# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [HTR] HoeffdingTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_HTR_gradual3.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[HTR],current_mse_[HTR],training_time_[HTR],testing_time_[HTR],total_running_time_[HTR]
13999,6266.482016,3428.982217,1.800237,0.326891,2.127129
14199,6248.795336,5010.727729,1.814584,0.331753,2.146337
14399,6231.201440,4982.034852,1.837224,0.336641,2.173865
14599,6208.380230,4565.253135,1.866970,0.341508,2.208478
14799,6177.099986,3893.642166,1.895484,0.346343,2.241827
14999,6156.812160,4655.513019,1.947645,0.351306,2.298950
15199,6143.738682,5163.227854,1.961917,0.356195,2.318112
15399,6118.930885,4233.538287,1.983676,0.361110,2.344787
15599,6102.995268,4875.952734,2.015508,0.366040,2.381548
15799,6089.761125,5057.498009,2.051014,0.370965,2.421979
15999,6072.487578,4707.877343,2.065035,0.375851,2.440886
16199,6063.585870,5351.449200,2.079943,0.380779,2.460722
16399,6040.693646,4186.423520,2.094607,0.385735,2.480342
16599,6022.993685,4571.596883,2.124297,0.390672,2.514969
16799,5997.885715,3913.924218,2.138982,0.395569,2.534551
16999,5965.496536,3244.805470,2.168046,0.400481,2.568527
17199,5948.485234,4502.524616,2.211287,0.405413,2.616700
17399,5935.527003,4821.119156,2.246666,0.410343,2.657009
17599,5930.292560,5474.896029,2.271573,0.415275,2.686848
17799,5910.313513,4152.157320,2.285951,0.420204,2.706155
17999,5886.566277,3773.062300,2.311530,0.425131,2.736661
18199,5862.446919,3691.704698,2.352532,0.430060,2.782592
18399,5835.878580,3418.159739,2.366985,0.435021,2.802005
18599,5812.876986,3696.730307,2.425355,0.439985,2.865340
18799,5791.974635,3848.056046,2.439424,0.444921,2.884345
18999,5772.573564,3948.872861,2.460992,0.449868,2.910860
19199,5755.263574,4110.814539,2.475181,0.454769,2.929950
19399,5739.745106,4249.972146,2.504842,0.459713,2.964555
19599,5727.325876,4522.660569,2.528421,0.464677,2.993097
19799,5714.732524,4480.584075,2.550533,0.469658,3.020191
19999,5701.817844,4423.264502,2.605345,0.474767,3.080111
20199,5686.287620,4133.265177,2.649985,0.479742,3.129727
20399,5675.168374,4552.124529,2.664395,0.484703,3.149098
20599,5663.734411,4497.470191,2.678499,0.489673,3.168172
20799,5640.945500,3293.687700,2.693206,0.494650,3.187856
20999,5620.745809,3519.977902,2.722681,0.499617,3.222298
21199,5599.312468,3348.811706,2.744541,0.504597,3.249138
21399,5590.767634,4685.015193,2.772846,0.509565,3.282411
21599,5574.763626,3862.334789,2.794893,0.514586,3.309478
21799,5558.259461,3775.809631,2.809505,0.519582,3.329087
21999,5540.831790,3641.215708,2.832625,0.524580,3.357205
22199,5526.546200,3955.131236,2.847560,0.529600,3.377160
22399,5506.722435,3306.284512,2.862484,0.534612,3.397095
22599,5487.641820,3350.613001,2.877963,0.539635,3.417598
22799,5472.936899,3811.280799,2.893060,0.544670,3.437730
22999,5462.518219,4274.788741,2.960061,0.549721,3.509782
23199,5450.381479,4054.656276,2.989971,0.554721,3.544692
23399,5438.747963,4089.260121,3.017347,0.559712,3.577059
23599,5429.451145,4341.723427,3.086796,0.564734,3.651530
23799,5414.206370,3615.322955,3.100607,0.569698,3.670305
23999,5402.656338,4028.202596,3.132106,0.574693,3.706799
24199,5395.500583,4536.809940,3.146273,0.579708,3.725981
24399,5381.982249,3746.263799,3.161081,0.584718,3.745798
24599,5366.295055,3452.457437,3.175632,0.589720,3.765353
24799,5356.489573,4150.415201,3.228232,0.594807,3.823039
24999,5344.550983,3864.165880,3.243453,0.599819,3.843271
25199,5333.211731,3915.805173,3.258907,0.604851,3.863757
25399,5319.589682,3603.211629,3.288209,0.609870,3.898079
25599,5309.179353,3987.067572,3.337397,0.614920,3.952317
25799,5295.623952,3560.532572,3.352205,0.619940,3.972144
25999,5280.578382,3339.699904,3.374410,0.624968,3.999379
26199,5271.609677,4105.677971,3.404576,0.629976,4.034552
26399,5262.235013,4034.154009,3.434382,0.635031,4.069413
26599,5254.164726,4188.886895,3.465396,0.640035,4.105431
26799,5238.929132,3212.595149,3.480221,0.645045,4.125265
26999,5221.982017,2951.068505,3.523603,0.650099,4.173702
27199,5213.164655,4022.820820,3.567813,0.655131,4.222944
27399,5201.193514,3573.118340,3.597979,0.660155,4.258134
27599,5185.456370,3029.467707,3.613393,0.665182,4.278575
27799,5175.206782,3760.763581,3.635539,0.670236,4.305775
27999,5166.331894,3932.722442,3.651297,0.675238,4.326535
28199,5154.559722,3506.455719,3.666749,0.680295,4.347044
28399,5143.118958,3529.971170,3.704419,0.685364,4.389783
28599,5132.195188,3581.019839,3.719886,0.690439,4.410324
28799,5121.823689,3638.699330,3.774467,0.695507,4.469974
28999,5109.271328,3301.731373,3.789443,0.700527,4.489970
29199,5101.185175,3928.693009,3.805169,0.705560,4.510729
29399,5091.313561,3650.057842,3.843260,0.710613,4.553873
29599,5076.964740,2967.688107,3.865657,0.715661,4.581317
29799,5073.609756,4577.072120,3.923151,0.720780,4.643931
29999,5061.864583,3311.833751,3.938691,0.725845,4.664536
30199,5052.146417,3594.421587,3.981158,0.730936,4.712094
30399,5046.348855,4170.916954,4.009568,0.736007,4.745574
30599,5042.968722,4529.188502,4.025011,0.741092,4.766103
30799,5032.889534,3490.773743,4.040019,0.746184,4.786203
30999,5019.765700,2998.695295,4.055278,0.751287,4.806565
31199,5008.698382,3293.264136,4.087772,0.756437,4.844209
31399,4997.778257,3294.238785,4.110598,0.761523,4.872121
31599,4993.679787,4350.220002,4.147324,0.766628,4.913952
31799,4984.230723,3491.278567,4.176632,0.771698,4.948330
31999,4976.559663,3756.861117,4.217771,0.776818,4.994589
32199,4970.712408,4035.151570,4.247146,0.781934,5.029080
32399,4960.996176,3396.682829,4.262743,0.787053,5.049796
32599,4950.986226,3329.374388,4.290227,0.792173,5.082400
32799,4938.783360,2949.716197,4.305328,0.797279,5.102607
32999,4928.984530,3321.976373,4.321176,0.802397,5.123573
33199,4919.720029,3391.077431,4.343701,0.807500,5.151202
33399,4913.744747,3921.847811,4.391250,0.812645,5.203895
33599,4910.200241,4318.267722,4.413562,0.817776,5.231339
33799,4904.838259,4004.025395,4.429057,0.822893,5.251950
33999,4896.366257,3464.597954,4.444223,0.828002,5.272225
34199,4888.693510,3584.326465,4.472388,0.833121,5.305510
34399,4877.134344,2900.516883,4.508173,0.838258,5.346431
34599,4866.698536,3071.739646,4.523276,0.843363,5.366639
34799,4862.093606,4065.440677,4.606736,0.848543,5.455279
34999,4851.546898,3016.419702,4.629365,0.853682,5.483047
35199,4842.834468,3318.159236,4.655336,0.858811,5.514148
35399,4841.468664,4601.087104,4.670506,0.863936,5.534442
35599,4834.691789,3635.185053,4.686365,0.869051,5.555416
35799,4828.399359,3708.346758,4.728505,0.874186,5.602691
35999,4823.040456,3863.796875,4.772710,0.879356,5.652066
36199,4814.887273,3347.314197,4.787833,0.884458,5.672291
36399,4804.679718,2957.112413,4.802893,0.889587,5.692480
36599,4795.528241,3129.959286,4.818884,0.894731,5.713615
36799,4788.787464,3555.225255,4.834456,0.899894,5.734350
36999,4784.268008,3952.688239,4.866063,0.905055,5.771118
37199,4779.603015,3916.579212,4.896081,0.910185,5.806266
37399,4775.477146,4008.065554,4.928766,0.915356,5.844122
37599,4770.230111,3789.034526,4.955487,0.920495,5.875982
37799,4763.409159,3481.070134,4.986985,0.925636,5.912620
37999,4756.639427,3477.160239,5.002319,0.930782,5.933100
38199,4746.908624,2898.056021,5.018536,0.935905,5.954442
38399,4739.370274,3299.545407,5.042576,0.941049,5.983625
38599,4732.127483,3341.511534,5.065443,0.946174,6.011616
38799,4724.403283,3233.632777,5.081876,0.951310,6.033186
38999,4723.784663,4603.772386,5.105137,0.956492,6.061628
39199,4716.185988,3234.444296,5.129034,0.961676,6.090709
39399,4709.984829,3494.557736,5.144838,0.966832,6.111670
39599,4702.608919,3249.554645,5.211044,0.972129,6.183173
39799,4696.229396,3433.083817,5.227377,0.977289,6.204666
39999,4687.919443,3034.238680,5.244135,0.982444,6.226579
40199,4682.730937,3645.029821,5.260577,0.987609,6.248186
40399,4678.258449,3779.288308,5.311391,0.992799,6.304190
40599,4668.894206,2777.317126,5.349891,0.997980,6.347871
40799,4662.109664,3284.847656,5.365923,1.003115,6.369038
40999,4655.744347,3357.219615,5.382847,1.008327,6.391174
41199,4648.364630,3135.522822,5.398878,1.013517,6.412395
41399,4641.674169,3263.439051,5.423971,1.018706,6.442677
41599,4637.171036,3705.022552,5.454925,1.023916,6.478841
41799,4630.544822,3252.292254,5.471889,1.029096,6.500985
41999,4621.499282,2730.981525,5.488100,1.034277,6.522377
42199,4615.193389,3290.955827,5.505301,1.039477,6.544778
42399,4610.654014,3652.845871,5.545660,1.044659,6.590319
42599,4600.417235,2430.220145,5.562685,1.049822,6.612507
42799,4592.480280,2901.908791,5.579291,1.054994,6.634286
42999,4585.304007,3049.581725,5.596323,1.060194,6.656518
43199,4577.558994,2912.381134,5.642547,1.065410,6.707957
43399,4572.299110,3436.164201,5.686041,1.070597,6.756638
43599,4563.162131,2580.437720,5.719054,1.075803,6.794857
43799,4554.489633,2663.884967,5.735680,1.080983,6.816663
43999,4548.268728,3185.890586,5.766102,1.086189,6.852291
44199,4545.153859,3859.882528,5.792239,1.091379,6.883617
44399,4539.745968,3344.602245,5.879145,1.096661,6.975806
44599,4534.558932,3383.036934,5.909811,1.101857,7.011668
44799,4525.355321,2472.949887,5.941314,1.107014,7.048328
44999,4517.368857,2728.400931,5.968791,1.112184,7.080975
45199,4512.138996,3335.420408,5.999236,1.117356,7.116593
45399,4506.989994,3343.315490,6.031069,1.122533,7.153602
45599,4502.903920,3575.365241,6.047408,1.127684,7.175092
45799,4500.368524,3922.298126,6.085058,1.132914,7.217972
45999,4497.093896,3747.204032,6.101882,1.138093,7.239975
46199,4492.233061,3374.241132,6.131832,1.143304,7.275136
46399,4485.599853,2953.328797,6.156084,1.148517,7.304601
46599,4478.568703,2847.341884,6.192533,1.153729,7.346261
46799,4473.367713,3261.537080,6.234012,1.158937,7.392949
46999,4467.072747,2994.050654,6.250736,1.164122,7.414858
47199,4458.941402,2548.075187,6.268256,1.169334,7.437591
47399,4455.074947,3542.591783,6.327485,1.174557,7.502042
47599,4448.734047,2945.940557,6.371365,1.179765,7.551130
47799,4443.863256,3284.615035,6.388208,1.184947,7.573155
47999,4439.465336,3388.362400,6.415089,1.190170,7.605259
48199,4433.029748,2888.488726,6.455990,1.195409,7.651400
48399,4426.589435,2874.473911,6.490272,1.200671,7.690943
48599,4418.255223,2401.376117,6.506924,1.205875,7.712799
48799,4413.129103,3167.481844,6.545636,1.211119,7.756755
48999,4408.154410,3194.329307,6.604087,1.216389,7.820476
49199,4404.404682,3485.721409,6.620489,1.221582,7.842071
49399,4396.736474,2510.357217,6.709495,1.226891,7.936387
49599,4389.378895,2572.056951,6.738750,1.232109,7.970859
49799,4383.727063,2982.072660,6.755860,1.237329,7.993189
49999,4377.866486,2918.582900,6.780898,1.242579,8.023477
50199,4374.897016,3632.529346,6.805605,1.247828,8.053433
50399,4372.350929,3733.283172,6.853324,1.253064,8.106388
50599,4367.523679,3151.056643,6.882832,1.258273,8.141106
50799,4361.316550,2790.913032,6.910191,1.263506,8.173697
50999,4354.035437,2504.632635,6.933970,1.268728,8.202698
51199,4348.345224,2897.340915,6.976890,1.274002,8.250892
51399,4342.601563,2872.224309,6.993045,1.279213,8.272258
51599,4337.261558,2964.880238,7.024550,1.284471,8.309022
51799,4332.732083,3164.127503,7.040695,1.289678,8.330374
51999,4327.409115,2948.760415,7.057501,1.294923,8.352423
52199,4323.584797,3329.262281,7.081269,1.300156,8.381425
52399,4317.015560,2602.444629,7.105331,1.305395,8.410726
52599,4311.498132,2865.932137,7.121723,1.310657,8.432380
52799,4307.297973,3202.656008,7.146241,1.315908,8.462149
52999,4300.787746,2582.087843,7.162750,1.321192,8.483942
53199,4294.969862,2753.230557,7.179210,1.326430,8.505640
53399,4289.645216,2873.289500,7.196408,1.331671,8.528080
53599,4285.639672,3216.159257,7.212867,1.336898,8.549765
53799,4281.144958,3076.561597,7.257706,1.342203,8.599909
53999,4276.559883,3043.174938,7.290687,1.347452,8.638139
54199,4268.514432,2096.242588,7.368813,1.352849,8.721662
54399,4264.645653,3216.206529,7.393738,1.358116,8.751855
54599,4260.494429,3131.361577,7.428955,1.363434,8.792389
54799,4257.439255,3423.376513,7.445763,1.368676,8.814438
54999,4251.495300,2622.851825,7.463472,1.373942,8.837415
55199,4244.156958,2226.112961,7.509379,1.379266,8.888645
55399,4240.258904,3164.395958,7.542780,1.384520,8.927300
55599,4233.285050,2301.527547,7.576466,1.389768,8.966234
55799,4229.303439,3122.415465,7.617207,1.395010,9.012217
55999,4226.789353,3525.359435,7.650595,1.400296,9.050892
56199,4226.783431,4225.125218,7.667297,1.405522,9.072819
56399,4223.591882,3326.766603,7.684702,1.410769,9.095471
56599,4219.571630,3085.860438,7.717635,1.416033,9.133668
56799,4215.483459,3058.531186,7.744384,1.421291,9.165675
56999,4211.644470,3121.371672,7.773050,1.426546,9.199596
57199,4207.099179,2911.691058,7.812501,1.431831,9.244332
57399,4203.637442,3213.580875,7.829447,1.437098,9.266545
57599,4198.600252,2752.926689,7.856756,1.442387,9.299143
57799,4193.638676,2764.704610,7.873942,1.447688,9.321630
57999,4189.634928,3032.551738,7.903922,1.452952,9.356874
58199,4184.197243,2607.268597,7.940999,1.458273,9.399272
58399,4178.451728,2506.507077,7.965877,1.463542,9.429419
58599,4173.475114,2720.303805,7.983683,1.468783,9.452466
58799,4167.690494,2472.796867,8.000945,1.474033,9.474979
58999,4164.503344,3227.480983,8.096396,1.479423,9.575819
59199,4159.356496,2641.036585,8.113784,1.484700,9.598484
59399,4156.665814,3360.223743,8.131817,1.489974,9.621791
59599,4152.627244,2953.171975,8.149071,1.495253,9.644325
59799,4148.156151,2815.770353,8.166820,1.500549,9.667369
59999,4143.555077,2767.834117,8.184149,1.505825,9.689975
60199,4139.720671,2989.398977,8.201897,1.511100,9.712996
60399,4134.322619,2509.508811,8.219496,1.516394,9.735890
60599,4129.258063,2599.762167,8.253532,1.521692,9.775225
60799,4125.179723,2889.442604,8.286651,1.527035,9.813685
60999,4119.103445,2271.914917,8.329025,1.532350,9.861375
61199,4115.099818,2893.993774,8.363235,1.537669,9.900904
61399,4110.821893,2801.776778,8.396590,1.542934,9.939525
61599,4105.606164,2504.377308,8.415084,1.548247,9.963331
61799,4101.391523,2803.282025,8.446243,1.553525,9.999768
61999,4097.523257,2902.229262,8.464794,1.558870,10.023664
62199,4093.167451,2742.867567,8.494282,1.564165,10.058447
62399,4086.955100,2154.913966,8.520260,1.569476,10.089735
62599,4081.758069,2460.284294,8.568786,1.574804,10.143590
62799,4079.287148,3305.888753,8.612460,1.580107,10.192568
62999,4076.679676,3257.933643,8.631042,1.585414,10.216456
63199,4075.241244,3622.135167,8.648607,1.590726,10.239333
63399,4069.826293,2358.701594,8.692335,1.596089,10.288425
63599,4066.122789,2892.112231,8.726619,1.601382,10.328001
63799,4064.112986,3424.995462,8.818247,1.606843,10.425089
63999,4059.272065,2515.018260,8.836382,1.612186,10.448568
64199,4057.199300,3393.914577,8.862216,1.617516,10.479732
64399,4054.688917,3248.856147,8.887859,1.622833,10.510692
64599,4051.749303,3105.193620,8.918935,1.628163,10.547098
64799,4048.838986,3108.806317,8.981283,1.633543,10.614826
64999,4045.090837,2830.690813,9.009472,1.638885,10.648357
65199,4039.887825,2348.908678,9.036503,1.644206,10.680708
65399,4036.835656,3041.828810,9.064027,1.649533,10.713560
65599,4035.221990,3507.553181,9.082015,1.654831,10.736846
65799,4030.310653,2419.392109,9.099916,1.660177,10.760093
65999,4025.877798,2567.468357,9.129792,1.665516,10.795308
66199,4021.995073,2740.695711,9.147560,1.670804,10.818364
66399,4021.147264,3740.522798,9.182484,1.676169,10.858653
66599,4016.110435,2343.883176,9.208317,1.681524,10.889841
66799,4011.708638,2545.910050,9.251836,1.686854,10.938690
66999,4008.605874,2972.282674,9.286667,1.692255,10.978922
67199,4004.798148,2729.209908,9.304370,1.697565,11.001935
67399,4002.477056,3222.590429,9.322853,1.702926,11.025778
67599,4000.551614,3351.677334,9.356709,1.708224,11.064933
67799,3996.437844,2605.983697,9.395350,1.713622,11.108972
67999,3992.894006,2791.532841,9.413113,1.718940,11.132053
68199,3991.184539,3409.966027,9.479871,1.724358,11.204230
68399,3986.679720,2450.536368,9.497745,1.729702,11.227447
68599,3982.862873,2677.501279,9.549506,1.735058,11.284563
68799,3979.710751,2898.532724,9.659276,1.740561,11.399837
68999,3975.360020,2478.708582,9.694126,1.745939,11.440064
69199,3972.545395,3001.499653,9.712317,1.751237,11.463554
69399,3968.306582,2501.677411,9.737657,1.756606,11.494264
69599,3965.749793,3078.544154,9.755896,1.761941,11.517836
69799,3962.356187,2781.381200,9.773438,1.767268,11.540706
69999,3960.929858,3463.141161,9.791920,1.772627,11.564547
70199,3959.419334,3430.735713,9.809981,1.777963,11.587944
70399,3954.898112,2367.949156,9.828386,1.783353,11.611739
70599,3951.958762,2917.307600,9.871224,1.788694,11.659918
70799,3948.160610,2607.412840,9.906004,1.794101,11.700105
70999,3942.961399,2102.440792,9.937450,1.799475,11.736925
71199,3938.775162,2452.660992,9.955394,1.804851,11.760246
71399,3936.164768,3006.864773,9.986461,1.810213,11.796674
71599,3932.075878,2472.341970,10.004504,1.815576,11.820081
71799,3928.882848,2785.778281,10.047554,1.820970,11.868525
71999,3927.369148,3383.950537,10.081288,1.826325,11.907614
72199,3924.956636,3056.452617,10.100389,1.831705,11.932094
72399,3921.655111,2729.804586,10.118581,1.837053,11.955635
72599,3919.802654,3249.212944,10.137500,1.842421,11.979921
72799,3920.016555,3997.662745,10.155401,1.847770,12.003170
72999,3916.073728,2480.884619,10.191117,1.853138,12.044255
73199,3912.599386,2644.464584,10.216927,1.858505,12.075433
73399,3909.836495,2898.618373,10.243610,1.863862,12.107472
73599,3906.651692,2737.829091,10.269502,1.869234,12.138736
73799,3903.108633,2599.262837,10.298566,1.874641,12.173207
73999,3899.617472,2611.379031,10.427499,1.880165,12.307664
74199,3895.159114,2245.566618,10.455712,1.885559,12.341271
74399,3891.833843,2658.158360,10.486943,1.890958,12.377900
74599,3889.265725,2933.925840,10.520102,1.896295,12.416397
74799,3887.035133,3055.024422,10.539326,1.901690,12.441016
74999,3883.522885,2569.942251,10.573884,1.907059,12.480943
75199,3879.935756,2534.762066,10.623504,1.912501,12.536005
75399,3876.565419,2609.319023,10.642022,1.917890,12.559913
75599,3872.498975,2339.449578,10.683101,1.923306,12.606407
75799,3869.768401,2837.611262,10.702369,1.928686,12.631055
75999,3866.354027,2572.306128,10.752927,1.934088,12.687015
76199,3864.057066,2991.211996,10.786021,1.939498,12.725519
76399,3860.992090,2693.236181,10.804270,1.944863,12.749132
76599,3859.616030,3333.961128,10.831536,1.950290,12.781826
76799,3856.087884,2504.808024,10.849947,1.955687,12.805634
76999,3853.078764,2697.576900,10.868774,1.961058,12.829832
77199,3849.397539,2432.125644,10.887134,1.966465,12.853599
77399,3845.418664,2309.572882,10.922429,1.971861,12.894290
77599,3842.257416,2618.854716,10.941218,1.977266,12.918484
77799,3841.282410,3462.979898,11.015356,1.982654,12.998009
77999,3837.984925,2555.263260,11.034796,1.988102,13.022898
78199,3834.700776,2553.882762,11.078370,1.993485,13.071855
78399,3831.067972,2410.641720,11.120575,1.998902,13.119478
78599,3827.480675,2421.260022,11.146879,2.004322,13.151201
78799,3825.084623,2883.436059,11.166194,2.009717,13.175911
78999,3821.983825,2600.269444,11.201849,2.015074,13.216924
79199,3820.501633,3235.035819,11.221035,2.020455,13.241490
79399,3818.223060,2915.908461,11.239218,2.025824,13.265042
79599,3815.359437,2678.500871,11.268108,2.031255,13.299363
79799,3813.996505,3271.549594,11.377965,2.036812,13.414778
79999,3810.925180,2585.466452,11.421431,2.042274,13.463705
80199,3808.464305,2824.114277,11.440959,2.047748,13.488707
80399,3803.995288,2011.919768,11.459391,2.053183,13.512574
80599,3801.790448,2915.444691,11.486287,2.058631,13.544918
80799,3798.059304,2294.408110,11.534679,2.064037,13.598716
80999,3794.575428,2387.089389,11.571072,2.069485,13.640557
81199,3791.180460,2416.218603,11.618582,2.074910,13.693492
81399,3788.079383,2529.042265,11.638304,2.080376,13.718680
81599,3786.199795,3021.207472,11.657010,2.085766,13.742776
81799,3783.558013,2705.710821,11.676734,2.091188,13.767922
81999,3780.185611,2400.873074,11.695392,2.096617,13.792009
82199,3776.915776,2436.283431,11.722574,2.102015,13.824589
82399,3776.377321,3555.072426,11.754110,2.107443,13.861553
82599,3773.821304,2720.742247,11.807448,2.112870,13.920318
82799,3770.896181,2562.820249,11.854179,2.118365,13.972545
82999,3768.307251,2696.490346,11.895475,2.123812,14.019287
83199,3764.714253,2273.620208,11.915111,2.129314,14.044425
83399,3761.738269,2523.728860,11.933400,2.134723,14.068123
83599,3758.452151,2388.140943,11.965853,2.140141,14.105994
83799,3757.157797,3216.118003,11.984601,2.145565,14.130166
