# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [KNN] KNNRegressor(aggregation_method='mean', leaf_size=30, max_window_size=1000, metric='euclidean', n_neighbors=5)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_KNN_abrupto1.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[KNN],current_mse_[KNN],training_time_[KNN],testing_time_[KNN],total_running_time_[KNN]
9399,5141.221067,6145.817231,0.245927,4.090673,4.336600
9599,5138.058043,4989.395950,0.251442,4.182408,4.433850
9799,5131.593918,4821.315904,0.256965,4.274274,4.531239
9999,5119.902879,4547.041949,0.262451,4.365761,4.628213
10199,5138.627667,6074.867094,0.267958,4.457353,4.725311
10399,5131.950417,4791.410642,0.273431,4.548979,4.822410
10599,5132.196817,5145.009653,0.278949,4.640480,4.919429
10799,5119.745510,4459.826219,0.284417,4.732245,5.016662
10999,5114.347248,4822.841091,0.289955,4.824157,5.114112
11199,5120.906717,5481.677533,0.295477,4.916297,5.211775
11399,5106.535753,4301.761788,0.300957,5.007865,5.308822
11599,5116.698633,5695.982759,0.306481,5.099290,5.405771
11799,5119.751730,5296.831386,0.311998,5.190790,5.502788
11999,5113.270514,4730.878738,0.317452,5.282284,5.599735
12199,5116.134757,5287.989373,0.322959,5.374322,5.697281
12399,5125.374844,5689.020148,0.328448,5.465660,5.794108
12599,5129.959474,5414.206542,0.333929,5.557106,5.891035
12799,5128.573863,5041.280368,0.339413,5.648553,5.987966
12999,5109.256586,3872.950861,0.344867,5.740015,6.084882
13199,5104.813566,4816.017241,0.350354,5.831461,6.181815
13399,5101.551651,4886.265222,0.355897,5.923107,6.279003
13599,5109.920448,5670.629863,0.361363,6.014653,6.376016
13799,5101.013137,4495.315978,0.366890,6.106702,6.473592
13999,5098.480738,4923.745250,0.372382,6.198258,6.570640
14199,5099.617076,5179.160693,0.377901,6.289696,6.667596
14399,5114.541845,6174.200503,0.383409,6.381167,6.764576
14599,5117.587907,5336.904365,0.388943,6.472670,6.861614
14799,5115.579971,4969.000598,0.394399,6.564051,6.958450
14999,5117.441870,5255.222404,0.399875,6.655374,7.055250
15199,5125.567259,5734.971438,0.405418,6.747494,7.152913
15399,5122.909102,4920.889173,0.410924,6.839295,7.250219
15599,5132.489905,5870.211700,0.416401,6.931046,7.347446
15799,5136.862878,5477.954775,0.421946,7.023104,7.445049
15999,5136.168406,5081.305142,0.427459,7.115249,7.542708
16199,5133.490948,4919.294300,0.432977,7.207463,7.640440
16399,5139.034890,5588.094184,0.438473,7.299292,7.737765
16599,5136.043923,4890.784640,0.443961,7.391528,7.835489
16799,5134.559439,5011.347267,0.449446,7.483457,7.932903
16999,5122.595272,4117.605286,0.454951,7.575219,8.030170
17199,5116.841611,4627.780395,0.460431,7.666811,8.127242
17399,5121.918267,5558.510707,0.465924,7.758433,8.224357
17599,5129.708998,5807.502581,0.471476,7.850256,8.321732
17799,5125.007923,4711.313310,0.476975,7.942150,8.419126
17999,5121.118398,4774.950639,0.482499,8.033756,8.516254
18199,5113.915724,4465.675065,0.488006,8.125610,8.613616
18399,5098.326811,3679.735739,0.493579,8.217788,8.711367
18599,5087.460353,4087.746248,0.499053,8.309583,8.808636
18799,5091.383004,5456.189583,0.504550,8.401421,8.905972
18999,5094.428578,5380.712452,0.510052,8.493353,9.003406
19199,5099.943604,5623.871143,0.515532,8.585189,9.100721
19399,5101.421393,5243.289072,0.521043,8.677041,9.198084
19599,5101.263964,5085.993421,0.526581,8.768935,9.295516
19799,5101.464875,5121.154111,0.532105,8.860704,9.392809
19999,5099.535363,4908.513650,0.537662,8.952617,9.490279
20199,5096.402573,4783.123604,0.543171,9.044534,9.587705
20399,5092.707369,4719.491760,0.548666,9.136206,9.684872
20599,5087.462133,4552.448056,0.554212,9.228304,9.782516
20799,5088.740727,5220.435905,0.559738,9.320131,9.879869
20999,5078.453302,4008.561124,0.565273,9.411982,9.977255
21199,5076.513390,4872.822589,0.570757,9.503592,10.074349
21399,5087.208403,6220.879787,0.576227,9.595167,10.171394
21599,5080.726757,4387.190636,0.581727,9.686975,10.268702
21799,5081.220287,5134.521516,0.587232,9.778707,10.365939
21999,5073.247455,4204.208781,0.592780,9.870716,10.463496
22199,5076.986197,5488.247821,0.598270,9.962801,10.561071
22399,5074.410239,4788.478884,0.603785,10.054967,10.658752
22599,5068.283583,4382.098133,0.609328,10.147159,10.756487
22799,5072.550440,5554.705280,0.614858,10.239501,10.854358
22999,5076.233684,5496.123528,0.620387,10.331385,10.951771
23199,5080.108709,5525.736625,0.625916,10.422946,11.048862
23399,5084.922746,5643.350971,0.631472,10.514823,11.146295
23599,5081.392337,4668.334530,0.637098,10.607347,11.244445
23799,5077.476907,4615.456145,0.642713,10.700058,11.342771
23999,5071.599003,4372.128477,0.648281,10.792301,11.440582
24199,5067.481192,4573.343778,0.653880,10.884450,11.538330
24399,5065.851014,4868.599481,0.659413,10.976722,11.636135
24599,5058.978700,4220.556415,0.664985,11.068903,11.733888
24799,5056.505834,4752.343371,0.670523,11.161330,11.831853
24999,5050.110524,4257.092053,0.676078,11.253069,11.929146
25199,5047.252773,4690.033893,0.681629,11.345072,12.026701
25399,5047.429026,5069.636951,0.687191,11.437238,12.124429
25599,5043.380232,4529.183314,0.692758,11.529923,12.222681
25799,5041.428166,4791.563792,0.698259,11.622124,12.320383
25999,5041.189750,5010.434087,0.703757,11.713999,12.417756
26199,5036.405709,4414.480271,0.709347,11.806327,12.515673
26399,5035.132903,4868.395317,0.714842,11.898464,12.613306
26599,5035.644745,5103.207981,0.720355,11.990447,12.710802
26799,5034.144654,4834.632532,0.725971,12.082858,12.808829
26999,5030.432882,4533.055388,0.731541,12.174799,12.906340
27199,5031.456040,5169.582351,0.737084,12.266456,13.003540
27399,5031.451319,5030.809323,0.742619,12.358205,13.100824
27599,5028.115987,4571.175459,0.748140,12.449859,13.197999
27799,5027.748879,4977.088031,0.753684,12.541650,13.295334
27999,5029.408072,5260.035812,0.759188,12.633571,13.392760
28199,5025.416963,4466.661713,0.764684,12.725137,13.489821
28399,5024.620329,4912.295002,0.770228,12.816790,13.587018
28599,5027.769064,5474.889416,0.775734,12.908563,13.684296
28799,5031.617064,5581.881070,0.781255,13.000321,13.781575
28999,5031.919446,5075.462420,0.786766,13.092106,13.878872
29199,5030.045667,4758.347700,0.792360,13.183930,13.976290
29399,5032.256308,5355.009875,0.797840,13.275525,14.073365
29599,5025.279361,3999.668142,0.803350,13.367135,14.170485
29799,5031.647359,5974.111073,0.808854,13.459270,14.268124
29999,5028.555832,4567.918435,0.814353,13.551270,14.365623
30199,5030.293105,5290.883965,0.819877,13.643355,14.463232
30399,5029.788222,4953.550850,0.825418,13.735250,14.560668
30599,5039.755457,6554.775206,0.830959,13.826756,14.657716
30799,5033.106860,4015.871546,0.836526,13.918608,14.755134
30999,5030.546575,4636.262630,0.842019,14.010829,14.852847
31199,5030.646871,5046.192772,0.847499,14.102367,14.949866
31399,5034.187240,5586.484791,0.852976,14.193838,15.046814
31599,5036.462344,5393.653779,0.858439,14.285312,15.143751
31799,5037.374617,5181.513770,0.863925,14.376820,15.240745
31999,5033.610524,4435.119644,0.869384,14.468464,15.337848
32199,5033.743385,5055.001222,0.874872,14.559883,15.434755
32399,5035.328905,5290.597610,0.880386,14.651667,15.532053
32599,5039.928848,5785.119647,0.885849,14.743405,15.629255
32799,5031.675308,3686.348203,0.891410,14.835161,15.726571
32999,5036.454865,5820.302245,0.896910,14.926800,15.823709
33199,5033.198142,4495.838825,0.902359,15.018038,15.920396
33399,5030.372996,4561.398709,0.907843,15.109668,16.017511
33599,5033.414247,5541.303209,0.913330,15.201189,16.114519
33799,5033.928903,5120.391123,0.918821,15.292819,16.211640
33999,5031.342558,4594.250181,0.924333,15.384677,16.309010
34199,5033.301732,5366.361391,0.929822,15.476255,16.406077
34399,5029.575882,4392.455525,0.935359,15.567857,16.503216
34599,5025.228663,4277.506972,0.940853,15.659538,16.600391
34799,5029.162024,5709.633438,0.946385,15.751026,16.697411
34999,5025.688246,4421.250997,0.951816,15.842293,16.794109
35199,5025.490434,4990.873215,0.957330,15.933852,16.891183
35399,5032.932931,6342.812440,0.962851,16.025207,16.988058
35599,5034.193515,5257.316941,0.968447,16.116994,17.085441
35799,5032.512138,4733.226928,0.973968,16.208271,17.182239
35999,5038.386206,6089.844465,0.979460,16.299802,17.279261
36199,5041.084731,5526.819202,0.984951,16.391256,17.376207
36399,5034.436338,3831.077122,0.990418,16.482632,17.473051
36599,5033.170704,4802.825454,0.995856,16.574068,17.569925
36799,5033.315073,5059.734476,1.001351,16.665522,17.666873
36999,5035.065181,5357.085202,1.006840,16.757100,17.763941
37199,5034.823339,4990.082438,1.012377,16.848974,17.861352
37399,5033.903293,4862.774853,1.017845,16.940536,17.958381
37599,5031.228557,4531.052886,1.023419,17.032553,18.055972
37799,5028.623821,4538.933502,1.028935,17.124777,18.153712
37999,5026.352369,4597.047804,1.034485,17.216771,18.251255
38199,5030.964022,5907.178193,1.040041,17.308514,18.348555
38399,5035.186852,5841.747370,1.045546,17.400134,18.445679
38599,5036.709400,5329.038528,1.051100,17.491705,18.542805
38799,5034.375331,4583.899994,1.056597,17.583376,18.639972
38999,5042.056427,6532.189211,1.062092,17.675354,18.737446
39199,5041.430666,4919.407281,1.067623,17.767177,18.834801
39399,5038.005930,4366.757674,1.073165,17.859061,18.932226
39599,5037.666021,4970.703773,1.078700,17.950643,19.029342
39799,5040.043269,5510.738500,1.084156,18.042376,19.126533
39999,5040.195156,5070.420700,1.089725,18.134130,19.223855
40199,5038.409204,4681.218773,1.095244,18.225640,19.320883
40399,5041.098221,5581.590585,1.100785,18.317399,19.418184
40599,5038.606669,4535.313213,1.106293,18.408964,19.515257
40799,5040.852594,5496.775388,1.111838,18.500686,19.612524
40999,5036.117378,4070.133333,1.117345,18.592207,19.709551
41199,5032.686188,4329.292112,1.122864,18.683855,19.806719
41399,5035.396438,5593.708031,1.128411,18.775633,19.904044
41599,5034.478499,4844.465079,1.133923,18.867366,20.001289
41799,5033.736577,4879.416760,1.139437,18.959138,20.098575
41999,5030.571684,4369.109026,1.144940,19.050678,20.195618
42199,5029.906557,4890.229912,1.150448,19.142168,20.292616
42399,5033.519766,5795.906817,1.155911,19.233868,20.389779
42599,5030.483906,4386.881783,1.161410,19.325440,20.486850
42799,5030.995932,5140.057453,1.166895,19.417076,20.583971
42999,5033.034304,5469.245884,1.172422,19.508629,20.681050
43199,5033.745645,5186.683817,1.177993,19.601175,20.779168
43399,5037.568527,5863.311055,1.183540,19.693158,20.876698
43599,5037.546154,5032.691245,1.189080,19.785130,20.974211
43799,5032.365167,3902.909947,1.194613,19.877325,21.071938
43999,5030.995616,4731.064117,1.200104,19.968838,21.168942
44199,5033.122326,5500.998492,1.205591,20.060699,21.266291
44399,5032.086487,4803.166015,1.211085,20.152814,21.363900
44599,5032.880549,5209.162407,1.216651,20.244913,21.461564
44799,5033.790920,5236.803504,1.222188,20.337280,21.559468
44999,5032.178979,4671.104257,1.227733,20.429298,21.657031
45199,5031.837429,4954.988671,1.233305,20.521081,21.754386
45399,5034.529695,5642.981903,1.238813,20.612828,21.851641
45599,5035.766804,5316.590534,1.244358,20.704580,21.948938
45799,5039.444568,5877.974608,1.249895,20.796123,22.046018
45999,5040.145801,5200.728162,1.255432,20.887727,22.143159
46199,5035.728830,4019.825472,1.260923,20.979229,22.240152
46399,5037.170611,5370.222157,1.266408,21.070834,22.337242
46599,5035.120586,4559.514762,1.271925,21.162339,22.434264
46799,5034.750082,4948.422614,1.277425,21.253878,22.531302
46999,5033.288047,4691.171796,1.282979,21.345343,22.628322
47199,5029.012180,4024.183543,1.288498,21.437111,22.725609
47399,5030.724239,5434.770241,1.293989,21.528715,22.822704
47599,5029.849785,4822.604021,1.299462,21.620153,22.919615
47799,5029.592025,4968.245256,1.304933,21.711625,23.016559
47999,5029.472730,5000.961216,1.310420,21.803163,23.113582
48199,5026.614413,4340.618254,1.315891,21.894742,23.210632
48399,5025.016362,4639.886003,1.321351,21.986443,23.307794
48599,5022.078985,4311.233915,1.326859,22.077787,23.404647
48799,5023.852478,5454.811318,1.332346,22.169321,23.501667
48999,5025.166922,5345.891095,1.337859,22.260712,23.598571
49199,5023.203855,4542.252613,1.343355,22.352110,23.695466
49399,5019.957637,4221.387922,1.348874,22.443465,23.792339
49599,5016.775648,4230.824267,1.354336,22.534760,23.889096
49799,5017.979885,5316.630781,1.359815,22.626145,23.985960
49999,5016.911325,4750.839918,1.365300,22.717580,24.082880
50199,5110.106756,28408.964564,1.370828,22.809341,24.180169
50399,5180.526398,22855.856490,1.376334,22.900900,24.277234
50599,5225.277996,16502.680706,1.381895,22.992769,24.374664
50799,5268.985873,16327.078684,1.387466,23.084379,24.471845
50999,5295.057490,11917.248108,1.392981,23.175881,24.568862
51199,5315.768936,10597.187655,1.398490,23.267327,24.665817
51399,5337.236863,10833.026392,1.403992,23.358774,24.762766
51599,5352.910234,9380.966447,1.409490,23.450321,24.859811
51799,5367.230896,9061.961703,1.415074,23.541776,24.956849
51999,5394.076494,12347.086293,1.420608,23.633272,25.053880
52199,5427.655292,14158.142739,1.426132,23.724890,25.151022
52399,5446.344082,10324.118392,1.431619,23.816281,25.247900
52599,5469.505541,11537.807852,1.437097,23.907751,25.344848
52799,5479.392388,8079.633125,1.442619,23.999097,25.441716
52999,5505.328274,12352.402020,1.448154,24.090591,25.538745
53199,5528.026032,11542.931955,1.453668,24.182168,25.635836
53399,5545.816169,10277.992792,1.459215,24.273625,25.732839
53599,5561.959760,9872.298418,1.464759,24.365241,25.830001
53799,5584.105030,11519.037464,1.470302,24.456791,25.927094
53999,5603.084879,10708.664333,1.475815,24.548084,26.023898
54199,5623.809070,11219.340594,1.481339,24.639536,26.120875
54399,5638.850952,9715.200988,1.486855,24.730990,26.217846
54599,5652.773019,9439.575032,1.492324,24.822772,26.315096
54799,5669.032618,10107.903370,1.497943,24.914429,26.412372
54999,5693.416036,12374.472377,1.503472,25.006233,26.509705
55199,5701.666076,7970.427152,1.508961,25.097599,26.606560
55399,5725.309030,12250.764363,1.514489,25.189097,26.703586
55599,5744.988731,11196.265816,1.519984,25.280649,26.800633
55799,5757.360000,9196.572857,1.525500,25.372085,26.897585
55999,5777.557262,11412.593335,1.530974,25.463531,26.994505
56199,5798.905251,11776.342343,1.536478,25.554982,27.091460
56399,5821.753226,12242.034085,1.541992,25.646465,27.188457
56599,5840.544547,11139.696943,1.547539,25.738008,27.285548
56799,5858.317526,10888.070693,1.553068,25.829643,27.382711
56999,5872.657496,9945.208916,1.558612,25.921221,27.479833
57199,5886.612038,9863.656458,1.564154,26.012857,27.577011
57399,5902.523023,10453.064810,1.569668,26.104530,27.674198
57599,5916.369136,9890.203515,1.575146,26.195926,27.771072
57799,5926.648427,8887.084364,1.580645,26.287314,27.867959
57999,5952.595935,13451.425635,1.586164,26.378983,27.965147
58199,5970.213225,11079.227260,1.591680,26.470515,28.062195
58399,5992.308342,12421.987527,1.597168,26.562200,28.159367
58599,6005.975029,9996.647514,1.602674,26.654104,28.256778
58799,6024.225727,11371.680432,1.608183,26.745704,28.353886
58999,6035.534542,9360.326194,1.613689,26.837228,28.450917
59199,6051.700304,10820.599997,1.619201,26.929540,28.548741
59399,6065.277389,10084.094527,1.624772,27.021297,28.646069
59599,6079.501651,10304.107531,1.630357,27.113028,28.743385
59799,6097.262545,11390.008859,1.635910,27.204714,28.840624
59999,6110.928788,10197.135576,1.641420,27.296529,28.937949
60199,6124.915940,10321.061343,1.646970,27.388665,29.035635
60399,6139.521451,10535.780315,1.652472,27.480200,29.132671
60599,6150.490439,9463.124963,1.657983,27.572046,29.230028
60799,6163.851318,10212.197491,1.663543,27.663625,29.327167
60999,6174.231412,9329.780040,1.669009,27.755436,29.424444
61199,6188.004918,10388.924384,1.674508,27.847027,29.521535
61399,6203.963997,11087.442105,1.679997,27.938547,29.618544
61599,6228.149886,13653.217606,1.685505,28.030154,29.715659
61799,6242.911208,10789.398649,1.691065,28.122182,29.813247
61999,6257.220006,10678.638345,1.696640,28.213943,29.910584
62199,6272.881004,11127.790481,1.702141,28.305490,30.007631
62399,6292.604351,12426.565180,1.707644,28.397116,30.104760
62599,6304.200984,9922.350501,1.713124,28.488582,30.201706
62799,6316.897247,10290.827702,1.718588,28.580144,30.298732
62999,6326.048750,9199.620742,1.724094,28.671516,30.395610
63199,6338.101434,10134.696921,1.729538,28.762900,30.492438
63399,6347.460912,9305.055704,1.735030,28.854559,30.589589
63599,6356.587451,9249.700381,1.740582,28.946160,30.686742
63799,6376.215446,12617.918066,1.746072,29.037638,30.783709
63999,6386.605587,9701.060443,1.751575,29.129188,30.880763
64199,6397.442624,9865.294423,1.757102,29.220750,30.977852
64399,6418.002884,13017.846217,1.762606,29.312400,31.075006
64599,6435.150151,11956.570404,1.768137,29.404208,31.172345
64799,6446.016051,9955.701508,1.773635,29.495806,31.269441
64999,6457.730575,10253.236412,1.779142,29.587391,31.366532
65199,6472.228153,11183.941137,1.784670,29.679226,31.463896
65399,6485.901586,10943.440792,1.790191,29.770802,31.560992
65599,6498.459833,10605.006337,1.795712,29.862737,31.658449
65799,6510.703907,10526.760330,1.801239,29.954628,31.755867
65999,6524.538985,11076.279695,1.806774,30.046119,31.852893
66199,6540.153320,11692.883780,1.812295,30.137805,31.950101
66399,6551.382559,10268.260598,1.817804,30.229574,32.047378
66599,6563.325817,10528.487721,1.823285,30.321241,32.144526
66799,6583.500147,13301.551728,1.828798,30.412762,32.241560
66999,6599.766424,12032.703192,1.834308,30.504491,32.338799
67199,6610.631595,10250.463917,1.839785,30.596128,32.435914
67399,6622.185314,10504.234747,1.845266,30.687620,32.532886
67599,6629.267216,9015.868052,1.850786,30.779409,32.630195
67799,6639.306319,10032.523299,1.856252,30.870961,32.727213
67999,6648.428266,9740.768382,1.861794,30.962849,32.824643
68199,6659.161977,10308.623682,1.867280,31.054514,32.921794
68399,6668.275668,9776.044369,1.872854,31.146028,33.018881
68599,6687.985664,13428.804122,1.878364,31.238057,33.116421
68799,6700.494029,10990.863295,1.883911,31.329615,33.213526
68999,6711.364925,10450.953287,1.889448,31.421644,33.311092
69199,6719.844793,9645.399103,1.894951,31.513353,33.408304
69399,6736.145273,12376.111263,1.900483,31.604922,33.505405
69599,6746.886844,10474.212222,1.905976,31.696415,33.602391
69799,6760.240081,11407.166218,1.911524,31.788064,33.699588
69999,6774.312959,11685.747659,1.917014,31.879563,33.796577
70199,6782.858077,9773.649342,1.922526,31.970917,33.893443
70399,6793.609540,10567.372859,1.927981,32.062624,33.990605
70599,6798.894974,8659.367922,1.933481,32.154015,34.087496
70799,6809.379889,10510.554878,1.938995,32.245571,34.184566
70999,6811.842374,7683.561938,1.944545,32.337313,34.281858
71199,6819.015342,9365.419115,1.950067,32.428994,34.379061
71399,6822.850214,8188.064725,1.955602,32.520631,34.476233
71599,6832.164579,10157.392772,1.961110,32.612189,34.573299
71799,6843.828357,11019.460989,1.966627,32.703891,34.670517
71999,6856.799875,11513.574828,1.972142,32.795586,34.767728
72199,6868.707261,11155.366110,1.977627,32.887069,34.864696
72399,6879.464937,10762.985841,1.983152,32.978760,34.961913
72599,6893.614174,12015.638051,1.988647,33.070193,35.058841
72799,6906.152331,11457.503387,1.994164,33.161871,35.156035
72999,6917.116286,10907.995718,1.999629,33.253213,35.252842
73199,6932.600612,12584.379857,2.005081,33.344454,35.349534
73399,6941.643883,10251.481071,2.010594,33.436132,35.446726
73599,6952.452693,10919.285955,2.016095,33.527782,35.543877
73799,6962.988267,10840.079455,2.021562,33.619027,35.640588
73999,6970.223650,9640.079920,2.027102,33.710561,35.737663
74199,6979.596639,10447.602483,2.032583,33.802175,35.834758
74399,6989.160194,10537.239111,2.038082,33.893526,35.931608
74599,6999.769203,10946.320628,2.043645,33.985340,36.028985
74799,7018.300653,13930.531353,2.049201,34.077210,36.126411
74999,7028.027016,10665.686841,2.054743,34.169097,36.223840
75199,7037.093298,10436.949256,2.060284,34.260818,36.321102
75399,7047.858858,11095.709225,2.065751,34.352213,36.417965
75599,7054.948558,9727.765360,2.071250,34.443750,36.515000
75799,7063.972205,10474.910916,2.076787,34.535387,36.612174
75999,7073.737349,10774.727037,2.082300,34.626901,36.709201
76199,7079.921540,9429.913876,2.087813,34.718668,36.806482
76399,7087.684770,10045.475611,2.093292,34.810120,36.903412
76599,7094.591476,9732.952942,2.098788,34.901533,37.000321
76799,7101.241097,9648.046063,2.104282,34.992839,37.097121
76999,7110.877787,10811.366698,2.109790,35.084417,37.194207
77199,7112.724643,7823.764382,2.115292,35.176242,37.291534
77399,7119.606017,9775.816344,2.120814,35.267958,37.388771
77599,7123.821455,8755.195953,2.126312,35.359623,37.485935
77799,7131.603406,10151.000225,2.131816,35.451051,37.582867
77999,7143.939626,11942.729532,2.137252,35.542447,37.679699
78199,7153.540655,10897.941730,2.142711,35.633865,37.776577
78399,7159.324065,9420.637435,2.148261,35.725441,37.873702
78599,7165.520566,9594.549063,2.153778,35.816910,37.970688
78799,7173.802466,10428.589204,2.159267,35.908502,38.067770
78999,7181.621679,10262.391490,2.164749,35.999856,38.164606
79199,7193.484763,11879.402967,2.170241,36.091423,38.261664
79399,7202.461203,10757.131454,2.175776,36.183565,38.359341
79599,7208.005152,9408.952762,2.181283,36.275247,38.456530
79799,7219.558357,11817.734026,2.186854,36.366649,38.553503
79999,7227.620437,10444.390158,2.192333,36.458420,38.650754
80199,7232.750872,9284.925185,2.197851,36.550064,38.747915
80399,7240.192950,10224.465942,2.203363,36.641684,38.845048
80599,7248.114241,10432.473232,2.208892,36.733478,38.942370
80799,7252.042306,8835.052756,2.214423,36.825161,39.039584
80999,7265.725855,12793.879617,2.219940,36.917061,39.137001
81199,7279.709188,12942.958931,2.225484,37.008471,39.233955
81399,7291.292803,11994.240446,2.231055,37.099911,39.330965
81599,7306.425162,13465.295342,2.236576,37.191783,39.428359
81799,7314.472610,10597.831532,2.242086,37.283273,39.525359
81999,7321.388740,10150.085724,2.247608,37.374774,39.622382
82199,7331.155527,11335.538339,2.253113,37.466313,39.719426
82399,7342.275404,11912.544582,2.258666,37.557855,39.816521
82599,7347.713554,9588.231533,2.264219,37.649613,39.913832
82799,7354.690158,10236.027496,2.269696,37.741212,40.010908
82999,7367.740226,12770.468489,2.275197,37.832958,40.108156
83199,7377.970044,11623.344737,2.280700,37.924538,40.205238
83399,7386.165833,10795.613902,2.286218,38.016632,40.302850
83599,7389.009929,8574.997947,2.291708,38.108020,40.399728
83799,7399.974883,11983.325448,2.297227,38.199594,40.496821
83999,7407.630136,10615.181299,2.302755,38.291212,40.593967
84199,7410.309836,8535.784037,2.308264,38.383005,40.691269
84399,7420.753537,11817.551457,2.313787,38.474313,40.788100
84599,7425.760032,9538.500916,2.319288,38.565944,40.885232
84799,7431.472176,9847.709185,2.324841,38.657453,40.982294
84999,7436.952828,9760.749111,2.330379,38.749470,41.079849
85199,7440.373822,8894.296247,2.335851,38.840759,41.176610
85399,7444.829373,9342.894194,2.341401,38.932566,41.273967
