# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [AXGBRegSD] AdaptiveSemiRegressorJ(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegSD_abrupto3.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegSD],current_mse_[AXGBRegSD],training_time_[AXGBRegSD],testing_time_[AXGBRegSD],total_running_time_[AXGBRegSD]
80199,4557.700651,7784.873625,34.584683,18.089655,52.674337
80399,4566.416183,8061.344726,34.666619,18.134918,52.801538
80599,4570.279330,6123.264239,34.748282,18.179838,52.928120
80799,4574.712108,6361.121823,34.830881,18.224974,53.055856
80999,4583.695295,8212.902734,34.912739,18.269964,53.182703
81199,4587.273277,6036.356248,34.998761,18.314981,53.313742
81399,4594.116318,7372.390894,35.079990,18.359874,53.439865
81599,4599.297674,6708.109396,35.162625,18.405062,53.567688
81799,4606.724563,7636.895183,35.244514,18.450304,53.694818
81999,4610.296953,6071.404553,35.326463,18.495406,53.821869
82199,4614.998542,6542.650138,35.412345,18.540468,53.952813
82399,4617.510104,5649.761924,35.494474,18.585207,54.079681
82599,4620.497187,5851.175328,35.576198,18.630198,54.206395
82799,4624.244240,6171.777092,35.658070,18.675238,54.333308
82999,4629.060183,6622.860922,35.740424,18.720429,54.460853
83199,4631.734173,5741.439714,35.827394,18.765631,54.593025
83399,4637.816180,7167.931348,35.924038,18.810340,54.734377
83599,4644.709594,7519.262998,36.011446,18.855932,54.867378
83799,4648.862272,6384.682026,36.098229,18.901011,54.999240
83999,4653.353189,6535.047332,36.181028,18.946317,55.127345
84199,4658.624466,6872.560677,36.268926,18.991606,55.260532
84399,4664.251627,7033.286285,36.350804,19.036954,55.387757
84599,4668.233764,6348.695911,36.432864,19.082270,55.515134
84799,4675.255245,7645.341397,36.515879,19.127480,55.643359
84999,4679.992530,6688.601681,36.598177,19.172912,55.771090
85199,4683.069206,5990.656312,36.687146,19.218156,55.905302
85399,4684.143736,5141.893479,36.768651,19.263456,56.032108
85599,4688.848219,6697.662470,36.851698,19.308951,56.160649
85799,4693.317458,6606.151756,36.934152,19.354571,56.288723
85999,4700.387871,7733.595004,37.016242,19.399799,56.416041
86199,4705.768054,7019.246706,37.105427,19.445078,56.550505
86399,4709.647840,6381.835592,37.187780,19.490104,56.677884
86599,4711.615772,5561.762434,37.270257,19.535677,56.805935
86799,4718.561140,7725.905517,37.352580,19.581116,56.933696
86999,4721.777676,6117.754268,37.434781,19.626543,57.061324
87199,4725.186881,6208.191236,37.524924,19.671928,57.196852
87399,4728.349882,6107.418235,37.606807,19.717272,57.324079
87599,4733.232675,6867.013013,37.688919,19.762645,57.451564
87799,4735.175539,5586.150016,37.771069,19.807904,57.578973
87999,4739.705681,6728.438209,37.854750,19.853446,57.708197
88199,4744.504901,6856.161752,37.944477,19.898994,57.843471
88399,4747.716990,6164.248352,38.026988,19.944403,57.971390
88599,4752.172941,6721.703056,38.109434,19.989888,58.099322
88799,4753.464176,5325.481256,38.193497,20.035420,58.228917
88999,4760.801274,8018.472856,38.276068,20.081005,58.357073
89199,4764.672743,6487.476429,38.365865,20.126572,58.492437
89399,4767.357449,5964.736403,38.447462,20.171605,58.619067
89599,4769.343442,5657.082236,38.530647,20.217085,58.747732
89799,4771.306710,5650.850832,38.613690,20.262917,58.876607
89999,4774.577016,6242.944240,38.695842,20.308118,59.003960
90199,4778.032690,6333.085971,38.786005,20.353814,59.139818
90399,4780.890063,6069.565264,38.869902,20.399587,59.269489
90599,4781.626006,5114.272553,38.952425,20.444974,59.397399
90799,4783.384564,5580.011058,39.035218,20.490487,59.525705
90999,4784.629684,5349.914220,39.117919,20.535956,59.653875
91199,4785.003540,4955.107944,39.209023,20.581327,59.790350
91399,4788.978052,6601.355659,39.291280,20.626629,59.917909
91599,4793.097181,6675.539235,39.373725,20.672094,60.045819
91799,4795.360013,5831.736951,39.456344,20.717434,60.173778
91999,4796.341228,5246.718771,39.540112,20.762751,60.302863
92199,4798.265513,5683.436740,39.630400,20.808155,60.438556
92399,4803.221229,7087.806124,39.713283,20.853831,60.567114
92599,4804.733825,5503.553506,39.795906,20.899221,60.695127
92799,4806.302160,5532.441102,39.879794,20.944602,60.824395
92999,4809.356467,6226.555038,39.962673,20.989938,60.952611
93199,4811.252683,5692.992925,40.052691,21.035326,61.088017
93399,4815.344891,6722.313914,40.134473,21.080449,61.214922
93599,4817.352302,5754.813349,40.217746,21.125850,61.343596
93799,4821.475186,6750.984891,40.300290,21.171176,61.471466
93999,4823.551227,5797.214472,40.383024,21.216597,61.599621
94199,4826.171867,6057.872689,40.470187,21.262217,61.732405
94399,4834.750069,8875.083269,40.569930,21.307725,61.877655
94599,4842.945376,8711.130188,40.654612,21.352994,62.007606
94799,4849.072740,7747.315688,40.739985,21.398206,62.138192
94999,4856.292434,8278.427531,40.822266,21.443383,62.265648
95199,4865.869671,9415.057391,40.905618,21.488680,62.394298
95399,4876.449371,9912.386481,40.992741,21.534033,62.526774
95599,4884.869386,8901.216404,41.075742,21.579682,62.655424
95799,4894.856796,9668.839030,41.158162,21.624895,62.783058
95999,4904.634843,9588.319056,41.241720,21.670090,62.911810
96199,4910.596387,7772.137724,41.324188,21.715245,63.039434
96399,4919.341188,9125.590588,41.412879,21.760617,63.173495
96599,4927.079132,8656.767896,41.495648,21.806208,63.301856
96799,4934.289272,8416.786693,41.579100,21.851394,63.430494
96999,4941.318083,8343.262669,41.661774,21.896488,63.558262
97199,4948.645124,8502.260378,41.744410,21.941629,63.686039
97399,4954.377074,7740.104664,41.832881,21.986818,63.819700
97599,4960.318534,7853.809387,41.915996,22.032016,63.948011
97799,4963.886518,6705.062654,41.998288,22.077210,64.075498
97999,4974.298562,10065.788039,42.080834,22.122341,64.203175
98199,4980.516569,8027.340154,42.163544,22.167606,64.331150
98399,4990.240538,9764.709232,42.253007,22.212673,64.465681
98599,4996.408425,8031.008942,42.336115,22.258445,64.594560
98799,5006.247398,9856.861146,42.418761,22.303841,64.722602
98999,5010.776228,7248.017966,42.501639,22.349122,64.850761
99199,5018.234432,8710.045485,42.585743,22.394536,64.980278
99399,5027.933511,9838.676927,42.674525,22.439767,65.114291
99599,5034.004375,8051.223870,42.756856,22.484896,65.241753
99799,5041.987205,9017.436173,42.839277,22.529934,65.369210
99999,5050.243170,9169.969951,42.923055,22.575044,65.498100
100199,5079.000826,19457.828696,43.065726,22.620653,65.686379
100399,5097.488589,14359.858029,43.183395,22.666347,65.849742
100599,5113.190190,12995.393826,43.305606,22.711874,66.017479
100799,5129.656263,13412.090934,43.398500,22.757291,66.155791
100999,5142.711926,11722.766106,43.479911,22.802568,66.282479
101199,5152.818973,10256.877498,43.587941,22.847925,66.435866
101399,5161.379035,9492.770849,43.671575,22.892967,66.564542
101599,5163.901054,6442.564312,43.756432,22.938137,66.694569
101799,5170.004739,8270.676690,43.837512,22.983239,66.820751
101999,5174.381922,7402.368095,43.919228,23.028302,66.947530
102199,5175.339985,5663.952396,44.003485,23.073243,67.076728
102399,5178.213667,6646.664890,44.085855,23.118428,67.204282
102599,5181.835677,7036.304790,44.167423,23.163686,67.331109
102799,5185.993007,7318.703361,44.249227,23.208901,67.458129
102999,5191.675529,8112.492010,44.331253,23.254022,67.585275
103199,5193.226684,5992.071529,44.447228,23.299180,67.746408
103399,5193.486710,5327.660184,44.533361,23.344479,67.877840
103599,5196.193621,6595.666273,44.620125,23.389903,68.010028
103799,5196.928799,5577.750923,44.701045,23.434961,68.136006
103999,5199.297895,6428.858815,44.783250,23.479982,68.263232
104199,5201.590149,6393.562545,44.870526,23.525212,68.395739
104399,5203.149633,6015.640420,44.951577,23.570273,68.521850
104599,5204.106568,5703.627072,45.033270,23.615549,68.648819
104799,5204.806791,5571.023199,45.115716,23.660665,68.776381
104999,5205.952170,5806.130895,45.197503,23.705753,68.903255
105199,5207.533424,6037.691802,45.286010,23.751011,69.037021
105399,5208.042167,5475.640807,45.367368,23.796181,69.163549
105599,5208.499508,5449.518023,45.449640,23.841272,69.290912
105799,5210.672966,6358.259077,45.531586,23.886598,69.418184
105999,5212.212457,6026.602967,45.613596,23.931775,69.545371
106199,5215.227943,6813.435423,45.702272,23.977090,69.679363
106399,5215.546207,5384.544450,45.784605,24.022291,69.806896
106599,5216.440214,5692.052119,45.866181,24.067473,69.933654
106799,5217.564203,5816.650193,45.948104,24.112674,70.060778
106999,5217.436539,5149.264169,46.030267,24.157912,70.188179
107199,5220.866767,7056.038697,46.120026,24.203293,70.323319
107399,5218.823141,4123.439725,46.201222,24.248445,70.449667
107599,5218.767755,5189.025250,46.283352,24.293938,70.577290
107799,5219.171790,5436.542798,46.365536,24.339247,70.704783
107999,5218.495163,4853.793123,46.448385,24.384318,70.832703
108199,5218.796435,5381.483226,46.537484,24.429736,70.967220
108399,5219.769741,5746.328453,46.619396,24.475109,71.094505
108599,5219.054611,4831.454187,46.701355,24.520498,71.221853
108799,5219.317164,5361.883191,46.784390,24.565819,71.350209
108999,5219.772517,5467.484775,46.866889,24.611231,71.478121
109199,5218.381363,4460.202219,46.956010,24.656514,71.612524
109399,5217.884698,4946.705584,47.037978,24.701835,71.739813
109599,5218.725694,5678.750502,47.121101,24.747215,71.868316
109799,5220.187314,6021.155185,47.203092,24.792434,71.995526
109999,5219.716462,4961.218979,47.285221,24.837761,72.122982
110199,5221.202507,6038.527132,47.374383,24.883165,72.257548
110399,5220.783066,4989.671207,47.457101,24.928412,72.385513
110599,5220.388344,5002.501764,47.539138,24.973661,72.512798
110799,5221.421744,5792.891545,47.621355,25.018860,72.640215
110999,5221.738254,5397.085077,47.703847,25.064158,72.768005
111199,5221.343275,5002.129842,47.790590,25.109366,72.899956
111399,5219.709579,4311.374425,47.894621,25.154493,73.049114
111599,5217.288659,3868.836272,47.978748,25.199707,73.178454
111799,5214.938431,3903.511166,48.059868,25.244946,73.304814
111999,5213.088685,4179.080695,48.141602,25.289889,73.431491
112199,5210.842883,3953.194201,48.227785,25.335001,73.562786
112399,5208.847574,4089.479053,48.308988,25.380096,73.689084
112599,5208.586007,5061.585237,48.390571,25.425409,73.815980
112799,5206.208869,3867.879912,48.473023,25.470484,73.943507
112999,5204.859832,4444.002954,48.554985,25.515737,74.070723
113199,5202.678191,3970.051136,48.643027,25.560885,74.203911
113399,5200.781813,4127.432192,48.724233,25.605972,74.330205
113599,5196.963875,3032.192855,48.806233,25.650974,74.457206
113799,5195.710056,4483.540659,48.887939,25.696347,74.584286
113999,5193.337893,3843.577497,48.969773,25.741582,74.711356
114199,5191.250554,4001.467428,49.057544,25.786715,74.844260
114399,5188.794354,3786.304144,49.139582,25.831710,74.971291
114599,5186.768048,4027.720709,49.220680,25.876731,75.097410
114799,5184.615052,3950.948187,49.301914,25.921741,75.223655
114999,5182.182259,3785.759141,49.383930,25.966999,75.350929
115199,5179.852744,3840.381563,49.472736,26.012024,75.484760
115399,5176.897598,3474.734001,49.553992,26.057090,75.611082
115599,5176.020046,4669.671989,49.635937,26.102325,75.738262
115799,5174.580750,4342.667963,49.717499,26.147490,75.864989
115999,5171.942536,3644.416621,49.800284,26.192565,75.992850
116199,5168.957511,3437.643056,49.888343,26.237655,76.125998
116399,5165.730715,3290.962401,49.969866,26.282818,76.252684
116599,5163.390224,3801.224319,50.051418,26.328005,76.379424
116799,5161.179719,3872.455515,50.134000,26.373057,76.507056
116999,5158.318557,3487.399544,50.216156,26.418232,76.634389
117199,5156.202665,3918.405744,50.304524,26.463402,76.767926
117399,5153.071756,3318.359473,50.386140,26.508517,76.894657
117599,5151.158658,4028.170085,50.520191,26.553880,77.074071
117799,5150.414336,4712.752641,50.601595,26.599455,77.201049
117999,5146.712730,2966.467022,50.683250,26.644974,77.328224
118199,5145.643656,4514.890221,50.768099,26.690419,77.458518
118399,5143.835392,4075.151162,50.850386,26.735512,77.585899
118599,5140.996330,3460.271830,50.931902,26.780707,77.712609
118799,5138.423061,3612.474352,51.013702,26.825945,77.839647
118999,5136.130335,3774.250867,51.095567,26.870992,77.966558
119199,5133.005338,3273.632573,51.181659,26.916038,78.097697
119399,5130.271148,3500.693673,51.283867,26.961185,78.245052
119599,5126.725101,3009.734892,51.357895,27.006116,78.364011
119799,5124.307681,3678.690613,51.477987,27.051293,78.529280
119999,5120.698148,2958.588013,51.557259,27.096204,78.653463
120199,5119.183473,4210.378624,51.644650,27.141736,78.786386
120399,5116.432932,3463.357576,51.726471,27.187171,78.913642
120599,5113.878983,3576.401935,51.808058,27.232200,79.040258
120799,5111.217239,3506.185245,51.896461,27.277560,79.174021
120999,5109.175485,3875.956305,51.978455,27.322895,79.301351
121199,5109.164938,5102.783925,52.097339,27.368301,79.465640
121399,5110.994701,6219.830794,52.179131,27.413562,79.592694
121599,5112.561118,6063.376532,52.262153,27.458857,79.721010
121799,5114.176123,6096.099220,52.346546,27.503969,79.850516
121999,5116.007400,6231.254783,52.428192,27.549060,79.977252
122199,5116.287245,5286.993073,52.509814,27.594038,80.103851
122399,5115.656233,4730.107836,52.592608,27.639081,80.231689
122599,5115.609884,5087.243866,52.674796,27.684063,80.358859
122799,5114.416210,4382.694058,52.760300,27.729171,80.489472
122999,5114.613557,5235.784953,52.841859,27.774212,80.616071
123199,5115.456715,5633.999087,52.924133,27.819059,80.743192
123399,5116.048553,5480.620689,53.005920,27.863962,80.869883
123599,5116.218138,5220.851956,53.088161,27.909025,80.997186
123799,5118.133424,6301.780081,53.173880,27.954236,81.128116
123999,5117.218729,4551.022795,53.256210,27.999136,81.255346
124199,5118.507091,5917.291345,53.337964,28.044156,81.382120
124399,5116.878906,4105.775763,53.419868,28.089281,81.509148
124599,5118.082527,5866.734752,53.501825,28.134240,81.636065
124799,5117.281674,4618.350721,53.588401,28.179238,81.767639
124999,5118.266405,5732.738369,53.669757,28.224138,81.893894
125199,5118.062939,4990.896859,53.751783,28.269192,82.020975
125399,5116.561728,4176.803229,53.833655,28.314181,82.147836
125599,5116.913116,5337.233651,53.916815,28.359210,82.276025
125799,5117.246043,5326.323954,54.002553,28.404474,82.407027
125999,5115.817497,4217.262091,54.083751,28.449438,82.533189
126199,5115.812859,5112.891186,54.165318,28.494529,82.659847
126399,5116.186149,5351.731752,54.247702,28.539437,82.787138
126599,5118.012262,6272.116229,54.329488,28.584359,82.913847
126799,5117.776756,4968.701079,54.416762,28.629460,83.046222
126999,5116.930399,4580.340356,54.498038,28.674426,83.172464
127199,5116.362050,4755.460001,54.580612,28.719396,83.300008
127399,5114.669075,4037.937446,54.662444,28.764439,83.426884
127599,5114.097467,4749.983055,54.744767,28.809629,83.554395
127799,5112.989884,4406.352114,54.832843,28.854724,83.687566
127999,5113.159360,5221.454223,54.915022,28.899698,83.814720
128199,5112.863467,4923.491823,54.996766,28.944857,83.941624
128399,5112.952178,5169.815943,55.078655,28.989922,84.068577
128599,5112.390829,4752.004964,55.160550,29.034878,84.195429
128799,5111.682543,4656.254830,55.249674,29.079928,84.329602
128999,5111.623977,5073.906953,55.331665,29.125167,84.456833
129199,5110.727852,4532.727578,55.413698,29.170149,84.583846
129399,5109.671772,4427.444269,55.495803,29.215283,84.711086
129599,5110.634206,5733.328546,55.579080,29.260422,84.839502
129799,5109.342668,4272.426299,55.667432,29.305560,84.972992
129999,5108.561647,4601.678863,55.748839,29.350603,85.099442
130199,5108.536511,5092.198136,55.830613,29.395787,85.226400
130399,5108.399271,5019.055982,55.913377,29.440862,85.354239
130599,5107.258841,4363.698332,55.995508,29.486025,85.481533
130799,5108.151800,5691.254603,56.084035,29.531294,85.615329
130999,5108.018883,5021.091058,56.165734,29.576458,85.742192
131199,5107.219501,4583.624105,56.248537,29.621621,85.870158
131399,5105.747150,4139.884855,56.330807,29.666864,85.997671
131599,5104.282639,4142.098750,56.413133,29.711988,86.125121
131799,5102.950168,4226.184236,56.501656,29.757113,86.258769
131999,5103.457049,5437.491624,56.584129,29.802228,86.386356
132199,5102.203650,4274.960488,56.666118,29.847380,86.513498
132399,5101.044379,4334.766319,56.748403,29.892616,86.641019
132599,5100.625040,4823.022716,56.830925,29.937928,86.768853
132799,5099.753796,4522.118577,56.920592,29.983220,86.903812
132999,5098.333047,4154.956338,57.002519,30.028425,87.030944
133199,5097.463772,4519.395654,57.084465,30.073449,87.157914
133399,5096.301113,4321.969899,57.166983,30.118593,87.285576
133599,5096.124570,4978.370675,57.250056,30.163497,87.413553
133799,5096.028238,5031.678666,57.339066,30.208818,87.547884
133999,5095.377147,4659.797108,57.420879,30.254001,87.674880
134199,5094.632693,4595.848166,57.502695,30.299192,87.801887
134399,5093.129600,4084.554579,57.585736,30.344339,87.930076
134599,5092.420705,4616.042843,57.667821,30.389387,88.057208
134799,5091.822840,4689.459742,57.756870,30.434676,88.191546
134999,5090.996452,4534.011107,57.839293,30.480060,88.319353
135199,5090.885122,5015.737791,57.922203,30.525127,88.447331
135399,5090.637358,4923.148489,58.004703,30.570424,88.575127
135599,5090.218876,4806.906811,58.087104,30.615558,88.702662
135799,5089.027913,4281.554955,58.176953,30.661312,88.838266
135999,5088.261590,4567.928031,58.260197,30.706697,88.966894
136199,5086.423018,3836.194394,58.342897,30.752250,89.095148
136399,5086.869106,5390.654546,58.425427,30.797551,89.222978
136599,5084.725560,3622.827525,58.508020,30.842770,89.350790
136799,5083.800984,4452.315339,58.598021,30.887848,89.485869
136999,5083.112378,4612.105843,58.680350,30.933195,89.613545
137199,5081.726676,4132.520854,58.762535,30.978448,89.740984
137399,5080.376169,4153.928482,58.844873,31.023536,89.868409
137599,5080.362909,5071.253070,58.928229,31.068547,89.996776
137799,5078.959266,4113.253128,59.018302,31.114258,90.132560
137999,5077.528618,4091.811876,59.100398,31.159478,90.259876
138199,5075.364094,3581.842965,59.209614,31.204585,90.414199
138399,5072.491391,3087.453310,59.292261,31.249555,90.541816
138599,5070.063616,3390.043640,59.373895,31.294451,90.668346
138799,5066.565895,2642.644860,59.458935,31.339469,90.798403
138999,5064.258000,3462.579394,59.540554,31.384389,90.924943
139199,5060.688572,2579.935703,59.623289,31.429270,91.052559
139399,5056.914984,2430.498173,59.705369,31.474240,91.179609
139599,5054.614599,3451.246056,59.787795,31.519242,91.307037
139799,5051.506734,2882.216737,59.874289,31.564542,91.438831
139999,5048.502848,2948.786433,59.957570,31.609658,91.567229
140199,5044.987072,2583.944320,60.039888,31.654845,91.694733
140399,5042.386731,3219.547690,60.122459,31.700012,91.822471
140599,5039.160700,2774.486394,60.205127,31.745173,91.950300
140799,5035.998328,2812.850961,60.345843,31.790711,92.136554
140999,5033.733368,3439.201423,60.427600,31.835791,92.263391
141199,5030.608434,2827.530256,60.509930,31.880993,92.390924
141399,5026.763242,2312.057678,60.592310,31.926297,92.518607
141599,5024.057797,3111.308084,60.675887,31.971529,92.647416
141799,5021.475359,3193.109300,60.765213,32.016767,92.781980
141999,5018.659715,3022.368434,60.847107,32.061831,92.908938
142199,5017.198568,3979.784005,60.967892,32.106941,93.074833
142399,5015.754763,3989.209339,61.052918,32.151971,93.204889
142599,5015.037481,4504.332901,61.134420,32.196835,93.331255
142799,5012.142813,2948.244055,61.219653,32.242309,93.461963
142999,5009.858826,3379.092292,61.301508,32.287599,93.589107
143199,5009.115962,4477.967968,61.384121,32.332519,93.716640
143399,5007.147523,3597.745420,61.465844,32.377417,93.843261
143599,5005.533200,3848.063315,61.548111,32.422445,93.970556
143799,5003.149974,3291.993933,61.633955,32.467419,94.101374
143999,5000.683072,3226.980866,61.716746,32.512392,94.229138
144199,4998.703560,3573.454933,61.798750,32.557467,94.356216
144399,4996.355652,3303.513708,61.881135,32.602729,94.483864
144599,4995.922019,4682.839327,61.963683,32.648045,94.611728
144799,4993.790185,3452.474166,62.050892,32.693273,94.744165
144999,4991.609691,3412.931806,62.132474,32.738172,94.870646
145199,4989.678976,3589.910419,62.214481,32.783429,94.997910
145399,4987.660090,3521.948909,62.296624,32.828594,95.125218
145599,4985.279567,3254.639420,62.379793,32.873570,95.253363
145799,4982.782351,3164.809213,62.465765,32.918555,95.384319
145999,4979.966773,2927.409983,62.547769,32.963644,95.511413
146199,4977.536217,3203.230676,62.629794,33.008480,95.638274
146399,4975.838608,3734.886720,62.712462,33.053438,95.765901
146599,4973.508123,3267.592855,62.794711,33.098468,95.893178
146799,4970.634448,2864.230924,62.880806,33.143570,96.024376
146999,4967.488945,2658.689409,62.962393,33.188556,96.150949
147199,4964.867780,3038.311367,63.045363,33.233541,96.278904
147399,4962.421055,3161.631824,63.127418,33.278629,96.406048
147599,4959.379000,2717.384329,63.209823,33.323777,96.533600
147799,4957.275316,3404.756687,63.296155,33.369087,96.665242
147999,4955.414169,3580.026118,63.379048,33.414118,96.793167
148199,4952.298495,2646.700080,63.460997,33.459129,96.920126
148399,4949.588456,2941.449427,63.543037,33.504134,97.047170
148599,4947.305548,3253.388085,63.625333,33.549204,97.174537
148799,4945.535552,3630.427977,63.712542,33.594324,97.306866
148999,4942.977740,3039.965860,63.794478,33.639457,97.433936
149199,4941.450779,3803.864918,63.876417,33.684508,97.560925
149399,4938.517631,2750.389433,63.958616,33.729543,97.688159
149599,4935.989686,3047.614728,64.095318,33.774805,97.870123
149799,4934.157969,3564.033758,64.183351,33.820103,98.003454
149999,4932.125456,3409.772845,64.264978,33.865337,98.130316
150199,4930.112381,3420.306230,64.347225,33.910626,98.257851
150399,4927.673304,3095.926200,64.429947,33.955866,98.385813
150599,4925.028682,2936.273036,64.511976,34.001139,98.513115
150799,4922.224410,2810.607807,64.601202,34.046319,98.647521
150999,4920.181605,3379.906285,64.682775,34.091544,98.774319
151199,4918.273836,3477.908187,64.799968,34.136733,98.936701
151399,4915.643289,2926.949713,64.884041,34.181788,99.065829
151599,4914.853918,4317.300342,64.965526,34.226858,99.192384
151799,4913.204721,3663.113315,65.050296,34.271780,99.322077
151999,4911.101175,3314.510026,65.132494,34.316782,99.449276
152199,4909.398823,3615.611467,65.214118,34.361659,99.575777
152399,4908.189639,3988.000516,65.295919,34.406670,99.702589
152599,4907.513940,4392.631176,65.377608,34.451591,99.829199
152799,4906.888601,4429.754879,65.464377,34.496585,99.960962
152999,4904.993311,3456.991530,65.545727,34.541670,100.087397
153199,4903.997490,4142.194693,65.627409,34.586800,100.214209
153399,4903.302138,4370.662338,65.709371,34.632004,100.341375
153599,4901.017998,3149.083123,65.792301,34.677100,100.469401
153799,4899.085752,3415.120369,65.878426,34.722115,100.600540
153999,4896.929979,3239.140498,65.959683,34.766842,100.726525
154199,4894.706339,3182.503434,66.041214,34.811775,100.852989
154399,4891.981841,2791.394194,66.124000,34.856803,100.980803
154599,4891.038162,4162.518193,66.205840,34.901940,101.107781
154799,4889.555643,3743.567829,66.291741,34.946932,101.238672
154999,4887.138289,3016.106953,66.372731,34.991777,101.364508
155199,4885.732250,3796.051761,66.455564,35.037004,101.492568
155399,4883.377465,3056.063942,66.537378,35.081974,101.619352
155599,4881.616348,3513.229087,66.619386,35.127010,101.746396
155799,4880.014305,3633.624348,66.705608,35.172208,101.877816
155999,4877.556453,2962.890224,66.787891,35.217133,102.005025
156199,4875.907888,3590.026759,66.869736,35.262188,102.131923
156399,4873.977554,3366.386889,66.951898,35.307189,102.259087
156599,4872.180567,3466.936644,67.033547,35.351981,102.385528
156799,4870.718270,3725.739837,67.122382,35.396919,102.519301
156999,4868.642640,3241.348350,67.203691,35.441855,102.645545
157199,4865.950010,2752.235575,67.285294,35.486712,102.772006
157399,4863.871523,3230.181251,67.367002,35.531662,102.898664
157599,4861.634140,3100.813230,67.449936,35.576599,103.026535
157799,4860.409072,3895.055542,67.538356,35.621529,103.159885
157999,4858.918547,3682.894079,67.619658,35.666201,103.285859
158199,4856.859320,3230.070499,67.701464,35.711154,103.412617
158399,4854.320149,2845.836097,67.784256,35.755945,103.540201
158599,4852.656054,3534.692315,67.919713,35.801238,103.720951
158799,4851.356095,3820.488896,68.007916,35.846586,103.854502
158999,4849.337544,3246.607553,68.089475,35.891867,103.981342
159199,4847.546439,3423.618141,68.172256,35.937194,104.109450
159399,4845.145606,2934.082929,68.254469,35.982562,104.237031
159599,4844.172205,4068.371232,68.336686,36.027852,104.364537
159799,4842.379059,3411.448709,68.426133,36.073157,104.499289
159999,4839.813654,2790.055305,68.508824,36.118377,104.627202
160199,4837.909023,3314.203958,68.590853,36.163631,104.754484
160399,4835.650621,3026.670916,68.673094,36.208841,104.881935
160599,4833.928573,3452.845602,68.755601,36.254236,105.009838
160799,4831.886483,3192.088067,68.846629,36.299659,105.146288
160999,4830.152019,3435.643214,68.928351,36.344839,105.273190
161199,4828.515289,3510.947998,69.013285,36.390155,105.403439
161399,4826.463798,3172.961860,69.095388,36.435507,105.530895
161599,4824.062032,2885.837052,69.178885,36.480799,105.659684
161799,4822.177019,3299.086289,69.268658,36.526121,105.794779
161999,4820.114851,3151.820922,69.350838,36.571566,105.922404
162199,4818.294325,3343.668355,69.433048,36.616916,106.049964
162399,4816.312454,3209.015337,69.516305,36.662175,106.178480
162599,4813.803959,2776.905991,69.598835,36.707581,106.306417
162799,4811.831454,3208.184682,69.685685,36.753104,106.438789
162999,4810.464670,3697.902365,69.767007,36.797895,106.564902
163199,4808.061324,2849.334269,69.849489,36.842728,106.692216
163399,4806.574980,3593.718062,69.931345,36.887579,106.818924
163599,4804.699223,3272.205634,70.013521,36.932407,106.945928
163799,4802.555508,3048.996685,70.099079,36.977182,107.076261
163999,4801.287913,3763.127870,70.181589,37.022055,107.203644
164199,4798.959691,2889.817584,70.263501,37.067081,107.330582
164399,4797.024736,3208.427039,70.345819,37.112240,107.458059
164599,4794.371913,2613.751281,70.428398,37.157368,107.585765
164799,4792.336491,3117.183680,70.515766,37.202588,107.718354
164999,4790.074835,2926.470553,70.597213,37.247526,107.844740
165199,4788.134513,3187.368973,70.679109,37.292602,107.971712
165399,4785.581140,2676.494962,70.761085,37.337462,108.098547
165599,4783.650130,3186.704703,70.844320,37.382360,108.226680
165799,4781.041949,2621.467947,70.930331,37.427228,108.357559
165999,4779.308258,3342.079017,71.011923,37.472166,108.484089
166199,4777.237001,3058.093875,71.093367,37.516889,108.610256
166399,4775.177381,3063.632781,71.176627,37.561833,108.738460
166599,4773.494855,3373.633285,71.259236,37.606982,108.866218
166799,4770.878965,2591.842333,71.345151,37.651859,108.997009
166999,4768.391064,2693.481780,71.426563,37.696814,109.123377
167199,4765.950695,2728.242887,71.509162,37.741657,109.250819
167399,4763.433463,2659.027602,71.591120,37.786610,109.377730
167599,4761.801121,3395.530926,71.673408,37.831644,109.505052
167799,4759.554334,2876.746138,71.759604,37.876602,109.636207
167999,4757.218652,2797.581494,71.842288,37.921798,109.764087
168199,4755.614975,3408.526333,71.924286,37.966821,109.891107
168399,4753.617852,3074.037236,72.006090,38.011637,110.017726
168599,4751.600232,3052.764917,72.088522,38.056629,110.145151
168799,4749.283446,2796.232225,72.176020,38.101805,110.277825
