# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [ARFReg] AdaptiveRandomForestRegressor(aggregation_method='median', binary_split=False, drift_detection_criteria='mse', drift_detection_method=ADWIN(delta=0.001), grace_period=50, lambda_value=6, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.1, max_byte_size=1048576000, max_features='auto', memory_estimate_period=2000000, n_estimators=10, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=0.01, stop_mem_management=False, tie_threshold=0.05, warning_detection_method=ADWIN(delta=0.01), weighted_vote_strategy=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_ARFReg_gradual3.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[ARFReg],current_mse_[ARFReg],training_time_[ARFReg],testing_time_[ARFReg],total_running_time_[ARFReg]
36999,3113.892038,3095.583081,162.956484,11.606694,174.563178
37199,3113.003637,2948.649464,164.023871,11.676160,175.700031
37399,3112.792077,3073.442048,165.486900,11.746264,177.233164
37599,3109.105987,2419.807022,167.025436,11.816347,178.841783
37799,3106.702171,2654.784887,168.154589,11.886607,180.041196
37999,3103.084289,2419.304441,169.631357,11.957576,181.588933
38199,3101.252589,2753.229673,171.204501,12.027988,183.232489
38399,3097.765626,2431.755757,172.841384,12.098819,184.940204
38599,3093.828541,2337.908179,174.420431,12.169444,186.589875
38799,3089.951948,2341.769416,175.664614,12.239867,187.904481
38999,3092.125539,3513.802175,177.214130,12.310485,189.524615
39199,3089.679443,2612.690795,178.737433,12.380949,191.118382
39399,3086.823102,2526.980289,179.892218,12.451458,192.343676
39599,3084.435502,2614.078239,181.513595,12.522009,194.035604
39799,3082.188179,2637.218297,183.067836,12.592562,195.660398
39999,3078.573974,2359.347215,184.574504,12.663432,197.237937
40199,3075.162591,2392.885974,185.689890,12.734136,198.424026
40399,3075.107564,3064.047169,187.319896,12.804778,200.124674
40599,3069.730704,1983.604947,188.943599,12.876189,201.819788
40799,3067.096503,2532.353607,190.565464,12.947079,203.512544
40999,3064.613564,2558.094026,191.736171,13.018014,204.754185
41199,3060.547256,2226.954235,193.379195,13.089514,206.468709
41399,3058.264819,2588.082610,195.047022,13.160902,208.207924
41599,3057.008058,2796.858649,196.140987,13.231577,209.372564
41799,3054.668318,2568.002370,197.759434,13.302327,211.061760
41999,3049.782446,2028.635160,199.291715,13.373640,212.665355
42199,3047.763211,2623.723933,200.451057,13.444867,213.895924
42399,3044.699476,2398.251305,202.144415,13.516195,215.660610
42599,3037.419429,1494.049587,203.810705,13.587331,217.398037
42799,3033.767750,2255.960079,205.535982,13.658965,219.194947
42999,3031.317948,2507.060282,206.763765,13.730343,220.494108
43199,3027.729045,2256.114835,208.425853,13.801220,222.227073
43399,3026.076101,2669.040256,210.099003,13.872799,223.971802
43599,3021.425747,2012.298862,211.747051,13.944759,225.691810
43799,3017.198416,2095.640328,213.041526,14.016573,227.058100
43999,3014.745365,2477.527283,214.782488,14.088340,228.870827
44199,3014.279914,2911.880719,216.512554,14.160349,230.672902
44399,3011.723180,2446.684807,218.215665,14.232391,232.448056
44599,3010.003753,2628.291100,219.918277,14.304159,234.222436
44799,3005.443140,1988.426318,221.556655,14.375807,235.932463
44999,3001.419309,2100.081303,222.921810,14.447853,237.369663
45199,3000.292466,2746.752735,224.724018,14.520196,239.244214
45399,2999.084334,2726.046574,226.401991,14.591733,240.993724
45599,3000.198339,3253.077269,228.091609,14.664236,242.755845
45799,3000.660077,3105.936446,229.896010,14.736285,244.632295
45999,3000.413289,2943.898935,231.115340,14.808006,245.923347
46199,2997.715002,2377.108829,232.949474,14.880547,247.830021
46399,2995.397419,2460.035720,234.699546,14.952174,249.651720
46599,2992.347484,2284.762675,236.429435,15.024393,251.453828
46799,2991.899931,2887.619966,238.220896,15.096795,253.317692
46999,2989.201192,2357.696338,240.033110,15.169223,255.202332
47199,2983.141587,1559.134424,241.388170,15.241008,256.629178
47399,2983.835879,3147.688700,243.244402,15.313578,258.557980
47599,2981.337076,2389.120762,245.079178,15.386157,260.465336
47799,2981.094261,2923.304380,246.946967,15.458374,262.405341
47999,2978.858109,2444.417749,248.920669,15.531661,264.452330
48199,2974.672263,1970.069311,250.731828,15.603980,266.335809
48399,2971.880750,2299.126107,252.083186,15.676571,267.759756
48599,2967.127487,1816.837826,254.032135,15.749324,269.781459
48799,2965.823167,2648.873463,255.786338,15.822095,271.608433
48999,2962.929830,2256.955411,257.577523,15.894669,273.472192
49199,2961.155156,2526.360132,259.602169,15.968000,275.570169
49399,2957.478002,2052.898106,261.426392,16.040834,277.467226
49599,2952.036530,1607.992958,262.711673,16.113143,278.824815
49799,2949.109036,2223.090639,264.639408,16.185976,280.825384
49999,2945.323380,2002.694879,266.460581,16.258734,282.719316
50199,2944.111849,2641.229199,268.332968,16.331184,284.664152
50399,2945.920643,3399.927803,270.204962,16.403663,286.608626
50599,2942.641823,2116.379205,272.088984,16.476173,288.565158
50799,2939.218533,2073.126269,273.977404,16.549020,290.526424
50999,2936.089821,2141.396863,275.686779,16.621651,292.308430
51199,2932.830796,2101.779583,277.195893,16.694741,293.890633
51399,2928.596976,1844.738955,279.097822,16.767922,295.865743
51599,2926.274000,2329.269213,281.546387,16.841317,298.387705
51799,2924.914242,2574.096528,283.193090,16.915192,300.108282
51999,2921.985743,2163.504726,285.137817,16.988261,302.126078
52199,2919.846952,2363.761282,287.196179,17.061974,304.258153
52399,2916.292269,1988.519784,289.143270,17.135448,306.278718
52599,2913.974293,2306.664785,291.186399,17.209011,308.395410
52799,2912.112196,2422.380474,293.162909,17.282547,310.445456
52999,2909.149681,2127.045711,294.604639,17.355792,311.960431
53199,2907.375056,2437.099667,296.661658,17.429888,314.091547
53399,2904.241539,2070.725931,298.636889,17.503046,316.139935
53599,2902.989049,2568.574252,300.711847,17.577154,318.289001
53799,2902.045968,2649.300254,302.670648,17.650456,320.321104
53999,2899.681046,2263.516948,304.720214,17.723832,322.444045
54199,2895.416447,1743.974740,306.701831,17.797727,324.499557
54399,2893.955458,2498.027533,308.772312,17.871679,326.643991
54599,2892.679544,2545.630774,310.668634,17.944901,328.613535
54799,2892.749446,2911.832889,312.690272,18.018677,330.708949
54999,2890.790231,2353.965227,314.672413,18.092167,332.764580
55199,2886.248112,1637.165361,316.608234,18.165982,334.774216
55399,2884.564924,2420.005099,318.742524,18.240426,336.982951
55599,2881.604054,2061.442953,320.743632,18.314252,339.057884
55799,2879.076538,2176.427266,322.840357,18.388704,341.229061
55999,2878.620864,2751.487571,325.009243,18.462944,343.472186
56199,2878.853274,2943.928284,327.071879,18.536574,345.608453
56399,2877.002808,2357.021756,329.196299,18.610725,347.807024
56599,2876.188859,2646.655315,331.410269,18.685437,350.095706
56799,2875.337652,2634.445967,333.321512,18.759518,352.081030
56999,2874.329538,2588.025281,335.471628,18.833605,354.305233
57199,2872.397618,2321.800324,337.533615,18.907551,356.441166
57399,2872.351743,2859.231460,339.616392,18.981687,358.598080
57599,2868.731641,1829.762565,341.733583,19.055834,360.789417
57799,2867.828088,2607.604625,344.542289,19.130978,363.673266
57999,2865.982488,2332.604181,346.551346,19.205019,365.756364
58199,2862.728263,1919.003113,348.662180,19.279718,367.941899
58399,2860.094797,2093.756027,350.778566,19.354382,370.132948
58599,2856.555808,1823.171135,352.876478,19.428977,372.305454
58799,2853.455918,1945.187965,355.148345,19.503930,374.652275
58999,2853.230467,2786.947830,357.267534,19.578525,376.846059
59199,2851.156740,2239.407544,359.373813,19.653004,379.026817
59399,2850.763276,2734.297772,361.505063,19.727335,381.232398
59599,2849.160717,2373.200673,363.667343,19.801631,383.468974
59799,2846.272424,1985.561169,365.118740,19.876087,384.994827
59999,2844.726167,2382.395336,367.089910,19.950121,387.040031
60199,2842.393735,2142.664091,369.200557,20.024967,389.225524
60399,2839.808925,2061.781133,371.342790,20.099584,391.442374
60599,2838.222712,2359.186349,373.390470,20.174208,393.564678
60799,2835.737538,2082.729818,375.562936,20.248753,395.811689
60999,2833.195403,2060.386361,377.832607,20.323847,398.156453
61199,2832.611016,2654.373149,380.015440,20.398254,400.413694
61399,2831.378179,2454.130004,382.312225,20.473754,402.785979
61599,2827.712857,1702.458927,385.210466,20.549589,405.760055
61799,2825.355499,2099.289122,387.414013,20.624621,408.038633
61999,2823.254544,2174.059618,389.620189,20.699843,410.320033
62199,2821.421764,2253.259791,392.032905,20.775386,412.808291
62399,2817.345613,1549.662721,394.271304,20.850918,415.122222
62599,2816.257895,2476.889965,396.483488,20.925642,417.409129
62799,2815.490180,2575.195424,398.557859,21.000249,419.558108
62999,2815.954895,2961.875467,400.810253,21.074729,421.884982
63199,2817.325699,3249.128954,403.769527,21.150129,424.919656
63399,2814.361346,1877.625784,405.298672,21.225475,426.524147
63599,2814.911239,2989.227294,408.184133,21.300604,429.484737
63799,2814.201813,2588.604279,410.482093,21.376439,431.858532
63999,2811.928513,2086.745902,412.774526,21.452073,434.226599
64199,2811.371611,2633.162954,415.083441,21.527603,436.611044
64399,2810.516948,2536.169898,417.475505,21.603093,439.078598
64599,2810.883451,2928.897473,420.497978,21.678638,442.176616
64799,2809.920527,2498.896063,422.906439,21.754063,444.660502
64999,2808.838192,2458.161873,425.312885,21.829630,447.142515
65199,2805.843996,1832.730198,427.689062,21.905508,449.594570
65399,2805.753651,2776.301209,430.065930,21.981588,452.047519
65599,2805.238162,2636.673229,432.581344,22.057847,454.639191
65799,2801.772276,1664.961582,434.926019,22.133890,457.059909
65999,2799.287136,1981.676250,437.254485,22.209759,459.464245
66199,2796.755618,1961.354456,440.411785,22.286220,462.698005
66399,2797.343663,2991.986726,442.792847,22.361710,465.154557
66599,2794.635899,1895.658149,445.336917,22.437985,467.774903
66799,2791.059607,1600.154434,447.850224,22.514093,470.364316
66999,2790.243206,2517.565277,451.071278,22.590309,473.661587
67199,2788.567036,2227.049994,453.524507,22.666859,476.191367
67399,2787.754724,2514.817784,455.950117,22.742952,478.693069
67599,2787.872873,2827.689221,458.537172,22.819402,481.356573
67799,2784.244743,1557.936969,460.948321,22.895883,483.844204
67999,2782.682740,2253.163618,464.016400,22.971552,486.987952
68199,2782.231212,2628.711507,466.387436,23.047341,489.434777
68399,2780.271450,2111.992590,468.972915,23.123705,492.096620
68599,2778.351859,2121.851897,471.208289,23.199720,494.408009
68799,2777.373962,2441.955190,474.468580,23.276178,497.744757
68999,2775.666096,2188.160302,476.819052,23.352504,500.171556
69199,2774.655583,2426.028737,479.241369,23.428568,502.669937
69399,2771.929065,1828.553644,481.813288,23.505188,505.318476
69599,2771.209631,2521.565957,485.116319,23.582053,508.698373
69799,2770.009505,2352.365758,487.396710,23.658133,511.054843
69999,2769.558904,2612.299160,489.817344,23.734303,513.551647
70199,2769.839508,2868.050895,492.072918,23.809899,515.882817
70399,2767.698569,2016.229174,494.559550,23.886304,518.445854
70599,2768.091273,2906.322900,497.167889,23.962864,521.130753
70799,2765.513325,1855.497800,500.601270,24.039792,524.641062
70999,2763.075027,1899.917450,503.169205,24.116842,527.286047
71199,2760.477834,1838.474180,506.413006,24.193095,530.606101
71399,2759.842893,2533.804153,508.882609,24.269316,533.151925
71599,2757.326783,1859.075460,511.457315,24.346168,535.803483
71799,2755.929668,2255.762255,514.032108,24.423475,538.455584
71999,2755.656781,2657.690577,517.324394,24.500202,541.824596
72199,2755.943128,2859.027816,520.103131,24.577365,544.680497
72399,2754.006008,2054.705803,523.406749,24.654524,548.061274
72599,2753.854134,2698.875977,525.819014,24.730551,550.549565
72799,2755.696058,3424.314257,528.370180,24.806988,553.177168
72999,2754.168161,2198.013735,532.122268,24.884745,557.007013
73199,2753.336738,2449.867369,534.629061,24.962272,559.591333
73399,2752.933960,2605.517193,537.331915,25.039213,562.371128
73599,2751.699106,2298.507804,539.946499,25.115970,565.062469
73799,2749.642317,1992.743691,543.441984,25.193359,568.635343
73999,2747.528100,1967.382026,545.982189,25.270082,571.252271
74199,2744.997155,1808.547499,548.582209,25.346881,573.929090
74399,2742.806939,1930.236892,552.142245,25.424747,577.566992
74599,2742.218734,2523.406662,554.618045,25.501570,580.119616
74799,2741.124807,2333.089994,558.298200,25.579346,583.877546
74999,2739.332836,2069.135678,561.624985,25.655614,587.280600
75199,2737.244912,1954.273253,564.168216,25.732527,589.900743
75399,2735.227565,1976.704998,566.917772,25.809995,592.727767
75599,2732.885700,1850.002849,569.617118,25.887344,595.504462
75799,2730.963508,2004.374976,573.219701,25.964994,599.184695
75999,2729.855884,2310.066281,575.859089,26.042253,601.901343
76199,2730.272078,2888.425580,578.479717,26.119293,604.599010
76399,2729.225302,2330.403667,580.993954,26.196099,607.190053
76599,2730.369830,3167.579592,583.596168,26.272859,609.869027
76799,2727.993777,1817.965527,587.178333,26.350739,613.529072
76999,2726.969717,2333.730746,589.786947,26.427575,616.214522
77199,2724.635582,1825.993692,592.472158,26.505106,618.977263
77399,2722.914219,2058.467942,595.338421,26.582857,621.921278
77599,2721.651807,2233.098373,598.797722,26.660161,625.457883
77799,2722.768556,3156.067084,601.509401,26.737294,628.246695
77999,2721.146432,2090.140163,604.096232,26.814379,630.910611
78199,2720.083185,2305.417152,606.536724,26.891095,633.427819
78399,2717.782775,1818.322369,609.309053,26.968517,636.277570
78599,2716.118660,2063.785369,612.993910,27.046964,640.040874
78799,2714.986663,2270.112129,615.712430,27.124327,642.836757
78999,2713.638546,2182.480336,619.405881,27.202155,646.608036
79199,2713.320827,2587.821742,622.093325,27.279866,649.373192
79399,2713.020015,2593.898466,625.547771,27.357112,652.904883
79599,2711.178395,1980.055463,628.275195,27.434802,655.709997
79799,2711.592019,2876.214333,630.890005,27.512055,658.402061
79999,2709.463555,1860.206286,634.620309,27.590499,662.210809
80199,2708.605144,2365.240866,637.416993,27.668591,665.085584
80399,2705.300589,1380.174017,641.313283,27.747451,669.060733
80599,2705.631179,2838.528154,643.994599,27.825033,671.819632
80799,2703.589235,1880.685731,647.935992,27.903961,675.839954
80999,2701.207727,1739.078486,650.746574,27.982264,678.728838
81199,2699.978496,2202.140017,654.713123,28.061095,682.774218
81399,2698.574504,2128.554066,657.419450,28.138951,685.558401
81599,2698.308039,2589.856775,661.309426,28.217711,689.527137
81799,2696.526378,1969.608483,664.997154,28.296366,693.293520
81999,2694.127160,1712.846886,667.689650,28.373661,696.063310
82199,2692.453858,2006.400131,670.512816,28.451833,698.964649
82399,2693.099861,2958.607075,673.270825,28.529952,701.800777
