# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [AXGBRegRD] AdaptiveSemiRegressorJr(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegRD_gradual4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegRD],current_mse_[AXGBRegRD],training_time_[AXGBRegRD],testing_time_[AXGBRegRD],total_running_time_[AXGBRegRD]
80399,1972.813881,1135.475253,34.596530,18.112695,52.709225
80599,1971.738883,1539.589496,34.679066,18.158036,52.837102
80799,1970.549016,1491.032919,34.762093,18.202953,52.965046
80999,1968.893348,1300.003479,34.851382,18.248005,53.099387
81199,1967.463718,1388.463425,34.933717,18.293448,53.227165
81399,1965.775338,1280.292988,35.016007,18.338814,53.354821
81599,1964.600994,1486.643127,35.099158,18.383991,53.483148
81799,1963.198877,1391.135197,35.181555,18.429005,53.610559
81999,1962.468233,1663.634935,35.271300,18.474555,53.745856
82199,1961.784231,1681.343161,35.352767,18.519443,53.872210
82399,1960.937406,1612.892439,35.435526,18.564325,53.999851
82599,1960.276086,1687.812278,35.517427,18.609258,54.126685
82799,1958.937681,1406.176334,35.599404,18.654049,54.253454
82999,1957.679179,1436.659287,35.688973,18.699267,54.388241
83199,1956.767197,1578.294591,35.771825,18.744354,54.516179
83399,1955.282281,1337.557407,35.853715,18.789409,54.643124
83599,1954.017289,1426.515707,35.935899,18.834550,54.770450
83799,1953.610572,1783.602868,36.018723,18.880212,54.898934
83999,1952.720174,1579.643126,36.108959,18.925363,55.034322
84199,1951.207980,1316.086455,36.191396,18.970837,55.162233
84399,1949.992393,1438.230506,36.273355,19.015937,55.289292
84599,1948.824883,1456.135831,36.355522,19.061028,55.416550
84799,1947.494139,1384.589384,36.439443,19.106414,55.545857
84999,1946.489501,1520.522976,36.529357,19.151624,55.680981
85199,1945.453950,1505.344618,36.612108,19.197441,55.809549
85399,1944.051071,1346.424842,36.694356,19.242489,55.936845
85599,1943.873547,1868.070759,36.777776,19.287529,56.065305
85799,1943.075815,1601.646417,36.860865,19.332999,56.193864
85999,1942.017071,1487.815932,36.950358,19.378081,56.328440
86199,1941.385502,1669.810720,37.032179,19.423346,56.455525
86399,1940.180681,1420.902804,37.116072,19.468835,56.584906
86599,1939.967315,1847.793409,37.198826,19.514096,56.712922
86799,1938.824724,1444.082535,37.281444,19.559256,56.840700
86999,1937.895561,1534.639068,37.371744,19.604727,56.976471
87199,1937.073884,1579.644318,37.454831,19.649917,57.104748
87399,1936.170834,1542.440859,37.537809,19.695405,57.233215
87599,1935.153011,1490.364319,37.620150,19.740466,57.360616
87799,1933.286518,1115.762608,37.702378,19.785554,57.487932
87999,1931.527000,1159.098647,37.823387,19.830965,57.654352
88199,1930.209781,1350.633697,37.904561,19.875763,57.780324
88399,1929.764694,1733.481006,37.986059,19.920466,57.906525
88599,1929.313394,1729.839105,38.067932,19.965337,58.033269
88799,1928.157892,1416.270191,38.150945,20.010262,58.161207
88999,1927.095191,1455.255857,38.239119,20.055242,58.294361
89199,1926.241600,1546.393752,38.320926,20.100334,58.421260
89399,1924.974357,1359.784163,38.403569,20.145648,58.549217
89599,1923.620177,1318.301512,38.486646,20.190414,58.677060
89799,1921.969022,1182.251504,38.568672,20.235492,58.804163
89999,1921.105869,1533.550153,38.657955,20.280729,58.938684
90199,1919.639653,1259.842795,38.739356,20.325532,59.064888
90399,1918.497134,1403.220878,38.822098,20.370289,59.192387
90599,1917.401850,1422.333670,38.904911,20.415558,59.320469
90799,1916.019715,1289.912605,38.986973,20.460401,59.447374
90999,1914.555850,1249.961133,39.076487,20.506091,59.582578
91199,1913.739606,1542.348180,39.159356,20.550896,59.710252
91399,1913.382123,1750.369921,39.241502,20.595777,59.837279
91599,1912.331165,1432.043377,39.324431,20.641061,59.965492
91799,1911.199164,1392.742668,39.406770,20.686151,60.092921
91999,1909.613378,1181.737967,39.497019,20.731352,60.228371
92199,1908.821894,1544.739018,39.579025,20.776549,60.355574
92399,1907.908191,1486.691118,39.661310,20.821725,60.483035
92599,1906.842460,1414.474774,39.743912,20.867079,60.610992
92799,1905.420094,1246.864576,39.827398,20.912081,60.739479
92999,1903.832713,1167.287924,39.916820,20.957344,60.874164
93199,1902.655603,1355.299632,39.998996,21.002561,61.001557
93399,1901.802250,1504.139455,40.080788,21.047495,61.128282
93599,1900.359946,1226.803994,40.164486,21.092606,61.257092
93799,1899.354160,1428.646395,40.246764,21.137702,61.384466
93999,1898.282668,1395.752938,40.336106,21.182915,61.519021
94199,1897.029557,1308.067266,40.418137,21.228048,61.646185
94399,1895.952164,1388.500305,40.500884,21.272861,61.773745
94599,1894.394088,1158.982221,40.582759,21.317691,61.900450
94799,1893.521831,1480.944138,40.665552,21.362923,62.028476
94999,1893.036082,1662.791171,40.754369,21.407712,62.162080
95199,1891.600459,1209.679705,40.837770,21.452924,62.290694
95399,1890.126417,1188.482273,40.919621,21.497686,62.417308
95599,1889.362669,1525.054972,41.001669,21.542400,62.544069
95799,1888.688554,1566.461305,41.161210,21.587577,62.748787
95999,1887.956576,1537.339415,41.243744,21.632480,62.876225
96199,1887.902131,1861.768505,41.325640,21.677452,63.003092
96399,1887.256449,1576.683472,41.410093,21.722206,63.132299
96599,1887.177877,1849.305802,41.491391,21.766825,63.258216
96799,1886.808454,1708.377318,41.574174,21.811488,63.385662
96999,1886.100697,1543.546103,41.655988,21.856336,63.512324
97199,1885.703921,1693.267734,41.738585,21.901467,63.640051
97399,1885.127126,1604.804671,41.826079,21.946375,63.772455
97599,1885.091154,1867.572825,41.909721,21.991661,63.901382
97799,1885.074173,1876.787716,41.991629,22.036549,64.028179
97999,1885.083376,1889.583362,42.073575,22.081457,64.155032
98199,1884.199641,1451.169666,42.155562,22.126230,64.281792
98399,1883.910881,1742.129501,42.245342,22.171600,64.416943
98599,1883.411273,1637.604289,42.327013,22.216582,64.543595
98799,1882.849937,1606.111468,42.409148,22.261658,64.670806
98999,1882.542645,1730.740165,42.491656,22.306843,64.798499
99199,1881.702350,1465.756114,42.575394,22.352096,64.927490
99399,1881.011821,1538.509551,42.664551,22.397487,65.062038
99599,1880.082218,1418.069806,42.746346,22.442458,65.188804
99799,1879.485217,1582.178673,42.828980,22.487693,65.316673
99999,1879.121709,1697.731089,42.912173,22.532818,65.444991
100199,1878.547145,1591.265364,42.995005,22.577987,65.572992
100399,1877.842814,1524.972774,43.083342,22.623083,65.706425
100599,1876.965145,1436.375184,43.165570,22.668228,65.833798
100799,1876.061544,1421.550484,43.248995,22.713350,65.962345
100999,1874.770416,1224.041666,43.330926,22.758267,66.089193
101199,1874.100641,1535.864600,43.413339,22.803155,66.216494
101399,1872.990076,1311.044103,43.502334,22.848168,66.350502
101599,1872.380929,1563.543434,43.585070,22.892869,66.477939
101799,1871.737361,1544.804599,43.666643,22.937509,66.604152
101999,1871.245377,1620.825598,43.748727,22.982390,66.731117
102199,1870.561078,1521.568745,43.830928,23.027386,66.858314
102399,1870.667382,1924.988379,43.920775,23.072353,66.993129
102599,1870.472741,1770.816769,44.002213,23.117170,67.119383
102799,1870.129201,1693.893230,44.083746,23.161797,67.245543
102999,1869.168788,1375.516624,44.165563,23.206500,67.372063
103199,1868.311649,1426.884787,44.248744,23.251247,67.499992
103399,1867.908829,1660.053725,44.337384,23.296350,67.633733
103599,1867.282870,1543.662225,44.419245,23.341414,67.760658
103799,1866.472833,1446.873442,44.501167,23.386398,67.887565
103999,1865.120096,1163.049869,44.584239,23.431306,68.015545
104199,1864.759352,1677.172301,44.666516,23.476437,68.142953
104399,1864.159372,1551.569558,44.755954,23.522203,68.278157
104599,1864.110617,1838.660695,44.837709,23.567505,68.405214
104799,1862.924941,1242.816651,44.920820,23.612558,68.533378
104999,1862.522523,1651.655067,45.003687,23.657938,68.661625
105199,1861.921539,1546.405256,45.086296,23.703284,68.789580
105399,1861.001210,1376.907889,45.175049,23.748448,68.923497
105599,1860.120994,1396.247505,45.258584,23.793855,69.052439
105799,1859.271111,1410.532573,45.340912,23.838980,69.179892
105999,1858.909095,1667.402877,45.423081,23.883945,69.307026
106199,1858.192507,1478.401011,45.505593,23.929077,69.434671
106399,1857.779662,1638.558934,45.595949,23.974333,69.570282
106599,1857.287261,1595.329802,45.677440,24.019092,69.696533
106799,1856.517042,1445.990471,45.759653,24.064165,69.823818
106999,1855.931576,1543.292510,45.842789,24.109502,69.952291
107199,1854.504887,1091.226242,45.926492,24.154527,70.081019
107399,1853.080654,1089.691889,46.015618,24.199713,70.215332
107599,1853.429241,2040.620391,46.098358,24.245137,70.343495
107799,1852.855953,1544.427035,46.180786,24.290373,70.471159
107999,1851.714197,1236.307485,46.265947,24.336253,70.602200
108199,1851.139059,1540.564435,46.348295,24.381276,70.729570
108399,1850.551041,1532.433585,46.437920,24.426677,70.864597
108599,1849.755588,1418.619981,46.519696,24.471535,70.991231
108799,1849.035123,1457.822704,46.602847,24.516495,71.119341
108999,1848.451488,1530.953848,46.684897,24.561328,71.246225
109199,1847.743186,1461.718536,46.767132,24.606130,71.373261
109399,1846.765031,1312.692430,46.856694,24.651431,71.508124
109599,1845.965008,1408.352454,46.939587,24.696325,71.635912
109799,1845.321471,1492.663235,47.021637,24.741292,71.762929
109999,1844.498133,1392.485634,47.104185,24.786143,71.890328
110199,1843.680393,1393.923253,47.186477,24.830994,72.017471
110399,1842.912763,1419.949101,47.277585,24.876405,72.153990
110599,1842.136192,1413.468640,47.359506,24.921165,72.280671
110799,1841.271383,1363.031897,47.441422,24.966051,72.407472
110999,1840.656751,1500.150584,47.524497,25.011237,72.535734
111199,1840.150253,1559.043950,47.608089,25.056183,72.664272
111399,1839.497356,1476.486863,47.698127,25.101608,72.799735
111599,1838.891129,1501.222647,47.780964,25.146962,72.927926
111799,1839.759646,2324.392096,47.863514,25.192106,73.055620
111999,1840.230172,2103.254505,47.947795,25.237349,73.185144
112199,1839.434756,1394.001368,48.030685,25.282521,73.313206
112399,1839.179152,1695.785334,48.150205,25.327826,73.478031
112599,1838.649732,1541.115755,48.231933,25.372618,73.604551
112799,1838.232240,1603.184574,48.314980,25.417469,73.732450
112999,1838.111370,1769.940314,48.397303,25.462368,73.859671
113199,1837.275693,1365.118178,48.479636,25.507184,73.986820
113399,1837.074454,1723.173498,48.567643,25.552152,74.119795
113599,1836.512662,1517.976268,48.650408,25.596798,74.247206
113799,1836.806313,2003.600076,48.732272,25.641386,74.373658
113999,1836.452214,1634.970055,48.814582,25.686199,74.500781
114199,1836.094355,1632.114443,48.897440,25.731168,74.628608
114399,1837.778654,2799.513465,48.987213,25.776389,74.763603
114599,1837.299055,1562.968560,49.068944,25.821056,74.890000
114799,1837.548838,1980.674676,49.150888,25.865803,75.016691
114999,1837.166609,1617.767087,49.233247,25.910611,75.143859
115199,1836.666469,1549.085824,49.316856,25.955363,75.272219
115399,1835.949476,1422.961788,49.404942,26.000091,75.405033
115599,1836.789284,2321.358061,49.487420,26.045274,75.532694
115799,1838.802198,3002.266828,49.569467,26.090051,75.659518
115999,1838.423290,1619.035262,49.653178,26.134999,75.788177
116199,1838.896468,2113.339806,49.736064,26.180018,75.916081
116399,1839.771903,2348.399448,49.825452,26.225551,76.051003
116599,1841.248043,2700.361912,49.906998,26.270299,76.177297
116799,1843.015395,2873.381349,49.990119,26.315040,76.305159
116999,1843.335139,2030.065879,50.072201,26.359700,76.431901
117199,1844.745379,2669.735397,50.154860,26.404581,76.559441
117399,1846.400969,2816.576789,50.243840,26.449672,76.693512
117599,1848.449845,3051.140553,50.326732,26.494453,76.821185
117799,1850.439193,3020.175338,50.408722,26.539203,76.947925
117999,1852.447370,3035.263591,50.491149,26.584021,77.075170
118199,1854.918966,3313.160646,50.574020,26.628947,77.202967
118399,1855.469766,2180.992498,50.663930,26.673826,77.337757
118599,1859.194275,4064.103942,50.746235,26.718859,77.465094
118799,1861.924530,3480.965577,50.828237,26.763661,77.591898
118999,1865.802772,4169.478653,50.910397,26.808383,77.718780
119199,1867.532548,2896.749473,50.994494,26.853074,77.847567
119399,1870.350042,3549.576312,51.165148,26.898336,78.063484
119599,1877.829499,6343.065450,51.281824,26.943277,78.225101
119799,1885.284433,6343.334770,51.363328,26.988290,78.351619
119999,1891.482573,5604.168253,51.451142,27.033186,78.484328
120199,1901.706303,8035.944224,51.591371,27.077992,78.669363
120399,1911.098517,7555.819647,51.699003,27.123021,78.822024
120599,1919.777807,7144.710348,51.784804,27.167978,78.952782
120799,1933.291270,10081.909202,51.900644,27.213173,79.113817
120999,1947.259659,10384.166835,52.008682,27.258281,79.266962
121199,1964.585646,12446.807713,52.113525,27.303126,79.416651
121399,1980.811969,11813.963507,52.233737,27.348104,79.581840
121599,1996.810891,11708.156784,52.347288,27.392992,79.740280
121799,2014.303275,12649.672443,52.429774,27.437837,79.867611
121999,2036.534319,15575.240381,52.543282,27.482795,80.026077
122199,2061.788544,17466.865953,52.658572,27.527798,80.186371
122399,2085.799539,16756.517340,52.744675,27.572925,80.317601
122599,2119.369035,22663.900397,52.830666,27.618125,80.448791
122799,2148.006291,19702.644504,52.930647,27.662985,80.593632
122999,2168.224488,14582.197447,53.010639,27.707942,80.718581
123199,2193.813439,17931.018213,53.094151,27.752913,80.847063
123399,2213.327091,14233.736525,53.213524,27.798035,81.011559
123599,2236.512732,16542.053109,53.298804,27.843114,81.141918
123799,2255.653884,14084.886103,53.378905,27.888102,81.267007
123999,2275.965459,14848.829987,53.460005,27.933161,81.393166
124199,2300.040516,17226.576399,53.545901,27.978217,81.524117
124399,2316.557806,12573.794556,53.626136,28.023307,81.649442
124599,2337.072821,15097.412508,53.706421,28.068284,81.774705
124799,2360.046085,16672.389532,53.788016,28.113264,81.901280
124999,2378.856110,14116.311264,53.938359,28.158324,82.096684
125199,2397.671125,14157.055828,54.021847,28.203154,82.225001
125399,2415.275406,13435.554936,54.102418,28.248335,82.350753
125599,2436.518114,15755.696449,54.183065,28.292967,82.476032
125799,2456.114721,14762.783591,54.263457,28.337767,82.601224
125999,2472.654038,12875.884414,54.344151,28.382660,82.726811
126199,2487.853245,12063.353705,54.430490,28.427524,82.858013
126399,2510.957375,17089.663195,54.511446,28.472388,82.983834
126599,2532.015165,15840.538927,54.591769,28.517236,83.109004
126799,2549.236361,13450.253062,54.671807,28.561887,83.233694
126999,2568.090040,14521.322535,54.752631,28.606709,83.359340
127199,2588.756622,15712.036181,54.841164,28.651917,83.493082
127399,2602.772906,11517.129677,54.921465,28.696817,83.618282
127599,2621.851929,14775.189624,55.001662,28.741658,83.743320
127799,2643.349035,16358.502805,55.082702,28.786769,83.869470
127999,2664.199409,15987.588355,55.164185,28.831505,83.995690
128199,2684.070347,15401.470489,55.251323,28.876281,84.127604
128399,2698.084548,11681.187674,55.332128,28.921389,84.253517
128599,2717.264491,15030.787780,55.412648,28.966204,84.378852
128799,2732.534808,12551.348664,55.494356,29.011111,84.505467
128999,2752.162791,15392.583626,55.575677,29.056231,84.631908
129199,2770.902682,14858.132330,55.663576,29.101392,84.764968
129399,2785.795462,12406.531512,55.744122,29.146433,84.890555
129599,2804.988892,15223.137799,55.825850,29.191435,85.017285
129799,2820.038695,12572.311197,55.906922,29.236591,85.143514
129999,2834.471449,12201.329102,55.988298,29.281619,85.269917
130199,2847.918697,11588.629910,56.076101,29.326571,85.402672
130399,2863.319025,12888.932628,56.158139,29.371693,85.529832
130599,2875.528678,10836.222379,56.238957,29.416728,85.655686
130799,2889.156291,11787.987209,56.319995,29.461640,85.781636
130999,2901.805831,11174.605432,56.401252,29.506758,85.908010
131199,2916.630127,12626.543696,56.489432,29.551620,86.041052
131399,2931.407153,12625.135938,56.569981,29.596460,86.166441
131599,2944.585681,11602.878665,56.650735,29.641331,86.292066
131799,2956.821593,11008.051949,56.731626,29.686180,86.417806
131999,2967.216326,9817.345184,56.813609,29.731145,86.544754
132199,2976.815061,9311.980154,56.901264,29.776074,86.677337
132399,2987.552365,10084.910399,56.982231,29.821136,86.803366
132599,2998.008408,9919.909108,57.063637,29.866341,86.929977
132799,3008.751911,10131.694236,57.145584,29.911473,87.057057
132999,3018.083831,9214.478623,57.227337,29.956614,87.183951
133199,3027.296127,9153.473014,57.315983,30.001996,87.317979
133399,3037.573034,9881.993071,57.396497,30.047142,87.443638
133599,3049.165850,10781.574357,57.478609,30.092298,87.570907
133799,3058.878292,9546.789695,57.559415,30.137197,87.696612
133999,3068.713331,9648.354265,57.640604,30.182105,87.822709
134199,3077.050129,8662.704597,57.728944,30.227270,87.956214
134399,3084.749607,8251.099046,57.811084,30.272479,88.083562
134599,3090.689787,7082.491317,57.892416,30.317398,88.209814
134799,3098.186136,8143.228799,57.973479,30.362345,88.335825
134999,3106.797247,8910.686011,58.054752,30.407262,88.462014
135199,3115.474800,8972.823019,58.143891,30.452283,88.596174
135399,3121.684092,7319.165633,58.224568,30.497141,88.721709
135599,3126.861266,6631.808089,58.305744,30.542182,88.847926
135799,3132.947709,7259.556060,58.387074,30.587158,88.974231
135999,3141.070042,8656.134005,58.469571,30.632204,89.101774
136199,3150.818865,9780.018340,58.593572,30.677617,89.271189
136399,3155.749487,6513.503148,58.679362,30.722454,89.401816
136599,3160.823544,6621.330260,58.759475,30.767088,89.526562
136799,3165.899682,6632.902263,58.843640,30.811758,89.655399
136999,3175.114614,9478.127940,58.924152,30.856591,89.780743
137199,3182.418943,8185.884152,59.008325,30.901488,89.909813
137399,3190.125197,8476.615948,59.088960,30.946431,90.035391
137599,3196.114691,7310.896999,59.213508,30.991553,90.205061
137799,3203.379288,8201.421838,59.299582,31.036643,90.336225
137999,3209.370175,7337.091134,59.380137,31.081592,90.461729
138199,3215.191177,7231.682926,59.466864,31.126472,90.593336
138399,3221.085102,7293.787286,59.548246,31.171317,90.719563
138599,3227.522501,7682.202443,59.629082,31.216309,90.845391
138799,3232.170493,6453.228961,59.771423,31.261547,91.032970
138999,3240.334822,8906.378902,59.851760,31.306397,91.158157
139199,3249.278426,9465.083210,59.933161,31.351289,91.284451
139399,3256.793698,8487.423110,60.016648,31.396056,91.412704
139599,3264.343249,8526.380345,60.097052,31.440821,91.537873
139799,3269.848108,7112.239922,60.177637,31.485476,91.663113
139999,3278.608582,9402.179475,60.259101,31.530153,91.789254
140199,3286.323306,8686.630614,60.340227,31.574914,91.915141
140399,3292.825517,7850.875272,60.427261,31.619894,92.047155
140599,3300.340102,8575.578370,60.508070,31.664879,92.172948
140799,3306.491819,7631.149037,60.590212,31.709847,92.300059
140999,3314.200384,8741.030585,60.671113,31.754639,92.425752
141199,3320.738035,7929.781616,60.752380,31.799550,92.551930
141399,3326.708092,7541.568114,60.839491,31.844395,92.683886
141599,3333.285578,7983.568484,60.921317,31.889378,92.810695
141799,3341.187606,8935.823591,61.003083,31.934714,92.937797
141999,3348.765794,8721.700730,61.084170,31.979601,93.063770
142199,3354.201251,7213.376172,61.165160,32.024409,93.189569
142399,3362.188189,9040.900800,61.253221,32.069164,93.322385
142599,3367.232586,6958.843496,61.334565,32.114321,93.448887
142799,3372.155180,6881.964843,61.415469,32.158984,93.574453
142999,3378.841682,8153.003611,61.549971,32.204405,93.754377
143199,3383.728224,6877.606087,61.631814,32.249542,93.881356
143399,3388.942957,7122.691530,61.718653,32.294513,94.013166
143599,3393.993012,7014.882487,61.799728,32.339765,94.139493
143799,3400.022946,7729.515720,61.881604,32.385126,94.266730
143999,3404.468868,6601.086510,61.963897,32.430290,94.394186
144199,3410.742310,7927.621018,62.045613,32.475242,94.520854
144399,3414.934894,6437.787533,62.134329,32.520597,94.654927
144599,3421.384691,8078.138375,62.214836,32.565548,94.780384
144799,3426.000191,6763.006491,62.296964,32.610621,94.907585
144999,3432.624328,8228.499741,62.378323,32.655679,95.034002
145199,3439.544962,8457.004518,62.459679,32.700639,95.160318
145399,3445.413531,7705.994449,62.547415,32.745562,95.292977
145599,3449.367135,6323.637082,62.629287,32.790612,95.419899
145799,3455.825471,8157.494426,62.710396,32.835584,95.545979
145999,3460.044166,6535.472904,62.791308,32.880322,95.671630
146199,3464.855730,6977.297070,62.873459,32.925615,95.799075
146399,3466.807685,4893.686954,62.992733,32.970832,95.963564
146599,3471.706045,7057.305308,63.073326,33.015600,96.088927
146799,3474.855639,5783.508638,63.154290,33.060406,96.214696
146999,3477.730450,5587.841432,63.235994,33.105423,96.341417
147199,3480.006452,5152.867915,63.318182,33.150208,96.468390
147399,3482.049068,4985.414213,63.404700,33.194973,96.599673
147599,3484.507876,5296.649277,63.486000,33.240348,96.726348
147799,3486.531721,4980.129554,63.567074,33.285147,96.852221
147999,3488.734847,5116.845306,63.649750,33.330170,96.979920
148199,3491.476341,5520.181436,63.730782,33.374967,97.105749
148399,3494.260018,5556.964800,63.818688,33.420088,97.238776
148599,3496.038352,4815.562130,63.899584,33.464842,97.364427
148799,3497.428078,4529.994409,63.981641,33.509661,97.491302
148999,3499.063239,4715.622966,64.063013,33.554362,97.617375
149199,3502.151670,5803.033234,64.144687,33.599332,97.744020
149399,3504.660952,5376.585046,64.232301,33.644303,97.876603
149599,3508.139980,6106.973691,64.314323,33.689203,98.003526
149799,3512.051320,6437.733893,64.395921,33.734370,98.130290
149999,3513.773449,4803.648387,64.530173,33.779817,98.309990
150199,3516.809259,5793.666573,64.611410,33.824858,98.436268
150399,3519.564147,5588.484777,64.699862,33.869865,98.569727
150599,3521.216456,4763.752944,64.780832,33.914881,98.695713
150799,3523.933994,5570.239904,64.862249,33.959939,98.822188
150999,3525.845480,4967.106328,64.944636,34.005504,98.950140
151199,3529.235326,6088.569287,65.027334,34.050787,99.078122
151399,3531.966065,5596.404784,65.115878,34.095828,99.211706
151599,3535.206907,5988.524114,65.196927,34.140940,99.337868
151799,3539.913739,7107.692039,65.278355,34.186207,99.464562
151999,3542.957932,5853.500612,65.360957,34.231359,99.592316
152199,3546.435050,6189.045034,65.442655,34.276507,99.719162
152399,3548.790931,5341.615768,65.531908,34.321937,99.853845
152599,3553.188747,6904.325095,65.612833,34.366682,99.979515
152799,3555.567823,5370.802870,65.695204,34.411615,100.106819
152999,3556.953501,4615.610992,65.776594,34.456499,100.233092
153199,3561.141484,6764.948269,65.889859,34.501827,100.391686
153399,3563.868771,5652.970699,65.973814,34.546507,100.520320
153599,3566.832674,5840.146342,66.055458,34.591273,100.646731
153799,3570.893203,6689.379797,66.136736,34.636363,100.773099
153999,3574.056298,6006.476428,66.217868,34.681037,100.898906
154199,3576.626785,5555.901243,66.299856,34.726024,101.025880
154399,3579.206929,5568.497921,66.387994,34.770983,101.158977
154599,3582.491768,6118.387748,66.468967,34.815778,101.284744
154799,3586.233516,6478.604485,66.550926,34.861135,101.412061
154999,3588.885409,5641.451153,66.632271,34.905900,101.538170
155199,3591.665381,5746.143450,66.714808,34.950781,101.665589
155399,3593.627406,5116.159054,66.802671,34.995837,101.798509
155599,3596.781772,6047.723699,66.883175,35.040520,101.923695
155799,3600.210753,6267.958535,66.963828,35.085164,102.048992
155999,3604.564789,6996.358416,67.046611,35.130387,102.176998
156199,3607.431074,5843.133482,67.127898,35.175125,102.303023
156399,3610.986857,6388.052998,67.215479,35.219989,102.435468
156599,3615.355672,7031.769465,67.296710,35.264991,102.561701
156799,3617.873289,5589.167479,67.378413,35.309757,102.688170
156999,3620.961518,6042.133080,67.459790,35.354637,102.814427
157199,3623.052880,5264.771908,67.541598,35.399472,102.941069
157399,3625.236925,5341.896432,67.629873,35.444653,103.074526
157599,3627.754610,5609.172794,67.711626,35.489421,103.201047
157799,3630.676091,5932.802658,67.792696,35.534252,103.326948
157999,3633.771349,6075.929738,67.873936,35.579001,103.452937
158199,3636.655757,5915.338206,67.955660,35.623888,103.579549
158399,3639.735762,6076.019579,68.044706,35.668918,103.713623
158599,3642.266677,5646.751765,68.126419,35.714213,103.840632
158799,3644.404568,5339.752170,68.207876,35.759084,103.966960
158999,3647.037818,5737.838407,68.289487,35.804100,104.093587
159199,3649.663553,5737.122652,68.372638,35.849271,104.221910
159399,3653.312606,6557.958809,68.460283,35.894155,104.354438
159599,3656.379731,6100.878227,68.541120,35.938899,104.480019
159799,3657.654329,4674.784064,68.622482,35.983864,104.606346
159999,3661.334418,6601.724987,68.704843,36.028799,104.733641
160199,3663.646701,5513.473479,68.786608,36.073803,104.860410
160399,3665.862282,5440.542723,68.875511,36.119146,104.994657
160599,3669.751507,6788.909659,68.956416,36.163976,105.120393
160799,3671.776288,5297.675581,69.038725,36.208961,105.247686
160999,3674.860886,6154.877703,69.120145,36.253811,105.373957
161199,3679.473684,7392.776141,69.201648,36.298420,105.500069
161399,3681.156460,5037.473512,69.290492,36.343685,105.634177
161599,3684.232820,6166.855359,69.372366,36.388795,105.761160
161799,3686.437098,5467.493483,69.453836,36.433907,105.887743
161999,3689.286277,5994.272322,69.535353,36.479031,106.014384
162199,3692.720175,6474.177444,69.617235,36.524047,106.141281
162399,3694.857721,5428.407991,69.707399,36.569421,106.276820
162599,3697.511859,5852.671814,69.788521,36.614263,106.402784
162799,3699.592164,5390.879795,69.869813,36.659183,106.528995
162999,3702.155432,5788.656193,69.951370,36.704075,106.655445
163199,3704.365421,5505.505916,70.034679,36.749114,106.783793
163399,3708.325134,6939.451369,70.159314,36.794445,106.953758
163599,3717.408301,11138.355677,70.245079,36.839317,107.084397
163799,3728.048287,12431.556255,70.328401,36.884032,107.212433
163999,3734.898974,9345.612389,70.413011,36.928827,107.341838
164199,3743.448463,10754.029011,70.493876,36.973576,107.467451
164399,3750.316936,9389.333282,70.578224,37.018589,107.596813
164599,3756.856657,9132.507011,70.658688,37.063175,107.721863
164799,3763.958475,9608.755248,70.740622,37.108027,107.848650
164999,3769.266734,8143.272242,70.821768,37.152664,107.974432
165199,3775.423005,8854.346211,70.903198,37.197397,108.100595
165399,3783.294498,10285.147938,70.990846,37.242418,108.233264
165599,3789.972174,9312.410027,71.072428,37.287158,108.359586
165799,3795.125479,8062.061750,71.153093,37.331675,108.484767
165999,3801.964052,9471.141440,71.286928,37.376730,108.663658
166199,3807.976547,8798.347440,71.368123,37.421631,108.789754
166399,3812.995909,7984.085393,71.456609,37.466504,108.923113
166599,3819.298072,9062.697686,71.537537,37.511479,109.049016
166799,3825.819806,9258.424440,71.618516,37.556302,109.174817
166999,3830.679922,7884.016774,71.699647,37.601068,109.300715
167199,3835.846613,8150.033233,71.782093,37.645874,109.427967
167399,3841.911511,8912.166132,71.871310,37.690825,109.562136
167599,3848.038035,8975.938676,71.952053,37.735676,109.687729
167799,3854.101932,8935.647624,72.033453,37.780842,109.814295
167999,3859.447076,8344.023628,72.115931,37.826017,109.941949
168199,3863.779969,7503.409648,72.197368,37.870928,110.068295
168399,3868.434119,7782.574303,72.286154,37.915948,110.202102
168599,3872.431504,7238.229276,72.367606,37.961373,110.328979
168799,3877.353766,8026.821245,72.450092,38.006691,110.456783
168999,3883.856158,9371.874479,72.531460,38.051784,110.583244
