# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [AXGBRegR] AdaptiveSemiRegressorJULIA(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegR_incremental2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegR],current_mse_[AXGBRegR],training_time_[AXGBRegR],testing_time_[AXGBRegR],total_running_time_[AXGBRegR]
89199,0.149639,0.213582,2.202252,18.866146,21.068398
89399,0.149591,0.127898,2.204358,18.908522,21.112880
89599,0.149639,0.171421,2.206599,18.950941,21.157540
89799,0.149671,0.163777,2.208960,18.993332,21.202293
89999,0.149637,0.134638,2.211414,19.035778,21.247192
90199,0.149672,0.165019,2.219664,19.078341,21.298005
90399,0.149635,0.133347,2.221788,19.120738,21.342525
90599,0.149612,0.139011,2.224043,19.163129,21.387172
90799,0.149647,0.165617,2.226383,19.205644,21.432027
90999,0.149569,0.114198,2.228816,19.248123,21.476939
91199,0.149523,0.128660,2.236989,19.290849,21.527838
91399,0.149557,0.164831,2.239128,19.333187,21.572316
91599,0.149537,0.140291,2.241376,19.375594,21.616970
91799,0.149523,0.143423,2.243738,19.418100,21.661838
91999,0.149526,0.150684,2.246199,19.460639,21.706838
92199,0.149478,0.127568,2.254627,19.503096,21.757723
92399,0.149470,0.145823,2.256748,19.545593,21.802341
92599,0.149469,0.149016,2.259002,19.588177,21.847179
92799,0.149469,0.149133,2.261366,19.630610,21.891976
92999,0.149412,0.123010,2.263835,19.673186,21.937020
93199,0.149551,0.214193,2.272285,19.715912,21.988198
93399,0.149515,0.133054,2.274400,19.758312,22.032712
93599,0.149580,0.179817,2.276635,19.800672,22.077307
93799,0.149682,0.197130,2.278993,19.843103,22.122097
93999,0.149754,0.183688,2.281455,19.885581,22.167036
94199,0.149802,0.172152,2.289918,19.928081,22.217998
94399,0.149760,0.130431,2.292030,19.970451,22.262480
94599,0.149827,0.181158,2.294278,20.012920,22.307198
94799,0.149849,0.160356,2.296609,20.055368,22.351977
94999,0.149803,0.128192,2.299041,20.097950,22.396991
95199,0.149795,0.145879,2.307487,20.140504,22.447990
95399,0.149769,0.137262,2.309613,20.183118,22.492731
95599,0.149778,0.154229,2.311860,20.225829,22.537689
95799,0.149847,0.182792,2.314233,20.268341,22.582574
95999,0.149862,0.156839,2.316686,20.310901,22.627587
96199,0.149884,0.160332,2.350996,20.353484,22.704480
96399,0.149847,0.132071,2.353102,20.395690,22.748792
96599,0.149836,0.144764,2.355341,20.438041,22.793382
96799,0.149852,0.157714,2.357709,20.480450,22.838158
96999,0.149854,0.150485,2.360184,20.522789,22.882973
97199,0.149882,0.163782,2.368090,20.565194,22.933284
97399,0.149821,0.120194,2.370182,20.607480,22.977662
97599,0.149823,0.150427,2.372414,20.649803,23.022218
97799,0.149801,0.139242,2.374767,20.692144,23.066911
97999,0.149741,0.120209,2.377230,20.734416,23.111646
98199,0.149722,0.140426,2.385325,20.776878,23.162202
98399,0.149749,0.163369,2.387428,20.819093,23.206521
98599,0.149700,0.125596,2.389694,20.861384,23.251078
98799,0.149689,0.144080,2.392051,20.903681,23.295732
98999,0.149690,0.150072,2.394531,20.946060,23.340591
99199,0.149713,0.161425,2.402591,20.988508,23.391099
99399,0.149782,0.183905,2.404707,21.030927,23.435634
99599,0.149720,0.119056,2.406954,21.073355,23.480309
99799,0.149723,0.150990,2.409337,21.115698,23.525035
99999,0.149706,0.141072,2.411819,21.158035,23.569854
100199,0.149737,0.165527,2.420158,21.200423,23.620581
100399,0.149766,0.164233,2.422252,21.242728,23.664980
100599,0.149824,0.178648,2.424476,21.285007,23.709483
100799,0.149841,0.158780,2.426821,21.327275,23.754096
100999,0.149814,0.136032,2.429289,21.369635,23.798923
101199,0.149818,0.151591,2.437437,21.412001,23.849438
101399,0.149711,0.095976,2.439535,21.454244,23.893779
101599,0.149747,0.167652,2.441761,21.496614,23.938375
101799,0.149735,0.143599,2.444095,21.538974,23.983068
101999,0.149705,0.134864,2.446528,21.581459,24.027986
102199,0.149725,0.159691,2.454664,21.624025,24.078689
102399,0.149702,0.137842,2.456763,21.666420,24.123182
102599,0.149692,0.144921,2.458990,21.708700,24.167689
102799,0.149658,0.131818,2.461326,21.750992,24.212318
102999,0.149652,0.146746,2.463763,21.793391,24.257154
103199,0.149638,0.142558,2.472165,21.835820,24.307985
103399,0.149583,0.121296,2.474261,21.878182,24.352443
103599,0.149567,0.140893,2.476491,21.920473,24.396964
103799,0.149585,0.159122,2.478813,21.962778,24.441591
103999,0.149538,0.125304,2.481254,22.005171,24.486425
104199,0.149541,0.150866,2.489486,22.047681,24.537167
104399,0.149556,0.157602,2.491593,22.090084,24.581676
104599,0.149552,0.147180,2.493834,22.132425,24.626260
104799,0.149592,0.170400,2.496202,22.174815,24.671017
104999,0.149609,0.158862,2.498669,22.217392,24.716062
105199,0.149615,0.152661,2.507089,22.259912,24.767001
105399,0.149654,0.170093,2.509184,22.302362,24.811546
105599,0.149582,0.111666,2.511389,22.344821,24.856210
105799,0.149524,0.119119,2.513728,22.387319,24.901047
105999,0.149531,0.153106,2.516194,22.429816,24.946010
106199,0.149522,0.144791,2.524669,22.472427,24.997096
106399,0.149482,0.128322,2.526784,22.515010,25.041795
106599,0.149536,0.178200,2.529022,22.557563,25.086585
106799,0.149552,0.157754,2.531380,22.600130,25.131510
106999,0.149549,0.147971,2.533821,22.642669,25.176490
107199,0.149571,0.161558,2.542188,22.685270,25.227459
107399,0.149584,0.156252,2.544291,22.727609,25.271900
107599,0.149607,0.162352,2.546512,22.769976,25.316489
107799,0.149580,0.134997,2.548861,22.812431,25.361292
107999,0.149576,0.147339,2.551276,22.854892,25.406168
108199,0.149592,0.158356,2.559698,22.897478,25.457176
108399,0.149626,0.168057,2.561793,22.939919,25.501712
108599,0.149652,0.163835,2.564027,22.982472,25.546499
108799,0.149678,0.163425,2.566393,23.025121,25.591515
108999,0.149683,0.152635,2.568829,23.067640,25.636469
109199,0.149687,0.151968,2.577254,23.110224,25.687478
109399,0.149638,0.122841,2.579369,23.152646,25.732015
109599,0.149636,0.148604,2.581603,23.195078,25.776681
109799,0.149644,0.153924,2.583950,23.237514,25.821465
109999,0.149606,0.128352,2.586398,23.280035,25.866433
110199,0.149588,0.139938,2.594920,23.322698,25.917618
110399,0.149618,0.165945,2.597029,23.365103,25.962132
110599,0.149595,0.137361,2.599267,23.407605,26.006873
110799,0.149614,0.159951,2.601626,23.450296,26.051921
110999,0.149688,0.190402,2.604084,23.492816,26.096900
111199,0.149776,0.198956,2.612534,23.535541,26.148075
111399,0.149763,0.142417,2.614651,23.577993,26.192644
111599,0.149761,0.148434,2.616882,23.620593,26.237475
111799,0.149800,0.171996,2.619217,23.663138,26.282354
111999,0.149840,0.172154,2.621652,23.705875,26.327527
112199,0.149890,0.177772,2.656001,23.748573,26.404574
112399,0.149882,0.145324,2.658089,23.790775,26.448864
112599,0.149892,0.155614,2.660324,23.833044,26.493368
112799,0.149900,0.154251,2.662675,23.875294,26.537969
112999,0.149853,0.123423,2.665155,23.917650,26.582805
113199,0.149834,0.138792,2.673279,23.960105,26.633384
113399,0.149791,0.125786,2.675371,24.002321,26.677692
113599,0.149727,0.113189,2.677602,24.044551,26.722153
113799,0.149758,0.167394,2.679953,24.086807,26.766760
113999,0.149761,0.151771,2.682423,24.129161,26.811584
114199,0.149751,0.143717,2.690672,24.171517,26.862189
114399,0.149717,0.130615,2.692764,24.213932,26.906697
114599,0.149705,0.142605,2.694992,24.256309,26.951301
114799,0.149720,0.158638,2.697336,24.298665,26.996001
114999,0.149679,0.126022,2.699795,24.341145,27.040940
115199,0.149679,0.149450,2.708010,24.383607,27.091617
115399,0.149657,0.137148,2.710096,24.425948,27.136043
115599,0.149639,0.139276,2.712329,24.468501,27.180830
115799,0.149633,0.146187,2.714672,24.510963,27.225635
115999,0.149638,0.152561,2.717133,24.553341,27.270474
116199,0.149614,0.135558,2.725284,24.595752,27.321036
116399,0.149591,0.136009,2.727369,24.638074,27.365444
116599,0.149654,0.186546,2.729590,24.680444,27.410034
116799,0.149621,0.130290,2.731934,24.722830,27.454764
116999,0.149636,0.158750,2.734374,24.765198,27.499573
117199,0.149658,0.162549,2.742526,24.807651,27.550177
117399,0.149696,0.171625,2.744621,24.849928,27.594549
117599,0.149717,0.162057,2.746826,24.892310,27.639136
117799,0.149736,0.160967,2.749166,24.934566,27.683731
117999,0.149716,0.138170,2.751629,24.976885,27.728514
118199,0.149721,0.152256,2.760017,25.019422,27.779439
118399,0.149699,0.136819,2.762100,25.061872,27.823972
118599,0.149691,0.145192,2.764319,25.104263,27.868582
118799,0.149700,0.154620,2.766649,25.146748,27.913397
118999,0.149687,0.142148,2.769105,25.189242,27.958347
119199,0.149672,0.140764,2.777518,25.231792,28.009310
119399,0.149712,0.173531,2.779596,25.274171,28.053767
119599,0.149699,0.142235,2.781816,25.316600,28.098416
119799,0.149682,0.139491,2.784145,25.359022,28.143167
119999,0.149705,0.163028,2.786597,25.401481,28.188078
120199,0.149663,0.124714,2.794984,25.444052,28.239036
120399,0.149666,0.151753,2.797077,25.486420,28.283497
120599,0.149653,0.141266,2.799305,25.528872,28.328177
120799,0.149700,0.178116,2.801646,25.571478,28.373124
120999,0.149673,0.133281,2.804063,25.613945,28.418008
121199,0.149664,0.144428,2.812409,25.656508,28.468917
121399,0.149709,0.177141,2.814507,25.698841,28.513348
121599,0.149675,0.129060,2.816732,25.741216,28.557948
121799,0.149688,0.157451,2.819073,25.783706,28.602779
121999,0.149742,0.182461,2.821502,25.826109,28.647611
122199,0.149782,0.174340,2.830000,25.868718,28.698718
122399,0.149761,0.136810,2.832105,25.911374,28.743479
122599,0.149757,0.147198,2.834332,25.953820,28.788152
122799,0.149771,0.158547,2.836690,25.996312,28.833002
122999,0.149806,0.171494,2.839150,26.038754,28.877903
123199,0.149832,0.165649,2.847556,26.081353,28.928909
123399,0.149895,0.188772,2.849627,26.123812,28.973439
123599,0.149913,0.160742,2.851825,26.166347,29.018172
123799,0.149953,0.175049,2.854167,26.208955,29.063122
123999,0.149977,0.165006,2.856622,26.251649,29.108271
124199,0.150016,0.173875,2.865166,26.294261,29.159427
124399,0.150016,0.150177,2.867247,26.336762,29.204010
124599,0.149986,0.131430,2.869478,26.379309,29.248786
124799,0.150023,0.172963,2.871813,26.422015,29.293827
124999,0.150100,0.197855,2.874211,26.464604,29.338815
125199,0.150105,0.153184,2.882826,26.507364,29.390190
125399,0.150137,0.170233,2.884929,26.549884,29.434813
125599,0.150168,0.169725,2.887169,26.592351,29.479520
125799,0.150196,0.167551,2.889532,26.634946,29.524478
125999,0.150295,0.212612,2.891986,26.677593,29.569579
126199,0.150329,0.171717,2.900603,26.720112,29.620714
126399,0.150376,0.180071,2.902679,26.762652,29.665331
126599,0.150400,0.166006,2.904885,26.805090,29.709976
126799,0.150443,0.177651,2.907208,26.847600,29.754809
126999,0.150420,0.135519,2.909642,26.890172,29.799814
127199,0.150408,0.142704,2.918301,26.932779,29.851080
127399,0.150428,0.163304,2.920390,26.975247,29.895637
127599,0.150439,0.157562,2.922621,27.017817,29.940438
127799,0.150445,0.154014,2.924968,27.060405,29.985374
127999,0.150412,0.129362,2.927390,27.103052,30.030442
128199,0.150407,0.147640,2.958868,27.145668,30.104536
128399,0.150416,0.155671,2.963781,27.187867,30.151648
128599,0.150368,0.119693,2.965962,27.230156,30.196118
128799,0.150375,0.154848,2.968276,27.272534,30.240810
128999,0.150353,0.136496,2.970725,27.314937,30.285663
129199,0.150356,0.151822,2.973336,27.357287,30.330623
129399,0.150381,0.166986,2.980906,27.399485,30.380391
129599,0.150346,0.127462,2.983114,27.441821,30.424934
129799,0.150378,0.171292,2.985420,27.484148,30.469568
129999,0.150360,0.138536,2.987845,27.526598,30.514443
130199,0.150331,0.131799,2.990381,27.569001,30.559382
130399,0.150303,0.131663,2.998030,27.611307,30.609337
130599,0.150303,0.150718,3.000233,27.653602,30.653835
130799,0.150290,0.141177,3.002561,27.695950,30.698511
130999,0.150283,0.145922,3.005010,27.738260,30.743270
131199,0.150289,0.154312,3.007571,27.780689,30.788260
131399,0.150285,0.147686,3.015359,27.822933,30.838293
131599,0.150254,0.130194,3.017567,27.865231,30.882798
131799,0.150214,0.123647,3.019901,27.907589,30.927490
131999,0.150218,0.152968,3.022364,27.949907,30.972272
132199,0.150254,0.173907,3.024950,27.992315,31.017266
132399,0.150238,0.139577,3.032725,28.034742,31.067467
132599,0.150270,0.171691,3.034932,28.077062,31.111993
132799,0.150293,0.165473,3.037253,28.119562,31.156815
132999,0.150275,0.138457,3.039657,28.162001,31.201658
133199,0.150310,0.173151,3.042159,28.204484,31.246643
133399,0.150311,0.150872,3.050106,28.246986,31.297092
133599,0.150268,0.121782,3.052310,28.289373,31.341683
133799,0.150263,0.146801,3.054625,28.331773,31.386399
133999,0.150266,0.152139,3.057046,28.374108,31.431153
134199,0.150252,0.140868,3.059571,28.416492,31.476063
134399,0.150225,0.132611,3.067569,28.458918,31.526487
134599,0.150230,0.153613,3.069769,28.501286,31.571055
134799,0.150208,0.135422,3.072090,28.543833,31.615923
134999,0.150270,0.191600,3.074498,28.586253,31.660751
135199,0.150271,0.151047,3.077004,28.628751,31.705755
135399,0.150273,0.151964,3.084961,28.671124,31.756085
135599,0.150298,0.166910,3.087159,28.713408,31.800567
135799,0.150315,0.162059,3.089493,28.755794,31.845287
135999,0.150359,0.180122,3.091927,28.798130,31.890057
136199,0.150333,0.132367,3.094476,28.840450,31.934926
136399,0.150319,0.140986,3.102491,28.882700,31.985191
136599,0.150324,0.153737,3.104694,28.925249,32.029943
136799,0.150376,0.186110,3.107046,28.972013,32.079059
136999,0.150376,0.149970,3.109468,29.014482,32.123950
137199,0.150304,0.101358,3.111998,29.056958,32.168956
137399,0.150306,0.151686,3.120059,29.099352,32.219410
137599,0.150305,0.149158,3.122252,29.141769,32.264021
137799,0.150307,0.151769,3.124575,29.184217,32.308792
137999,0.150285,0.135431,3.126973,29.226627,32.353601
138199,0.150304,0.163355,3.129505,29.269041,32.398546
138399,0.150310,0.154779,3.137635,29.311446,32.449081
138599,0.150360,0.184950,3.139828,29.353871,32.493699
138799,0.150443,0.207591,3.142148,29.396295,32.538443
138999,0.150440,0.148414,3.144557,29.438766,32.583324
139199,0.150428,0.142285,3.147079,29.481261,32.628340
139399,0.150466,0.176830,3.155120,29.523623,32.678743
139599,0.150482,0.161838,3.157323,29.566039,32.723362
139799,0.150542,0.192111,3.159626,29.608461,32.768087
139999,0.150502,0.122624,3.162028,29.650943,32.812971
140199,0.150492,0.143640,3.164543,29.693480,32.858024
140399,0.150486,0.146058,3.172718,29.735876,32.908594
140599,0.150446,0.122279,3.174908,29.778313,32.953222
140799,0.150453,0.155427,3.177241,29.820853,32.998094
140999,0.150458,0.153755,3.179660,29.863476,33.043136
141199,0.150459,0.151349,3.182184,29.906049,33.088234
141399,0.150458,0.149972,3.190386,29.948529,33.138915
141599,0.150476,0.162795,3.192581,29.990986,33.183567
141799,0.150432,0.119425,3.194896,30.033438,33.228334
141999,0.150448,0.161868,3.197345,30.075968,33.273313
142199,0.150418,0.128993,3.199910,30.118542,33.318452
142399,0.150420,0.152057,3.208156,30.160887,33.369043
142599,0.150491,0.200664,3.210351,30.203263,33.413614
142799,0.150531,0.179493,3.212657,30.245764,33.458420
142999,0.150522,0.144105,3.215043,30.288241,33.503283
143199,0.150551,0.170962,3.217529,30.330860,33.548389
143399,0.150605,0.189461,3.225813,30.373339,33.599153
143599,0.150630,0.168741,3.228037,30.415817,33.643854
143799,0.150684,0.189113,3.230374,30.458392,33.688766
143999,0.150666,0.137607,3.232823,30.501591,33.734414
144199,0.150677,0.158816,3.235385,30.544144,33.779529
144399,0.150656,0.135453,3.269241,30.586713,33.855953
144599,0.150674,0.163620,3.271440,30.628972,33.900412
144799,0.150646,0.130510,3.273750,30.671347,33.945097
144999,0.150629,0.138267,3.276174,30.713678,33.989852
145199,0.150637,0.156497,3.278698,30.756021,34.034719
145399,0.150690,0.189327,3.286357,30.798322,34.084679
145599,0.150657,0.126409,3.288528,30.840666,34.129194
145799,0.150658,0.151494,3.290799,30.882963,34.173762
145999,0.150638,0.136321,3.293194,30.925337,34.218532
146199,0.150621,0.138178,3.295706,30.967698,34.263403
146399,0.150664,0.182227,3.303367,31.009965,34.313332
146599,0.150631,0.126136,3.305541,31.052293,34.357834
146799,0.150621,0.143154,3.307829,31.094622,34.402451
146999,0.150612,0.143900,3.310258,31.137042,34.447300
147199,0.150582,0.129122,3.312804,31.179425,34.492229
147399,0.150576,0.146126,3.320589,31.221688,34.542277
147599,0.150588,0.158886,3.322779,31.264091,34.586871
147799,0.150579,0.144141,3.325073,31.306504,34.631577
147999,0.150601,0.166848,3.327482,31.348879,34.676361
148199,0.150584,0.138257,3.330017,31.391451,34.721468
148399,0.150577,0.145397,3.337957,31.433678,34.771635
148599,0.150547,0.127783,3.340137,31.475940,34.816078
148799,0.150536,0.142824,3.342433,31.518394,34.860827
148999,0.150536,0.150567,3.344870,31.560700,34.905570
149199,0.150509,0.130023,3.347416,31.603031,34.950446
149399,0.150537,0.171936,3.355397,31.645285,35.000682
149599,0.150559,0.167009,3.357572,31.687703,35.045276
149799,0.150535,0.132492,3.359858,31.730074,35.089932
149999,0.150585,0.187774,3.362281,31.772457,35.134738
150199,0.150597,0.159257,3.364834,31.814976,35.179811
150399,0.150584,0.141187,3.372658,31.857236,35.229895
150599,0.150567,0.137712,3.374851,31.899710,35.274561
150799,0.150583,0.162725,3.377143,31.942004,35.319147
150999,0.150551,0.126370,3.379570,31.984387,35.363957
151199,0.150529,0.134250,3.382119,32.026811,35.408930
151399,0.150488,0.118923,3.390064,32.069067,35.459132
151599,0.150516,0.172042,3.392250,32.111315,35.503566
151799,0.150520,0.153643,3.394570,32.153719,35.548289
151999,0.150543,0.168071,3.396995,32.196083,35.593078
152199,0.150552,0.156814,3.399535,32.238485,35.638021
152399,0.150538,0.140590,3.407604,32.280790,35.688394
152599,0.150548,0.158050,3.409777,32.323301,35.733078
152799,0.150588,0.181015,3.412099,32.365806,35.777905
152999,0.150569,0.135885,3.414515,32.408380,35.822896
153199,0.150590,0.166552,3.417049,32.450923,35.867972
153399,0.150585,0.146885,3.425187,32.493201,35.918388
153599,0.150607,0.167811,3.427389,32.535583,35.962972
153799,0.150623,0.162725,3.429717,32.578090,36.007807
153999,0.150635,0.159669,3.432149,32.620507,36.052656
154199,0.150633,0.149116,3.434671,32.662929,36.097600
154399,0.150644,0.159301,3.442631,32.705309,36.147940
154599,0.150605,0.120162,3.444823,32.747724,36.192547
154799,0.150606,0.151738,3.447138,32.790207,36.237346
154999,0.150641,0.177524,3.449541,32.832697,36.282238
155199,0.150672,0.174888,3.452040,32.875488,36.327528
155399,0.150682,0.158099,3.460187,32.917910,36.378097
155599,0.150682,0.150936,3.462398,32.960480,36.422878
155799,0.150725,0.184456,3.464714,33.003089,36.467803
155999,0.150734,0.157728,3.467118,33.045635,36.512753
156199,0.150723,0.141692,3.469643,33.088371,36.558014
156399,0.150713,0.143321,3.477808,33.130931,36.608739
156599,0.150748,0.178114,3.480017,33.173392,36.653409
156799,0.150772,0.169320,3.482335,33.216054,36.698389
156999,0.150777,0.154708,3.484743,33.258516,36.743259
157199,0.150771,0.145906,3.487286,33.301022,36.788307
157399,0.150800,0.173783,3.495362,33.343424,36.838787
157599,0.150831,0.174998,3.497573,33.385884,36.883456
157799,0.150851,0.166655,3.499875,33.428371,36.928246
157999,0.150845,0.146341,3.502280,33.470879,36.973160
158199,0.150904,0.197623,3.504823,33.513412,37.018235
158399,0.150934,0.174353,3.512848,33.555856,37.068704
158599,0.150953,0.165781,3.515055,33.598373,37.113428
158799,0.151000,0.188545,3.517375,33.640928,37.158304
158999,0.151017,0.164230,3.519806,33.683560,37.203366
159199,0.151024,0.157258,3.522365,33.726163,37.248529
159399,0.151051,0.171780,3.530607,33.768662,37.299269
159599,0.151016,0.123709,3.532806,33.811297,37.344103
159799,0.151005,0.141693,3.535116,33.853904,37.389020
159999,0.151017,0.161253,3.537526,33.896578,37.434104
160199,0.150973,0.115481,3.540033,33.939273,37.479307
160399,0.150964,0.143842,3.573931,33.981836,37.555767
160599,0.150974,0.158896,3.576098,34.024059,37.600158
160799,0.150942,0.125249,3.578398,34.066309,37.644706
160999,0.150949,0.156680,3.580839,34.108702,37.689541
161199,0.150938,0.142123,3.583376,34.150961,37.734337
161399,0.150902,0.121730,3.591134,34.193217,37.784351
161599,0.150876,0.129885,3.593312,34.235535,37.828847
161799,0.150858,0.136041,3.595618,34.277896,37.873514
161999,0.150842,0.137959,3.598021,34.320304,37.918325
162199,0.150807,0.122925,3.600551,34.362752,37.963303
162399,0.150763,0.114621,3.608264,34.404997,38.013262
162599,0.150740,0.132383,3.610418,34.447243,38.057661
162799,0.150766,0.172182,3.612732,34.489676,38.102408
162999,0.150744,0.132786,3.615148,34.531979,38.147127
163199,0.150765,0.167311,3.617679,34.574465,38.192144
163399,0.150729,0.121567,3.625558,34.616810,38.242368
163599,0.150710,0.134938,3.627721,34.659208,38.286929
163799,0.150710,0.150994,3.630002,34.701541,38.331543
163999,0.150718,0.156895,3.632408,34.743994,38.376402
164199,0.150713,0.146642,3.634926,34.786428,38.421354
164399,0.150710,0.148354,3.642847,34.828885,38.471732
164599,0.150698,0.141315,3.645008,34.871254,38.516262
164799,0.150682,0.137065,3.647284,34.913659,38.560943
164999,0.150683,0.151898,3.649704,34.956093,38.605797
165199,0.150648,0.121913,3.652227,34.998564,38.650791
165399,0.150673,0.170665,3.660248,35.040917,38.701165
165599,0.150667,0.145681,3.662448,35.083290,38.745738
165799,0.150667,0.150942,3.664756,35.125616,38.790371
165999,0.150684,0.165074,3.667181,35.168060,38.835241
166199,0.150678,0.145755,3.669730,35.210428,38.880158
166399,0.150678,0.149968,3.677774,35.252937,38.930711
166599,0.150655,0.132125,3.679956,35.295587,38.975542
166799,0.150648,0.144212,3.682274,35.338048,39.020322
166999,0.150661,0.161565,3.684689,35.380671,39.065360
167199,0.150661,0.150867,3.687215,35.423334,39.110549
167399,0.150684,0.170193,3.695268,35.465861,39.161129
167599,0.150647,0.119767,3.697439,35.508281,39.205720
167799,0.150644,0.148180,3.699742,35.550736,39.250478
167999,0.150616,0.126707,3.702184,35.593289,39.295472
168199,0.150604,0.141044,3.704719,35.635802,39.340521
168399,0.150602,0.148194,3.712697,35.678360,39.391057
168599,0.150586,0.137126,3.714862,35.720715,39.435576
168799,0.150615,0.175291,3.717145,35.763158,39.480303
168999,0.150605,0.142346,3.719533,35.805546,39.525079
169199,0.150633,0.174448,3.722036,35.847985,39.570021
169399,0.150615,0.134859,3.730091,35.890383,39.620474
169599,0.150601,0.139175,3.732278,35.932705,39.664983
169799,0.150636,0.180038,3.734576,35.975093,39.709669
169999,0.150615,0.133248,3.736997,36.017475,39.754472
170199,0.150606,0.142585,3.739532,36.059867,39.799398
170399,0.150593,0.139573,3.747701,36.102135,39.849836
170599,0.150561,0.123585,3.749863,36.144479,39.894341
170799,0.150553,0.143200,3.752165,36.186745,39.938910
170999,0.150544,0.143456,3.754582,36.229116,39.983698
171199,0.150542,0.148734,3.757127,36.271498,40.028625
171399,0.150551,0.157874,3.765176,36.313823,40.078999
171599,0.150540,0.140929,3.767359,36.356157,40.123516
171799,0.150554,0.163148,3.769638,36.398464,40.168102
171999,0.150545,0.142744,3.772025,36.440892,40.212916
172199,0.150557,0.160255,3.774521,36.483440,40.257961
172399,0.150553,0.147494,3.782778,36.525950,40.308728
172599,0.150534,0.134601,3.784958,36.568387,40.353346
172799,0.150533,0.149371,3.787254,36.610813,40.398068
172999,0.150543,0.158842,3.789653,36.653250,40.442903
173199,0.150548,0.155344,3.792157,36.695779,40.487935
173399,0.150515,0.121348,3.800400,36.738145,40.538545
173599,0.150543,0.175054,3.802587,36.780531,40.583118
173799,0.150544,0.151266,3.804878,36.822902,40.627780
173999,0.150572,0.175099,3.807275,36.865325,40.672599
174199,0.150562,0.142043,3.809766,36.907823,40.717590
174399,0.150607,0.190019,3.818017,36.950265,40.768282
174599,0.150629,0.169573,3.820206,36.992693,40.812899
174799,0.150631,0.151887,3.822510,37.035155,40.857664
174999,0.150633,0.152624,3.824922,37.077646,40.902568
175199,0.150605,0.125976,3.827457,37.120160,40.947617
175399,0.150620,0.164293,3.835923,37.162518,40.998441
175599,0.150616,0.147085,3.838094,37.204844,41.042938
175799,0.150653,0.182740,3.840383,37.247212,41.087595
175999,0.150677,0.172090,3.842768,37.289649,41.132417
176199,0.150690,0.161711,3.845269,37.332249,41.177518
176399,0.150682,0.143958,3.878862,37.374876,41.253738
176599,0.150657,0.128566,3.881034,37.417102,41.298136
176799,0.150629,0.125709,3.883326,37.459291,41.342617
176999,0.150615,0.138698,3.885704,37.501934,41.387638
177199,0.150640,0.172638,3.888201,37.544263,41.432464
177399,0.150640,0.150207,3.896001,37.586493,41.482493
177599,0.150624,0.136452,3.898166,37.628689,41.526855
177799,0.150626,0.152548,3.900455,37.670951,41.571406
177999,0.150620,0.145371,3.902830,37.713236,41.616066
178199,0.150603,0.135949,3.905324,37.755526,41.660850
178399,0.150624,0.169079,3.913084,37.797844,41.710927
178599,0.150615,0.142425,3.915245,37.839981,41.755226
178799,0.150612,0.147699,3.917527,37.882228,41.799756
178999,0.150587,0.128475,3.919930,37.924415,41.844346
179199,0.150561,0.127088,3.922462,37.966628,41.889090
179399,0.150557,0.146959,3.930268,38.008840,41.939107
179599,0.150571,0.162989,3.932438,38.051064,41.983501
179799,0.150539,0.121960,3.934731,38.093307,42.028039
179999,0.150526,0.139045,3.937144,38.135598,42.072742
180199,0.150529,0.153382,3.939666,38.177990,42.117656
180399,0.150491,0.116512,3.947565,38.220244,42.167809
180599,0.150489,0.148135,3.949722,38.262379,42.212101
180799,0.150476,0.139040,3.952010,38.304525,42.256535
180999,0.150465,0.140368,3.954426,38.346869,42.301295
181199,0.150461,0.146770,3.956960,38.389329,42.346289
181399,0.150455,0.145418,3.964974,38.431586,42.396560
181599,0.150459,0.153509,3.967142,38.473803,42.440944
181799,0.150461,0.152116,3.969421,38.516043,42.485464
181999,0.150444,0.135141,3.971817,38.558378,42.530195
182199,0.150438,0.144856,3.974316,38.600620,42.574936
182399,0.150461,0.171398,3.982328,38.642894,42.625222
182599,0.150439,0.131068,3.984501,38.685105,42.669606
182799,0.150440,0.151161,3.986807,38.727359,42.714166
182999,0.150439,0.149493,3.989223,38.769841,42.759064
183199,0.150427,0.139077,3.991755,38.812248,42.804003
183399,0.150370,0.098441,3.999794,38.854584,42.854378
183599,0.150350,0.131572,4.001956,38.896874,42.898830
183799,0.150331,0.133091,4.004242,38.939247,42.943488
183999,0.150326,0.145938,4.006651,38.981622,42.988273
184199,0.150328,0.152401,4.009179,39.024040,43.033218
184399,0.150320,0.142708,4.017244,39.066566,43.083809
184599,0.150317,0.147598,4.019412,39.108969,43.128381
184799,0.150312,0.146125,4.021692,39.151266,43.172958
184999,0.150311,0.149306,4.024045,39.193675,43.217720
185199,0.150306,0.144957,4.026525,39.236125,43.262650
185399,0.150327,0.170563,4.034621,39.278551,43.313172
185599,0.150368,0.187691,4.036770,39.320852,43.357622
185799,0.150338,0.122605,4.039061,39.363273,43.402334
185999,0.150333,0.145407,4.041445,39.405665,43.447110
186199,0.150336,0.153676,4.043951,39.448126,43.492076
