# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [AXGBRegR] AdaptiveSemiRegressorJULIA(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegR_abrupto4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegR],current_mse_[AXGBRegR],training_time_[AXGBRegR],testing_time_[AXGBRegR],total_running_time_[AXGBRegR]
5999,6277.404336,3678.725998,0.622593,1.257770,1.880364
6199,6184.536973,3398.516088,0.629977,1.299586,1.929563
6399,6095.810579,3345.292361,0.632190,1.341445,1.973636
6599,6006.069402,3134.351740,0.634493,1.383498,2.017991
6799,5923.010026,3182.050609,0.636907,1.425583,2.062490
6999,5852.569240,3457.582520,0.639431,1.467535,2.106965
7199,5772.002240,2952.157260,0.647064,1.509369,2.156434
7399,5706.735060,3357.116578,0.649290,1.551413,2.200703
7599,5644.443671,3339.662269,0.651598,1.593465,2.245063
7799,5580.819239,3163.090829,0.653993,1.635337,2.289330
7999,5534.119695,3712.837491,0.656511,1.677374,2.333885
8199,5468.420431,2840.449856,0.664167,1.719254,2.383421
8399,5408.545365,2953.667639,0.666386,1.761118,2.427504
8599,5339.326231,2432.122622,0.668702,1.802999,2.471701
8799,5287.341566,3052.000967,0.671114,1.844948,2.516062
8999,5236.879845,3016.564118,0.673638,1.886882,2.560520
9199,5172.470721,2274.060141,0.681522,1.928751,2.610273
9399,5123.518969,2871.738382,0.683712,1.970523,2.654235
9599,5069.222208,2517.274428,0.686014,2.012446,2.698460
9799,5038.603634,3568.912096,0.688411,2.054308,2.742719
9999,4989.280271,2572.435500,0.690957,2.097850,2.788807
10199,4943.686545,2664.000230,0.698567,2.139884,2.838451
10399,4903.024433,2829.256731,0.700753,2.181712,2.882464
10599,4857.585201,2494.745119,0.703048,2.223616,2.926664
10799,4807.818526,2170.184771,0.705458,2.265627,2.971086
10999,4769.882080,2721.313954,0.707967,2.307444,3.015411
11199,4732.447497,2673.545468,0.715663,2.349422,3.065085
11399,4685.773836,2072.048822,0.717859,2.391282,3.109141
11599,4655.550127,2932.798686,0.720184,2.433381,3.153565
11799,4616.475790,2350.164271,0.722585,2.475344,3.197929
11999,4581.258328,2503.428049,0.725112,2.517461,3.242573
12199,4541.829090,2176.074831,0.732950,2.559759,3.292709
12399,4509.447535,2534.172638,0.735140,2.601732,3.336872
12599,4476.224628,2416.404420,0.737436,2.643836,3.381272
12799,4445.118580,2485.437578,0.739840,2.685912,3.425752
12999,4413.181482,2369.207169,0.742362,2.728121,3.470483
13199,4380.225866,2238.110836,0.750155,2.770143,3.520298
13399,4348.129513,2229.770245,0.752375,2.812132,3.564507
13599,4321.141849,2512.968361,0.754696,2.854192,3.608888
13799,4289.601183,2144.835867,0.757115,2.896170,3.653284
13999,4257.832234,2065.774747,0.759651,2.938490,3.698141
14199,4227.172309,2080.977574,0.767638,2.980589,3.748227
14399,4194.950234,1907.182888,0.769836,3.022597,3.792433
14599,4168.709749,2279.394836,0.772150,3.066867,3.839017
14799,4137.828354,1883.486566,0.774555,3.108951,3.883505
14999,4110.050142,2054.462431,0.777087,3.151130,3.928217
15199,4084.513199,2169.242501,0.785213,3.194090,3.979303
15399,4056.508590,1928.158236,0.787462,3.236934,4.024396
15599,4030.838518,2054.243031,0.789819,3.279766,4.069585
15799,4005.422521,2022.974734,0.792274,3.322762,4.115036
15999,3986.148855,2463.529271,0.794883,3.366775,4.161658
16199,3952.998390,1300.961143,0.829631,3.411009,4.240639
16399,3921.890653,1402.164008,0.831933,3.455137,4.287069
16599,3890.601263,1324.871265,0.834295,3.498323,4.332618
16799,3862.175874,1502.868604,0.836793,3.541757,4.378550
16999,3834.704097,1527.074766,0.839394,3.585393,4.424788
17199,3808.752577,1602.873402,0.847203,3.629008,4.476210
17399,3781.092206,1402.300270,0.849493,3.672924,4.522417
17599,3753.780652,1377.675530,0.851861,3.715978,4.567840
17799,3727.262030,1393.623273,0.854395,3.759819,4.614214
17999,3703.715437,1608.068606,0.857029,3.803305,4.660335
18199,3674.451351,1040.683601,0.864743,3.847050,4.711793
18399,3648.763767,1311.193619,0.867045,3.890936,4.757981
18599,3623.076604,1259.857690,0.869394,3.933973,4.803366
18799,3597.377279,1207.340062,0.871929,3.978023,4.849953
18999,3577.293738,1689.440798,0.874521,4.021225,4.895747
19199,3555.490766,1484.208491,0.882498,4.065086,4.947585
19399,3535.745507,1640.200640,0.884779,4.108825,4.993603
19599,3512.097504,1218.241147,0.887137,4.151879,5.039017
19799,3492.796949,1601.342554,0.889628,4.195462,5.085091
19999,3471.279234,1341.025452,0.892211,4.239142,5.131353
20199,3448.530877,1173.695196,0.900174,4.283138,5.183312
20399,3427.285304,1281.482470,0.902471,4.327104,5.229575
20599,3407.084038,1346.554898,0.904832,4.370304,5.275136
20799,3389.520321,1580.457423,0.907318,4.413765,5.321084
20999,3369.263180,1262.520516,0.909957,4.457741,5.367697
21199,3351.791075,1517.220114,0.917977,4.501619,5.419596
21399,3333.394549,1383.362797,0.920254,4.545410,5.465664
21599,3313.813593,1218.651276,0.922605,4.588576,5.511181
21799,3297.018993,1483.202221,0.925076,4.632107,5.557182
21999,3277.524175,1152.589038,0.927657,4.675956,5.603613
22199,3262.308644,1588.600235,0.935851,4.719590,5.655441
22399,3245.173567,1343.180003,0.938116,4.763452,5.701568
22599,3228.795025,1394.398325,0.940469,4.806729,5.747198
22799,3211.742529,1284.810429,0.942960,4.850659,5.793619
22999,3194.662629,1247.554017,0.945529,4.894241,5.839771
23199,3181.604153,1679.879483,0.953538,4.938209,5.891747
23399,3167.345845,1513.382084,0.955803,4.981975,5.937777
23599,3155.293069,1745.118277,0.958155,5.025137,5.983292
23799,3140.572805,1403.581661,0.960632,5.068981,6.029613
23999,3125.802392,1368.123281,0.963228,5.112739,6.075968
24199,3112.256427,1486.740556,0.971358,5.156587,6.127945
24399,3098.411911,1423.225532,0.973627,5.200522,6.174149
24599,3085.207548,1474.275278,0.975993,5.243748,6.219741
24799,3071.503503,1385.905909,0.978486,5.287553,6.266038
24999,3058.205782,1409.288344,0.981063,5.331096,6.312159
25199,3043.043372,1147.742127,0.989206,5.375134,6.364341
25399,3029.863320,1369.176798,0.991490,5.419199,6.410690
25599,3020.640987,1849.404679,0.993848,5.462445,6.456292
25799,3008.862871,1501.264059,0.996355,5.506660,6.503014
25999,2995.632157,1288.870066,0.998906,5.549936,6.548842
26199,2982.427324,1265.799008,1.007164,5.594311,6.601475
26399,2970.621332,1424.036379,1.009414,5.638118,6.647532
26599,2957.175417,1182.314615,1.011765,5.681514,6.693279
26799,2945.598332,1405.846022,1.014225,5.725372,6.739598
26999,2933.377687,1295.811336,1.016770,5.769172,6.785941
27199,2922.466933,1449.515080,1.025043,5.813148,6.838191
27399,2909.916565,1203.066476,1.027302,5.856910,6.884213
27599,2898.155218,1286.850750,1.029671,5.900395,6.930066
27799,2888.814017,1599.728211,1.032138,5.944112,6.976250
27999,2877.514248,1306.846405,1.034705,5.987819,7.022524
28199,2868.436355,1597.531278,1.042919,6.031672,7.074591
28399,2859.539233,1605.045027,1.045192,6.075676,7.120868
28599,2849.780992,1464.110783,1.047539,6.118988,7.166527
28799,2839.834081,1417.425787,1.050006,6.162828,7.212834
28999,2830.403823,1472.446665,1.052554,6.206461,7.259014
29199,2822.603171,1691.508673,1.060872,6.250532,7.311403
29399,2811.836168,1239.853739,1.063137,6.294548,7.357685
29599,2801.524929,1285.772744,1.065491,6.337879,7.403370
29799,2792.167685,1407.295578,1.067956,6.381336,7.449292
29999,2783.369947,1472.506997,1.070555,6.425320,7.495876
30199,2774.229173,1403.113157,1.079050,6.469105,7.548154
30399,2765.576710,1459.054797,1.081323,6.513138,7.594461
30599,2757.646691,1552.283763,1.083673,6.556436,7.640109
30799,2748.269878,1313.617553,1.086163,6.600511,7.686674
30999,2740.631067,1564.254051,1.088709,6.643901,7.732609
31199,2731.202764,1269.815862,1.097004,6.687914,7.784918
31399,2724.910101,1743.254711,1.099269,6.731940,7.831210
31599,2716.990241,1473.572183,1.101631,6.775384,7.877015
31799,2709.022148,1450.063383,1.104113,6.819132,7.923245
31999,2700.731711,1382.552326,1.106683,6.862871,7.969554
32199,2694.563140,1707.591814,1.141228,6.906990,8.048218
32399,2685.597235,1242.086463,1.143496,6.950740,8.094235
32599,2678.906060,1594.935688,1.145820,6.993802,8.139622
32799,2671.975316,1542.264130,1.148261,7.037207,8.185469
32999,2665.736153,1642.513414,1.150816,7.080916,8.231732
33199,2661.374378,1941.681445,1.158511,7.124452,8.282963
33399,2653.360677,1323.086247,1.160765,7.169647,8.330411
33599,2646.830878,1556.354566,1.163088,7.212678,8.375766
33799,2639.217806,1360.221614,1.165528,7.255968,8.421496
33999,2634.096908,1768.665275,1.168118,7.299853,8.467970
34199,2629.033347,1768.227850,1.176170,7.343490,8.519661
34399,2623.466760,1671.580507,1.178447,7.387176,8.565623
34599,2616.889822,1485.656437,1.180785,7.430250,8.611036
34799,2611.464382,1672.863198,1.183262,7.473780,8.657042
34999,2605.016527,1483.089766,1.185840,7.517175,8.703015
35199,2596.649345,1132.392464,1.193864,7.560597,8.754461
35399,2589.876576,1397.869340,1.196155,7.604163,8.800317
35599,2582.820565,1333.906622,1.198493,7.647007,8.845500
35799,2575.468350,1266.774109,1.200939,7.689918,8.890857
35999,2571.171709,1802.072906,1.203494,7.732898,8.936392
36199,2564.697612,1399.360141,1.211700,7.776898,8.988598
36399,2557.426287,1241.316499,1.213926,7.820255,9.034181
36599,2550.813192,1347.229764,1.216261,7.863371,9.079632
36799,2545.426231,1559.612429,1.218759,7.907495,9.126253
36999,2540.606309,1653.740777,1.221296,7.950655,9.171951
37199,2534.009203,1313.544561,1.229352,7.994427,9.223779
37399,2530.591006,1894.806266,1.231604,8.038005,9.269608
37599,2524.527853,1390.718207,1.233925,8.080923,9.314848
37799,2519.695409,1611.196072,1.236377,8.123992,9.360369
37999,2513.202755,1286.091162,1.239009,8.167837,9.406846
38199,2507.751336,1471.981625,1.247127,8.211417,9.458544
38399,2501.650368,1336.365444,1.249406,8.255336,9.504742
38599,2497.013987,1606.828938,1.251744,8.298639,9.550383
38799,2491.364592,1401.031412,1.254194,8.342025,9.596218
38999,2485.170337,1283.484750,1.256760,8.385804,9.642563
39199,2479.971946,1466.285802,1.264812,8.429563,9.694375
39399,2474.678714,1437.205200,1.267070,8.473352,9.740423
39599,2469.549147,1459.024484,1.269428,8.516440,9.785868
39799,2464.520659,1468.880029,1.271906,8.559919,9.831825
39999,2459.118849,1384.158533,1.274492,8.603713,9.878205
40199,2454.450009,1520.682038,1.282703,8.647492,9.930196
40399,2448.676538,1288.208929,1.284952,8.691275,9.976227
40599,2444.268306,1553.805424,1.287284,8.734355,10.021638
40799,2439.303787,1431.506509,1.289717,8.777681,10.067398
40999,2434.512855,1457.162602,1.292333,8.821874,10.114207
41199,2429.359780,1372.979383,1.300493,8.865342,10.165834
41399,2424.013340,1322.646684,1.302754,8.909041,10.211794
41599,2419.084777,1398.872279,1.305096,8.952044,10.257141
41799,2416.766914,1934.651415,1.307555,8.995133,10.302688
41999,2410.257711,1049.834360,1.310132,9.038780,10.348912
42199,2404.384517,1171.013644,1.318468,9.082379,10.400847
42399,2399.111594,1286.524862,1.320719,9.126249,10.446968
42599,2395.470723,1623.606032,1.323084,9.169841,10.492924
42799,2391.070626,1453.850107,1.325525,9.212987,10.538512
42999,2386.537759,1416.504264,1.328084,9.256370,10.584454
43199,2383.467935,1723.455645,1.336422,9.300319,10.636741
43399,2379.506747,1523.890254,1.338675,9.344039,10.682713
43599,2375.225363,1446.165020,1.341018,9.387241,10.728260
43799,2370.929370,1434.402940,1.343505,9.430589,10.774094
43999,2366.938782,1492.999942,1.346096,9.474383,10.820479
44199,2364.087634,1736.835076,1.354300,9.517763,10.872063
44399,2361.219910,1727.452920,1.356558,9.561556,10.918114
44599,2358.723432,1804.505257,1.358902,9.604757,10.963660
44799,2354.296122,1367.005903,1.361357,9.648287,11.009643
44999,2349.088687,1182.623282,1.363902,9.691696,11.055598
45199,2344.711345,1359.809500,1.372494,9.735649,11.108143
45399,2340.819873,1461.347271,1.374736,9.779076,11.153812
45599,2337.834466,1660.147033,1.377099,9.822373,11.199472
45799,2334.042566,1469.489263,1.379544,9.865562,11.245105
45999,2330.687258,1562.321872,1.382130,9.908804,11.290934
46199,2326.655459,1399.341518,1.390686,9.953181,11.343867
46399,2324.041180,1720.142852,1.392929,9.996597,11.389526
46599,2320.482002,1494.752541,1.395291,10.040040,11.435331
46799,2317.962333,1730.879679,1.397729,10.083347,11.481076
46999,2314.744382,1561.743708,1.400350,10.127431,11.527781
47199,2310.500294,1313.139664,1.408742,10.171007,11.579749
47399,2306.612325,1389.051707,1.411022,10.215088,11.626110
47599,2302.275811,1274.522010,1.413378,10.258406,11.671784
47799,2299.526215,1645.122207,1.415880,10.302191,11.718071
47999,2296.485445,1569.741517,1.418492,10.346014,11.764506
48199,2293.272068,1522.061484,1.453318,10.390001,11.843319
48399,2290.619183,1651.273962,1.455580,10.433961,11.889541
48599,2286.712550,1341.307362,1.457908,10.477356,11.935264
48799,2284.786893,1816.852124,1.460352,10.520636,11.980987
48999,2281.404048,1455.989971,1.462956,10.564574,12.027529
49199,2277.284695,1268.043336,1.470766,10.608072,12.078838
49399,2273.374699,1311.515683,1.473025,10.652046,12.125071
49599,2270.253577,1499.336236,1.475354,10.695227,12.170581
49799,2266.812804,1413.501194,1.477817,10.738413,12.216230
49999,2262.244809,1124.814068,1.480394,10.781666,12.262060
50199,2381.760896,32260.782569,1.488601,10.825711,12.314311
50399,2485.718997,28579.202352,1.490832,10.869154,12.359986
50599,2589.110890,28643.868069,1.493143,10.912222,12.405365
50799,2721.530524,36223.697902,1.495625,10.955712,12.451337
50999,2830.445395,30494.822595,1.498216,10.999204,12.497420
51199,2903.874334,21628.253723,1.506408,11.042779,12.549187
51399,2975.025186,21189.643357,1.508657,11.086658,12.595314
51599,3047.555038,21687.726962,1.510989,11.129812,12.640801
51799,3127.671717,23797.775027,1.513447,11.172895,12.686341
51999,3218.210224,26667.683335,1.516071,11.216825,12.732896
52199,3315.786351,28685.579446,1.524235,11.260239,12.784474
52399,3377.772484,19556.153313,1.526477,11.304040,12.830516
52599,3442.731167,20461.905998,1.528803,11.347077,12.875880
52799,3495.053116,17255.725741,1.531243,11.390292,12.921535
52999,3567.211768,22617.095760,1.533860,11.434070,12.967930
53199,3611.357168,15309.888242,1.542122,11.477444,13.019566
53399,3653.422512,14842.803923,1.544378,11.521476,13.065854
53599,3693.638991,14431.439007,1.546707,11.564557,13.111263
53799,3754.512111,20068.508274,1.549160,11.608094,13.157254
53999,3793.946369,14401.761897,1.551759,11.651794,13.203553
54199,3836.340306,15282.703200,1.560072,11.695495,13.255567
54399,3873.042404,13819.311046,1.562316,11.739440,13.301756
54599,3907.339947,13236.271407,1.564626,11.782857,13.347483
54799,3950.422060,15711.838942,1.567044,11.826034,13.393078
54999,3989.752170,14766.202441,1.569648,11.870110,13.439758
55199,4019.199101,12117.105150,1.578125,11.913664,13.491789
55399,4049.259097,12345.818047,1.580361,11.957698,13.538058
55599,4082.205609,13208.389378,1.582676,12.000876,13.583553
55799,4110.865819,12078.404129,1.585119,12.043981,13.629099
55999,4136.375568,11253.595662,1.587737,12.087993,13.675730
56199,4159.978932,10768.920692,1.596104,12.131591,13.727695
56399,4182.878604,10617.686352,1.598346,12.175415,13.773761
56599,4199.972876,9020.557785,1.600670,12.218624,13.819295
56799,4218.368021,9424.194087,1.603084,12.261677,13.864761
56999,4238.910727,10073.039138,1.605665,12.305299,13.910964
57199,4251.969037,7973.587487,1.614117,12.348992,13.963109
57399,4262.089794,7156.626120,1.616372,12.392937,14.009309
57599,4275.111650,8012.384291,1.618696,12.436123,14.054819
57799,4283.407610,6672.644302,1.621132,12.479498,14.100629
57999,4305.483586,10685.440649,1.623704,12.523562,14.147267
58199,4321.579310,8989.339002,1.632063,12.567265,14.199328
58399,4334.081995,7972.363392,1.634315,12.611121,14.245436
58599,4343.822314,7187.995670,1.636646,12.654432,14.291077
58799,4359.351897,8909.519482,1.639089,12.697638,14.336727
58999,4371.711659,8005.481767,1.641685,12.741653,14.383338
59199,4379.110776,6561.850192,1.650157,12.784913,14.435070
59399,4389.241903,7388.055495,1.652406,12.828894,14.481300
59599,4396.885493,6667.031847,1.654736,12.872137,14.526873
59799,4404.589792,6700.470940,1.657174,12.915480,14.572654
59999,4411.718524,6543.209436,1.659725,12.959370,14.619096
60199,4419.819488,6850.108612,1.668311,13.002989,14.671300
60399,4425.851149,6241.381068,1.670566,13.047256,14.717822
60599,4433.554183,6759.870401,1.672887,13.090545,14.763433
60799,4438.749422,6012.906860,1.675326,13.134016,14.809342
60999,4444.119993,6076.773751,1.677901,13.178179,14.856081
61199,4451.632314,6742.889953,1.686429,13.221747,14.908176
61399,4456.865448,6058.204594,1.688685,13.265876,14.954561
61599,4458.794535,5051.024260,1.691009,13.309295,15.000304
61799,4464.203998,6130.318588,1.693482,13.353359,15.046841
61999,4472.212109,6946.718508,1.696025,13.396742,15.092766
62199,4473.728861,4943.921875,1.704661,13.440667,15.145328
62399,4476.034074,5192.955342,1.706913,13.484640,15.191553
62599,4480.312842,5815.288351,1.709237,13.528233,15.237470
62799,4482.513431,5171.297894,1.711678,13.571816,15.283494
62999,4485.440338,5404.488979,1.714254,13.615972,15.330226
63199,4485.279897,4434.741051,1.722974,13.659864,15.382838
63399,4486.111835,4749.004299,1.725231,13.703949,15.429179
63599,4487.332324,4874.227248,1.727577,13.747324,15.474900
63799,4491.474154,5808.576100,1.730008,13.790598,15.520606
63999,4498.123787,6619.356792,1.732591,13.834304,15.566895
64199,4500.219650,5170.895882,1.767477,13.878615,15.646092
64399,4503.456680,5542.543379,1.769708,13.922476,15.692185
64599,4503.494069,4515.533115,1.772003,13.965491,15.737494
64799,4506.467899,5467.015037,1.774402,14.008539,15.782941
64999,4510.224139,5727.245817,1.776964,14.052431,15.829395
65199,4513.715572,5648.431521,1.784926,14.095850,15.880775
65399,4512.593251,4146.716517,1.787151,14.139836,15.926987
65599,4515.410678,5436.709413,1.789470,14.183084,15.972554
65799,4515.213292,4450.470498,1.791881,14.226299,16.018180
65999,4516.967822,5094.208226,1.794437,14.269633,16.064070
66199,4519.827198,5463.421382,1.802728,14.313367,16.116095
66399,4523.487145,5734.929391,1.804988,14.357547,16.162535
66599,4526.875636,5651.854823,1.807310,14.400599,16.207909
66799,4530.128426,5613.307596,1.809717,14.443647,16.253364
66999,4533.812816,5764.399006,1.812252,14.486654,16.298905
67199,4537.530341,5782.901008,1.820390,14.530311,16.350701
67399,4538.547800,4880.414135,1.822631,14.574350,16.396981
67599,4542.780076,5969.057216,1.824934,14.617375,16.442309
67799,4542.963608,4604.997301,1.827352,14.660661,16.488013
67999,4543.483004,4719.558407,1.829925,14.704521,16.534445
68199,4546.150855,5453.220165,1.838023,14.747853,16.585876
68399,4548.522764,5357.343756,1.840238,14.791649,16.631886
68599,4550.484082,5221.254739,1.842525,14.834529,16.677055
68799,4551.862366,5024.613820,1.844922,14.877607,16.722530
68999,4552.307067,4705.284095,1.847438,14.920487,16.767926
69199,4554.002342,5138.872249,1.855803,14.964190,16.819993
69399,4555.900468,5212.652162,1.858024,15.007909,16.865934
69599,4558.359438,5411.621878,1.860346,15.051214,16.911560
69799,4561.731936,5735.361303,1.862751,15.094373,16.957124
69999,4561.646965,4531.992027,1.865291,15.137749,17.003040
70199,4563.382073,5170.669873,1.873731,15.182004,17.055735
70399,4565.484119,5303.302166,1.875916,15.225047,17.100962
70599,4567.323801,5214.891939,1.878228,15.268063,17.146291
70799,4570.045645,5530.856793,1.880637,15.311119,17.191756
70999,4571.982124,5257.495515,1.883204,15.354819,17.238023
71199,4570.833170,4162.954728,1.891411,15.397923,17.289333
71399,4572.185205,5053.509353,1.893631,15.441812,17.335443
71599,4572.269100,4602.219864,1.895948,15.484955,17.380902
71799,4572.977359,4826.534001,1.898361,15.528433,17.426795
71999,4577.141019,6071.894910,1.900899,15.571677,17.472576
72199,4577.392413,4667.894142,1.909255,15.615284,17.524539
72399,4577.526961,4626.098853,1.911467,15.659173,17.570640
72599,4578.931700,5087.447215,1.913769,15.702397,17.616166
72799,4580.424579,5122.339744,1.916176,15.745664,17.661840
72999,4581.114434,4832.221784,1.918705,15.788891,17.707595
73199,4584.258188,5731.728357,1.927094,15.833121,17.760215
73399,4585.437049,5016.900176,1.929283,15.876378,17.805661
73599,4586.793235,5084.513243,1.931590,15.919511,17.851101
73799,4587.489551,4843.733853,1.934003,15.962718,17.896721
73999,4587.975129,4767.153612,1.936576,16.006599,17.943175
74199,4586.987901,4221.713329,1.944979,16.049801,17.994780
74399,4588.071492,4990.083799,1.947209,16.093770,18.040979
74599,4591.495837,5865.352265,1.949507,16.136887,18.086394
74799,4594.069296,5553.969453,1.951908,16.180092,18.132001
74999,4597.303028,5806.718860,1.954458,16.223366,18.177823
75199,4597.637110,4722.917838,1.963114,16.267562,18.230676
75399,4600.665535,5739.353442,1.965312,16.310901,18.276213
75599,4602.332976,5230.957959,1.967622,16.354106,18.321728
75799,4604.221144,5317.948989,1.970053,16.397684,18.367737
75999,4604.924715,4871.577903,1.972613,16.441427,18.414040
76199,4603.156122,3931.090816,1.981229,16.484867,18.466096
76399,4604.077024,4954.940866,1.983463,16.528855,18.512318
76599,4605.020816,4965.549387,1.985771,16.572316,18.558086
76799,4608.360204,5887.345657,1.988187,16.615538,18.603725
76999,4608.703429,4740.501892,1.990731,16.658758,18.649489
77199,4609.347839,4857.445681,1.999410,16.702637,18.702047
77399,4611.834977,5571.869986,2.001657,16.746767,18.748424
77599,4612.718583,4954.674338,2.003967,16.790149,18.794116
77799,4613.272795,4828.307177,2.006376,16.833454,18.839831
77999,4614.042688,4913.531053,2.008898,16.876883,18.885781
78199,4616.930009,5742.984853,2.017443,16.920640,18.938083
78399,4617.344274,4779.322132,2.019667,16.964500,18.984167
78599,4618.730616,5162.176569,2.021965,17.007758,19.029723
78799,4616.948439,3916.553086,2.024374,17.051066,19.075440
78999,4621.095592,6255.073900,2.026886,17.094383,19.121269
79199,4623.496937,5572.027971,2.035578,17.138385,19.173963
79399,4621.705886,3912.449805,2.037795,17.182216,19.220012
79599,4625.516414,6138.296044,2.040104,17.225553,19.265657
79799,4626.157358,4881.253118,2.042514,17.268792,19.311306
79999,4629.895976,6121.604601,2.045046,17.312521,19.357567
80199,4632.341937,5610.725983,2.080025,17.356823,19.436849
80399,4635.124809,5751.056526,2.082230,17.400678,19.482908
80599,4635.881691,4940.148253,2.084507,17.443798,19.528305
80799,4638.078092,5523.227711,2.086878,17.486925,19.573803
80999,4639.762311,5320.186990,2.089357,17.530114,19.619471
81199,4640.563573,4965.074748,2.097326,17.574288,19.671614
81399,4639.232746,4098.916898,2.099509,17.617605,19.717114
81599,4641.398634,5522.915026,2.101811,17.660841,19.762652
81799,4646.161651,6589.472451,2.104257,17.704699,19.808956
81999,4648.849454,5748.160982,2.106802,17.748139,19.854941
82199,4650.782311,5443.253747,2.114868,17.791443,19.906310
82399,4656.795352,7128.155120,2.117068,17.835480,19.952549
82599,4660.392057,6142.234416,2.119344,17.878679,19.998024
82799,4661.003681,4913.604435,2.121741,17.922045,20.043786
82999,4662.057207,5098.217004,2.124237,17.965142,20.089380
83199,4664.480356,5670.087387,2.132624,18.009268,20.141892
83399,4666.870552,5661.192035,2.134816,18.052846,20.187662
83599,4667.303307,4847.762181,2.137127,18.096167,20.233294
83799,4670.693744,6087.896360,2.139522,18.139352,20.278875
83999,4670.898844,4756.835496,2.142069,18.183208,20.325278
84199,4672.914940,5519.675614,2.150168,18.226673,20.376841
84399,4673.207032,4796.177616,2.152394,18.270724,20.423118
84599,4673.968544,4995.326654,2.154725,18.313866,20.468591
