# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [ARFReg] AdaptiveRandomForestRegressor(aggregation_method='median', binary_split=False, drift_detection_criteria='mse', drift_detection_method=ADWIN(delta=0.001), grace_period=50, lambda_value=6, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.1, max_byte_size=1048576000, max_features='auto', memory_estimate_period=2000000, n_estimators=10, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=0.01, stop_mem_management=False, tie_threshold=0.05, warning_detection_method=ADWIN(delta=0.01), weighted_vote_strategy=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_ARFReg_incremental3.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[ARFReg],current_mse_[ARFReg],training_time_[ARFReg],testing_time_[ARFReg],total_running_time_[ARFReg]
79999,0.114326,0.105939,559.808919,27.208021,587.016940
80199,0.114290,0.100030,562.238791,27.284077,589.522868
80399,0.114286,0.112440,564.768150,27.360459,592.128609
80599,0.114298,0.119375,567.264015,27.436928,594.700943
80799,0.114253,0.095966,569.584247,27.512457,597.096704
80999,0.114236,0.107545,572.791596,27.589053,600.380649
81199,0.114187,0.094132,575.399909,27.665258,603.065166
81399,0.114187,0.114428,578.635922,27.741338,606.377260
81599,0.114234,0.133050,580.283301,27.817617,608.100917
81799,0.114206,0.103036,582.626828,27.894161,610.520989
81999,0.114190,0.107557,586.137828,27.971429,614.109257
82199,0.114162,0.102827,587.970407,28.048461,616.018869
82399,0.114179,0.120953,591.282515,28.125060,619.407575
82599,0.114221,0.131765,592.935961,28.201283,621.137245
82799,0.114234,0.119435,595.260305,28.277291,623.537596
82999,0.114202,0.100990,597.854118,28.353832,626.207950
83199,0.114182,0.106009,599.441609,28.430286,627.871895
83399,0.114208,0.124642,602.053028,28.507205,630.560233
83599,0.114239,0.127207,605.314154,28.584085,633.898239
83799,0.114215,0.104429,607.751958,28.660468,636.412426
83999,0.114153,0.088256,610.228092,28.736835,638.964927
84199,0.114146,0.110870,612.476793,28.812939,641.289731
84399,0.114195,0.134855,615.124183,28.890018,644.014201
84599,0.114192,0.113242,617.502040,28.966435,646.468476
84799,0.114127,0.086572,620.838764,29.042929,649.881694
84999,0.114190,0.140625,623.400831,29.119541,652.520372
85199,0.114162,0.102283,625.908315,29.195970,655.104286
85399,0.114149,0.108737,628.414793,29.272621,657.687414
85599,0.114124,0.103370,630.867047,29.349438,660.216485
85799,0.114082,0.096394,634.494143,29.427547,663.921690
85999,0.114043,0.096915,637.055056,29.504504,666.559560
86199,0.114014,0.101568,639.517368,29.580934,669.098302
86399,0.114015,0.114596,642.294709,29.658686,671.953395
86599,0.114026,0.118879,645.689779,29.735944,675.425723
86799,0.114022,0.112244,648.318781,29.813286,678.132068
86999,0.114068,0.134039,651.016840,29.889935,680.906775
87199,0.114062,0.111251,653.502280,29.966328,683.468607
87399,0.114070,0.117858,655.878370,30.043010,685.921380
87599,0.114080,0.118485,659.592900,30.120966,689.713867
87799,0.114132,0.136776,662.191734,30.198308,692.390042
87999,0.114143,0.118946,664.843915,30.275181,695.119095
88199,0.114131,0.108993,668.285729,30.352438,698.638166
88399,0.114096,0.098391,671.019697,30.430085,701.449782
88599,0.114087,0.110397,673.732352,30.507637,704.239989
88799,0.114094,0.116814,677.554007,30.585848,708.139855
88999,0.114083,0.109224,680.109901,30.662837,710.772738
89199,0.114092,0.118053,682.976086,30.741042,713.717128
89399,0.114094,0.115419,686.681884,30.819439,717.501323
89599,0.114128,0.129068,689.352817,30.896916,720.249733
89799,0.114091,0.097371,691.832075,30.973478,722.805554
89999,0.114063,0.101606,695.584962,31.050076,726.635038
90199,0.114045,0.105875,698.192561,31.127218,729.319778
90399,0.114065,0.123283,700.866414,31.204161,732.070575
90599,0.114039,0.102206,703.666752,31.282028,734.948780
90799,0.114017,0.104229,707.500504,31.359831,738.860336
90999,0.114039,0.123841,709.972663,31.436557,741.409220
91199,0.114053,0.120363,712.746119,31.514604,744.260723
91399,0.113984,0.082462,715.475355,31.592644,747.067999
91599,0.113988,0.116031,719.015276,31.670126,750.685402
91799,0.113965,0.103162,721.842862,31.748181,753.591043
91999,0.113946,0.105612,724.687820,31.825804,756.513624
92199,0.113933,0.107992,728.458834,31.903857,760.362691
92399,0.113908,0.102164,731.317449,31.982122,763.299571
92599,0.113904,0.112048,734.175528,32.060043,766.235570
92799,0.113877,0.101223,737.688767,32.137611,769.826378
92999,0.113827,0.090988,740.455100,32.215551,772.670651
93199,0.113783,0.093109,743.422023,32.293849,775.715872
93399,0.113795,0.119365,747.016529,32.371704,779.388233
93599,0.113838,0.133911,749.976157,32.449969,782.426126
93799,0.113814,0.102797,753.706986,32.527991,786.234977
93999,0.113790,0.102437,756.414836,32.605281,789.020116
94199,0.113760,0.099420,759.176329,32.683448,791.859776
94399,0.113737,0.103288,761.866058,32.761072,794.627131
94599,0.113728,0.109173,765.652632,32.839780,798.492411
94799,0.113716,0.108153,768.631864,32.918799,801.550664
94999,0.113732,0.121502,772.495419,32.997020,805.492439
95199,0.113737,0.116041,775.201310,33.075302,808.276612
95399,0.113759,0.124108,779.203759,33.153971,812.357730
95599,0.113755,0.111954,781.896754,33.231744,815.128499
95799,0.113778,0.124407,784.905633,33.310564,818.216196
95999,0.113773,0.111768,787.624632,33.388502,821.013134
96199,0.113748,0.101742,791.572077,33.466799,825.038877
96399,0.113747,0.113113,794.488058,33.545575,828.033633
96599,0.113693,0.087596,798.497241,33.624673,832.121915
96799,0.113653,0.094524,801.537371,33.704192,835.241563
96999,0.113607,0.091415,805.414660,33.783259,839.197919
97199,0.113585,0.102782,808.395130,33.861499,842.256630
97399,0.113593,0.117429,812.261801,33.940457,846.202258
97599,0.113588,0.110972,815.274506,34.018933,849.293439
97799,0.113534,0.087311,818.148549,34.097533,852.246082
97999,0.113529,0.111304,821.838708,34.175705,856.014413
98199,0.113530,0.114010,824.882970,34.254459,859.137429
98399,0.113535,0.115825,828.906115,34.333687,863.239803
98599,0.113525,0.108586,831.603669,34.411340,866.015008
98799,0.113496,0.099335,834.369983,34.489572,868.859555
98999,0.113482,0.106305,837.365372,34.568752,871.934124
99199,0.113488,0.116723,841.121362,34.647209,875.768571
99399,0.113456,0.097340,843.807545,34.725085,878.532630
99599,0.113459,0.115276,846.545495,34.803018,881.348514
99799,0.113442,0.104887,849.391089,34.881392,884.272481
99999,0.113488,0.136351,853.419997,34.960401,888.380398
100199,0.113507,0.123018,856.256603,35.038708,891.295311
100399,0.113483,0.101357,859.066972,35.116720,894.183692
100599,0.113440,0.091788,861.752890,35.194576,896.947465
100799,0.113468,0.127860,865.589078,35.273345,900.862422
100999,0.113515,0.136779,868.557362,35.352330,903.909692
101199,0.113492,0.101883,871.402547,35.430814,906.833360
101399,0.113445,0.089923,875.348207,35.509488,910.857694
101599,0.113413,0.096980,878.195444,35.588065,913.783509
101799,0.113416,0.115297,881.247865,35.667784,916.915650
101999,0.113389,0.099712,885.236952,35.746197,920.983149
102199,0.113393,0.115079,888.133898,35.824661,923.958559
102399,0.113385,0.109500,891.132715,35.903467,927.036182
102599,0.113347,0.093909,895.371564,35.983569,931.355133
102799,0.113313,0.095959,898.293753,36.062554,934.356307
102999,0.113327,0.120161,902.216955,36.141224,938.358179
103199,0.113306,0.102471,905.172730,36.219482,941.392212
103399,0.113285,0.102705,908.096849,36.298757,944.395606
103599,0.113211,0.074972,912.101120,36.377790,948.478910
103799,0.113222,0.118987,915.331107,36.457765,951.788872
103999,0.113231,0.117620,919.416095,36.537003,955.953098
104199,0.113188,0.090844,922.416695,36.615920,959.032615
104399,0.113182,0.110134,925.219475,36.694352,961.913827
104599,0.113150,0.096640,928.161822,36.773437,964.935258
104799,0.113121,0.097874,932.288118,36.852655,969.140772
104999,0.113104,0.104221,935.198058,36.931404,972.129462
105199,0.113075,0.097876,939.459368,37.011137,976.470505
105399,0.113069,0.109543,942.594828,37.090555,979.685384
105599,0.113042,0.098920,946.672280,37.169556,983.841836
105799,0.113046,0.115564,949.730336,37.248647,986.978983
105999,0.113022,0.100216,952.823326,37.327799,990.151125
106199,0.112975,0.087763,956.959707,37.407048,994.366756
106399,0.112962,0.106229,959.913985,37.486471,997.400456
106599,0.112938,0.100187,964.186166,37.566168,1001.752333
106799,0.112954,0.121240,967.170961,37.645075,1004.816036
106999,0.112947,0.109499,971.524071,37.724997,1009.249068
107199,0.112937,0.107271,974.569176,37.803965,1012.373140
107399,0.112889,0.087210,977.683022,37.883144,1015.566166
107599,0.112893,0.115358,981.889572,37.962634,1019.852206
107799,0.112883,0.107325,985.061251,38.042641,1023.103892
107999,0.112902,0.123048,989.353375,38.122971,1027.476346
108199,0.112891,0.107297,993.746192,38.202949,1031.949142
108399,0.112850,0.090259,996.658094,38.282137,1034.940231
108599,0.112810,0.091580,999.942340,38.362469,1038.304809
108799,0.112826,0.121426,1004.074116,38.441903,1042.516020
108999,0.112812,0.104920,1006.972598,38.521262,1045.493860
109199,0.112805,0.109324,1010.207165,38.601408,1048.808573
109399,0.112821,0.121440,1013.179533,38.680105,1051.859638
109599,0.112800,0.100986,1017.480795,38.760108,1056.240903
109799,0.112770,0.096383,1021.825396,38.839789,1060.665185
109999,0.112806,0.132828,1024.898313,38.919430,1063.817743
110199,0.112827,0.124193,1028.104028,38.999372,1067.103400
110399,0.112817,0.107518,1032.385277,39.079439,1071.464716
110599,0.112794,0.100042,1035.482917,39.159101,1074.642018
110799,0.112785,0.107816,1039.967164,39.239507,1079.206671
110999,0.112808,0.125659,1043.299408,39.319800,1082.619208
111199,0.112781,0.097615,1047.571756,39.399340,1086.971096
111399,0.112776,0.110158,1050.750363,39.478949,1090.229312
111599,0.112797,0.124286,1054.996250,39.558508,1094.554758
111799,0.112797,0.112879,1058.168638,39.638591,1097.807229
111999,0.112783,0.104960,1062.587030,39.718965,1102.305994
112199,0.112754,0.096243,1066.010405,39.799355,1105.809760
112399,0.112772,0.122880,1070.595444,39.879861,1110.475305
112599,0.112763,0.107771,1073.885477,39.960293,1113.845771
112799,0.112752,0.106444,1078.331023,40.040919,1118.371942
112999,0.112736,0.104051,1081.436821,40.120388,1121.557209
113199,0.112734,0.111706,1085.841086,40.200783,1126.041869
113399,0.112731,0.110719,1089.006538,40.280277,1129.286815
113599,0.112714,0.102953,1093.338791,40.360091,1133.698882
113799,0.112711,0.111538,1096.513835,40.439544,1136.953379
113999,0.112725,0.120502,1099.426043,40.518370,1139.944412
114199,0.112701,0.098695,1103.885003,40.598603,1144.483606
114399,0.112714,0.120380,1107.160699,40.678979,1147.839678
114599,0.112719,0.115630,1110.355516,40.759618,1151.115134
114799,0.112676,0.087874,1114.798902,40.840082,1155.638984
114999,0.112667,0.107546,1119.396384,40.920864,1160.317248
115199,0.112662,0.109940,1122.488246,41.000582,1163.488829
115399,0.112648,0.104510,1125.815787,41.081558,1166.897345
115599,0.112656,0.117190,1130.369454,41.162276,1171.531730
115799,0.112655,0.112402,1133.526002,41.242679,1174.768680
115999,0.112617,0.090516,1138.007257,41.323065,1179.330322
116199,0.112587,0.094934,1141.391733,41.403699,1182.795433
116399,0.112570,0.102579,1144.443656,41.482812,1185.926468
116599,0.112581,0.119442,1148.959825,41.563084,1190.522909
116799,0.112558,0.098757,1152.060579,41.642577,1193.703156
116999,0.112535,0.099474,1156.667096,41.723347,1198.390443
117199,0.112564,0.129316,1161.471226,41.804705,1203.275930
117399,0.112576,0.119349,1164.767058,41.885157,1206.652215
117599,0.112552,0.098660,1168.029355,41.965242,1209.994597
117799,0.112563,0.119021,1172.754921,42.046438,1214.801359
117999,0.112561,0.111412,1177.387023,42.128036,1219.515059
118199,0.112548,0.104839,1180.895828,42.209429,1223.105257
118399,0.112529,0.101628,1185.619551,42.290015,1227.909566
118599,0.112527,0.110835,1190.454653,42.371701,1232.826354
118799,0.112488,0.089393,1193.938362,42.452661,1236.391024
118999,0.112478,0.106675,1198.660443,42.534083,1241.194527
119199,0.112479,0.113045,1202.054000,42.615237,1244.669237
119399,0.112463,0.102821,1206.462827,42.695519,1249.158346
119599,0.112458,0.109592,1209.793459,42.776029,1252.569488
119799,0.112447,0.105820,1212.761892,42.856197,1255.618088
119999,0.112424,0.098722,1217.233319,42.936400,1260.169720
120199,0.112430,0.116047,1220.592656,43.016790,1263.609446
120399,0.112402,0.095856,1223.955247,43.097986,1267.053233
120599,0.112408,0.115785,1228.556650,43.179149,1271.735799
120799,0.112413,0.115177,1233.458687,43.260707,1276.719394
120999,0.112400,0.105010,1237.095025,43.342389,1280.437414
121199,0.112376,0.097644,1241.903174,43.423853,1285.327027
121399,0.112351,0.097479,1245.158388,43.504622,1288.663011
121599,0.112336,0.102860,1249.926925,43.585914,1293.512839
121799,0.112340,0.115176,1254.833977,43.667722,1298.501699
121999,0.112327,0.104311,1258.237950,43.748398,1301.986348
122199,0.112314,0.104267,1262.973754,43.829594,1306.803347
122399,0.112344,0.130424,1266.421395,43.910087,1310.331482
122599,0.112339,0.109378,1269.617197,43.990174,1313.607370
122799,0.112348,0.117975,1274.377086,44.070785,1318.447871
122999,0.112350,0.113715,1277.628430,44.151157,1321.779587
123199,0.112333,0.101483,1282.196327,44.231404,1326.427732
123399,0.112343,0.118428,1285.708748,44.312601,1330.021349
123599,0.112361,0.123662,1290.432352,44.393563,1334.825915
123799,0.112346,0.103428,1293.771296,44.474965,1338.246261
123999,0.112330,0.102313,1298.690875,44.556880,1343.247755
124199,0.112332,0.113310,1302.256953,44.638040,1346.894992
124399,0.112385,0.145579,1306.998646,44.719169,1351.717815
124599,0.112395,0.118632,1310.309715,44.799877,1355.109593
124799,0.112370,0.096356,1313.586474,44.880796,1358.467269
124999,0.112346,0.097807,1318.545565,44.962862,1363.508426
125199,0.112326,0.099926,1323.434830,45.044902,1368.479732
125399,0.112321,0.109238,1328.573653,45.127602,1373.701255
125599,0.112302,0.100146,1332.010049,45.209285,1377.219334
125799,0.112257,0.083786,1337.087952,45.291712,1382.379664
125999,0.112230,0.095274,1340.508624,45.372265,1385.880889
126199,0.112211,0.100251,1345.337416,45.453497,1390.790913
126399,0.112183,0.094811,1348.775796,45.534189,1394.309985
126599,0.112154,0.093574,1353.569565,45.615844,1399.185410
126799,0.112115,0.087735,1357.161233,45.697347,1402.858580
126999,0.112117,0.113150,1361.835556,45.778858,1407.614413
127199,0.112089,0.094482,1365.319989,45.859860,1411.179849
127399,0.112083,0.107885,1370.456513,45.942254,1416.398766
127599,0.112099,0.122794,1375.529525,46.024296,1421.553821
127799,0.112086,0.103663,1378.898000,46.105313,1425.003314
127999,0.112060,0.095428,1383.799146,46.186487,1429.985633
128199,0.112050,0.105513,1387.444340,46.268605,1433.712944
128399,0.112047,0.110253,1392.562390,46.350641,1438.913031
128599,0.112034,0.103771,1396.035673,46.432265,1442.467938
128799,0.112017,0.100550,1401.184959,46.514903,1447.699862
128999,0.112028,0.119732,1406.067539,46.596752,1452.664291
129199,0.112018,0.105022,1409.782104,46.677971,1456.460075
129399,0.112008,0.105725,1414.656584,46.759791,1461.416374
129599,0.111989,0.099800,1418.331260,46.841797,1465.173057
129799,0.111959,0.092144,1423.145433,46.923389,1470.068821
129999,0.111961,0.113599,1426.826870,47.004811,1473.831681
130199,0.111951,0.105698,1431.718279,47.087183,1478.805462
130399,0.111965,0.121072,1435.501431,47.168761,1482.670191
130599,0.111938,0.094128,1440.267725,47.250094,1487.517819
130799,0.111936,0.110767,1443.779256,47.331136,1491.110392
130999,0.111916,0.098607,1448.546957,47.412172,1495.959130
131199,0.111890,0.095122,1452.310774,47.494128,1499.804902
131399,0.111863,0.094110,1457.313232,47.575829,1504.889061
131599,0.111845,0.099886,1461.083274,47.658120,1508.741394
131799,0.111863,0.123714,1466.280381,47.740688,1514.021069
131999,0.111871,0.116795,1471.444895,47.823197,1519.268092
132199,0.111843,0.093672,1476.829643,47.906599,1524.736242
132399,0.111829,0.102886,1480.629887,47.989090,1528.618977
132599,0.111804,0.094683,1485.416757,48.070536,1533.487293
132799,0.111775,0.092885,1489.104061,48.153413,1537.257475
132999,0.111761,0.102068,1494.263000,48.236065,1542.499065
133199,0.111742,0.099716,1497.838575,48.317790,1546.156364
133399,0.111714,0.092975,1502.899326,48.399607,1551.298933
133599,0.111711,0.109639,1506.595222,48.481701,1555.076923
133799,0.111696,0.101617,1511.835875,48.564674,1560.400548
133999,0.111667,0.091967,1515.457355,48.646335,1564.103690
134199,0.111628,0.085406,1520.451555,48.728052,1569.179607
134399,0.111571,0.073794,1525.661441,48.810346,1574.471787
134599,0.111528,0.082296,1529.473933,48.893127,1578.367061
134799,0.111498,0.091460,1534.912539,48.976322,1583.888861
134999,0.111469,0.091746,1538.242848,49.057337,1587.300186
135199,0.111462,0.106710,1543.410157,49.139879,1592.550036
135399,0.111447,0.101275,1548.794940,49.222955,1598.017894
135599,0.111418,0.092126,1552.521070,49.305368,1601.826438
135799,0.111384,0.088055,1557.589406,49.387648,1606.977054
135999,0.111379,0.108168,1561.254997,49.469085,1610.724083
136199,0.111364,0.101395,1566.506070,49.551959,1616.058029
136399,0.111378,0.120743,1570.305418,49.634683,1619.940101
136599,0.111371,0.106365,1575.385316,49.716704,1625.102020
136799,0.111394,0.127523,1579.117577,49.798872,1628.916449
136999,0.111428,0.134465,1584.536224,49.881930,1634.418154
137199,0.111409,0.098238,1589.986023,49.965322,1639.951345
137399,0.111388,0.097062,1595.532818,50.048874,1645.581693
137599,0.111382,0.107245,1601.072577,50.132731,1651.205308
137799,0.111365,0.099631,1604.883390,50.215764,1655.099155
137999,0.111338,0.092558,1610.559760,50.299204,1660.858965
138199,0.111317,0.096880,1615.835440,50.381696,1666.217137
138399,0.111300,0.099462,1619.657522,50.464141,1670.121662
138599,0.111291,0.105111,1624.915835,50.546465,1675.462300
138799,0.111283,0.105687,1628.793800,50.629315,1679.423115
138999,0.111262,0.096976,1634.010972,50.712431,1684.723403
139199,0.111261,0.110872,1639.433352,50.795727,1690.229079
139399,0.111246,0.100235,1643.586601,50.879319,1694.465919
139599,0.111219,0.092465,1648.748534,50.962109,1699.710643
139799,0.111224,0.115118,1654.135135,51.045104,1705.180239
139999,0.111240,0.122275,1657.918984,51.127873,1709.046857
140199,0.111228,0.102669,1661.657703,51.210671,1712.868374
140399,0.111181,0.078524,1667.144844,51.293692,1718.438536
140599,0.111216,0.135922,1672.686535,51.377620,1724.064155
140799,0.111186,0.089604,1678.156530,51.460876,1729.617406
140999,0.111169,0.099569,1683.866048,51.545576,1735.411624
141199,0.111148,0.096084,1687.927587,51.629122,1739.556709
141399,0.111183,0.136011,1693.239427,51.711781,1744.951208
141599,0.111202,0.124597,1698.889493,51.795510,1750.685004
141799,0.111196,0.106749,1702.807392,51.878029,1754.685421
141999,0.111194,0.110269,1708.548935,51.961696,1760.510631
142199,0.111209,0.121838,1714.163937,52.045108,1766.209045
142399,0.111234,0.128707,1717.869998,52.126984,1769.996982
142599,0.111234,0.111008,1723.367343,52.209801,1775.577145
142799,0.111213,0.096214,1728.934309,52.293616,1781.227925
142999,0.111191,0.095483,1732.394302,52.375515,1784.769817
143199,0.111215,0.128356,1737.788547,52.458275,1790.246822
143399,0.111204,0.103984,1741.826123,52.540871,1794.366994
143599,0.111180,0.093577,1747.675283,52.624818,1800.300101
143799,0.111165,0.100398,1753.525956,52.709711,1806.235667
143999,0.111154,0.103413,1758.640949,52.791605,1811.432554
144199,0.111175,0.125975,1762.964078,52.875666,1815.839745
144399,0.111158,0.098991,1768.548657,52.958617,1821.507274
144599,0.111167,0.117423,1774.015143,53.042287,1827.057430
144799,0.111128,0.083201,1780.105409,53.126892,1833.232301
144999,0.111125,0.108687,1784.088080,53.210960,1837.299040
145199,0.111103,0.095398,1789.322226,53.293672,1842.615898
145399,0.111093,0.104162,1793.348830,53.376958,1846.725788
145599,0.111094,0.111857,1798.567933,53.459040,1852.026973
145799,0.111090,0.107947,1802.592544,53.542751,1856.135295
145999,0.111082,0.105118,1807.730772,53.625409,1861.356181
146199,0.111075,0.106006,1813.407266,53.709149,1867.116414
146399,0.111063,0.102138,1817.638656,53.792920,1871.431576
146599,0.111037,0.092433,1823.386630,53.877180,1877.263810
146799,0.111000,0.083895,1828.751551,53.959741,1882.711293
146999,0.110993,0.105650,1832.783254,54.043286,1886.826540
147199,0.111017,0.128347,1838.564678,54.126750,1892.691428
147399,0.111005,0.102404,1844.111786,54.209434,1898.321220
147599,0.110965,0.081193,1848.479141,54.294274,1902.773415
147799,0.110973,0.117584,1853.887214,54.377339,1908.264554
147999,0.110969,0.107651,1857.911327,54.460653,1912.371980
148199,0.110979,0.118420,1863.518332,54.544577,1918.062910
148399,0.110940,0.082124,1869.078052,54.627940,1923.705993
148599,0.110929,0.103011,1873.067923,54.711590,1927.779514
148799,0.110925,0.107565,1878.655180,54.795223,1933.450403
148999,0.110898,0.090837,1882.730502,54.879123,1937.609625
149199,0.110876,0.094235,1888.777528,54.963649,1943.741177
149399,0.110893,0.123610,1894.308006,55.046713,1949.354719
149599,0.110892,0.110392,1899.958355,55.130513,1955.088869
149799,0.110897,0.114831,1904.056808,55.213996,1959.270805
149999,0.110888,0.104029,1909.877868,55.298076,1965.175943
150199,0.110881,0.105879,1915.877993,55.383035,1971.261027
150399,0.110879,0.109175,1921.784476,55.467775,1977.252251
150599,0.110874,0.106860,1925.923676,55.551613,1981.475289
150799,0.110871,0.108667,1931.569867,55.635017,1987.204884
150999,0.110843,0.089756,1937.274645,55.719399,1992.994044
151199,0.110833,0.103598,1941.247477,55.802758,1997.050236
151399,0.110833,0.110832,1946.794926,55.885962,2002.680888
151599,0.110841,0.116695,1950.900100,55.970152,2006.870252
151799,0.110835,0.106370,1956.622331,56.054336,2012.676667
151999,0.110819,0.098313,1962.358165,56.138017,2018.496182
152199,0.110804,0.099433,1966.645188,56.222328,2022.867517
152399,0.110788,0.099024,1972.569935,56.306637,2028.876572
152599,0.110791,0.112889,1978.422491,56.391174,2034.813665
152799,0.110804,0.120373,1984.283693,56.475494,2040.759187
152999,0.110811,0.116071,1988.209383,56.558462,2044.767844
153199,0.110831,0.126310,1991.927194,56.641376,2048.568570
153399,0.110827,0.108263,1997.851922,56.725364,2054.577286
153599,0.110814,0.100280,2003.677246,56.809240,2060.486486
153799,0.110788,0.091370,2009.939168,56.894340,2066.833508
153999,0.110791,0.113096,2014.252915,56.978747,2071.231662
154199,0.110775,0.097874,2020.326317,57.063405,2077.389722
154399,0.110791,0.123585,2026.510148,57.148691,2083.658839
154599,0.110791,0.110582,2032.001891,57.232255,2089.234146
154799,0.110771,0.095196,2036.317596,57.316716,2093.634312
154999,0.110778,0.116004,2042.380784,57.401341,2099.782125
155199,0.110791,0.121376,2048.053608,57.486007,2105.539615
155399,0.110772,0.095900,2052.351350,57.570679,2109.922030
155599,0.110771,0.110175,2058.264260,57.655368,2115.919628
155799,0.110783,0.120032,2064.097105,57.739117,2121.836222
155999,0.110784,0.111209,2068.354656,57.823186,2126.177842
156199,0.110763,0.094301,2074.457933,57.907686,2132.365619
156399,0.110778,0.122724,2080.529211,57.992218,2138.521430
156599,0.110769,0.103908,2086.585488,58.076976,2144.662464
156799,0.110785,0.122933,2090.614697,58.160531,2148.775228
156999,0.110775,0.103444,2096.249229,58.244375,2154.493604
157199,0.110734,0.078356,2100.298765,58.327206,2158.625971
157399,0.110727,0.104859,2106.026056,58.410876,2164.436932
157599,0.110739,0.120838,2110.282205,58.494843,2168.777049
157799,0.110770,0.135101,2116.420996,58.579804,2175.000800
157999,0.110786,0.123573,2122.392519,58.664518,2181.057037
158199,0.110807,0.127178,2126.745875,58.748914,2185.494789
158399,0.110791,0.097959,2132.672637,58.833176,2191.505813
158599,0.110800,0.118284,2138.876441,58.917505,2197.793946
158799,0.110806,0.115433,2144.719365,59.002024,2203.721389
158999,0.110845,0.141938,2149.117082,59.085969,2208.203052
159199,0.110823,0.092650,2155.056049,59.170660,2214.226709
159399,0.110809,0.100380,2161.777029,59.257654,2221.034683
159599,0.110792,0.096534,2167.634323,59.342066,2226.976388
159799,0.110780,0.101675,2172.079884,59.427223,2231.507107
159999,0.110772,0.104005,2178.004551,59.511586,2237.516137
160199,0.110804,0.136649,2184.140010,59.596087,2243.736097
160399,0.110793,0.101693,2188.230295,59.679731,2247.910026
160599,0.110811,0.125707,2194.500924,59.764841,2254.265765
160799,0.110824,0.121449,2200.855440,59.850217,2260.705658
160999,0.110814,0.102172,2206.823883,59.934826,2266.758708
161199,0.110811,0.108857,2211.169003,60.019869,2271.188872
161399,0.110784,0.088651,2217.051413,60.104158,2277.155572
161599,0.110804,0.127472,2221.409867,60.188570,2281.598437
161799,0.110786,0.095616,2227.312665,60.272749,2287.585415
161999,0.110782,0.107437,2233.808344,60.358582,2294.166926
162199,0.110776,0.105934,2240.217857,60.444264,2300.662121
162399,0.110783,0.117057,2246.582699,60.529448,2307.112147
162599,0.110783,0.110848,2250.879079,60.613925,2311.493004
162799,0.110794,0.119585,2256.885434,60.698390,2317.583825
162999,0.110797,0.113339,2263.103324,60.784018,2323.887341
163199,0.110771,0.089218,2267.672094,60.869221,2328.541315
163399,0.110752,0.095409,2274.035208,60.955272,2334.990480
163599,0.110747,0.106183,2279.986639,61.040287,2341.026926
163799,0.110733,0.099885,2286.218467,61.125487,2347.343954
163999,0.110705,0.087483,2290.468495,61.210144,2351.678640
164199,0.110707,0.112422,2296.346732,61.294066,2357.640798
164399,0.110699,0.103967,2300.649296,61.377435,2362.026731
164599,0.110694,0.106524,2306.928773,61.462018,2368.390791
164799,0.110712,0.125521,2311.368488,61.547001,2372.915489
164999,0.110710,0.109280,2317.496646,61.630973,2379.127619
165199,0.110724,0.122576,2324.120712,61.716868,2385.837580
165399,0.110711,0.100107,2330.427339,61.802037,2392.229376
165599,0.110680,0.084793,2334.889145,61.887034,2396.776180
165799,0.110663,0.096315,2343.182521,61.973417,2405.155938
165999,0.110657,0.105812,2347.694664,62.058188,2409.752852
166199,0.110660,0.113236,2353.772006,62.142967,2415.914973
166399,0.110666,0.115330,2358.306342,62.228810,2420.535151
166599,0.110632,0.082622,2364.399779,62.313448,2426.713226
166799,0.110631,0.109887,2370.704488,62.398635,2433.103124
166999,0.110617,0.098736,2375.305696,62.484220,2437.789916
167199,0.110620,0.112779,2381.818375,62.570124,2444.388500
167399,0.110623,0.113511,2388.317234,62.655778,2450.973013
167599,0.110607,0.097403,2394.450903,62.741289,2457.192192
167799,0.110584,0.091282,2399.120566,62.826913,2461.947478
167999,0.110585,0.111180,2407.776856,62.913974,2470.690831
168199,0.110587,0.112334,2412.633591,62.999928,2475.633518
168399,0.110581,0.105389,2418.703642,63.084099,2481.787741
168599,0.110571,0.102484,2425.011665,63.168884,2488.180548
168799,0.110569,0.108542,2429.326251,63.254108,2492.580359
168999,0.110553,0.097342,2435.624661,63.339475,2498.964137
169199,0.110526,0.087756,2439.573271,63.422490,2502.995761
169399,0.110512,0.098865,2446.034236,63.507905,2509.542141
169599,0.110496,0.096978,2452.512779,63.593489,2516.106268
169799,0.110512,0.123975,2456.858535,63.678054,2520.536589
169999,0.110506,0.105121,2463.295350,63.763116,2527.058466
170199,0.110514,0.117095,2469.742680,63.849096,2533.591776
170399,0.110504,0.102131,2476.218533,63.935403,2540.153936
170599,0.110508,0.114283,2482.959530,64.021486,2546.981016
170799,0.110503,0.105934,2487.736080,64.107271,2551.843351
170999,0.110485,0.095558,2494.184132,64.192467,2558.376600
171199,0.110477,0.102901,2500.858755,64.278078,2565.136832
