# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [HTR] HoeffdingTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_HTR_gradual2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[HTR],current_mse_[HTR],training_time_[HTR],testing_time_[HTR],total_running_time_[HTR]
21799,5548.404265,3775.809246,2.818915,0.514967,3.333882
21999,5531.066191,3641.216117,2.841976,0.519889,3.361866
22199,5516.868581,3955.131516,2.856748,0.524830,3.381578
22399,5497.131223,3306.284525,2.871567,0.529787,3.401354
22599,5478.135488,3350.613098,2.886874,0.534757,3.421631
22799,5463.513954,3811.280677,2.901812,0.539717,3.441529
22999,5453.177218,4274.789270,2.969757,0.544727,3.514484
23199,5441.121006,4054.656576,2.999865,0.549693,3.549558
23399,5429.566640,4089.260191,3.027275,0.554638,3.581913
23599,5420.347635,4341.724092,3.097744,0.559619,3.657363
23799,5405.179362,3615.323199,3.111380,0.564558,3.675938
23999,5393.704556,4028.202631,3.142895,0.569486,3.712380
24199,5386.622783,4536.810022,3.156872,0.574436,3.731308
24399,5373.177222,3746.264326,3.171463,0.579347,3.750810
24599,5357.561613,3452.457236,3.185784,0.584274,3.770057
24799,5347.826564,4150.415538,3.238046,0.589293,3.827339
24999,5335.957282,3864.166330,3.253080,0.594225,3.847305
25199,5324.686234,3915.805222,3.268463,0.599175,3.867638
25399,5311.131318,3603.211942,3.297769,0.604124,3.901893
25599,5300.787074,3987.068058,3.347585,0.609104,3.956689
25799,5287.296729,3560.532610,3.362129,0.614083,3.976212
25999,5272.315214,3339.699807,3.384043,0.619054,4.003097
26199,5263.409588,4105.678238,3.414385,0.624038,4.038423
26399,5254.097046,4034.153934,3.444538,0.628994,4.073532
26599,5246.087947,4188.886869,3.475689,0.633975,4.109664
26799,5230.912629,3212.595391,3.490313,0.638943,4.129256
26999,5214.024894,2951.068424,3.534578,0.643929,4.178507
27199,5205.266044,4022.821307,3.579217,0.648905,4.228122
27399,5193.352559,3573.118607,3.609513,0.653898,4.263411
27599,5177.672235,3029.467868,3.624715,0.658873,4.283587
27799,5167.478649,3760.763742,3.646728,0.663870,4.310598
27999,5158.658964,3932.722744,3.662288,0.668872,4.331160
28199,5146.941210,3506.455709,3.677564,0.673878,4.351442
28399,5135.554100,3529.971502,3.715335,0.678892,4.394227
28599,5124.683231,3581.019894,3.730367,0.683868,4.414235
28799,5114.363899,3638.699389,3.785389,0.688892,4.474280
28999,5101.862985,3301.731430,3.800020,0.693858,4.493877
29199,5093.827576,3928.693177,3.815425,0.698819,4.514244
29399,5084.006014,3650.057948,3.853765,0.703829,4.557593
29599,5069.706569,2967.688233,3.876018,0.708826,4.584843
29799,5066.400299,4577.072275,3.933547,0.713905,4.647452
29999,5054.703188,3311.833737,3.948855,0.718887,4.667742
30199,5045.032451,3594.421859,3.991253,0.723928,4.715181
30399,5039.281692,4170.917090,4.019804,0.728936,4.748740
30599,5035.947750,4529.188468,4.034970,0.733941,4.768912
30799,5025.914152,3490.773798,4.049663,0.738928,4.788590
30999,5012.835322,2998.695380,4.064581,0.743929,4.808510
31199,5001.812430,3293.264176,4.097087,0.748974,4.846062
31399,4990.936165,3294.238819,4.119756,0.754003,4.873759
31599,4986.880999,4350.220007,4.156584,0.759037,4.915621
31799,4977.474697,3491.278886,4.185961,0.764072,4.950033
31999,4969.845859,3756.860754,4.227664,0.769131,4.996795
32199,4964.040306,4035.151696,4.256902,0.774165,5.031066
32399,4954.365260,3396.682923,4.272183,0.779185,5.051367
32599,4944.395992,3329.374542,4.299543,0.784222,5.083765
32799,4932.233311,2949.716298,4.314328,0.789219,5.103546
32999,4922.474178,3321.976491,4.329784,0.794233,5.124017
33199,4913.248897,3391.077485,4.352081,0.799263,5.151344
33399,4907.312364,3921.847900,4.400082,0.804336,5.204418
33599,4903.806149,4318.268169,4.422369,0.809413,5.231782
33799,4898.482005,4004.025829,4.437609,0.814462,5.252071
33999,4890.047393,3464.597997,4.452627,0.819519,5.272145
34199,4882.411602,3584.327089,4.480832,0.824588,5.305420
34399,4870.888959,2900.516955,4.516951,0.829647,5.346598
34599,4860.489252,3071.739648,4.531823,0.834696,5.366519
34799,4855.920007,4065.440727,4.615811,0.839823,5.455634
34999,4845.408577,3016.419727,4.638272,0.844887,5.483159
35199,4836.731024,3318.159334,4.664128,0.849950,5.514077
35399,4835.399703,4601.087175,4.679231,0.855034,5.534265
35599,4828.656926,3635.185318,4.695041,0.860075,5.555116
35799,4822.398210,3708.346849,4.737284,0.865162,5.602446
35999,4817.072648,3863.796905,4.782091,0.870254,5.652345
36199,4808.952436,3347.314300,4.796954,0.875302,5.672256
36399,4798.777491,2957.112461,4.811677,0.880337,5.692013
36599,4789.658266,3129.959410,4.827268,0.885397,5.712665
36799,4782.949394,3555.225701,4.842488,0.890460,5.732948
36999,4778.461497,3952.688457,4.874202,0.895548,5.769750
37199,4773.827722,3916.579317,4.904119,0.900626,5.804746
37399,4769.732737,4008.065639,4.936754,0.905754,5.842508
37599,4764.516258,3789.034691,4.963421,0.910827,5.874248
37799,4757.725538,3481.070242,4.994972,0.915909,5.910881
37999,4750.985719,3477.159928,5.009981,0.920976,5.930957
38199,4741.284517,2898.056008,5.026056,0.926038,5.952094
38399,4733.775460,3299.545542,5.049882,0.931119,5.981000
38599,4726.561658,3341.511652,5.072729,0.936202,6.008931
38799,4718.866148,3233.632887,5.088915,0.941277,6.030191
38999,4718.275924,4603.772416,5.112366,0.946390,6.058756
39199,4710.705355,3234.444425,5.136216,0.951516,6.087732
39399,4704.532018,3494.557822,5.151736,0.956598,6.108334
39599,4697.183647,3249.554692,5.217618,0.961841,6.179458
39799,4690.831387,3433.083832,5.233699,0.966939,6.200638
39999,4682.548424,3034.238831,5.250365,0.972042,6.222407
40199,4677.386640,3645.029838,5.266675,0.977165,6.243840
40399,4672.940609,3779.288409,5.317899,0.982305,6.300204
40599,4663.602563,2777.317141,5.356538,0.987418,6.343957
40799,4656.843960,3284.847678,5.372399,0.992508,6.364908
40999,4650.504331,3357.220074,5.389228,0.997645,6.386873
41199,4643.150052,3135.522864,5.405216,1.002758,6.407974
41399,4636.484783,3263.439187,5.430116,1.007878,6.437994
41599,4632.006599,3705.022593,5.461196,1.013011,6.474207
41799,4625.405096,3252.292412,5.477938,1.018130,6.496068
41999,4616.384031,2730.981497,5.493959,1.023261,6.517220
42199,4610.102380,3290.955778,5.511072,1.028471,6.539544
42399,4605.587020,3652.845901,5.551967,1.033620,6.585587
42599,4595.374030,2430.220130,5.568785,1.038738,6.607523
42799,4587.460640,2901.908736,5.585225,1.043835,6.629060
42999,4580.307716,3049.581921,5.602260,1.048975,6.651235
43199,4572.585834,2912.381154,5.648995,1.054138,6.703134
43399,4567.348868,3436.164190,5.693148,1.059291,6.752439
43599,4558.234597,2580.437748,5.726591,1.064446,6.791037
43799,4549.584599,2663.885019,5.743073,1.069558,6.812631
43999,4543.385989,3185.890547,5.773702,1.074705,6.848407
44199,4540.293214,3859.882691,5.799859,1.079852,6.879712
44399,4534.907220,3344.602450,5.886509,1.085113,6.971622
44599,4529.741882,3383.036923,5.917368,1.090261,7.007630
44799,4520.559775,2472.949859,5.948999,1.095378,7.044378
44999,4512.594625,2728.401166,5.976567,1.100523,7.077090
45199,4507.385890,3335.420512,6.007226,1.105678,7.112904
45399,4502.257827,3343.315577,6.039201,1.110825,7.150026
45599,4498.192510,3575.365368,6.055438,1.115944,7.171382
45799,4495.677686,3922.297972,6.093023,1.121102,7.214125
45999,4492.423454,3747.204196,6.109743,1.126254,7.235997
46199,4487.582838,3374.241324,6.140160,1.131414,7.271574
46399,4480.969674,2953.328782,6.164343,1.136562,7.300905
46599,4473.958396,2847.341895,6.201013,1.141736,7.342748
46799,4468.777109,3261.537191,6.242913,1.146919,7.389832
46999,4462.501678,2994.050729,6.259469,1.152075,7.411544
47199,4454.389701,2548.075235,6.276808,1.157239,7.434047
47399,4450.542452,3542.591723,6.337270,1.162423,7.499692
47599,4444.220596,2945.940636,6.381700,1.167596,7.549296
47799,4439.368690,3284.615090,6.398455,1.172727,7.571181
47999,4434.989498,3388.362474,6.425428,1.177878,7.603305
48199,4428.572482,2888.488770,6.466836,1.183074,7.649910
48399,4422.150587,2874.473861,6.501249,1.188290,7.689538
48599,4413.834643,2401.376152,6.517636,1.193438,7.711074
48799,4408.726640,3167.481896,6.556465,1.198633,7.755098
48999,4403.769916,3194.329250,6.615844,1.203873,7.819717
49199,4400.038012,3485.721556,6.632008,1.209046,7.841055
49399,4392.387483,2510.357286,6.721773,1.214340,7.936113
49599,4385.047441,2572.057087,6.751022,1.219497,7.970519
49799,4379.413003,2982.072552,6.768068,1.224659,7.992727
49999,4373.569683,2918.582882,6.793091,1.229824,8.022914
50199,4370.617332,3632.529534,6.817769,1.235008,8.052777
50399,4368.088228,3733.283184,6.866425,1.240187,8.106612
50599,4363.277826,3151.056673,6.896328,1.245324,8.141651
50799,4357.087414,2790.913063,6.923904,1.250504,8.174408
50999,4349.822886,2504.632702,6.947859,1.255677,8.203536
51199,4344.149129,2897.341100,6.991342,1.260888,8.252230
51399,4338.421795,2872.224396,7.007368,1.266040,8.273408
51599,4333.097991,2964.880359,7.038884,1.271228,8.310112
51799,4328.584592,3164.127678,7.054880,1.276392,8.331273
51999,4323.277577,2948.760627,7.071570,1.281545,8.353115
52199,4319.469089,3329.262292,7.095409,1.286730,8.382138
52399,4312.915561,2602.444600,7.119546,1.291922,8.411467
52599,4307.413723,2865.932105,7.135691,1.297070,8.432760
52799,4303.229034,3202.656026,7.160215,1.302243,8.462458
52999,4296.734162,2582.087773,7.176553,1.307433,8.483985
53199,4290.931516,2753.230555,7.192842,1.312592,8.505435
53399,4285.621997,2873.289735,7.209909,1.317762,8.527671
53599,4281.631464,3216.159293,7.226197,1.322918,8.549115
53799,4277.151651,3076.561648,7.271639,1.328146,8.599785
53999,4272.581367,3043.174969,7.304712,1.333326,8.638037
54199,4264.550596,2096.242614,7.383276,1.338677,8.721953
54399,4260.696391,3216.206654,7.408048,1.343874,8.751922
54599,4256.559633,3131.361530,7.443658,1.349086,8.792744
54799,4253.518819,3423.376488,7.460369,1.354267,8.814636
54999,4247.589121,2622.851859,7.477854,1.359447,8.837301
55199,4240.264932,2226.112995,7.524454,1.364675,8.889129
55399,4236.380929,3164.396050,7.558284,1.369888,8.928172
55599,4229.421024,2301.527564,7.592227,1.375102,8.967329
55799,4225.453263,3122.415516,7.633438,1.380300,9.013739
55999,4222.952928,3525.359412,7.667209,1.385545,9.052754
56199,4222.960659,4225.125482,7.683741,1.390718,9.074458
56399,4219.782666,3326.766566,7.701101,1.395907,9.097008
56599,4215.775873,3085.860435,7.734421,1.401112,9.135532
56799,4211.701068,3058.531198,7.761035,1.406335,9.167370
56999,4207.875351,3121.371665,7.790067,1.411564,9.201632
57199,4203.343238,2911.691123,7.829773,1.416779,9.246552
57399,4199.894589,3213.580833,7.846556,1.421985,9.268541
57599,4194.870395,2752.926808,7.873869,1.427283,9.301152
57799,4189.921725,2764.704661,7.890862,1.432485,9.323347
57999,4185.930794,3032.551773,7.920829,1.437680,9.358509
58199,4180.505838,2607.268626,7.958349,1.442893,9.401242
58399,4174.772966,2506.507059,7.983328,1.448104,9.431432
58599,4169.808907,2720.303796,8.000886,1.453315,9.454202
58799,4164.036757,2472.796950,8.017898,1.458540,9.476438
58999,4160.861992,3227.481102,8.113959,1.463890,9.577849
59199,4155.727448,2641.036692,8.131098,1.469120,9.600219
59399,4153.048984,3360.223739,8.149074,1.474341,9.623415
59599,4149.022551,2953.172095,8.166119,1.479546,9.645665
59799,4144.563514,2815.770417,8.183608,1.484767,9.668376
59999,4139.974416,2767.834081,8.200681,1.489976,9.690658
60199,4136.151906,2989.398815,8.218339,1.495181,9.713520
60399,4130.765671,2509.508912,8.235718,1.500406,9.736124
60599,4125.712854,2599.762138,8.270074,1.505670,9.775743
60799,4121.646175,2889.442589,8.303373,1.510955,9.814328
60999,4115.581482,2271.914877,8.346553,1.516230,9.862783
61199,4111.589366,2893.993774,8.381006,1.521484,9.902490
61399,4107.322876,2801.776891,8.414676,1.526739,9.941415
61599,4102.118507,2504.377305,8.432890,1.532031,9.964920
61799,4097.915153,2803.282019,8.464187,1.537260,10.001447
61999,4094.058102,2902.229374,8.482552,1.542546,10.025098
62199,4089.713437,2742.867559,8.511764,1.547817,10.059581
62399,4083.512157,2154.914066,8.537666,1.553128,10.090794
62599,4078.326126,2460.284318,8.586959,1.558398,10.145358
62799,4075.866134,3305.888640,8.631222,1.563705,10.194927
62999,4073.269523,3257.933643,8.649852,1.569002,10.218853
63199,4071.841882,3622.135127,8.667232,1.574249,10.241481
63399,4066.437654,2358.701603,8.711638,1.579573,10.291211
63599,4062.744807,2892.112232,8.746260,1.584833,10.331093
63799,4060.745593,3424.995467,8.838254,1.590237,10.428491
63999,4055.915195,2515.018255,8.856165,1.595534,10.451699
64199,4053.852887,3393.914462,8.882121,1.600799,10.482920
64399,4051.352898,3248.856331,8.907919,1.606082,10.514001
64599,4048.423613,3105.193673,8.938918,1.611348,10.550266
64799,4045.523560,3108.806713,9.002187,1.616682,10.618869
64999,4041.785614,2830.690934,9.030192,1.621943,10.652135
65199,4036.592740,2348.908830,9.057347,1.627237,10.684583
65399,4033.550649,3041.828806,9.084936,1.632521,10.717457
65599,4031.946998,3507.553169,9.102877,1.637763,10.740639
65799,4027.045615,2419.392153,9.120512,1.643040,10.763552
65999,4022.622654,2567.468388,9.150396,1.648345,10.798740
66199,4018.749763,2740.695671,9.167938,1.653616,10.821555
66399,4017.911730,3740.522865,9.203305,1.658926,10.862230
66599,4012.884617,2343.883199,9.229176,1.664247,10.893423
66799,4008.492478,2545.910147,9.273131,1.669548,10.942679
66999,4005.399315,2972.282700,9.308257,1.674880,10.983136
67199,4001.601132,2729.209936,9.325896,1.680146,11.006042
67399,3999.289528,3222.590390,9.344256,1.685440,11.029697
67599,3997.373515,3351.677355,9.378698,1.690706,11.069404
67799,3993.269120,2605.983698,9.417750,1.696071,11.113821
67999,3989.734602,2791.532827,9.435455,1.701337,11.136792
68199,3988.034401,3409.966045,9.502911,1.706698,11.209608
68399,3983.538793,2450.536355,9.520538,1.711990,11.232528
68599,3979.731103,2677.501295,9.573239,1.717310,11.290549
68799,3976.588084,2898.532670,9.683657,1.722802,11.406459
68999,3972.246405,2478.708563,9.718909,1.728110,11.447019
69199,3969.440778,3001.499663,9.737135,1.733392,11.470527
69399,3965.210913,2501.677541,9.762610,1.738683,11.501293
69599,3962.663020,3078.544170,9.780678,1.743965,11.524644
69799,3959.278258,2781.381227,9.798243,1.749240,11.547484
69999,3957.860724,3463.141149,9.816618,1.754546,11.571164
70199,3956.358943,3430.735776,9.834501,1.759847,11.594348
70399,3951.846416,2367.949148,9.852854,1.765148,11.618002
70599,3948.915711,2917.307546,9.896302,1.770428,11.666730
70799,3945.126154,2607.412797,9.931593,1.775776,11.707369
70999,3939.935491,2102.440796,9.963178,1.781099,11.744277
71199,3935.757754,2452.661040,9.981053,1.786382,11.767435
71399,3933.155813,3006.864644,10.012093,1.791688,11.803781
71599,3929.075327,2472.342024,10.030051,1.796970,11.827021
71799,3925.890656,2785.778258,10.073746,1.802309,11.876055
71999,3924.385266,3383.950563,10.107725,1.807609,11.915334
72199,3921.981021,3056.452568,10.126709,1.812935,11.939644
72399,3918.687716,2729.804638,10.144904,1.818261,11.963164
72599,3916.843433,3249.212936,10.163762,1.823561,11.987323
72799,3917.065464,3997.662697,10.181568,1.828851,12.010418
72999,3913.130722,2480.884602,10.217652,1.834181,12.051833
73199,3909.664421,2644.464596,10.243390,1.839537,12.082927
73399,3906.909527,2898.618374,10.270294,1.844887,12.115181
73599,3903.732678,2737.829035,10.296247,1.850212,12.146459
73799,3900.197529,2599.262890,10.325402,1.855557,12.180959
73999,3896.714236,2611.379030,10.455466,1.861021,12.316487
74199,3892.263703,2245.566632,10.483778,1.866335,12.350113
74399,3888.946216,2658.158379,10.515434,1.871681,12.387115
74599,3886.385839,2933.925807,10.548883,1.876999,12.425882
74799,3884.162948,3055.024452,10.568037,1.882338,12.450375
74999,3880.658359,2569.942230,10.603085,1.887627,12.490713
75199,3877.078848,2534.762019,10.653336,1.893015,12.546351
75399,3873.716090,2609.319090,10.671705,1.898346,12.570051
75599,3869.657184,2339.449575,10.713508,1.903693,12.617200
75799,3866.934108,2837.611267,10.732736,1.909044,12.641780
75999,3863.527192,2572.306062,10.784147,1.914406,12.698552
76199,3861.237650,2991.211989,10.817671,1.919772,12.737443
76399,3858.180055,2693.236185,10.835720,1.925100,12.760820
76599,3856.811337,3333.961144,10.863134,1.930473,12.793607
76799,3853.290495,2504.808045,10.881431,1.935806,12.817237
76999,3850.288642,2697.576934,10.900213,1.941103,12.841316
77199,3846.614645,2432.125704,10.918494,1.946426,12.864920
77399,3842.642960,2309.572875,10.954098,1.951740,12.905838
77599,3839.488867,2618.854684,10.972698,1.957090,12.929789
77799,3838.520977,3462.979869,11.048166,1.962407,13.010574
77999,3835.230573,2555.263227,11.067414,1.967772,13.035187
78199,3831.953469,2553.882779,11.111238,1.973115,13.084353
78399,3828.327673,2410.641721,11.153891,1.978470,13.132361
78599,3824.747349,2421.260027,11.180179,1.983801,13.163981
78799,3822.358234,2883.436224,11.199342,1.989146,13.188488
78999,3819.264338,2600.269430,11.235264,1.994461,13.229725
79199,3817.789014,3235.035789,11.254279,1.999804,13.254083
79399,3815.517274,2915.908501,11.272305,2.005120,13.277424
79599,3812.660449,2678.500898,11.301317,2.010490,13.311807
79799,3811.304282,3271.549597,11.411803,2.015961,13.427764
79999,3808.239687,2585.466466,11.455551,2.021316,13.476867
80199,3805.785509,2824.114263,11.474976,2.026668,13.501644
80399,3801.323157,2011.919780,11.493317,2.032029,13.525345
80599,3799.124947,2915.444670,11.520390,2.037385,13.557775
80799,3795.400401,2294.408193,11.569098,2.042765,13.611864
80999,3791.923090,2387.089540,11.605796,2.048151,13.653947
81199,3788.534655,2416.218631,11.653833,2.053525,13.707358
81399,3785.440079,2529.042280,11.673383,2.058907,13.732290
81599,3783.566960,3021.207511,11.691846,2.064254,13.756100
81799,3780.931615,2705.710887,11.711496,2.069623,13.781119
81999,3777.565619,2400.873052,11.730031,2.074954,13.804985
82199,3774.302158,2436.283437,11.757413,2.080321,13.837733
82399,3773.770047,3555.072402,11.789058,2.085688,13.874746
82599,3771.220343,2720.742290,11.843134,2.091068,13.934202
82799,3768.301503,2562.820245,11.890289,2.096467,13.986756
82999,3765.718825,2696.490430,11.932190,2.101888,14.034078
83199,3762.132050,2273.620270,11.951694,2.107294,14.058988
83399,3759.162258,2523.728868,11.969874,2.112644,14.082518
83599,3755.882303,2388.140930,12.002431,2.118019,14.120450
83799,3754.594083,3216.118056,12.021002,2.123402,14.144404
