# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [HTRA] HoeffdingAdaptiveTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_HTRA_incremental2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[HTRA],current_mse_[HTRA],training_time_[HTRA],testing_time_[HTRA],total_running_time_[HTRA]
22199,0.135836,0.120529,9.255571,0.549546,9.805117
22399,0.135818,0.133767,9.355393,0.554667,9.910060
22599,0.135718,0.124535,9.450287,0.559788,10.010075
22799,0.135675,0.130838,9.562123,0.564900,10.127024
22999,0.135714,0.140136,9.655444,0.570016,10.225460
23199,0.135765,0.141607,9.763275,0.575149,10.338424
23399,0.135670,0.124648,9.858780,0.580263,10.439042
23599,0.135874,0.159765,9.960007,0.585387,10.545394
23799,0.135888,0.137547,10.068860,0.590552,10.659412
23999,0.135843,0.130440,10.164639,0.595683,10.760322
24199,0.135700,0.118590,10.266392,0.600830,10.867222
24399,0.135727,0.138949,10.405422,0.606007,11.011429
24599,0.135596,0.119594,10.522769,0.611150,11.133919
24799,0.135397,0.110968,10.630775,0.616293,11.247068
24999,0.135278,0.120498,10.733615,0.621429,11.355044
25199,0.135137,0.117593,10.829507,0.626570,11.456077
25399,0.134986,0.115960,10.939160,0.631722,11.570882
25599,0.134997,0.136340,11.053492,0.636871,11.690362
25799,0.134938,0.127422,11.147689,0.641983,11.789672
25999,0.134980,0.140370,11.257589,0.647143,11.904732
26199,0.134893,0.123544,11.349915,0.652272,12.002186
26399,0.134828,0.126310,11.451672,0.657398,12.109071
26599,0.134606,0.105315,11.565629,0.662565,12.228194
26799,0.134571,0.129892,11.667242,0.667704,12.334946
26999,0.134600,0.138515,11.763964,0.672840,12.436804
27199,0.134573,0.130953,11.860161,0.677978,12.538139
27399,0.134368,0.106455,11.965853,0.683131,12.648984
27599,0.134297,0.124593,12.071800,0.688317,12.760117
27799,0.134283,0.132376,12.218898,0.693528,12.912426
27999,0.134176,0.119228,12.316871,0.698707,13.015579
28199,0.134164,0.132525,12.414006,0.703862,13.117868
28399,0.134116,0.127338,12.528150,0.709058,13.237208
28599,0.134126,0.135536,12.633441,0.714219,13.347660
28799,0.134205,0.145519,12.732010,0.719381,13.451391
28999,0.134135,0.124099,12.846097,0.724573,13.570670
29199,0.134228,0.147678,12.971941,0.729753,13.701694
29399,0.134079,0.112346,13.150742,0.734994,13.885737
29599,0.133963,0.116881,13.249915,0.740185,13.990100
29799,0.133860,0.118563,13.371697,0.745371,14.117069
29999,0.133905,0.140681,13.490732,0.750552,14.241284
30199,0.133915,0.135427,13.594474,0.755705,14.350179
30399,0.133935,0.136904,13.711327,0.760921,14.472248
30599,0.133822,0.116644,13.809948,0.766088,14.576036
30799,0.133789,0.128734,13.910089,0.771301,14.681390
30999,0.133673,0.115895,14.017680,0.776464,14.794145
31199,0.133647,0.129611,14.118811,0.781662,14.900474
31399,0.133505,0.111312,14.233888,0.786832,15.020720
31599,0.133487,0.130587,14.336625,0.792028,15.128654
31799,0.133436,0.125405,14.458781,0.797230,15.256012
31999,0.133436,0.133465,14.565760,0.802415,15.368175
32199,0.133334,0.116956,14.698748,0.807630,15.506377
32399,0.133249,0.119560,14.799681,0.812850,15.612531
32599,0.133301,0.141753,14.910299,0.818058,15.728357
32799,0.133189,0.114919,15.023700,0.823243,15.846943
32999,0.133274,0.147306,15.123416,0.828423,15.951839
33199,0.133181,0.117745,15.223569,0.833600,16.057170
33399,0.133216,0.139053,15.326186,0.838803,16.164989
33599,0.133199,0.130410,15.428006,0.843991,16.271998
33799,0.133172,0.128593,15.529571,0.849189,16.378760
33999,0.133142,0.128147,15.628274,0.854372,16.482646
34199,0.133099,0.125807,15.783257,0.859591,16.642848
34399,0.133036,0.122122,15.917103,0.864833,16.781936
34599,0.133080,0.140659,16.025396,0.870041,16.895437
34799,0.132898,0.101519,16.127434,0.875242,17.002676
34999,0.132963,0.144268,16.244299,0.880437,17.124736
35199,0.132899,0.121611,16.358727,0.885642,17.244370
35399,0.132789,0.113566,16.461209,0.890832,17.352041
35599,0.132821,0.138326,16.580136,0.896063,17.476199
35799,0.132771,0.123978,16.700921,0.901306,17.602227
35999,0.132768,0.132153,16.805732,0.906542,17.712274
36199,0.132771,0.133305,16.909165,0.911762,17.820927
36399,0.132790,0.136294,17.035254,0.917018,17.952272
36599,0.132904,0.153637,17.139975,0.922229,18.062204
36799,0.132798,0.113482,17.242883,0.927471,18.170354
36999,0.132765,0.126636,17.372453,0.932703,18.305156
37199,0.132711,0.122622,17.508005,0.938007,18.446012
37399,0.132678,0.126525,17.613870,0.943241,18.557112
37599,0.132669,0.131015,17.726963,0.948478,18.675441
37799,0.132653,0.129719,17.831348,0.953698,18.785046
37999,0.132539,0.110938,17.935921,0.958929,18.894850
38199,0.132446,0.114853,18.057776,0.964189,19.021965
38399,0.132421,0.127629,18.162423,0.969421,19.131843
38599,0.132314,0.111798,18.286066,0.974650,19.260717
38799,0.132186,0.107491,18.389324,0.979861,19.369184
38999,0.132063,0.108180,18.518048,0.985108,19.503155
39199,0.132024,0.124373,18.682490,0.990384,19.672874
39399,0.132004,0.128088,18.807866,0.995625,19.803490
39599,0.132053,0.141736,18.920082,1.000868,19.920950
39799,0.132108,0.142907,19.039678,1.006124,20.045802
39999,0.132046,0.119681,19.143321,1.011358,20.154679
40199,0.131992,0.121230,19.257384,1.016602,20.273986
40399,0.132079,0.149603,19.375988,1.021858,20.397846
40599,0.131949,0.105722,19.505394,1.027100,20.532494
40799,0.131979,0.138020,19.612066,1.032341,20.644407
40999,0.131867,0.109033,19.727452,1.037577,20.765029
41199,0.131747,0.107069,19.840664,1.042828,20.883491
41399,0.131722,0.126574,19.946846,1.048090,20.994936
41599,0.131729,0.133338,20.062472,1.053331,21.115803
41799,0.131811,0.148700,20.186545,1.058604,21.245149
41999,0.131893,0.149161,20.314483,1.063829,21.378312
42199,0.131886,0.130475,20.421143,1.069085,21.490227
42399,0.131798,0.113050,20.542226,1.074324,21.616550
42599,0.131795,0.131220,20.666259,1.079593,21.745852
42799,0.131888,0.151665,20.796735,1.084869,21.881605
42999,0.131814,0.115956,20.900411,1.090098,21.990509
43199,0.131882,0.146556,21.025258,1.095354,22.120612
43399,0.131874,0.130146,21.144444,1.100630,22.245073
43599,0.131806,0.117140,21.253036,1.105885,22.358922
43799,0.131790,0.128227,21.376164,1.111173,22.487337
43999,0.131748,0.122661,21.544511,1.116476,22.660987
44199,0.131788,0.140498,21.670033,1.121748,22.791781
44399,0.131671,0.105779,21.779478,1.127006,22.906485
44599,0.131568,0.108649,21.893488,1.132256,23.025744
44799,0.131553,0.128299,22.007857,1.137495,23.145352
44999,0.131460,0.110634,22.137772,1.142745,23.280517
45199,0.131471,0.134032,22.256382,1.148025,23.404407
45399,0.131374,0.109429,22.379358,1.153324,23.532682
45599,0.131375,0.131415,22.499844,1.158596,23.658441
45799,0.131373,0.131108,22.606742,1.163859,23.770600
45999,0.131396,0.136665,22.716485,1.169138,23.885623
46199,0.131420,0.136902,22.838400,1.174433,24.012833
46399,0.131461,0.140821,22.975633,1.179741,24.155375
46599,0.131438,0.126158,23.102440,1.185064,24.287504
46799,0.131334,0.107210,23.210586,1.190341,24.400927
46999,0.131279,0.118244,23.332066,1.195659,24.527725
47199,0.131221,0.117711,23.443201,1.200972,24.644172
47399,0.131214,0.129464,23.555414,1.206304,24.761718
47599,0.131138,0.113189,23.666745,1.211602,24.878347
47799,0.131126,0.128160,23.778385,1.216917,24.995302
47999,0.131096,0.124024,23.888735,1.222220,25.110955
48199,0.131049,0.119806,24.034296,1.227561,25.261857
48399,0.131124,0.149062,24.143835,1.232847,25.376683
48599,0.131103,0.126066,24.271318,1.238176,25.509494
48799,0.131128,0.137162,24.452592,1.243514,25.696107
48999,0.131124,0.130252,24.586392,1.248816,25.835208
49199,0.131074,0.118713,24.694344,1.254103,25.948448
49399,0.131043,0.123518,24.807950,1.259409,26.067359
49599,0.130945,0.106738,24.921102,1.264690,26.185792
49799,0.130974,0.138066,25.033951,1.269991,26.303942
49999,0.130929,0.119721,25.146598,1.275282,26.421881
50199,0.130899,0.123407,25.259852,1.280609,26.540461
50399,0.130859,0.120940,25.387007,1.285912,26.672919
50599,0.130850,0.128601,25.509992,1.291229,26.801221
50799,0.130819,0.122858,25.664342,1.296562,26.960904
50999,0.130779,0.120677,25.776320,1.301881,27.078201
51199,0.130782,0.131636,25.926994,1.307222,27.234216
51399,0.130754,0.123530,26.043143,1.312576,27.355719
51599,0.130738,0.126567,26.168959,1.317892,27.486851
51799,0.130780,0.141711,26.296074,1.323213,27.619286
51999,0.130794,0.134372,26.426074,1.328555,27.754629
52199,0.130724,0.112623,26.540965,1.333885,27.874850
52399,0.130735,0.133412,26.662908,1.339241,28.002148
52599,0.130767,0.139337,26.779720,1.344581,28.124301
52799,0.130912,0.168853,26.896763,1.349929,28.246692
52999,0.130887,0.124375,27.020100,1.355265,28.375365
53199,0.130886,0.130504,27.140067,1.360580,28.500646
53399,0.130834,0.117250,27.342244,1.365945,28.708189
53599,0.130785,0.117674,27.466741,1.371312,28.838054
53799,0.130724,0.114291,27.583430,1.376656,28.960086
53999,0.130692,0.121940,27.698712,1.382001,29.080713
54199,0.130632,0.114580,27.814701,1.387365,29.202066
54399,0.130617,0.126432,27.927961,1.392702,29.320664
54599,0.130597,0.125334,28.067257,1.398048,29.465304
54799,0.130554,0.118618,28.185021,1.403386,29.588408
54999,0.130526,0.122931,28.319854,1.408741,29.728595
55199,0.130454,0.110733,28.455701,1.414126,29.869827
55399,0.130451,0.129573,28.581148,1.419455,30.000603
55599,0.130419,0.121462,28.697531,1.424796,30.122326
55799,0.130419,0.130455,28.843742,1.430226,30.273968
55999,0.130387,0.121671,28.960480,1.435585,30.396064
56199,0.130433,0.143212,29.089508,1.440921,30.530429
56399,0.130436,0.131184,29.214461,1.446259,30.660720
56599,0.130396,0.119112,29.333950,1.451643,30.785592
56799,0.130362,0.120905,29.449743,1.456977,30.906720
56999,0.130269,0.103642,29.566539,1.462359,31.028898
57199,0.130201,0.110861,29.677885,1.467663,31.145548
57399,0.130175,0.122881,29.809992,1.473035,31.283027
57599,0.130173,0.129465,29.960545,1.478460,31.439005
57799,0.130200,0.138065,30.102574,1.483873,31.586447
57999,0.130185,0.125854,30.217678,1.489219,31.706897
58199,0.130154,0.121106,30.335780,1.494603,31.830383
58399,0.130155,0.130439,30.471556,1.499976,31.971532
58599,0.130139,0.125418,30.676469,1.505415,32.181883
58799,0.130127,0.126575,30.817661,1.510774,32.328435
58999,0.130048,0.106805,30.930619,1.516112,32.446731
59199,0.130026,0.123626,31.061698,1.521516,32.583214
59399,0.130083,0.146863,31.189814,1.526886,32.716700
59599,0.130028,0.113908,31.322305,1.532257,32.854562
59799,0.129952,0.107285,31.442022,1.537625,32.979647
59999,0.129923,0.121346,31.571517,1.542998,33.114515
60199,0.129938,0.134289,31.698778,1.548366,33.247144
60399,0.129889,0.115237,31.818557,1.553738,33.372296
60599,0.129965,0.152750,31.950770,1.559131,33.509901
60799,0.130010,0.143645,32.072854,1.564520,33.637374
60999,0.129976,0.119640,32.227843,1.569919,33.797762
61199,0.129949,0.121873,32.363466,1.575328,33.938794
61399,0.129921,0.121270,32.505363,1.580731,34.086093
61599,0.129883,0.118243,32.654506,1.586169,34.240675
61799,0.129920,0.141175,32.773820,1.591550,34.365370
61999,0.129903,0.124784,32.897085,1.596948,34.494033
62199,0.129861,0.116724,33.012462,1.602274,34.614736
62399,0.129900,0.142075,33.134965,1.607620,34.742585
62599,0.129889,0.126559,33.257481,1.612983,34.870464
62799,0.129911,0.136851,33.389707,1.618366,35.008073
62999,0.129825,0.102564,33.539843,1.623778,35.163621
63199,0.129748,0.105753,33.658528,1.629157,35.287685
63399,0.129771,0.136913,33.793701,1.634556,35.428257
63599,0.129721,0.113749,33.928485,1.639962,35.568447
63799,0.129697,0.122247,34.050527,1.645486,35.696013
63999,0.129673,0.121843,34.191807,1.650881,35.842689
64199,0.129776,0.162977,34.342257,1.656292,35.998549
64399,0.129716,0.110292,34.461862,1.661651,36.123513
64599,0.129651,0.108667,34.580388,1.667031,36.247419
64799,0.129610,0.116583,34.708741,1.672426,36.381167
64999,0.129607,0.128673,34.829471,1.677821,36.507292
65199,0.129531,0.104822,34.972675,1.683212,36.655888
65399,0.129491,0.116156,35.102812,1.688597,36.791410
65599,0.129498,0.132087,35.230807,1.693997,36.924803
65799,0.129429,0.106500,35.351594,1.699380,37.050974
65999,0.129402,0.120798,35.488926,1.704785,37.193711
66199,0.129333,0.106340,35.607052,1.710177,37.317229
66399,0.129316,0.123802,35.727127,1.715608,37.442735
66599,0.129244,0.105321,35.862530,1.721002,37.583532
66799,0.129217,0.120158,35.994264,1.726422,37.720687
66999,0.129192,0.121046,36.116032,1.731806,37.847838
67199,0.129171,0.121994,36.263446,1.737243,38.000689
67399,0.129191,0.135796,36.401471,1.742664,38.144134
67599,0.129170,0.122267,36.525972,1.748097,38.274069
67799,0.129139,0.118669,36.646981,1.753489,38.400470
67999,0.129123,0.123488,36.773715,1.758879,38.532594
68199,0.129084,0.116123,36.904570,1.764287,38.668857
68399,0.129072,0.124775,37.051178,1.769737,38.820915
68599,0.129048,0.120974,37.172958,1.775127,38.948084
68799,0.129023,0.120457,37.291940,1.780535,39.072475
68999,0.129037,0.133762,37.421936,1.785930,39.207866
69199,0.129034,0.128171,37.558979,1.791394,39.350373
69399,0.129047,0.133470,37.783635,1.796889,39.580525
69599,0.129015,0.117795,37.912855,1.802277,39.715132
69799,0.128995,0.121958,38.038528,1.807724,39.846252
69999,0.128972,0.120926,38.164579,1.813145,39.977724
70199,0.128970,0.128431,38.289229,1.818572,40.107802
70399,0.128913,0.108801,38.411993,1.823979,40.235972
70599,0.128909,0.127657,38.535192,1.829378,40.364570
70799,0.128888,0.121237,38.676765,1.834823,40.511588
70999,0.128856,0.117590,38.807532,1.840248,40.647780
71199,0.128870,0.134009,38.953536,1.845668,40.799204
71399,0.128840,0.117958,39.105087,1.851117,40.956204
71599,0.128839,0.128777,39.251723,1.856547,41.108270
71799,0.128806,0.116957,39.384730,1.861965,41.246695
71999,0.128770,0.115584,39.518779,1.867392,41.386170
72199,0.128741,0.118427,39.665999,1.872806,41.538805
72399,0.128673,0.104231,39.791681,1.878239,41.669920
72599,0.128667,0.126238,39.910053,1.883640,41.793693
72799,0.128626,0.113935,40.050497,1.889056,41.939553
72999,0.128611,0.122977,40.172246,1.894457,42.066703
73199,0.128588,0.120365,40.319157,1.899915,42.219072
73399,0.128576,0.124001,40.445559,1.905349,42.350908
73599,0.128590,0.134024,40.570240,1.910780,42.481020
73799,0.128550,0.113628,40.722699,1.916237,42.638936
73999,0.128536,0.123267,40.856407,1.921693,42.778101
74199,0.128485,0.109944,40.996096,1.927146,42.923242
74399,0.128428,0.107260,41.150153,1.932615,43.082768
74599,0.128349,0.098733,41.274077,1.938036,43.212113
74799,0.128336,0.123554,41.406533,1.943470,43.350003
74999,0.128334,0.127728,41.561281,1.948940,43.510221
75199,0.128327,0.125588,41.684510,1.954384,43.638893
75399,0.128340,0.133024,41.935818,1.959924,43.895742
75599,0.128373,0.141171,42.078912,1.965391,44.044303
75799,0.128318,0.107520,42.219491,1.970874,44.190366
75999,0.128355,0.142203,42.341298,1.976291,44.317588
76199,0.128357,0.128940,42.478085,1.981754,44.459839
76399,0.128350,0.125713,42.603039,1.987174,44.590212
76599,0.128372,0.136742,42.746817,1.992609,44.739426
76799,0.128294,0.098668,42.882879,1.998030,44.880909
76999,0.128240,0.107384,43.004875,2.003454,45.008329
77199,0.128206,0.115185,43.139097,2.008922,45.148019
77399,0.128168,0.113544,43.265870,2.014329,45.280199
77599,0.128162,0.125772,43.404063,2.019787,45.423850
77799,0.128162,0.128008,43.544008,2.025208,45.569216
77999,0.128161,0.127960,43.686126,2.030676,45.716803
78199,0.128139,0.119626,43.848736,2.036166,45.884902
78399,0.128172,0.141176,44.030410,2.041697,46.072107
78599,0.128128,0.110532,44.168776,2.047171,46.215947
78799,0.128147,0.135800,44.303679,2.052606,46.356285
78999,0.128095,0.107738,44.440777,2.058064,46.498841
79199,0.128105,0.131839,44.593525,2.063543,46.657068
79399,0.128069,0.113712,44.721052,2.068990,46.790042
79599,0.128052,0.121648,44.852988,2.074443,46.927432
79799,0.128079,0.138688,44.980683,2.079918,47.060600
79999,0.128064,0.122087,45.132314,2.085393,47.217706
80199,0.128074,0.132142,45.269017,2.090883,47.359900
80399,0.128076,0.128823,45.410637,2.096341,47.506978
80599,0.128071,0.126189,45.542276,2.101804,47.644080
80799,0.128062,0.124094,45.667144,2.107247,47.774391
80999,0.127985,0.096825,45.796645,2.112738,47.909382
81199,0.127972,0.122986,45.924515,2.118205,48.042721
81399,0.127986,0.133386,46.161709,2.123768,48.285477
81599,0.127925,0.103299,46.286425,2.129205,48.415630
81799,0.127851,0.097575,46.413425,2.134672,48.548098
81999,0.127820,0.115355,46.543212,2.140132,48.683345
82199,0.127812,0.124287,46.687441,2.145647,48.833089
82399,0.127762,0.107337,46.814080,2.151105,48.965185
82599,0.127742,0.119586,46.955820,2.156597,49.112417
82799,0.127765,0.137245,47.095827,2.162061,49.257888
82999,0.127728,0.112321,47.221041,2.167515,49.388556
83199,0.127720,0.124405,47.343872,2.172949,49.516822
83399,0.127733,0.133136,47.472470,2.178386,49.650855
83599,0.127760,0.139183,47.609542,2.183877,49.793419
83799,0.127729,0.114692,47.754876,2.189355,49.944231
83999,0.127692,0.112248,47.882829,2.194808,50.077638
84199,0.127651,0.110192,48.032081,2.200270,50.232351
84399,0.127572,0.094563,48.159014,2.205723,50.364737
84599,0.127529,0.109269,48.295244,2.211210,50.506454
84799,0.127578,0.148450,48.428679,2.216722,50.645401
84999,0.127536,0.109735,48.561173,2.222194,50.783367
85199,0.127561,0.138102,48.711641,2.227716,50.939357
85399,0.127533,0.115457,48.864406,2.233211,51.097617
85599,0.127480,0.104730,48.992399,2.238660,51.231060
85799,0.127425,0.104017,49.120270,2.244101,51.364371
85999,0.127401,0.117266,49.249272,2.249579,51.498851
86199,0.127379,0.117853,49.379107,2.255051,51.634158
86399,0.127362,0.120083,49.535069,2.260562,51.795631
86599,0.127354,0.123775,49.663432,2.266050,51.929482
86799,0.127327,0.115689,49.791717,2.271540,52.063257
86999,0.127269,0.102040,49.934584,2.277028,52.211612
87199,0.127272,0.128546,50.096533,2.282536,52.379069
87399,0.127295,0.137562,50.224669,2.288056,52.512725
87599,0.127274,0.118044,50.476672,2.293565,52.770238
87799,0.127221,0.103850,50.606319,2.299075,52.905394
87999,0.127222,0.127524,50.741879,2.304566,53.046445
88199,0.127168,0.103639,50.880283,2.310056,53.190339
88399,0.127162,0.124357,51.012693,2.315537,53.328230
88599,0.127142,0.118418,51.153941,2.321075,53.475016
88799,0.127087,0.102795,51.318621,2.326598,53.645218
88999,0.127036,0.104326,51.459129,2.332106,53.791235
89199,0.126977,0.100740,51.587233,2.337611,53.924844
89399,0.127035,0.152689,51.719694,2.343123,54.062817
89599,0.127004,0.113235,51.867411,2.348618,54.216029
89799,0.126947,0.101443,52.006756,2.354126,54.360882
89999,0.126940,0.123831,52.148017,2.359604,54.507621
90199,0.126906,0.111682,52.277399,2.365109,54.642508
90399,0.126933,0.139219,52.422585,2.370661,54.793245
90599,0.126966,0.141640,52.566903,2.376211,54.943114
90799,0.126919,0.105681,52.690806,2.381683,55.072489
90999,0.126911,0.123228,52.823228,2.387184,55.210412
91199,0.126936,0.138198,52.965985,2.392724,55.358709
91399,0.126953,0.134796,53.095318,2.398239,55.493557
91599,0.126899,0.102273,53.242848,2.403737,55.646585
91799,0.126893,0.124117,53.383181,2.409283,55.792464
91999,0.126905,0.132437,53.517531,2.414802,55.932333
92199,0.126901,0.125221,53.660607,2.420328,56.080935
92399,0.126897,0.124721,53.806425,2.425846,56.232271
92599,0.126885,0.121765,53.951467,2.431368,56.382835
92799,0.126873,0.121259,54.097386,2.436867,56.534254
92999,0.126872,0.126176,54.255566,2.442404,56.697970
93199,0.126909,0.144078,54.384983,2.447903,56.832886
93399,0.126876,0.111544,54.514748,2.453389,56.968138
