# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [AXGBRegRD] AdaptiveSemiRegressorJr(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegRD_abrupto5.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegRD],current_mse_[AXGBRegRD],training_time_[AXGBRegRD],testing_time_[AXGBRegRD],total_running_time_[AXGBRegRD]
5999,4854.289199,3207.649796,3.066322,1.329955,4.396277
6199,4798.521402,3125.487516,3.151452,1.374196,4.525648
6399,4741.147216,2962.547439,3.230564,1.418233,4.648797
6599,4702.336803,3460.403574,3.309656,1.462667,4.772322
6799,4662.338549,3342.396181,3.388492,1.506911,4.895402
6999,4607.261773,2734.651398,3.467970,1.554317,5.022288
7199,4552.670945,2641.991944,3.554070,1.598637,5.152707
7399,4499.204347,2574.406822,3.632547,1.642763,5.275310
7599,4447.635374,2539.583379,3.712108,1.687338,5.399446
7799,4410.896945,3014.836661,3.792615,1.732359,5.524974
7999,4377.686126,3082.464185,3.874787,1.777633,5.652420
8199,4332.678100,2532.357034,3.961861,1.822767,5.784628
8399,4295.174854,2757.541798,4.042864,1.868077,5.910941
8599,4260.471414,2802.926927,4.124611,1.913714,6.038325
8799,4221.194839,2532.302084,4.206577,1.959067,6.165644
8999,4199.099943,3226.924523,4.288329,2.004662,6.292991
9199,4171.939618,2949.724995,4.376033,2.050020,6.426053
9399,4149.723766,3127.794563,4.457144,2.095459,6.552603
9599,4124.041529,2916.976412,4.539383,2.140790,6.680172
9799,4107.110908,3294.441085,4.620457,2.185905,6.806362
9999,4082.690471,2886.089057,4.702265,2.231294,6.933559
10199,4050.359537,2433.812843,4.790038,2.276614,7.066652
10399,4018.039162,2369.700060,4.872261,2.322139,7.194400
10599,4004.166829,3282.805500,4.953244,2.367441,7.320684
10799,3971.911043,2262.354393,5.034644,2.412726,7.447370
10999,3951.798982,2865.747686,5.116154,2.457901,7.574055
11199,3927.889454,2612.865427,5.205920,2.522414,7.728334
11399,3900.234096,2351.534014,5.287291,2.567827,7.855119
11599,3879.866967,2718.940652,5.368869,2.613276,7.982145
11799,3865.252597,3017.619112,5.450356,2.658407,8.108764
11999,3835.866998,2102.116659,5.532174,2.703499,8.235673
12199,3810.831698,2308.713723,5.620082,2.748565,8.368647
12399,3788.940594,2453.583214,5.701333,2.793917,8.495249
12599,3763.563027,2190.153871,5.782493,2.839122,8.621615
12799,3744.635445,2552.197811,5.864826,2.884302,8.749128
12999,3725.434753,2496.590430,5.946217,2.929364,8.875581
13199,3702.922055,2239.596730,6.034826,2.974888,9.009714
13399,3691.385518,2929.974058,6.116010,3.020369,9.136379
13599,3669.671125,2214.806806,6.198491,3.065917,9.264409
13799,3653.118907,2527.568084,6.280317,3.111397,9.391714
13999,3633.653269,2290.524243,6.362012,3.156808,9.518820
14199,3619.689276,2642.209779,6.450344,3.202150,9.652494
14399,3602.987200,2417.139804,6.532693,3.247614,9.780308
14599,3589.207990,2597.104865,6.614327,3.292988,9.907315
14799,3572.646695,2363.672134,6.697567,3.338363,10.035930
14999,3555.571921,2292.038671,6.779524,3.383666,10.163190
15199,3541.588500,2492.831905,6.868981,3.428921,10.297902
15399,3530.186859,2663.662145,6.950275,3.474133,10.424408
15599,3524.751278,3106.211511,7.031923,3.519467,10.551389
15799,3507.922283,2195.260713,7.113996,3.564963,10.678960
15999,3490.019407,2075.692145,7.196820,3.610246,10.807066
16199,3476.723326,2413.036914,7.285141,3.655620,10.940760
16399,3468.269118,2783.478262,7.366224,3.700880,11.067104
16599,3456.560920,2496.488680,7.447671,3.746156,11.193827
16799,3443.644807,2371.607379,7.530296,3.791323,11.321619
16999,3430.042420,2287.441972,7.612143,3.836589,11.448732
17199,3422.446646,2776.805864,7.700708,3.881778,11.582486
17399,3407.201833,2096.147912,7.782119,3.926926,11.709045
17599,3396.131314,2432.996139,7.864590,3.972270,11.836861
17799,3385.413665,2442.260549,7.946241,4.017414,11.963654
17999,3365.441574,1587.925484,8.072518,4.062693,12.135211
18199,3345.907919,1587.878983,8.157116,4.107899,12.265015
18399,3326.522325,1562.433202,8.239263,4.153234,12.392497
18599,3307.935811,1597.976556,8.320807,4.198544,12.519351
18799,3287.530840,1389.868585,8.453050,4.243667,12.696717
18999,3273.094208,1916.050721,8.534581,4.289044,12.823625
19199,3257.737140,1798.815721,8.623033,4.334470,12.957504
19399,3239.823673,1520.130799,8.704772,4.380138,13.084910
19599,3224.119847,1700.848806,8.786590,4.425585,13.212175
19799,3209.438713,1770.687563,8.868452,4.470962,13.339414
19999,3194.622365,1727.803933,9.015121,4.516372,13.531493
20199,3185.133851,2236.282407,9.096372,4.561624,13.657996
20399,3174.111635,2060.867792,9.180239,4.606578,13.786817
20599,3160.719854,1794.758262,9.261504,4.651900,13.913404
20799,3147.624970,1798.851911,9.343637,4.696951,14.040588
20999,3137.773932,2113.265890,9.425245,4.741945,14.167190
21199,3127.496532,2048.369590,9.506488,4.786818,14.293307
21399,3118.213724,2134.236041,9.593209,4.831769,14.424978
21599,3108.838819,2105.723988,9.675199,4.876855,14.552055
21799,3096.075620,1717.650132,9.756770,4.922035,14.678805
21999,3082.891400,1645.811452,9.890498,4.967380,14.857878
22199,3069.532894,1600.097265,9.971703,5.012624,14.984327
22399,3057.308977,1700.454109,10.059642,5.057939,15.117581
22599,3044.709072,1633.519714,10.141141,5.103455,15.244597
22799,3032.680442,1673.445279,10.222881,5.148815,15.371696
22999,3026.078334,2273.438069,10.304819,5.194253,15.499072
23199,3017.036051,1977.173506,10.444888,5.239484,15.684372
23399,3009.165322,2096.160737,10.529327,5.285041,15.814369
23599,3004.825091,2497.018054,10.610161,5.329917,15.940079
23799,2996.794221,2049.151516,10.691302,5.375064,16.066366
23999,2987.806599,1918.279605,10.773845,5.420193,16.194038
24199,2981.807977,2261.973313,10.855513,5.465434,16.320947
24399,2976.317153,2311.927496,10.942549,5.510344,16.452893
24599,2965.127349,1599.971268,11.023408,5.555265,16.578673
24799,2958.990776,2204.192220,11.105437,5.600239,16.705676
24999,2951.855092,2067.030292,11.186534,5.645152,16.831686
25199,2942.728732,1801.933824,11.268233,5.690298,16.958531
25399,2934.688942,1921.675353,11.355686,5.735307,17.090993
25599,2923.437702,1494.530213,11.437329,5.780114,17.217443
25799,2917.033475,2097.292398,11.518292,5.824927,17.343218
25999,2909.218318,1901.063081,11.599949,5.870147,17.470096
26199,2899.348681,1616.295848,11.681330,5.914968,17.596298
26399,2889.939614,1657.351882,11.769690,5.959961,17.729652
26599,2881.927310,1824.303217,11.850854,6.005029,17.855884
26799,2873.108873,1700.256740,11.932097,6.050055,17.982152
26999,2864.079610,1654.158304,12.013572,6.094983,18.108555
27199,2854.681787,1585.975730,12.150689,6.140235,18.290924
27399,2848.830125,2053.004090,12.238281,6.185644,18.423924
27599,2840.869291,1750.235029,12.319444,6.230936,18.550380
27799,2832.635092,1696.315597,12.400866,6.276247,18.677113
27999,2827.097250,2057.337280,12.483466,6.321483,18.804949
28199,2818.498527,1614.677222,12.610391,6.366628,18.977019
28399,2809.819905,1586.134315,12.694434,6.411549,19.105983
28599,2802.013366,1693.484696,12.775400,6.456498,19.231898
28799,2795.699906,1892.875135,12.857013,6.501344,19.358357
28999,2788.053998,1687.043293,12.937913,6.546026,19.483939
29199,2780.759499,1723.057097,13.019140,6.590837,19.609977
29399,2772.574587,1577.577544,13.106287,6.635876,19.742162
29599,2761.226731,1093.091915,13.187617,6.680534,19.868151
29799,2752.842746,1512.012882,13.268882,6.725632,19.994514
29999,2743.811731,1398.190453,13.350030,6.770481,20.120511
30199,2738.836594,1992.566106,13.431397,6.815242,20.246639
30399,2731.789069,1667.612765,13.519284,6.860059,20.379343
30599,2724.942904,1684.325857,13.599677,6.904779,20.504456
30799,2716.482238,1422.000323,13.680636,6.949778,20.630414
30999,2707.308979,1294.627060,13.761535,6.994654,20.756190
31199,2698.065190,1265.278008,13.844018,7.039774,20.883793
31399,2689.777860,1396.954272,13.931648,7.084911,21.016559
31599,2683.685209,1727.139091,14.012575,7.129860,21.142435
31799,2676.505965,1542.185425,14.093713,7.174975,21.268689
31999,2667.579900,1248.335480,14.175838,7.219918,21.395756
32199,2659.122949,1306.010775,14.257292,7.264718,21.522009
32399,2651.002901,1343.675149,14.345210,7.309757,21.654967
32599,2644.643847,1614.477139,14.426128,7.354775,21.780902
32799,2636.209050,1261.337157,14.508061,7.399595,21.907656
32999,2631.204894,1810.523301,14.589520,7.444654,22.034174
33199,2625.092550,1616.555751,14.670999,7.489514,22.160512
33399,2619.229724,1646.000602,14.758739,7.534374,22.293113
33599,2613.259669,1616.260502,14.840745,7.579355,22.420100
33799,2606.774571,1517.278180,14.922508,7.624508,22.547017
33999,2601.238251,1665.600188,15.004157,7.669664,22.673820
34199,2594.529875,1454.105816,15.085809,7.714637,22.800446
34399,2587.356875,1360.773874,15.174924,7.759719,22.934643
34599,2580.804299,1453.761357,15.298405,7.804854,23.103258
34799,2575.738518,1699.358338,15.379790,7.850112,23.229903
34999,2569.779896,1532.979738,15.467094,7.895490,23.362584
35199,2565.332161,1786.978432,15.549588,7.940639,23.490226
35399,2559.883192,1600.864709,15.658563,7.985747,23.644310
35599,2554.759491,1647.864387,15.739914,8.030828,23.770743
35799,2550.751005,1837.240571,15.821528,8.075928,23.897456
35999,2549.468367,2319.876195,15.907288,8.121097,24.028385
36199,2545.404741,1813.952026,15.988741,8.166131,24.154872
36399,2541.247847,1788.849963,16.070344,8.211129,24.281473
36599,2536.005945,1581.979799,16.151938,8.256170,24.408109
36799,2532.942904,1972.406391,16.234742,8.301115,24.535857
36999,2528.850947,1775.930801,16.321905,8.346188,24.668092
37199,2524.483864,1716.573617,16.403186,8.391218,24.794404
37399,2519.949846,1676.622429,16.484824,8.436254,24.921078
37599,2515.481480,1679.896995,16.567469,8.481286,25.048755
37799,2511.002764,1669.004302,16.649652,8.526286,25.175938
37999,2506.734542,1700.040541,16.737663,8.571473,25.309136
38199,2502.327272,1664.945942,16.818958,8.616311,25.435269
38399,2497.894231,1651.183482,16.901717,8.661277,25.562994
38599,2494.155232,1776.267306,16.983270,8.706303,25.689573
38799,2488.448933,1387.133212,17.064972,8.751312,25.816284
38999,2485.497783,1912.974719,17.152763,8.796443,25.949206
39199,2482.170687,1833.386942,17.234990,8.841489,26.076480
39399,2479.274055,1911.534251,17.316414,8.886480,26.202894
39599,2475.808173,1793.029478,17.397942,8.931448,26.329390
39799,2472.401575,1797.895096,17.479685,8.976369,26.456054
39999,2469.038808,1799.848160,17.568732,9.021592,26.590325
40199,2464.802769,1617.594939,17.650140,9.066668,26.716807
40399,2461.481794,1793.965839,17.731781,9.111761,26.843542
40599,2457.869304,1728.146301,17.813545,9.157034,26.970579
40799,2455.363434,1946.671861,17.896066,9.201966,27.098033
40999,2451.714072,1707.244189,17.984089,9.247105,27.231194
41199,2447.730808,1631.161629,18.065665,9.292248,27.357914
41399,2444.212468,1719.434429,18.147594,9.337331,27.484924
41599,2441.067469,1790.052696,18.230420,9.382516,27.612937
41799,2437.608543,1718.151923,18.312452,9.427670,27.740122
41999,2433.453049,1564.954935,18.400486,9.472681,27.873168
42199,2430.071891,1720.028598,18.481975,9.517739,27.999714
42399,2428.261526,2046.274543,18.564923,9.562946,28.127869
42599,2423.314048,1374.448756,18.646847,9.608094,28.254941
42799,2419.377721,1580.940096,18.728724,9.653186,28.381910
42999,2415.760551,1641.686197,18.817201,9.698472,28.515673
43199,2412.628475,1739.232072,18.899887,9.743698,28.643585
43399,2408.155991,1442.099383,18.981385,9.788733,28.770118
43599,2404.907391,1699.961158,19.063354,9.833895,28.897249
43799,2401.021653,1553.930892,19.145397,9.879043,29.024439
43999,2397.681590,1666.207722,19.234688,9.924088,29.158776
44199,2393.107864,1386.888106,19.316029,9.969104,29.285134
44399,2387.750159,1203.697413,19.397678,10.014174,29.411852
44599,2384.206491,1597.512200,19.479307,10.059083,29.538390
44799,2381.124113,1693.753878,19.562379,10.104345,29.666724
44999,2376.821964,1413.140590,19.650810,10.149544,29.800354
45199,2373.810535,1696.238923,19.731847,10.194396,29.926243
45399,2370.181565,1550.034444,19.813865,10.239643,30.053508
45599,2367.569761,1774.690166,19.897087,10.284713,30.181799
45799,2363.760162,1495.171640,19.979030,10.329795,30.308825
45999,2361.431890,1828.257616,20.067525,10.374829,30.442353
46199,2357.454638,1442.686688,20.149275,10.419963,30.569238
46399,2353.385158,1413.335194,20.232138,10.465000,30.697138
46599,2349.987408,1561.709430,20.314189,10.510124,30.824312
46799,2346.414987,1514.040885,20.396234,10.555213,30.951447
46999,2342.703258,1474.158696,20.484869,10.600480,31.085349
47199,2340.620593,1851.194315,20.567502,10.645705,31.213207
47399,2337.348722,1565.187253,20.649176,10.690814,31.339991
47599,2334.059461,1554.504521,20.731451,10.736101,31.467553
47799,2331.346228,1685.596834,20.813608,10.781221,31.594829
47999,2327.741108,1466.117262,20.903621,10.826653,31.730275
48199,2323.711453,1356.594389,20.985629,10.872029,31.857658
48399,2319.757434,1366.838791,21.067747,10.917433,31.985181
48599,2316.827070,1607.678993,21.149677,10.962551,32.112229
48799,2315.012394,1874.046191,21.232789,11.007704,32.240494
48999,2312.121491,1606.741092,21.321656,11.053078,32.374733
49199,2310.122491,1820.367469,21.403518,11.098371,32.501889
49399,2306.339426,1375.705604,21.485674,11.143767,32.629441
49599,2303.633311,1635.222809,21.568947,11.189129,32.758076
49799,2301.498367,1772.032339,21.651610,11.234601,32.886212
49999,2297.602893,1327.629739,21.740915,11.279985,33.020900
50199,2392.141255,26026.731856,21.840081,11.324512,33.164593
50399,2454.252167,18044.090930,22.015539,11.369801,33.385340
50599,2501.842124,14494.511402,22.169436,11.415245,33.584681
50799,2551.392299,15087.586419,22.271011,11.460667,33.731678
50999,2595.157005,13711.392391,22.353096,11.505707,33.858804
51199,2631.252907,11835.708096,22.465644,11.550757,34.016400
51399,2681.124575,15448.271347,22.584191,11.596093,34.180284
51599,2728.903325,15008.042236,22.663852,11.641275,34.305127
51799,2766.963164,12586.401642,22.749435,11.686604,34.436038
51999,2809.600771,13852.740845,22.830593,11.731995,34.562588
52199,2841.406798,11110.973878,22.936801,11.777352,34.714152
52399,2873.843617,11339.853449,23.016884,11.822660,34.839544
52599,2900.677065,9931.040427,23.096650,11.867627,34.964277
52799,2927.283847,9924.867391,23.180956,11.912913,35.093869
52999,2962.354988,12221.136220,23.261229,11.958079,35.219308
53199,2983.048488,8466.825961,23.341642,12.003258,35.344900
53399,3013.614964,11144.297787,23.422317,12.048446,35.470763
53599,3041.979179,10615.224370,23.503721,12.093553,35.597274
53799,3070.209630,10635.970728,23.589787,12.138594,35.728382
53999,3097.853597,10534.080608,23.670221,12.183665,35.853886
54199,3117.424252,8401.500979,23.750590,12.228717,35.979307
54399,3139.894999,9229.467584,23.832032,12.273817,36.105849
54599,3156.167199,7582.205422,23.912972,12.318914,36.231886
54799,3188.533990,12024.668075,24.000309,12.364155,36.364464
54999,3216.242871,10808.476304,24.080667,12.409194,36.489860
55199,3238.682005,9409.443755,24.162206,12.454464,36.616670
55399,3260.980042,9415.238334,24.242796,12.499599,36.742395
55599,3281.278757,8904.022844,24.323528,12.544632,36.868160
55799,3299.351594,8323.600338,24.410403,12.589617,37.000020
55999,3314.814287,7628.905620,24.491530,12.634631,37.126161
56199,3331.925934,8123.187116,24.572213,12.679930,37.252143
56399,3352.733556,9199.675293,24.652659,12.724802,37.377461
56599,3370.276016,8317.249712,24.734022,12.770095,37.504117
56799,3385.758915,7767.419304,24.821863,12.815196,37.637058
56999,3406.382157,9263.382825,24.902836,12.860468,37.763305
57199,3427.594231,9473.035441,25.033398,12.905792,37.939190
57399,3444.893918,8392.604261,25.113920,12.951076,38.064996
57599,3460.558939,7956.419882,25.195499,12.996239,38.191738
57799,3477.838467,8454.342661,25.282146,13.041271,38.323417
57999,3488.586953,6594.899301,25.362769,13.086496,38.449265
58199,3506.325360,8650.463620,25.443989,13.131966,38.575955
58399,3529.795264,10359.537206,25.526077,13.177384,38.703461
58599,3550.370379,9558.304006,25.607366,13.222676,38.830042
58799,3564.124732,7594.150188,25.695847,13.268163,38.964010
58999,3579.836755,8199.171344,25.776989,13.313591,39.090580
59199,3595.634013,8255.825375,25.858944,13.358900,39.217844
59399,3611.548764,8322.315059,25.940342,13.404286,39.344628
59599,3625.653560,7814.777775,26.021586,13.449441,39.471026
59799,3640.640633,8106.788393,26.139473,13.494739,39.634212
59999,3648.889205,6115.212142,26.221097,13.539728,39.760825
60199,3657.381307,6205.011977,26.302298,13.584959,39.887258
60399,3662.260681,5130.952260,26.383300,13.629956,40.013256
60599,3670.098426,6037.097450,26.464849,13.675121,40.139970
60799,3677.401331,5890.181687,26.553228,13.720438,40.273665
60999,3688.862755,7173.135651,26.672977,13.765605,40.438581
61199,3699.414925,6917.826785,26.753832,13.810684,40.564516
61399,3709.391638,6762.265560,26.840627,13.856098,40.696725
61599,3717.824709,6306.777695,26.922307,13.901207,40.823514
61799,3728.713360,7082.417699,27.009584,13.946518,40.956102
61999,3738.093910,6636.684107,27.090653,13.991837,41.082490
62199,3747.736573,6736.961840,27.171868,14.037050,41.208917
62399,3760.499128,7729.653860,27.253910,14.082248,41.336159
62599,3772.596093,7546.849276,27.335071,14.127296,41.462367
62799,3781.896928,6693.058254,27.423685,14.172577,41.596263
62999,3788.756999,5942.819186,27.504629,14.217860,41.722490
63199,3801.162801,7708.990583,27.586837,14.263183,41.850020
63399,3811.489427,7074.703248,27.667786,14.308299,41.976085
63599,3820.241092,6594.518912,27.749254,14.353437,42.102691
63799,3830.485180,7088.105074,27.837991,14.398715,42.236705
63999,3840.764266,7119.792805,27.919924,14.443931,42.363855
64199,3851.388654,7251.192635,28.001401,14.489243,42.490644
64399,3858.802365,6238.603479,28.082867,14.534448,42.617315
64599,3865.645018,6068.979341,28.164357,14.579589,42.743946
64799,3875.754083,7140.982047,28.253731,14.624921,42.878653
64999,3881.498422,5742.664493,28.334917,14.670247,43.005164
65199,3889.635290,6534.117115,28.416443,14.715686,43.132129
65399,3900.537263,7454.580524,28.498855,14.761134,43.259989
65599,3909.589811,6869.773233,28.581733,14.806650,43.388383
65799,3921.177734,7722.016495,28.670871,14.852026,43.522897
65999,3934.769110,8406.331764,28.752009,14.897365,43.649374
66199,3943.687648,6886.804944,28.833393,14.942579,43.775972
66399,3953.604473,7236.073746,28.943415,14.987901,43.931316
66599,3965.282777,7842.479726,29.024276,15.033018,44.057294
66799,3975.161542,7264.790256,29.108947,15.078396,44.187342
66999,3982.631460,6477.584060,29.189270,15.123291,44.312561
67199,3993.555815,7653.214760,29.271137,15.168302,44.439439
67399,4002.686951,7070.748508,29.352279,15.213296,44.565575
67599,4010.954297,6797.049878,29.433554,15.258239,44.691793
67799,4020.014365,7082.317357,29.520854,15.303283,44.824136
67999,4028.070239,6759.011698,29.602252,15.348111,44.950363
68199,4041.425804,8582.317887,29.683229,15.393038,45.076267
68399,4053.295049,8100.707484,29.764519,15.438145,45.202663
68599,4058.015314,5672.346018,29.845929,15.483181,45.329110
68799,4066.093788,6837.010324,29.934487,15.528120,45.462607
68999,4075.980506,7477.011502,30.015468,15.573209,45.588677
69199,4084.777539,7119.753956,30.096652,15.618201,45.714853
69399,4090.867842,6198.112542,30.178070,15.663288,45.841358
69599,4098.098933,6607.287618,30.260346,15.708317,45.968662
69799,4102.164154,5516.861190,30.348374,15.753345,46.101719
69999,4109.434464,6646.772630,30.429345,15.798268,46.227612
70199,4117.419204,6912.077954,30.510722,15.843289,46.354011
70399,4123.733159,6339.931548,30.593293,15.888338,46.481631
70599,4128.761811,5898.847264,30.674698,15.933329,46.608027
70799,4137.779074,7320.872982,30.763236,15.978563,46.741799
70999,4145.420504,6850.486692,30.844373,16.023704,46.868077
71199,4150.956231,6116.139359,30.926230,16.068598,46.994827
71399,4157.377800,6443.456291,31.007717,16.113495,47.121212
71599,4165.337335,7006.891331,31.089413,16.158667,47.248080
71799,4168.869883,5433.521984,31.235239,16.204193,47.439432
71999,4173.434561,5812.154089,31.317331,16.249529,47.566860
72199,4180.233669,6627.912616,31.398969,16.294930,47.693899
72399,4189.147456,7407.024329,31.480865,16.340257,47.821122
72599,4195.909433,6643.745205,31.563098,16.385801,47.948898
72799,4200.856632,5996.689800,31.653125,16.431182,48.084307
72999,4205.328847,5833.215185,31.734224,16.476347,48.210570
73199,4211.545557,6480.644572,31.815718,16.521601,48.337320
73399,4217.979779,6572.905169,31.897715,16.567022,48.464737
73599,4222.572009,5907.920477,31.980460,16.612267,48.592726
73799,4227.862799,6174.873550,32.096261,16.657701,48.753962
73999,4229.120333,4693.150195,32.180777,16.702736,48.883513
74199,4233.503841,5855.401939,32.261879,16.747632,49.009511
74399,4237.072257,5560.954688,32.344424,16.792631,49.137056
74599,4242.346295,6204.288312,32.426487,16.837874,49.264361
74799,4247.421618,6140.517238,32.508531,16.883067,49.391598
74999,4252.356130,6097.863423,32.595886,16.928291,49.524177
75199,4255.540191,5449.563238,32.678462,16.973374,49.651836
75399,4257.518233,5001.261970,32.760326,17.018488,49.778814
75599,4260.317572,5315.668283,32.842136,17.063491,49.905628
75799,4265.899386,6375.825170,32.924224,17.108677,50.032902
75999,4271.723124,6478.919822,33.012801,17.153768,50.166569
76199,4277.422852,6443.319504,33.094615,17.198939,50.293555
76399,4281.221425,5728.477663,33.176583,17.244102,50.420684
76599,4285.566514,5945.390428,33.258715,17.289431,50.548146
76799,4287.559427,5050.845297,33.341422,17.334660,50.676083
76999,4291.918179,5965.678906,33.429201,17.379899,50.809100
77199,4294.610193,5331.035615,33.510388,17.424978,50.935366
77399,4296.676643,5094.326194,33.592071,17.470179,51.062250
77599,4301.803641,6285.951824,33.674840,17.515472,51.190312
77799,4305.037568,5559.801556,33.757171,17.560737,51.317909
77999,4308.327390,5588.068069,33.845207,17.605957,51.451164
78199,4312.176001,5813.134093,33.926720,17.651223,51.577943
78399,4314.796548,5339.430615,34.009556,17.696635,51.706191
78599,4320.940198,6729.250903,34.091419,17.741819,51.833238
78799,4326.714459,6595.998856,34.173483,17.787174,51.960658
78999,4328.771770,5139.352387,34.261047,17.832228,52.093274
79199,4333.430678,6173.699470,34.343678,17.877568,52.221246
79399,4336.288502,5467.986760,34.425517,17.922916,52.348433
79599,4337.593267,4855.584884,34.507302,17.968068,52.475370
79799,4342.341858,6232.280985,34.589272,18.013318,52.602590
79999,4343.728692,4897.075652,34.678068,18.058319,52.736386
80199,4346.972145,5644.353271,34.759656,18.103696,52.863351
80399,4349.746344,5462.200157,34.841685,18.148894,52.990579
80599,4353.171542,5730.101375,34.923676,18.193976,53.117652
80799,4356.032482,5508.991067,35.064576,18.239410,53.303986
80999,4360.787415,6281.780571,35.172873,18.284721,53.457594
81199,4366.227606,6569.504856,35.254353,18.329907,53.584260
81399,4371.192038,6386.751281,35.339031,18.375075,53.714106
81599,4381.463294,8561.864645,35.421413,18.420122,53.841536
81799,4388.449508,7238.824801,35.502877,18.465362,53.968239
81999,4393.186862,6330.764741,35.584643,18.510628,54.095271
82199,4394.929522,5109.419846,35.666434,18.555707,54.222141
82399,4398.951624,6052.035635,35.754830,18.600792,54.355621
82599,4402.141920,5716.544037,35.836217,18.645803,54.482020
82799,4406.470368,6194.119300,35.917706,18.690847,54.608553
82999,4411.962543,6685.723093,35.999510,18.735997,54.735507
83199,4416.901773,6466.681882,36.082451,18.781149,54.863600
83399,4419.512230,5505.462532,36.170757,18.826361,54.997118
83599,4424.328416,6432.677893,36.252417,18.871702,55.124119
83799,4427.555093,5776.306228,36.334174,18.916908,55.251082
83999,4431.278397,5991.342708,36.416413,18.961796,55.378208
84199,4434.251253,5682.850710,36.498512,19.007017,55.505529
84399,4438.351403,6164.514790,36.586381,19.051921,55.638302
