# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [AXGBRegRD] AdaptiveSemiRegressorJr(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegRD_abrupto1.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegRD],current_mse_[AXGBRegRD],training_time_[AXGBRegRD],testing_time_[AXGBRegRD],total_running_time_[AXGBRegRD]
73599,4482.551239,6277.724787,31.226820,16.201220,47.428040
73799,4491.128191,7647.446328,31.312671,16.245042,47.557713
73999,4498.388959,7177.612421,31.392062,16.288871,47.680932
74199,4505.184984,7019.714140,31.471868,16.332891,47.804759
74399,4511.640356,6906.583550,31.552663,16.376759,47.929422
74599,4518.898338,7218.867470,31.632822,16.420673,48.053496
74799,4531.471477,9221.252401,31.718636,16.464717,48.183352
74999,4539.991183,7726.361125,31.797828,16.508540,48.306368
75199,4549.689510,8186.562285,31.878286,16.552599,48.430885
75399,4559.258789,8157.307735,31.958202,16.596745,48.554947
75599,4564.719348,6623.350186,32.038065,16.640599,48.678664
75799,4574.001587,8082.687790,32.124424,16.684648,48.809072
75999,4579.659580,6724.039003,32.204635,16.728534,48.933169
76199,4588.312006,7876.233855,32.284280,16.772406,49.056686
76399,4596.220832,7609.483594,32.364146,16.816409,49.180555
76599,4605.827781,8275.682325,32.444320,16.860295,49.304614
76799,4614.221063,7828.847870,32.531483,16.904354,49.435837
76999,4621.283192,7333.140787,32.610789,16.948268,49.559057
77199,4627.751639,7118.103694,32.690309,16.992247,49.682556
77399,4635.591576,7661.807191,32.770310,17.036264,49.806575
77599,4647.377334,9208.465754,32.851421,17.080201,49.931622
77799,4653.056180,6856.448587,32.937543,17.124223,50.061766
77999,4656.555525,6017.800723,33.017024,17.168164,50.185188
78199,4663.810345,7493.190108,33.096875,17.212101,50.308975
78399,4671.207445,7563.473393,33.177724,17.256050,50.433774
78599,4674.835114,6096.881344,33.257918,17.299951,50.557869
78799,4681.760278,7403.349655,33.344462,17.344017,50.688479
78999,4689.027694,7552.389683,33.424000,17.388111,50.812111
79199,4694.206972,6740.021846,33.548743,17.432358,50.981102
79399,4697.545941,6019.777651,33.627863,17.476226,51.104089
79599,4703.706859,7149.591434,33.707275,17.520077,51.227352
79799,4707.321954,6146.129563,33.789910,17.564113,51.354024
79999,4711.023661,6188.005043,33.870107,17.608122,51.478228
80199,4714.515635,6111.304901,33.949579,17.651865,51.601443
80399,4717.699309,5994.352882,34.029667,17.695848,51.725515
80599,4722.888408,6808.906005,34.109638,17.739622,51.849260
80799,4725.963184,5965.097814,34.195581,17.783531,51.979112
80999,4727.741415,5446.146870,34.274933,17.827394,52.102327
81199,4731.292348,6169.420080,34.354737,17.877396,52.232134
81399,4735.198172,6320.963035,34.434476,17.921251,52.355728
81599,4739.272195,6397.399200,34.515349,17.965020,52.480369
81799,4743.667327,6536.881473,34.601211,18.008990,52.610201
81999,4744.865486,5234.912450,34.680743,18.052942,52.733685
82199,4745.970673,5199.097242,34.760516,18.096764,52.857280
82399,4748.155224,5646.005639,34.841224,18.140659,52.981883
82599,4750.357659,5657.760828,34.921246,18.184523,53.105768
82799,4752.715112,5726.343384,35.062235,18.228936,53.291171
82999,4776.948480,14809.562706,35.157988,18.273028,53.431016
83199,4801.877768,15147.532381,35.240847,18.317098,53.557945
83399,4824.397098,14192.438433,35.323031,18.361161,53.684192
83599,4847.957309,14672.565327,35.402424,18.405009,53.807432
83799,4875.118646,16228.557363,35.481881,18.448897,53.930779
83999,4894.562145,13041.388244,35.565085,18.492723,54.057808
84199,4910.064651,11421.117146,35.644319,18.536502,54.180821
84399,4929.497766,13110.839100,35.723710,18.580371,54.304080
84599,4951.677412,14311.488131,35.803517,18.624174,54.427691
84799,4973.333499,14133.858389,35.884513,18.667995,54.552508
84999,4994.176663,13831.677993,35.969406,18.711729,54.681135
85199,5007.948255,10860.874986,36.048617,18.755378,54.803995
85399,5022.672681,11295.278179,36.175949,18.799428,54.975377
85599,5038.095142,11623.485928,36.300428,18.843509,55.143937
85799,5045.490395,8210.658821,36.381625,18.887446,55.269071
85999,5060.969081,11701.325211,36.463165,18.931393,55.394558
86199,5073.162663,10316.402932,36.542095,18.975540,55.517635
86399,5084.506793,9973.827030,36.625152,19.019507,55.644659
86599,5090.702439,7767.221539,36.704203,19.063401,55.767604
86799,5102.518973,10219.078218,36.783224,19.107185,55.890409
86999,5111.247288,8899.335703,36.862350,19.151086,56.013436
87199,5121.021846,9372.954811,36.942411,19.194920,56.137332
87399,5128.946879,8584.261017,37.027848,19.238865,56.266712
87599,5139.872005,9914.152012,37.106285,19.282590,56.388875
87799,5149.615694,9417.351637,37.185093,19.326272,56.511366
87999,5156.753745,8290.358150,37.311622,19.370195,56.681817
88199,5163.047772,7932.419662,37.390405,19.414302,56.804707
88399,5166.790214,6817.207137,37.469196,19.458462,56.927658
88599,5169.234092,6249.428377,37.553775,19.502454,57.056230
88799,5175.656370,8020.725264,37.633585,19.546447,57.180032
88999,5182.046340,8019.193236,37.712414,19.590304,57.302718
89199,5188.794324,8191.646886,37.791733,19.634316,57.426049
89399,5191.792122,6528.810269,37.871117,19.678222,57.549339
89599,5194.729429,6507.705571,37.957924,19.722316,57.680240
89799,5199.169295,7188.229094,38.037149,19.766320,57.803469
89999,5199.502668,5349.187349,38.116745,19.810555,57.927300
90199,5202.956860,6757.343113,38.196342,19.854752,58.051094
90399,5207.300017,7166.064150,38.277142,19.898998,58.176140
90599,5209.767222,6324.943528,38.363325,19.943128,58.306453
90799,5211.838177,6149.981132,38.442612,19.987285,58.429897
90999,5215.087798,6690.415402,38.560270,20.031248,58.591519
91199,5219.683081,7310.536889,38.639870,20.075127,58.714997
91399,5220.477463,5582.715815,38.718960,20.119010,58.837970
91599,5224.595032,7106.323805,38.800733,20.162700,58.963433
91799,5230.462880,7917.937355,38.919800,20.206560,59.126360
91999,5236.186615,7863.380886,39.004843,20.250665,59.255508
92199,5239.450497,6740.836570,39.083506,20.294620,59.378127
92399,5247.725972,9062.719892,39.162752,20.338645,59.501397
92599,5253.319736,7837.638499,39.247377,20.382567,59.629944
92799,5253.785521,5469.444196,39.327380,20.426610,59.753989
92999,5258.895209,7629.790242,39.406704,20.470615,59.877319
93199,5265.670834,8416.336522,39.486090,20.514447,60.000537
93399,5270.795306,7658.799466,39.565758,20.558395,60.124153
93599,5273.530274,6550.760213,39.652639,20.602469,60.255108
93799,5277.397062,7087.053593,39.731617,20.646312,60.377929
93999,5282.065896,7471.749323,39.811124,20.690442,60.501566
94199,5286.351455,7300.563984,39.890531,20.734627,60.625157
94399,5290.034967,7024.969243,39.971178,20.778776,60.749953
94599,5291.343683,5909.057702,40.057188,20.822820,60.880008
94799,5294.412365,6745.898687,40.136695,20.866931,61.003626
94999,5298.119870,7055.477320,40.216134,20.910926,61.127060
95199,5302.567469,7415.177344,40.296100,20.954876,61.250976
95399,5307.704614,7752.985225,40.375724,20.998847,61.374571
95599,5313.591442,8121.608440,40.462061,21.042902,61.504963
95799,5318.553608,7690.469172,40.541585,21.087135,61.628720
95999,5319.896608,5963.193288,40.621866,21.131177,61.753043
96199,5323.024789,6824.552114,40.740149,21.175275,61.915424
96399,5326.689631,7089.478186,40.818993,21.219071,62.038065
96599,5328.854302,6372.225896,40.900895,21.262936,62.163831
96799,5329.783976,5778.816577,40.980605,21.306774,62.287379
96999,5335.090485,7903.440977,41.059443,21.350420,62.409863
97199,5338.190983,6841.932160,41.138739,21.394321,62.533060
97399,5339.550313,6000.184920,41.218160,21.438161,62.656321
97599,5341.310501,6198.522071,41.303971,21.482017,62.785989
97799,5344.301999,6804.153094,41.383002,21.525868,62.908871
97999,5345.075216,5723.178235,41.462234,21.569620,63.031855
98199,5346.566140,6077.118841,41.541600,21.613599,63.155199
98399,5350.085486,7078.084514,41.621867,21.657449,63.279316
98599,5352.972546,6773.406075,41.707211,21.701271,63.408482
98799,5355.845085,6772.006630,41.785886,21.744927,63.530812
98999,5357.602346,6225.689171,41.865391,21.789024,63.654415
99199,5360.349118,6720.001306,41.945514,21.832882,63.778396
99399,5362.478452,6418.628067,42.024864,21.876702,63.901566
99599,5365.768761,7001.052589,42.110561,21.920697,64.031258
99799,5368.336798,6647.219283,42.189707,21.964603,64.154311
99999,5370.399155,6399.515437,42.269894,22.008623,64.278517
100199,5400.603438,20502.744820,42.349518,22.052568,64.402085
100399,5434.746831,22540.586825,42.429300,22.096611,64.525911
100599,5454.986412,15615.255834,42.515086,22.140456,64.655541
100799,5478.329955,17220.132172,42.595036,22.184327,64.779362
100999,5500.733156,16791.946605,42.674832,22.228524,64.903356
101199,5535.146997,22914.136602,42.754437,22.272394,65.026831
101399,5558.368517,17308.457620,42.834300,22.316323,65.150623
101599,5574.114938,13557.550253,42.921369,22.360336,65.281704
101799,5585.181463,11206.976417,43.000398,22.404205,65.404603
101999,5598.267316,12258.966251,43.079904,22.448095,65.527999
102199,5610.937077,12072.515389,43.214475,22.491938,65.706413
102399,5612.209099,6262.212115,43.294196,22.535753,65.829949
102599,5616.144290,7630.962276,43.379599,22.579905,65.959505
102799,5618.077500,6609.813958,43.458556,22.623986,66.082542
102999,5623.562864,8443.040227,43.537908,22.668215,66.206123
103199,5624.896557,6311.748396,43.618888,22.712570,66.331458
103399,5628.369148,7420.225921,43.699102,22.756977,66.456079
103599,5628.973331,5941.336111,43.815128,22.801394,66.616521
103799,5629.129513,5710.031645,43.894878,22.845539,66.740418
103999,5626.115977,4062.090987,43.975088,22.889421,66.864510
104199,5623.448803,4236.518064,44.054746,22.933373,66.988119
104399,5622.383748,5067.489990,44.134311,22.977319,67.111631
104599,5622.143763,5496.871826,44.219863,23.021257,67.241120
104799,5618.979976,3964.319249,44.299862,23.065102,67.364964
104999,5616.969985,4563.735046,44.379034,23.109145,67.488180
105199,5616.429885,5332.876932,44.458622,23.153059,67.611681
105399,5615.928141,5352.011071,44.538235,23.197020,67.735255
105599,5615.536467,5409.123999,44.624886,23.240988,67.865874
105799,5615.626905,5663.378479,44.704141,23.284854,67.988995
105999,5615.424091,5508.135655,44.783793,23.328900,68.112693
106199,5614.808930,5288.773199,44.863464,23.372835,68.236299
106399,5613.508093,4922.763974,44.944033,23.416787,68.360820
106599,5613.485508,5601.470226,45.029998,23.460724,68.490722
106799,5613.370043,5551.827320,45.109013,23.504504,68.613517
106999,5612.668275,5237.923839,45.188211,23.548234,68.736445
107199,5610.795657,4608.945158,45.268739,23.591961,68.860699
107399,5608.807976,4543.411134,45.402468,23.636090,69.038558
107599,5607.551754,4932.960352,45.487473,23.680321,69.167794
107799,5608.673993,6212.438714,45.566173,23.724401,69.290574
107999,5606.514407,4442.497471,45.646186,23.768565,69.414751
108199,5605.247620,4921.182298,45.766681,23.812924,69.579605
108399,5600.851218,3222.398162,45.845436,23.856823,69.702259
108599,5596.273238,3115.007709,45.927777,23.900758,69.828535
108799,5592.229183,3396.307451,46.007169,23.944679,69.951848
108999,5586.368351,2398.075992,46.086067,23.988615,70.074682
109199,5581.151340,2737.880341,46.165050,24.032434,70.197484
109399,5576.021437,2775.094140,46.244366,24.076325,70.320691
109599,5571.431856,3060.931309,46.330181,24.120331,70.450512
109799,5566.317030,2763.392166,46.408694,24.163978,70.572673
109999,5560.496045,2364.775066,46.487167,24.207609,70.694776
110199,5555.241282,2665.121966,46.566159,24.251469,70.817627
110399,5549.253615,2250.049215,46.646203,24.295284,70.941487
110599,5544.187731,2747.819717,46.732014,24.339369,71.071383
110799,5538.783299,2550.132202,46.810852,24.383348,71.194200
110999,5534.155360,2970.277356,46.889774,24.427313,71.317088
111199,5529.275974,2821.216665,46.969768,24.471173,71.440941
111399,5523.955991,2566.045562,47.049403,24.515120,71.564522
111599,5518.654477,2565.710803,47.135473,24.559117,71.694590
111799,5514.177003,3015.746729,47.214571,24.603087,71.817658
111999,5508.584819,2382.553806,47.294729,24.647067,71.941797
112199,5503.293643,2540.235090,47.374392,24.691087,72.065479
112399,5497.686240,2351.933296,47.454191,24.735193,72.189384
112599,5492.707682,2694.757973,47.540227,24.779315,72.319542
112799,5487.616602,2621.338886,47.619948,24.823367,72.443315
112999,5482.832354,2784.516296,47.699263,24.867486,72.566749
113199,5477.840514,2657.450982,47.778608,24.911457,72.690065
113399,5473.685167,3121.758542,47.858563,24.955603,72.814165
113599,5469.137896,2890.835191,47.945651,24.999708,72.945359
113799,5463.749823,2403.324699,48.024674,25.043641,73.068315
113999,5458.911617,2705.972067,48.103916,25.087512,73.191428
114199,5453.741651,2506.861042,48.183414,25.131391,73.314805
114399,5449.120010,2810.163314,48.264368,25.175504,73.439872
114599,5444.867262,3012.295495,48.350575,25.219595,73.570170
114799,5439.251362,2221.340115,48.429809,25.263820,73.693629
114999,5434.473157,2691.783831,48.509156,25.307963,73.817118
115199,5429.567675,2608.915278,48.589928,25.352082,73.942010
115399,5424.868544,2718.169395,48.670154,25.396439,74.066593
115599,5420.645700,2984.064594,48.757062,25.440823,74.197885
115799,5415.443549,2408.600412,48.836346,25.484856,74.321203
115999,5410.512056,2555.177311,48.916724,25.528926,74.445650
116199,5406.384191,3012.222889,49.064483,25.573034,74.637517
116399,5403.649977,3815.071507,49.146559,25.617106,74.763664
116599,5399.817123,3169.095800,49.225719,25.661134,74.886853
116799,5396.368266,3385.685096,49.305773,25.705213,75.010986
116999,5392.737000,3272.077633,49.388014,25.749144,75.137158
117199,5388.659935,3003.576737,49.467062,25.793062,75.260125
117399,5385.326012,3431.646841,49.546246,25.836929,75.383175
117599,5381.399560,3076.572172,49.626867,25.880969,75.507836
117799,5376.343711,2403.504830,49.706465,25.924812,75.631277
117999,5371.686409,2628.535452,49.791597,25.968813,75.760410
118199,5367.523733,2911.545160,49.870833,26.012733,75.883566
118399,5364.114944,3349.520529,49.951011,26.056542,76.007553
118599,5361.546083,3840.780130,50.030753,26.100475,76.131228
118799,5357.732605,3096.339966,50.110281,26.144346,76.254627
118999,5354.446814,3402.687217,50.227587,26.188462,76.416049
119199,5350.902806,3242.217955,50.312389,26.232530,76.544919
119399,5348.628984,3993.430971,50.397119,26.276689,76.673808
119599,5344.971411,3161.400592,50.476245,26.320734,76.796979
119799,5340.723765,2800.631256,50.555414,26.364684,76.920098
119999,5337.218497,3237.562983,50.641528,26.408795,77.050323
120199,5333.985076,3393.932784,50.720968,26.452912,77.173879
120399,5330.671439,3339.175555,50.800355,26.496915,77.297271
120599,5326.943122,3082.496306,50.880042,26.540889,77.420931
120799,5324.402701,3792.528476,50.960632,26.584884,77.545516
120999,5320.591852,3018.839554,51.047077,26.628964,77.676041
121199,5317.558196,3482.195866,51.126370,26.672976,77.799346
121399,5313.963226,3135.411837,51.206148,26.717131,77.923279
121599,5310.786338,3382.415327,51.286862,26.761151,78.048013
121799,5306.208755,2523.038202,51.366681,26.805099,78.171781
121999,5302.398109,2981.714461,51.452984,26.849059,78.302043
122199,5298.226985,2753.841475,51.532460,26.893020,78.425480
122399,5294.255583,2867.728813,51.613721,26.937231,78.550952
122599,5289.932946,2644.479395,51.693691,26.981418,78.675109
122799,5286.560959,3219.532806,51.773598,27.025573,78.799171
122999,5282.785447,2964.621045,51.860669,27.069836,78.930504
123199,5279.772608,3426.876306,51.941312,27.113947,79.055259
123399,5275.746017,2795.366389,52.021126,27.158121,79.179247
123599,5271.558517,2687.870833,52.101175,27.202276,79.303450
123799,5267.371209,2679.614775,52.181146,27.246365,79.427510
123999,5264.038544,3201.119233,52.297997,27.290601,79.588598
124199,5261.294209,3559.806177,52.377451,27.334574,79.712026
124399,5258.538808,3547.434952,52.457194,27.378537,79.835731
124599,5254.919324,3003.600252,52.537277,27.422527,79.959804
124799,5252.100584,3496.025499,52.618394,27.466649,80.085043
124999,5249.391015,3558.619823,52.703641,27.510568,80.214209
125199,5246.495827,3437.003560,52.783459,27.554621,80.338080
125399,5242.329594,2634.267706,52.862981,27.598541,80.461522
125599,5240.185104,3895.590046,52.943948,27.642573,80.586521
125799,5237.079441,3286.723114,53.023910,27.686426,80.710336
125999,5233.792079,3166.040933,53.109870,27.730351,80.840221
126199,5230.627558,3236.979637,53.189378,27.774185,80.963563
126399,5228.074301,3616.969138,53.270048,27.818109,81.088157
126599,5224.959728,3256.549509,53.350068,27.861941,81.212010
126799,5222.032227,3368.924089,53.430100,27.905827,81.335926
126999,5218.867568,3212.473549,53.515908,27.949857,81.465765
127199,5215.885315,3322.155026,53.596097,27.993738,81.589836
127399,5213.022578,3392.321866,53.675485,28.037615,81.713100
127599,5209.670774,3074.571565,53.755229,28.081515,81.836744
127799,5206.291178,3050.108896,53.835137,28.125419,81.960556
127999,5203.383584,3345.430640,53.922281,28.169653,82.091934
128199,5199.109125,2463.455725,54.001881,28.213645,82.215526
128399,5195.240974,2715.756193,54.081437,28.257699,82.339135
128599,5191.241468,2623.558804,54.161227,28.301629,82.462856
128799,5187.983469,3093.089814,54.242069,28.345463,82.587533
128999,5185.065242,3305.727166,54.328085,28.389401,82.717486
129199,5182.529754,3547.140176,54.407450,28.433399,82.840850
129399,5178.705213,2708.051522,54.486863,28.477294,82.964157
129599,5175.682061,3219.702963,54.567425,28.521160,83.088585
129799,5172.344996,3009.926621,54.647466,28.564982,83.212447
129999,5168.632051,2758.930600,54.733460,28.608818,83.342278
130199,5164.737564,2633.320957,54.812872,28.652706,83.465578
130399,5161.734619,3206.817265,54.893508,28.696596,83.590104
130599,5158.633756,3136.871107,54.973547,28.740626,83.714173
130799,5155.516753,3120.114130,55.053849,28.784623,83.838472
130999,5151.955883,2823.147106,55.139976,28.828732,83.968708
131199,5149.267403,3388.312447,55.220339,28.872729,84.093068
131399,5146.214042,3143.209747,55.299982,28.916681,84.216662
131599,5143.870654,3604.264565,55.380224,28.960887,84.341111
131799,5140.712930,3062.930591,55.460547,29.004877,84.465424
131999,5136.773663,2540.796807,55.547778,29.048840,84.596618
132199,5133.308275,2846.152334,55.627352,29.092786,84.720138
132399,5130.221438,3089.821872,55.707142,29.136704,84.843847
132599,5127.093486,3056.389503,55.787157,29.180772,84.967929
132799,5123.997269,3071.205352,55.868377,29.224765,85.093142
132999,5120.651897,2899.324432,55.954709,29.268671,85.223380
133199,5117.127180,2773.190641,56.034113,29.312640,85.346753
133399,5113.011536,2371.992688,56.113748,29.356524,85.470272
133599,5109.658972,2873.498443,56.194478,29.400480,85.594958
133799,5105.900338,2595.132817,56.274390,29.444367,85.718757
133999,5103.066756,3207.400945,56.361075,29.488308,85.849384
134199,5099.344098,2605.163135,56.440640,29.532326,85.972966
134399,5096.665643,3299.422229,56.521320,29.576363,86.097683
134599,5093.371820,2879.922916,56.601295,29.620235,86.221531
134799,5090.691968,3287.151151,56.682100,29.664426,86.346526
134999,5086.754641,2432.996623,56.769302,29.708841,86.478144
135199,5084.485007,3552.481646,56.849930,29.752992,86.602921
135399,5080.965762,2701.956571,56.929651,29.797102,86.726754
135599,5077.989956,3063.369020,57.009358,29.841078,86.850436
135799,5074.721983,2859.036448,57.089419,29.885108,86.974527
135999,5070.740224,2367.125931,57.177072,29.929144,87.106216
136199,5067.565300,2908.616811,57.256573,29.972899,87.229472
136399,5064.102700,2706.071876,57.336648,30.017148,87.353796
136599,5061.469903,3265.902439,57.416533,30.060930,87.477463
136799,5059.122401,3455.778420,57.497832,30.105063,87.602896
136999,5055.961985,2894.237615,57.584665,30.149052,87.733716
137199,5053.665066,3480.275315,57.664047,30.192871,87.856919
137399,5050.298285,2740.686812,57.743813,30.236869,87.980682
137599,5047.582466,3181.814975,57.824992,30.280958,88.105950
137799,5044.373878,2836.865228,57.905167,30.324872,88.230038
137999,5041.477567,3045.919298,57.992268,30.368737,88.361005
138199,5038.456264,2953.757027,58.071793,30.412597,88.484390
138399,5034.618350,2382.619679,58.152531,30.456417,88.608948
138599,5030.995073,2523.687544,58.232720,30.500391,88.733111
138799,5027.473024,2586.693165,58.312812,30.544222,88.857034
138999,5024.384128,2880.689967,58.400205,30.588145,88.988351
139199,5021.188253,2800.055708,58.480657,30.632056,89.112713
139399,5018.746810,3319.502496,58.560326,30.675906,89.236232
139599,5015.710656,2899.510993,58.640157,30.719757,89.359914
139799,5012.915249,3061.721351,58.720400,30.763668,89.484068
139999,5010.205074,3115.792373,58.837400,30.807608,89.645008
140199,5006.293222,2267.997344,58.916573,30.851196,89.767770
140399,5002.544966,2375.016909,58.996120,30.894889,89.891008
140599,4998.993560,2505.906877,59.075977,30.938676,90.014652
140799,4995.836878,2776.689302,59.156904,30.982366,90.139270
140999,4992.176907,2415.557094,59.242890,31.026342,90.269232
141199,4988.679153,2522.762742,59.322544,31.070215,90.392759
141399,4985.284543,2588.690177,59.402102,31.113856,90.515957
141599,4981.974275,2641.614921,59.483101,31.157568,90.640669
141799,4978.666587,2636.823092,59.563335,31.201363,90.764698
141999,4974.808720,2239.581301,59.649730,31.245206,90.894936
142199,4971.418789,2564.567601,59.729445,31.288999,91.018444
142399,4967.814738,2405.334631,59.810521,31.332907,91.143429
142599,4964.588051,2667.186976,59.890840,31.376891,91.267731
142799,4960.997227,2400.739465,59.971495,31.421167,91.392662
142999,4957.609492,2538.767122,60.058355,31.465094,91.523449
143199,4954.468913,2708.954581,60.139060,31.508997,91.648057
143399,4951.684638,2958.143671,60.218754,31.552764,91.771517
143599,4948.100046,2377.947388,60.298867,31.596918,91.895785
143799,4944.841781,2605.407947,60.379029,31.640776,92.019806
143999,4942.040143,2927.662175,60.466778,31.684707,92.151486
144199,4938.702090,2535.304104,60.546510,31.728439,92.274949
144399,4935.575724,2681.465847,60.626336,31.772380,92.398716
144599,4932.355754,2607.537162,60.706446,31.816268,92.522714
144799,4929.277978,2704.046425,60.788003,31.860225,92.648228
144999,4925.871953,2459.909306,60.874544,31.903997,92.778540
145199,4922.693752,2618.498418,60.954327,31.947853,92.902179
145399,4919.265163,2430.109052,61.034234,31.991812,93.026047
145599,4915.542024,2208.820321,61.115310,32.035606,93.150916
145799,4911.896403,2257.884417,61.195666,32.079460,93.275126
145999,4908.713874,2588.649996,61.282484,32.123450,93.405933
146199,4905.915665,2863.222888,61.362631,32.167466,93.530097
146399,4902.444181,2364.789321,61.443708,32.211377,93.655085
146599,4899.045194,2410.987337,61.524241,32.255474,93.779715
146799,4895.138157,2031.279553,61.604856,32.299328,93.904184
146999,4892.108887,2668.624572,61.691835,32.343383,94.035218
147199,4888.988920,2595.813482,61.772981,32.387362,94.160343
147399,4885.413771,2254.104262,61.852529,32.431190,94.283720
147599,4881.531533,2020.321800,61.932482,32.475082,94.407564
147799,4878.009624,2278.841100,62.012814,32.519160,94.531974
147999,4874.774991,2484.380943,62.100542,32.563177,94.663719
148199,4872.217421,2979.615904,62.180279,32.607103,94.787382
148399,4869.213558,2643.350688,62.260292,32.651120,94.911411
148599,4866.234431,2655.722129,62.340432,32.695111,95.035542
148799,4862.725164,2255.340122,62.421895,32.739223,95.161118
148999,4859.179020,2220.847527,62.509210,32.783279,95.292490
149199,4856.564769,2908.947794,62.588858,32.827090,95.415948
149399,4852.681914,1956.072571,62.668789,32.871120,95.539909
149599,4849.756949,2664.808027,62.749765,32.915055,95.664819
149799,4846.946759,2744.924897,62.830000,32.959084,95.789084
149999,4844.359051,2906.165747,62.917323,33.003126,95.920449
150199,4841.547658,2733.002734,62.997420,33.047221,96.044642
150399,4838.823452,2792.944709,63.078777,33.091727,96.170504
150599,4835.966650,2687.651586,63.158953,33.135703,96.294656
150799,4833.629349,3073.641514,63.239557,33.179714,96.419271
150999,4830.423198,2412.985218,63.326749,33.223720,96.550470
151199,4827.705556,2775.886148,63.407780,33.267708,96.675488
151399,4824.571946,2455.562430,63.487703,33.311738,96.799440
151599,4821.140985,2223.903976,63.567719,33.355575,96.923294
151799,4818.410993,2749.077106,63.648097,33.399671,97.047768
151999,4815.355354,2496.125333,63.736099,33.443673,97.179771
152199,4812.707399,2800.261286,63.815767,33.487540,97.303307
152399,4809.919409,2688.258905,63.895610,33.531411,97.427022
152599,4806.570128,2254.417983,63.975655,33.575299,97.550953
152799,4803.247607,2268.164595,64.056809,33.619113,97.675922
152999,4800.037483,2347.502420,64.143988,33.663206,97.807194
153199,4796.605722,2171.308495,64.224301,33.707288,97.931589
153399,4793.809092,2651.590810,64.304524,33.751277,98.055802
153599,4791.141283,2744.931609,64.385530,33.795216,98.180746
153799,4788.160160,2498.657889,64.466207,33.839310,98.305517
153999,4785.370026,2639.756880,64.553563,33.883406,98.436968
154199,4782.584105,2637.424377,64.633391,33.927348,98.560738
154399,4780.075073,2845.611442,64.714471,33.971223,98.685694
154599,4777.333878,2661.131456,64.794645,34.015112,98.809757
154799,4774.256219,2395.225716,64.875041,34.058970,98.934011
154999,4771.587762,2706.202667,64.962485,34.102909,99.065394
155199,4768.868062,2661.100458,65.043926,34.147056,99.190982
155399,4766.204850,2699.551742,65.124364,34.191069,99.315432
155599,4762.974886,2253.292917,65.204368,34.235072,99.439440
155799,4760.138537,2553.459256,65.285061,34.279394,99.564455
155999,4757.295001,2542.180183,65.402522,34.323654,99.726176
156199,4754.508427,2580.981287,65.482184,34.367472,99.849656
156399,4752.452329,3146.639222,65.562041,34.411146,99.973187
156599,4750.244706,3023.883852,65.641817,34.454888,100.096706
156799,4747.195507,2359.672573,65.723041,34.498657,100.221698
156999,4744.657458,2754.826801,65.808918,34.542472,100.351390
157199,4742.343368,2925.783454,65.888654,34.586261,100.474915
157399,4740.099353,2976.303472,65.968625,34.629908,100.598533
157599,4737.225427,2475.445433,66.049773,34.673798,100.723571
157799,4734.023513,2210.915351,66.129800,34.717396,100.847196
157999,4731.409592,2669.025924,66.216339,34.761184,100.977523
158199,4728.931973,2771.612990,66.296059,34.804940,101.100999
158399,4726.517379,2816.573052,66.376874,34.848652,101.225526
158599,4723.847377,2609.206360,66.456942,34.892506,101.349449
158799,4721.146288,2579.182418,66.537288,34.936225,101.473513
158999,4718.838551,2886.495280,66.623973,34.980194,101.604167
159199,4715.766549,2273.525365,66.704738,35.023883,101.728621
159399,4713.320264,2766.077179,66.784898,35.067687,101.852585
159599,4710.516033,2475.543924,66.864854,35.111350,101.976205
159799,4708.115243,2792.284449,66.944982,35.155068,102.100050
159999,4705.006738,2221.311206,67.032412,35.198919,102.231331
160199,4702.843475,2972.233459,67.112019,35.242647,102.354666
160399,4700.137083,2532.317125,67.191833,35.286330,102.478164
160599,4697.885924,2892.456458,67.272078,35.330091,102.602169
160799,4695.255400,2582.944184,67.353500,35.373818,102.727318
160999,4692.813269,2729.340648,67.440459,35.417667,102.858126
161199,4690.313431,2677.943483,67.520535,35.461694,102.982228
161399,4688.143468,2939.153663,67.600666,35.505683,103.106349
161599,4685.524009,2571.620513,67.682133,35.549628,103.231761
161799,4682.880182,2546.667846,67.762627,35.593619,103.356246
161999,4680.012430,2360.000552,67.849410,35.637426,103.486835
162199,4677.474776,2621.975117,67.929192,35.681211,103.610403
