# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [KNN] KNNRegressor(aggregation_method='mean', leaf_size=30, max_window_size=1000, metric='euclidean', n_neighbors=5)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_KNN_gradual4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[KNN],current_mse_[KNN],training_time_[KNN],testing_time_[KNN],total_running_time_[KNN]
3999,5301.682412,4970.560849,0.094839,1.612970,1.707808
4199,5293.944478,5139.185801,0.100112,1.704461,1.804573
4399,5245.236214,4222.362655,0.105432,1.795953,1.901385
4599,5210.314208,4442.030081,0.110691,1.887386,1.998076
4799,5177.013863,4411.105930,0.115942,1.979096,2.095038
4999,5200.084649,5753.783521,0.121233,2.070276,2.191509
5199,5225.534321,5861.776106,0.126550,2.161722,2.288271
5399,5207.819217,4747.226533,0.131846,2.253194,2.385039
5599,5239.597715,6097.617148,0.137093,2.344532,2.481625
5799,5250.000615,5541.281802,0.142397,2.436079,2.578476
5999,5212.718104,4131.525306,0.147692,2.527638,2.675330
6199,5170.892094,3916.111786,0.152963,2.618924,2.771887
6399,5160.382288,4834.578308,0.158210,2.710163,2.868373
6599,5177.897436,5738.382160,0.163498,2.801551,2.965049
6799,5171.877182,4973.208803,0.168750,2.892685,3.061435
6999,5159.348078,4733.358547,0.173988,2.984378,3.158366
7199,5174.081649,5689.756622,0.179226,3.075885,3.255111
7399,5175.799544,5237.643774,0.184528,3.167454,3.351982
7599,5160.400868,4590.649866,0.189747,3.258882,3.448629
7799,5159.728511,5134.178930,0.195022,3.350211,3.545233
7999,5153.907328,4926.881214,0.200299,3.441700,3.641999
8199,5148.521135,4933.073414,0.205578,3.533047,3.738625
8399,5144.450590,4977.558221,0.210857,3.624566,3.835423
8599,5115.627427,3905.054597,0.216144,3.716152,3.932296
8799,5118.123195,5225.441217,0.221417,3.807650,4.029067
8999,5128.832071,5600.022603,0.226676,3.898849,4.125525
9199,5119.382019,4694.129706,0.231961,3.990146,4.222108
9399,5141.221067,6145.817231,0.237241,4.081394,4.318635
9599,5138.058043,4989.395950,0.242522,4.173133,4.415655
9799,5131.593918,4821.315904,0.247801,4.264552,4.512353
9999,5119.902879,4547.041949,0.253095,4.355969,4.609064
10199,5138.627667,6074.867094,0.258368,4.447109,4.705477
10399,5131.950417,4791.410642,0.263640,4.538349,4.801989
10599,5132.196817,5145.009653,0.268891,4.629792,4.898684
10799,5119.745510,4459.826219,0.274171,4.721218,4.995389
10999,5114.347248,4822.841091,0.279454,4.812590,5.092044
11199,5120.906717,5481.677533,0.284748,4.904065,5.188813
11399,5106.535753,4301.761788,0.290047,4.995570,5.285618
11599,5116.698633,5695.982759,0.295339,5.087318,5.382657
11799,5119.751730,5296.831386,0.300675,5.178900,5.479576
11999,5113.270514,4730.878738,0.306001,5.270445,5.576446
12199,5116.134757,5287.989373,0.311255,5.362052,5.673307
12399,5125.374844,5689.020148,0.316544,5.453505,5.770049
12599,5129.959474,5414.206542,0.321808,5.544755,5.866564
12799,5128.573863,5041.280368,0.327075,5.636396,5.963471
12999,5109.256586,3872.950861,0.332350,5.727811,6.060162
13199,5104.813566,4816.017241,0.337620,5.819188,6.156808
13399,5101.551651,4886.265222,0.342903,5.910560,6.253463
13599,5109.920448,5670.629863,0.348184,6.001807,6.349990
13799,5101.013137,4495.315978,0.353470,6.093173,6.446642
13999,5098.480738,4923.745250,0.358790,6.184664,6.543454
14199,5099.617076,5179.160693,0.364085,6.276045,6.640130
14399,5114.541845,6174.200503,0.369407,6.367381,6.736788
14599,5117.587907,5336.904365,0.374688,6.458764,6.833451
14799,5115.579971,4969.000598,0.379958,6.549868,6.929826
14999,5117.441870,5255.222404,0.385289,6.641462,7.026751
15199,5125.567259,5734.971438,0.390575,6.733082,7.123656
15399,5122.909102,4920.889173,0.395830,6.824486,7.220316
15599,5132.489905,5870.211700,0.401122,6.916206,7.317328
15799,5136.862878,5477.954775,0.406398,7.007786,7.414184
15999,5136.168406,5081.305142,0.411725,7.099586,7.511311
16199,5133.490948,4919.294300,0.417005,7.190933,7.607938
16399,5139.034890,5588.094184,0.422236,7.282214,7.704450
16599,5136.043923,4890.784640,0.427504,7.373507,7.801011
16799,5134.559439,5011.347267,0.432821,7.465049,7.897871
16999,5122.595272,4117.605286,0.438084,7.556460,7.994543
17199,5116.841611,4627.780395,0.443369,7.647834,8.091203
17399,5121.918267,5558.510707,0.448667,7.739374,8.188041
17599,5129.708998,5807.502581,0.453951,7.830831,8.284782
17799,5125.007923,4711.313310,0.459241,7.922400,8.381641
17999,5121.118398,4774.950639,0.464552,8.013734,8.478285
18199,5113.915724,4465.675065,0.469797,8.105038,8.574835
18399,5098.326811,3679.735739,0.475034,8.196183,8.671216
18599,5087.460353,4087.746248,0.480297,8.287596,8.767892
18799,5091.383004,5456.189583,0.485544,8.378940,8.864484
18999,5094.428578,5380.712452,0.490810,8.470426,8.961235
19199,5099.943604,5623.871143,0.496067,8.561470,9.057537
19399,5101.421393,5243.289072,0.501345,8.652762,9.154107
19599,5101.263964,5085.993421,0.506661,8.744101,9.250762
19799,5101.464875,5121.154111,0.511974,8.835389,9.347363
19999,5099.535363,4908.513650,0.517282,8.926850,9.444133
20199,5096.402573,4783.123604,0.522549,9.018259,9.540807
20399,5092.707369,4719.491760,0.527831,9.109528,9.637359
20599,5087.462133,4552.448056,0.533119,9.201073,9.734192
20799,5088.740727,5220.435905,0.538392,9.292566,9.830959
20999,5078.453302,4008.561124,0.543658,9.384079,9.927737
21199,5076.513390,4872.822589,0.548921,9.475493,10.024414
21399,5087.208403,6220.879787,0.554216,9.566906,10.121122
21599,5080.726757,4387.190636,0.559474,9.658261,10.217735
21799,5081.220287,5134.521516,0.564747,9.749507,10.314254
21999,5073.247455,4204.208781,0.570072,9.840738,10.410811
22199,5076.986197,5488.247821,0.575325,9.932102,10.507427
22399,5074.410239,4788.478884,0.580636,10.023382,10.604018
22599,5068.283583,4382.098133,0.585927,10.114935,10.700863
22799,5072.550440,5554.705280,0.591214,10.206809,10.798023
22999,5076.233684,5496.123528,0.596491,10.298139,10.894629
23199,5080.108709,5525.736625,0.601788,10.389647,10.991435
23399,5084.922746,5643.350971,0.607096,10.481301,11.088396
23599,5081.392337,4668.334530,0.612431,10.572870,11.185301
23799,5077.476907,4615.456145,0.617687,10.664408,11.282095
23999,5071.599003,4372.128477,0.622951,10.756022,11.378973
24199,5067.481192,4573.343778,0.628203,10.847653,11.475856
24399,5065.851014,4868.599481,0.633495,10.939108,11.572603
24599,5058.978700,4220.556415,0.638769,11.030532,11.669300
24799,5056.505834,4752.343371,0.644030,11.122182,11.766212
24999,5050.110524,4257.092053,0.649292,11.213793,11.863085
25199,5047.252773,4690.033893,0.654614,11.305730,11.960343
25399,5047.429026,5069.636951,0.659872,11.397695,12.057568
25599,5043.380232,4529.183314,0.665128,11.489652,12.154780
25799,5041.428166,4791.563792,0.670365,11.580880,12.251245
25999,5041.189750,5010.434087,0.675616,11.672322,12.347937
26199,5036.405709,4414.480271,0.680857,11.763794,12.444651
26399,5035.132903,4868.395317,0.686152,11.855544,12.541697
26599,5035.644745,5103.207981,0.691409,11.947406,12.638815
26799,5034.144654,4834.632532,0.696725,12.039206,12.735931
26999,5030.432882,4533.055388,0.702027,12.130952,12.832979
27199,5031.456040,5169.582351,0.707308,12.222822,12.930130
27399,5031.451319,5030.809323,0.712586,12.314418,13.027005
27599,5028.115987,4571.175459,0.717879,12.406493,13.124372
27799,5027.748879,4977.088031,0.723138,12.498155,13.221293
27999,5029.408072,5260.035812,0.728429,12.589874,13.318303
28199,5025.416963,4466.661713,0.733704,12.681297,13.415001
28399,5024.620329,4912.295002,0.738979,12.772587,13.511566
28599,5027.769064,5474.889416,0.744289,12.864100,13.608389
28799,5031.617064,5581.881070,0.749584,12.955923,13.705507
28999,5031.919446,5075.462420,0.754890,13.047954,13.802843
29199,5030.045667,4758.347700,0.760172,13.139613,13.899785
29399,5032.256308,5355.009875,0.765424,13.231422,13.996847
29599,5025.279361,3999.668142,0.770677,13.322821,14.093498
29799,5031.647359,5974.111073,0.775923,13.414288,14.190211
29999,5028.555832,4567.918435,0.781245,13.506023,14.287268
30199,5030.293105,5290.883965,0.786510,13.597546,14.384056
30399,5029.788222,4953.550850,0.791772,13.688701,14.480472
30599,5039.755457,6554.775206,0.797097,13.780306,14.577403
30799,5033.106860,4015.871546,0.802346,13.871486,14.673831
30999,5030.546575,4636.262630,0.807630,13.963356,14.770987
31199,5030.646871,5046.192772,0.812922,14.055070,14.867992
31399,5034.187240,5586.484791,0.818173,14.146644,14.964817
31599,5036.462344,5393.653779,0.823487,14.238313,15.061800
31799,5037.374617,5181.513770,0.828729,14.330008,15.158737
31999,5033.610524,4435.119644,0.834024,14.421949,15.255973
32199,5033.743385,5055.001222,0.839295,14.513426,15.352722
32399,5035.328905,5290.597610,0.844595,14.605206,15.449801
32599,5039.928848,5785.119647,0.849835,14.697048,15.546883
32799,5031.675308,3686.348203,0.855110,14.788566,15.643676
32999,5036.454865,5820.302245,0.860451,14.880456,15.740906
33199,5033.198142,4495.838825,0.865731,14.972121,15.837852
33399,5030.372996,4561.398709,0.871026,15.063998,15.935024
33599,5033.414247,5541.303209,0.876294,15.155510,16.031805
33799,5033.928903,5120.391123,0.881576,15.247204,16.128780
33999,5031.342558,4594.250181,0.886857,15.338667,16.225525
34199,5033.301732,5366.361391,0.892169,15.430228,16.322397
34399,5029.575882,4392.455525,0.897465,15.522224,16.419689
34599,5025.228663,4277.506972,0.902720,15.613944,16.516664
34799,5029.162024,5709.633438,0.907998,15.705333,16.613332
34999,5025.688246,4421.250997,0.913293,15.797160,16.710453
35199,5025.490434,4990.873215,0.918566,15.888535,16.807101
35399,5032.932931,6342.812440,0.923845,15.979882,16.903727
35599,5034.193515,5257.316941,0.929117,16.071246,17.000363
35799,5032.512138,4733.226928,0.934403,16.162671,17.097073
35999,5038.386206,6089.844465,0.939740,16.254347,17.194087
36199,5041.084731,5526.819202,0.945017,16.345799,17.290816
36399,5034.436338,3831.077122,0.950282,16.437144,17.387426
36599,5033.170704,4802.825454,0.955562,16.528391,17.483953
36799,5033.315073,5059.734476,0.960839,16.619720,17.580558
36999,5035.065181,5357.085202,0.966124,16.711095,17.677219
37199,5034.823339,4990.082438,0.971375,16.802247,17.773622
37399,5033.903293,4862.774853,0.976606,16.893657,17.870263
37599,5031.228557,4531.052886,0.981888,16.985191,17.967079
37799,5028.623821,4538.933502,0.987179,17.076826,18.064005
37999,5026.352369,4597.047804,0.992434,17.168083,18.160517
38199,5030.964022,5907.178193,0.997789,17.259866,18.257655
38399,5035.186852,5841.747370,1.003121,17.351592,18.354713
38599,5036.709400,5329.038528,1.008370,17.443161,18.451531
38799,5034.375331,4583.899994,1.013663,17.534917,18.548580
38999,5042.056427,6532.189211,1.018988,17.626609,18.645597
39199,5041.430666,4919.407281,1.024288,17.718544,18.742832
39399,5038.005930,4366.757674,1.029629,17.810394,18.840023
39599,5037.666021,4970.703773,1.034905,17.901668,18.936573
39799,5040.043269,5510.738500,1.040180,17.993066,19.033246
39999,5040.195156,5070.420700,1.045462,18.084824,19.130286
40199,5038.409204,4681.218773,1.050737,18.176352,19.227089
40399,5041.098221,5581.590585,1.055984,18.267693,19.323677
40599,5038.606669,4535.313213,1.061246,18.359061,19.420307
40799,5040.852594,5496.775388,1.066496,18.450540,19.517036
40999,5036.117378,4070.133333,1.071708,18.541934,19.613641
41199,5032.686188,4329.292112,1.076965,18.633234,19.710199
41399,5035.396438,5593.708031,1.082231,18.724612,19.806843
41599,5034.478499,4844.465079,1.087484,18.816063,19.903547
41799,5033.736577,4879.416760,1.092775,18.907489,20.000264
41999,5030.571684,4369.109026,1.098044,18.998985,20.097028
42199,5029.906557,4890.229912,1.103284,19.090153,20.193437
42399,5033.519766,5795.906817,1.108552,19.181328,20.289879
42599,5030.483906,4386.881783,1.113874,19.272707,20.386581
42799,5030.995932,5140.057453,1.119171,19.363967,20.483139
42999,5033.034304,5469.245884,1.124460,19.455084,20.579544
43199,5033.745645,5186.683817,1.129728,19.546446,20.676173
43399,5037.568527,5863.311055,1.135060,19.637888,20.772948
43599,5037.546154,5032.691245,1.140310,19.729076,20.869386
43799,5032.365167,3902.909947,1.145642,19.820672,20.966314
43999,5030.995616,4731.064117,1.150937,19.911800,21.062736
44199,5033.122326,5500.998492,1.156184,20.002826,21.159010
44399,5032.086487,4803.166015,1.161475,20.094488,21.255962
44599,5032.880549,5209.162407,1.166741,20.185883,21.352624
44799,5033.790920,5236.803504,1.172014,20.277075,21.449089
44999,5032.178979,4671.104257,1.177274,20.368465,21.545738
45199,5031.837429,4954.988671,1.182629,20.459916,21.642545
45399,5034.529695,5642.981903,1.187943,20.551472,21.739416
45599,5035.766804,5316.590534,1.193207,20.642794,21.836001
45799,5039.444568,5877.974608,1.198457,20.733887,21.932344
45999,5040.145801,5200.728162,1.203720,20.825011,22.028731
46199,5035.728830,4019.825472,1.208985,20.916467,22.125453
46399,5037.170611,5370.222157,1.214229,21.007805,22.222034
46599,5035.120586,4559.514762,1.219513,21.098871,22.318384
46799,5034.750082,4948.422614,1.224787,21.190144,22.414931
46999,5033.288047,4691.171796,1.230045,21.281617,22.511663
47199,5029.012180,4024.183543,1.235365,21.373220,22.608585
47399,5030.724239,5434.770241,1.240687,21.464995,22.705682
47599,5029.849785,4822.604021,1.246047,21.556576,22.802622
47799,5029.592025,4968.245256,1.251321,21.648120,22.899442
47999,5029.472730,5000.961216,1.256596,21.739465,22.996061
48199,5026.614413,4340.618254,1.261918,21.831133,23.093051
48399,5025.016362,4639.886003,1.267170,21.922661,23.189830
48599,5022.078985,4311.233915,1.272450,22.014169,23.286619
48799,5023.852478,5454.811318,1.277698,22.105618,23.383316
48999,5025.166922,5345.891095,1.282982,22.197154,23.480136
49199,5023.203855,4542.252613,1.288282,22.288768,23.577050
49399,5019.957637,4221.387922,1.293590,22.380025,23.673615
49599,5016.775648,4230.824267,1.298883,22.471233,23.770116
49799,5017.979885,5316.630781,1.304179,22.562871,23.867050
49999,5016.911325,4750.839918,1.309450,22.654422,23.963872
50199,5018.385308,5386.881011,1.314735,22.745834,24.060569
50399,5021.768043,5870.834414,1.319988,22.837091,24.157079
50599,5022.866434,5299.660993,1.325258,22.928861,24.254119
50799,5021.536050,4684.948965,1.330475,23.019958,24.350433
50999,5021.114923,4914.148582,1.335851,23.111455,24.447305
51199,5019.403438,4582.974739,1.341165,23.203041,24.544206
51399,5015.862316,4109.335321,1.346469,23.294783,24.641252
51599,5016.999696,5309.306301,1.351774,23.386182,24.737956
51799,5018.258812,5343.110770,1.357049,23.477580,24.834629
51999,5017.064012,4707.610672,1.362315,23.568936,24.931251
52199,5018.037521,5271.150011,1.367598,23.660764,25.028362
52399,5017.067565,4763.908851,1.372847,23.752268,25.125114
52599,5019.848679,5748.500517,1.378098,23.843482,25.221580
52799,5020.523717,5198.058766,1.383361,23.934749,25.318110
52999,5019.098100,4642.735193,1.388611,24.025931,25.414541
53199,5019.250288,5059.580072,1.393937,24.117408,25.511344
53399,5020.194937,5271.471808,1.399229,24.209081,25.608309
53599,5017.652157,4338.729878,1.404489,24.300355,25.704844
53799,5018.211646,5168.154547,1.409793,24.391604,25.801396
53999,5017.284754,4767.950958,1.415092,24.482957,25.898049
54199,5016.141049,4707.340635,1.420364,24.574237,25.994600
54399,5015.229849,4768.294612,1.425722,24.666183,26.091906
54599,5016.184040,5275.724110,1.431030,24.758134,26.189164
54799,5018.540225,5661.778699,1.436308,24.849873,26.286181
54999,5018.002995,4870.801756,1.441582,24.941361,26.382943
55199,5014.671156,4098.415534,1.446821,25.032959,26.479781
55399,5014.941010,5089.420741,1.452132,25.124916,26.577047
55599,5012.550347,4350.336721,1.457423,25.216805,26.674228
55799,5013.777239,5354.853079,1.462754,25.308767,26.771521
55999,5015.712653,5555.693391,1.468001,25.400238,26.868239
56199,5017.401634,5490.316288,1.473281,25.491770,26.965052
56399,5017.131214,4941.143199,1.478591,25.583482,27.062073
56599,5016.735516,4905.148717,1.483876,25.675132,27.159008
56799,5015.843886,4763.512533,1.489198,25.766757,27.255955
56999,5015.823073,5009.912237,1.494481,25.858786,27.353267
57199,5015.284320,4861.739538,1.499730,25.949991,27.449721
57399,5016.399351,5335.298278,1.504990,26.041194,27.546184
57599,5013.314642,4128.003127,1.510252,26.132312,27.642564
57799,5011.756514,4563.015778,1.515483,26.223489,27.738973
57999,5012.309321,5172.070558,1.520758,26.314619,27.835377
58199,5011.493496,4774.904021,1.526028,26.405818,27.931846
58399,5010.872170,4830.066392,1.531389,26.497445,28.028834
58599,5005.612218,3469.706217,1.536634,26.588487,28.125122
58799,5004.090088,4558.105963,1.541885,26.679426,28.221310
58999,5005.706564,5480.950507,1.547185,26.770837,28.318022
59199,5003.188264,4260.289728,1.552491,26.862136,28.414627
59399,5004.787044,5478.025912,1.557739,26.953369,28.511108
59599,5007.405708,5785.149028,1.563030,27.044755,28.607785
59799,5008.407034,5306.802091,1.568344,27.136076,28.704419
59999,5008.442551,5019.062330,1.573615,27.227426,28.801041
60199,5007.017067,4579.371791,1.578865,27.318587,28.897452
60399,5005.760457,4627.520937,1.584159,27.410137,28.994296
60599,5006.045850,5092.234369,1.589421,27.501445,29.090867
60799,5006.744354,5218.391071,1.594676,27.592778,29.187453
60999,5007.086995,5111.249902,1.599975,27.684104,29.284079
61199,5011.499645,6357.357848,1.605236,27.775492,29.380728
61399,5010.327130,4651.537688,1.610478,27.866759,29.477237
61599,5007.900721,4262.993185,1.615715,27.958122,29.573836
61799,5007.006369,4731.545733,1.621006,28.049467,29.670473
61999,5006.393121,4816.899726,1.626275,28.140848,29.767123
62199,5004.636375,4460.045017,1.631552,28.232196,29.863748
62399,5001.879341,4144.441710,1.636803,28.323300,29.960103
62599,5000.879833,4689.033247,1.642057,28.414831,30.056888
62799,5002.148479,5399.234734,1.647330,28.506438,30.153768
62999,5006.694094,6434.017406,1.652606,28.597767,30.250373
63199,5010.168855,6104.718532,1.657865,28.689258,30.347123
63399,5007.394482,4130.692603,1.663145,28.780628,30.443773
63599,5008.377159,5319.885783,1.668443,28.872199,30.540642
63799,5008.180293,4945.576673,1.673719,28.963512,30.637231
63999,5004.583230,3857.120089,1.678961,29.054792,30.733753
64199,5005.094571,5168.723702,1.684213,29.146351,30.830564
64399,5003.296903,4426.245641,1.689491,29.237754,30.927245
64599,5004.896394,5519.932334,1.694763,29.329030,31.023793
64799,5006.504838,5526.032379,1.700018,29.420164,31.120182
64999,5006.753656,5087.370686,1.705258,29.511325,31.216583
65199,5001.813031,3396.110017,1.710489,29.602517,31.313007
65399,5004.280823,5808.781030,1.715756,29.693575,31.409331
65599,5007.444422,6041.941347,1.721000,29.784701,31.505700
65799,5006.287049,4626.668693,1.726247,29.876026,31.602273
65999,5004.716119,4487.880110,1.731545,29.967512,31.699057
66199,5004.766094,5021.257729,1.736788,30.058727,31.795514
66399,5005.955229,5399.558837,1.742045,30.149833,31.891878
66599,5005.401993,4821.727561,1.747379,30.241275,31.988654
66799,5004.327096,4646.386591,1.752692,30.332384,32.085076
66999,5004.629267,5105.554361,1.757935,30.423558,32.181493
67199,5002.790568,4386.826459,1.763167,30.514434,32.277601
67399,5004.840062,5693.469957,1.768427,30.605557,32.373984
67599,5005.155606,5111.494019,1.773683,30.696987,32.470671
67799,5003.998989,4613.062348,1.778973,30.788318,32.567291
67999,5006.523378,5862.291205,1.784267,30.879605,32.663872
68199,5008.961037,5837.765110,1.789574,30.971161,32.760735
68399,5010.324166,5475.151041,1.794879,31.062771,32.857649
68599,5009.917780,4870.933827,1.800144,31.154083,32.954227
68799,5011.698652,5622.537985,1.805446,31.245418,33.050864
68999,5009.491295,4250.160297,1.810720,31.336705,33.147425
69199,5008.465026,4654.402370,1.815983,31.428025,33.244009
69399,5008.674941,5081.305579,1.821245,31.519405,33.340650
69599,5010.491157,5640.717857,1.826505,31.610652,33.437157
69799,5009.595697,4697.975653,1.831746,31.701711,33.533457
69999,5010.508958,5329.237174,1.837034,31.793020,33.630054
70199,5013.840217,6179.780911,1.842308,31.884218,33.726526
70399,5012.638007,4590.662245,1.847606,31.975579,33.823185
70599,5015.613706,6063.059644,1.852867,32.066973,33.919840
70799,5014.134420,4491.946588,1.858203,32.158554,34.016758
70999,5011.343047,4023.196823,1.863446,32.249768,34.113214
71199,5009.260422,4269.928841,1.868734,32.341069,34.209803
71399,5010.620971,5494.976386,1.874015,32.432270,34.306285
71599,5008.578778,4279.515672,1.879264,32.523602,34.402866
71799,5010.826100,5815.367554,1.884561,32.614967,34.499528
71999,5011.740278,5339.930183,1.889865,32.706594,34.596458
72199,5011.539878,4939.395747,1.895098,32.797728,34.692826
72399,5009.964559,4441.274520,1.900414,32.889069,34.789484
72599,5011.259356,5479.975718,1.905712,32.980423,34.886135
72799,5012.598913,5498.858061,1.910944,33.071699,34.982643
72999,5013.282281,5262.028357,1.916246,33.163099,35.079345
73199,5010.440325,3973.126264,1.921517,33.254363,35.175880
73399,5009.145502,4535.240206,1.926836,33.345959,35.272795
73599,5008.917721,4925.322262,1.932136,33.437463,35.369599
73799,5006.712700,4195.264859,1.937399,33.528975,35.466374
73999,5005.735298,4645.073993,1.942683,33.620448,35.563130
74199,5003.501338,4176.936124,1.947960,33.711583,35.659543
74399,5003.290231,4924.969795,1.953280,33.803066,35.756346
74599,5004.798125,5565.734595,1.958541,33.894432,35.852973
74799,5008.073750,6229.881701,1.963814,33.985729,35.949543
74999,5011.210748,6184.448033,1.969050,34.076918,36.045968
75199,5010.279229,4660.959542,1.974342,34.168304,36.142646
75399,5006.262370,3495.923674,1.979657,34.259673,36.239330
75599,5005.159829,4589.501881,1.984947,34.351233,36.336179
75799,5004.560049,4777.842966,1.990194,34.442507,36.432700
75999,5003.676059,4668.643765,1.995471,34.533762,36.529233
76199,5006.112867,5932.100253,2.000747,34.624853,36.625600
76399,5004.355339,4334.737011,2.006000,34.716003,36.722003
76599,5005.123897,5298.713203,2.011263,34.807272,36.818535
76799,5002.440816,3974.820536,2.016510,34.898407,36.914916
76999,5004.022344,5611.329095,2.021750,34.989565,37.011315
77199,5004.241596,5088.653793,2.026995,35.081158,37.108154
77399,5001.441563,3920.628866,2.032296,35.172713,37.205009
77599,5000.991740,4826.910085,2.037556,35.263851,37.301407
77799,5003.838229,6108.275824,2.042861,35.355418,37.398279
77999,5002.122524,4334.713391,2.048138,35.446980,37.495117
78199,5002.943207,5323.009569,2.053428,35.538622,37.592050
78399,5001.407022,4400.758577,2.058707,35.629781,37.688488
78599,4999.447853,4231.453929,2.063954,35.721231,37.785185
78799,4998.633052,4678.416115,2.069206,35.812271,37.881477
78999,5000.089380,5573.882457,2.074522,35.903746,37.978268
79199,5000.508620,5166.108653,2.079808,35.995313,38.075121
79399,5004.083478,6419.726976,2.085081,36.086702,38.171783
79599,5003.608402,4815.003251,2.090339,36.178179,38.268517
79799,5004.334845,5293.459162,2.095627,36.269690,38.365317
79999,5003.124666,4520.263591,2.100852,36.360977,38.461829
80199,5002.724005,4842.459309,2.106137,36.452173,38.558311
80399,5001.203487,4391.475779,2.111399,36.543638,38.655037
80599,5001.460277,5104.689770,2.116641,36.634794,38.751436
80799,4999.783696,4324.121560,2.121870,36.725717,38.847587
80999,4997.517810,4082.099968,2.127133,36.817281,38.944413
81199,4997.642573,5048.171815,2.132388,36.908514,39.040902
81399,4998.019348,5150.989873,2.137651,36.999683,39.137334
81599,4999.243285,5497.385754,2.142976,37.091166,39.234142
81799,4999.166418,4967.804701,2.148227,37.182474,39.330702
81999,4998.666955,4794.386241,2.153493,37.273629,39.427122
82199,4998.340042,4864.306071,2.158803,37.364714,39.523516
82399,5001.289749,6213.619238,2.164065,37.456074,39.620139
82599,5001.153939,4945.200278,2.169347,37.547288,39.716635
82799,5001.916467,5316.840191,2.174618,37.638410,39.813028
82999,5002.027184,5047.864318,2.179895,37.729686,39.909581
83199,5001.814231,4913.438674,2.185173,37.821052,40.006225
83399,5000.336186,4385.469390,2.190454,37.912354,40.102808
83599,4999.489297,4646.336430,2.195720,38.003528,40.199248
83799,4999.550821,5025.268035,2.201072,38.094841,40.295913
83999,5000.092442,5227.031791,2.206378,38.185922,40.392300
84199,4997.883588,4070.164589,2.211627,38.276873,40.488500
84399,4996.812809,4546.014876,2.216889,38.368154,40.585043
84599,4997.356730,5226.891727,2.222147,38.459699,40.681845
84799,4997.035925,4861.335075,2.227384,38.551048,40.778432
84999,4996.445664,4746.175025,2.232621,38.642206,40.874827
85199,4995.579054,4627.269947,2.237905,38.733638,40.971543
85399,4997.292985,5727.427554,2.243164,38.825179,41.068343
85599,4997.543946,5104.704494,2.248433,38.916517,41.164950
