# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [AXGBRegS] AdaptiveSemiRegressorJS(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegS_incremental1.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegS],current_mse_[AXGBRegS],training_time_[AXGBRegS],testing_time_[AXGBRegS],total_running_time_[AXGBRegS]
89199,0.128964,0.109905,2.019081,18.819726,20.838807
89399,0.128993,0.142306,2.021319,18.862054,20.883373
89599,0.128970,0.118708,2.023676,18.904426,20.928102
89799,0.128999,0.141692,2.026112,18.946961,20.973073
89999,0.129038,0.146517,2.028661,18.989495,21.018156
90199,0.129097,0.155921,2.036877,19.031744,21.068622
90399,0.129127,0.142430,2.039114,19.074273,21.113387
90599,0.129162,0.145208,2.041464,19.116709,21.158172
90799,0.129174,0.134494,2.043926,19.159096,21.203021
90999,0.129202,0.141989,2.046513,19.201537,21.248050
91199,0.129169,0.114258,2.052028,19.243631,21.295659
91399,0.129144,0.117631,2.054261,19.285897,21.340158
91599,0.129119,0.117500,2.056605,19.327962,21.384567
91799,0.129102,0.121615,2.059065,19.369944,21.429009
91999,0.129089,0.123130,2.061654,19.411957,21.473611
92199,0.129127,0.146414,2.067161,19.453962,21.521123
92399,0.129062,0.099182,2.069384,19.496134,21.565518
92599,0.129025,0.111890,2.071725,19.538302,21.610027
92799,0.128933,0.086230,2.074176,19.580384,21.654560
92999,0.128945,0.134463,2.076753,19.622484,21.699237
93199,0.128960,0.135988,2.082300,19.664602,21.746902
93399,0.128939,0.119294,2.084514,19.706648,21.791162
93599,0.128895,0.108130,2.086835,19.748646,21.835482
93799,0.128903,0.132643,2.089276,19.790775,21.880050
93999,0.128908,0.131203,2.091860,19.833025,21.924885
94199,0.128901,0.125673,2.097375,19.875063,21.972438
94399,0.128827,0.094172,2.099596,19.917102,22.016698
94599,0.128828,0.129226,2.101934,19.959265,22.061199
94799,0.128805,0.117857,2.104379,20.001462,22.105841
94999,0.128715,0.086110,2.106958,20.043664,22.150622
95199,0.128638,0.092145,2.112544,20.085848,22.198392
95399,0.128597,0.109186,2.114754,20.127947,22.242702
95599,0.128663,0.159913,2.117093,20.170125,22.287217
95799,0.128607,0.101925,2.119539,20.212288,22.331827
95999,0.128557,0.104707,2.122113,20.254605,22.376718
96199,0.128518,0.109527,2.127715,20.296751,22.424466
96399,0.128520,0.129650,2.129921,20.338795,22.468717
96599,0.128495,0.116382,2.132249,20.380917,22.513166
96799,0.128498,0.129745,2.134685,20.423162,22.557848
96999,0.128494,0.126880,2.137274,20.465353,22.602627
97199,0.128490,0.126240,2.142875,20.507533,22.650408
97399,0.128458,0.113301,2.145091,20.549646,22.694737
97599,0.128370,0.085119,2.147423,20.591814,22.739236
97799,0.128366,0.126396,2.149856,20.633909,22.783766
97999,0.128334,0.112902,2.152441,20.676090,22.828530
98199,0.128344,0.133143,2.157981,20.718383,22.876364
98399,0.128348,0.130205,2.160191,20.760524,22.920716
98599,0.128344,0.126674,2.162525,20.802683,22.965208
98799,0.128334,0.123091,2.164952,20.844881,23.009833
98999,0.128267,0.095449,2.167511,20.887087,23.054598
99199,0.128210,0.100060,2.173055,20.929362,23.102417
99399,0.128190,0.118385,2.175287,20.971696,23.146983
99599,0.128239,0.152553,2.177629,21.014040,23.191670
99799,0.128191,0.104146,2.180076,21.056306,23.236382
99999,0.128183,0.124173,2.182659,21.098674,23.281333
100199,0.128171,0.121990,2.188250,21.140793,23.329043
100399,0.128189,0.137413,2.190487,21.183045,23.373532
100599,0.128171,0.119254,2.192833,21.225243,23.418076
100799,0.128223,0.154326,2.195290,21.267448,23.462738
100999,0.128251,0.142399,2.197885,21.309814,23.507699
101199,0.128269,0.137348,2.205571,21.352119,23.557690
101399,0.128255,0.120925,2.207807,21.394347,23.602154
101599,0.128204,0.102677,2.210159,21.436557,23.646716
101799,0.128182,0.116799,2.212631,21.478834,23.691465
101999,0.128221,0.148200,2.215221,21.521091,23.736312
102199,0.128211,0.123139,2.223009,21.563395,23.786404
102399,0.128249,0.147398,2.225238,21.605635,23.830874
102599,0.128232,0.119564,2.227566,21.647892,23.875459
102799,0.128262,0.143836,2.230008,21.690159,23.920167
102999,0.128257,0.125629,2.232588,21.732398,23.964986
103199,0.128227,0.112821,2.240437,21.774502,24.014939
103399,0.128246,0.137973,2.242650,21.816715,24.059365
103599,0.128236,0.123052,2.244993,21.858908,24.103901
103799,0.128227,0.123584,2.247444,21.901092,24.148536
103999,0.128220,0.124756,2.250012,21.943348,24.193360
104199,0.128191,0.112652,2.258009,21.985509,24.243517
104399,0.128136,0.099522,2.260227,22.027670,24.287897
104599,0.128138,0.129417,2.262585,22.069966,24.332552
104799,0.128123,0.120174,2.265024,22.112235,24.377259
104999,0.128080,0.105847,2.267617,22.154623,24.422239
105199,0.128139,0.159105,2.275578,22.196922,24.472500
105399,0.128189,0.154297,2.277821,22.239112,24.516933
105599,0.128182,0.124228,2.280176,22.281349,24.561525
105799,0.128185,0.129975,2.282620,22.323559,24.606178
105999,0.128199,0.135832,2.285207,22.365913,24.651120
106199,0.128214,0.135716,2.293185,22.408177,24.701362
106399,0.128204,0.122915,2.295395,22.450368,24.745762
106599,0.128197,0.124882,2.297740,22.492622,24.790362
106799,0.128210,0.134729,2.300208,22.534912,24.835120
106999,0.128211,0.128748,2.302753,22.577140,24.879893
107199,0.128271,0.160478,2.310630,22.619423,24.930053
107399,0.128325,0.157501,2.312859,22.661612,24.974472
107599,0.128388,0.161881,2.315204,22.703838,25.019042
107799,0.128386,0.127591,2.317641,22.746055,25.063696
107999,0.128442,0.158747,2.320201,22.788302,25.108502
108199,0.128460,0.138003,2.328243,22.830512,25.158755
108399,0.128462,0.129422,2.330478,22.872731,25.203209
108599,0.128506,0.152511,2.332840,22.915436,25.248275
108799,0.128492,0.120923,2.335283,22.957751,25.293034
108999,0.128519,0.143225,2.337868,23.000120,25.337987
109199,0.128516,0.126952,2.346008,23.042390,25.388398
109399,0.128553,0.148400,2.348242,23.084618,25.432860
109599,0.128518,0.109402,2.350599,23.126967,25.477566
109799,0.128493,0.115156,2.353047,23.169489,25.522536
109999,0.128487,0.124972,2.355620,23.211862,25.567483
110199,0.128540,0.157858,2.363621,23.254217,25.617839
110399,0.128521,0.117757,2.365831,23.296483,25.662314
110599,0.128529,0.132893,2.368162,23.338776,25.706938
110799,0.128526,0.126812,2.370605,23.381110,25.751714
110999,0.128554,0.144098,2.373159,23.423391,25.796550
111199,0.128583,0.145118,2.381206,23.465514,25.846720
111399,0.128535,0.101611,2.383416,23.507730,25.891146
111599,0.128589,0.158825,2.385756,23.550055,25.935811
111799,0.128536,0.098733,2.388195,23.592310,25.980505
111999,0.128522,0.120586,2.390749,23.634588,26.025337
112199,0.128598,0.171419,2.398901,23.676891,26.075792
112399,0.128672,0.170396,2.401127,23.719275,26.120402
112599,0.128663,0.123151,2.403488,23.761679,26.165167
112799,0.128691,0.144607,2.405929,23.804050,26.209980
112999,0.128683,0.124221,2.408518,23.846529,26.255046
113199,0.128734,0.157651,2.416623,23.888955,26.305578
113399,0.128744,0.134402,2.418852,23.931352,26.350204
113599,0.128743,0.128274,2.421208,23.973733,26.394941
113799,0.128782,0.150784,2.423665,24.016177,26.439842
113999,0.128804,0.141344,2.426247,24.058554,26.484801
114199,0.128808,0.130993,2.434370,24.100883,26.535253
114399,0.128828,0.140114,2.436592,24.143265,26.579857
114599,0.128857,0.145372,2.438930,24.185632,26.624562
114799,0.128866,0.134192,2.441381,24.228073,26.669454
114999,0.128904,0.150873,2.443984,24.270586,26.714570
115199,0.128916,0.135768,2.452135,24.312982,26.765117
115399,0.128910,0.125627,2.454380,24.355376,26.809755
115599,0.128928,0.139063,2.456742,24.397815,26.854557
115799,0.128973,0.155096,2.459169,24.440227,26.899396
115999,0.129051,0.173942,2.461704,24.482592,26.944296
116199,0.129011,0.106022,2.467023,24.524798,26.991820
116399,0.128973,0.106950,2.469239,24.566878,27.036117
116599,0.128897,0.084400,2.471581,24.609029,27.080610
116799,0.128859,0.107029,2.474004,24.651085,27.125089
116999,0.128831,0.112219,2.476565,24.693218,27.169783
117199,0.128773,0.094751,2.481955,24.735163,27.217118
117399,0.128765,0.124169,2.484154,24.777269,27.261423
117599,0.128768,0.130763,2.486483,24.819296,27.305779
117799,0.128753,0.119769,2.488927,24.861405,27.350332
117999,0.128704,0.099755,2.491479,24.903668,27.395147
118199,0.128680,0.114708,2.496999,24.945616,27.442615
118399,0.128681,0.129280,2.499217,24.987591,27.486807
118599,0.128693,0.135709,2.501580,25.029829,27.531410
118799,0.128647,0.101679,2.504021,25.071912,27.575934
118999,0.128618,0.111214,2.506575,25.114032,27.620607
119199,0.128649,0.146700,2.512103,25.156358,27.668462
119399,0.128594,0.096202,2.514313,25.198508,27.712822
119599,0.128584,0.122397,2.516646,25.240623,27.757268
119799,0.128575,0.123319,2.519076,25.282826,27.801903
119999,0.128569,0.124766,2.521622,25.325110,27.846733
120199,0.128568,0.128301,2.527164,25.367125,27.894289
120399,0.128530,0.105740,2.529376,25.409247,27.938623
120599,0.128538,0.133458,2.531719,25.451354,27.983073
120799,0.128550,0.135780,2.534140,25.493448,28.027587
120999,0.128571,0.141020,2.536677,25.535467,28.072144
121199,0.128591,0.140942,2.542214,25.577620,28.119833
121399,0.128557,0.107674,2.544432,25.619957,28.164389
121599,0.128564,0.133005,2.546774,25.662106,28.208880
121799,0.128524,0.103986,2.549209,25.704302,28.253511
121999,0.128490,0.107763,2.551772,25.746423,28.298195
122199,0.128477,0.120442,2.557336,25.788530,28.345866
122399,0.128457,0.116080,2.559567,25.830677,28.390244
122599,0.128444,0.120748,2.561921,25.872773,28.434694
122799,0.128430,0.120035,2.564355,25.914878,28.479233
122999,0.128469,0.152468,2.566910,25.957012,28.523922
123199,0.128446,0.114285,2.572349,25.999070,28.571419
123399,0.128404,0.102431,2.574558,26.041084,28.615642
123599,0.128379,0.113125,2.576883,26.083148,28.660031
123799,0.128411,0.147772,2.579304,26.125301,28.704605
123999,0.128426,0.137731,2.581841,26.167394,28.749235
124199,0.128394,0.108446,2.587522,26.209608,28.797129
124399,0.128389,0.125573,2.589736,26.251829,28.841565
124599,0.128391,0.129635,2.592077,26.294012,28.886088
124799,0.128342,0.097755,2.594510,26.336183,28.930693
124999,0.128319,0.114276,2.597070,26.378515,28.975585
125199,0.128315,0.125359,2.602814,26.420640,29.023454
125399,0.128300,0.119322,2.605044,26.462848,29.067892
125599,0.128293,0.123608,2.607373,26.505057,29.112430
125799,0.128311,0.139418,2.609806,26.547393,29.157199
125999,0.128334,0.142993,2.612361,26.589719,29.202080
126199,0.128336,0.129385,2.619962,26.631852,29.251814
126399,0.128342,0.132405,2.622192,26.674192,29.296384
126599,0.128341,0.127427,2.624549,26.716530,29.341079
126799,0.128307,0.107055,2.626990,26.758785,29.385774
126999,0.128286,0.114885,2.629555,26.801033,29.430587
127199,0.128278,0.123222,2.637344,26.843214,29.480558
127399,0.128246,0.108265,2.639571,26.885554,29.525125
127599,0.128232,0.119198,2.641923,26.927833,29.569756
127799,0.128243,0.134868,2.644364,26.970081,29.614445
127999,0.128257,0.137505,2.646931,27.012490,29.659421
128199,0.128273,0.138251,2.654738,27.054538,29.709276
128399,0.128298,0.144476,2.656957,27.096631,29.753589
128599,0.128268,0.108709,2.659303,27.138871,29.798174
128799,0.128262,0.124521,2.661739,27.181159,29.842897
128999,0.128244,0.117087,2.664298,27.223411,29.887708
129199,0.128265,0.141732,2.672133,27.265658,29.937792
129399,0.128250,0.118651,2.674349,27.307972,29.982321
129599,0.128244,0.123848,2.676687,27.350354,30.027042
129799,0.128269,0.144686,2.679114,27.392724,30.071839
129999,0.128281,0.135925,2.681661,27.435195,30.116856
130199,0.128293,0.136097,2.689539,27.477565,30.167104
130399,0.128326,0.149824,2.691780,27.519838,30.211618
130599,0.128336,0.134696,2.694118,27.562029,30.256146
130799,0.128301,0.105874,2.696535,27.604267,30.300802
130999,0.128278,0.113262,2.699091,27.646531,30.345622
131199,0.128254,0.112150,2.706996,27.688740,30.395736
131399,0.128266,0.136526,2.709228,27.730989,30.440216
131599,0.128244,0.113817,2.711573,27.773324,30.484897
131799,0.128210,0.105580,2.714003,27.815626,30.529629
131999,0.128209,0.127821,2.716546,27.857942,30.574489
132199,0.128191,0.115809,2.724436,27.900277,30.624713
132399,0.128192,0.128910,2.726664,27.942513,30.669177
132599,0.128207,0.138569,2.729016,27.984780,30.713796
132799,0.128232,0.144329,2.731451,28.027098,30.758550
132999,0.128266,0.151471,2.734007,28.069408,30.803415
133199,0.128293,0.146147,2.742063,28.111660,30.853722
133399,0.128291,0.126415,2.744281,28.154005,30.898286
133599,0.128262,0.109083,2.746623,28.196348,30.942972
133799,0.128255,0.123493,2.749068,28.238763,30.987831
133999,0.128245,0.121749,2.751618,28.281133,31.032751
134199,0.128226,0.115638,2.759598,28.323333,31.082931
134399,0.128242,0.138570,2.761836,28.365636,31.127472
134599,0.128243,0.129079,2.764203,28.407916,31.172119
134799,0.128233,0.121365,2.766641,28.450287,31.216928
134999,0.128218,0.118455,2.769201,28.492701,31.261902
135199,0.128240,0.143177,2.777327,28.534983,31.312311
135399,0.128210,0.107966,2.779542,28.577258,31.356800
135599,0.128225,0.138478,2.781908,28.619610,31.401519
135799,0.128226,0.128410,2.784334,28.661930,31.446265
135999,0.128237,0.136053,2.786874,28.704340,31.491214
136199,0.128239,0.129481,2.795097,28.746733,31.541830
136399,0.128275,0.152548,2.797326,28.789140,31.586466
136599,0.128270,0.125010,2.799677,28.831540,31.631216
136799,0.128274,0.131085,2.802118,28.874061,31.676179
136999,0.128273,0.127420,2.804692,28.916552,31.721244
137199,0.128276,0.130210,2.812731,28.958964,31.771695
137399,0.128318,0.157644,2.814948,29.001259,31.816207
137599,0.128322,0.130594,2.817282,29.043680,31.860962
137799,0.128353,0.150284,2.819761,29.086305,31.906066
137999,0.128405,0.163852,2.822337,29.128685,31.951022
138199,0.128439,0.151684,2.830516,29.170962,32.001479
138399,0.128432,0.123838,2.832741,29.213351,32.046092
138599,0.128435,0.130707,2.835079,29.255656,32.090736
138799,0.128419,0.117152,2.837514,29.298080,32.135594
138999,0.128457,0.154994,2.840076,29.340637,32.180712
139199,0.128449,0.122753,2.848348,29.383017,32.231365
139399,0.128458,0.134504,2.850593,29.425405,32.275998
139599,0.128481,0.144432,2.852945,29.467721,32.320666
139799,0.128486,0.132302,2.855390,29.510171,32.365562
139999,0.128504,0.141051,2.857940,29.552645,32.410585
140199,0.128554,0.163335,2.866123,29.595102,32.461224
140399,0.128557,0.130973,2.868346,29.637627,32.505973
140599,0.128581,0.145391,2.870703,29.680126,32.550829
140799,0.128574,0.123398,2.873141,29.722606,32.595747
140999,0.128619,0.160435,2.875728,29.765153,32.640881
141199,0.128596,0.112373,2.881247,29.807396,32.688643
141399,0.128558,0.102085,2.883469,29.849556,32.733025
141599,0.128507,0.092041,2.885796,29.891704,32.777501
141799,0.128476,0.106977,2.888227,29.933839,32.822066
141999,0.128465,0.120064,2.890807,29.976353,32.867160
142199,0.128447,0.115832,2.896261,30.018413,32.914674
142399,0.128434,0.118982,2.898500,30.060502,32.959003
142599,0.128444,0.135670,2.900838,30.102609,33.003447
142799,0.128443,0.128134,2.903283,30.144606,33.047889
142999,0.128454,0.135817,2.905866,30.186793,33.092659
143199,0.128491,0.155517,2.911381,30.228785,33.140166
143399,0.128496,0.131812,2.913616,30.270986,33.184602
143599,0.128527,0.150826,2.915939,30.313147,33.229086
143799,0.128502,0.110467,2.918382,30.355235,33.273616
143999,0.128490,0.119901,2.920972,30.397422,33.318394
144199,0.128516,0.147469,2.926456,30.439524,33.365980
144399,0.128524,0.134034,2.928683,30.481662,33.410345
144599,0.128515,0.121735,2.931011,30.523856,33.454867
144799,0.128494,0.113299,2.933455,30.566050,33.499505
144999,0.128528,0.153222,2.936053,30.608222,33.544274
145199,0.128481,0.094310,2.941553,30.650208,33.591762
145399,0.128499,0.141765,2.943786,30.692289,33.636076
145599,0.128497,0.127070,2.946141,30.734509,33.680650
145799,0.128500,0.130924,2.948594,30.776698,33.725291
145999,0.128492,0.122411,2.951142,30.818801,33.769943
146199,0.128495,0.130765,2.956720,30.860884,33.817604
146399,0.128486,0.122254,2.958947,30.903084,33.862031
146599,0.128479,0.122916,2.961281,30.945293,33.906574
146799,0.128458,0.112920,2.963705,30.987485,33.951190
146999,0.128459,0.129115,2.966248,31.029710,33.995958
147199,0.128432,0.108997,2.971776,31.071821,34.043597
147399,0.128454,0.144327,2.974002,31.113993,34.087995
147599,0.128456,0.130066,2.976343,31.156145,34.132488
147799,0.128454,0.126773,2.978782,31.198428,34.177210
147999,0.128444,0.121139,2.981339,31.240869,34.222208
148199,0.128425,0.114217,2.986928,31.282936,34.269864
148399,0.128425,0.128785,2.989159,31.325123,34.314282
148599,0.128430,0.131833,2.991490,31.367311,34.358801
148799,0.128450,0.143672,2.993926,31.409648,34.403574
148999,0.128455,0.132129,2.996468,31.451929,34.448397
149199,0.128466,0.136342,3.002025,31.494141,34.496166
149399,0.128477,0.137155,3.004264,31.536380,34.540644
149599,0.128437,0.098417,3.006605,31.578551,34.585156
149799,0.128404,0.104038,3.009052,31.620742,34.629794
149999,0.128409,0.131983,3.011612,31.662919,34.674531
150199,0.128389,0.112984,3.017302,31.705127,34.722429
150399,0.128381,0.122387,3.019544,31.747355,34.766899
150599,0.128333,0.092130,3.021896,31.789721,34.811616
150799,0.128325,0.122905,3.024337,31.831994,34.856331
150999,0.128307,0.114466,3.026907,31.874414,34.901321
151199,0.128274,0.103698,3.034569,31.916775,34.951343
151399,0.128268,0.123394,3.036803,31.958972,34.995775
151599,0.128255,0.118624,3.039167,32.001368,35.040534
151799,0.128253,0.126359,3.041603,32.043620,35.085223
151999,0.128230,0.110907,3.044172,32.086032,35.130205
152199,0.128213,0.114987,3.051980,32.128285,35.180265
152399,0.128218,0.132499,3.054221,32.170480,35.224700
152599,0.128169,0.090827,3.056574,32.212754,35.269327
152799,0.128137,0.103350,3.059017,32.255021,35.314038
152999,0.128140,0.130532,3.061590,32.297271,35.358862
153199,0.128146,0.133118,3.069412,32.339553,35.408965
153399,0.128159,0.137820,3.071647,32.381708,35.453355
153599,0.128132,0.107380,3.073976,32.423818,35.497794
153799,0.128151,0.142657,3.076416,32.465940,35.542356
153999,0.128158,0.133883,3.078983,32.508142,35.587125
154199,0.128142,0.115615,3.086832,32.550282,35.637114
154399,0.128174,0.152985,3.089071,32.592567,35.681639
154599,0.128159,0.116287,3.091410,32.634752,35.726162
154799,0.128140,0.113435,3.093846,32.677039,35.770885
154999,0.128125,0.117008,3.096401,32.719365,35.815766
155199,0.128160,0.154855,3.104305,32.761566,35.865871
155399,0.128161,0.128985,3.106546,32.803788,35.910334
155599,0.128113,0.090818,3.108902,32.846011,35.954913
155799,0.128117,0.131320,3.111349,32.888345,35.999694
155999,0.128113,0.125112,3.113903,32.930631,36.044534
156199,0.128111,0.126193,3.121877,32.972777,36.094655
156399,0.128120,0.135400,3.124114,33.014992,36.139107
156599,0.128129,0.134992,3.126464,33.057294,36.183758
156799,0.128111,0.114069,3.128945,33.099588,36.228534
156999,0.128085,0.107906,3.131515,33.141813,36.273328
157199,0.128108,0.145670,3.139498,33.184089,36.323587
157399,0.128137,0.151615,3.141750,33.226456,36.368206
157599,0.128137,0.127968,3.144106,33.268790,36.412896
157799,0.128127,0.120176,3.146556,33.311134,36.457690
157999,0.128109,0.114075,3.149122,33.353471,36.502593
158199,0.128138,0.151172,3.157067,33.395744,36.552811
158399,0.128162,0.147115,3.159333,33.438103,36.597436
158599,0.128197,0.155440,3.161686,33.480458,36.642144
158799,0.128184,0.118039,3.164130,33.522743,36.686873
158999,0.128165,0.112779,3.166692,33.565063,36.731756
159199,0.128155,0.120875,3.174787,33.607353,36.782139
159399,0.128136,0.112325,3.177023,33.649694,36.826717
159599,0.128128,0.121878,3.179381,33.692022,36.871403
159799,0.128137,0.135849,3.181835,33.734287,36.916123
159999,0.128164,0.149664,3.184417,33.776693,36.961110
160199,0.128159,0.124047,3.192375,33.818923,37.011299
160399,0.128195,0.156934,3.194633,33.861376,37.056009
160599,0.128190,0.124050,3.196985,33.903706,37.100691
160799,0.128176,0.116945,3.199451,33.946140,37.145591
160999,0.128171,0.124327,3.202036,33.988565,37.190601
161199,0.128206,0.155911,3.209981,34.030837,37.240818
161399,0.128182,0.109133,3.212222,34.073339,37.285561
161599,0.128164,0.113538,3.214586,34.115706,37.330292
161799,0.128163,0.127137,3.217036,34.158083,37.375119
161999,0.128149,0.117380,3.219619,34.200414,37.420033
162199,0.128162,0.138268,3.227540,34.242671,37.470212
162399,0.128189,0.150190,3.229758,34.284945,37.514703
162599,0.128218,0.152242,3.232095,34.327305,37.559400
162799,0.128264,0.165062,3.234539,34.369671,37.604210
162999,0.128287,0.147626,3.237101,34.412019,37.649120
163199,0.128308,0.144716,3.245374,34.454287,37.699661
163399,0.128350,0.163258,3.247597,34.496637,37.744234
163599,0.128343,0.122028,3.249943,34.538904,37.788847
163799,0.128372,0.152330,3.252369,34.581254,37.833623
163999,0.128377,0.132697,3.254917,34.623652,37.878568
164199,0.128382,0.132029,3.263111,34.665945,37.929057
164399,0.128410,0.151802,3.265336,34.708395,37.973731
164599,0.128404,0.123672,3.267670,34.750761,38.018431
164799,0.128454,0.169128,3.270128,34.793250,38.063378
164999,0.128470,0.142052,3.272677,34.835602,38.108279
165199,0.128504,0.156021,3.280765,34.877914,38.158679
165399,0.128522,0.143622,3.282992,34.920341,38.203333
165599,0.128529,0.134047,3.285340,34.962815,38.248155
165799,0.128521,0.122271,3.287783,35.005162,38.292945
165999,0.128540,0.143866,3.290356,35.047618,38.337974
166199,0.128520,0.112019,3.295801,35.089751,38.385552
166399,0.128534,0.140716,3.298033,35.131728,38.429762
166599,0.128541,0.133997,3.300375,35.173825,38.474200
166799,0.128550,0.136511,3.302808,35.216001,38.518809
166999,0.128557,0.133948,3.305361,35.258054,38.563416
167199,0.128534,0.109710,3.310786,35.300145,38.610930
167399,0.128553,0.143845,3.313007,35.342166,38.655173
167599,0.128561,0.135729,3.315333,35.384219,38.699552
167799,0.128541,0.111807,3.317770,35.426310,38.744080
167999,0.128515,0.106326,3.320322,35.468407,38.788729
168199,0.128482,0.101068,3.325789,35.510430,38.836219
168399,0.128476,0.123732,3.328006,35.552428,38.880434
168599,0.128467,0.120820,3.330337,35.594452,38.924788
168799,0.128469,0.130072,3.332769,35.636413,38.969182
168999,0.128486,0.142441,3.335341,35.678585,39.013927
169199,0.128494,0.135688,3.340858,35.720653,39.061511
169399,0.128475,0.111786,3.343077,35.762700,39.105777
169599,0.128448,0.106181,3.345426,35.804738,39.150164
169799,0.128433,0.115339,3.347867,35.846837,39.194704
169999,0.128429,0.125307,3.350418,35.888972,39.239391
170199,0.128434,0.132663,3.355937,35.930911,39.286848
170399,0.128428,0.122810,3.358151,35.972866,39.331017
170599,0.128418,0.120187,3.360489,36.015047,39.375535
170799,0.128386,0.101223,3.362914,36.057001,39.419915
170999,0.128395,0.135813,3.365455,36.099021,39.464477
171199,0.128377,0.113499,3.370991,36.141126,39.512117
171399,0.128399,0.147107,3.373209,36.183261,39.556469
171599,0.128387,0.117614,3.375535,36.225455,39.600989
171799,0.128387,0.128766,3.377972,36.267658,39.645631
171999,0.128391,0.131569,3.380544,36.309812,39.690355
172199,0.128373,0.112964,3.386129,36.351825,39.737954
172399,0.128344,0.103566,3.388344,36.393843,39.782187
172599,0.128344,0.128096,3.390684,36.435924,39.826608
172799,0.128325,0.112017,3.393107,36.478019,39.871126
172999,0.128324,0.127348,3.395673,36.520151,39.915824
173199,0.128313,0.119084,3.401295,36.562255,39.963549
173399,0.128317,0.131915,3.403521,36.604536,40.008057
173599,0.128313,0.124370,3.405849,36.646752,40.052601
173799,0.128329,0.142542,3.408258,36.689016,40.097273
173999,0.128278,0.083755,3.410790,36.731256,40.142045
174199,0.128286,0.135193,3.416407,36.773515,40.189922
174399,0.128298,0.138736,3.418627,36.815658,40.234285
174599,0.128278,0.110804,3.420954,36.857857,40.278812
174799,0.128288,0.137668,3.423377,36.900044,40.323421
174999,0.128305,0.142723,3.425926,36.942405,40.368332
175199,0.128346,0.164164,3.431507,36.984620,40.416127
175399,0.128325,0.109868,3.433734,37.026833,40.460567
175599,0.128327,0.130531,3.436067,37.069473,40.505540
175799,0.128325,0.126189,3.438479,37.111648,40.550127
175999,0.128322,0.125456,3.441039,37.153907,40.594946
176199,0.128341,0.145737,3.448769,37.196323,40.645092
176399,0.128335,0.122886,3.450998,37.238515,40.689513
176599,0.128357,0.147474,3.453343,37.280684,40.734027
176799,0.128359,0.130013,3.455785,37.322951,40.778736
176999,0.128341,0.112583,3.458348,37.365312,40.823660
177199,0.128331,0.119659,3.466120,37.407583,40.873703
177399,0.128338,0.134464,3.468354,37.449850,40.918204
177599,0.128319,0.111092,3.470699,37.492164,40.962863
177799,0.128296,0.108280,3.473138,37.534433,41.007571
177999,0.128341,0.168289,3.475717,37.576711,41.052428
178199,0.128347,0.133950,3.483518,37.619000,41.102517
178399,0.128343,0.124169,3.485740,37.661222,41.146962
178599,0.128332,0.118525,3.488081,37.703553,41.191635
178799,0.128316,0.114414,3.490498,37.745971,41.236468
178999,0.128330,0.140427,3.493036,37.788205,41.281241
179199,0.128338,0.135953,3.500767,37.830341,41.331108
179399,0.128370,0.156684,3.503011,37.872668,41.375679
179599,0.128400,0.155206,3.505338,37.914874,41.420212
179799,0.128441,0.165614,3.507765,37.957106,41.464870
179999,0.128428,0.116941,3.510321,37.999414,41.509735
180199,0.128447,0.145670,3.518257,38.041657,41.559914
180399,0.128442,0.123438,3.520486,38.083871,41.604357
180599,0.128458,0.143118,3.522819,38.126181,41.649000
180799,0.128490,0.156928,3.525259,38.168535,41.693794
180999,0.128498,0.135950,3.527836,38.210888,41.738725
181199,0.128496,0.127209,3.535708,38.253353,41.789061
181399,0.128488,0.121149,3.537938,38.295683,41.833621
181599,0.128475,0.116072,3.540276,38.338016,41.878292
181799,0.128491,0.142955,3.542731,38.380460,41.923190
181999,0.128477,0.116526,3.545291,38.422809,41.968100
182199,0.128517,0.164468,3.553235,38.465072,42.018307
182399,0.128532,0.141905,3.555456,38.507340,42.062796
182599,0.128516,0.114436,3.557769,38.549612,42.107381
182799,0.128492,0.106727,3.560179,38.591979,42.152158
182999,0.128493,0.129241,3.562720,38.634481,42.197201
183199,0.128512,0.145565,3.570645,38.676869,42.247514
183399,0.128503,0.120599,3.572870,38.719165,42.292035
183599,0.128525,0.148510,3.575207,38.761436,42.336643
183799,0.128546,0.147777,3.577631,38.803837,42.381469
183999,0.128518,0.103196,3.580176,38.846273,42.426449
184199,0.128523,0.133195,3.588132,38.888583,42.476715
184399,0.128555,0.157898,3.590355,38.930912,42.521268
184599,0.128560,0.132593,3.592684,38.973311,42.565995
184799,0.128589,0.156076,3.595122,39.015834,42.610956
184999,0.128600,0.138335,3.597675,39.058362,42.656037
185199,0.128599,0.127900,3.605670,39.100737,42.706407
185399,0.128609,0.137885,3.607901,39.143030,42.750931
185599,0.128639,0.156012,3.610250,39.185477,42.795727
185799,0.128642,0.131617,3.612703,39.227857,42.840561
185999,0.128649,0.135189,3.615273,39.270305,42.885578
186199,0.128653,0.131950,3.623542,39.312827,42.936369
