# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [KNN] KNNRegressor(aggregation_method='mean', leaf_size=30, max_window_size=1000, metric='euclidean', n_neighbors=5)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_KNN_gradual2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[KNN],current_mse_[KNN],training_time_[KNN],testing_time_[KNN],total_running_time_[KNN]
15599,5132.489905,5870.211700,0.397286,6.885373,7.282660
15799,5136.862878,5477.954775,0.402497,6.976531,7.379028
15999,5136.168406,5081.305142,0.407735,7.067525,7.475260
16199,5133.490948,4919.294300,0.412945,7.158747,7.571692
16399,5139.034890,5588.094184,0.418184,7.249812,7.667996
16599,5136.043923,4890.784640,0.423415,7.340764,7.764180
16799,5134.559439,5011.347267,0.428627,7.431659,7.860286
16999,5122.595272,4117.605286,0.433848,7.522512,7.956360
17199,5116.841611,4627.780395,0.439045,7.613572,8.052616
17399,5121.918267,5558.510707,0.444256,7.704372,8.148628
17599,5129.708998,5807.502581,0.449542,7.795487,8.245029
17799,5125.007923,4711.313310,0.454747,7.886333,8.341080
17999,5121.118398,4774.950639,0.459996,7.977248,8.437243
18199,5113.915724,4465.675065,0.465255,8.068430,8.533685
18399,5098.326811,3679.735739,0.470458,8.159504,8.629962
18599,5087.460353,4087.746248,0.475656,8.250291,8.725947
18799,5091.383004,5456.189583,0.480869,8.341047,8.821915
18999,5094.428578,5380.712452,0.486091,8.432080,8.918171
19199,5099.943604,5623.871143,0.491325,8.522750,9.014075
19399,5101.421393,5243.289072,0.496540,8.613778,9.110318
19599,5101.263964,5085.993421,0.501751,8.704629,9.206380
19799,5101.464875,5121.154111,0.507010,8.795512,9.302521
19999,5099.535363,4908.513650,0.512214,8.886294,9.398508
20199,5096.402573,4783.123604,0.517429,8.977300,9.494729
20399,5092.707369,4719.491760,0.522680,9.068385,9.591065
20599,5087.462133,4552.448056,0.527911,9.159658,9.687569
20799,5088.740727,5220.435905,0.533113,9.250511,9.783625
20999,5078.453302,4008.561124,0.538313,9.341510,9.879823
21199,5076.513390,4872.822589,0.543485,9.432298,9.975782
21399,5087.208403,6220.879787,0.548702,9.523389,10.072091
21599,5080.726757,4387.190636,0.553934,9.614304,10.168238
21799,5081.220287,5134.521516,0.559143,9.705232,10.264375
21999,5073.247455,4204.208781,0.564387,9.796388,10.360775
22199,5076.986197,5488.247821,0.569606,9.887456,10.457061
22399,5074.410239,4788.478884,0.574810,9.978348,10.553159
22599,5068.283583,4382.098133,0.580008,10.069460,10.649468
22799,5072.550440,5554.705280,0.585194,10.160905,10.746100
22999,5076.233684,5496.123528,0.590416,10.251887,10.842303
23199,5080.108709,5525.736625,0.595660,10.342855,10.938515
23399,5084.922746,5643.350971,0.600853,10.433815,11.034668
23599,5081.392337,4668.334530,0.606116,10.525117,11.131233
23799,5077.476907,4615.456145,0.611317,10.616189,11.227506
23999,5071.599003,4372.128477,0.616544,10.707245,11.323788
24199,5067.481192,4573.343778,0.621796,10.798640,11.420436
24399,5065.851014,4868.599481,0.627047,10.890419,11.517466
24599,5058.978700,4220.556415,0.632273,10.981742,11.614015
24799,5056.505834,4752.343371,0.637529,11.072835,11.710365
24999,5050.110524,4257.092053,0.642774,11.164220,11.806993
25199,5047.252773,4690.033893,0.648009,11.255465,11.903474
25399,5047.429026,5069.636951,0.653269,11.346573,11.999842
25599,5043.380232,4529.183314,0.658536,11.438001,12.096538
25799,5041.428166,4791.563792,0.663750,11.529333,12.193082
25999,5041.189750,5010.434087,0.669031,11.620835,12.289866
26199,5036.405709,4414.480271,0.674335,11.712315,12.386650
26399,5035.132903,4868.395317,0.679619,11.804218,12.483837
26599,5035.644745,5103.207981,0.684920,11.895759,12.580679
26799,5034.144654,4834.632532,0.690243,11.987738,12.677981
26999,5030.432882,4533.055388,0.695506,12.079403,12.774910
27199,5031.456040,5169.582351,0.700756,12.170617,12.871373
27399,5031.451319,5030.809323,0.706060,12.262317,12.968376
27599,5028.115987,4571.175459,0.711326,12.353985,13.065311
27799,5027.748879,4977.088031,0.716552,12.445515,13.162067
27999,5029.408072,5260.035812,0.721759,12.536958,13.258718
28199,5025.416963,4466.661713,0.727070,12.628523,13.355593
28399,5024.620329,4912.295002,0.732341,12.720214,13.452554
28599,5027.769064,5474.889416,0.737592,12.811643,13.549235
28799,5031.617064,5581.881070,0.742859,12.903415,13.646274
28999,5031.919446,5075.462420,0.748127,12.995023,13.743150
29199,5030.045667,4758.347700,0.753363,13.086570,13.839934
29399,5032.256308,5355.009875,0.758637,13.178159,13.936797
29599,5025.279361,3999.668142,0.763908,13.269889,14.033797
29799,5031.647359,5974.111073,0.769153,13.361229,14.130382
29999,5028.555832,4567.918435,0.774381,13.452656,14.227036
30199,5030.293105,5290.883965,0.779596,13.544427,14.324023
30399,5029.788222,4953.550850,0.784842,13.635988,14.420830
30599,5039.755457,6554.775206,0.790109,13.727615,14.517724
30799,5033.106860,4015.871546,0.795330,13.818922,14.614251
30999,5030.546575,4636.262630,0.800602,13.910578,14.711180
31199,5030.646871,5046.192772,0.805811,14.001694,14.807505
31399,5034.187240,5586.484791,0.811102,14.093583,14.904685
31599,5036.462344,5393.653779,0.816319,14.185301,15.001620
31799,5037.374617,5181.513770,0.821576,14.277008,15.098584
31999,5033.610524,4435.119644,0.826847,14.368754,15.195601
32199,5033.743385,5055.001222,0.832086,14.460097,15.292182
32399,5035.328905,5290.597610,0.837384,14.551966,15.389351
32599,5039.928848,5785.119647,0.842649,14.643535,15.486184
32799,5031.675308,3686.348203,0.847868,14.735312,15.583180
32999,5036.454865,5820.302245,0.853084,14.826844,15.679928
33199,5033.198142,4495.838825,0.858306,14.918323,15.776629
33399,5030.372996,4561.398709,0.863523,15.009793,15.873316
33599,5033.414247,5541.303209,0.868745,15.101306,15.970051
33799,5033.928903,5120.391123,0.874015,15.193066,16.067082
33999,5031.342558,4594.250181,0.879265,15.284689,16.163954
34199,5033.301732,5366.361391,0.884498,15.375835,16.260333
34399,5029.575882,4392.455525,0.889769,15.467425,16.357194
34599,5025.228663,4277.506972,0.894992,15.558540,16.453532
34799,5029.162024,5709.633438,0.900253,15.649745,16.549998
34999,5025.688246,4421.250997,0.905482,15.741243,16.646725
35199,5025.490434,4990.873215,0.910711,15.832460,16.743171
35399,5032.932931,6342.812440,0.915961,15.923575,16.839536
35599,5034.193515,5257.316941,0.921188,16.015044,16.936232
35799,5032.512138,4733.226928,0.926442,16.106698,17.033140
35999,5038.386206,6089.844465,0.931645,16.198130,17.129775
36199,5041.084731,5526.819202,0.936917,16.289500,17.226416
36399,5034.436338,3831.077122,0.942178,16.380806,17.322984
36599,5033.170704,4802.825454,0.947439,16.472088,17.419528
36799,5033.315073,5059.734476,0.952700,16.563288,17.515988
36999,5035.065181,5357.085202,0.957946,16.654823,17.612769
37199,5034.823339,4990.082438,0.963201,16.746249,17.709450
37399,5033.903293,4862.774853,0.968431,16.837584,17.806015
37599,5031.228557,4531.052886,0.973640,16.928788,17.902428
37799,5028.623821,4538.933502,0.978883,17.020079,17.998962
37999,5026.352369,4597.047804,0.984175,17.111487,18.095662
38199,5030.964022,5907.178193,0.989439,17.203084,18.192523
38399,5035.186852,5841.747370,0.994710,17.294428,18.289138
38599,5036.709400,5329.038528,0.999981,17.385752,18.385733
38799,5034.375331,4583.899994,1.005216,17.477255,18.482471
38999,5042.056427,6532.189211,1.010438,17.568718,18.579156
39199,5041.430666,4919.407281,1.015717,17.660017,18.675734
39399,5038.005930,4366.757674,1.020986,17.751544,18.772531
39599,5037.666021,4970.703773,1.026246,17.842996,18.869242
39799,5040.043269,5510.738500,1.031510,17.934449,18.965959
39999,5040.195156,5070.420700,1.036759,18.025898,19.062657
40199,5038.409204,4681.218773,1.041970,18.117160,19.159130
40399,5041.098221,5581.590585,1.047263,18.208604,19.255867
40599,5038.606669,4535.313213,1.052563,18.299842,19.352405
40799,5040.852594,5496.775388,1.057836,18.391319,19.449155
40999,5036.117378,4070.133333,1.063076,18.482688,19.545764
41199,5032.686188,4329.292112,1.068282,18.574126,19.642408
41399,5035.396438,5593.708031,1.073524,18.665343,19.738866
41599,5034.478499,4844.465079,1.078762,18.756663,19.835426
41799,5033.736577,4879.416760,1.083990,18.848118,19.932108
41999,5030.571684,4369.109026,1.089237,18.939502,20.028738
42199,5029.906557,4890.229912,1.094478,19.031047,20.125524
42399,5033.519766,5795.906817,1.099736,19.122496,20.222232
42599,5030.483906,4386.881783,1.105004,19.213866,20.318870
42799,5030.995932,5140.057453,1.110233,19.305106,20.415339
42999,5033.034304,5469.245884,1.115442,19.396295,20.511737
43199,5033.745645,5186.683817,1.120659,19.487988,20.608647
43399,5037.568527,5863.311055,1.125918,19.579304,20.705222
43599,5037.546154,5032.691245,1.131150,19.670863,20.802014
43799,5032.365167,3902.909947,1.136375,19.762383,20.898758
43999,5030.995616,4731.064117,1.141611,19.853947,20.995558
44199,5033.122326,5500.998492,1.146878,19.945268,21.092146
44399,5032.086487,4803.166015,1.152064,20.036552,21.188616
44599,5032.880549,5209.162407,1.157268,20.127786,21.285054
44799,5033.790920,5236.803504,1.162503,20.218916,21.381419
44999,5032.178979,4671.104257,1.167679,20.310170,21.477848
45199,5031.837429,4954.988671,1.172909,20.401382,21.574291
45399,5034.529695,5642.981903,1.178128,20.492745,21.670873
45599,5035.766804,5316.590534,1.183361,20.584129,21.767489
45799,5039.444568,5877.974608,1.188592,20.675572,21.864164
45999,5040.145801,5200.728162,1.193851,20.767236,21.961087
46199,5035.728830,4019.825472,1.199115,20.858733,22.057848
46399,5037.170611,5370.222157,1.204371,20.950272,22.154643
46599,5035.120586,4559.514762,1.209600,21.041376,22.250976
46799,5034.750082,4948.422614,1.214852,21.132808,22.347660
46999,5033.288047,4691.171796,1.220100,21.224266,22.444366
47199,5029.012180,4024.183543,1.225342,21.315607,22.540949
47399,5030.724239,5434.770241,1.230577,21.407085,22.637663
47599,5029.849785,4822.604021,1.235829,21.498107,22.733936
47799,5029.592025,4968.245256,1.241064,21.589651,22.830715
47999,5029.472730,5000.961216,1.246298,21.681212,22.927510
48199,5026.614413,4340.618254,1.251542,21.772905,23.024447
48399,5025.016362,4639.886003,1.256775,21.864580,23.121356
48599,5022.078985,4311.233915,1.262026,21.955993,23.218019
48799,5023.852478,5454.811318,1.267275,22.047588,23.314863
48999,5025.166922,5345.891095,1.272511,22.139099,23.411610
49199,5023.203855,4542.252613,1.277771,22.230516,23.508288
49399,5019.957637,4221.387922,1.282970,22.321667,23.604637
49599,5016.775648,4230.824267,1.288211,22.412944,23.701154
49799,5017.979885,5316.630781,1.293490,22.504524,23.798014
49999,5016.911325,4750.839918,1.298786,22.596040,23.894826
50199,5018.385308,5386.881011,1.304040,22.687663,23.991703
50399,5021.768043,5870.834414,1.309322,22.779218,24.088540
50599,5022.866434,5299.660993,1.314605,22.870729,24.185335
50799,5021.536050,4684.948965,1.319811,22.962411,24.282222
50999,5021.114923,4914.148582,1.325064,23.053803,24.378867
51199,5019.403438,4582.974739,1.330298,23.145382,24.475680
51399,5015.862316,4109.335321,1.335547,23.236930,24.572477
51599,5016.999696,5309.306301,1.340769,23.328397,24.669166
51799,5018.258812,5343.110770,1.346076,23.420245,24.766321
51999,5017.064012,4707.610672,1.351306,23.511917,24.863223
52199,5018.037521,5271.150011,1.356540,23.603194,24.959735
52399,5017.067565,4763.908851,1.361768,23.694723,25.056490
52599,5019.848679,5748.500517,1.367033,23.786090,25.153123
52799,5020.523717,5198.058766,1.372295,23.877517,25.249812
52999,5019.098100,4642.735193,1.377525,23.968955,25.346481
53199,5019.250288,5059.580072,1.382817,24.060428,25.443246
53399,5020.194937,5271.471808,1.388046,24.152058,25.540103
53599,5017.652157,4338.729878,1.393322,24.243508,25.636830
53799,5018.211646,5168.154547,1.398556,24.335022,25.733579
53999,5017.284754,4767.950958,1.403800,24.426321,25.830121
54199,5016.141049,4707.340635,1.409071,24.518005,25.927076
54399,5015.229849,4768.294612,1.414304,24.609862,26.024166
54599,5016.184040,5275.724110,1.419562,24.701767,26.121329
54799,5018.540225,5661.778699,1.424860,24.793419,26.218278
54999,5018.002995,4870.801756,1.430121,24.885467,26.315588
55199,5014.671156,4098.415534,1.435358,24.976891,26.412249
55399,5014.941010,5089.420741,1.440627,25.068805,26.509432
55599,5012.550347,4350.336721,1.445881,25.160564,26.606445
55799,5013.777239,5354.853079,1.451133,25.252351,26.703484
55999,5015.712653,5555.693391,1.456391,25.344241,26.800632
56199,5017.401634,5490.316288,1.461665,25.436061,26.897726
56399,5017.131214,4941.143199,1.466953,25.527817,26.994771
56599,5016.735516,4905.148717,1.472254,25.619913,27.092168
56799,5015.843886,4763.512533,1.477549,25.711694,27.189243
56999,5015.823073,5009.912237,1.482799,25.803530,27.286329
57199,5015.284320,4861.739538,1.488103,25.895254,27.383357
57399,5016.399351,5335.298278,1.493316,25.986707,27.480023
57599,5013.314642,4128.003127,1.498555,26.078042,27.576598
57799,5011.756514,4563.015778,1.503786,26.169688,27.673474
57999,5012.309321,5172.070558,1.509016,26.261287,27.770303
58199,5011.493496,4774.904021,1.514306,26.352769,27.867074
58399,5010.872170,4830.066392,1.519524,26.444127,27.963652
58599,5005.612218,3469.706217,1.524739,26.535468,28.060207
58799,5004.090088,4558.105963,1.529984,26.626948,28.156932
58999,5005.706564,5480.950507,1.535245,26.718450,28.253695
59199,5003.188264,4260.289728,1.540508,26.809717,28.350224
59399,5004.787044,5478.025912,1.545711,26.901287,28.446998
59599,5007.405708,5785.149028,1.550990,26.992707,28.543697
59799,5008.407034,5306.802091,1.556243,27.084018,28.640261
59999,5008.442551,5019.062330,1.561488,27.175407,28.736896
60199,5007.017067,4579.371791,1.566705,27.266579,28.833284
60399,5005.760457,4627.520937,1.571986,27.358132,28.930118
60599,5006.045850,5092.234369,1.577226,27.449644,29.026870
60799,5006.744354,5218.391071,1.582469,27.541002,29.123470
60999,5007.086995,5111.249902,1.587687,27.632656,29.220343
61199,5011.499645,6357.357848,1.592932,27.724042,29.316975
61399,5010.327130,4651.537688,1.598147,27.815579,29.413726
61599,5007.900721,4262.993185,1.603335,27.906810,29.510146
61799,5007.006369,4731.545733,1.608565,27.998006,29.606572
61999,5006.393121,4816.899726,1.613807,28.089268,29.703075
62199,5004.636375,4460.045017,1.619039,28.180519,29.799559
62399,5001.879341,4144.441710,1.624327,28.272060,29.896387
62599,5000.879833,4689.033247,1.629573,28.363104,29.992677
62799,5002.148479,5399.234734,1.634803,28.454312,30.089115
62999,5006.694094,6434.017406,1.640048,28.545634,30.185682
63199,5010.168855,6104.718532,1.645299,28.637110,30.282410
63399,5007.394482,4130.692603,1.650545,28.728400,30.378945
63599,5008.377159,5319.885783,1.655806,28.819604,30.475410
63799,5008.180293,4945.576673,1.661037,28.910970,30.572007
63999,5004.583230,3857.120089,1.666312,29.002356,30.668667
64199,5005.094571,5168.723702,1.671574,29.093830,30.765404
64399,5003.296903,4426.245641,1.676819,29.185255,30.862074
64599,5004.896394,5519.932334,1.682090,29.276609,30.958699
64799,5006.504838,5526.032379,1.687318,29.367921,31.055239
64999,5006.753656,5087.370686,1.692569,29.459061,31.151629
65199,5001.813031,3396.110017,1.697817,29.550178,31.247995
65399,5004.280823,5808.781030,1.703087,29.641445,31.344532
65599,5007.444422,6041.941347,1.708368,29.732782,31.441149
65799,5006.287049,4626.668693,1.713628,29.824172,31.537800
65999,5004.716119,4487.880110,1.718890,29.915572,31.634462
66199,5004.766094,5021.257729,1.724159,30.006937,31.731097
66399,5005.955229,5399.558837,1.729427,30.098383,31.827810
66599,5005.401993,4821.727561,1.734680,30.190165,31.924846
66799,5004.327096,4646.386591,1.739926,30.281283,32.021209
66999,5004.629267,5105.554361,1.745175,30.372667,32.117843
67199,5002.790568,4386.826459,1.750409,30.464093,32.214502
67399,5004.840062,5693.469957,1.755701,30.555731,32.311432
67599,5005.155606,5111.494019,1.760926,30.647025,32.407951
67799,5003.998989,4613.062348,1.766220,30.738538,32.504758
67999,5006.523378,5862.291205,1.771485,30.830145,32.601631
68199,5008.961037,5837.765110,1.776754,30.921796,32.698550
68399,5010.324166,5475.151041,1.781967,31.013167,32.795134
68599,5009.917780,4870.933827,1.787182,31.104637,32.891819
68799,5011.698652,5622.537985,1.792388,31.195878,32.988266
68999,5009.491295,4250.160297,1.797639,31.287174,33.084813
69199,5008.465026,4654.402370,1.802898,31.378959,33.181857
69399,5008.674941,5081.305579,1.808112,31.470489,33.278601
69599,5010.491157,5640.717857,1.813347,31.561749,33.375096
69799,5009.595697,4697.975653,1.818601,31.653200,33.471800
69999,5010.508958,5329.237174,1.823829,31.744746,33.568575
70199,5013.840217,6179.780911,1.829094,31.836140,33.665233
70399,5012.638007,4590.662245,1.834327,31.927709,33.762037
70599,5015.613706,6063.059644,1.839607,32.019395,33.859002
70799,5014.134420,4491.946588,1.844875,32.110757,33.955633
70999,5011.343047,4023.196823,1.850120,32.202377,34.052497
71199,5009.260422,4269.928841,1.855387,32.293900,34.149287
71399,5010.620971,5494.976386,1.860606,32.385311,34.245917
71599,5008.578778,4279.515672,1.865869,32.476966,34.342835
71799,5010.826100,5815.367554,1.871112,32.568512,34.439625
71999,5011.740278,5339.930183,1.876358,32.660126,34.536485
72199,5011.539878,4939.395747,1.881629,32.751524,34.633154
72399,5009.964559,4441.274520,1.886839,32.842832,34.729671
72599,5011.259356,5479.975718,1.892065,32.933906,34.825971
72799,5012.598913,5498.858061,1.897328,33.025581,34.922909
72999,5013.282281,5262.028357,1.902560,33.117017,35.019577
73199,5010.440325,3973.126264,1.907807,33.208476,35.116283
73399,5009.145502,4535.240206,1.913064,33.300037,35.213101
73599,5008.917721,4925.322262,1.918271,33.391298,35.309570
73799,5006.712700,4195.264859,1.923494,33.482674,35.406168
73999,5005.735298,4645.073993,1.928734,33.574167,35.502901
74199,5003.501338,4176.936124,1.933962,33.665654,35.599616
74399,5003.290231,4924.969795,1.939173,33.756898,35.696071
74599,5004.798125,5565.734595,1.944425,33.848529,35.792954
74799,5008.073750,6229.881701,1.949673,33.939734,35.889407
74999,5011.210748,6184.448033,1.954882,34.031119,35.986001
75199,5010.279229,4660.959542,1.960119,34.122555,36.082674
75399,5006.262370,3495.923674,1.965366,34.214265,36.179632
75599,5005.159829,4589.501881,1.970596,34.305995,36.276591
75799,5004.560049,4777.842966,1.975838,34.397545,36.373383
75999,5003.676059,4668.643765,1.981088,34.489288,36.470376
76199,5006.112867,5932.100253,1.986290,34.580690,36.566981
76399,5004.355339,4334.737011,1.991575,34.672214,36.663789
76599,5005.123897,5298.713203,1.996840,34.763713,36.760553
76799,5002.440816,3974.820536,2.002083,34.855181,36.857264
76999,5004.022344,5611.329095,2.007310,34.946700,36.954011
77199,5004.241596,5088.653793,2.012601,35.037937,37.050538
77399,5001.441563,3920.628866,2.017833,35.129252,37.147085
77599,5000.991740,4826.910085,2.023097,35.220817,37.243914
77799,5003.838229,6108.275824,2.028360,35.312461,37.340822
77999,5002.122524,4334.713391,2.033579,35.403690,37.437270
78199,5002.943207,5323.009569,2.038841,35.494784,37.533625
78399,5001.407022,4400.758577,2.044133,35.586382,37.630515
78599,4999.447853,4231.453929,2.049395,35.677696,37.727092
78799,4998.633052,4678.416115,2.054640,35.768986,37.823626
78999,5000.089380,5573.882457,2.059855,35.860270,37.920125
79199,5000.508620,5166.108653,2.065124,35.951999,38.017123
79399,5004.083478,6419.726976,2.070359,36.043468,38.113827
79599,5003.608402,4815.003251,2.075586,36.134508,38.210094
79799,5004.334845,5293.459162,2.080845,36.226057,38.306902
79999,5003.124666,4520.263591,2.086045,36.317318,38.403363
80199,5002.724005,4842.459309,2.091271,36.408787,38.500058
80399,5001.203487,4391.475779,2.096502,36.500077,38.596579
80599,5001.460277,5104.689770,2.101788,36.591275,38.693064
80799,4999.783696,4324.121560,2.107073,36.682856,38.789929
80999,4997.517810,4082.099968,2.112311,36.774267,38.886579
81199,4997.642573,5048.171815,2.117550,36.865590,38.983140
81399,4998.019348,5150.989873,2.122840,36.956952,39.079792
81599,4999.243285,5497.385754,2.128094,37.048374,39.176468
81799,4999.166418,4967.804701,2.133306,37.139672,39.272978
81999,4998.666955,4794.386241,2.138555,37.231149,39.369704
82199,4998.340042,4864.306071,2.143844,37.322840,39.466684
82399,5001.289749,6213.619238,2.149091,37.414185,39.563276
82599,5001.153939,4945.200278,2.154306,37.505610,39.659916
82799,5001.916467,5316.840191,2.159584,37.596858,39.756442
82999,5002.027184,5047.864318,2.164803,37.688042,39.852845
83199,5001.814231,4913.438674,2.170077,37.779230,39.949308
83399,5000.336186,4385.469390,2.175307,37.870646,40.045953
83599,4999.489297,4646.336430,2.180583,37.962338,40.142921
83799,4999.550821,5025.268035,2.185835,38.053656,40.239491
83999,5000.092442,5227.031791,2.191088,38.145221,40.336309
84199,4997.883588,4070.164589,2.196327,38.236389,40.432716
84399,4996.812809,4546.014876,2.201546,38.327672,40.529219
84599,4997.356730,5226.891727,2.206817,38.419008,40.625825
84799,4997.035925,4861.335075,2.212078,38.510124,40.722202
84999,4996.445664,4746.175025,2.217322,38.601532,40.818854
85199,4995.579054,4627.269947,2.222576,38.692881,40.915458
85399,4997.292985,5727.427554,2.227878,38.784150,41.012028
85599,4997.543946,5104.704494,2.233135,38.875571,41.108706
