# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [KNN] KNNRegressor(aggregation_method='mean', leaf_size=30, max_window_size=1000, metric='euclidean', n_neighbors=5)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_KNN_abrupto4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[KNN],current_mse_[KNN],training_time_[KNN],testing_time_[KNN],total_running_time_[KNN]
22799,5072.550440,5554.705280,0.612750,10.258945,10.871695
22999,5076.233684,5496.123528,0.618262,10.351027,10.969289
23199,5080.108709,5525.736625,0.623774,10.442864,11.066637
23399,5084.922746,5643.350971,0.629241,10.534545,11.163786
23599,5081.392337,4668.334530,0.634727,10.626548,11.261275
23799,5077.476907,4615.456145,0.640192,10.718379,11.358571
23999,5071.599003,4372.128477,0.645674,10.810534,11.456208
24199,5067.481192,4573.343778,0.651207,10.902719,11.553926
24399,5065.851014,4868.599481,0.656671,10.994905,11.651575
24599,5058.978700,4220.556415,0.662132,11.086601,11.748733
24799,5056.505834,4752.343371,0.667580,11.179019,11.846599
24999,5050.110524,4257.092053,0.673078,11.270962,11.944040
25199,5047.252773,4690.033893,0.678561,11.362881,12.041441
25399,5047.429026,5069.636951,0.684082,11.454907,12.138989
25599,5043.380232,4529.183314,0.689583,11.546875,12.236458
25799,5041.428166,4791.563792,0.695069,11.638807,12.333875
25999,5041.189750,5010.434087,0.700583,11.730683,12.431266
26199,5036.405709,4414.480271,0.706118,11.822941,12.529060
26399,5035.132903,4868.395317,0.711548,11.914753,12.626301
26599,5035.644745,5103.207981,0.717022,12.006825,12.723847
26799,5034.144654,4834.632532,0.722568,12.099071,12.821639
26999,5030.432882,4533.055388,0.728022,12.191175,12.919197
27199,5031.456040,5169.582351,0.733533,12.283158,13.016691
27399,5031.451319,5030.809323,0.739132,12.375495,13.114627
27599,5028.115987,4571.175459,0.744600,12.467222,13.211822
27799,5027.748879,4977.088031,0.750153,12.559653,13.309805
27999,5029.408072,5260.035812,0.755683,12.651487,13.407170
28199,5025.416963,4466.661713,0.761167,12.743314,13.504481
28399,5024.620329,4912.295002,0.766681,12.835456,13.602137
28599,5027.769064,5474.889416,0.772178,12.927598,13.699776
28799,5031.617064,5581.881070,0.777669,13.019627,13.797296
28999,5031.919446,5075.462420,0.783174,13.111609,13.894783
29199,5030.045667,4758.347700,0.788671,13.204172,13.992842
29399,5032.256308,5355.009875,0.794161,13.296025,14.090186
29599,5025.279361,3999.668142,0.799710,13.387989,14.187699
29799,5031.647359,5974.111073,0.805200,13.480104,14.285304
29999,5028.555832,4567.918435,0.810769,13.572400,14.383169
30199,5030.293105,5290.883965,0.816293,13.664276,14.480568
30399,5029.788222,4953.550850,0.821785,13.756545,14.578330
30599,5039.755457,6554.775206,0.827280,13.848399,14.675679
30799,5033.106860,4015.871546,0.832797,13.940469,14.773266
30999,5030.546575,4636.262630,0.838301,14.032896,14.871198
31199,5030.646871,5046.192772,0.843766,14.124724,14.968490
31399,5034.187240,5586.484791,0.849237,14.216446,15.065683
31599,5036.462344,5393.653779,0.854764,14.308169,15.162933
31799,5037.374617,5181.513770,0.860193,14.399787,15.259980
31999,5033.610524,4435.119644,0.865632,14.491539,15.357172
32199,5033.743385,5055.001222,0.871092,14.583241,15.454333
32399,5035.328905,5290.597610,0.876560,14.675197,15.551757
32599,5039.928848,5785.119647,0.882028,14.766925,15.648952
32799,5031.675308,3686.348203,0.887483,14.858713,15.746196
32999,5036.454865,5820.302245,0.892913,14.950668,15.843581
33199,5033.198142,4495.838825,0.898395,15.042270,15.940665
33399,5030.372996,4561.398709,0.903875,15.134057,16.037932
33599,5033.414247,5541.303209,0.909357,15.225516,16.134873
33799,5033.928903,5120.391123,0.914830,15.317235,16.232065
33999,5031.342558,4594.250181,0.920294,15.408764,16.329058
34199,5033.301732,5366.361391,0.925740,15.500131,16.425871
34399,5029.575882,4392.455525,0.931221,15.591996,16.523217
34599,5025.228663,4277.506972,0.936696,15.683987,16.620683
34799,5029.162024,5709.633438,0.942188,15.775536,16.717725
34999,5025.688246,4421.250997,0.947607,15.867215,16.814822
35199,5025.490434,4990.873215,0.953168,15.959171,16.912339
35399,5032.932931,6342.812440,0.958612,16.050475,17.009087
35599,5034.193515,5257.316941,0.964113,16.142198,17.106311
35799,5032.512138,4733.226928,0.969622,16.233813,17.203435
35999,5038.386206,6089.844465,0.975058,16.325418,17.300476
36199,5041.084731,5526.819202,0.980493,16.417238,17.397730
36399,5034.436338,3831.077122,0.985873,16.508677,17.494550
36599,5033.170704,4802.825454,0.991289,16.600094,17.591382
36799,5033.315073,5059.734476,0.996788,16.691718,17.688506
36999,5035.065181,5357.085202,1.002309,16.784020,17.786329
37199,5034.823339,4990.082438,1.007801,16.876097,17.883898
37399,5033.903293,4862.774853,1.013276,16.968271,17.981548
37599,5031.228557,4531.052886,1.018792,17.060553,18.079345
37799,5028.623821,4538.933502,1.024269,17.152692,18.176962
37999,5026.352369,4597.047804,1.029762,17.244877,18.274639
38199,5030.964022,5907.178193,1.035230,17.337350,18.372580
38399,5035.186852,5841.747370,1.040649,17.429001,18.469650
38599,5036.709400,5329.038528,1.046142,17.521266,18.567408
38799,5034.375331,4583.899994,1.051671,17.613756,18.665427
38999,5042.056427,6532.189211,1.057140,17.705642,18.762782
39199,5041.430666,4919.407281,1.062636,17.797870,18.860506
39399,5038.005930,4366.757674,1.068135,17.890291,18.958427
39599,5037.666021,4970.703773,1.073597,17.982056,19.055653
39799,5040.043269,5510.738500,1.079065,18.074093,19.153158
39999,5040.195156,5070.420700,1.084570,18.166394,19.250964
40199,5038.409204,4681.218773,1.090047,18.258503,19.348550
40399,5041.098221,5581.590585,1.095573,18.350910,19.446482
40599,5038.606669,4535.313213,1.101062,18.443473,19.544536
40799,5040.852594,5496.775388,1.106545,18.535819,19.642364
40999,5036.117378,4070.133333,1.112032,18.628092,19.740124
41199,5032.686188,4329.292112,1.117505,18.720742,19.838247
41399,5035.396438,5593.708031,1.122993,18.813227,19.936220
41599,5034.478499,4844.465079,1.128456,18.904928,20.033383
41799,5033.736577,4879.416760,1.133973,18.996684,20.130657
41999,5030.571684,4369.109026,1.139507,19.088311,20.227818
42199,5029.906557,4890.229912,1.145012,19.180203,20.325215
42399,5033.519766,5795.906817,1.150548,19.272031,20.422580
42599,5030.483906,4386.881783,1.156028,19.363444,20.519472
42799,5030.995932,5140.057453,1.161575,19.455056,20.616631
42999,5033.034304,5469.245884,1.167101,19.547161,20.714263
43199,5033.745645,5186.683817,1.172588,19.639348,20.811935
43399,5037.568527,5863.311055,1.178092,19.731071,20.909163
43599,5037.546154,5032.691245,1.183660,19.823760,21.007421
43799,5032.365167,3902.909947,1.189131,19.916120,21.105251
43999,5030.995616,4731.064117,1.194610,20.008616,21.203226
44199,5033.122326,5500.998492,1.200113,20.101343,21.301456
44399,5032.086487,4803.166015,1.205567,20.193670,21.399237
44599,5032.880549,5209.162407,1.211102,20.286105,21.497207
44799,5033.790920,5236.803504,1.216561,20.378254,21.594815
44999,5032.178979,4671.104257,1.222086,20.470340,21.692426
45199,5031.837429,4954.988671,1.227576,20.562639,21.790215
45399,5034.529695,5642.981903,1.233125,20.654607,21.887732
45599,5035.766804,5316.590534,1.238604,20.746272,21.984876
45799,5039.444568,5877.974608,1.244152,20.837945,22.082097
45999,5040.145801,5200.728162,1.249611,20.929346,22.178957
46199,5035.728830,4019.825472,1.255023,21.020795,22.275818
46399,5037.170611,5370.222157,1.260521,21.112736,22.373257
46599,5035.120586,4559.514762,1.266003,21.204320,22.470322
46799,5034.750082,4948.422614,1.271444,21.296110,22.567553
46999,5033.288047,4691.171796,1.276870,21.387601,22.664471
47199,5029.012180,4024.183543,1.282367,21.479325,22.761692
47399,5030.724239,5434.770241,1.287832,21.571108,22.858940
47599,5029.849785,4822.604021,1.293330,21.662902,22.956232
47799,5029.592025,4968.245256,1.298849,21.754585,23.053434
47999,5029.472730,5000.961216,1.304385,21.846319,23.150705
48199,5026.614413,4340.618254,1.309855,21.937880,23.247735
48399,5025.016362,4639.886003,1.315329,22.029756,23.345085
48599,5022.078985,4311.233915,1.320821,22.121413,23.442234
48799,5023.852478,5454.811318,1.326376,22.213146,23.539522
48999,5025.166922,5345.891095,1.331869,22.304840,23.636709
49199,5023.203855,4542.252613,1.337308,22.396419,23.733727
49399,5019.957637,4221.387922,1.342826,22.488053,23.830878
49599,5016.775648,4230.824267,1.348262,22.579459,23.927721
49799,5017.979885,5316.630781,1.353752,22.670986,24.024738
49999,5016.911325,4750.839918,1.359214,22.762529,24.121743
50199,5110.106756,28408.964564,1.364653,22.853938,24.218591
50399,5180.526398,22855.856490,1.370128,22.945613,24.315741
50599,5225.277996,16502.680706,1.375621,23.037228,24.412849
50799,5268.985873,16327.078684,1.381134,23.128833,24.509967
50999,5295.057490,11917.248108,1.386569,23.220523,24.607092
51199,5315.768936,10597.187655,1.392064,23.312174,24.704238
51399,5337.236863,10833.026392,1.397571,23.403805,24.801376
51599,5352.910234,9380.966447,1.403008,23.495368,24.898376
51799,5367.230896,9061.961703,1.408448,23.586842,24.995291
51999,5394.076494,12347.086293,1.413931,23.678406,25.092338
52199,5427.655292,14158.142739,1.419398,23.770117,25.189515
52399,5446.344082,10324.118392,1.424909,23.861644,25.286553
52599,5469.505541,11537.807852,1.430368,23.953229,25.383597
52799,5479.392388,8079.633125,1.435790,24.044685,25.480475
52999,5505.328274,12352.402020,1.441225,24.136235,25.577460
53199,5528.026032,11542.931955,1.446729,24.227957,25.674685
53399,5545.816169,10277.992792,1.452231,24.319637,25.771868
53599,5561.959760,9872.298418,1.457676,24.411145,25.868821
53799,5584.105030,11519.037464,1.463110,24.502708,25.965818
53999,5603.084879,10708.664333,1.468588,24.594256,26.062844
54199,5623.809070,11219.340594,1.474019,24.685761,26.159779
54399,5638.850952,9715.200988,1.479512,24.777410,26.256922
54599,5652.773019,9439.575032,1.484939,24.869237,26.354176
54799,5669.032618,10107.903370,1.490430,24.960975,26.451404
54999,5693.416036,12374.472377,1.495958,25.052692,26.548650
55199,5701.666076,7970.427152,1.501420,25.144280,26.645700
55399,5725.309030,12250.764363,1.506914,25.235936,26.742850
55599,5744.988731,11196.265816,1.512466,25.327489,26.839955
55799,5757.360000,9196.572857,1.517876,25.418897,26.936773
55999,5777.557262,11412.593335,1.523372,25.510639,27.034011
56199,5798.905251,11776.342343,1.528846,25.602354,27.131200
56399,5821.753226,12242.034085,1.534323,25.694221,27.228544
56599,5840.544547,11139.696943,1.539827,25.786040,27.325867
56799,5858.317526,10888.070693,1.545320,25.877712,27.423032
56999,5872.657496,9945.208916,1.550820,25.969217,27.520037
57199,5886.612038,9863.656458,1.556279,26.060895,27.617174
57399,5902.523023,10453.064810,1.561722,26.152467,27.714188
57599,5916.369136,9890.203515,1.567254,26.244154,27.811408
57799,5926.648427,8887.084364,1.572798,26.336097,27.908896
57999,5952.595935,13451.425635,1.578303,26.427615,28.005918
58199,5970.213225,11079.227260,1.583795,26.519321,28.103116
58399,5992.308342,12421.987527,1.589323,26.611126,28.200449
58599,6005.975029,9996.647514,1.594820,26.702627,28.297447
58799,6024.225727,11371.680432,1.600292,26.794210,28.394501
58999,6035.534542,9360.326194,1.605718,26.885662,28.491380
59199,6051.700304,10820.599997,1.611247,26.977530,28.588777
59399,6065.277389,10084.094527,1.616736,27.068994,28.685730
59599,6079.501651,10304.107531,1.622276,27.160717,28.782993
59799,6097.262545,11390.008859,1.627806,27.252413,28.880219
59999,6110.928788,10197.135576,1.633245,27.343879,28.977123
60199,6124.915940,10321.061343,1.638723,27.435492,29.074215
60399,6139.521451,10535.780315,1.644197,27.526998,29.171195
60599,6150.490439,9463.124963,1.649760,27.618621,29.268382
60799,6163.851318,10212.197491,1.655271,27.710245,29.365516
60999,6174.231412,9329.780040,1.660751,27.801875,29.462626
61199,6188.004918,10388.924384,1.666212,27.893301,29.559512
61399,6203.963997,11087.442105,1.671709,27.984923,29.656632
61599,6228.149886,13653.217606,1.677153,28.076423,29.753576
61799,6242.911208,10789.398649,1.682594,28.167823,29.850417
61999,6257.220006,10678.638345,1.688012,28.259280,29.947291
62199,6272.881004,11127.790481,1.693485,28.350777,30.044262
62399,6292.604351,12426.565180,1.698991,28.442396,30.141387
62599,6304.200984,9922.350501,1.704444,28.534149,30.238593
62799,6316.897247,10290.827702,1.709891,28.625878,30.335769
62999,6326.048750,9199.620742,1.715337,28.717548,30.432886
63199,6338.101434,10134.696921,1.720811,28.809385,30.530196
63399,6347.460912,9305.055704,1.726299,28.901380,30.627679
63599,6356.587451,9249.700381,1.731776,28.993062,30.724838
63799,6376.215446,12617.918066,1.737253,29.085185,30.822437
63999,6386.605587,9701.060443,1.742711,29.177364,30.920075
64199,6397.442624,9865.294423,1.748162,29.268948,31.017110
64399,6418.002884,13017.846217,1.753616,29.360490,31.114106
64599,6435.150151,11956.570404,1.759136,29.452150,31.211286
64799,6446.016051,9955.701508,1.764581,29.543944,31.308524
64999,6457.730575,10253.236412,1.770033,29.635847,31.405881
65199,6472.228153,11183.941137,1.775500,29.727416,31.502916
65399,6485.901586,10943.440792,1.780989,29.819034,31.600023
65599,6498.459833,10605.006337,1.786478,29.910493,31.696971
65799,6510.703907,10526.760330,1.791944,30.002271,31.794215
65999,6524.538985,11076.279695,1.797424,30.093929,31.891354
66199,6540.153320,11692.883780,1.802881,30.185631,31.988512
66399,6551.382559,10268.260598,1.808323,30.277366,32.085690
66599,6563.325817,10528.487721,1.813813,30.369238,32.183051
66799,6583.500147,13301.551728,1.819299,30.461168,32.280467
66999,6599.766424,12032.703192,1.824783,30.553154,32.377937
67199,6610.631595,10250.463917,1.830251,30.644771,32.475022
67399,6622.185314,10504.234747,1.835741,30.736650,32.572392
67599,6629.267216,9015.868052,1.841255,30.828812,32.670067
67799,6639.306319,10032.523299,1.846733,30.920417,32.767150
67999,6648.428266,9740.768382,1.852166,31.012190,32.864356
68199,6659.161977,10308.623682,1.857643,31.104255,32.961898
68399,6668.275668,9776.044369,1.863149,31.196579,33.059728
68599,6687.985664,13428.804122,1.868609,31.288649,33.157259
68799,6700.494029,10990.863295,1.874130,31.380764,33.254894
68999,6711.364925,10450.953287,1.879624,31.472527,33.352151
69199,6719.844793,9645.399103,1.885117,31.564723,33.449840
69399,6736.145273,12376.111263,1.890587,31.656959,33.547546
69599,6746.886844,10474.212222,1.896058,31.748616,33.644673
69799,6760.240081,11407.166218,1.901498,31.840244,33.741742
69999,6774.312959,11685.747659,1.906972,31.932149,33.839122
70199,6782.858077,9773.649342,1.912433,32.024129,33.936563
70399,6793.609540,10567.372859,1.917947,32.116132,34.034079
70599,6798.894974,8659.367922,1.923433,32.208415,34.131849
70799,6809.379889,10510.554878,1.928904,32.300299,34.229202
70999,6811.842374,7683.561938,1.934371,32.392482,34.326854
71199,6819.015342,9365.419115,1.939934,32.484700,34.424633
71399,6822.850214,8188.064725,1.945377,32.576629,34.522006
71599,6832.164579,10157.392772,1.950817,32.668222,34.619039
71799,6843.828357,11019.460989,1.956313,32.760429,34.716742
71999,6856.799875,11513.574828,1.961834,32.852266,34.814100
72199,6868.707261,11155.366110,1.967341,32.944507,34.911848
72399,6879.464937,10762.985841,1.972874,33.036448,35.009321
72599,6893.614174,12015.638051,1.978328,33.128329,35.106657
72799,6906.152331,11457.503387,1.983795,33.219974,35.203769
72999,6917.116286,10907.995718,1.989323,33.311779,35.301101
73199,6932.600612,12584.379857,1.994784,33.403764,35.398548
73399,6941.643883,10251.481071,2.000345,33.495522,35.495867
73599,6952.452693,10919.285955,2.005867,33.587609,35.593476
73799,6962.988267,10840.079455,2.011375,33.679745,35.691120
73999,6970.223650,9640.079920,2.016944,33.771703,35.788648
74199,6979.596639,10447.602483,2.022409,33.863495,35.885904
74399,6989.160194,10537.239111,2.027903,33.955213,35.983116
74599,6999.769203,10946.320628,2.033375,34.047092,36.080466
74799,7018.300653,13930.531353,2.038840,34.138646,36.177486
74999,7028.027016,10665.686841,2.044296,34.230131,36.274427
75199,7037.093298,10436.949256,2.049810,34.321708,36.371518
75399,7047.858858,11095.709225,2.055283,34.413280,36.468562
75599,7054.948558,9727.765360,2.060766,34.504944,36.565710
75799,7063.972205,10474.910916,2.066195,34.596472,36.662667
75999,7073.737349,10774.727037,2.071669,34.688434,36.760104
76199,7079.921540,9429.913876,2.077138,34.779882,36.857020
76399,7087.684770,10045.475611,2.082618,34.871518,36.954136
76599,7094.591476,9732.952942,2.088156,34.963868,37.052023
76799,7101.241097,9648.046063,2.093618,35.055347,37.148964
76999,7110.877787,10811.366698,2.099070,35.147175,37.246245
77199,7112.724643,7823.764382,2.104540,35.238825,37.343365
77399,7119.606017,9775.816344,2.110036,35.330719,37.440755
77599,7123.821455,8755.195953,2.115541,35.422516,37.538057
77799,7131.603406,10151.000225,2.120967,35.514117,37.635084
77999,7143.939626,11942.729532,2.126479,35.606401,37.732880
78199,7153.540655,10897.941730,2.131952,35.698122,37.830075
78399,7159.324065,9420.637435,2.137413,35.789601,37.927014
78599,7165.520566,9594.549063,2.142883,35.881457,38.024340
78799,7173.802466,10428.589204,2.148367,35.973131,38.121498
78999,7181.621679,10262.391490,2.153882,36.064765,38.218647
79199,7193.484763,11879.402967,2.159371,36.156719,38.316089
79399,7202.461203,10757.131454,2.164827,36.248519,38.413346
79599,7208.005152,9408.952762,2.170321,36.340485,38.510806
79799,7219.558357,11817.734026,2.175770,36.432152,38.607922
79999,7227.620437,10444.390158,2.181258,36.523835,38.705093
80199,7232.750872,9284.925185,2.186801,36.615623,38.802425
80399,7240.192950,10224.465942,2.192244,36.707116,38.899361
80599,7248.114241,10432.473232,2.197767,36.799311,38.997078
80799,7252.042306,8835.052756,2.203251,36.891344,39.094595
80999,7265.725855,12793.879617,2.208772,36.983103,39.191876
81199,7279.709188,12942.958931,2.214257,37.074927,39.289184
81399,7291.292803,11994.240446,2.219768,37.166711,39.386480
81599,7306.425162,13465.295342,2.225238,37.258905,39.484142
81799,7314.472610,10597.831532,2.230722,37.350593,39.581315
81999,7321.388740,10150.085724,2.236225,37.442304,39.678529
82199,7331.155527,11335.538339,2.241675,37.534368,39.776043
82399,7342.275404,11912.544582,2.247206,37.626665,39.873870
82599,7347.713554,9588.231533,2.252696,37.718751,39.971447
82799,7354.690158,10236.027496,2.258154,37.810359,40.068513
82999,7367.740226,12770.468489,2.263640,37.901916,40.165556
83199,7377.970044,11623.344737,2.269132,37.993593,40.262724
83399,7386.165833,10795.613902,2.274618,38.085534,40.360152
83599,7389.009929,8574.997947,2.280068,38.176890,40.456958
83799,7399.974883,11983.325448,2.285543,38.268671,40.554213
83999,7407.630136,10615.181299,2.291014,38.360442,40.651456
84199,7410.309836,8535.784037,2.296497,38.451887,40.748384
84399,7420.753537,11817.551457,2.302004,38.543807,40.845811
84599,7425.760032,9538.500916,2.307504,38.635508,40.943011
84799,7431.472176,9847.709185,2.312983,38.727302,41.040285
84999,7436.952828,9760.749111,2.318483,38.818989,41.137472
85199,7440.373822,8894.296247,2.323939,38.910786,41.234725
85399,7444.829373,9342.894194,2.329447,39.002630,41.332077
