# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [KNN] KNNRegressor(aggregation_method='mean', leaf_size=30, max_window_size=1000, metric='euclidean', n_neighbors=5)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_KNN_incremental1.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[KNN],current_mse_[KNN],training_time_[KNN],testing_time_[KNN],total_running_time_[KNN]
90799,0.129932,0.118800,2.475282,40.897700,43.372982
90999,0.129942,0.134400,2.480748,40.988176,43.468924
91199,0.129964,0.140200,2.486203,41.078598,43.564801
91399,0.129971,0.133000,2.491665,41.169173,43.660838
91599,0.129952,0.121000,2.497117,41.259747,43.756865
91799,0.129960,0.134000,2.502581,41.350145,43.852726
91999,0.129946,0.123400,2.508054,41.440625,43.948679
92199,0.129936,0.125200,2.513510,41.531081,44.044591
92399,0.129944,0.133800,2.518984,41.621518,44.140502
92599,0.129939,0.127400,2.524446,41.711847,44.236293
92799,0.129942,0.131400,2.529895,41.802254,44.332149
92999,0.129908,0.114200,2.535353,41.892554,44.427908
93199,0.129930,0.140200,2.540817,41.983100,44.523918
93399,0.129924,0.127200,2.546279,42.073643,44.619922
93599,0.129916,0.126200,2.551741,42.164138,44.715880
93799,0.129942,0.141800,2.557191,42.254535,44.811726
93999,0.129920,0.119800,2.562650,42.345171,44.907821
94199,0.129913,0.126800,2.568133,42.435773,45.003906
94399,0.129977,0.160000,2.573601,42.526503,45.100104
94599,0.129979,0.131000,2.579058,42.617037,45.196095
94799,0.130050,0.163400,2.584548,42.707449,45.291997
94999,0.130014,0.113000,2.590002,42.797891,45.387894
95199,0.130058,0.151200,2.595446,42.888310,45.483756
95399,0.130024,0.113600,2.600906,42.978692,45.579597
95599,0.129972,0.105400,2.606387,43.069314,45.675701
95799,0.130029,0.157000,2.611864,43.159745,45.771609
95999,0.130038,0.134200,2.617340,43.250083,45.867423
96199,0.130050,0.136000,2.622804,43.340547,45.963352
96399,0.130095,0.151600,2.628241,43.431052,46.059293
96599,0.130147,0.155600,2.633721,43.521425,46.155146
96799,0.130142,0.127600,2.639179,43.611802,46.250981
96999,0.130229,0.172200,2.644621,43.702134,46.346755
97199,0.130184,0.108600,2.650080,43.792510,46.442589
97399,0.130169,0.122800,2.655525,43.882956,46.538481
97599,0.130152,0.121800,2.660998,43.973610,46.634609
97799,0.130158,0.133000,2.666472,44.064202,46.730675
97999,0.130096,0.099800,2.671908,44.154657,46.826566
98199,0.130022,0.094000,2.677359,44.245084,46.922443
98399,0.129997,0.117600,2.682823,44.335493,47.018317
98599,0.130008,0.135400,2.688295,44.425831,47.114126
98799,0.130016,0.133800,2.693752,44.516216,47.209968
98999,0.129994,0.119000,2.699216,44.606561,47.305776
99199,0.129979,0.123000,2.704688,44.696913,47.401601
99399,0.129997,0.138800,2.710167,44.787332,47.497499
99599,0.130018,0.140200,2.715641,44.877669,47.593310
99799,0.130012,0.127000,2.721099,44.968004,47.689103
99999,0.129982,0.115400,2.726572,45.058482,47.785054
100199,0.129993,0.135200,2.732038,45.148887,47.880925
100399,0.129978,0.122800,2.737512,45.239374,47.976886
100599,0.129955,0.118400,2.742942,45.329688,48.072630
100799,0.129957,0.130800,2.748405,45.420060,48.168464
100999,0.129948,0.125400,2.753901,45.510451,48.264351
101199,0.129928,0.119600,2.759346,45.600842,48.360188
101399,0.129922,0.127000,2.764797,45.691206,48.456003
101599,0.129915,0.126200,2.770267,45.781656,48.551922
101799,0.129936,0.140600,2.775725,45.872093,48.647818
101999,0.129953,0.139000,2.781206,45.962605,48.743811
102199,0.129968,0.137600,2.786675,46.052947,48.839621
102399,0.129985,0.138600,2.792130,46.143287,48.935417
102599,0.129981,0.127800,2.797581,46.233721,49.031302
102799,0.130018,0.149000,2.803056,46.324160,49.127216
102999,0.130081,0.162400,2.808490,46.414579,49.223069
103199,0.130096,0.138000,2.813961,46.505020,49.318981
103399,0.130074,0.118800,2.819421,46.595419,49.414840
103599,0.130090,0.138400,2.824893,46.685847,49.510740
103799,0.130126,0.148600,2.830332,46.776138,49.606470
103999,0.130137,0.135600,2.835780,46.866567,49.702347
104199,0.130137,0.130200,2.841233,46.957057,49.798290
104399,0.130136,0.129800,2.846694,47.047369,49.894063
104599,0.130114,0.118400,2.852134,47.137607,49.989741
104799,0.130156,0.152200,2.857591,47.227963,50.085553
104999,0.130142,0.122800,2.863038,47.318355,50.181393
105199,0.130127,0.122200,2.868507,47.408940,50.277447
105399,0.130145,0.139800,2.873965,47.499363,50.373328
105599,0.130122,0.117800,2.879433,47.589705,50.469138
105799,0.130149,0.144600,2.884921,47.680038,50.564959
105999,0.130123,0.116400,2.890410,47.770512,50.660922
106199,0.130098,0.117000,2.895840,47.860732,50.756572
106399,0.130136,0.150000,2.901287,47.951246,50.852533
106599,0.130153,0.139400,2.906744,48.041665,50.948409
106799,0.130144,0.125200,2.912217,48.132197,51.044414
106999,0.130165,0.141600,2.917660,48.222604,51.140265
107199,0.130193,0.145200,2.923099,48.313119,51.236218
107399,0.130180,0.122800,2.928561,48.403659,51.332220
107599,0.130216,0.149600,2.934016,48.494011,51.428027
107799,0.130193,0.118200,2.939454,48.584324,51.523778
107999,0.130191,0.128800,2.944899,48.674754,51.619653
108199,0.130194,0.132000,2.950333,48.765121,51.715454
108399,0.130181,0.123000,2.955772,48.855523,51.811295
108599,0.130123,0.098800,2.961207,48.945861,51.907069
108799,0.130118,0.127200,2.966634,49.036223,52.002856
108999,0.130092,0.116400,2.972084,49.126670,52.098754
109199,0.130118,0.144000,2.977552,49.217083,52.194634
109399,0.130107,0.124200,2.982975,49.307493,52.290469
109599,0.130110,0.131600,2.988457,49.398039,52.386496
109799,0.130090,0.119400,2.993883,49.488375,52.482258
109999,0.130078,0.123200,2.999344,49.578717,52.578061
110199,0.130146,0.167600,3.004783,49.669227,52.674010
110399,0.130137,0.125400,3.010212,49.759780,52.769992
110599,0.130134,0.128400,3.015632,49.850277,52.865909
110799,0.130146,0.136600,3.021261,49.942617,52.963879
110999,0.130182,0.150000,3.026782,50.034067,53.060849
111199,0.130132,0.102600,3.032215,50.124772,53.156987
111399,0.130139,0.133800,3.037719,50.215476,53.253195
111599,0.130110,0.114400,3.043191,50.306148,53.349339
111799,0.130089,0.118200,3.048692,50.396901,53.445593
111999,0.130104,0.138400,3.054152,50.487382,53.541534
112199,0.130104,0.130400,3.059637,50.578158,53.637795
112399,0.130126,0.142000,3.065110,50.668868,53.733978
112599,0.130147,0.142200,3.070591,50.759774,53.830365
112799,0.130178,0.147400,3.076064,50.850645,53.926709
112999,0.130187,0.135400,3.081565,50.941397,54.022963
113199,0.130208,0.142000,3.087043,51.031998,54.119041
113399,0.130202,0.126800,3.092532,51.122624,54.215156
113599,0.130211,0.135600,3.098007,51.213141,54.311148
113799,0.130202,0.124800,3.103481,51.303521,54.407002
113999,0.130200,0.129200,3.108950,51.394022,54.502972
114199,0.130219,0.140800,3.114427,51.484384,54.598811
114399,0.130215,0.128000,3.119912,51.574923,54.694834
114599,0.130252,0.151800,3.125397,51.665487,54.790883
114799,0.130240,0.123000,3.130884,51.756039,54.886923
114999,0.130226,0.122600,3.136351,51.846479,54.982830
115199,0.130231,0.133000,3.141851,51.937086,55.078937
115399,0.130214,0.120200,3.147326,52.027637,55.174963
115599,0.130264,0.159000,3.152782,52.118007,55.270790
115799,0.130264,0.130400,3.158251,52.208555,55.366807
115999,0.130267,0.132200,3.163725,52.298936,55.462662
116199,0.130248,0.119000,3.169227,52.389396,55.558623
116399,0.130237,0.124000,3.174754,52.480109,55.654863
116599,0.130201,0.109400,3.180214,52.570523,55.750737
116799,0.130220,0.141200,3.185720,52.661099,55.846819
116999,0.130208,0.123000,3.191212,52.751584,55.942796
117199,0.130200,0.125400,3.196704,52.842153,56.038857
117399,0.130188,0.123600,3.202169,52.932791,56.134960
117599,0.130174,0.122000,3.207675,53.023518,56.231192
117799,0.130206,0.148800,3.213128,53.114172,56.327300
117999,0.130265,0.164800,3.218606,53.204709,56.423315
118199,0.130284,0.141800,3.224072,53.295329,56.519400
118399,0.130286,0.131600,3.229562,53.385843,56.615405
118599,0.130271,0.121200,3.235019,53.476391,56.711410
118799,0.130262,0.125000,3.240497,53.566844,56.807342
118999,0.130300,0.152800,3.245988,53.657377,56.903364
119199,0.130298,0.129000,3.251463,53.747839,56.999302
119399,0.130295,0.128600,3.256924,53.838173,57.095097
119599,0.130210,0.079200,3.262379,53.928622,57.191000
119799,0.130213,0.132400,3.267846,54.019073,57.286918
119999,0.130243,0.148000,3.273336,54.109514,57.382851
120199,0.130197,0.102800,3.278800,54.200082,57.478882
120399,0.130204,0.134400,3.284271,54.290753,57.575024
120599,0.130226,0.143000,3.289741,54.381242,57.670984
120799,0.130209,0.120200,3.295208,54.471839,57.767048
120999,0.130197,0.122800,3.300679,54.562263,57.862942
121199,0.130202,0.133600,3.306173,54.652595,57.958768
121399,0.130231,0.147600,3.311625,54.743056,58.054681
121599,0.130251,0.142200,3.317109,54.833367,58.150476
121799,0.130289,0.153800,3.322587,54.923814,58.246401
121999,0.130272,0.119800,3.328079,55.014287,58.342366
122199,0.130284,0.137800,3.333571,55.105063,58.438634
122399,0.130273,0.123000,3.339047,55.195462,58.534509
122599,0.130276,0.132600,3.344557,55.286161,58.630718
122799,0.130272,0.127600,3.350015,55.376637,58.726651
122999,0.130283,0.136800,3.355507,55.467241,58.822748
123199,0.130270,0.122600,3.360980,55.557943,58.918923
123399,0.130249,0.117400,3.366418,55.648440,59.014858
123599,0.130211,0.106800,3.371907,55.738893,59.110801
123799,0.130226,0.139600,3.377367,55.829454,59.206822
123999,0.130225,0.129000,3.382819,55.919999,59.302817
124199,0.130240,0.140000,3.388318,56.010472,59.398790
124399,0.130235,0.127000,3.393769,56.100930,59.494699
124599,0.130239,0.132600,3.399229,56.191478,59.590707
124799,0.130221,0.119000,3.404701,56.282137,59.686838
124999,0.130253,0.150200,3.410166,56.372480,59.782646
125199,0.130268,0.140000,3.415619,56.463179,59.878798
125399,0.130248,0.117800,3.421067,56.553582,59.974650
125599,0.130223,0.114400,3.426526,56.644104,60.070629
125799,0.130226,0.131800,3.431949,56.734547,60.166495
125999,0.130226,0.130400,3.437424,56.825055,60.262480
126199,0.130222,0.127600,3.442906,56.915504,60.358410
126399,0.130206,0.120400,3.448351,57.006096,60.454447
126599,0.130199,0.125400,3.453826,57.096482,60.550308
126799,0.130201,0.131400,3.459277,57.187047,60.646324
126999,0.130214,0.138600,3.464705,57.277628,60.742334
127199,0.130185,0.111600,3.470164,57.368143,60.838307
127399,0.130191,0.134400,3.475632,57.458634,60.934266
127599,0.130155,0.106800,3.481078,57.549145,61.030223
127799,0.130137,0.119000,3.486525,57.639592,61.126118
127999,0.130108,0.111600,3.491995,57.730331,61.222326
128199,0.130086,0.116200,3.497454,57.820771,61.318226
128399,0.130069,0.118600,3.502928,57.911306,61.414234
128599,0.130075,0.134000,3.508369,58.001755,61.510124
128799,0.130083,0.135400,3.513813,58.092195,61.606008
128999,0.130094,0.137200,3.519280,58.182644,61.701925
129199,0.130129,0.153000,3.524735,58.273119,61.797854
129399,0.130106,0.115200,3.530200,58.363510,61.893710
129599,0.130133,0.147600,3.535646,58.454058,61.989704
129799,0.130120,0.121800,3.541096,58.544670,62.085766
129999,0.130136,0.140400,3.546548,58.635147,62.181695
130199,0.130165,0.149000,3.552001,58.725569,62.277570
130399,0.130166,0.130800,3.557456,58.815917,62.373372
130599,0.130164,0.128800,3.562929,58.906358,62.469287
130799,0.130167,0.131800,3.568404,58.996770,62.565173
130999,0.130145,0.116000,3.573853,59.087094,62.660947
131199,0.130147,0.131200,3.579288,59.177507,62.756795
131399,0.130132,0.120600,3.584748,59.267865,62.852612
131599,0.130131,0.129200,3.590216,59.358477,62.948693
131799,0.130110,0.116200,3.595675,59.448964,63.044639
131999,0.130111,0.130800,3.601125,59.539341,63.140466
132199,0.130090,0.116400,3.606596,59.629816,63.236412
132399,0.130075,0.120200,3.612073,59.720309,63.332382
132599,0.130064,0.122600,3.617544,59.810860,63.428404
132799,0.130082,0.142000,3.623012,59.901235,63.524247
132999,0.130095,0.138800,3.628519,59.991699,63.620218
133199,0.130095,0.130600,3.633972,60.082062,63.716034
133399,0.130098,0.131800,3.639440,60.172534,63.811974
133599,0.130088,0.123600,3.644896,60.262942,63.907838
133799,0.130073,0.119800,3.650339,60.353237,64.003575
133999,0.130074,0.130800,3.655809,60.443599,64.099408
134199,0.130085,0.137200,3.661254,60.533962,64.195217
134399,0.130058,0.112400,3.666705,60.624450,64.291155
134599,0.130023,0.106400,3.672141,60.714846,64.386986
134799,0.130055,0.151200,3.677600,60.805238,64.482838
134999,0.130030,0.113600,3.683065,60.895728,64.578793
135199,0.129991,0.103800,3.688513,60.986071,64.674585
135399,0.129987,0.126800,3.693951,61.076504,64.770455
135599,0.129975,0.121800,3.699412,61.166902,64.866314
135799,0.129948,0.111800,3.704856,61.257527,64.962383
135999,0.129934,0.120400,3.710303,61.347778,65.058081
136199,0.129888,0.098800,3.715750,61.438229,65.153979
136399,0.129894,0.133800,3.721223,61.528767,65.249990
136599,0.129900,0.133800,3.726691,61.619187,65.345878
136799,0.129891,0.124200,3.732153,61.709538,65.441691
136999,0.129891,0.129600,3.737625,61.799939,65.537564
137199,0.129897,0.134000,3.743084,61.890285,65.633370
137399,0.129879,0.117600,3.748508,61.980728,65.729236
137599,0.129842,0.104200,3.753959,62.071159,65.825118
137799,0.129826,0.118800,3.759427,62.161616,65.921043
137999,0.129860,0.153400,3.764859,62.252069,66.016927
138199,0.129852,0.124400,3.770316,62.342485,66.112801
138399,0.129874,0.145400,3.775755,62.432965,66.208719
138599,0.129897,0.145400,3.781190,62.523532,66.304722
138799,0.129860,0.104200,3.786634,62.613978,66.400613
138999,0.129875,0.140600,3.792128,62.704545,66.496672
139199,0.129873,0.128200,3.797578,62.795107,66.592685
139399,0.129900,0.148600,3.803053,62.885519,66.688572
139599,0.129927,0.149200,3.808497,62.975910,66.784407
139799,0.129952,0.147000,3.813952,63.066240,66.880192
139999,0.129950,0.129000,3.819430,63.156676,66.976106
140199,0.129966,0.141000,3.824891,63.247207,67.072098
140399,0.129999,0.153200,3.830358,63.337538,67.167896
140599,0.130009,0.137200,3.835826,63.427969,67.263795
140799,0.129992,0.117600,3.841277,63.518339,67.359616
140999,0.130005,0.139200,3.846726,63.608735,67.455461
141199,0.130001,0.127600,3.852180,63.699197,67.551377
141399,0.129997,0.126600,3.857651,63.789719,67.647370
141599,0.130014,0.142200,3.863071,63.880123,67.743194
141799,0.130008,0.125600,3.868522,63.970593,67.839116
141999,0.129973,0.105200,3.874002,64.061143,67.935145
142199,0.129996,0.146800,3.879424,64.151607,68.031031
142399,0.130015,0.143600,3.884880,64.242229,68.127109
142599,0.130034,0.143200,3.890297,64.332641,68.222938
142799,0.130078,0.161400,3.895705,64.423183,68.318889
142999,0.130091,0.139800,3.901144,64.513594,68.414739
143199,0.130144,0.167800,3.906600,64.603887,68.510487
143399,0.130122,0.114000,3.912041,64.694327,68.606368
143599,0.130122,0.130200,3.917513,64.784734,68.702247
143799,0.130129,0.135000,3.922947,64.875157,68.798104
143999,0.130117,0.121800,3.928387,64.965463,68.893850
144199,0.130155,0.157600,3.933887,65.055985,68.989872
144399,0.130165,0.137200,3.939367,65.146426,69.085793
144599,0.130176,0.138600,3.944829,65.236917,69.181746
144799,0.130147,0.108800,3.950302,65.327197,69.277500
144999,0.130162,0.141200,3.955741,65.417529,69.373270
145199,0.130210,0.165000,3.961216,65.507976,69.469192
145399,0.130207,0.127800,3.966693,65.598528,69.565222
145599,0.130191,0.119000,3.972155,65.689103,69.661259
145799,0.130181,0.122800,3.977616,65.779587,69.757203
145999,0.130183,0.131600,3.983107,65.870166,69.853274
146199,0.130196,0.139200,3.988570,65.960615,69.949185
146399,0.130194,0.129200,3.994072,66.050963,70.045035
146599,0.130206,0.138600,3.999548,66.141430,70.140978
146799,0.130225,0.144000,4.005019,66.232004,70.237023
146999,0.130198,0.110400,4.010487,66.322513,70.332999
147199,0.130201,0.132600,4.015987,66.413013,70.429000
147399,0.130186,0.119400,4.021436,66.503421,70.524858
147599,0.130144,0.099000,4.026891,66.593830,70.620720
147799,0.130137,0.125400,4.032381,66.684319,70.716701
147999,0.130123,0.119200,4.037867,66.774889,70.812756
148199,0.130127,0.133600,4.043336,66.865421,70.908756
148399,0.130115,0.120800,4.048823,66.955855,71.004679
148599,0.130137,0.146600,4.054280,67.046404,71.100684
148799,0.130131,0.125600,4.059790,67.137024,71.196813
148999,0.130091,0.100400,4.065285,67.227755,71.293040
149199,0.130082,0.123000,4.070753,67.318159,71.388913
149399,0.130089,0.135800,4.076218,67.408651,71.484869
149599,0.130098,0.136800,4.081678,67.499006,71.580684
149799,0.130093,0.126200,4.087151,67.589501,71.676652
149999,0.130090,0.127600,4.092620,67.680017,71.772637
150199,0.130047,0.098400,4.098118,67.770567,71.868685
150399,0.130028,0.115400,4.103596,67.861023,71.964619
150599,0.130035,0.135600,4.109065,67.951495,72.060559
150799,0.130027,0.123400,4.114538,68.041890,72.156429
150999,0.130043,0.142800,4.120006,68.132466,72.252472
151199,0.130024,0.115400,4.125467,68.222979,72.348446
151399,0.129998,0.110400,4.130932,68.313468,72.444399
151599,0.130004,0.134800,4.136421,68.404048,72.540468
151799,0.130033,0.151400,4.141915,68.494636,72.636550
151999,0.130030,0.128200,4.147382,68.585185,72.732567
152199,0.130011,0.115200,4.152832,68.675620,72.828452
152399,0.130020,0.137200,4.158295,68.766003,72.924298
152599,0.130022,0.131200,4.163755,68.856444,73.020199
152799,0.130024,0.131600,4.169264,68.946950,73.116214
152999,0.129988,0.102400,4.174723,69.037509,73.212232
153199,0.129978,0.122400,4.180205,69.128076,73.308281
153399,0.129995,0.142800,4.185658,69.218667,73.404324
153599,0.130011,0.143000,4.191149,69.309277,73.500426
153799,0.130015,0.132800,4.196640,69.400127,73.596767
153999,0.129997,0.116200,4.202107,69.490698,73.692806
154199,0.130007,0.137600,4.207582,69.581074,73.788656
154399,0.129997,0.122600,4.213039,69.671595,73.884634
154599,0.130001,0.132800,4.218503,69.762062,73.980565
154799,0.129982,0.115000,4.223978,69.852324,74.076302
154999,0.129968,0.119200,4.229428,69.942707,74.172135
155199,0.129952,0.117800,4.234875,70.033040,74.267915
155399,0.129944,0.123400,4.240357,70.123538,74.363896
155599,0.129923,0.114200,4.245828,70.213979,74.459807
155799,0.129918,0.125600,4.251303,70.304448,74.555751
155999,0.129923,0.133600,4.256748,70.394914,74.651662
156199,0.129911,0.120800,4.262218,70.485542,74.747761
156399,0.129949,0.159800,4.267708,70.576243,74.843951
156599,0.129938,0.121200,4.273157,70.666742,74.939900
156799,0.129943,0.133800,4.278621,70.757196,75.035818
156999,0.129955,0.139600,4.284075,70.847747,75.131822
157199,0.129949,0.125000,4.289547,70.938183,75.227730
157399,0.129943,0.125600,4.295006,71.028796,75.323802
157599,0.129947,0.132800,4.300490,71.119318,75.419808
157799,0.129939,0.123600,4.305960,71.209806,75.515765
157999,0.129955,0.142800,4.311430,71.300395,75.611825
158199,0.129946,0.123000,4.316901,71.391028,75.707928
158399,0.129960,0.141000,4.322393,71.481501,75.803894
158599,0.129956,0.126400,4.327872,71.572414,75.900286
158799,0.129954,0.128600,4.333347,71.662917,75.996264
158999,0.129977,0.148400,4.338811,71.753448,76.092259
159199,0.129964,0.119200,4.344280,71.843833,76.188113
159399,0.129966,0.132000,4.349738,71.934326,76.284064
159599,0.129958,0.123200,4.355183,72.024829,76.380011
159799,0.129997,0.161000,4.360677,72.115428,76.476104
159999,0.130026,0.153200,4.366156,72.206043,76.572199
160199,0.130020,0.125800,4.371614,72.296524,76.668138
160399,0.130031,0.138800,4.377076,72.386904,76.763980
160599,0.129989,0.096200,4.382551,72.477291,76.859842
160799,0.130018,0.153200,4.388023,72.567673,76.955695
160999,0.130009,0.122600,4.393499,72.658074,77.051573
161199,0.130016,0.135800,4.398996,72.748487,77.147483
161399,0.130048,0.155400,4.404447,72.838809,77.243256
161599,0.130033,0.118000,4.409976,72.929344,77.339320
161799,0.130013,0.114400,4.415432,73.019712,77.435143
161999,0.130004,0.122600,4.420887,73.110151,77.531038
162199,0.130011,0.135600,4.426331,73.200490,77.626820
162399,0.130005,0.125200,4.431815,73.290918,77.722733
162599,0.130024,0.145600,4.437266,73.381268,77.818533
162799,0.130025,0.130200,4.442751,73.471830,77.914581
162999,0.129987,0.099800,4.448210,73.562257,78.010467
163199,0.129973,0.117800,4.453685,73.652647,78.106331
163399,0.129982,0.137400,4.459124,73.743003,78.202127
163599,0.129960,0.112600,4.464570,73.833356,78.297926
163799,0.129947,0.119400,4.470054,73.923790,78.393844
163999,0.129980,0.156400,4.475509,74.014201,78.489710
164199,0.129993,0.140800,4.480954,74.104598,78.585552
164399,0.129993,0.130000,4.486391,74.194893,78.681283
164599,0.130005,0.140000,4.491895,74.285252,78.777147
164799,0.130020,0.142200,4.497356,74.375664,78.873020
164999,0.130001,0.114600,4.502840,74.466135,78.968975
165199,0.130012,0.139200,4.508323,74.556615,79.064937
165399,0.130040,0.152600,4.513774,74.647048,79.160823
165599,0.130027,0.119200,4.519239,74.737478,79.256717
165799,0.130011,0.117200,4.524702,74.827770,79.352472
165999,0.130018,0.136000,4.530170,74.918172,79.448342
166199,0.130017,0.129000,4.535666,75.008842,79.544508
166399,0.130042,0.151000,4.541136,75.099144,79.640280
166599,0.130036,0.125000,4.546605,75.189588,79.736192
166799,0.130024,0.120200,4.552096,75.279974,79.832070
166999,0.130025,0.130600,4.557560,75.370320,79.927880
167199,0.130034,0.137200,4.563030,75.460661,80.023691
167399,0.130013,0.113000,4.568504,75.551143,80.119647
167599,0.130000,0.119000,4.573984,75.641594,80.215578
167799,0.129979,0.112000,4.579447,75.732124,80.311571
167999,0.129981,0.132200,4.584899,75.822633,80.407532
168199,0.130001,0.146400,4.590361,75.913128,80.503489
168399,0.130004,0.132400,4.595818,76.003632,80.599450
168599,0.130019,0.142800,4.601284,76.093873,80.695157
168799,0.130030,0.139000,4.606748,76.184321,80.791068
168999,0.130052,0.148600,4.612188,76.274864,80.887051
169199,0.130049,0.128000,4.617666,76.365242,80.982908
169399,0.130055,0.135200,4.623145,76.456075,81.079220
169599,0.130071,0.143400,4.628628,76.546854,81.175481
169799,0.130122,0.173400,4.634104,76.637484,81.271589
169999,0.130140,0.145600,4.639561,76.728015,81.367576
170199,0.130159,0.145800,4.645032,76.818469,81.463501
170399,0.130160,0.131600,4.650482,76.908940,81.559422
170599,0.130143,0.115200,4.655976,76.999500,81.655476
170799,0.130138,0.126400,4.661432,77.090002,81.751434
170999,0.130132,0.124400,4.666912,77.180464,81.847375
171199,0.130132,0.130000,4.672364,77.270927,81.943291
171399,0.130126,0.125600,4.677833,77.361610,82.039443
171599,0.130111,0.117000,4.683307,77.452101,82.135408
171799,0.130103,0.123000,4.688774,77.542589,82.231363
171999,0.130105,0.132000,4.694221,77.633121,82.327342
172199,0.130082,0.110800,4.699692,77.723537,82.423229
172399,0.130097,0.143000,4.705149,77.813919,82.519068
172599,0.130080,0.115200,4.710593,77.904444,82.615037
172799,0.130072,0.123400,4.716052,77.994952,82.711003
172999,0.130082,0.138200,4.721527,78.085530,82.807057
173199,0.130092,0.139200,4.726967,78.176067,82.903034
173399,0.130077,0.116400,4.732411,78.266514,82.998925
173599,0.130092,0.143600,4.737882,78.356719,83.094601
173799,0.130100,0.136800,4.743314,78.447378,83.190692
173999,0.130123,0.150200,4.748774,78.537825,83.286599
174199,0.130129,0.135200,4.754201,78.628204,83.382405
174399,0.130126,0.127800,4.759629,78.718620,83.478249
174599,0.130135,0.137800,4.765087,78.808956,83.574043
174799,0.130149,0.142600,4.770527,78.899291,83.669818
174999,0.130145,0.126600,4.775991,78.989509,83.765500
175199,0.130130,0.116800,4.781444,79.079903,83.861347
175399,0.130129,0.129400,4.786888,79.170369,83.957257
175599,0.130125,0.126200,4.792327,79.260674,84.053001
175799,0.130138,0.142000,4.797816,79.351306,84.149122
175999,0.130122,0.116200,4.803284,79.441660,84.244944
176199,0.130141,0.146600,4.808744,79.532080,84.340824
176399,0.130127,0.118000,4.814232,79.622620,84.436853
176599,0.130098,0.104400,4.819704,79.713098,84.532802
176799,0.130091,0.123600,4.825174,79.803539,84.628713
176999,0.130091,0.130600,4.830669,79.893967,84.724636
177199,0.130077,0.117200,4.836148,79.984646,84.820794
177399,0.130081,0.133800,4.841636,80.075074,84.916710
177599,0.130065,0.116200,4.847101,80.165578,85.012679
177799,0.130069,0.133400,4.852573,80.256084,85.108657
177999,0.130064,0.125800,4.858057,80.346528,85.204585
178199,0.130066,0.131600,4.863541,80.436888,85.300428
178399,0.130069,0.132800,4.869019,80.527529,85.396548
178599,0.130064,0.125200,4.874497,80.618156,85.492653
178799,0.130076,0.141000,4.879941,80.708539,85.588480
178999,0.130057,0.113000,4.885418,80.798923,85.684341
179199,0.130053,0.126400,4.890884,80.889410,85.780293
179399,0.130042,0.120400,4.896341,80.979829,85.876171
179599,0.130044,0.131800,4.901820,81.070315,85.972135
179799,0.130034,0.120800,4.907258,81.160714,86.067972
179999,0.130020,0.118200,4.912725,81.251229,86.163953
180199,0.130054,0.160200,4.918164,81.341594,86.259758
180399,0.130023,0.102400,4.923613,81.432124,86.355737
180599,0.130015,0.122800,4.929066,81.522499,86.451565
180799,0.130006,0.121800,4.934535,81.612960,86.547495
180999,0.129999,0.123400,4.939987,81.703361,86.643349
181199,0.130007,0.137400,4.945440,81.793831,86.739271
181399,0.130023,0.144800,4.950976,81.884395,86.835370
181599,0.130018,0.125200,4.956438,81.974893,86.931331
181799,0.130007,0.120200,4.961906,82.065223,87.027129
181999,0.130016,0.137600,4.967372,82.155737,87.123109
182199,0.129990,0.106600,4.972850,82.246296,87.219146
182399,0.129980,0.120800,4.978344,82.336892,87.315237
182599,0.129987,0.136600,4.983801,82.427264,87.411066
182799,0.129957,0.102200,4.989247,82.517733,87.506980
182999,0.129953,0.126600,4.994719,82.608385,87.603104
183199,0.129954,0.130800,5.000209,82.698956,87.699165
183399,0.129928,0.106600,5.005678,82.789361,87.795039
183599,0.129885,0.090400,5.011146,82.879843,87.890989
183799,0.129893,0.137200,5.016623,82.970305,87.986928
183999,0.129901,0.136800,5.022076,83.060646,88.082721
184199,0.129896,0.125000,5.027534,83.151198,88.178732
184399,0.129886,0.121000,5.032999,83.241726,88.274725
184599,0.129874,0.119200,5.038434,83.332137,88.370572
184799,0.129886,0.141000,5.043897,83.422584,88.466481
184999,0.129891,0.134600,5.049405,83.512969,88.562374
185199,0.129915,0.151400,5.054864,83.603351,88.658214
185399,0.129908,0.124000,5.060318,83.693777,88.754096
185599,0.129899,0.121200,5.065785,83.784114,88.849899
185799,0.129886,0.118000,5.071275,83.874511,88.945786
185999,0.129917,0.158400,5.076772,83.965075,89.041847
186199,0.129915,0.128400,5.082230,84.055815,89.138046
186399,0.129915,0.129600,5.087662,84.146211,89.233873
186599,0.129924,0.138600,5.093126,84.236761,89.329887
186799,0.129942,0.146800,5.098576,84.327204,89.425780
186999,0.129936,0.124400,5.104095,84.417674,89.521769
187199,0.129954,0.146200,5.109539,84.508120,89.617660
187399,0.129968,0.143000,5.115005,84.598613,89.713618
187599,0.129959,0.122200,5.120458,84.688925,89.809383
187799,0.129983,0.151800,5.125930,84.779711,89.905641
187999,0.129991,0.137800,5.131382,84.870123,90.001505
188199,0.129983,0.122600,5.136882,84.960698,90.097580
