# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [ARFReg] AdaptiveRandomForestRegressor(aggregation_method='median', binary_split=False, drift_detection_criteria='mse', drift_detection_method=ADWIN(delta=0.001), grace_period=50, lambda_value=6, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.1, max_byte_size=1048576000, max_features='auto', memory_estimate_period=2000000, n_estimators=10, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=0.01, stop_mem_management=False, tie_threshold=0.05, warning_detection_method=ADWIN(delta=0.01), weighted_vote_strategy=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_ARFReg_gradual5.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[ARFReg],current_mse_[ARFReg],training_time_[ARFReg],testing_time_[ARFReg],total_running_time_[ARFReg]
14999,3800.819244,3438.094672,48.155237,4.346403,52.501640
15199,3801.591421,3859.504665,49.036204,4.410248,53.446452
15399,3789.601963,2878.403209,49.749151,4.473238,54.222388
15599,3788.660519,3716.169282,50.491750,4.536719,55.028468
15799,3782.777166,3323.875680,51.255343,4.600317,55.855660
15999,3775.586016,3207.485151,52.116580,4.663776,56.780356
16199,3765.998126,2998.966941,52.880596,4.727202,57.607798
16399,3759.970139,3271.703164,53.645893,4.790877,58.436770
16599,3755.047160,3351.362869,54.523007,4.855116,59.378123
16799,3745.515903,2954.421542,55.286530,4.919236,60.205766
16999,3727.705515,2231.632957,56.065823,4.983152,61.048976
17199,3718.199136,2910.156928,56.985226,5.047970,62.033195
17399,3717.477680,3655.432424,57.749729,5.112378,62.862106
17599,3718.215916,3782.442517,58.533518,5.176382,63.709900
17799,3710.022823,2989.030644,59.448473,5.241043,64.689516
17999,3699.505205,2763.437178,60.248077,5.305448,65.553525
18199,3686.088895,2478.620942,61.058477,5.370384,66.428861
18399,3672.109428,2399.977977,62.018923,5.435296,67.454220
18599,3660.084992,2553.836864,62.817467,5.500568,68.318034
18799,3650.385734,2748.354797,63.626584,5.565628,69.192213
18999,3646.885853,3317.897001,64.555484,5.630826,70.186309
19199,3642.036490,3181.346992,65.345434,5.696056,71.041490
19399,3637.650127,3216.559283,66.349795,5.761229,72.111024
19599,3631.137381,2999.401028,67.138111,5.826915,72.965026
19799,3628.415851,3361.705898,67.950462,5.892255,73.842717
19999,3622.747011,3061.531889,68.921314,5.957998,74.879311
20199,3618.006042,3143.909143,69.706994,6.022910,75.729904
20399,3611.006131,2904.015125,70.712489,6.088735,76.801224
20599,3602.964326,2782.700165,71.560971,6.154393,77.715363
20799,3590.986999,2357.322322,72.396133,6.220099,78.616233
20999,3579.439217,2378.469899,73.451875,6.286613,79.738488
21199,3567.273895,2289.915113,74.282575,6.352329,80.634904
21399,3567.369486,3577.502086,75.071689,6.418091,81.489781
21599,3557.602651,2512.551276,76.134594,6.484585,82.619180
21799,3550.346119,2766.640712,76.989300,6.550882,83.540182
21999,3541.743457,2604.053273,78.085834,6.617974,84.703808
22199,3535.117203,2806.229315,78.936264,6.683887,85.620151
22399,3522.823010,2158.167565,79.989414,6.750349,86.739763
22599,3512.976511,2410.168640,80.854476,6.817278,87.671754
22799,3508.573696,3011.055534,81.745827,6.883932,88.629759
22999,3503.257872,2897.253954,82.840668,6.950523,89.791191
23199,3499.949546,3119.492099,83.667093,7.016737,90.683830
23399,3499.699148,3470.652922,84.735127,7.083677,91.818804
23599,3498.445056,3351.716330,85.624784,7.150166,92.774950
23799,3492.682546,2812.706422,86.785071,7.217710,94.002781
23999,3486.100170,2702.797359,87.601179,7.284266,94.885445
24199,3479.936396,2740.283489,88.479247,7.351240,95.830486
24399,3476.939533,3114.319099,89.545411,7.418487,96.963897
24599,3468.582846,2449.067105,90.461550,7.485637,97.947187
24799,3462.752290,2745.593883,91.544959,7.552852,99.097810
24999,3458.519095,2933.602971,92.389839,7.619853,100.009692
25199,3453.680390,2848.842179,93.494497,7.687294,101.181792
25399,3445.008749,2352.382054,94.364443,7.753924,102.118367
25599,3440.966955,2927.659089,95.454223,7.820740,103.274963
25799,3439.374365,3235.522856,96.310556,7.887712,104.198268
25999,3431.337332,2394.559997,97.406987,7.955179,105.362166
26199,3427.410589,2916.934094,98.297101,8.022749,106.319851
26399,3424.907658,3097.023639,99.402881,8.090645,107.493526
26599,3422.848452,3151.033258,100.560169,8.158751,108.718920
26799,3414.630808,2321.684202,101.428308,8.226423,109.654731
26999,3405.357404,2162.721179,102.534865,8.294433,110.829299
27199,3401.089974,2824.986965,103.569042,8.362584,111.931626
27399,3394.321644,2473.828735,104.568967,8.430790,112.999757
27599,3385.041420,2113.650831,105.753642,8.499240,114.252882
27799,3379.258025,2581.149526,106.928806,8.567532,115.496339
27999,3376.041946,2929.006955,107.909654,8.635354,116.545008
28199,3370.410513,2582.009887,109.114208,8.704225,117.818433
28399,3363.033422,2322.863551,110.090184,8.772668,118.862852
28599,3357.470481,2567.532841,111.281061,8.841210,120.122271
28799,3355.253632,3038.244257,112.279393,8.909671,121.189064
28999,3349.327554,2495.972337,113.544691,8.978427,122.523118
29199,3346.840849,2986.268562,114.447729,9.046533,123.494263
29399,3342.575082,2719.773111,115.678169,9.115637,124.793807
29599,3333.734907,2034.229169,116.666486,9.184173,125.850659
29799,3333.121460,3242.331279,117.953532,9.252474,127.206005
29999,3329.949313,2857.299426,118.959003,9.321479,128.280482
30199,3324.735421,2542.651690,120.193401,9.390178,129.583579
30399,3320.216432,2637.848994,121.211088,9.458926,130.670013
30599,3320.391391,3346.985302,122.490255,9.528338,132.018593
30799,3313.223479,2216.532888,123.835375,9.597928,133.433304
30999,3305.391814,2099.315435,124.845543,9.667229,134.512772
31199,3298.058715,2161.428245,126.104025,9.737050,135.841074
31399,3294.457409,2732.653736,127.406798,9.806154,137.212952
31599,3292.239620,2944.046700,128.494219,9.875448,138.369667
31799,3288.748234,2737.109291,129.799490,9.945026,139.744516
31999,3285.852283,2825.396116,131.040141,10.014336,141.054477
32199,3284.796091,3115.805286,132.049899,10.083938,142.133837
32399,3281.733681,2788.685773,133.350922,10.153733,143.504654
32599,3277.485075,2589.210783,134.334914,10.223014,144.557928
32799,3269.951153,2041.921961,135.653358,10.292530,145.945888
32999,3268.000798,2948.142641,136.981716,10.362242,147.343958
33199,3265.951708,2927.851803,137.929586,10.431116,148.360703
33399,3265.843852,3247.939654,139.356795,10.501365,149.858160
33599,3266.550259,3384.520277,140.451272,10.571156,151.022428
33799,3261.553039,2422.020152,141.716007,10.640663,152.356670
33999,3259.553267,2921.591703,142.997458,10.709959,153.707417
34199,3258.150316,3019.648625,144.103212,10.780203,154.883415
34399,3251.423435,2101.126800,145.515230,10.850837,156.366067
34599,3248.485251,2743.117643,146.537315,10.920858,157.458173
34799,3248.569011,3263.059428,147.843513,10.990560,158.834073
34999,3242.413936,2171.430936,149.218985,11.061306,160.280292
35199,3238.551506,2562.626223,150.263326,11.131413,161.394738
35399,3237.900410,3123.307636,151.665014,11.201995,162.867009
35599,3233.500828,2454.774738,152.667605,11.271934,163.939539
35799,3230.533043,2702.267399,153.964999,11.342268,165.307266
35999,3230.362942,3199.914723,155.361814,11.412935,166.774748
36199,3226.658650,2559.886154,156.430752,11.483219,167.913972
36399,3221.155942,2225.165828,157.896659,11.553776,169.450435
36599,3218.197926,2679.838953,159.387570,11.624909,171.012479
36799,3213.701270,2390.813239,160.530574,11.695589,172.226163
36999,3213.570860,3189.575525,162.007698,11.766483,173.774182
37199,3211.034568,2741.820438,163.412737,11.837174,175.249911
37399,3209.904527,2999.717005,164.855891,11.907952,176.763843
37599,3206.593195,2587.374046,165.865481,11.978208,177.843689
37799,3204.134710,2741.939579,167.306935,12.049262,179.356198
37999,3201.885955,2776.871174,168.452116,12.120669,180.572785
38199,3199.837711,2810.671321,169.795110,12.191006,181.986116
38399,3196.530398,2564.833704,170.910798,12.261819,183.172617
38599,3192.911986,2498.176918,172.321920,12.332787,184.654707
38799,3189.657063,2561.456777,173.877804,12.404090,186.281894
38999,3192.418947,3728.224517,174.959347,12.474926,187.434273
39199,3190.185071,2754.579322,176.448446,12.545874,188.994320
39399,3187.075042,2577.509292,177.932531,12.617160,190.549691
39599,3185.127924,2801.545591,179.435261,12.688729,192.123990
39799,3183.645838,2890.192811,180.506030,12.759462,193.265492
39999,3181.183259,2691.130137,182.002670,12.830744,194.833414
40199,3177.370729,2414.864674,183.583341,12.902650,196.485991
40399,3176.870467,3076.317920,185.169255,12.974019,198.143274
40599,3171.597689,2106.496432,186.733072,13.045835,199.778907
40799,3168.334672,2505.942197,187.927062,13.117352,201.044414
40999,3166.144970,2719.445847,189.357869,13.188705,202.546574
41199,3161.850538,2281.492036,190.419451,13.260253,203.679704
41399,3160.161275,2812.173041,191.890739,13.331749,205.222488
41599,3158.471689,2808.727381,193.471187,13.403547,206.874734
41799,3157.697866,2996.742581,194.730558,13.475236,208.205795
41999,3152.800878,2129.330532,196.310297,13.547013,209.857310
42199,3149.660105,2490.097600,197.822040,13.619033,211.441073
42399,3146.191203,2414.252978,199.256533,13.690357,212.946890
42599,3139.996162,1826.647504,200.481214,13.762023,214.243238
42799,3136.656161,2425.235863,202.002961,13.833991,215.836952
42999,3133.559295,2470.830005,203.612286,13.906124,217.518410
43199,3129.154998,2182.231111,204.641771,13.977378,218.619150
43399,3127.073884,2677.553319,206.287664,14.049493,220.337157
43599,3121.016776,1806.624376,207.875124,14.121907,221.997031
43799,3116.481614,2127.816279,209.423044,14.193891,223.616935
43999,3112.915120,2331.852853,211.009880,14.266649,225.276529
44199,3113.081186,3149.615730,212.683490,14.338630,227.022121
44399,3110.737113,2592.697067,213.807889,14.410968,228.218857
44599,3108.993660,2721.947000,215.430921,14.483018,229.913939
44799,3104.499589,2102.321786,217.011379,14.555020,231.566399
44999,3098.841128,1831.345769,218.558691,14.626879,233.185570
45199,3096.819204,2641.886331,219.711675,14.699144,234.410819
45399,3095.694898,2841.601867,221.516531,14.772075,236.288606
45599,3096.030177,3172.138402,223.240646,14.845227,238.085873
45799,3096.826403,3278.365960,225.010885,14.917879,239.928764
45999,3096.656807,3057.819430,226.717831,14.990284,241.708116
46199,3093.908350,2461.763053,228.450820,15.063512,243.514333
46399,3091.381472,2507.672840,230.092246,15.136078,245.228324
46599,3088.956590,2526.383837,231.796876,15.209031,247.005907
46799,3088.293472,2933.787127,232.963578,15.281545,248.245123
46999,3085.630071,2462.394098,234.555131,15.353665,249.908796
47199,3079.826653,1716.023424,236.248269,15.426388,251.674656
47399,3080.001075,3121.164760,237.958252,15.499089,253.457341
47599,3077.948452,2591.476836,239.731565,15.572431,255.303996
47799,3078.009403,3092.515756,241.465983,15.645077,257.111060
47999,3077.060311,2850.227185,242.751585,15.718164,258.469749
48199,3072.332403,1937.634433,245.087097,15.791509,260.878606
48399,3070.165659,2547.980411,246.399624,15.864509,262.264133
48599,3065.151563,1851.740348,248.133086,15.937573,264.070658
48799,3064.296889,2856.611234,249.916006,16.010967,265.926973
48999,3060.858124,2221.799287,251.690747,16.084484,267.775232
49199,3058.704134,2530.976759,253.543104,16.158131,269.701236
49399,3054.377441,1990.010804,255.277562,16.231310,271.508872
49599,3049.322393,1800.725566,257.023670,16.304603,273.328272
49799,3046.207551,2273.726681,258.812834,16.377811,275.190645
49999,3042.681223,2164.625596,260.572259,16.451381,277.023640
50199,3041.345802,2707.490511,262.328855,16.524396,278.853251
50399,3043.640463,3619.600501,263.619599,16.597680,280.217279
50599,3041.255447,2440.231274,265.384795,16.670805,282.055600
50799,3037.896392,2188.055464,267.078836,16.744122,283.822958
50999,3034.496961,2171.041615,268.938879,16.818045,285.756924
51199,3030.838641,2097.966950,270.702088,16.891626,287.593714
51399,3026.515958,1919.909251,272.454410,16.965346,289.419756
51599,3022.652637,2029.779010,274.206919,17.039067,291.245986
51799,3021.800909,2802.055030,276.066327,17.113180,293.179507
51999,3019.026794,2300.531016,277.966385,17.187112,295.153498
52199,3016.767682,2429.398701,279.813195,17.261017,297.074212
52399,3012.280892,1841.228652,281.155395,17.334916,298.490311
52599,3009.571168,2299.623558,283.031999,17.409439,300.441437
52799,3007.327717,2417.300056,284.927487,17.483702,302.411189
52999,3003.993452,2123.747554,286.719632,17.557477,304.277109
53199,3001.048823,2220.722167,288.587216,17.632103,306.219319
53399,2999.145978,2492.989141,290.546951,17.706363,308.253313
53599,2998.590848,2850.371096,292.329682,17.780614,310.110296
53799,2997.606003,2733.667501,294.113027,17.854561,311.967588
53999,2995.173484,2340.825771,296.019844,17.929243,313.949087
54199,2990.027478,1600.605916,297.865699,18.003372,315.869071
54399,2989.107432,2739.775111,299.970392,18.077967,318.048359
54599,2987.430871,2531.406282,301.816533,18.152150,319.968683
54799,2987.165620,2914.752031,303.672614,18.226143,321.898757
54999,2984.609786,2284.311218,304.918149,18.300159,323.218308
55199,2980.213004,1771.098050,306.652849,18.373895,325.026744
55399,2979.366258,2745.664196,308.586486,18.448600,327.035087
55599,2976.470266,2174.280600,310.543870,18.522939,329.066810
55799,2974.595757,2453.482329,312.353948,18.596925,330.950873
55999,2973.111869,2559.106960,314.220642,18.671219,332.891861
56199,2973.670139,3129.985739,316.215756,18.745519,334.961276
56399,2971.429108,2341.699434,318.079856,18.819633,336.899489
56599,2969.579960,2448.120311,319.931402,18.893703,338.825105
56799,2968.056992,2537.057031,321.853457,18.968314,340.821770
56999,2966.381909,2490.658281,323.783165,19.042578,342.825742
57199,2964.390466,2396.829300,325.739813,19.117213,344.857026
57399,2965.256077,3212.820872,327.714763,19.192080,346.906843
57599,2961.822905,1976.502535,329.715235,19.266998,348.982233
57799,2960.002664,2435.773250,331.748701,19.342580,351.091281
57999,2957.929644,2358.826744,333.761677,19.417411,353.179088
58199,2954.258459,1889.614965,335.761323,19.492152,355.253474
58399,2951.130820,2040.987642,337.770085,19.567709,357.337794
58599,2946.995680,1739.534828,340.523081,19.643583,360.166664
58799,2944.412053,2187.409492,342.488932,19.718331,362.207263
58999,2943.810276,2766.887682,344.608080,19.793895,364.401975
59199,2941.798957,2348.459874,346.645806,19.869426,366.515232
59399,2941.693746,2910.551265,348.702641,19.944936,368.647576
59599,2939.749436,2362.289381,350.638369,20.020107,370.658476
59799,2937.461616,2255.691357,352.608543,20.094986,372.703529
59999,2936.365572,2608.648415,354.530590,20.169908,374.700498
60199,2934.923201,2502.211841,356.560429,20.245263,376.805692
60399,2932.181104,2106.810060,358.728266,20.320941,379.049207
60599,2930.467045,2412.821164,360.643334,20.395827,381.039162
60799,2927.958577,2167.892697,362.659222,20.471126,383.130347
60999,2925.150703,2071.556867,364.743070,20.546053,385.289123
61199,2924.384380,2690.655875,366.861005,20.621438,387.482443
61399,2922.322950,2291.525479,368.864681,20.696507,389.561189
61599,2918.063049,1610.273514,371.629025,20.772688,392.401713
61799,2915.980854,2274.664730,373.649150,20.848123,394.497274
61999,2914.703423,2519.977299,375.719601,20.923428,396.643028
62199,2913.222247,2454.057782,377.950306,20.999500,398.949806
62399,2909.308893,1692.255734,380.091164,21.075202,401.166366
62599,2908.361724,2612.844930,382.954962,21.151297,404.106259
62799,2907.622509,2676.248150,385.029414,21.227140,406.256554
62999,2908.360592,3140.118683,387.058359,21.302621,408.360979
63199,2908.835069,3058.295259,389.224269,21.378827,410.603096
63399,2905.345269,1802.568481,392.089352,21.454926,413.544278
63599,2905.115842,2832.387730,394.249552,21.530800,415.780352
63799,2904.225731,2621.170364,396.534841,21.606953,418.141794
63999,2901.028591,1881.140692,398.751163,21.683540,420.434703
64199,2901.174407,2947.835529,401.585243,21.759646,423.344888
64399,2900.127716,2564.140028,403.727239,21.835979,425.563219
64599,2900.164573,2912.032696,405.905488,21.911833,427.817321
64799,2899.809817,2785.223636,408.117567,21.987775,430.105342
64999,2898.664402,2527.549653,410.112685,22.063122,432.175807
65199,2894.782959,1633.313998,412.290216,22.139099,434.429315
65399,2894.217600,2709.910777,414.374775,22.214923,436.589698
65599,2893.981682,2816.836413,416.526831,22.290838,438.817669
65799,2890.393991,1713.631266,418.721827,22.367841,441.089669
65999,2887.834097,2045.629162,421.621671,22.444797,444.066469
66199,2885.267227,2038.200061,423.679169,22.520651,446.199819
66399,2885.888473,3091.520901,425.962990,22.597184,448.560174
66599,2883.937735,2236.292532,428.146796,22.673425,450.820221
66799,2880.623650,1777.033382,430.249205,22.749477,452.998682
66999,2879.958812,2657.902998,432.616150,22.826419,455.442570
67199,2877.955983,2207.008440,435.590819,22.903328,458.494148
67399,2877.149855,2606.290807,437.918322,22.979324,460.897646
67599,2877.109749,2863.593936,440.152707,23.055668,463.208375
67799,2873.869881,1778.794445,442.397000,23.132305,465.529305
67999,2871.413885,2038.831289,444.538541,23.208414,467.746955
68199,2870.540079,2573.446106,447.374222,23.284207,470.658428
68399,2869.046704,2359.805635,449.544265,23.360530,472.904795
68599,2866.722507,2071.847170,451.709918,23.437280,475.147198
68799,2865.397455,2410.904822,454.203658,23.513952,477.717609
68999,2863.533978,2222.497745,457.183742,23.590822,480.774564
69199,2862.621530,2547.826947,459.382120,23.667195,483.049315
69399,2859.518974,1786.034758,461.673675,23.743562,485.417237
69599,2858.366326,2458.397508,463.982106,23.820254,487.802360
69799,2857.437625,2534.249537,466.929238,23.897438,490.826676
69999,2857.412232,2848.550097,469.342521,23.974083,493.316604
70199,2856.618974,2578.978672,471.520294,24.050266,495.570560
70399,2854.545231,2126.661255,473.758118,24.127174,497.885292
70599,2854.470756,2828.255708,476.826927,24.204165,501.031092
70799,2852.013092,1984.457812,479.058622,24.281249,503.339871
70999,2849.329494,1899.335573,481.471475,24.358553,505.830028
71199,2846.754253,1932.543631,483.842553,24.435742,508.278295
71399,2846.783422,2857.167833,486.957327,24.513051,511.470378
71599,2844.465794,2017.072543,489.327128,24.590140,513.917268
71799,2843.460064,2483.408608,491.709329,24.667798,516.377128
71999,2842.903492,2643.094232,493.997038,24.744508,518.741545
72199,2842.782318,2799.159510,497.196043,24.822028,522.018071
72399,2841.087720,2229.337849,499.441718,24.899021,524.340739
72599,2840.707981,2703.242569,501.881903,24.976388,526.858291
72799,2843.399571,3820.446716,504.959958,25.053911,530.013869
72999,2842.962604,2683.906862,507.302760,25.130794,532.433554
73199,2841.827712,2427.592155,509.842813,25.208652,535.051465
73399,2841.520782,2729.184276,512.132500,25.285614,537.418114
73599,2839.818964,2215.251826,515.300397,25.363046,540.663444
73799,2837.965338,2155.830983,517.761894,25.440504,543.202398
73999,2835.661224,1985.443011,520.228293,25.517775,545.746068
74199,2832.954311,1831.396598,522.513981,25.594496,548.108476
74399,2830.825125,2040.897065,525.618451,25.672271,551.290722
74599,2830.265510,2622.088621,528.156423,25.750019,553.906442
74799,2829.551284,2563.144882,531.219167,25.827704,557.046871
74999,2828.541098,2450.731735,533.560472,25.903321,559.463793
75199,2827.301466,2362.439443,536.807447,25.980328,562.787775
75399,2824.971523,1948.913089,539.891893,26.056820,565.948714
75599,2822.592494,1925.698617,542.949134,26.133270,569.082404
75799,2820.807469,2146.067711,545.975495,26.209606,572.185101
75999,2819.652423,2381.890251,549.109489,26.286543,575.396032
76199,2820.019649,2959.565284,553.080913,26.363790,579.444704
76399,2819.133160,2481.380780,556.056791,26.440352,582.497143
76599,2820.372440,3293.777622,559.249968,26.516810,585.766778
76799,2818.622098,2148.241126,561.744568,26.593553,588.338121
76999,2818.114287,2623.114692,564.994526,26.670314,591.664840
77199,2816.357351,2139.937205,568.280830,26.747179,595.028009
77399,2814.576067,2127.000215,570.814102,26.824164,597.638266
77599,2813.452545,2378.649471,574.031029,26.901444,600.932473
77799,2814.834048,3350.857522,576.360516,26.977748,603.338264
77999,2813.218057,2184.597401,578.742893,27.054337,605.797230
78199,2812.284770,2448.303060,582.147164,27.131980,609.279144
78399,2810.056775,1938.910498,584.650809,27.208717,611.859526
78599,2808.422705,2167.867170,587.043055,27.285559,614.328614
78799,2807.459065,2428.748550,590.262368,27.362154,617.624521
78999,2806.174563,2300.080747,593.014875,27.439618,620.454494
79199,2805.833700,2671.192999,596.285143,27.517565,623.802709
79399,2805.671790,2741.555258,599.622360,27.595168,627.217528
79599,2803.545147,1959.267905,602.226280,27.673063,629.899343
79799,2803.990172,2981.110288,605.555484,27.751251,633.306734
79999,2802.237933,2103.094692,608.031216,27.828806,635.860022
80199,2801.579180,2538.077866,610.497362,27.905972,638.403335
80399,2798.258398,1466.624810,614.090208,27.984662,642.074871
80599,2798.196585,2773.347706,616.572516,28.062679,644.635195
80799,2795.987237,1905.620186,619.913773,28.140181,648.053955
80999,2793.534126,1802.476961,622.437118,28.218116,650.655233
81199,2791.767073,2076.110877,625.631808,28.295683,653.927491
81399,2790.787012,2392.882081,628.370813,28.373443,656.744256
81599,2790.680561,2747.355003,631.462921,28.450324,659.913245
81799,2789.520685,2316.291472,634.106715,28.527990,662.634705
81999,2787.873946,2114.357506,636.488655,28.604520,665.093175
82199,2785.711235,1898.999667,639.660704,28.681603,668.342308
82399,2786.836621,3249.370234,642.274648,28.758999,671.033648
