# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [AXGBRegSD] AdaptiveSemiRegressorJ(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegSD_gradual4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegSD],current_mse_[AXGBRegSD],training_time_[AXGBRegSD],testing_time_[AXGBRegSD],total_running_time_[AXGBRegSD]
68599,2320.929332,1751.272647,29.138405,15.286411,44.424816
68799,2319.680593,1891.363121,29.220298,15.330683,44.550980
68999,2318.431976,1888.907638,29.317452,15.374755,44.692207
69199,2315.479871,1297.003683,29.401004,15.419400,44.820404
69399,2313.233910,1536.131401,29.482190,15.464007,44.946198
69599,2311.221331,1612.856498,29.569589,15.508639,45.078228
69799,2309.377298,1667.653512,29.650811,15.553383,45.204194
69999,2307.609767,1690.741643,29.732358,15.598039,45.330397
70199,2306.211474,1816.808996,29.813822,15.642480,45.456302
70399,2303.899012,1492.224616,29.896214,15.686986,45.583200
70599,2301.813246,1567.623816,29.984057,15.731434,45.715491
70799,2299.563721,1505.481470,30.065140,15.776035,45.841175
70999,2296.845291,1334.520868,30.147006,15.820808,45.967814
71199,2294.496655,1460.730961,30.229833,15.865439,46.095272
71399,2291.911328,1371.534757,30.311470,15.910065,46.221535
71599,2289.773393,1526.530677,30.399670,15.954637,46.354307
71799,2286.916225,1264.050160,30.480529,15.999028,46.479557
71999,2284.376107,1372.473809,30.562948,16.043494,46.606442
72199,2282.393593,1568.688534,30.644777,16.088145,46.732922
72399,2280.168891,1477.051401,30.725985,16.132426,46.858411
72599,2278.386542,1633.176025,30.813961,16.177012,46.990973
72799,2277.475914,1946.918233,30.896308,16.221655,47.117963
72999,2275.915757,1708.018643,30.977401,16.266078,47.243479
73199,2273.376888,1346.689501,31.059231,16.310665,47.369896
73399,2271.304292,1512.734137,31.140345,16.355152,47.495497
73599,2269.556713,1628.195112,31.229018,16.399630,47.628649
73799,2267.938683,1672.503806,31.309674,16.444152,47.753825
73999,2266.378763,1690.768117,31.390615,16.488624,47.879238
74199,2264.203754,1459.450676,31.471953,16.533256,48.005209
74399,2262.177102,1510.289174,31.554104,16.577700,48.131804
74599,2260.641842,1689.525015,31.642528,16.622660,48.265188
74799,2258.342747,1400.780215,31.723575,16.667253,48.390828
74999,2257.510025,1946.072344,31.804783,16.711796,48.516579
75199,2255.406865,1466.721650,31.887373,16.756423,48.643796
75399,2252.964762,1334.733899,31.968824,16.801101,48.769925
75599,2251.085512,1542.608356,32.057041,16.845850,48.902891
75799,2248.279369,1187.557269,32.137915,16.890274,49.028189
75999,2246.940998,1739.698411,32.220142,16.934791,49.154933
76199,2245.087981,1540.941471,32.301847,16.979281,49.281128
76399,2241.839689,1004.240702,32.383390,17.023851,49.407241
76599,2240.366626,1677.656524,32.471484,17.068265,49.539749
76799,2238.937085,1691.422746,32.553841,17.112950,49.666790
76999,2236.447127,1280.303154,32.635147,17.157570,49.792717
77199,2234.333239,1420.486519,32.716415,17.202166,49.918581
77399,2232.410945,1490.405531,32.798163,17.246965,50.045128
77599,2230.626021,1539.860204,32.887344,17.291646,50.178991
77799,2228.649469,1461.747347,32.968487,17.336342,50.304830
77999,2226.892136,1543.289799,33.049995,17.381204,50.431199
78199,2224.528007,1302.517628,33.131183,17.425685,50.556869
78399,2222.476655,1420.397885,33.214130,17.470453,50.684583
78599,2221.518610,1845.964901,33.349637,17.515261,50.864899
78799,2220.226157,1712.292358,33.430515,17.559893,50.990408
78999,2219.437954,1908.886105,33.511783,17.604508,51.116291
79199,2218.355777,1790.895603,33.593656,17.648850,51.242506
79399,2217.112341,1724.711790,33.675048,17.693420,51.368468
79599,2215.765431,1681.042309,33.760115,17.737972,51.498087
79799,2214.824988,1840.528477,33.840634,17.782541,51.623175
79999,2213.432786,1657.944315,33.922381,17.826975,51.749356
80199,2211.631444,1491.094642,34.003266,17.871398,51.874664
80399,2210.105313,1598.126690,34.084635,17.915925,52.000560
80599,2208.949697,1744.392110,34.169513,17.960288,52.129800
80799,2208.002302,1826.201918,34.251157,18.004741,52.255898
80999,2205.810680,1320.395442,34.332103,18.049143,52.381246
81199,2205.545203,2098.027214,34.413421,18.093583,52.507003
81399,2203.985680,1570.819380,34.494515,18.137780,52.632294
81599,2203.204599,1885.304397,34.580684,18.182246,52.762930
81799,2201.275945,1414.385044,34.661362,18.226741,52.888103
81999,2199.739718,1571.423127,34.742456,18.271305,53.013761
82199,2198.461155,1674.250241,34.823516,18.315729,53.139245
82399,2197.142357,1655.116554,34.905765,18.360151,53.265916
82599,2194.913727,1276.718114,35.038395,18.404866,53.443261
82799,2194.313185,1946.289094,35.119379,18.449546,53.568925
82999,2193.528392,1868.624027,35.200445,18.494127,53.694571
83199,2193.196582,2055.495610,35.323143,18.538531,53.861674
83399,2193.431811,2291.286963,35.404563,18.583360,53.987924
83599,2193.951449,2410.640616,35.485644,18.627929,54.113574
83799,2195.236821,2732.522367,35.569344,18.672299,54.241643
83999,2195.479572,2297.192040,35.651031,18.716765,54.367796
84199,2195.000965,1993.986354,35.732200,18.761339,54.493539
84399,2193.943450,1748.729536,35.813436,18.805855,54.619292
84599,2194.120840,2268.979341,35.894898,18.850396,54.745294
84799,2193.238180,1819.873115,35.980658,18.894962,54.875620
84999,2192.936829,2065.163883,36.061487,18.939437,55.000925
85199,2192.041999,1811.739091,36.142807,18.984247,55.127055
85399,2191.692503,2042.807529,36.224485,19.028892,55.253377
85599,2192.174260,2397.884470,36.306664,19.073257,55.379921
85799,2191.621577,1955.073186,36.390921,19.117727,55.508648
85999,2190.940202,1898.630240,36.471655,19.162301,55.633956
86199,2190.706248,2090.106155,36.552654,19.206735,55.759389
86399,2190.306673,2018.089588,36.634753,19.251217,55.885970
86599,2190.525992,2285.272110,36.716144,19.295758,56.011902
86799,2189.905151,1921.080789,36.800918,19.340269,56.141188
86999,2189.933869,2202.397520,36.882460,19.385056,56.267516
87199,2190.348640,2370.773832,36.964537,19.429516,56.394053
87399,2190.734066,2358.779977,37.045864,19.473994,56.519858
87599,2189.853971,1805.252512,37.127610,19.518550,56.646160
87799,2189.802665,2167.330749,37.212303,19.562959,56.775262
87999,2188.853248,1772.059021,37.293941,19.607215,56.901156
88199,2187.749939,1702.293908,37.374862,19.651743,57.026604
88399,2186.769446,1754.371947,37.456500,19.696438,57.152938
88599,2186.540415,2085.308868,37.537871,19.740802,57.278673
88799,2186.229312,2048.410502,37.623657,19.785323,57.408980
88999,2186.516542,2314.046698,37.704823,19.829879,57.534702
89199,2185.452766,1712.072663,37.786371,19.874590,57.660961
89399,2185.250481,2095.031219,37.868097,19.919228,57.787325
89599,2183.739083,1508.144466,37.951059,19.963896,57.914955
89799,2183.451297,2054.523175,38.036396,20.008618,58.045014
89999,2183.594541,2247.911113,38.117307,20.053069,58.170376
90199,2183.275788,2039.836610,38.198376,20.097561,58.295937
90399,2182.248689,1719.027172,38.280784,20.142127,58.422911
90599,2182.124811,2126.131824,38.362354,20.186597,58.548952
90799,2181.281878,1799.433288,38.447496,20.231247,58.678743
90999,2181.573382,2313.916145,38.528745,20.275828,58.804573
91199,2181.619800,2202.739948,38.611009,20.320380,58.931389
91399,2180.878926,1843.040573,38.692415,20.364916,59.057330
91599,2179.499525,1549.113349,38.774304,20.409628,59.183931
91799,2179.029943,1963.961500,38.859427,20.454286,59.313713
91999,2177.690096,1562.699987,38.941701,20.498860,59.440561
92199,2177.008368,1863.413607,39.022901,20.543300,59.566201
92399,2176.490666,1937.830119,39.104526,20.587961,59.692487
92599,2175.177825,1568.645095,39.186181,20.632519,59.818700
92799,2173.520067,1405.978146,39.274304,20.677058,59.951362
92999,2173.018658,1940.364833,39.355607,20.721765,60.077372
93199,2172.315304,1845.255759,39.436804,20.766228,60.203032
93399,2170.829636,1478.508170,39.518289,20.810820,60.329108
93599,2168.956887,1294.383285,39.601309,20.855505,60.456814
93799,2167.664420,1562.790005,39.689146,20.900232,60.589378
93999,2166.316413,1534.100980,39.770462,20.944983,60.715445
94199,2165.772034,1909.913901,39.852106,20.989753,60.841860
94399,2164.636795,1629.939218,39.934812,21.034541,60.969353
94599,2164.036428,1880.663463,40.016540,21.079330,61.095871
94799,2163.328709,1828.577646,40.104159,21.123945,61.228105
94999,2163.039026,2025.729197,40.185521,21.168646,61.354167
95199,2161.909593,1625.429025,40.267925,21.213166,61.481091
95399,2161.555122,1992.826546,40.395263,21.257365,61.652628
95599,2160.598973,1704.515987,40.477575,21.302537,61.780112
95799,2160.615423,2168.478537,40.565554,21.347463,61.913016
95999,2159.898831,1816.651175,40.647830,21.392164,62.039994
96199,2159.238560,1842.308615,40.729727,21.437102,62.166829
96399,2158.842463,1968.319700,40.811791,21.482114,62.293906
96599,2158.793946,2135.408637,40.894249,21.527120,62.421370
96799,2157.370103,1469.654105,40.984627,21.572181,62.556808
96999,2156.796840,1879.337720,41.066408,21.616940,62.683347
97199,2156.020691,1779.588364,41.148254,21.661774,62.810028
97399,2154.583258,1455.990623,41.230304,21.706560,62.936865
97599,2153.600262,1674.881345,41.313921,21.751580,63.065500
97799,2152.317271,1526.217679,41.402631,21.796249,63.198880
97999,2151.174568,1592.392721,41.484035,21.840975,63.325010
98199,2150.330823,1736.895950,41.565034,21.885533,63.450567
98399,2150.087108,2030.422700,41.647403,21.930277,63.577681
98599,2149.626323,1922.920172,41.728983,21.974873,63.703856
98799,2149.916186,2292.818653,41.813961,22.019385,63.833346
98999,2149.757131,2071.184334,41.894815,22.063835,63.958650
99199,2148.682192,1616.586978,41.976888,22.108216,64.085104
99399,2147.972507,1795.969011,42.058034,22.152530,64.210564
99599,2147.688130,2006.352478,42.139370,22.196874,64.336243
99799,2147.431493,2019.626526,42.224560,22.241378,64.465939
99999,2146.899840,1881.605134,42.306622,22.286029,64.592651
100199,2145.870112,1631.005981,42.387974,22.330562,64.718536
100399,2144.863703,1640.652952,42.469540,22.375071,64.844612
100599,2143.905777,1663.026576,42.551228,22.419611,64.970840
100799,2143.113986,1744.843189,42.637422,22.464284,65.101706
100999,2142.054100,1607.871630,42.718288,22.508542,65.226830
101199,2140.886675,1551.337250,42.799027,22.552520,65.351547
101399,2139.898061,1639.659368,42.880385,22.596799,65.477184
101599,2138.542919,1451.485615,42.962947,22.641072,65.604019
101799,2137.747984,1733.921133,43.048140,22.685548,65.733687
101999,2136.775967,1642.019240,43.155032,22.730328,65.885360
102199,2135.793904,1634.941621,43.241264,22.775120,66.016384
102399,2135.457005,1963.301561,43.323617,22.819920,66.143537
102599,2135.476368,2145.390680,43.404914,22.864569,66.269483
102799,2134.860365,1818.850863,43.491677,22.909153,66.400830
102999,2133.937479,1659.573877,43.572637,22.953540,66.526177
103199,2133.293811,1801.804577,43.655063,22.998075,66.653138
103399,2131.960630,1444.039594,43.736741,23.042684,66.779426
103599,2131.300731,1790.132884,43.818572,23.087169,66.905741
103799,2130.011884,1462.388890,43.906823,23.131897,67.038720
103999,2129.244172,1730.801654,43.989073,23.176431,67.165505
104199,2128.416953,1698.263244,44.070279,23.220936,67.291215
104399,2127.498514,1648.991904,44.151754,23.265596,67.417350
104599,2126.464632,1586.778064,44.233005,23.309932,67.542938
104799,2125.982708,1873.936327,44.322422,23.354641,67.677062
104999,2125.417186,1829.083552,44.403953,23.399330,67.803284
105199,2125.183642,2002.573138,44.485314,23.443930,67.929243
105399,2123.825981,1409.696605,44.567020,23.488599,68.055619
105599,2123.347039,1870.944273,44.650252,23.533397,68.183649
105799,2122.164659,1497.867946,44.738730,23.578186,68.316916
105999,2121.110112,1563.254979,44.820472,23.622950,68.443422
106199,2121.179249,2157.821751,44.901876,23.667657,68.569533
106399,2120.977951,2014.088826,44.984407,23.712425,68.696832
106599,2120.162395,1686.286655,45.066112,23.757140,68.823252
106799,2119.298971,1659.094055,45.154401,23.801964,68.956365
106999,2118.469388,1675.471928,45.235534,23.846470,69.082005
107199,2116.795875,1221.466363,45.318274,23.891340,69.209613
107399,2115.726513,1542.548630,45.399832,23.936011,69.335843
107599,2115.063800,1759.186664,45.481853,23.980881,69.462734
107799,2113.953931,1516.844439,45.570611,24.025874,69.596485
107999,2113.040490,1620.695832,45.653140,24.070624,69.723764
108199,2112.012593,1556.948247,45.734603,24.115435,69.850038
108399,2111.078392,1605.675894,45.816162,24.160015,69.976177
108599,2109.849685,1443.890115,45.898197,24.205062,70.103259
108799,2109.270573,1794.813174,45.987406,24.249671,70.237077
108999,2108.285506,1572.408790,46.069222,24.294536,70.363758
109199,2107.297933,1569.070528,46.150497,24.339153,70.489650
109399,2106.073000,1437.259762,46.232600,24.384020,70.616619
109599,2105.305249,1685.345535,46.315587,24.428758,70.744345
109799,2105.715794,2330.694136,46.404512,24.473724,70.878236
109999,2104.627256,1507.020135,46.486374,24.518656,71.005030
110199,2103.959381,1736.628118,46.568008,24.563453,71.131461
110399,2102.780602,1453.273333,46.650526,24.608159,71.258686
110599,2101.301859,1285.035841,46.732576,24.653079,71.385655
110799,2101.153604,2019.168430,46.821249,24.697978,71.519227
110999,2100.510631,1744.303924,46.902675,24.742734,71.645408
111199,2100.891609,2312.334025,46.985163,24.787451,71.772614
111399,2099.819142,1503.527880,47.067332,24.832348,71.899681
111599,2098.571729,1403.762547,47.149378,24.877082,72.026460
111799,2097.809699,1672.596904,47.238098,24.922048,72.160146
111999,2096.787161,1525.188251,47.320586,24.966690,72.287276
112199,2095.994641,1652.183804,47.402311,25.011603,72.413915
112399,2095.486123,1810.207002,47.483941,25.056288,72.540229
112599,2094.626565,1611.555232,47.565982,25.101209,72.667190
112799,2093.880122,1673.632484,47.655871,25.146060,72.801931
112999,2092.823560,1496.923026,47.737427,25.190879,72.928306
113199,2092.508881,1914.715091,47.819137,25.235675,73.054812
113399,2091.318564,1417.599212,47.900830,25.280385,73.181215
113599,2090.972060,1894.504271,47.983986,25.325098,73.309084
113799,2091.150624,2192.574595,48.072621,25.369849,73.442471
113999,2091.069580,2044.955629,48.153875,25.414241,73.568116
114199,2092.237337,2757.859282,48.235558,25.458893,73.694450
114399,2091.007213,1388.606247,48.317647,25.503471,73.821118
114599,2089.786680,1391.641764,48.399142,25.548136,73.947278
114799,2090.629085,2573.326820,48.484235,25.592807,74.077043
114999,2091.590666,2643.538645,48.565005,25.637011,74.202017
115199,2092.088899,2378.572692,48.647600,25.681706,74.329306
115399,2091.597430,1808.511104,48.728576,25.726064,74.454639
115599,2091.278629,1907.330714,48.810125,25.770502,74.580627
115799,2093.220967,3215.892486,48.895281,25.815047,74.710327
115999,2093.793229,2425.132921,48.977502,25.859350,74.836853
116199,2094.745611,2647.127027,49.058938,25.903756,74.962693
116399,2095.627591,2608.057845,49.139941,25.948044,75.087985
116599,2097.923467,3434.123381,49.221355,25.992537,75.213892
116799,2100.767259,3758.698134,49.307408,26.036952,75.344360
116999,2102.763436,3268.530615,49.388592,26.081483,75.470074
117199,2103.715506,2660.676657,49.470122,26.126033,75.596155
117399,2106.224882,3576.719118,49.551603,26.170514,75.722117
117599,2106.670708,2368.370523,49.634368,26.214938,75.849306
117799,2110.481393,4351.164229,49.719508,26.259383,75.978891
117999,2113.186705,3706.615623,49.800716,26.303734,76.104450
118199,2117.027101,4382.860314,49.882209,26.348108,76.230317
118399,2119.299960,3462.559903,49.964590,26.392374,76.356964
118599,2124.354812,5116.827045,50.046015,26.436625,76.482640
118799,2126.027982,3118.217853,50.131221,26.481087,76.612309
118999,2130.928589,5041.889354,50.212574,26.525590,76.738163
119199,2132.293537,2944.437145,50.294786,26.569847,76.864633
119399,2134.242048,3295.554919,50.376212,26.614157,76.990369
119599,2137.207804,3907.763819,50.458157,26.658843,77.117000
119799,2145.310637,6990.805027,50.543637,26.703392,77.247029
119999,2150.909423,5504.582115,50.626031,26.747833,77.373864
120199,2155.243201,4755.509865,50.707702,26.792362,77.500064
120399,2161.955325,6195.942118,50.789486,26.836775,77.626261
120599,2165.515644,4308.827798,50.870973,26.881072,77.752045
120799,2174.673237,7696.701409,50.957477,26.925593,77.883070
120999,2178.152358,4279.541595,51.038715,26.969983,78.008698
121199,2182.579315,4860.888621,51.120377,27.014465,78.134842
121399,2189.108664,6145.893871,51.202057,27.058922,78.260980
121599,2197.022882,7000.953541,51.284647,27.103188,78.387835
121799,2206.949492,8242.328196,51.420131,27.147789,78.567920
121999,2215.810542,7612.190068,51.501226,27.192244,78.693470
122199,2229.113110,10343.679164,51.630414,27.237016,78.867429
122399,2243.766584,11197.039161,51.714450,27.281493,78.995943
122599,2257.018217,10367.017990,51.817401,27.326175,79.143576
122799,2271.208141,10969.631194,51.900593,27.370788,79.271381
122999,2287.249351,12136.552702,51.981127,27.415394,79.396521
123199,2307.524166,14776.534952,52.062380,27.459952,79.522332
123399,2323.614547,12235.289475,52.180834,27.504713,79.685547
123599,2339.229023,11973.361035,52.265944,27.549492,79.815436
123799,2357.278598,13511.915739,52.351487,27.594431,79.945918
123999,2376.999552,14584.269756,52.466159,27.639418,80.105577
124199,2396.443479,14451.678399,52.545617,27.683922,80.229539
124399,2416.526983,14888.383119,52.648625,27.728706,80.377331
124599,2442.258550,18447.292859,52.759053,27.773446,80.532499
124799,2467.898498,18441.586204,52.877473,27.818272,80.695745
124999,2493.840323,18681.539558,52.959576,27.862925,80.822501
125199,2516.081252,16416.661563,53.041853,27.907523,80.949376
125399,2549.279190,23331.188634,53.121470,27.952138,81.073608
125599,2572.477073,17117.549545,53.226908,27.996709,81.223617
125799,2604.613661,22786.390792,53.311557,28.041375,81.352933
125999,2621.098819,12990.263587,53.391677,28.086225,81.477902
126199,2646.813431,18847.018822,53.477177,28.130959,81.608136
126399,2666.519970,15101.345706,53.557583,28.175645,81.733228
126599,2689.216137,17033.194150,53.637404,28.220233,81.857636
126799,2711.983496,17123.721242,53.717382,28.264824,81.982205
126999,2742.330785,21982.512044,53.852891,28.309732,82.162623
127199,2765.303307,17352.855121,53.940161,28.354587,82.294747
127399,2784.105387,14742.228127,54.020087,28.399305,82.419392
127599,2808.022135,18042.990845,54.100174,28.444117,82.544291
127799,2830.238761,17004.445894,54.180482,28.489000,82.669482
127999,2858.150229,20693.578220,54.261850,28.533962,82.795812
128199,2876.468241,14599.996325,54.349971,28.578940,82.928912
128399,2894.098472,14195.076356,54.429858,28.623675,83.053533
128599,2916.608358,17367.955121,54.509716,28.668433,83.178149
128799,2934.714663,14577.069046,54.590801,28.713272,83.304073
128999,2956.771422,17161.323726,54.671420,28.758112,83.429532
129199,2977.759119,16514.823729,54.759449,28.803020,83.562468
129399,2999.604752,17111.883799,54.839685,28.847941,83.687626
129599,3018.753890,15408.246368,54.920692,28.892675,83.813368
129799,3039.158031,16261.041200,55.001049,28.937477,83.938526
129999,3060.479330,16898.002147,55.081630,28.982261,84.063891
130199,3076.034467,13186.873764,55.166430,29.027107,84.193537
130399,3090.255981,12348.461451,55.247066,29.071543,84.318610
130599,3102.915268,11356.770252,55.327248,29.116091,84.443339
130799,3121.199002,15060.477537,55.407560,29.160570,84.568131
130999,3134.586175,11889.797477,55.488292,29.205138,84.693430
131199,3148.548759,12294.041067,55.573855,29.249723,84.823578
131399,3163.636914,13061.466641,55.653835,29.294243,84.948078
131599,3173.434708,9610.585504,55.734231,29.338774,85.073005
131799,3188.563758,13143.478455,55.814539,29.383286,85.197826
131999,3199.830280,10624.468375,55.895986,29.427835,85.323820
132199,3210.433289,10208.419478,55.980476,29.472293,85.452769
132399,3220.542930,9903.015553,56.060673,29.516747,85.577420
132599,3231.407887,10424.009442,56.141041,29.561252,85.702293
132799,3239.535771,8628.322589,56.253344,29.605930,85.859275
132999,3249.310712,9739.871454,56.333572,29.650623,85.984195
133199,3258.153402,9138.542217,56.414002,29.695163,86.109166
133399,3265.800216,8358.578667,56.532260,29.740092,86.272352
133599,3271.979589,7393.621480,56.618911,29.785132,86.404042
133799,3284.321248,11528.549098,56.730812,29.829694,86.560505
133999,3299.935633,13745.959488,56.813699,29.874183,86.687882
134199,3311.526910,11077.682497,56.893734,29.918743,86.812476
134399,3323.977405,11678.259679,56.974767,29.963277,86.938044
134599,3334.896196,10672.323419,57.057798,30.007801,87.065599
134799,3348.257251,12340.247274,57.137835,30.052191,87.190027
134999,3358.451861,10229.619244,57.254943,30.097027,87.351971
135199,3370.116327,11243.630944,57.336195,30.141865,87.478059
135399,3378.580008,9100.027812,57.416689,30.186683,87.603372
135599,3388.653041,10208.096378,57.502819,30.231486,87.734305
135799,3396.634385,8807.986201,57.625809,30.276310,87.902120
135999,3407.660604,10894.463384,57.706854,30.321118,88.027972
136199,3417.820959,10326.862057,57.793217,30.366246,88.159463
136399,3428.806182,10909.743308,57.886483,30.410541,88.297024
136599,3440.032767,11096.563472,57.969724,30.455239,88.424963
136799,3447.371969,8460.046844,58.050950,30.499974,88.550923
136999,3453.346342,7539.817701,58.131381,30.545027,88.676408
137199,3460.944860,8665.929189,58.215065,30.589701,88.804766
137399,3469.715772,9486.561899,58.295100,30.634151,88.929251
137599,3478.055810,9207.662050,58.376650,30.678825,89.055475
137799,3484.991825,8256.970169,58.457429,30.723516,89.180945
137999,3493.306945,9222.424020,58.538262,30.768040,89.306303
138199,3500.637413,8558.660384,58.624455,30.812599,89.437054
138399,3507.359960,8152.639896,58.705745,30.857182,89.562927
138599,3513.130790,7506.545246,58.786426,30.901876,89.688302
138799,3519.164447,7700.488975,58.867017,30.946398,89.813415
138999,3525.634812,8016.068260,58.947657,30.991093,89.938750
139199,3532.337323,8190.582150,59.035341,31.035761,90.071102
139399,3537.890205,7402.696345,59.115535,31.080423,90.195958
139599,3544.828205,8380.614156,59.196147,31.125035,90.321182
139799,3550.849068,7753.411443,59.276992,31.169717,90.446709
139999,3554.630866,6198.107747,59.358926,31.214414,90.573339
140199,3560.718747,7822.235402,59.445818,31.259157,90.704975
140399,3566.850696,7865.347178,59.526212,31.303615,90.829826
140599,3573.027261,7908.975784,59.606997,31.348288,90.955285
140799,3579.490694,8123.284152,59.688609,31.392860,91.081468
140999,3584.082222,6816.517641,59.824271,31.437661,91.261932
141199,3589.340297,7296.282860,59.910658,31.482238,91.392895
141399,3593.569071,6579.083995,59.991059,31.527243,91.518302
141599,3599.063506,7483.629179,60.072152,31.571729,91.643881
141799,3602.166608,5799.162861,60.152979,31.616617,91.769595
141999,3606.994381,7029.885146,60.233837,31.661539,91.895376
142199,3610.133723,5839.066387,60.321604,31.706373,92.027976
142399,3615.841204,7673.860404,60.402731,31.751002,92.153733
142599,3620.474761,6919.567493,60.483637,31.795868,92.279505
142799,3625.147297,6956.665090,60.564496,31.840608,92.405104
142999,3629.477683,6721.373227,60.645453,31.885418,92.530871
143199,3632.712698,5945.748943,60.733874,31.930048,92.663922
143399,3637.777191,7263.954041,60.813987,31.974627,92.788613
143599,3641.266230,6142.907292,60.894239,32.019175,92.913414
143799,3648.683116,8974.006750,60.975293,32.063993,93.039285
143999,3653.570430,7167.549446,61.056815,32.108440,93.165255
144199,3660.535244,8675.201614,61.141076,32.152973,93.294048
144399,3665.523589,7262.119812,61.221389,32.197406,93.418794
144599,3669.331374,6418.552142,61.301653,32.241731,93.543385
144799,3672.811228,6188.745912,61.383099,32.285916,93.669016
144999,3680.818654,9478.195312,61.463864,32.330470,93.794334
145199,3683.971966,5970.122892,61.547820,32.374833,93.922654
145399,3688.365514,6878.081257,61.627925,32.419123,94.047047
145599,3692.635183,6796.684739,61.709174,32.463493,94.172668
145799,3698.429004,7916.330280,61.789540,32.507656,94.297196
145999,3702.264838,6498.588463,61.870268,32.551887,94.422155
146199,3705.530868,6089.732369,61.954321,32.596177,94.550498
146399,3707.868382,5416.591008,62.059333,32.640642,94.699976
146599,3713.523345,7852.956423,62.144692,32.685280,94.829972
146799,3716.474212,5879.459804,62.225113,32.729853,94.954967
146999,3718.031414,4861.017689,62.305432,32.774280,95.079712
147199,3721.842641,6523.094501,62.392175,32.818808,95.210983
147399,3725.806676,6643.336572,62.472421,32.863330,95.335751
147599,3729.088866,6148.062753,62.552901,32.907880,95.460781
147799,3733.527731,7009.410271,62.685060,32.952828,95.637888
147999,3737.306256,6529.635679,62.766616,32.997529,95.764145
148199,3741.314279,6707.251610,62.853679,33.042348,95.896027
148399,3743.509475,5370.149501,62.934550,33.087306,96.021856
148599,3747.321600,6575.918701,63.015247,33.132151,96.147398
148799,3752.285162,7440.211224,63.097251,33.176906,96.274157
148999,3755.853584,6410.759587,63.178639,33.221775,96.400414
149199,3759.997873,6847.493422,63.266452,33.266422,96.532874
149399,3762.420890,5569.991754,63.347011,33.311159,96.658170
149599,3766.295586,6660.693519,63.428860,33.356080,96.784940
149799,3770.514966,6926.610904,63.510279,33.401121,96.911400
149999,3773.818987,6248.530952,63.592073,33.446094,97.038167
150199,3777.594684,6609.367742,63.680307,33.490952,97.171259
150399,3781.444330,6672.528442,63.762061,33.535836,97.297898
150599,3785.357089,6727.751446,63.843189,33.580689,97.423878
150799,3788.994948,6528.302593,63.924512,33.625547,97.550058
150999,3791.400761,5605.383938,64.006053,33.670350,97.676403
151199,3793.792058,5599.221746,64.092051,33.715043,97.807093
151399,3800.496818,8869.294962,64.172702,33.759408,97.932110
151599,3804.877746,7121.240287,64.253244,33.803801,98.057045
151799,3809.869919,7593.937196,64.334006,33.848218,98.182224
151999,3817.531042,9632.323578,64.416059,33.892643,98.308702
152199,3824.157439,8860.218523,64.500625,33.937095,98.437720
152399,3829.206536,7671.569510,64.580896,33.981393,98.562288
152599,3834.130771,7586.397796,64.661527,34.025783,98.687309
152799,3839.203896,7709.998807,64.743190,34.070212,98.813402
152999,3843.764440,7328.019430,64.824260,34.114540,98.938800
153199,3847.723997,6876.785661,64.909175,34.158960,99.068136
153399,3851.725899,6917.182737,64.990483,34.203767,99.194250
153599,3856.898652,7824.399793,65.072032,34.248054,99.320086
153799,3861.418344,7332.542047,65.152983,34.292554,99.445537
153999,3864.852445,6505.675805,65.234382,34.337034,99.571416
154199,3870.110253,7918.622494,65.319272,34.381522,99.700794
154399,3874.064238,6922.586584,65.400874,34.425898,99.826773
154599,3878.797355,7532.764045,65.508060,34.470352,99.978412
154799,3882.498987,6743.860215,65.593911,34.515180,100.109091
154999,3886.515138,6995.016412,65.717147,34.559907,100.277053
155199,3891.326737,7620.315748,65.797949,34.604264,100.402213
155399,3894.776273,6571.616547,65.878686,34.648979,100.527664
155599,3898.639666,6900.496130,65.959529,34.693719,100.653249
155799,3902.823436,7157.796165,66.046429,34.738403,100.784832
155999,3905.742873,6179.984520,66.128625,34.783209,100.911834
156199,3907.956756,5634.784878,66.209708,34.827862,101.037570
156399,3910.598980,5974.175916,66.290849,34.872452,101.163301
156599,3914.737565,7151.111519,66.372255,34.917175,101.289430
156799,3918.942626,7211.505324,66.461688,34.962009,101.423696
156999,3923.025546,7124.035079,66.542688,35.006640,101.549329
157199,3926.395252,6571.614069,66.624243,35.051446,101.675689
