# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [AXGBRegR] AdaptiveSemiRegressorJULIA(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegR_gradual3.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegR],current_mse_[AXGBRegR],training_time_[AXGBRegR],testing_time_[AXGBRegR],total_running_time_[AXGBRegR]
7599,5644.443671,3339.662269,0.655882,1.589536,2.245417
7799,5580.819239,3163.090829,0.658253,1.631692,2.289945
7999,5534.119695,3712.837491,0.660716,1.673673,2.334389
8199,5468.420431,2840.449856,0.668315,1.715656,2.383971
8399,5408.545365,2953.667639,0.670454,1.757232,2.427686
8599,5339.326231,2432.122622,0.672697,1.799070,2.471767
8799,5287.341566,3052.000967,0.675033,1.840744,2.515777
8999,5236.879845,3016.564118,0.677490,1.882672,2.560162
9199,5172.470721,2274.060141,0.685163,1.924434,2.609597
9399,5123.518969,2871.738382,0.687294,1.966024,2.653318
9599,5069.222208,2517.274428,0.689536,2.007728,2.697264
9799,5038.603634,3568.912096,0.691881,2.049443,2.741324
9999,4989.280271,2572.435500,0.694341,2.091401,2.785742
10199,4943.686545,2664.000230,0.701882,2.133658,2.835540
10399,4903.024433,2829.256731,0.704036,2.176015,2.880051
10599,4857.585201,2494.745119,0.706323,2.218461,2.924784
10799,4807.818526,2170.184771,0.708713,2.260951,2.969664
10999,4769.882080,2721.313954,0.711227,2.303583,3.014810
11199,4732.447497,2673.545468,0.719005,2.346344,3.065349
11399,4685.773836,2072.048822,0.721204,2.389623,3.110828
11599,4655.550127,2932.798686,0.723531,2.432915,3.156446
11799,4616.475790,2350.164271,0.725909,2.475415,3.201324
11999,4581.258328,2503.428049,0.728455,2.518719,3.247174
12199,4541.829090,2176.074831,0.736489,2.561707,3.298196
12399,4509.447535,2534.172638,0.738712,2.606415,3.345127
12599,4476.224628,2416.404420,0.741013,2.649011,3.390025
12799,4445.118580,2485.437578,0.743450,2.691921,3.435371
12999,4413.181482,2369.207169,0.745978,2.735046,3.481024
13199,4380.225866,2238.110836,0.753943,2.778293,3.532237
13399,4348.129513,2229.770245,0.756155,2.821619,3.577775
13599,4321.141849,2512.968361,0.758443,2.864153,3.622595
13799,4289.601183,2144.835867,0.760842,2.906945,3.667788
13999,4257.832234,2065.774747,0.763416,2.950564,3.713980
14199,4227.172309,2080.977574,0.771408,2.993838,3.765245
14399,4194.950234,1907.182888,0.773641,3.037223,3.810863
14599,4168.709749,2279.394836,0.775953,3.079701,3.855654
14799,4137.828354,1883.486566,0.778361,3.122418,3.900780
14999,4110.050142,2054.462431,0.780954,3.165846,3.946800
15199,4084.513199,2169.242501,0.789031,3.209143,3.998174
15399,4056.508590,1928.158236,0.791254,3.252610,4.043864
15599,4030.838518,2054.243031,0.793551,3.295339,4.088890
15799,4005.422521,2022.974734,0.795956,3.338113,4.134069
15999,3986.148855,2463.529271,0.798522,3.381767,4.180289
16199,3952.998390,1300.961143,0.832795,3.425839,4.258634
16399,3921.890653,1402.164008,0.835007,3.469651,4.304658
16599,3890.601263,1324.871265,0.837299,3.512552,4.349852
16799,3862.175874,1502.868604,0.839708,3.555581,4.395289
16999,3834.704097,1527.074766,0.842271,3.599461,4.441732
17199,3808.752577,1602.873402,0.851018,3.642912,4.493930
17399,3781.092206,1402.300270,0.853235,3.686551,4.539786
17599,3753.780652,1377.675530,0.855497,3.729329,4.584826
17799,3727.262030,1393.623273,0.857922,3.772106,4.630028
17999,3703.715437,1608.068606,0.860505,3.816109,4.676614
18199,3674.451351,1040.683601,0.868144,3.859334,4.727479
18399,3648.763767,1311.193619,0.870352,3.903104,4.773456
18599,3623.076604,1259.857690,0.872606,3.945824,4.818430
18799,3597.377279,1207.340062,0.875035,3.989144,4.864180
18999,3577.293738,1689.440798,0.877581,4.032680,4.910261
19199,3555.490766,1484.208491,0.885535,4.076031,4.961566
19399,3535.745507,1640.200640,0.887771,4.119753,5.007524
19599,3512.097504,1218.241147,0.890033,4.162753,5.052786
19799,3492.796949,1601.342554,0.892399,4.205700,5.098099
19999,3471.279234,1341.025452,0.894957,4.249748,5.144706
20199,3448.530877,1173.695196,0.902831,4.293190,5.196021
20399,3427.285304,1281.482470,0.905071,4.337249,5.242320
20599,3407.084038,1346.554898,0.907342,4.380168,5.287510
20799,3389.520321,1580.457423,0.909731,4.422988,5.332719
20999,3369.263180,1262.520516,0.912274,4.467178,5.379452
21199,3351.791075,1517.220114,0.920141,4.510528,5.430669
21399,3333.394549,1383.362797,0.922348,4.554255,5.476603
21599,3313.813593,1218.651276,0.924629,4.597138,5.521767
21799,3297.018993,1483.202221,0.927023,4.640098,5.567121
21999,3277.524175,1152.589038,0.929579,4.683877,5.613456
22199,3262.308644,1588.600235,0.937615,4.727087,5.664702
22399,3245.173567,1343.180003,0.939824,4.770812,5.710636
22599,3228.795025,1394.398325,0.942080,4.813658,5.755738
22799,3211.742529,1284.810429,0.944434,4.856523,5.800957
22999,3194.662629,1247.554017,0.946952,4.900478,5.847430
23199,3181.604153,1679.879483,0.954823,4.943724,5.898548
23399,3167.345845,1513.382084,0.957024,4.987506,5.944530
23599,3155.293069,1745.118277,0.959305,5.030389,5.989694
23799,3140.572805,1403.581661,0.961716,5.073677,6.035393
23999,3125.802392,1368.123281,0.964274,5.117512,6.081786
24199,3112.256427,1486.740556,0.972242,5.160796,6.133038
24399,3098.411911,1423.225532,0.974448,5.204614,6.179062
24599,3085.207548,1474.275278,0.976725,5.247651,6.224376
24799,3071.503503,1385.905909,0.979108,5.290716,6.269824
24999,3058.205782,1409.288344,0.981649,5.334546,6.316195
25199,3043.043372,1147.742127,0.989718,5.378062,6.367779
25399,3029.863320,1369.176798,0.991928,5.421818,6.413746
25599,3020.640987,1849.404679,0.994233,5.464964,6.459197
25799,3008.862871,1501.264059,0.996616,5.508008,6.504625
25999,2995.632157,1288.870066,0.999160,5.552100,6.551259
26199,2982.427324,1265.799008,1.007542,5.596204,6.603747
26399,2970.621332,1424.036379,1.009740,5.639524,6.649264
26599,2957.175417,1182.314615,1.012036,5.682784,6.694820
26799,2945.598332,1405.846022,1.014452,5.726484,6.740936
26999,2933.377687,1295.811336,1.016957,5.769825,6.786782
27199,2922.466933,1449.515080,1.025179,5.813653,6.838831
27399,2909.916565,1203.066476,1.027378,5.857370,6.884748
27599,2898.155218,1286.850750,1.029661,5.900342,6.930003
27799,2888.814017,1599.728211,1.032028,5.943390,6.975418
27999,2877.514248,1306.846405,1.034555,5.987413,7.021968
28199,2868.436355,1597.531278,1.042604,6.030889,7.073492
28399,2859.539233,1605.045027,1.044845,6.074959,7.119804
28599,2849.780992,1464.110783,1.047122,6.118064,7.165186
28799,2839.834081,1417.425787,1.049520,6.161198,7.210718
28999,2830.403823,1472.446665,1.051982,6.204259,7.256240
29199,2822.603171,1691.508673,1.060253,6.248106,7.308359
29399,2811.836168,1239.853739,1.062459,6.291777,7.354237
29599,2801.524929,1285.772744,1.064733,6.334827,7.399560
29799,2792.167685,1407.295578,1.067124,6.377972,7.445096
29999,2783.369947,1472.506997,1.069680,6.422135,7.491815
30199,2774.229173,1403.113157,1.078091,6.465444,7.543535
30399,2765.576710,1459.054797,1.080307,6.509264,7.589570
30599,2757.646691,1552.283763,1.082605,6.552378,7.634983
30799,2748.269878,1313.617553,1.084990,6.595550,7.680540
30999,2740.631067,1564.254051,1.087568,6.639333,7.726901
31199,2731.202764,1269.815862,1.095909,6.683296,7.779204
31399,2724.910101,1743.254711,1.098080,6.726465,7.824545
31599,2716.990241,1473.572183,1.100352,6.769546,7.869898
31799,2709.022148,1450.063383,1.102762,6.813338,7.916100
31999,2700.731711,1382.552326,1.105297,6.856976,7.962273
32199,2694.563140,1707.591814,1.139561,6.901036,8.040597
32399,2685.597235,1242.086463,1.141763,6.944716,8.086479
32599,2678.906060,1594.935688,1.144016,6.987523,8.131539
32799,2671.975316,1542.264130,1.146378,7.030420,8.176799
32999,2665.736153,1642.513414,1.148865,7.073358,8.222224
33199,2661.374378,1941.681445,1.156667,7.117211,8.273878
33399,2653.360677,1323.086247,1.158870,7.160826,8.319695
33599,2646.830878,1556.354566,1.161137,7.203615,8.364752
33799,2639.217806,1360.221614,1.163518,7.246497,8.410015
33999,2634.096908,1768.665275,1.166044,7.290201,8.456245
34199,2629.033347,1768.227850,1.173904,7.333377,8.507281
34399,2623.466760,1671.580507,1.176138,7.377157,8.553295
34599,2616.889822,1485.656437,1.178409,7.420185,8.598594
34799,2611.464382,1672.863198,1.180777,7.463207,8.643984
34999,2605.016527,1483.089766,1.183250,7.506307,8.689557
35199,2596.649345,1132.392464,1.191402,7.550369,8.741771
35399,2589.876576,1397.869340,1.193582,7.593767,8.787349
35599,2582.820565,1333.906622,1.195839,7.636714,8.832552
35799,2575.468350,1266.774109,1.198259,7.680464,8.878723
35999,2571.171709,1802.072906,1.200819,7.724693,8.925512
36199,2564.697612,1399.360141,1.208874,7.767758,8.976632
36399,2557.426287,1241.316499,1.211102,7.811546,9.022648
36599,2550.813192,1347.229764,1.213378,7.854377,9.067755
36799,2545.426231,1559.612429,1.215753,7.897156,9.112909
36999,2540.606309,1653.740777,1.218219,7.940204,9.158423
37199,2534.009203,1313.544561,1.226322,7.984234,9.210556
37399,2530.591006,1894.806266,1.228531,8.027554,9.256085
37599,2524.527853,1390.718207,1.230812,8.070467,9.301279
37799,2519.695409,1611.196072,1.233178,8.113523,9.346700
37999,2513.202755,1286.091162,1.235707,8.157413,9.393119
38199,2507.751336,1471.981625,1.243752,8.200707,9.444459
38399,2501.650368,1336.365444,1.245950,8.246061,9.492012
38599,2497.013987,1606.828938,1.248217,8.299134,9.547351
38799,2491.364592,1401.031412,1.250606,8.342117,9.592723
38999,2485.170337,1283.484750,1.253109,8.385073,9.638181
39199,2479.971946,1466.285802,1.261058,8.428657,9.689715
39399,2474.678714,1437.205200,1.263254,8.472243,9.735498
39599,2469.549147,1459.024484,1.265508,8.514967,9.780474
39799,2464.520659,1468.880029,1.267872,8.557721,9.825593
39999,2459.118849,1384.158533,1.270368,8.601070,9.871438
40199,2454.450009,1520.682038,1.278668,8.645020,9.923688
40399,2448.676538,1288.208929,1.280809,8.687715,9.968524
40599,2444.268306,1553.805424,1.283064,8.730459,10.013522
40799,2439.303787,1431.506509,1.285482,8.774064,10.059546
40999,2434.512855,1457.162602,1.287972,8.816932,10.104904
41199,2429.359780,1372.979383,1.296028,8.860432,10.156460
41399,2424.013340,1322.646684,1.298230,8.904173,10.202404
41599,2419.084777,1398.872279,1.300494,8.947241,10.247735
41799,2416.766914,1934.651415,1.302863,8.990271,10.293134
41999,2410.257711,1049.834360,1.305370,9.034100,10.339470
42199,2404.384517,1171.013644,1.313562,9.077584,10.391146
42399,2399.111594,1286.524862,1.315797,9.121664,10.437461
42599,2395.470723,1623.606032,1.318078,9.164780,10.482858
42799,2391.070626,1453.850107,1.320452,9.207792,10.528244
42999,2386.537759,1416.504264,1.322963,9.251389,10.574352
43199,2383.467935,1723.455645,1.331156,9.294845,10.626001
43399,2379.506747,1523.890254,1.333352,9.338833,10.672186
43599,2375.225363,1446.165020,1.335611,9.381843,10.717454
43799,2370.929370,1434.402940,1.337961,9.424901,10.762862
43999,2366.938782,1492.999942,1.340413,9.467910,10.808323
44199,2364.087634,1736.835076,1.348701,9.511913,10.860614
44399,2361.219910,1727.452920,1.350910,9.555515,10.906424
44599,2358.723432,1804.505257,1.353162,9.598337,10.951499
44799,2354.296122,1367.005903,1.355519,9.641206,10.996724
44999,2349.088687,1182.623282,1.358024,9.685092,11.043116
45199,2344.711345,1359.809500,1.366332,9.728408,11.094741
45399,2340.819873,1461.347271,1.368547,9.772299,11.140846
45599,2337.834466,1660.147033,1.370829,9.815466,11.186295
45799,2334.042566,1469.489263,1.373216,9.858381,11.231597
45999,2330.687258,1562.321872,1.375736,9.901425,11.277161
46199,2326.655459,1399.341518,1.384067,9.945506,11.329573
46399,2324.041180,1720.142852,1.386268,9.989103,11.375372
46599,2320.482002,1494.752541,1.388547,10.032190,11.420737
46799,2317.962333,1730.879679,1.390912,10.075499,11.466411
46999,2314.744382,1561.743708,1.393387,10.118615,11.512002
47199,2310.500294,1313.139664,1.401756,10.162412,11.564168
47399,2306.612325,1389.051707,1.403975,10.206518,11.610493
47599,2302.275811,1274.522010,1.406252,10.249743,11.655995
47799,2299.526215,1645.122207,1.408621,10.292905,11.701526
47999,2296.485445,1569.741517,1.411147,10.336969,11.748116
48199,2293.272068,1522.061484,1.445522,10.380931,11.826452
48399,2290.619183,1651.273962,1.447729,10.424902,11.872632
48599,2286.712550,1341.307362,1.450009,10.467859,11.917868
48799,2284.786893,1816.852124,1.452382,10.510696,11.963078
48999,2281.404048,1455.989971,1.454870,10.553806,12.008676
49199,2277.284695,1268.043336,1.462678,10.597731,12.060409
49399,2273.374699,1311.515683,1.464857,10.641035,12.105892
49599,2270.253577,1499.336236,1.467129,10.683845,12.150973
49799,2266.812804,1413.501194,1.469506,10.726632,12.196138
49999,2262.244809,1124.814068,1.471996,10.769524,12.241521
50199,2258.418662,1301.881780,1.480026,10.813363,12.293389
50399,2256.163379,1690.087515,1.482206,10.856923,12.339129
50599,2253.654005,1621.291633,1.484470,10.899836,12.384306
50799,2249.297527,1147.108616,1.486839,10.942726,12.429566
50999,2246.078324,1428.400867,1.489329,10.985594,12.474923
51199,2243.403817,1561.404459,1.497247,11.029133,12.526380
51399,2240.816121,1578.365886,1.499471,11.073333,12.572804
51599,2236.849507,1217.429676,1.501754,11.116516,12.618271
51799,2232.944625,1225.485101,1.504126,11.159447,12.663573
51999,2229.983157,1462.963033,1.506671,11.203251,12.709922
52199,2227.148226,1490.066173,1.514698,11.246652,12.761350
52399,2223.532522,1279.833749,1.516890,11.290517,12.807407
52599,2220.521687,1431.683022,1.519153,11.333386,12.852539
52799,2217.166608,1334.780735,1.521529,11.376286,12.897814
52999,2214.802649,1590.717579,1.524017,11.419308,12.943325
53199,2210.495012,1068.971058,1.532426,11.463281,12.995707
53399,2207.899951,1517.613734,1.534592,11.506906,13.041498
53599,2207.835793,2190.705606,1.536846,11.549977,13.086823
53799,2204.768414,1382.710982,1.539208,11.592993,13.132201
53999,2203.005750,1728.849047,1.541762,11.637067,13.178828
54199,2200.582864,1546.403598,1.549692,11.680220,13.229912
54399,2197.814723,1447.648588,1.551882,11.724284,13.276166
54599,2194.892808,1400.131875,1.554151,11.767377,13.321528
54799,2191.916881,1379.488892,1.556531,11.810308,13.366839
54999,2189.240081,1455.796704,1.559063,11.853906,13.412969
55199,2186.432707,1414.405045,1.567162,11.897460,13.464621
55399,2183.741378,1440.934431,1.569358,11.941432,13.510789
55599,2180.827699,1373.738534,1.571626,11.984535,13.556161
55799,2178.752223,1601.770148,1.574005,12.027692,13.601697
55999,2175.516853,1272.848437,1.576514,12.071126,13.647640
56199,2173.596878,1636.003847,1.584673,12.114826,13.699499
56399,2170.747898,1370.184563,1.586860,12.158739,13.745600
56599,2167.937260,1375.337410,1.589104,12.201847,13.790951
56799,2165.562710,1493.564991,1.591483,12.244930,13.836413
56999,2163.527926,1585.649326,1.593967,12.288149,13.882116
57199,2161.610266,1615.077166,1.602153,12.332048,13.934200
57399,2159.291474,1496.117009,1.604333,12.375975,13.980308
57599,2156.288060,1294.308341,1.606572,12.419016,14.025587
57799,2153.259353,1280.991505,1.608957,12.462249,14.071206
57999,2151.666772,1691.411088,1.611473,12.505406,14.116878
58199,2149.163907,1423.332994,1.619909,12.549290,14.169199
58399,2146.541580,1383.444421,1.622081,12.593040,14.215121
58599,2143.416731,1230.960806,1.624319,12.636020,14.260339
58799,2141.322051,1527.580627,1.626681,12.679028,14.305709
58999,2139.435531,1584.798891,1.629156,12.722201,14.351357
59199,2137.727876,1633.969482,1.637461,12.766310,14.403771
59399,2135.233546,1396.911879,1.639657,12.810456,14.450113
59599,2133.371657,1580.390722,1.641920,12.853717,14.495637
59799,2131.043337,1437.203964,1.644294,12.896919,14.541213
59999,2129.075647,1540.736241,1.646759,12.940123,14.586882
60199,2126.599754,1383.831897,1.655154,12.983901,14.639056
60399,2123.177432,1093.058532,1.657352,13.028048,14.685400
60599,2120.588648,1338.776023,1.659619,13.071375,14.730995
60799,2118.888893,1603.862880,1.661977,13.114524,14.776501
60999,2117.589580,1722.598440,1.664441,13.157720,14.822161
61199,2115.922780,1607.548913,1.673042,13.201830,14.874873
61399,2113.307049,1312.893451,1.675206,13.245479,14.920685
61599,2110.493825,1246.833924,1.677473,13.288870,14.966343
61799,2108.573789,1517.202798,1.679852,13.332092,15.011944
61999,2106.667148,1517.514878,1.682389,13.376440,15.058829
62199,2104.238688,1351.416139,1.690783,13.419746,15.110530
62399,2101.583936,1275.956153,1.692988,13.464156,15.157144
62599,2100.174371,1660.389911,1.695245,13.507294,15.202539
62799,2098.390390,1540.004487,1.697615,13.550722,15.248337
62999,2097.200241,1723.493362,1.700063,13.594172,15.294235
63199,2095.500280,1560.012549,1.708492,13.638379,15.346871
63399,2092.647955,1191.313328,1.710649,13.681853,15.392502
63599,2090.797195,1504.106229,1.712911,13.725256,15.438167
63799,2088.674177,1413.554588,1.715260,13.768345,15.483605
63999,2086.393484,1358.852309,1.717724,13.811660,15.529384
64199,2084.261841,1402.136144,1.752942,13.856057,15.609000
64399,2082.173371,1411.774419,1.755102,13.899907,15.655009
64599,2079.876286,1340.215115,1.757354,13.943089,15.700443
64799,2078.108948,1507.258661,1.759721,13.986039,15.745760
64999,2075.896631,1359.105919,1.762233,14.029668,15.791902
65199,2073.763974,1380.650511,1.769908,14.073294,15.843202
65399,2072.111151,1533.290901,1.772094,14.117260,15.889355
65599,2071.216726,1778.739643,1.774331,14.160384,15.934715
65799,2069.559100,1525.857692,1.776696,14.203303,15.979998
65999,2067.246467,1306.390302,1.779174,14.246393,16.025568
66199,2065.169329,1379.713889,1.787394,14.290476,16.077870
66399,2063.486395,1506.435022,1.789521,14.333645,16.123166
66599,2061.796080,1500.611567,1.791765,14.376467,16.168232
66799,2059.836112,1407.166699,1.794162,14.420095,16.214257
66999,2057.983629,1439.254397,1.796656,14.463495,16.260151
67199,2056.947232,1709.754279,1.804718,14.506835,16.311553
67399,2055.229014,1477.907630,1.806894,14.550963,16.357858
67599,2054.266429,1729.875417,1.809111,14.593853,16.402965
67799,2052.845574,1572.596713,1.811485,14.636810,16.448296
67999,2050.785379,1352.379162,1.813962,14.679714,16.493676
68199,2049.578214,1639.141981,1.822286,14.723681,16.545967
68399,2047.744998,1422.618444,1.824457,14.767239,16.591696
68599,2047.066830,1815.133489,1.826670,14.810019,16.636688
68799,2044.919014,1308.217956,1.829027,14.852789,16.681816
68999,2043.522703,1563.191601,1.831521,14.895986,16.727507
69199,2042.923469,1836.187957,1.839679,14.939312,16.778991
69399,2040.844329,1321.461793,1.841845,14.982994,16.824839
69599,2039.693918,1640.501373,1.844103,15.026293,16.870396
69799,2038.108256,1486.297815,1.846462,15.069181,16.915643
69999,2036.761318,1566.679933,1.848933,15.112308,16.961241
70199,2036.098143,1803.986846,1.857138,15.155912,17.013050
70399,2034.410816,1442.159258,1.859330,15.199846,17.059176
70599,2032.749443,1447.945943,1.861571,15.242844,17.104415
70799,2030.219909,1137.294407,1.863923,15.285715,17.149639
70999,2028.034886,1254.536713,1.866405,15.328631,17.195036
71199,2025.557713,1146.161570,1.874798,15.372606,17.247404
71399,2024.039990,1483.730463,1.876975,15.416137,17.293112
71599,2021.984950,1288.335792,1.879227,15.459105,17.338332
71799,2020.944786,1648.565989,1.881593,15.501966,17.383559
71999,2018.858208,1269.776705,1.884130,15.545639,17.429770
72199,2017.478059,1520.624456,1.892339,15.588869,17.481208
72399,2015.383022,1259.074506,1.894518,15.632790,17.527307
72599,2013.940945,1491.909026,1.896757,15.675732,17.572488
72799,2012.508352,1492.477146,1.899116,15.718638,17.617753
72999,2011.475004,1635.336449,1.901641,15.762403,17.664044
73199,2009.301151,1215.844575,1.909792,15.806050,17.715842
73399,2007.567390,1373.011141,1.911957,15.849883,17.761840
73599,2005.943926,1410.132560,1.914207,15.893164,17.807371
73799,2004.449875,1454.638897,1.916565,15.936465,17.853030
73999,2003.359151,1600.882019,1.919043,15.979552,17.898595
74199,2002.169247,1561.904815,1.927519,16.023427,17.950947
74399,2000.323963,1315.723683,1.929674,16.067178,17.996852
74599,1998.205250,1210.044046,1.931907,16.110046,18.041953
74799,1996.787628,1468.014730,1.934252,16.153029,18.087280
74999,1996.057261,1722.899743,1.936726,16.196193,18.132919
75199,1994.453718,1393.125112,1.945159,16.240428,18.185587
75399,1992.838272,1385.430535,1.947297,16.283694,18.230990
75599,1992.210247,1755.445022,1.949546,16.326814,18.276360
75799,1990.798617,1457.202555,1.951911,16.369850,18.321761
75999,1988.969398,1295.695463,1.954466,16.413792,18.368259
76199,1987.511573,1433.538065,1.962784,16.457039,18.419823
76399,1986.333871,1537.629288,1.964948,16.501003,18.465951
76599,1984.496133,1282.480354,1.967184,16.544170,18.511354
76799,1984.059743,1816.922079,1.969550,16.587102,18.556651
76999,1982.833127,1511.812794,1.972023,16.630045,18.602068
77199,1981.217288,1359.119154,1.980634,16.674117,18.654751
77399,1980.618859,1749.625274,1.982791,16.718038,18.700829
77599,1978.490425,1154.786568,1.985023,16.761042,18.746065
77799,1976.977993,1390.154467,1.987362,16.804100,18.791462
77999,1976.048302,1614.398302,1.989847,16.847936,18.837783
78199,1974.085838,1208.725062,1.998168,16.891315,18.889483
78399,1972.843035,1486.907034,2.000340,16.935144,18.935484
78599,1971.323358,1375.609875,2.002586,16.978370,18.980957
78799,1970.444038,1624.871356,2.004944,17.021278,19.026222
78999,1969.748288,1695.622828,2.007420,17.064498,19.071919
79199,1968.357381,1418.948880,2.015838,17.108067,19.123906
79399,1967.558102,1651.043523,2.018023,17.152264,19.170287
79599,1966.655570,1608.350701,2.020315,17.195736,19.216052
79799,1965.718920,1592.932252,2.022691,17.238937,19.261629
79999,1964.178352,1349.491506,2.025164,17.282181,19.307345
80199,1963.036108,1506.138445,2.060330,17.325874,19.386203
80399,1961.990493,1542.699146,2.062493,17.369636,19.432129
80599,1960.285339,1274.813258,2.064751,17.412935,19.477686
80799,1959.399057,1602.227306,2.067093,17.455749,19.522842
80999,1958.200240,1473.878110,2.069541,17.498679,19.568220
81199,1957.475503,1663.957144,2.077343,17.542020,19.619363
81399,1955.796148,1273.978057,2.079504,17.585859,19.665363
81599,1954.606645,1470.478979,2.081730,17.628857,19.710587
81799,1952.637689,1149.303700,2.084085,17.671660,19.755745
81999,1951.081597,1314.639858,2.086557,17.714450,19.801007
82199,1949.365338,1245.699261,2.094815,17.758359,19.853174
82399,1947.339154,1114.577307,2.096978,17.801975,19.898954
82599,1946.614378,1648.006834,2.099222,17.845129,19.944351
82799,1945.670046,1555.660858,2.101579,17.888105,19.989684
82999,1944.886342,1620.432908,2.104061,17.931470,20.035531
83199,1943.949745,1555.261824,2.112135,17.974933,20.087069
83399,1942.245351,1233.217765,2.114294,18.018837,20.133131
83599,1940.787621,1332.914219,2.116554,18.062101,20.178655
83799,1940.280668,1728.374311,2.118896,18.105017,20.223913
83999,1938.863175,1344.933463,2.121369,18.147998,20.269367
84199,1937.327474,1292.332914,2.129560,18.191361,20.320921
84399,1935.899719,1334.814996,2.131727,18.235282,20.367009
84599,1934.774611,1459.978950,2.133963,18.278581,20.412545
84799,1933.205810,1269.602856,2.136302,18.321657,20.457960
