# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [AXGBRegS] AdaptiveSemiRegressorJS(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegS_abrupto5.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegS],current_mse_[AXGBRegS],training_time_[AXGBRegS],testing_time_[AXGBRegS],total_running_time_[AXGBRegS]
6999,5852.569240,3457.582520,0.621441,1.471291,2.092732
7199,5772.002240,2952.157260,0.629057,1.513319,2.142376
7399,5706.735060,3357.116578,0.631224,1.555215,2.186439
7599,5644.443671,3339.662269,0.633488,1.597078,2.230566
7799,5580.819239,3163.090829,0.635868,1.639080,2.274948
7999,5534.119695,3712.837491,0.638367,1.681004,2.319372
8199,5468.420431,2840.449856,0.645977,1.722958,2.368935
8399,5408.545365,2953.667639,0.648131,1.764836,2.412968
8599,5339.326231,2432.122622,0.650412,1.806712,2.457124
8799,5287.341566,3052.000967,0.652792,1.848630,2.501422
8999,5236.879845,3016.564118,0.655299,1.890597,2.545896
9199,5172.470721,2274.060141,0.663213,1.932778,2.595991
9399,5123.518969,2871.738382,0.665362,1.976285,2.641647
9599,5069.222208,2517.274428,0.667603,2.018259,2.685862
9799,5038.603634,3568.912096,0.669993,2.060349,2.730342
9999,4989.280271,2572.435500,0.672504,2.102465,2.774969
10199,4943.686545,2664.000230,0.680099,2.144428,2.824528
10399,4903.024433,2829.256731,0.682255,2.186262,2.868517
10599,4857.585201,2494.745119,0.684508,2.228059,2.912567
10799,4807.818526,2170.184771,0.686921,2.269965,2.956887
10999,4769.882080,2721.313954,0.689441,2.311919,3.001360
11199,4732.447497,2673.545468,0.697115,2.353887,3.051002
11399,4685.773836,2072.048822,0.699279,2.395882,3.095161
11599,4655.550127,2932.798686,0.701546,2.437917,3.139463
11799,4616.475790,2350.164271,0.703934,2.479916,3.183851
11999,4581.258328,2503.428049,0.706460,2.521918,3.228378
12199,4541.829090,2176.074831,0.714336,2.564167,3.278502
12399,4509.447535,2534.172638,0.716493,2.606118,3.322610
12599,4476.224628,2416.404420,0.718748,2.648132,3.366880
12799,4445.118580,2485.437578,0.721155,2.690109,3.411263
12999,4413.181482,2369.207169,0.723675,2.732271,3.455946
13199,4380.225866,2238.110836,0.731480,2.774444,3.505923
13399,4348.129513,2229.770245,0.733628,2.816495,3.550122
13599,4321.141849,2512.968361,0.735873,2.858688,3.594561
13799,4289.601183,2144.835867,0.738286,2.901058,3.639344
13999,4257.832234,2065.774747,0.740848,2.944187,3.685035
14199,4227.172309,2080.977574,0.748916,2.987340,3.736255
14399,4194.950234,1907.182888,0.751134,3.030389,3.781522
14599,4168.709749,2279.394836,0.753439,3.073383,3.826823
14799,4137.828354,1883.486566,0.755902,3.116820,3.872722
14999,4110.050142,2054.462431,0.758532,3.160697,3.919229
15199,4084.513199,2169.242501,0.766686,3.204687,3.971373
15399,4056.508590,1928.158236,0.768939,3.248470,4.017409
15599,4030.838518,2054.243031,0.771239,3.291618,4.062856
15799,4005.422521,2022.974734,0.773744,3.335845,4.109589
15999,3986.148855,2463.529271,0.776325,3.379289,4.155614
16199,3953.119606,1310.779667,0.781956,3.423327,4.205283
16399,3922.682122,1457.245944,0.784187,3.466930,4.251118
16599,3893.377456,1490.394791,0.786479,3.509817,4.296297
16799,3865.829058,1579.312049,0.788935,3.553274,4.342209
16999,3840.583930,1719.993143,0.791506,3.596745,4.388252
17199,3815.166016,1654.643308,0.796973,3.640652,4.437626
17399,3788.638209,1507.246834,0.799210,3.684471,4.483682
17599,3762.206614,1462.657863,0.801496,3.727556,4.529052
17799,3735.991380,1429.050767,0.803957,3.771435,4.575392
17999,3712.405653,1613.276002,0.806513,3.814651,4.621165
18199,3684.001739,1127.649478,0.812054,3.858630,4.670684
18399,3659.552188,1434.643016,0.814282,3.902335,4.716617
18599,3633.494595,1236.196070,0.816563,3.945345,4.761908
18799,3609.930191,1418.440604,0.819027,3.989336,4.808363
18999,3592.153674,1921.161089,0.821571,4.032470,4.854041
19199,3571.035381,1564.797494,0.827157,4.076654,4.903810
19399,3549.952010,1525.948439,0.829374,4.120213,4.949587
19599,3525.597013,1163.162313,0.831671,4.163374,4.995045
19799,3507.264475,1710.675699,0.834157,4.207243,5.041401
19999,3484.369813,1217.798342,0.836725,4.250472,5.087197
20199,3462.530584,1278.607664,0.842264,4.294333,5.136597
20399,3441.798234,1347.830896,0.844498,4.337931,5.182429
20599,3421.628015,1364.265683,0.846805,4.381150,5.227955
20799,3402.129927,1393.826773,0.849267,4.425436,5.274702
20999,3382.250119,1314.750179,0.851839,4.468674,5.320513
21199,3362.962518,1337.764383,0.857493,4.512551,5.370044
21399,3343.873879,1320.478141,0.859712,4.556145,5.415857
21599,3324.395518,1240.210897,0.862005,4.599332,5.461337
21799,3307.508757,1483.738527,0.864453,4.643020,5.507473
21999,3288.594252,1226.913209,0.867035,4.686702,5.553737
22199,3271.513123,1392.589010,0.872698,4.730621,5.603319
22399,3254.372367,1351.748373,0.874932,4.774413,5.649345
22599,3237.459939,1343.268086,0.877256,4.817629,5.694885
22799,3220.269839,1277.788485,0.879738,4.861651,5.741390
22999,3205.362854,1505.966552,0.882282,4.904950,5.787232
23199,3190.497475,1480.978852,0.887806,4.949211,5.837017
23399,3175.886462,1481.009045,0.890032,4.993226,5.883259
23599,3162.554031,1602.659594,0.892348,5.036751,5.929100
23799,3148.837558,1530.293658,0.894799,5.080771,5.975570
23999,3133.515663,1310.210198,0.897371,5.124519,6.021890
24199,3119.023231,1379.931446,0.902989,5.168399,6.071389
24399,3103.402517,1213.296106,0.905220,5.212430,6.117650
24599,3089.027671,1335.296400,0.907524,5.255787,6.163311
24799,3074.492449,1286.660132,0.909990,5.300068,6.210058
24999,3061.735105,1479.824441,0.912527,5.343492,6.256020
25199,3045.173048,974.916011,0.918070,5.387765,6.305835
25399,3031.765149,1342.369800,0.920301,5.431695,6.351995
25599,3021.182918,1677.239609,0.922607,5.475013,6.397620
25799,3010.316698,1619.440609,0.925082,5.519089,6.444170
25999,2997.165318,1300.637198,0.927639,5.562606,6.490245
26199,2983.889420,1258.022696,0.935342,5.606566,6.541908
26399,2971.163242,1304.033888,0.937568,5.650317,6.587885
26599,2956.464967,1016.292686,0.939897,5.693648,6.633544
26799,2943.993950,1285.348741,0.942344,5.737518,6.679861
26999,2932.251336,1358.741001,0.944933,5.781175,6.726108
27199,2920.451331,1327.450690,0.952632,5.825224,6.777857
27399,2908.275112,1252.309291,0.954873,5.869210,6.824083
27599,2896.370638,1265.457723,0.957192,5.912522,6.869714
27799,2887.520481,1666.198831,0.959673,5.956394,6.916067
27999,2875.951643,1267.883231,0.962247,6.000152,6.962399
28199,2866.102385,1487.206153,0.970120,6.044135,7.014255
28399,2856.102241,1446.081977,0.972379,6.088242,7.060622
28599,2846.942907,1546.317516,0.974724,6.131827,7.106551
28799,2836.885712,1398.706832,0.977168,6.175697,7.152865
28999,2826.613760,1347.452686,0.979745,6.219455,7.199201
29199,2819.517805,1790.604346,0.987551,6.263366,7.250917
29399,2809.497627,1346.551549,0.989772,6.307001,7.296773
29599,2798.964706,1250.625399,0.992081,6.350212,7.342292
29799,2788.325205,1213.678988,0.994529,6.394176,7.388705
29999,2778.818614,1362.336648,0.997048,6.437558,7.434606
30199,2770.777985,1564.683560,1.005070,6.481550,7.486620
30399,2762.145381,1458.622143,1.007315,6.525267,7.532582
30599,2754.796717,1637.799888,1.009640,6.568751,7.578390
30799,2744.983125,1243.503550,1.012077,6.612798,7.624875
30999,2737.055424,1516.189425,1.014606,6.656212,7.670819
31199,2727.566515,1256.785543,1.022549,6.700225,7.722774
31399,2719.881167,1520.966941,1.024780,6.743998,7.768778
31599,2711.914653,1461.172025,1.027099,6.787274,7.814372
31799,2703.792692,1420.522856,1.029533,6.831026,7.860558
31999,2695.927242,1445.320616,1.032083,6.874789,7.906872
32199,2688.462155,1494.048284,1.040270,6.918852,7.959121
32399,2680.119972,1337.028476,1.042511,6.964429,8.006941
32599,2671.929321,1345.043830,1.044879,7.008067,8.052946
32799,2662.689449,1156.590409,1.047347,7.051900,8.099247
32999,2654.986907,1391.769900,1.049913,7.095917,8.145830
33199,2646.880279,1309.286737,1.058209,7.139895,8.198104
33399,2639.467904,1409.013606,1.060441,7.183713,8.244153
33599,2631.561547,1311.199910,1.062774,7.228487,8.291261
33799,2625.592460,1622.785870,1.065201,7.271751,8.336952
33999,2617.830264,1306.019059,1.067771,7.315717,8.383488
34199,2610.822123,1419.438175,1.075887,7.359694,8.435581
34399,2603.237509,1306.268567,1.078103,7.403465,8.481568
34599,2597.367721,1587.764221,1.080431,7.446830,8.527261
34799,2590.640139,1426.768402,1.082897,7.490939,8.573836
34999,2582.636206,1189.951893,1.085435,7.534135,8.619570
35199,2575.328787,1296.530427,1.093420,7.578449,8.671869
35399,2568.239664,1320.554029,1.095630,7.622534,8.718164
35599,2561.504994,1369.468396,1.097955,7.666070,8.764025
35799,2554.334913,1278.060567,1.100393,7.709813,8.810205
35999,2549.515829,1686.899696,1.102936,7.753690,8.856626
36199,2543.470210,1455.258902,1.111063,7.797511,8.908574
36399,2536.621413,1296.989128,1.113290,7.841209,8.954499
36599,2531.090346,1524.436082,1.115601,7.884555,9.000156
36799,2526.053303,1604.274533,1.118046,7.928027,9.046072
36999,2519.874105,1382.901550,1.120607,7.971643,9.092250
37199,2514.925324,1599.400918,1.128999,8.015502,9.144501
37399,2507.512571,1128.740520,1.131243,8.059145,9.190389
37599,2501.360126,1350.852794,1.133574,8.102390,9.235965
37799,2495.978688,1484.268509,1.136034,8.145887,9.281921
37999,2489.896515,1340.365648,1.138651,8.189876,9.328527
38199,2485.158879,1585.008181,1.146808,8.233665,9.380473
38399,2479.121848,1326.048844,1.149047,8.277441,9.426489
38599,2473.165291,1329.506336,1.151373,8.320691,9.472064
38799,2467.985329,1468.252678,1.153855,8.364630,9.518486
38999,2461.973295,1295.638684,1.156413,8.408100,9.564514
39199,2457.835525,1650.970515,1.164830,8.452049,9.616879
39399,2452.648599,1436.011089,1.167066,8.495739,9.662805
39599,2446.192965,1174.433033,1.169387,8.538990,9.708377
39799,2441.017244,1416.224468,1.171823,8.582364,9.754187
39999,2436.879423,1613.452920,1.174424,8.626199,9.800624
40199,2431.657309,1387.234513,1.182725,8.669878,9.852602
40399,2427.967847,1686.386133,1.184963,8.713730,9.898693
40599,2421.586850,1132.625356,1.187300,8.757287,9.944586
40799,2416.433977,1370.400841,1.189742,8.801044,9.990786
40999,2410.656122,1231.973580,1.192291,8.844808,10.037098
41199,2404.726245,1189.101471,1.197804,8.888342,10.086146
41399,2400.301854,1488.877449,1.200037,8.931775,10.131811
41599,2396.606820,1631.734684,1.202354,8.974721,10.177075
41799,2393.224357,1689.672054,1.204791,9.018083,10.222873
41999,2389.803243,1674.790431,1.207358,9.061590,10.268948
42199,2385.643250,1512.044820,1.212924,9.105207,10.318132
42399,2383.873753,2010.509903,1.215167,9.148592,10.363759
42599,2380.524764,1670.539090,1.217485,9.191647,10.409132
42799,2377.302580,1690.977390,1.219923,9.235469,10.455392
42999,2374.284786,1728.476703,1.222465,9.278813,10.501278
43199,2370.208866,1493.886029,1.228072,9.322351,10.550424
43399,2367.237752,1725.477319,1.230308,9.365834,10.596141
43599,2363.307620,1510.468998,1.232630,9.408802,10.641432
43799,2358.782698,1372.349623,1.235060,9.451875,10.686935
43999,2353.743553,1250.170761,1.237666,9.495974,10.733640
44199,2351.110780,1771.900765,1.243134,9.539356,10.782490
44399,2346.895193,1415.250434,1.245388,9.582838,10.828225
44599,2344.478434,1807.957886,1.247716,9.625732,10.873448
44799,2341.662989,1713.818699,1.250131,9.668696,10.918828
44999,2337.435691,1390.521000,1.252709,9.712302,10.965012
45199,2334.346518,1639.282528,1.258304,9.755833,11.014137
45399,2330.766596,1521.704435,1.260529,9.798970,11.059499
45599,2328.465191,1806.046049,1.262868,9.842562,11.105431
45799,2325.154604,1570.340886,1.265307,9.885981,11.151289
45999,2321.449735,1473.034619,1.267834,9.929121,11.196954
46199,2318.004136,1525.516547,1.273396,9.973222,11.246619
46399,2314.104625,1413.317430,1.275652,10.016595,11.292246
46599,2309.846781,1322.027069,1.277981,10.059634,11.337615
46799,2306.074212,1427.065554,1.280403,10.102698,11.383102
46999,2302.233868,1403.593540,1.282986,10.146642,11.429628
47199,2297.462347,1176.154841,1.288497,10.190021,11.478518
47399,2293.686234,1402.523530,1.290729,10.233642,11.524372
47599,2288.986462,1175.140589,1.293062,10.276865,11.569927
47799,2286.022564,1580.614821,1.295479,10.320208,11.615687
47999,2281.892382,1294.778858,1.298015,10.363785,11.661800
48199,2278.428888,1447.190224,1.303715,10.407216,11.710931
48399,2274.569304,1344.409601,1.305973,10.450931,11.756905
48599,2271.634541,1561.421817,1.308300,10.494157,11.802457
48799,2267.713241,1314.837403,1.310726,10.537244,11.847970
48999,2263.673695,1278.024423,1.313273,10.580515,11.893788
49199,2261.233468,1663.378024,1.318867,10.624848,11.943715
49399,2257.920560,1442.945046,1.321090,10.668247,11.989337
49599,2255.502434,1658.225453,1.323408,10.711362,12.034770
49799,2252.482912,1503.641256,1.325853,10.755133,12.080986
49999,2249.119832,1411.713022,1.328397,10.798440,12.126838
50199,2376.034867,34104.793573,1.334035,10.842001,12.176036
50399,2486.249358,30150.086728,1.336261,10.885568,12.221829
50599,2584.376826,27312.498608,1.338566,10.928725,12.267291
50799,2724.467628,38167.440678,1.340951,10.971919,12.312871
50999,2841.739103,32628.693687,1.343485,11.015689,12.359174
51199,2907.629352,19709.642881,1.351388,11.059549,12.410937
51399,2983.850153,22496.375286,1.353588,11.102653,12.456241
51599,3045.321836,18843.544274,1.355907,11.145744,12.501651
51799,3126.075340,23960.479371,1.358359,11.189593,12.547952
51999,3219.128751,27319.962299,1.360896,11.232966,12.593861
52199,3307.536431,26293.533072,1.368902,11.276772,12.645674
52399,3368.261327,19217.459112,1.371146,11.319975,12.691121
52599,3432.778184,20336.194880,1.373455,11.362885,12.736340
52799,3484.380661,17055.832079,1.375861,11.405843,12.781704
52999,3558.250970,23060.012547,1.378418,11.449419,12.827838
53199,3592.396843,12641.053251,1.386491,11.492943,12.879433
53399,3636.115840,15265.368896,1.388714,11.536496,12.925209
53599,3686.205009,17060.013298,1.391028,11.579539,12.970567
53799,3740.912559,18402.535843,1.393449,11.622677,13.016126
53999,3784.902358,15618.158243,1.396010,11.666458,13.062469
54199,3821.760586,13773.482095,1.404069,11.709890,13.113959
54399,3855.472133,12991.301511,1.406299,11.753255,13.159554
54599,3886.307633,12273.563688,1.408628,11.796121,13.204749
54799,3930.325187,15947.117343,1.411081,11.839203,13.250284
54999,3973.246017,15733.553418,1.413675,11.882799,13.296474
55199,3998.987850,11077.991820,1.421796,11.926410,13.348206
55399,4030.934997,12848.347769,1.424015,11.969660,13.393674
55599,4065.229829,13564.898280,1.426351,12.012842,13.439193
55799,4087.658597,10322.856043,1.428775,12.055738,13.484513
55999,4107.937500,9765.751482,1.431329,12.099041,13.530370
56199,4126.171976,9231.825204,1.439585,12.143195,13.582780
56399,4148.024288,10288.523829,1.441797,12.186449,13.628246
56599,4169.234682,10150.566025,1.444129,12.229631,13.673760
56799,4185.363679,8749.869663,1.446614,12.273524,13.720138
56999,4202.475290,9062.172916,1.449201,12.316647,13.765848
57199,4212.519427,7075.098484,1.457404,12.360356,13.817760
57399,4227.626415,8548.224951,1.459654,12.403972,13.863626
57599,4241.556903,8239.607073,1.461983,12.447251,13.909234
57799,4253.802121,7780.424676,1.464389,12.490491,13.954880
57999,4273.165256,9869.111360,1.466937,12.534413,14.001350
58199,4287.529382,8453.125846,1.475147,12.577918,14.053065
58399,4302.974023,8797.364552,1.477363,12.621235,14.098597
58599,4311.689196,6856.519822,1.479688,12.664151,14.143838
58799,4321.055917,7065.505003,1.482107,12.707128,14.189235
58999,4329.817206,6905.636194,1.484685,12.750958,14.235643
59199,4336.932062,6435.814772,1.492864,12.794509,14.287373
59399,4347.167591,7376.884064,1.495078,12.838107,14.333185
59599,4354.261193,6461.061095,1.497394,12.881215,14.378609
59799,4361.550970,6533.904331,1.499806,12.924494,14.424300
59999,4368.514839,6450.711804,1.502390,12.968458,14.470847
60199,4373.427808,5847.318531,1.510726,13.012160,14.522886
60399,4383.974701,7558.589361,1.512948,13.055847,14.568795
60599,4390.803726,6453.169426,1.515244,13.099029,14.614273
60799,4394.965148,5655.875954,1.517688,13.142582,14.660270
60999,4398.544620,5486.704033,1.520294,13.186138,14.706431
61199,4405.954523,6665.974957,1.528548,13.230157,14.758704
61399,4409.574734,5517.359236,1.530776,13.273993,14.804769
61599,4414.173299,5825.932778,1.533104,13.317423,14.850527
61799,4419.357076,6015.960479,1.535551,13.360809,14.896360
61999,4427.728333,7014.446667,1.538135,13.404955,14.943090
62199,4432.273582,5841.300948,1.546330,13.448722,14.995051
62399,4440.370463,6958.500333,1.548567,13.492489,15.041056
62599,4443.713339,5486.690603,1.550881,13.535817,15.086698
62799,4447.524044,5640.274784,1.553299,13.579427,15.132727
62999,4451.725585,5771.009556,1.555848,13.623207,15.179055
63199,4454.138058,5214.066924,1.564188,13.667176,15.231364
63399,4456.118022,5081.786625,1.566427,13.710861,15.277288
63599,4456.615266,4614.241743,1.568778,13.754242,15.323020
63799,4460.297674,5631.303248,1.571253,13.797609,15.368862
63999,4461.131749,4727.201902,1.573877,13.841604,15.415481
64199,4461.659424,4630.515425,1.582437,13.885294,15.467731
64399,4469.386648,6949.825569,1.584670,13.929057,15.513727
64599,4472.014096,5318.052224,1.587002,13.972449,15.559451
64799,4471.831680,4412.911439,1.589445,14.015879,15.605324
64999,4473.950361,5160.402948,1.592037,14.059733,15.651770
65199,4476.296887,5238.917706,1.600442,14.103452,15.703895
65399,4479.160268,5412.622479,1.602685,14.147260,15.749945
65599,4483.693898,5966.190815,1.605024,14.190519,15.795543
65799,4484.602100,4782.492443,1.607462,14.233828,15.841290
65999,4485.203725,4683.138336,1.610090,14.277818,15.887908
66199,4489.392806,5871.789714,1.615755,14.321056,15.936811
66399,4493.587981,5882.190623,1.617998,14.364609,15.982607
66599,4500.475664,6787.186561,1.620341,14.407619,16.027961
66799,4508.741829,7261.374680,1.622790,14.450695,16.073486
66999,4513.330756,6046.032593,1.625386,14.494222,16.119608
67199,4518.314280,6187.794863,1.631067,14.537946,16.169013
67399,4519.576542,4943.696491,1.633267,14.580966,16.214233
67599,4522.212844,5410.646613,1.635579,14.623961,16.259541
67799,4526.370117,5931.528475,1.638048,14.667817,16.305865
67999,4529.737385,5671.241052,1.640582,14.710896,16.351478
68199,4534.368990,6109.114764,1.646042,14.754142,16.400185
68399,4539.508004,6291.911715,1.648263,14.797618,16.445881
68599,4545.689048,6659.605958,1.650585,14.840541,16.491126
68799,4552.100567,6751.251879,1.653016,14.883454,16.536470
68999,4553.663836,5091.428254,1.655586,14.926417,16.582003
69199,4556.822991,5646.731538,1.661194,14.970312,16.631506
69399,4559.188468,5377.643455,1.663410,15.013729,16.677139
69599,4561.112977,5228.917644,1.665730,15.056636,16.722365
69799,4561.912789,4840.247273,1.668179,15.099984,16.768163
69999,4565.277224,5739.465160,1.670742,15.143411,16.814153
70199,4564.584915,4322.276729,1.676238,15.186688,16.862925
70399,4568.571204,5967.758753,1.678458,15.230166,16.908624
70599,4570.203583,5144.800677,1.680766,15.272972,16.953738
70799,4571.668993,5088.958852,1.683219,15.315791,16.999009
70999,4573.190397,5111.767409,1.685829,15.359257,17.045086
71199,4575.493198,5392.987481,1.691396,15.402478,17.093874
71399,4577.402026,5256.944926,1.693635,15.446114,17.139749
71599,4578.966888,5137.622510,1.695971,15.489381,17.185352
71799,4579.043440,4606.449198,1.698413,15.532426,17.230839
71999,4582.564697,5846.695977,1.701030,15.576428,17.277458
72199,4585.370837,5595.581183,1.706546,15.619692,17.326238
72399,4591.180588,6688.500663,1.708801,15.663236,17.372037
72599,4592.018192,4895.230693,1.711125,15.706251,17.417376
72799,4593.590264,5164.252659,1.713557,15.749252,17.462809
72999,4595.641932,5342.448991,1.716163,15.792985,17.509147
73199,4597.484747,5270.112025,1.721831,15.836670,17.558501
73399,4597.712129,4680.934146,1.724050,15.879720,17.603770
73599,4598.904557,5036.525505,1.726401,15.923200,17.649601
73799,4599.411162,4785.842007,1.728871,15.966506,17.695376
73999,4602.024638,5566.397002,1.731403,16.009577,17.740980
74199,4605.178015,5771.927721,1.737048,16.053380,17.790428
74399,4608.900577,5989.970896,1.739284,16.096699,17.835983
74599,4610.476859,5196.853998,1.741606,16.139757,17.881362
74799,4610.672678,4683.713025,1.744086,16.183701,17.927787
74999,4614.220781,5941.211234,1.746665,16.226866,17.973530
75199,4614.027912,4541.702007,1.752342,16.270635,18.022977
75399,4614.477435,4783.498136,1.754592,16.314120,18.068712
75599,4613.669060,4308.911654,1.756926,16.357329,18.114256
75799,4614.420125,4898.322846,1.759367,16.400506,18.159873
75999,4618.412517,6131.529248,1.761932,16.443665,18.205597
76199,4618.724664,4737.340389,1.769745,16.487758,18.257503
76399,4619.410529,4880.725153,1.771964,16.531073,18.303037
76599,4623.255842,6092.165116,1.774293,16.574263,18.348556
76799,4625.058085,5315.317361,1.776716,16.617398,18.394114
76999,4627.343102,5504.789655,1.779287,16.661196,18.440483
77199,4628.005772,4883.133771,1.787080,16.704762,18.491842
77399,4629.154408,5072.527747,1.789321,16.748307,18.537628
77599,4629.176490,4637.722433,1.791664,16.791423,18.583087
77799,4630.803646,5262.140095,1.794107,16.834576,18.628684
77999,4630.680633,4582.828373,1.796695,16.877719,18.674414
78199,4632.973420,5527.160398,1.804589,16.921681,18.726271
78399,4634.261490,5137.896748,1.806819,16.965096,18.771915
78599,4634.301781,4650.096122,1.809171,17.008280,18.817451
78799,4637.613083,5938.954605,1.811620,17.051548,18.863167
78999,4637.923259,4760.132818,1.814165,17.094782,18.908947
79199,4641.347505,5993.924469,1.822044,17.138780,18.960824
79399,4643.028111,5308.548180,1.824262,17.182119,19.006382
79599,4644.625065,5278.615921,1.826592,17.225414,19.052007
79799,4646.783874,5505.989556,1.829028,17.268605,19.097633
79999,4648.921855,5501.976486,1.831590,17.311804,19.143395
80199,4651.320586,5610.813002,1.839810,17.355849,19.195659
80399,4653.376699,5477.878108,1.842022,17.399117,19.241139
80599,4654.397455,5064.741204,1.844338,17.442229,19.286566
80799,4655.691168,5177.057394,1.846766,17.485342,19.332108
80999,4659.029277,6007.625573,1.849335,17.528448,19.377783
81199,4659.087122,4682.514359,1.857382,17.572400,19.429782
81399,4660.119793,5079.384252,1.859609,17.615921,19.475530
81599,4663.385210,5992.409920,1.861939,17.659270,19.521209
81799,4665.034913,5338.113495,1.864357,17.702440,19.566796
81999,4668.761939,6193.115654,1.866930,17.745733,19.612663
82199,4670.875607,5537.479670,1.875081,17.789852,19.664932
82399,4671.447465,4906.480811,1.877310,17.833347,19.710657
82599,4671.363578,4636.802336,1.879599,17.876569,19.756168
82799,4671.037932,4536.545899,1.882002,17.919932,19.801934
82999,4673.629108,5746.376055,1.884560,17.963731,19.848291
83199,4673.931180,4799.290936,1.892847,18.007489,19.900336
83399,4676.700989,5828.941561,1.895063,18.050700,19.945763
83599,4679.122463,5688.877328,1.897383,18.093981,19.991364
83799,4678.554082,4440.970699,1.899855,18.137854,20.037709
83999,4681.822813,6051.421051,1.902450,18.181440,20.083890
84199,4682.517239,4974.176479,1.910671,18.225198,20.135869
84399,4683.752492,5203.793738,1.912910,18.268848,20.181758
84599,4684.600427,5042.429015,1.915246,18.312194,20.227440
84799,4688.174057,6199.819391,1.917682,18.355451,20.273133
