# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [ARFReg] AdaptiveRandomForestRegressor(aggregation_method='median', binary_split=False, drift_detection_criteria='mse', drift_detection_method=ADWIN(delta=0.001), grace_period=50, lambda_value=6, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.1, max_byte_size=1048576000, max_features='auto', memory_estimate_period=2000000, n_estimators=10, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=0.01, stop_mem_management=False, tie_threshold=0.05, warning_detection_method=ADWIN(delta=0.01), weighted_vote_strategy=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_ARFReg_incremental2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[ARFReg],current_mse_[ARFReg],training_time_[ARFReg],testing_time_[ARFReg],total_running_time_[ARFReg]
15999,0.123445,0.106361,54.862398,4.494919,59.357317
16199,0.123290,0.110937,55.660632,4.556410,60.217042
16399,0.123074,0.105531,56.478769,4.618091,61.096860
16599,0.123079,0.123550,57.465330,4.679817,62.145148
16799,0.122969,0.113811,58.251490,4.741536,62.993027
16999,0.123081,0.132502,59.043703,4.803210,63.846913
17199,0.122818,0.100452,59.816630,4.865279,64.681909
17399,0.122564,0.100728,60.710480,4.927100,65.637581
17599,0.122608,0.126387,61.495225,4.989016,66.484241
17799,0.122679,0.128989,62.291575,5.050777,67.342352
17999,0.122539,0.110049,63.258020,5.113138,68.371158
18199,0.122362,0.106405,64.045860,5.175165,69.221025
18399,0.122130,0.101028,64.870183,5.237679,70.107862
18599,0.122022,0.112124,65.639540,5.299365,70.938906
18799,0.121919,0.112320,66.611526,5.362002,71.973528
18999,0.121991,0.128780,67.442564,5.424579,72.867143
19199,0.121957,0.118724,68.260878,5.487216,73.748094
19399,0.121972,0.123437,69.226184,5.549962,74.776146
19599,0.121882,0.113090,70.040438,5.612252,75.652690
19799,0.121803,0.114033,70.883865,5.674974,76.558840
19999,0.121605,0.102043,71.876356,5.738410,77.614766
20199,0.121627,0.123857,72.738560,5.801213,78.539773
20399,0.121514,0.110033,73.573951,5.864284,79.438235
20599,0.121362,0.105883,74.583856,5.927471,80.511327
20799,0.121355,0.120602,75.449144,5.990966,81.440111
20999,0.121342,0.120012,76.466949,6.054356,82.521305
21199,0.121319,0.118893,77.324663,6.117502,83.442165
21399,0.121173,0.105723,78.368247,6.180898,84.549145
21599,0.121207,0.124861,79.217479,6.244411,85.461890
21799,0.121062,0.105443,80.007250,6.307587,86.314838
21999,0.120917,0.105082,80.803166,6.371040,87.174206
22199,0.120826,0.110745,81.832887,6.434706,88.267594
22399,0.120832,0.121501,82.710500,6.498484,89.208984
22599,0.120671,0.102681,83.551768,6.562318,90.114085
22799,0.120535,0.105187,84.596559,6.626244,91.222803
22999,0.120315,0.095174,85.451285,6.690178,92.141462
23199,0.120233,0.110911,86.313780,6.754060,93.067841
23399,0.120111,0.105894,87.364654,6.818247,94.182900
23599,0.120115,0.120615,88.208425,6.882451,95.090876
23799,0.120037,0.110785,89.045116,6.946622,95.991738
23999,0.120025,0.118639,90.166360,7.010925,97.177285
24199,0.120015,0.118856,91.029876,7.075200,98.105076
24399,0.119884,0.103983,91.883593,7.139434,99.023027
24599,0.119875,0.118732,92.955289,7.203753,100.159043
24799,0.119773,0.107279,93.880009,7.268189,101.148199
24999,0.119655,0.105012,94.777161,7.332397,102.109558
25199,0.119608,0.113777,95.885992,7.397279,103.283271
25399,0.119768,0.139925,96.840256,7.462101,104.302356
25599,0.119792,0.122794,97.687011,7.526524,105.213535
25799,0.119588,0.093489,98.797353,7.591312,106.388666
25999,0.119511,0.109549,99.689581,7.656143,107.345723
26199,0.119376,0.101852,100.852293,7.721197,108.573491
26399,0.119271,0.105541,101.823193,7.786291,109.609483
26599,0.119052,0.090136,102.930024,7.851123,110.781147
26799,0.119069,0.121343,103.881909,7.916655,111.798564
26999,0.119053,0.116819,105.030426,7.981822,113.012248
27199,0.118770,0.080592,105.867264,8.046730,113.913995
27399,0.118655,0.103088,106.766340,8.111564,114.877904
27599,0.118668,0.120401,107.951978,8.176991,116.128969
27799,0.118598,0.108913,108.845030,8.242554,117.087584
27999,0.118591,0.117581,109.765647,8.307946,118.073593
28199,0.118648,0.126629,111.017791,8.374060,119.391851
28399,0.118484,0.095487,111.953213,8.439564,120.392777
28599,0.118437,0.111707,113.041984,8.504881,121.546865
28799,0.118363,0.107811,114.030661,8.570528,122.601189
28999,0.118502,0.138422,115.207727,8.636503,123.844230
29199,0.118539,0.123918,116.152821,8.701863,124.854684
29399,0.118494,0.111997,117.401767,8.767987,126.169754
29599,0.118484,0.116910,118.323318,8.833700,127.157018
29799,0.118421,0.109169,119.293892,8.899534,128.193426
29999,0.118457,0.123756,120.484810,8.965651,129.450461
30199,0.118424,0.113499,121.410091,9.031452,130.441543
30399,0.118410,0.116275,122.696444,9.097866,131.794310
30599,0.118389,0.115217,123.631200,9.164110,132.795310
30799,0.118410,0.121620,124.895284,9.230512,134.125796
30999,0.118434,0.122213,125.878100,9.296712,135.174812
31199,0.118394,0.112218,126.799724,9.362846,136.162570
31399,0.118326,0.107632,128.053273,9.429191,137.482464
31599,0.118293,0.113202,129.056611,9.495395,138.552006
31799,0.118222,0.106990,130.295938,9.561877,139.857815
31999,0.118172,0.110178,131.305377,9.628345,140.933721
32199,0.118062,0.100397,132.571487,9.695091,142.266578
32399,0.118051,0.116296,133.553775,9.761567,143.315342
32599,0.118191,0.140970,134.818010,9.828151,144.646161
32799,0.118177,0.115799,135.793600,9.894670,145.688270
32999,0.118338,0.144861,137.156959,9.961284,147.118243
33199,0.118344,0.119293,138.067154,10.027838,148.094993
33399,0.118258,0.104019,139.377181,10.094899,149.472080
33599,0.118232,0.113755,140.326401,10.161420,150.487821
33799,0.118234,0.118583,141.618045,10.228214,151.846259
33999,0.118324,0.133495,142.581032,10.295020,152.876052
34199,0.118296,0.113644,143.528732,10.361637,153.890370
34399,0.118280,0.115568,144.876313,10.428420,155.304732
34599,0.118233,0.110116,146.174185,10.495600,156.669785
34799,0.118346,0.137844,147.198799,10.562541,157.761339
34999,0.118287,0.108131,148.592173,10.630130,159.222302
35199,0.118204,0.103596,149.628778,10.697275,160.326052
35399,0.118074,0.095219,150.971757,10.764645,161.736402
35599,0.117997,0.104414,152.096553,10.832268,162.928822
35799,0.117987,0.116209,153.547190,10.899885,164.447074
35999,0.117953,0.111873,154.962845,10.967447,165.930292
36199,0.117891,0.106754,155.983919,11.034716,167.018635
36399,0.117875,0.114964,157.326963,11.102211,168.429174
36599,0.117902,0.122717,158.413600,11.169916,169.583517
36799,0.117852,0.108753,159.845907,11.237487,171.083395
36999,0.117791,0.106587,160.945788,11.305107,172.250896
37199,0.117805,0.120260,162.348878,11.372849,173.721727
37399,0.117791,0.115215,163.466357,11.440514,174.906872
37599,0.117800,0.119525,164.841594,11.508341,176.349935
37799,0.117777,0.113548,165.876559,11.575984,177.452543
37999,0.117829,0.127523,167.315947,11.643813,178.959760
38199,0.117752,0.103238,168.488988,11.712098,180.201086
38399,0.117591,0.086815,169.912992,11.780069,181.693061
38599,0.117564,0.112363,171.331426,11.848113,183.179540
38799,0.117662,0.136536,172.376362,11.916166,184.292528
38999,0.117709,0.126823,173.877348,11.984837,185.862186
39199,0.117607,0.097660,174.783337,12.052019,186.835355
39399,0.117574,0.111194,176.216216,12.120031,188.336248
39599,0.117416,0.086220,177.386133,12.188584,189.574717
39799,0.117478,0.129861,178.795951,12.256892,191.052843
39999,0.117496,0.120948,180.221188,12.325083,192.546271
40199,0.117483,0.115004,181.416274,12.393623,193.809897
40399,0.117385,0.097685,182.844887,12.461834,195.306722
40599,0.117383,0.116958,183.903672,12.530191,196.433863
40799,0.117424,0.125810,185.335571,12.598534,197.934106
40999,0.117505,0.133908,186.956523,12.667409,199.623932
41199,0.117412,0.098303,188.023384,12.735693,200.759076
41399,0.117478,0.131137,189.452976,12.804199,202.257175
41599,0.117506,0.123395,190.520051,12.872626,203.392677
41799,0.117497,0.115544,192.051775,12.941530,204.993305
41999,0.117435,0.104400,193.556585,13.011105,206.567691
42199,0.117313,0.091883,195.057562,13.080070,208.137632
42399,0.117267,0.107474,196.659299,13.149249,209.808548
42599,0.117239,0.111251,197.789117,13.217996,211.007112
42799,0.117259,0.121643,199.316624,13.287173,212.603797
42999,0.117173,0.098793,200.391450,13.355598,213.747048
43199,0.117083,0.097618,201.952032,13.424658,215.376690
43399,0.117054,0.110772,203.489918,13.493568,216.983487
43599,0.117121,0.131736,204.607228,13.562274,218.169502
43799,0.117161,0.125839,206.102563,13.631233,219.733796
43999,0.117064,0.095769,207.667575,13.700414,221.367989
44199,0.117075,0.119589,208.781553,13.769140,222.550693
44399,0.116993,0.098922,210.485248,13.838610,224.323858
44599,0.116995,0.117326,212.028568,13.908079,225.936647
44799,0.116900,0.095771,213.268807,13.977430,227.246237
44999,0.116977,0.134151,214.840763,14.046824,228.887588
45199,0.116920,0.104048,216.467515,14.116304,230.583819
45399,0.116870,0.105661,217.498707,14.185255,231.683962
45599,0.116831,0.107863,219.183017,14.254928,233.437945
45799,0.116774,0.103892,220.760600,14.324215,235.084815
45999,0.116738,0.108387,221.997470,14.393777,236.391246
46199,0.116718,0.112259,223.628310,14.463603,238.091913
46399,0.116740,0.121888,225.264948,14.533353,239.798302
46599,0.116789,0.128032,226.473737,14.603159,241.076896
46799,0.116756,0.108993,228.147295,14.673084,242.820379
46999,0.116737,0.112334,229.724455,14.742401,244.466856
47199,0.116797,0.131060,230.949254,14.812026,245.761280
47399,0.116752,0.106028,232.465826,14.881643,247.347468
47599,0.116660,0.094847,234.075781,14.951064,249.026845
47799,0.116605,0.103528,235.248052,15.020643,250.268695
47999,0.116558,0.105406,236.890831,15.090993,251.981825
48199,0.116563,0.117720,238.503926,15.160975,253.664900
48399,0.116533,0.109322,239.663881,15.230523,254.894404
48599,0.116569,0.125303,241.322667,15.300549,256.623216
48799,0.116551,0.111970,243.083100,15.371372,258.454472
48999,0.116503,0.104947,244.664272,15.440948,260.105220
49199,0.116458,0.105508,245.955702,15.510935,261.466637
49399,0.116432,0.109930,247.741553,15.581635,263.323188
49599,0.116377,0.102789,249.429612,15.652130,265.081742
49799,0.116347,0.108862,251.260106,15.722969,266.983075
49999,0.116356,0.118545,252.444620,15.792887,268.237507
50199,0.116347,0.114251,254.108866,15.863235,269.972101
50399,0.116331,0.112154,255.763644,15.933377,271.697021
50599,0.116266,0.100059,257.493039,16.003810,273.496850
50799,0.116259,0.114518,258.621747,16.073968,274.695715
50999,0.116271,0.119228,260.341467,16.144450,276.485916
51199,0.116225,0.104597,262.138659,16.214564,278.353223
51399,0.116203,0.110424,263.343924,16.285158,279.629082
51599,0.116193,0.113716,265.111560,16.355505,281.467065
51799,0.116142,0.102831,266.823651,16.426152,283.249804
51999,0.116165,0.122259,267.965814,16.496171,284.461985
52199,0.116137,0.108759,269.664302,16.566679,286.230981
52399,0.116277,0.152772,271.417946,16.637066,288.055013
52599,0.116233,0.104693,273.210104,16.707952,289.918056
52799,0.116276,0.127779,274.422471,16.778407,291.200878
52999,0.116244,0.107722,276.203280,16.848923,293.052203
53199,0.116195,0.103090,277.876853,16.919543,294.796396
53399,0.116242,0.128835,279.152809,16.990181,296.142990
53599,0.116174,0.098113,280.861645,17.060519,297.922163
53799,0.116103,0.096999,282.621459,17.131341,299.752800
53999,0.116088,0.112076,284.542495,17.202351,301.744846
54199,0.116082,0.114339,286.297811,17.273085,303.570896
54399,0.116049,0.107143,287.643724,17.344202,304.987926
54599,0.116093,0.128003,289.430907,17.415291,306.846197
54799,0.116133,0.127249,291.268831,17.486317,308.755149
54999,0.116090,0.104322,293.020860,17.557267,310.578128
55199,0.116096,0.117732,294.255301,17.628042,311.883343
55399,0.116093,0.115123,296.223958,17.699670,313.923628
55599,0.116101,0.118248,297.970975,17.770548,315.741523
55799,0.116092,0.113649,299.839306,17.841963,317.681269
55999,0.116039,0.101216,301.715751,17.913065,319.628816
56199,0.116021,0.111040,303.674055,17.984897,321.658952
56399,0.116003,0.110961,304.996936,18.056734,323.053669
56599,0.116001,0.115568,306.777225,18.127843,324.905068
56799,0.116003,0.116371,308.529390,18.198889,326.728279
56999,0.115933,0.096167,310.429876,18.270234,328.700110
57199,0.115992,0.132856,312.421215,18.342181,330.763396
57399,0.115953,0.104881,313.612832,18.413368,332.026200
57599,0.115897,0.099751,315.418841,18.484663,333.903504
57799,0.115922,0.123056,317.286726,18.556075,335.842801
57999,0.115920,0.115286,319.253010,18.627632,337.880643
58199,0.115871,0.101781,320.596531,18.699000,339.295532
58399,0.115795,0.093656,322.590769,18.771149,341.361918
58599,0.115767,0.107557,324.447081,18.842770,343.289851
58799,0.115727,0.103908,326.440286,18.914662,345.354948
58999,0.115653,0.094061,328.259915,18.986316,347.246231
59199,0.115705,0.130853,329.533695,19.057903,348.591598
59399,0.115646,0.098171,331.450852,19.129538,350.580390
59599,0.115626,0.109915,333.385034,19.201393,352.586427
59799,0.115585,0.103399,335.308454,19.273153,354.581607
59999,0.115513,0.093990,337.196549,19.344534,356.541082
60199,0.115514,0.115631,339.121711,19.416668,358.538379
60399,0.115489,0.108099,341.088199,19.488601,360.576800
60599,0.115529,0.127519,342.537473,19.560428,362.097901
60799,0.115515,0.111233,344.485738,19.632954,364.118692
60999,0.115446,0.094416,346.472294,19.705387,366.177681
61199,0.115408,0.104043,348.391847,19.777552,368.169399
61399,0.115402,0.113296,350.414265,19.849914,370.264179
61599,0.115322,0.090968,352.338193,19.921603,372.259796
61799,0.115270,0.099159,354.320145,19.993875,374.314020
61999,0.115193,0.091299,356.342809,20.066490,376.409299
62199,0.115201,0.117921,358.311704,20.138732,378.450436
62399,0.115134,0.094102,360.282459,20.211096,380.493555
62599,0.115148,0.119452,361.668228,20.283512,381.951740
62799,0.115099,0.099993,363.511708,20.354960,383.866668
62999,0.115084,0.110387,365.555698,20.427258,385.982956
63199,0.115049,0.103796,367.404055,20.499414,387.903469
63399,0.114990,0.096404,369.318716,20.570908,389.889624
63599,0.114915,0.091371,370.689486,20.643179,391.332665
63799,0.114841,0.091183,372.812652,20.715846,393.528499
63999,0.114840,0.114341,374.804433,20.788891,395.593324
64199,0.114832,0.112378,376.934502,20.861876,397.796378
64399,0.114715,0.077219,379.040143,20.935262,399.975405
64599,0.114725,0.117956,381.085618,21.007799,402.093417
64799,0.114665,0.095409,383.192824,21.080216,404.273040
64999,0.114616,0.098507,385.251317,21.153140,406.404457
65199,0.114581,0.103177,387.216579,21.225445,408.442024
65399,0.114609,0.123685,389.194997,21.297762,410.492759
65599,0.114602,0.112611,390.550877,21.369705,411.920581
65799,0.114574,0.105099,392.676304,21.442932,414.119235
65999,0.114549,0.106595,394.608576,21.515341,416.123917
66199,0.114548,0.113943,396.814600,21.588108,418.402708
66399,0.114545,0.113732,398.938616,21.661407,420.600023
66599,0.114466,0.088154,401.143497,21.734604,422.878101
66799,0.114422,0.099837,403.118449,21.807413,424.925862
66999,0.114383,0.101188,405.180521,21.880062,427.060582
67199,0.114341,0.100401,407.302785,21.953254,429.256039
67399,0.114307,0.102951,409.472363,22.026322,431.498685
67599,0.114255,0.096858,411.448736,22.099271,433.548007
67799,0.114222,0.102819,413.588741,22.172019,435.760760
67999,0.114168,0.095846,415.775380,22.245403,438.020783
68199,0.114148,0.107389,417.964872,22.318604,440.283477
68399,0.114100,0.097945,420.089709,22.391732,442.481441
68599,0.114096,0.112588,422.206501,22.465110,444.671610
68799,0.114143,0.130150,424.340115,22.538226,446.878341
68999,0.114123,0.107197,426.441810,22.611050,449.052860
69199,0.114074,0.097226,428.696538,22.684385,451.380923
69399,0.114015,0.093785,430.902653,22.757783,453.660436
69599,0.113999,0.108379,433.062718,22.831431,455.894149
69799,0.114003,0.115469,435.129282,22.904456,458.033738
69999,0.113965,0.100587,437.167277,22.977273,460.144550
70199,0.113903,0.092280,438.657600,23.050041,461.707641
70399,0.113867,0.101005,440.869310,23.123682,463.992991
70599,0.113783,0.084301,443.061181,23.197403,466.258583
70799,0.113789,0.115885,445.265899,23.271205,468.537105
70999,0.113790,0.114105,447.438439,23.344683,470.783121
71199,0.113794,0.115184,449.618154,23.418025,473.036179
71399,0.113791,0.112763,451.850347,23.491557,475.341903
71599,0.113766,0.104833,454.865869,23.565627,478.431495
71799,0.113728,0.100188,457.059280,23.639659,480.698939
71999,0.113656,0.087876,459.335569,23.713117,483.048686
72199,0.113681,0.122649,461.614875,23.786630,485.401506
72399,0.113666,0.108397,463.813213,23.860172,487.673385
72599,0.113640,0.104069,466.134758,23.934417,490.069176
72799,0.113616,0.104998,468.371973,24.008540,492.380513
72999,0.113605,0.109694,470.774199,24.082851,494.857050
73199,0.113664,0.135192,473.130645,24.156861,497.287506
73399,0.113641,0.105151,475.308288,24.230319,499.538607
73599,0.113636,0.111695,477.540298,24.304084,501.844382
73799,0.113581,0.093328,479.640942,24.377987,504.018929
73999,0.113553,0.103286,481.874595,24.452001,506.326597
74199,0.113537,0.107561,484.151015,24.525941,508.676956
74399,0.113492,0.096808,486.517728,24.600296,511.118024
74599,0.113463,0.102665,488.722867,24.674275,513.397142
74799,0.113484,0.121373,490.975771,24.748149,515.723920
74999,0.113433,0.094234,493.201873,24.822087,518.023960
75199,0.113363,0.087131,495.530603,24.895930,520.426533
75399,0.113323,0.098272,497.781476,24.969767,522.751243
75599,0.113290,0.100929,500.109772,25.043727,525.153499
75799,0.113322,0.125422,502.430262,25.117863,527.548125
75999,0.113355,0.125785,504.627115,25.191335,529.818450
76199,0.113328,0.103043,506.739202,25.264824,532.004026
76399,0.113271,0.091800,508.949120,25.338871,534.287991
76599,0.113273,0.114083,511.286321,25.412808,536.699129
76799,0.113283,0.117106,513.559292,25.486990,539.046282
76999,0.113248,0.099515,515.837654,25.560609,541.398263
77199,0.113220,0.102457,518.325562,25.634644,543.960206
77399,0.113192,0.102412,520.703073,25.709029,546.412102
77599,0.113222,0.125100,523.163940,25.783672,548.947612
77799,0.113249,0.123514,525.429521,25.857647,551.287168
77999,0.113190,0.090349,527.639061,25.931619,553.570680
78199,0.113156,0.099972,529.987219,26.006156,555.993375
78399,0.113146,0.108950,532.355063,26.080755,558.435818
78599,0.113159,0.118566,534.743480,26.155375,560.898855
78799,0.113168,0.116647,536.909656,26.229119,563.138776
78999,0.113158,0.109293,539.320147,26.303816,565.623963
79199,0.113087,0.085042,541.691978,26.378707,568.070686
79399,0.113049,0.097780,544.136687,26.453470,570.590157
79599,0.112987,0.088513,547.244767,26.528246,573.773013
79799,0.112932,0.090946,549.721504,26.603032,576.324536
79999,0.112894,0.097850,552.130937,26.677629,578.808566
80199,0.112879,0.106862,554.463657,26.752291,581.215948
80399,0.112859,0.104767,556.950177,26.826650,583.776826
80599,0.112812,0.093692,559.320953,26.900935,586.221888
80799,0.112807,0.111062,561.719217,26.975722,588.694938
80999,0.112837,0.125021,565.166519,27.051054,592.217573
81199,0.112811,0.102020,567.641451,27.125816,594.767267
81399,0.112834,0.122391,570.058759,27.200432,597.259192
81599,0.112805,0.101002,572.482950,27.275195,599.758145
81799,0.112758,0.093647,574.799151,27.349937,602.149088
81999,0.112747,0.108232,577.168021,27.424288,604.592309
82199,0.112780,0.126101,579.632215,27.499099,607.131314
82399,0.112795,0.118813,581.934508,27.573616,609.508124
82599,0.112761,0.098861,585.299811,27.648932,612.948743
82799,0.112763,0.113724,586.875851,27.723911,614.599762
82999,0.112730,0.098995,589.338091,27.799128,617.137219
83199,0.112760,0.125202,591.968091,27.874783,619.842874
83399,0.112764,0.114522,595.348786,27.950113,623.298899
83599,0.112754,0.108338,597.124246,28.025667,625.149913
83799,0.112746,0.109644,599.620359,28.100967,627.721325
83999,0.112731,0.106229,602.877465,28.176321,631.053786
84199,0.112715,0.105964,605.568978,28.251704,633.820682
84399,0.112718,0.114228,608.103153,28.327208,636.430361
84599,0.112685,0.098622,610.604353,28.402015,639.006368
84799,0.112703,0.120297,613.315614,28.477795,641.793409
84999,0.112700,0.111343,615.834255,28.553240,644.387495
85199,0.112682,0.105208,618.308664,28.628406,646.937070
85399,0.112660,0.103101,621.820966,28.703842,650.524808
85599,0.112613,0.092731,624.340484,28.779177,653.119661
85799,0.112619,0.115419,627.001066,28.855131,655.856197
85999,0.112595,0.101925,629.668611,28.931128,658.599738
86199,0.112567,0.100684,633.229401,29.007283,662.236685
86399,0.112501,0.084067,635.895185,29.083083,664.978268
86599,0.112428,0.080815,638.473616,29.158309,667.631925
86799,0.112411,0.105262,641.150617,29.234562,670.385179
86999,0.112410,0.111730,643.834952,29.310118,673.145070
87199,0.112371,0.095671,647.360809,29.386227,676.747036
87399,0.112308,0.084562,649.997053,29.462292,679.459345
87599,0.112279,0.099580,652.553757,29.538142,682.091899
87799,0.112260,0.103974,655.049224,29.613646,684.662870
87999,0.112249,0.107476,657.998718,29.689831,687.688548
88199,0.112237,0.106888,661.350630,29.765573,691.116204
88399,0.112176,0.085483,663.919353,29.841099,693.760452
88599,0.112160,0.105067,666.481727,29.916678,696.398404
88799,0.112123,0.095758,669.121184,29.992948,699.114132
88999,0.112064,0.085990,671.761611,30.068962,701.830573
89199,0.112057,0.108952,674.340145,30.144962,704.485107
89399,0.112093,0.127981,676.839146,30.220484,707.059630
89599,0.112070,0.101771,680.145395,30.296206,710.441601
89799,0.112078,0.115570,682.773994,30.371964,713.145958
89999,0.112067,0.107382,685.128241,30.447009,715.575249
90199,0.112053,0.105706,687.590670,30.522201,718.112871
90399,0.112035,0.103668,689.966204,30.597648,720.563851
90599,0.112028,0.108757,693.305295,30.673661,723.978956
90799,0.112049,0.121992,695.718010,30.749297,726.467308
90999,0.112037,0.106319,698.163386,30.824730,728.988116
91199,0.112027,0.107645,700.821762,30.900566,731.722328
91399,0.112010,0.104245,704.273569,30.976388,735.249957
91599,0.112001,0.107586,706.928867,31.052485,737.981352
91799,0.112021,0.121490,709.560503,31.128367,740.688871
91999,0.112021,0.112083,713.042448,31.204511,744.246960
