# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [AXGBRegSD] AdaptiveSemiRegressorJ(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegSD_abrupto5.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegSD],current_mse_[AXGBRegSD],training_time_[AXGBRegSD],testing_time_[AXGBRegSD],total_running_time_[AXGBRegSD]
71399,4752.588758,7693.796908,31.011112,16.020690,47.031802
71599,4756.729871,6235.107089,31.091992,16.065599,47.157591
71799,4761.179863,6354.277302,31.173760,16.110851,47.284611
71999,4766.783312,6778.421240,31.286811,16.155811,47.442622
72199,4773.624180,7236.336668,31.368095,16.200939,47.569033
72399,4779.393727,6862.200475,31.452551,16.245824,47.698375
72599,4787.787200,7826.224268,31.554502,16.290211,47.844713
72799,4797.329993,8261.363997,31.641483,16.335080,47.976563
72999,4809.965100,9409.143804,31.727877,16.380185,48.108062
73199,4819.754329,8392.823022,31.809078,16.425345,48.234423
73399,4832.214509,9392.640522,31.896410,16.470268,48.366678
73599,4841.469641,8238.103000,31.978375,16.515265,48.493640
73799,4849.028605,7630.727259,32.059776,16.560322,48.620098
73999,4857.002638,7799.420777,32.141576,16.605492,48.747068
74199,4861.008071,6343.018485,32.223488,16.650795,48.874283
74399,4866.292058,6826.651252,32.313313,16.696047,49.009360
74599,4872.802494,7294.684611,32.394600,16.741089,49.135690
74799,4880.925487,7910.801946,32.476131,16.786240,49.262371
74999,4888.073638,7561.481956,32.557934,16.831269,49.389203
75199,4896.533977,8069.161131,32.640609,16.876273,49.516882
75399,4899.419518,5984.382937,32.729701,16.921334,49.651035
75599,4903.504380,6443.497295,32.810904,16.966356,49.777261
75799,4909.845761,7306.887906,32.892142,17.011243,49.903385
75999,4917.698746,7893.979799,32.974563,17.056158,50.030721
76199,4920.720909,6069.142913,33.055930,17.101173,50.157103
76399,4930.191372,8538.437700,33.144576,17.146210,50.290787
76599,4934.206550,6468.004766,33.225336,17.190996,50.416332
76799,4940.804398,7467.779999,33.307911,17.236071,50.543982
76999,4951.729252,9146.873281,33.389346,17.280838,50.670184
77199,4959.312825,7878.988539,33.470758,17.325614,50.796372
77399,4967.451596,8109.017192,33.559960,17.370814,50.930773
77599,4975.822813,8215.483804,33.642141,17.415760,51.057901
77799,4983.973581,8146.471613,33.724092,17.461000,51.185093
77999,4992.509658,8313.043529,33.805937,17.505964,51.311901
78199,4997.988063,7134.565887,33.887620,17.550919,51.438539
78399,5006.333345,8269.338553,33.977796,17.596235,51.574030
78599,5008.908796,6018.485932,34.058756,17.641170,51.699926
78799,5017.725785,8482.802460,34.139955,17.686039,51.825994
78999,5022.948899,7080.855794,34.221660,17.731098,51.952757
79199,5029.768717,7723.596531,34.304116,17.776058,52.080174
79399,5041.029573,9500.328538,34.393157,17.821207,52.214364
79599,5044.223861,6312.356300,34.474777,17.866365,52.341142
79799,5048.614318,6796.016295,34.556158,17.911241,52.467399
79999,5055.316808,7729.610178,34.638741,17.956117,52.594858
80199,5060.272870,7042.697791,34.720402,18.000948,52.721350
80399,5066.195595,7441.208338,34.806344,18.046133,52.852477
80599,5076.845556,9358.129929,34.887434,18.090900,52.978334
80799,5082.320375,7288.672254,34.969537,18.135486,53.105023
80999,5093.545580,9628.528290,35.050822,18.180028,53.230850
81199,5104.662265,9606.919999,35.132446,18.224740,53.357186
81399,5114.609248,9153.084056,35.218007,18.269572,53.487579
81599,5125.651257,9619.749227,35.300199,18.314375,53.614574
81799,5136.753115,9666.310941,35.382055,18.359371,53.741425
81999,5146.925235,9307.322481,35.463457,18.404051,53.867509
82199,5151.596696,7066.895627,35.545168,18.448705,53.993873
82399,5159.469023,8394.995538,35.631997,18.493760,54.125757
82599,5167.205484,8354.627472,35.712909,18.538575,54.251484
82799,5175.503295,8602.499122,35.794154,18.583319,54.377474
82999,5181.077964,7488.990906,35.875522,18.627997,54.503519
83199,5189.844048,8827.768875,35.958248,18.672836,54.631084
83399,5196.457692,7947.733818,36.043532,18.717527,54.761059
83599,5205.185754,8844.787328,36.125091,18.762511,54.887602
83799,5215.112453,9364.472603,36.206962,18.807452,55.014415
83999,5226.345444,9932.968783,36.289475,18.852221,55.141696
84199,5234.679985,8735.187376,36.371057,18.896757,55.267814
84399,5241.997200,8322.544570,36.456741,18.941620,55.398361
84599,5253.957639,10301.262837,36.537833,18.986395,55.524228
84799,5260.555786,8051.571910,36.619756,19.030955,55.650711
84999,5265.583486,7397.328537,36.701289,19.075689,55.776978
85199,5270.291918,7271.375368,36.782904,19.120401,55.903305
85399,5273.822223,6777.732046,36.868488,19.165113,56.033602
85599,5278.475220,7265.304953,36.950362,19.209729,56.160091
85799,5282.529289,7017.670822,37.031953,19.254505,56.286459
85999,5288.118996,7686.103368,37.113840,19.299426,56.413266
86199,5292.919269,7357.036582,37.195636,19.344151,56.539787
86399,5302.983430,9640.636856,37.283073,19.389193,56.672266
86599,5308.312339,7610.400877,37.363836,19.433874,56.797710
86799,5315.274164,8329.744682,37.445056,19.478617,56.923673
86999,5319.862111,7311.031063,37.526351,19.523223,57.049574
87199,5325.935643,7967.922113,37.609059,19.567855,57.176914
87399,5326.433739,5543.603696,37.695771,19.613171,57.308942
87599,5331.622283,7599.015863,37.776873,19.657931,57.434804
87799,5335.137810,6874.938752,37.858728,19.702730,57.561458
87999,5336.989900,6150.057068,37.941097,19.747405,57.688503
88199,5344.114082,8478.754425,38.022983,19.792196,57.815178
88399,5349.834332,7872.464299,38.108845,19.836882,57.945727
88599,5354.139409,7256.983457,38.190018,19.881688,58.071706
88799,5361.196343,8487.418145,38.272209,19.926355,58.198564
88999,5366.783320,7847.401151,38.353568,19.970967,58.324535
89199,5370.959714,7229.455317,38.435413,20.015871,58.451284
89399,5375.322952,7321.326980,38.521884,20.060813,58.582697
89599,5377.857715,6510.896859,38.604651,20.105839,58.710490
89799,5381.829071,7160.996542,38.686491,20.150762,58.837253
89999,5383.863877,6297.491775,38.768293,20.195396,58.963689
90199,5390.585942,8415.515232,38.850219,20.240054,59.090273
90399,5394.515296,7166.653629,38.939942,20.285229,59.225171
90599,5397.165850,6595.216460,39.021544,20.330269,59.351813
90799,5400.952205,7116.171161,39.103605,20.375429,59.479034
90999,5402.411680,6065.013208,39.185375,20.420324,59.605700
91199,5407.201645,7586.635815,39.268178,20.465183,59.733361
91399,5409.954631,6665.315976,39.357128,20.510265,59.867393
91599,5415.536546,7966.471618,39.438276,20.555092,59.993368
91799,5417.125277,6144.764218,39.519871,20.599868,60.119739
91999,5418.342992,5977.274375,39.602768,20.644799,60.247567
92199,5422.658775,7407.918720,39.685347,20.689969,60.375316
92399,5428.932730,8321.226050,39.774380,20.735007,60.509387
92599,5433.397158,7495.962873,39.856074,20.780059,60.636133
92799,5438.183234,7654.136550,39.981670,20.825091,60.806761
92999,5442.977573,7667.550783,40.068913,20.870257,60.939170
93199,5448.207611,7880.175185,40.150644,20.915179,61.065823
93399,5452.260552,7340.930930,40.232800,20.960219,61.193019
93599,5454.436539,6470.622880,40.322203,21.005483,61.327687
93799,5456.846484,6584.700388,40.403904,21.050467,61.454370
93999,5460.128435,6999.363714,40.486003,21.095475,61.581478
94199,5467.360492,8866.427042,40.568322,21.140429,61.708751
94399,5473.990723,8596.829504,40.651900,21.185520,61.837420
94599,5479.578072,8116.807020,40.740615,21.230529,61.971144
94799,5482.907004,7057.491994,40.822190,21.275495,62.097686
94999,5485.859761,6885.466337,40.904108,21.320462,62.224570
95199,5490.308291,7603.359947,40.987410,21.365555,62.352965
95399,5492.698749,6630.556683,41.069709,21.410484,62.480194
95599,5496.778724,7442.926987,41.158705,21.455619,62.614324
95799,5499.997844,7038.737284,41.240306,21.500570,62.740876
95999,5503.831845,7340.318499,41.342269,21.545490,62.887759
96199,5506.858091,6959.455717,41.423835,21.590293,63.014128
96399,5513.270553,8597.664863,41.505842,21.635253,63.141095
96599,5514.471834,6093.489537,41.590906,21.680121,63.271027
96799,5517.067536,6770.791558,41.673367,21.724790,63.398157
96999,5519.287300,6593.653076,41.755346,21.769614,63.524960
97199,5523.418250,7526.928728,41.837229,21.814322,63.651551
97399,5526.641695,7093.236380,41.919436,21.859050,63.778487
97599,5528.554543,6460.111102,42.008057,21.903855,63.911912
97799,5530.171183,6319.091580,42.089907,21.948738,64.038644
97999,5529.691401,5295.078246,42.171896,21.993524,64.165420
98199,5529.324211,5349.401218,42.254292,22.038500,64.292792
98399,5532.057162,6873.936029,42.337730,22.083272,64.421002
98599,5533.438887,6213.247644,42.426469,22.128375,64.554844
98799,5532.399770,5020.114776,42.508069,22.173200,64.681270
98999,5531.467462,5070.907330,42.589781,22.217981,64.807762
99199,5532.321615,5955.127539,42.672866,22.262752,64.935618
99399,5534.645012,6687.049579,42.755126,22.307564,65.062691
99599,5536.252340,6335.094566,42.844025,22.352695,65.196720
99799,5535.902152,5361.508548,42.925937,22.397624,65.323562
99999,5537.808659,6489.155575,43.008922,22.442335,65.451257
100199,5568.624758,20976.674279,43.090911,22.487148,65.578059
100399,5605.681421,24171.069458,43.173840,22.532345,65.706184
100599,5618.824243,12216.521171,43.286573,22.577012,65.863585
100799,5633.402107,12966.067657,43.374774,22.622262,65.997035
100999,5640.392794,9163.699145,43.462893,22.667830,66.130723
101199,5643.292020,7107.401066,43.544992,22.712942,66.257934
101399,5651.399308,9753.687183,43.627894,22.758266,66.386160
101599,5657.886943,8947.117699,43.717131,22.803278,66.520408
101799,5662.224306,7865.604613,43.799738,22.848703,66.648442
101999,5666.526088,7856.133089,43.882030,22.893738,66.775768
102199,5672.536433,8737.812554,43.964438,22.938650,66.903088
102399,5680.079029,9534.345323,44.048169,22.983643,67.031812
102599,5685.462863,8441.985951,44.138377,23.029141,67.167518
102799,5692.609799,9358.988313,44.220073,23.074217,67.294290
102999,5699.213441,9093.485117,44.301814,23.119227,67.421041
103199,5704.878660,8622.466583,44.384717,23.164218,67.548935
103399,5712.110613,9443.798497,44.466788,23.209226,67.676013
103599,5714.320677,6856.923371,44.552552,23.254365,67.806917
103799,5717.918348,7581.512115,44.634891,23.299536,67.934426
103999,5720.023961,6812.837197,44.717639,23.344521,68.062160
104199,5721.732377,6610.108742,44.799901,23.389406,68.189307
104399,5724.162886,6990.457942,44.882169,23.434230,68.316399
104599,5726.958174,7186.098548,44.967649,23.479009,68.446659
104799,5729.377636,6994.756304,45.072200,23.523787,68.595987
104999,5730.565247,6352.873324,45.157840,23.568597,68.726437
105199,5734.916300,8019.218913,45.239222,23.613403,68.852625
105399,5737.212527,6945.028076,45.320544,23.658125,68.978669
105599,5742.099702,8317.641125,45.409177,23.703251,69.112428
105799,5747.129938,8403.094615,45.490569,23.747937,69.238506
105999,5749.990490,7263.222310,45.572018,23.792767,69.364785
106199,5752.803356,7243.622097,45.653980,23.837631,69.491611
106399,5755.971480,7438.245757,45.736916,23.882363,69.619278
106599,5757.930681,6800.225430,45.825482,23.927282,69.752764
106799,5760.605023,7186.029223,45.907475,23.972232,69.879707
106999,5764.424759,7804.163731,45.988998,24.017061,70.006059
107199,5767.130550,7214.728616,46.071651,24.061897,70.133549
107399,5768.937007,6737.198309,46.153636,24.106791,70.260427
107599,5770.950527,6852.210519,46.241717,24.151558,70.393275
107799,5772.239002,6465.438509,46.323341,24.196524,70.519865
107999,5772.975767,6170.092155,46.406847,24.241848,70.648696
108199,5777.022582,7962.302635,46.488797,24.286823,70.775620
108399,5779.407260,7069.518119,46.570693,24.331600,70.902293
108599,5781.227741,6767.928770,46.659023,24.376595,71.035618
108799,5781.771600,6077.086859,46.741762,24.421366,71.163128
108999,5783.561011,6757.000805,46.823998,24.466679,71.290676
109199,5784.826905,6474.738902,46.905953,24.511656,71.417608
109399,5789.196226,8174.845345,46.987951,24.556496,71.544447
109599,5791.349397,6969.133848,47.077476,24.601510,71.678986
109799,5791.608175,5933.418532,47.159263,24.646325,71.805588
109999,5792.019996,6018.109893,47.241103,24.691229,71.932331
110199,5793.869725,6811.220958,47.323655,24.736357,72.060011
110399,5796.562975,7280.543703,47.407100,24.781271,72.188371
110599,5797.109119,6098.580495,47.495790,24.826183,72.321973
110799,5798.348337,6483.635714,47.577643,24.870989,72.448632
110999,5799.471489,6421.697895,47.659438,24.915882,72.575320
111199,5800.691401,6477.742288,47.742251,24.960754,72.703005
111399,5801.844217,6442.809870,47.824440,25.005687,72.830127
111599,5801.050044,5358.696065,47.913698,25.050912,72.964610
111799,5800.625670,5563.825007,47.995407,25.095808,73.091216
111999,5800.923804,5967.580585,48.078520,25.140912,73.219433
112199,5800.719254,5686.170938,48.160756,25.185886,73.346642
112399,5802.302637,6690.580670,48.243473,25.230951,73.474423
112599,5804.055318,6789.061880,48.332303,25.275959,73.608262
112799,5804.391016,5993.389169,48.415199,25.320926,73.736124
112999,5807.191006,7386.385597,48.497023,25.365776,73.862799
113199,5807.704078,6097.589513,48.579050,25.410709,73.989760
113399,5805.503147,4559.776138,48.661396,25.455599,74.116995
113599,5806.055331,6119.143599,48.751756,25.500900,74.252656
113799,5807.836548,6819.568157,48.833733,25.545943,74.379676
113999,5809.516513,6765.416689,48.915700,25.590851,74.506551
114199,5810.363108,6292.922211,48.998328,25.635984,74.634312
114399,5810.345981,5800.566143,49.081686,25.680879,74.762565
114599,5811.559607,6505.753613,49.170979,25.725860,74.896839
114799,5811.366172,5700.527881,49.252972,25.770726,75.023698
114999,5812.479685,6451.636103,49.335301,25.816130,75.151431
115199,5813.434092,6362.218599,49.417978,25.861078,75.279056
115399,5813.224740,5692.637568,49.500084,25.906109,75.406193
115599,5813.469247,5954.550039,49.588839,25.951110,75.539949
115799,5813.710129,5952.939826,49.670674,25.996190,75.666864
115999,5813.396008,5631.520096,49.753488,26.041069,75.794557
116199,5811.063468,4458.190282,49.874558,26.086335,75.960893
116399,5806.244755,3006.572126,49.986315,26.131257,76.117572
116599,5802.084830,3381.008983,50.101287,26.176278,76.277565
116799,5798.570019,3749.434912,50.194123,26.221651,76.415773
116999,5797.229049,5014.102517,50.298643,26.266830,76.565473
117199,5801.316437,8192.438322,50.382181,26.311648,76.693830
117399,5807.938657,9688.559854,50.465726,26.356303,76.822029
117599,5812.460741,8466.923818,50.547695,26.401055,76.948750
117799,5816.967640,8467.024446,50.632319,26.445899,77.078218
117999,5820.752597,8050.092271,50.713565,26.490864,77.204430
118199,5826.132637,9000.356460,50.794916,26.535761,77.330677
118399,5829.971242,8098.586771,50.877716,26.580816,77.458531
118599,5832.094047,7088.794565,50.959641,26.625882,77.585523
118799,5834.158884,7058.606846,51.045752,26.670917,77.716669
118999,5837.763899,7979.143021,51.127163,26.715910,77.843073
119199,5840.710180,7593.747390,51.209623,26.761023,77.970646
119399,5843.155821,7300.757833,51.291335,26.806043,78.097378
119599,5846.049897,7573.813026,51.373536,26.851145,78.224682
119799,5846.722581,6248.987746,51.459750,26.896227,78.355976
119999,5847.842100,6518.434069,51.541772,26.940954,78.482727
120199,5850.722885,7579.194154,51.622851,26.985630,78.608480
120399,5853.088186,7274.633572,51.704165,27.030279,78.734445
120599,5853.678286,6208.918726,51.785775,27.074951,78.860726
120799,5853.303821,5627.501565,51.874477,27.119792,78.994269
120999,5854.883424,6808.963406,51.955967,27.164703,79.120671
121199,5857.286377,7311.072846,52.037470,27.209640,79.247109
121399,5856.656807,5475.137303,52.118886,27.254745,79.373631
121599,5857.991469,6668.131755,52.201434,27.299609,79.501043
121799,5858.773880,6334.479320,52.289433,27.344545,79.633978
121999,5857.279280,4947.068208,52.370236,27.389197,79.759432
122199,5856.572717,5425.569307,52.451544,27.433925,79.885469
122399,5856.282792,5679.138610,52.533803,27.478761,80.012564
122599,5859.338614,7729.501376,52.615596,27.523652,80.139248
122799,5861.126871,6957.328509,52.703802,27.568497,80.272299
122999,5863.149269,7104.901517,52.785122,27.613520,80.398642
123199,5863.557636,6114.703268,52.867330,27.658347,80.525677
123399,5864.604140,6509.250846,52.948892,27.703256,80.652149
123599,5865.026140,6125.399901,53.030416,27.748146,80.778563
123799,5865.223879,5987.426973,53.118326,27.792904,80.911231
123999,5864.835622,5624.504218,53.200236,27.837708,81.037944
124199,5864.293419,5528.127678,53.282021,27.882680,81.164701
124399,5864.210114,5812.478096,53.363837,27.927620,81.291457
124599,5864.329169,5938.380880,53.445568,27.972419,81.417987
124799,5862.855111,4944.517038,53.534991,28.017328,81.552319
124999,5863.463899,6243.348056,53.616488,28.062240,81.678728
125199,5863.810810,6080.629880,53.698707,28.107533,81.806240
125399,5863.257462,5516.861555,53.780488,28.152679,81.933168
125599,5862.634281,5471.899726,53.863434,28.197617,82.061051
125799,5863.870115,6639.974091,53.952065,28.242686,82.194751
125999,5865.941670,7168.949547,54.033422,28.287770,82.321192
126199,5866.442258,6181.812862,54.115242,28.332945,82.448187
126399,5867.956251,6823.286089,54.197872,28.378071,82.575943
126599,5867.485261,5569.819446,54.280147,28.423294,82.703441
126799,5867.943406,6157.949297,54.369138,28.468465,82.837602
126999,5867.643386,5677.430336,54.450345,28.513377,82.963721
127199,5868.698839,6538.911395,54.532946,28.558183,83.091130
127399,5868.919818,6009.462907,54.614512,28.602987,83.217500
127599,5869.160605,6022.541950,54.696860,28.648123,83.344983
127799,5868.691938,5569.681826,54.785858,28.693177,83.479035
127999,5870.155400,6805.308212,54.867936,28.737934,83.605870
128199,5868.565186,4850.827877,54.981979,28.782298,83.764277
128399,5864.443494,3222.439282,55.066800,28.827773,83.894573
128599,5860.378735,3250.803436,55.148196,28.872543,84.020739
128799,5856.345161,3262.757066,55.233625,28.917113,84.150738
128999,5852.712827,3513.489711,55.332345,28.962040,84.294385
129199,5850.114558,4174.230773,55.417956,29.007034,84.424990
129399,5846.453023,3481.101266,55.504144,29.052028,84.556172
129599,5844.508662,4586.507143,55.586257,29.097040,84.683298
129799,5840.898956,3501.809313,55.667711,29.141949,84.809660
129999,5837.085371,3362.068835,55.754515,29.186927,84.941442
130199,5833.220389,3320.981981,55.836234,29.231974,85.068208
130399,5830.152652,3833.055838,55.918910,29.276913,85.195823
130599,5826.026275,3135.628686,56.000766,29.321853,85.322618
130799,5822.984642,3836.798286,56.083048,29.366985,85.450033
130999,5819.027635,3231.145358,56.171650,29.412323,85.583973
131199,5815.533847,3527.102628,56.254215,29.457108,85.711323
131399,5811.755713,3333.299861,56.335719,29.501875,85.837594
131599,5808.475053,3653.081081,56.417929,29.547134,85.965064
131799,5805.311460,3723.667657,56.499786,29.592063,86.091849
131999,5800.966831,2937.855939,56.588573,29.637038,86.225611
132199,5796.640589,2941.320918,56.669980,29.681762,86.351742
132399,5792.041531,2752.064596,56.804933,29.727112,86.532044
132599,5789.606118,4177.362654,56.886262,29.772153,86.658415
132799,5785.695029,3192.643096,56.968597,29.817105,86.785702
132999,5781.849413,3228.360303,57.056155,29.861995,86.918150
133199,5778.745520,3714.656773,57.137771,29.906990,87.044762
133399,5775.153165,3382.644535,57.247991,29.952127,87.200119
133599,5772.345433,3899.587762,57.329432,29.997142,87.326574
133799,5768.777480,3385.385400,57.410307,30.041893,87.452201
133999,5765.923757,3856.783180,57.526086,30.086906,87.612993
134199,5762.930652,3757.550107,57.612011,30.131941,87.743952
134399,5760.567597,4174.957332,57.699253,30.176949,87.876202
134599,5757.465417,3672.800661,57.780394,30.221948,88.002341
134799,5755.042007,4124.087289,57.861605,30.266850,88.128456
134999,5753.398142,4645.432695,57.948779,30.311927,88.260706
135199,5752.300507,5011.396979,58.030680,30.356847,88.387528
135399,5749.440521,3816.089961,58.112097,30.401753,88.513851
135599,5747.188844,4222.803451,58.193382,30.446663,88.640046
135799,5746.307726,5148.910185,58.274862,30.491502,88.766365
135999,5742.488772,3149.418956,58.364046,30.536443,88.900489
136199,5740.262967,4226.715355,58.445123,30.581344,89.026467
136399,5738.503353,4540.206075,58.526440,30.626316,89.152755
136599,5736.771357,4555.550596,58.607815,30.671246,89.279061
136799,5734.916893,4468.317980,58.690321,30.716193,89.406514
136999,5732.881763,4340.852239,58.779425,30.761465,89.540890
137199,5729.274503,3258.301805,58.860975,30.806558,89.667532
137399,5727.795420,4713.144074,58.942644,30.851714,89.794358
137599,5726.472875,4817.884766,59.061736,30.896651,89.958387
137799,5727.205077,6230.960321,59.143246,30.941709,90.084955
137999,5725.899839,4826.590576,59.227663,30.986541,90.214204
138199,5726.732019,6300.936560,59.308775,31.031609,90.340384
138399,5725.919775,5164.658857,59.391012,31.076576,90.467588
138599,5724.826145,4968.034489,59.472527,31.121536,90.594063
138799,5725.180591,5970.811611,59.554174,31.166382,90.720556
138999,5724.258673,5084.447599,59.639533,31.211211,90.850743
139199,5724.262588,5726.983129,59.722172,31.256452,90.978624
139399,5725.319500,6460.930502,59.803453,31.301406,91.104860
139599,5725.635832,5946.119285,59.885127,31.346395,91.231521
139799,5724.085032,4641.626290,59.966610,31.391268,91.357878
139999,5723.873766,5576.199223,60.052678,31.436089,91.488767
140199,5722.578290,4815.744543,60.134301,31.481267,91.615568
140399,5722.114034,5396.670909,60.215597,31.526057,91.741655
140599,5721.256577,5119.321661,60.297171,31.570911,91.868082
140799,5721.314660,5762.147020,60.379511,31.615699,91.995210
140999,5719.897734,4722.381823,60.464981,31.660492,92.125474
141199,5719.254318,5265.645799,60.546702,31.705572,92.252274
141399,5718.670718,5306.649228,60.628160,31.750403,92.378563
141599,5718.248685,5419.871682,60.710844,31.795346,92.506190
141799,5715.908667,4059.175854,60.792443,31.840124,92.632567
141999,5714.411250,4652.742636,60.880182,31.885107,92.765289
142199,5712.265253,4188.607366,60.961645,31.930157,92.891802
142399,5710.888175,4731.785670,61.044502,31.975373,93.019875
142599,5709.922827,5022.595333,61.126977,32.020752,93.147728
142799,5708.845725,4940.871827,61.209001,32.065803,93.274804
142999,5707.400586,4675.571406,61.325246,32.111229,93.436475
143199,5706.195581,4844.616950,61.410204,32.156121,93.566326
143399,5706.345317,5813.556348,61.492040,32.201437,93.693477
143599,5705.776427,5297.882361,61.579254,32.246462,93.825716
143799,5705.065293,5194.471125,61.660474,32.291602,93.952076
143999,5703.883745,4854.350300,61.749038,32.336858,94.085896
144199,5701.997151,4343.649230,61.830835,32.382187,94.213022
144399,5700.684515,4754.274295,61.912436,32.427365,94.339801
144599,5698.786826,4328.655051,61.994360,32.472633,94.466993
144799,5698.082289,5188.702146,62.077692,32.518024,94.595716
144999,5697.340437,5160.239582,62.166756,32.563206,94.729962
145199,5696.005569,4728.226210,62.248011,32.608404,94.856415
145399,5695.219309,5124.394817,62.329507,32.653579,94.983086
145599,5694.633800,5268.968945,62.413203,32.699182,95.112385
145799,5694.509427,5603.965346,62.495231,32.744519,95.239749
145999,5692.835832,4472.785351,62.584466,32.789818,95.374283
146199,5691.026304,4370.071112,62.665828,32.834971,95.500799
146399,5689.129348,4302.454017,62.748028,32.879896,95.627923
146599,5687.385570,4410.940719,62.830080,32.925244,95.755324
146799,5687.041129,5434.565663,62.912207,32.970444,95.882651
146999,5686.729882,5458.274229,63.001666,33.015978,96.017644
147199,5687.523105,6270.542540,63.083759,33.060934,96.144693
147399,5686.945123,5261.550261,63.165466,33.106216,96.271682
147599,5685.251116,4436.767951,63.248145,33.151798,96.399943
147799,5684.132863,4858.862191,63.329746,33.196740,96.526486
147999,5682.290482,4320.770366,63.416468,33.241940,96.658408
148199,5683.014268,6218.616593,63.497513,33.286871,96.784385
148399,5681.466967,4534.916866,63.578861,33.331922,96.910784
148599,5680.954337,5300.582404,63.660370,33.376855,97.037225
148799,5682.018319,6472.556974,63.743522,33.421931,97.165453
148999,5681.203949,5075.312687,63.828936,33.467077,97.296014
149199,5681.297818,5751.230571,63.909578,33.511552,97.421130
149399,5679.470770,4316.492493,63.991736,33.556871,97.548607
149599,5677.795700,4426.518590,64.074361,33.601827,97.676188
149799,5677.494715,5452.357756,64.156475,33.646843,97.803318
149999,5676.223714,4724.244525,64.241943,33.691793,97.933736
150199,5675.250395,4945.260722,64.323284,33.736852,98.060136
150399,5673.904007,4662.766636,64.405466,33.781688,98.187155
150599,5674.336112,5999.279242,64.487126,33.826414,98.313540
150799,5673.353452,4933.410060,64.569226,33.871367,98.440593
150999,5672.281551,4864.068524,64.654784,33.916461,98.571246
151199,5671.204124,4857.747140,64.737158,33.961539,98.698696
151399,5669.192244,4148.210628,64.819214,34.006694,98.825908
151599,5668.191748,4910.816287,64.900766,34.051552,98.952319
151799,5665.641531,3732.576797,64.982717,34.096434,99.079151
151999,5663.510709,4046.217156,65.069148,34.141523,99.210671
152199,5661.456021,4099.893125,65.150368,34.186297,99.336666
152399,5660.407752,4862.674762,65.232757,34.231641,99.464399
152599,5658.624627,4299.883451,65.314514,34.276583,99.591097
152799,5657.061440,4464.349975,65.397819,34.321584,99.719403
152999,5655.255496,4275.514017,65.483331,34.366495,99.849826
153199,5652.177473,3297.490332,65.564410,34.411212,99.975621
153399,5650.016187,3994.470415,65.645908,34.455978,100.101887
153599,5647.831415,3972.111492,65.728584,34.500853,100.229437
153799,5645.014011,3481.248297,65.810714,34.545767,100.356481
153999,5643.108204,4177.542600,65.896495,34.590625,100.487120
154199,5639.820495,3108.284593,65.978363,34.635897,100.614260
154399,5637.227039,3637.672381,66.061032,34.680812,100.741844
154599,5635.410760,4233.243056,66.142979,34.725765,100.868744
154799,5632.335751,3255.353580,66.224872,34.770497,100.995369
154999,5631.239827,4782.994589,66.310768,34.815452,101.126220
155199,5628.861885,3785.957472,66.393881,34.860695,101.254576
155399,5626.609059,3878.415587,66.475995,34.905821,101.381816
155599,5623.962249,3567.390655,66.558020,34.950695,101.508715
155799,5621.870827,3994.744656,66.640117,34.995397,101.635514
155999,5619.487441,3762.829773,66.726854,35.040119,101.766973
156199,5616.700516,3442.899444,66.807913,35.084668,101.892581
156399,5614.481784,3881.651753,66.889313,35.129364,102.018677
156599,5612.859612,4344.320859,66.971281,35.174206,102.145487
156799,5609.934303,3319.417431,67.054159,35.218899,102.273058
156999,5606.532936,2939.861191,67.140391,35.263867,102.404257
157199,5603.677235,3361.952505,67.221471,35.308528,102.529998
157399,5602.400394,4598.802756,67.302745,35.353153,102.655898
157599,5599.604148,3398.959144,67.385279,35.397672,102.782951
157799,5597.015294,3556.997843,67.467411,35.442470,102.909881
157999,5594.530113,3633.722840,67.555101,35.487125,103.042226
158199,5592.594705,4063.622380,67.636304,35.531911,103.168215
158399,5589.903162,3460.892268,67.759821,35.576900,103.336721
158599,5588.257105,4284.579712,67.846942,35.621879,103.468821
158799,5586.571776,4250.106236,67.928714,35.666912,103.595626
158999,5583.876815,3444.077899,68.016502,35.711844,103.728346
159199,5581.923161,4028.768058,68.098442,35.756512,103.854954
159399,5579.971961,4026.817007,68.179965,35.801235,103.981200
159599,5578.637144,4514.787935,68.261881,35.846094,104.107975
159799,5577.364345,4561.670368,68.344629,35.891335,104.235964
159999,5576.491432,4879.034151,68.434779,35.936243,104.371022
