# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [KNN] KNNRegressor(aggregation_method='mean', leaf_size=30, max_window_size=1000, metric='euclidean', n_neighbors=5)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_KNN_incremental3.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[KNN],current_mse_[KNN],training_time_[KNN],testing_time_[KNN],total_running_time_[KNN]
8799,0.125291,0.109600,0.224000,3.770179,3.994179
8999,0.125862,0.151000,0.229334,3.860369,4.089703
9199,0.125661,0.116600,0.234639,3.950637,4.185276
9399,0.126421,0.161400,0.239967,4.040938,4.280906
9599,0.126504,0.130400,0.245299,4.131576,4.376874
9799,0.126331,0.118000,0.250591,4.221827,4.472418
9999,0.126308,0.125200,0.255882,4.312285,4.568167
10199,0.126275,0.124600,0.261192,4.402775,4.663967
10399,0.126438,0.134800,0.266566,4.493043,4.759608
10599,0.126143,0.110800,0.271863,4.583350,4.855213
10799,0.126389,0.139400,0.277148,4.673693,4.950841
10999,0.126564,0.136000,0.282425,4.763847,5.046273
11199,0.126846,0.142400,0.287729,4.853955,5.141684
11399,0.126421,0.102600,0.293032,4.944345,5.237376
11599,0.126155,0.111000,0.298337,5.034572,5.332909
11799,0.126400,0.140600,0.303652,5.124707,5.428359
11999,0.125970,0.100600,0.308943,5.214990,5.523933
12199,0.126436,0.154400,0.314270,5.305308,5.619578
12399,0.126523,0.131800,0.319587,5.395508,5.715095
12599,0.126387,0.118000,0.324905,5.486038,5.810943
12799,0.126547,0.136600,0.330238,5.576427,5.906665
12999,0.126806,0.143400,0.335565,5.666954,6.002519
13199,0.127042,0.142400,0.340872,5.757174,6.098045
13399,0.126379,0.082600,0.346183,5.847564,6.193747
13599,0.126371,0.125800,0.351485,5.937822,6.289308
13799,0.126394,0.128000,0.356777,6.028088,6.384865
13999,0.126514,0.134800,0.362107,6.118379,6.480486
14199,0.126803,0.147000,0.367424,6.208533,6.575957
14399,0.126825,0.128400,0.372733,6.298732,6.671465
14599,0.126627,0.112400,0.378061,6.388985,6.767046
14799,0.126630,0.126800,0.383343,6.479311,6.862655
14999,0.126952,0.150800,0.388680,6.569612,6.958293
15199,0.126989,0.129800,0.394017,6.659959,7.053976
15399,0.126938,0.123000,0.399309,6.750072,7.149381
15599,0.126846,0.119800,0.404639,6.840336,7.244975
15799,0.126671,0.113000,0.409956,6.930572,7.340528
15999,0.126765,0.134200,0.415267,7.020907,7.436173
16199,0.126296,0.088800,0.420577,7.111099,7.531677
16399,0.126129,0.112600,0.425903,7.201363,7.627266
16599,0.126111,0.124600,0.431249,7.291943,7.723192
16799,0.126012,0.117800,0.436598,7.382614,7.819212
16999,0.126038,0.128200,0.441920,7.473099,7.915019
17199,0.126153,0.136000,0.447284,7.563698,8.010982
17399,0.126021,0.114600,0.452604,7.653979,8.106583
17599,0.125914,0.116600,0.457967,7.744530,8.202497
17799,0.126040,0.137200,0.463305,7.834873,8.298179
17999,0.126282,0.147800,0.468672,7.925267,8.393939
18199,0.126332,0.130800,0.474012,8.015687,8.489699
18399,0.126428,0.135200,0.479327,8.106071,8.585398
18599,0.126370,0.121000,0.484676,8.196401,8.681077
18799,0.126647,0.152400,0.490008,8.286799,8.776807
18999,0.127164,0.175800,0.495357,8.377354,8.872711
19199,0.127419,0.151600,0.500692,8.467783,8.968475
19399,0.127445,0.130000,0.506003,8.558071,9.064074
19599,0.127494,0.132200,0.511297,8.648370,9.159667
19799,0.127386,0.116800,0.516615,8.738650,9.255265
19999,0.127308,0.119600,0.521929,8.829045,9.350974
20199,0.127323,0.128800,0.527277,8.919411,9.446688
20399,0.127296,0.124600,0.532629,9.009747,9.542376
20599,0.127043,0.101200,0.537982,9.100334,9.638316
20799,0.126913,0.113600,0.543315,9.190705,9.734020
20999,0.126747,0.109400,0.548628,9.281101,9.829729
21199,0.126658,0.117400,0.553972,9.371332,9.925303
21399,0.126905,0.153000,0.559287,9.461704,10.020990
21599,0.126930,0.129600,0.564621,9.552107,10.116728
21799,0.127057,0.140800,0.569936,9.642404,10.212340
21999,0.127142,0.136400,0.575267,9.732686,10.307953
22199,0.126946,0.105400,0.580581,9.822980,10.403560
22399,0.126927,0.124800,0.585898,9.913366,10.499263
22599,0.127032,0.138800,0.591218,10.003851,10.595069
22799,0.127123,0.137400,0.596572,10.094312,10.690884
22999,0.127141,0.129200,0.601918,10.184800,10.786718
23199,0.127121,0.124800,0.607269,10.275217,10.882485
23399,0.127142,0.129600,0.612605,10.365651,10.978256
23599,0.127166,0.130000,0.617917,10.455917,11.073834
23799,0.127180,0.128800,0.623254,10.546187,11.169441
23999,0.127110,0.118800,0.628587,10.636509,11.265095
24199,0.127005,0.114400,0.633913,10.727129,11.361041
24399,0.126815,0.103800,0.639229,10.817695,11.456924
24599,0.126688,0.111200,0.644546,10.908077,11.552623
24799,0.126773,0.137200,0.649886,10.998720,11.648605
24999,0.126806,0.131000,0.655224,11.089182,11.744406
25199,0.126954,0.145400,0.660545,11.179451,11.839996
25399,0.127206,0.159000,0.665848,11.269762,11.935611
25599,0.127172,0.122800,0.671183,11.360098,12.031281
25799,0.127160,0.125600,0.676495,11.450311,12.126806
25999,0.127394,0.157600,0.681795,11.540675,12.222470
26199,0.127559,0.149000,0.687111,11.630973,12.318085
26399,0.127500,0.119800,0.692434,11.721471,12.413905
26599,0.127308,0.102000,0.697754,11.811928,12.509683
26799,0.127378,0.136600,0.703082,11.902415,12.605497
26999,0.127335,0.121600,0.708416,11.992900,12.701316
27199,0.127325,0.126000,0.713726,12.083295,12.797021
27399,0.127301,0.124000,0.719055,12.173800,12.892856
27599,0.127106,0.100400,0.724384,12.264234,12.988619
27799,0.127365,0.163200,0.729691,12.354694,13.084385
27999,0.127287,0.116400,0.735016,12.445096,13.180113
28199,0.127252,0.122400,0.740402,12.535978,13.276380
28399,0.127231,0.124200,0.745723,12.626278,13.372001
28599,0.127171,0.118600,0.751021,12.716679,13.467701
28799,0.127089,0.115400,0.756372,12.807133,13.563505
28999,0.127130,0.133000,0.761709,12.897386,13.659095
29199,0.127219,0.140200,0.767046,12.987965,13.755011
29399,0.127341,0.145200,0.772358,13.078297,13.850655
29599,0.127441,0.142000,0.777691,13.168694,13.946385
29799,0.127243,0.098000,0.783002,13.258946,14.041948
29999,0.127215,0.123000,0.788341,13.349376,14.137717
30199,0.127167,0.120000,0.793679,13.439709,14.233388
30399,0.127022,0.105200,0.799031,13.530108,14.329139
30599,0.127082,0.136200,0.804343,13.620546,14.424888
30799,0.127138,0.135600,0.809699,13.711081,14.520780
30999,0.127023,0.109400,0.815016,13.801385,14.616401
31199,0.127113,0.141000,0.820349,13.891749,14.712099
31399,0.127088,0.123200,0.825671,13.981991,14.807662
31599,0.126947,0.104800,0.830976,14.072128,14.903104
31799,0.126977,0.131800,0.836293,14.162809,14.999102
31999,0.126952,0.123000,0.841618,14.253144,15.094762
32199,0.126945,0.125800,0.846998,14.343467,15.190465
32399,0.126990,0.134200,0.852363,14.433838,15.286200
32599,0.127012,0.130600,0.857710,14.524115,15.381826
32799,0.127040,0.131600,0.863020,14.614395,15.477415
32999,0.127218,0.156400,0.868350,14.704794,15.573145
33199,0.127220,0.127600,0.873655,14.795171,15.668825
33399,0.127222,0.127400,0.878978,14.885528,15.764506
33599,0.127287,0.138200,0.884288,14.975678,15.859965
33799,0.127131,0.101000,0.889586,15.065701,15.955287
33999,0.127156,0.131400,0.894883,15.155997,16.050880
34199,0.127167,0.129000,0.900226,15.246613,16.146839
34399,0.127126,0.120000,0.905501,15.336815,16.242316
34599,0.127064,0.116400,0.910806,15.427130,16.337936
34799,0.126964,0.109800,0.916114,15.517380,16.433495
34999,0.126957,0.125600,0.921409,15.607688,16.529097
35199,0.127051,0.143600,0.926714,15.698139,16.624853
35399,0.126989,0.116000,0.932035,15.788569,16.720603
35599,0.127060,0.139600,0.937334,15.878974,16.816308
35799,0.126954,0.108200,0.942674,15.969551,16.912224
35999,0.126888,0.115000,0.948011,16.059932,17.007944
36199,0.126929,0.134400,0.953360,16.150231,17.103590
36399,0.126805,0.104400,0.958681,16.240549,17.199230
36599,0.126723,0.111800,0.963990,16.330841,17.294831
36799,0.126682,0.119000,0.969341,16.421271,17.390613
36999,0.126694,0.129000,0.974657,16.511507,17.486164
37199,0.126649,0.118400,0.979961,16.601684,17.581645
37399,0.126678,0.132000,0.985294,16.691847,17.677141
37599,0.126678,0.126600,0.990609,16.781955,17.772563
37799,0.126831,0.155600,0.995967,16.872334,17.868301
37999,0.126831,0.126800,1.001275,16.962782,17.964057
38199,0.126870,0.134400,1.006572,17.053101,18.059674
38399,0.126964,0.144800,1.011888,17.143531,18.155419
38599,0.126888,0.112400,1.017204,17.233888,18.251092
38799,0.126828,0.115200,1.022512,17.324083,18.346595
38999,0.126844,0.130000,1.027855,17.414471,18.442326
39199,0.126807,0.119600,1.033190,17.504777,18.537966
39399,0.126866,0.138400,1.038516,17.594982,18.633498
39599,0.126886,0.130800,1.043848,17.685195,18.729043
39799,0.126811,0.112000,1.049165,17.775350,18.824515
39999,0.126748,0.114200,1.054508,17.865832,18.920340
40199,0.126744,0.126000,1.059814,17.956132,19.015946
40399,0.126784,0.134800,1.065149,18.046524,19.111672
40599,0.126773,0.124600,1.070437,18.136792,19.207229
40799,0.126603,0.092000,1.075752,18.227170,19.302922
40999,0.126651,0.136400,1.081078,18.317480,19.398558
41199,0.126727,0.142400,1.086360,18.407681,19.494041
41399,0.126779,0.137400,1.091682,18.497997,19.589679
41599,0.126674,0.105000,1.096983,18.588253,19.685236
41799,0.126639,0.119400,1.102306,18.678529,19.780835
41999,0.126684,0.136000,1.107617,18.768727,19.876344
42199,0.126590,0.106800,1.112946,18.858911,19.971857
42399,0.126457,0.098400,1.118301,18.949399,20.067700
42599,0.126403,0.115000,1.123614,19.039581,20.163194
42799,0.126388,0.123200,1.128938,19.129859,20.258796
42999,0.126402,0.129400,1.134253,19.220298,20.354550
43199,0.126375,0.120600,1.139573,19.310621,20.450194
43399,0.126192,0.086600,1.144902,19.400956,20.545857
43599,0.126207,0.129600,1.150291,19.491497,20.641787
43799,0.126100,0.102800,1.155625,19.581848,20.737473
43999,0.126105,0.127000,1.160936,19.672125,20.833061
44199,0.126039,0.111600,1.166298,19.762501,20.928799
44399,0.126169,0.155000,1.171597,19.852823,21.024420
44599,0.126236,0.141000,1.176880,19.943079,21.119959
44799,0.126217,0.122000,1.182202,20.033317,21.215519
44999,0.126232,0.129600,1.187532,20.123691,21.311223
45199,0.126219,0.123200,1.192857,20.213929,21.406786
45399,0.126222,0.127000,1.198140,20.304067,21.502208
45599,0.126289,0.141600,1.203480,20.394573,21.598054
45799,0.126262,0.120000,1.208822,20.484804,21.693626
45999,0.126185,0.108600,1.214156,20.575019,21.789175
46199,0.126113,0.109400,1.219468,20.665217,21.884685
46399,0.126247,0.157200,1.224772,20.755353,21.980126
46599,0.126284,0.135000,1.230053,20.845528,22.075581
46799,0.126282,0.125800,1.235360,20.935920,22.171280
46999,0.126321,0.135400,1.240657,21.026181,22.266838
47199,0.126323,0.126800,1.245959,21.116624,22.362584
47399,0.126356,0.134200,1.251270,21.207090,22.458360
47599,0.126335,0.121400,1.256561,21.297372,22.553933
47799,0.126397,0.141200,1.261845,21.387836,22.649681
47999,0.126419,0.131600,1.267146,21.478096,22.745243
48199,0.126429,0.128800,1.272429,21.568451,22.840880
48399,0.126437,0.128400,1.277754,21.658854,22.936609
48599,0.126321,0.098200,1.283107,21.749154,23.032261
48799,0.126330,0.128400,1.288467,21.839708,23.128175
48999,0.126373,0.137000,1.293788,21.930107,23.223894
49199,0.126334,0.116800,1.299141,22.020659,23.319801
49399,0.126288,0.115000,1.304499,22.111183,23.415681
49599,0.126309,0.131400,1.309813,22.201410,23.511224
49799,0.126431,0.156600,1.315157,22.291786,23.606943
49999,0.126431,0.126600,1.320482,22.382137,23.702619
50199,0.126365,0.109800,1.325850,22.472716,23.798566
50399,0.126355,0.123800,1.331138,22.563116,23.894254
50599,0.126262,0.102800,1.336480,22.653512,23.989993
50799,0.126323,0.141800,1.341838,22.743893,24.085731
50999,0.126238,0.104600,1.347251,22.834248,24.181499
51199,0.126276,0.136000,1.352587,22.924703,24.277290
51399,0.126211,0.109600,1.357890,23.014980,24.372870
51599,0.126211,0.126200,1.363203,23.105351,24.468554
51799,0.126247,0.135600,1.368519,23.195639,24.564158
51999,0.126283,0.135600,1.373853,23.286078,24.659931
52199,0.126258,0.119800,1.379191,23.376341,24.755532
52399,0.126263,0.127600,1.384518,23.466659,24.851176
52599,0.126338,0.146000,1.389848,23.556934,24.946782
52799,0.126435,0.151800,1.395189,23.647356,25.042545
52999,0.126415,0.121200,1.400504,23.737628,25.138132
53199,0.126363,0.112600,1.405826,23.827883,25.233709
53399,0.126367,0.127400,1.411147,23.918269,25.329416
53599,0.126344,0.120200,1.416468,24.008708,25.425176
53799,0.126436,0.151200,1.421768,24.098947,25.520715
53999,0.126341,0.100600,1.427094,24.189283,25.616377
54199,0.126318,0.120200,1.432414,24.279471,25.711885
54399,0.126310,0.124200,1.437709,24.369786,25.807495
54599,0.126306,0.125200,1.443025,24.460062,25.903087
54799,0.126277,0.118200,1.448329,24.550453,25.998782
54999,0.126244,0.117200,1.453632,24.640731,26.094363
55199,0.126197,0.113400,1.458949,24.731076,26.190025
55399,0.126039,0.082400,1.464304,24.821658,26.285962
55599,0.125976,0.108400,1.469630,24.912127,26.381757
55799,0.125937,0.115200,1.474979,25.002773,26.477752
55999,0.125913,0.119200,1.480459,25.094400,26.574859
56199,0.125943,0.134400,1.485777,25.185301,26.671078
56399,0.125932,0.122800,1.491124,25.276212,26.767337
56599,0.125866,0.107400,1.496482,25.366967,26.863449
56799,0.125852,0.121800,1.501863,25.457793,26.959657
56999,0.125844,0.123400,1.507200,25.548565,27.055765
57199,0.125850,0.127800,1.512539,25.639294,27.151832
57399,0.125801,0.111600,1.517902,25.730061,27.247963
57599,0.125681,0.091400,1.523283,25.821492,27.344775
57799,0.125630,0.110800,1.528616,25.912375,27.440991
57999,0.125566,0.107200,1.533929,26.003348,27.537277
58199,0.125509,0.109000,1.539309,26.094786,27.634095
58399,0.125473,0.115000,1.544666,26.185800,27.730466
58599,0.125403,0.104800,1.550050,26.277101,27.827150
58799,0.125459,0.142000,1.555403,26.367644,27.923047
58999,0.125449,0.122600,1.560716,26.458088,28.018804
59199,0.125428,0.119200,1.566096,26.548463,28.114559
59399,0.125402,0.117600,1.571412,26.638850,28.210263
59599,0.125456,0.141600,1.576812,26.729548,28.306360
59799,0.125481,0.132800,1.582162,26.820007,28.402169
59999,0.125445,0.114800,1.587504,26.910382,28.497886
60199,0.125403,0.112800,1.592876,27.000870,28.593747
60399,0.125402,0.125000,1.598225,27.091323,28.689548
60599,0.125416,0.129600,1.603556,27.181570,28.785126
60799,0.125482,0.145400,1.608868,27.271782,28.880650
60999,0.125519,0.136800,1.614175,27.362144,28.976319
61199,0.125514,0.124000,1.619471,27.452431,29.071902
61399,0.125472,0.112800,1.624761,27.542762,29.167523
61599,0.125460,0.121800,1.630085,27.632972,29.263057
61799,0.125461,0.125800,1.635400,27.723190,29.358590
61999,0.125454,0.123200,1.640722,27.813457,29.454179
62199,0.125434,0.119200,1.646039,27.903736,29.549775
62399,0.125405,0.116400,1.651375,27.994016,29.645391
62599,0.125429,0.133000,1.656670,28.084352,29.741022
62799,0.125481,0.141600,1.662040,28.174798,29.836837
62999,0.125512,0.135200,1.667371,28.265205,29.932576
63199,0.125529,0.131000,1.672671,28.355455,30.028127
63399,0.125499,0.116000,1.677973,28.445862,30.123835
63599,0.125461,0.113400,1.683295,28.536141,30.219437
63799,0.125461,0.125400,1.688610,28.626465,30.315075
63999,0.125605,0.171600,1.693964,28.716883,30.410848
64199,0.125592,0.121400,1.699281,28.807295,30.506576
64399,0.125635,0.139400,1.704584,28.897677,30.602261
64599,0.125641,0.127600,1.709893,28.988075,30.697968
64799,0.125613,0.116600,1.715219,29.078390,30.793609
64999,0.125539,0.101600,1.720533,29.168632,30.889165
65199,0.125607,0.147800,1.725843,29.258902,30.984744
65399,0.125628,0.132400,1.731149,29.349234,31.080383
65599,0.125655,0.134600,1.736472,29.439661,31.176133
65799,0.125671,0.130800,1.741769,29.529978,31.271748
65999,0.125692,0.132600,1.747074,29.620247,31.367321
66199,0.125678,0.121000,1.752398,29.710547,31.462945
66399,0.125664,0.121000,1.757685,29.800741,31.558426
66599,0.125702,0.138200,1.763002,29.891194,31.654196
66799,0.125693,0.123000,1.768300,29.981486,31.749785
66999,0.125634,0.105800,1.773617,30.071675,31.845293
67199,0.125631,0.124600,1.778938,30.161840,31.940778
67399,0.125633,0.126200,1.784253,30.252154,32.036407
67599,0.125631,0.125200,1.789570,30.342336,32.131906
67799,0.125661,0.135800,1.794876,30.432547,32.227424
67999,0.125668,0.128000,1.800174,30.522657,32.322831
68199,0.125718,0.142600,1.805517,30.613054,32.418571
68399,0.125709,0.122600,1.810827,30.703316,32.514143
68599,0.125733,0.134000,1.816132,30.793529,32.609661
68799,0.125717,0.120200,1.821451,30.883821,32.705272
68999,0.125704,0.121200,1.826757,30.973988,32.800745
69199,0.125721,0.131800,1.832112,31.064301,32.896413
69399,0.125669,0.107600,1.837411,31.154455,32.991866
69599,0.125724,0.144800,1.842713,31.244723,33.087436
69799,0.125722,0.125000,1.848014,31.334884,33.182898
69999,0.125691,0.115000,1.853329,31.425293,33.278622
70199,0.125674,0.119400,1.858617,31.515474,33.374091
70399,0.125638,0.113200,1.863923,31.605711,33.469634
70599,0.125661,0.133800,1.869222,31.695938,33.565160
70799,0.125671,0.129000,1.874539,31.786108,33.660647
70999,0.125713,0.140600,1.879844,31.876202,33.756046
71199,0.125817,0.163000,1.885155,31.966448,33.851604
71399,0.125830,0.130200,1.890469,32.056554,33.947023
71599,0.125838,0.128800,1.895782,32.146806,34.042588
71799,0.125842,0.127200,1.901092,32.237078,34.138170
71999,0.125895,0.145000,1.906424,32.327366,34.233789
72199,0.125936,0.140800,1.911723,32.417586,34.329309
72399,0.125917,0.118800,1.917158,32.509222,34.426381
72599,0.125889,0.116000,1.922486,32.600144,34.522629
72799,0.125897,0.128600,1.927832,32.690963,34.618795
72999,0.125954,0.146800,1.933197,32.781507,34.714703
73199,0.125971,0.132200,1.938550,32.872092,34.810641
73399,0.126000,0.136600,1.943880,32.962634,34.906514
73599,0.126016,0.132000,1.949220,33.053131,35.002351
73799,0.126042,0.135400,1.954544,33.143710,35.098255
73999,0.125998,0.109800,1.959874,33.234113,35.193986
74199,0.125997,0.125800,1.965227,33.324563,35.289790
74399,0.125975,0.117800,1.970520,33.414896,35.385415
74599,0.125983,0.129000,1.975893,33.505479,35.481372
74799,0.126006,0.134400,1.981254,33.596018,35.577272
74999,0.126023,0.132400,1.986567,33.686471,35.673038
75199,0.125973,0.107400,1.991903,33.776881,35.768784
75399,0.125985,0.130400,1.997203,33.867332,35.864535
75599,0.125996,0.130200,2.002593,33.958019,35.960612
75799,0.125994,0.125200,2.007934,34.048563,36.056498
75999,0.125978,0.119800,2.013267,34.139009,36.152276
76199,0.125976,0.125200,2.018641,34.229457,36.248098
76399,0.125930,0.108600,2.023971,34.319691,36.343662
76599,0.125931,0.126200,2.029317,34.410024,36.439341
76799,0.125951,0.133400,2.034639,34.500560,36.535200
76999,0.126034,0.158000,2.039939,34.590989,36.630928
77199,0.126042,0.129200,2.045286,34.681504,36.726790
77399,0.126037,0.124000,2.050598,34.771785,36.822383
77599,0.125982,0.104800,2.055928,34.862101,36.918029
77799,0.125943,0.111000,2.061238,34.952419,37.013657
77999,0.125938,0.124000,2.066557,35.042835,37.109392
78199,0.125952,0.131400,2.071926,35.133367,37.205293
78399,0.125959,0.128400,2.077269,35.223917,37.301186
78599,0.125956,0.124800,2.082590,35.314294,37.396884
78799,0.125984,0.137000,2.087919,35.404736,37.492655
78999,0.125973,0.121800,2.093247,35.495072,37.588319
79199,0.126013,0.141600,2.098557,35.585233,37.683789
79399,0.125994,0.118800,2.103864,35.675574,37.779437
79599,0.125981,0.120600,2.109173,35.765898,37.875071
79799,0.126022,0.142400,2.114502,35.856183,37.970685
79999,0.126105,0.159200,2.119856,35.946590,38.066446
80199,0.126103,0.125200,2.125172,36.036832,38.162004
80399,0.126100,0.125200,2.130518,36.127274,38.257793
80599,0.126085,0.120000,2.135848,36.217544,38.353391
80799,0.126050,0.111600,2.141189,36.308094,38.449283
80999,0.126075,0.136200,2.146530,36.398321,38.544851
81199,0.126100,0.136400,2.151896,36.488826,38.640722
81399,0.126066,0.112400,2.157223,36.579159,38.736382
81599,0.126058,0.122600,2.162557,36.669552,38.832110
81799,0.126111,0.148000,2.167895,36.760067,38.927963
81999,0.126091,0.117600,2.173203,36.850443,39.023646
82199,0.126053,0.110400,2.178546,36.940798,39.119344
82399,0.126055,0.127000,2.183870,37.031211,39.215080
82599,0.126079,0.136200,2.189199,37.121564,39.310763
82799,0.126126,0.145400,2.194558,37.211959,39.406517
82999,0.126120,0.123800,2.199869,37.302386,39.502254
83199,0.126148,0.137400,2.205188,37.392830,39.598018
83399,0.126095,0.104400,2.210545,37.483174,39.693719
83599,0.126064,0.112800,2.215865,37.573644,39.789509
83799,0.126055,0.122400,2.221262,37.664238,39.885500
83999,0.126025,0.113600,2.226631,37.754870,39.981501
84199,0.126010,0.119800,2.231963,37.845215,40.077178
84399,0.126011,0.126200,2.237332,37.935436,40.172767
84599,0.126036,0.136600,2.242683,38.025794,40.268476
84799,0.125978,0.101400,2.248052,38.116180,40.364232
84999,0.125982,0.127600,2.253392,38.206528,40.459920
85199,0.126036,0.149000,2.258706,38.296942,40.555648
85399,0.126045,0.130000,2.264031,38.387415,40.651446
85599,0.126043,0.125400,2.269354,38.477800,40.747154
85799,0.126091,0.146400,2.274690,38.568140,40.842830
85999,0.126060,0.112800,2.280033,38.658867,40.938900
86199,0.126108,0.146600,2.285325,38.749193,41.034518
86399,0.126050,0.101000,2.290652,38.839459,41.130111
86599,0.126042,0.123000,2.295974,38.929574,41.225548
86799,0.126060,0.133600,2.301321,39.019859,41.321180
86999,0.126044,0.119200,2.306642,39.110230,41.416872
87199,0.126091,0.146600,2.312003,39.200665,41.512667
87399,0.126052,0.108800,2.317303,39.291170,41.608473
87599,0.126065,0.132000,2.322640,39.381583,41.704222
87799,0.126086,0.135200,2.327958,39.471933,41.799891
87999,0.126115,0.138600,2.333280,39.562263,41.895543
88199,0.126098,0.119000,2.338596,39.652804,41.991400
88399,0.126091,0.122800,2.343919,39.743147,42.087066
88599,0.126112,0.135400,2.349241,39.833460,42.182701
88799,0.126104,0.122600,2.354566,39.923995,42.278562
88999,0.126079,0.114800,2.359875,40.014133,42.374007
89199,0.126066,0.120400,2.365179,40.104562,42.469741
89399,0.126059,0.123000,2.370560,40.195048,42.565609
89599,0.126075,0.133000,2.375904,40.285488,42.661391
89799,0.126029,0.105600,2.381220,40.375811,42.757031
89999,0.126036,0.129200,2.386563,40.466176,42.852740
90199,0.126082,0.146800,2.391919,40.556530,42.948449
90399,0.126034,0.104400,2.397235,40.646903,43.044138
90599,0.126004,0.112400,2.402552,40.737220,43.139772
90799,0.126005,0.126400,2.407896,40.827497,43.235393
90999,0.125986,0.117600,2.413191,40.917848,43.331039
91199,0.125977,0.121600,2.418511,41.008356,43.426867
91399,0.125952,0.114600,2.423843,41.098821,43.522664
91599,0.125917,0.110000,2.429260,41.189432,43.618692
91799,0.125925,0.129600,2.434583,41.279636,43.714220
91999,0.125882,0.106000,2.439888,41.369844,43.809732
92199,0.125862,0.116600,2.445220,41.460259,43.905479
92399,0.125814,0.103800,2.450514,41.550530,44.001044
92599,0.125794,0.116400,2.455812,41.640852,44.096664
92799,0.125790,0.124000,2.461104,41.731104,44.192208
92999,0.125794,0.127800,2.466433,41.821512,44.287946
93199,0.125758,0.108800,2.471736,41.911880,44.383616
93399,0.125755,0.124400,2.477055,42.002351,44.479406
93599,0.125709,0.104200,2.482374,42.092748,44.575121
93799,0.125679,0.111800,2.487729,42.183039,44.670768
93999,0.125683,0.127600,2.493042,42.273247,44.766289
94199,0.125674,0.121400,2.498371,42.363650,44.862020
94399,0.125681,0.129000,2.503668,42.453982,44.957651
94599,0.125659,0.115200,2.508977,42.544373,45.053350
94799,0.125667,0.129600,2.514312,42.634692,45.149004
94999,0.125679,0.131400,2.519612,42.724988,45.244600
95199,0.125690,0.130800,2.524913,42.815275,45.340188
95399,0.125707,0.133800,2.530255,42.905616,45.435871
