# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [KNN] KNNRegressor(aggregation_method='mean', leaf_size=30, max_window_size=1000, metric='euclidean', n_neighbors=5)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_KNN_incremental4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[KNN],current_mse_[KNN],training_time_[KNN],testing_time_[KNN],total_running_time_[KNN]
30999,0.130930,0.140800,0.804706,13.814056,14.618762
31199,0.131119,0.160400,0.809931,13.904449,14.714380
31399,0.131195,0.143000,0.815185,13.994787,14.809971
31599,0.131177,0.128400,0.820439,14.085436,14.905875
31799,0.131008,0.104200,0.825750,14.176463,15.002213
31999,0.130981,0.126800,0.831008,14.266852,15.097860
32199,0.131089,0.148400,0.836259,14.357416,15.193675
32399,0.131152,0.141200,0.841534,14.448068,15.289603
32599,0.131034,0.112000,0.846806,14.538687,15.385494
32799,0.130937,0.115000,0.852054,14.629331,15.481385
32999,0.131036,0.147400,0.857309,14.719905,15.577215
33199,0.130927,0.112800,0.862574,14.810395,15.672970
33399,0.130917,0.129400,0.867858,14.901283,15.769141
33599,0.130824,0.115200,0.873101,14.991815,15.864916
33799,0.130867,0.138200,0.878355,15.082211,15.960566
33999,0.130901,0.136600,0.883610,15.172770,16.056380
34199,0.130945,0.138400,0.888849,15.263269,16.152118
34399,0.130877,0.119200,0.894147,15.354132,16.248279
34599,0.130731,0.105600,0.899436,15.445000,16.344436
34799,0.130759,0.135600,0.904693,15.535607,16.440300
34999,0.130613,0.105200,0.909927,15.626134,16.536061
35199,0.130684,0.143200,0.915207,15.716975,16.632182
35399,0.130696,0.132800,0.920487,15.807459,16.727946
35599,0.130726,0.136000,0.925744,15.897879,16.823623
35799,0.130755,0.136000,0.931052,15.988473,16.919525
35999,0.130759,0.131400,0.936318,16.079325,17.015643
36199,0.130886,0.153800,0.941562,16.169942,17.111503
36399,0.130716,0.100000,0.946835,16.260519,17.207354
36599,0.130808,0.147400,0.952093,16.351008,17.303102
36799,0.130764,0.122800,0.957336,16.441376,17.398713
36999,0.130748,0.127800,0.962586,16.531873,17.494458
37199,0.130656,0.113600,0.967855,16.622207,17.590062
37399,0.130534,0.107800,0.973099,16.712741,17.685840
37599,0.130548,0.133200,0.978366,16.803253,17.781619
37799,0.130499,0.121400,0.983597,16.893530,17.877127
37999,0.130378,0.107400,0.988865,16.983797,17.972662
38199,0.130280,0.111600,0.994147,17.074351,18.068499
38399,0.130370,0.147600,0.999414,17.164660,18.164074
38599,0.130521,0.159600,1.004675,17.255217,18.259892
38799,0.130531,0.132400,1.009933,17.345630,18.355563
38999,0.130628,0.149400,1.015199,17.435929,18.451128
39199,0.130751,0.154800,1.020461,17.526481,18.546942
39399,0.130825,0.145400,1.025707,17.617247,18.642954
39599,0.130945,0.154600,1.030956,17.707572,18.738529
39799,0.130939,0.129600,1.036247,17.798326,18.834573
39999,0.130858,0.114800,1.041508,17.888919,18.930426
40199,0.130945,0.148400,1.046796,17.979493,19.026289
40399,0.131034,0.148800,1.052068,18.070215,19.122283
40599,0.131016,0.127400,1.057305,18.160509,19.217814
40799,0.131008,0.129400,1.062570,18.251078,19.313648
40999,0.131084,0.146600,1.067835,18.341430,19.409265
41199,0.131181,0.151000,1.073103,18.431917,19.505020
41399,0.131291,0.154000,1.078366,18.522240,19.600606
41599,0.131393,0.152600,1.083609,18.612467,19.696077
41799,0.131379,0.128400,1.088851,18.702743,19.791594
41999,0.131267,0.107800,1.094120,18.793022,19.887142
42199,0.131286,0.135400,1.099375,18.883281,19.982655
42399,0.131154,0.103200,1.104602,18.973559,20.078161
42599,0.131200,0.141000,1.109858,19.063880,20.173738
42799,0.131168,0.124400,1.115094,19.154012,20.269107
42999,0.131227,0.143800,1.120349,19.244353,20.364703
43199,0.131135,0.111400,1.125620,19.334601,20.460221
43399,0.131151,0.134600,1.130844,19.424819,20.555663
43599,0.131219,0.146000,1.136095,19.515217,20.651311
43799,0.131179,0.122400,1.141319,19.605522,20.746840
43999,0.131105,0.115000,1.146547,19.695896,20.842443
44199,0.131134,0.137400,1.151772,19.786333,20.938105
44399,0.131141,0.132600,1.157042,19.876629,21.033670
44599,0.131086,0.119000,1.162269,19.966851,21.129120
44799,0.131036,0.119800,1.167508,20.057230,21.224738
44999,0.131096,0.144600,1.172746,20.147554,21.320300
45199,0.131089,0.129600,1.177985,20.237877,21.415862
45399,0.131070,0.126600,1.183203,20.328226,21.511430
45599,0.130974,0.109200,1.188459,20.418556,21.607016
45799,0.130879,0.109400,1.193686,20.508840,21.702526
45999,0.130977,0.153400,1.198902,20.599075,21.797977
46199,0.130886,0.109800,1.204119,20.689306,21.893426
46399,0.130918,0.138400,1.209368,20.779602,21.988970
46599,0.131006,0.151400,1.214623,20.869801,22.084424
46799,0.130998,0.129200,1.219855,20.960198,22.180053
46999,0.130897,0.107200,1.225138,21.050719,22.275857
47199,0.130907,0.133200,1.230348,21.140981,22.371329
47399,0.130930,0.136400,1.235591,21.231226,22.466817
47599,0.130886,0.120400,1.240850,21.321714,22.562564
47799,0.130948,0.145800,1.246100,21.412059,22.658159
47999,0.130884,0.115600,1.251375,21.502296,22.753671
48199,0.130832,0.118400,1.256644,21.592503,22.849147
48399,0.130869,0.139600,1.261930,21.683072,22.945002
48599,0.130869,0.131000,1.267215,21.773647,23.040861
48799,0.130913,0.141600,1.272492,21.864083,23.136575
48999,0.130843,0.113800,1.277722,21.954338,23.232060
49199,0.130824,0.126200,1.283000,22.044860,23.327860
49399,0.130806,0.126200,1.288245,22.135135,23.423379
49599,0.130909,0.156400,1.293540,22.225922,23.519462
49799,0.130880,0.123800,1.298784,22.316079,23.614863
49999,0.130794,0.109200,1.304032,22.406529,23.710560
50199,0.130819,0.137200,1.309314,22.496930,23.806244
50399,0.130825,0.132400,1.314615,22.587556,23.902171
50599,0.130803,0.125200,1.319883,22.677935,23.997819
50799,0.130838,0.139600,1.325163,22.768366,24.093529
50999,0.130775,0.114800,1.330409,22.858900,24.189309
51199,0.130791,0.134800,1.335679,22.949625,24.285304
51399,0.130810,0.135800,1.340948,23.040125,24.381072
51599,0.130763,0.118600,1.346193,23.130395,24.476587
51799,0.130705,0.115800,1.351464,23.220806,24.572270
51999,0.130705,0.130800,1.356753,23.311515,24.668268
52199,0.130628,0.110600,1.362047,23.401818,24.763865
52399,0.130644,0.134600,1.367293,23.491959,24.859251
52599,0.130654,0.133400,1.372588,23.582540,24.955128
52799,0.130580,0.111200,1.377876,23.673186,25.051062
52999,0.130491,0.107000,1.383161,23.763704,25.146864
53199,0.130452,0.120000,1.388402,23.854004,25.242407
53399,0.130494,0.141600,1.393701,23.944324,25.338025
53599,0.130457,0.120800,1.398944,24.034594,25.433538
53799,0.130561,0.158200,1.404222,24.124844,25.529066
53999,0.130564,0.131600,1.409494,24.215189,25.624683
54199,0.130488,0.109800,1.414775,24.305623,25.720398
54399,0.130432,0.115400,1.420015,24.395851,25.815866
54599,0.130474,0.141800,1.425333,24.486345,25.911678
54799,0.130503,0.138400,1.430588,24.576597,26.007185
54999,0.130466,0.120400,1.435847,24.666992,26.102839
55199,0.130509,0.142400,1.441115,24.757140,26.198255
55399,0.130455,0.115400,1.446363,24.847610,26.293973
55599,0.130369,0.106600,1.451598,24.937908,26.389506
55799,0.130373,0.131600,1.456869,25.028673,26.485542
55999,0.130337,0.120200,1.462227,25.120244,26.582471
56199,0.130384,0.143400,1.467519,25.210982,26.678501
56399,0.130375,0.128000,1.472794,25.301544,26.774338
56599,0.130294,0.107400,1.478059,25.392232,26.870290
56799,0.130347,0.145400,1.483331,25.482759,26.966090
56999,0.130313,0.120600,1.488611,25.573213,27.061824
57199,0.130243,0.110200,1.493858,25.663488,27.157346
57399,0.130192,0.115600,1.499194,25.754203,27.253397
57599,0.130250,0.147000,1.504477,25.845627,27.350105
57799,0.130320,0.150600,1.509750,25.936445,27.446195
57999,0.130264,0.114000,1.515009,26.027453,27.542462
58199,0.130270,0.132000,1.520319,26.118378,27.638697
58399,0.130268,0.129600,1.525605,26.209410,27.735015
58599,0.130325,0.147000,1.530891,26.300479,27.831369
58799,0.130338,0.134200,1.536136,26.390772,27.926909
58999,0.130397,0.147800,1.541406,26.480980,28.022385
59199,0.130386,0.127200,1.546664,26.571412,28.118075
59399,0.130352,0.120200,1.551939,26.661678,28.213617
59599,0.130336,0.125600,1.557215,26.751984,28.309199
59799,0.130309,0.122200,1.562460,26.842186,28.404645
59999,0.130335,0.138000,1.567691,26.932381,28.500072
60199,0.130374,0.142200,1.572952,27.022730,28.595682
60399,0.130361,0.126400,1.578187,27.113094,28.691281
60599,0.130335,0.122600,1.583435,27.203419,28.786854
60799,0.130316,0.124400,1.588690,27.293680,28.882370
60999,0.130344,0.138800,1.593918,27.383907,28.977824
61199,0.130376,0.140200,1.599152,27.474207,29.073359
61399,0.130384,0.133000,1.604400,27.564463,29.168863
61599,0.130424,0.142600,1.609653,27.654823,29.264476
61799,0.130471,0.144800,1.614900,27.745074,29.359974
61999,0.130515,0.144200,1.620166,27.835244,29.455411
62199,0.130521,0.132400,1.625418,27.925602,29.551021
62399,0.130591,0.152400,1.630684,28.015940,29.646625
62599,0.130647,0.148000,1.635956,28.106384,29.742340
62799,0.130588,0.112200,1.641210,28.196659,29.837869
62999,0.130590,0.131400,1.646465,28.286947,29.933412
63199,0.130629,0.142800,1.651701,28.377279,30.028979
63399,0.130617,0.126800,1.656934,28.467574,30.124508
63599,0.130599,0.124800,1.662154,28.557841,30.219995
63799,0.130569,0.121000,1.667427,28.648105,30.315532
63999,0.130602,0.141400,1.672776,28.739494,30.412270
64199,0.130548,0.113200,1.678065,28.830476,30.508541
64399,0.130537,0.126800,1.683318,28.921427,30.604745
64599,0.130548,0.134200,1.688592,29.012148,30.700740
64799,0.130519,0.121000,1.693883,29.102753,30.796636
64999,0.130547,0.139800,1.699169,29.193449,30.892618
65199,0.130491,0.112400,1.704438,29.283781,30.988219
65399,0.130491,0.130200,1.709700,29.374413,31.084113
65599,0.130496,0.132400,1.714954,29.464833,31.179787
65799,0.130571,0.155000,1.720205,29.555396,31.275601
65999,0.130604,0.141600,1.725459,29.645941,31.371400
66199,0.130584,0.123800,1.730727,29.736392,31.467119
66399,0.130572,0.126600,1.736010,29.826942,31.562952
66599,0.130616,0.145400,1.741300,29.917428,31.658728
66799,0.130650,0.142000,1.746576,30.007730,31.754307
66999,0.130737,0.159600,1.751838,30.098009,31.849847
67199,0.130802,0.152600,1.757083,30.188244,31.945326
67399,0.130893,0.161600,1.762323,30.278586,32.040908
67599,0.130946,0.148800,1.767580,30.368918,32.136499
67799,0.130953,0.133400,1.772844,30.459371,32.232215
67999,0.131071,0.171000,1.778091,30.549651,32.327742
68199,0.131042,0.121200,1.783334,30.639955,32.423289
68399,0.131064,0.138400,1.788556,30.730272,32.518828
68599,0.130955,0.093800,1.793815,30.820513,32.614328
68799,0.130935,0.124000,1.799036,30.910716,32.709752
68999,0.130904,0.120400,1.804278,31.001148,32.805426
69199,0.130957,0.149200,1.809521,31.091442,32.900963
69399,0.130948,0.127600,1.814766,31.181793,32.996559
69599,0.130939,0.127800,1.820020,31.272215,33.092236
69799,0.130887,0.112800,1.825265,31.362518,33.187784
69999,0.130982,0.164400,1.830500,31.453151,33.283651
70199,0.130949,0.119200,1.835742,31.543603,33.379345
70399,0.130884,0.108200,1.840968,31.633946,33.474914
70599,0.130824,0.109800,1.846241,31.724447,33.570687
70799,0.130807,0.124600,1.851474,31.814899,33.666372
70999,0.130771,0.118000,1.856718,31.905393,33.762111
71199,0.130763,0.128000,1.861961,31.995580,33.857542
71399,0.130784,0.138200,1.867214,32.085933,33.953147
71599,0.130779,0.129000,1.872463,32.176318,34.048780
71799,0.130811,0.142200,1.877688,32.266658,34.144346
71999,0.130841,0.141800,1.882902,32.356854,34.239756
72199,0.130898,0.151200,1.888134,32.447185,34.335319
72399,0.130893,0.129200,1.893375,32.537390,34.430765
72599,0.130855,0.117000,1.898622,32.627677,34.526300
72799,0.130853,0.130400,1.903869,32.717873,34.621742
72999,0.130870,0.136800,1.909119,32.808092,34.717211
73199,0.130920,0.149200,1.914354,32.898408,34.812762
73399,0.130968,0.148800,1.919619,32.988952,34.908571
73599,0.130979,0.135000,1.924886,33.079324,35.004210
73799,0.130929,0.112400,1.930152,33.169775,35.099927
73999,0.130922,0.128200,1.935390,33.260073,35.195463
74199,0.130929,0.133800,1.940661,33.350448,35.291109
74399,0.130927,0.130000,1.945903,33.440727,35.386630
74599,0.130883,0.114400,1.951155,33.531027,35.482182
74799,0.130918,0.144200,1.956405,33.621232,35.577637
74999,0.130937,0.138000,1.961679,33.711629,35.673309
75199,0.130933,0.129400,1.966927,33.802074,35.769002
75399,0.130958,0.140200,1.972205,33.892339,35.864544
75599,0.131005,0.148800,1.977423,33.982714,35.960138
75799,0.131018,0.136000,1.982693,34.073048,36.055741
75999,0.131038,0.138800,1.987944,34.163301,36.151244
76199,0.131053,0.136600,1.993183,34.253559,36.246742
76399,0.131053,0.131000,1.998444,34.343812,36.342256
76599,0.130994,0.108400,2.003715,34.434351,36.438067
76799,0.130991,0.129800,2.008963,34.524720,36.533683
76999,0.131000,0.134600,2.014220,34.614953,36.629173
77199,0.131022,0.139600,2.019455,34.705210,36.724665
77399,0.130982,0.115400,2.024675,34.795434,36.820110
77599,0.130998,0.137200,2.029904,34.886018,36.915922
77799,0.131030,0.143600,2.035168,34.976439,37.011607
77999,0.131008,0.122400,2.040404,35.066808,37.107212
78199,0.131028,0.138600,2.045657,35.157157,37.202814
78399,0.131069,0.147200,2.050910,35.247429,37.298340
78599,0.131066,0.129800,2.056148,35.337782,37.393930
78799,0.131071,0.133000,2.061393,35.428021,37.489414
78999,0.131053,0.124000,2.066644,35.518359,37.585003
79199,0.131016,0.116600,2.071880,35.608863,37.680743
79399,0.131000,0.124600,2.077126,35.699126,37.776252
79599,0.130934,0.104800,2.082338,35.789331,37.871669
79799,0.130919,0.125000,2.087570,35.879683,37.967253
79999,0.130893,0.120400,2.092802,35.969959,38.062760
80199,0.130830,0.105800,2.098035,36.060275,38.158310
80399,0.130857,0.141600,2.103271,36.150563,38.253834
80599,0.130874,0.137600,2.108511,36.240950,38.349462
80799,0.130767,0.087600,2.113773,36.331470,38.445243
80999,0.130723,0.113200,2.119040,36.421792,38.540832
81199,0.130689,0.116600,2.124329,36.512245,38.636574
81399,0.130673,0.124400,2.129590,36.602583,38.732174
81599,0.130625,0.111000,2.134856,36.692857,38.827714
81799,0.130583,0.113400,2.140087,36.783340,38.923427
81999,0.130499,0.096200,2.145319,36.873535,39.018854
82199,0.130438,0.105400,2.150601,36.963925,39.114526
82399,0.130491,0.152400,2.155853,37.054376,39.210229
82599,0.130528,0.145600,2.161072,37.144622,39.305694
82799,0.130528,0.130400,2.166312,37.234878,39.401191
82999,0.130570,0.148200,2.171552,37.325162,39.496714
83199,0.130583,0.136000,2.176786,37.415692,39.592478
83399,0.130650,0.158400,2.182053,37.505967,39.688020
83599,0.130598,0.108800,2.187286,37.596328,39.783615
83799,0.130633,0.145400,2.192548,37.686717,39.879265
83999,0.130636,0.131800,2.197822,37.777097,39.974919
84199,0.130648,0.136000,2.203137,37.867575,40.070712
84399,0.130703,0.153800,2.208390,37.957820,40.166210
84599,0.130727,0.140800,2.213693,38.048317,40.262009
84799,0.130772,0.149800,2.218941,38.138856,40.357797
84999,0.130867,0.171200,2.224181,38.229407,40.453588
85199,0.130915,0.151000,2.229451,38.320065,40.549515
85399,0.131013,0.172800,2.234703,38.410524,40.645227
85599,0.131045,0.144800,2.240008,38.501108,40.741117
85799,0.131034,0.126400,2.245271,38.591509,40.836780
85999,0.131077,0.149400,2.250517,38.681955,40.932471
86199,0.131074,0.129800,2.255742,38.772335,41.028077
86399,0.131013,0.105000,2.261022,38.862630,41.123652
86599,0.131039,0.142000,2.266294,38.953140,41.219434
86799,0.131015,0.120600,2.271566,39.043415,41.314982
86999,0.131046,0.144400,2.276899,39.133949,41.410848
87199,0.131030,0.124200,2.282151,39.224224,41.506375
87399,0.131119,0.170200,2.287377,39.314546,41.601923
87599,0.131132,0.136800,2.292641,39.404868,41.697508
87799,0.131168,0.146600,2.297891,39.495078,41.792969
87999,0.131108,0.104800,2.303159,39.585649,41.888808
88199,0.131102,0.128800,2.308419,39.675950,41.984369
88399,0.131166,0.159000,2.313687,39.766189,42.079876
88599,0.131121,0.111400,2.318908,39.856446,42.175354
88799,0.131132,0.136000,2.324151,39.946785,42.270936
88999,0.131156,0.142000,2.329371,40.036923,42.366294
89199,0.131130,0.119400,2.334641,40.127323,42.461964
89399,0.131133,0.132400,2.339897,40.217657,42.557554
89599,0.131125,0.127600,2.345177,40.308053,42.653230
89799,0.131132,0.134200,2.350416,40.398296,42.748712
89999,0.131135,0.132400,2.355678,40.488667,42.844346
90199,0.131131,0.129400,2.360929,40.578920,42.939849
90399,0.131115,0.124000,2.366166,40.669106,43.035272
90599,0.131097,0.123000,2.371430,40.759396,43.130826
90799,0.131110,0.136800,2.376729,40.849857,43.226586
90999,0.131097,0.125200,2.381976,40.940197,43.322173
91199,0.131103,0.134000,2.387227,41.030524,43.417751
91399,0.131097,0.128400,2.392482,41.120821,43.513303
91599,0.131136,0.148800,2.397802,41.211213,43.609014
91799,0.131172,0.147600,2.403060,41.301482,43.704542
91999,0.131231,0.158600,2.408318,41.391900,43.800218
92199,0.131250,0.139800,2.413558,41.482146,43.895704
92399,0.131243,0.128200,2.418810,41.572428,43.991239
92599,0.131281,0.148600,2.424054,41.662750,44.086803
92799,0.131292,0.136400,2.429324,41.753137,44.182461
92999,0.131353,0.159800,2.434582,41.843610,44.278191
93199,0.131336,0.123200,2.439847,41.934069,44.373917
93399,0.131348,0.137200,2.445134,42.024418,44.469552
93599,0.131383,0.147800,2.450382,42.114737,44.565119
93799,0.131361,0.121000,2.455681,42.205145,44.660827
93999,0.131348,0.125200,2.460937,42.295412,44.756350
94199,0.131381,0.147000,2.466167,42.385695,44.851862
94399,0.131385,0.133200,2.471434,42.476176,44.947610
94599,0.131372,0.125000,2.476728,42.566693,45.043421
94799,0.131303,0.099000,2.481976,42.656958,45.138934
94999,0.131268,0.114600,2.487203,42.747245,45.234448
95199,0.131276,0.135000,2.492456,42.837551,45.330008
95399,0.131322,0.153200,2.497715,42.927923,45.425638
