# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [HTR] HoeffdingTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_HTR_abrupto2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[HTR],current_mse_[HTR],training_time_[HTR],testing_time_[HTR],total_running_time_[HTR]
68399,10582.514781,23941.207543,9.697950,1.695049,11.392999
68599,10633.083361,27927.537488,9.726705,1.700254,11.426959
68799,10680.767865,27036.553056,9.752078,1.705440,11.457518
68999,10715.511520,22667.328669,9.859878,1.710760,11.570639
69199,10750.009584,22651.841784,9.889880,1.715982,11.605862
69399,10801.475864,28608.808677,9.933065,1.721240,11.654305
69599,10838.119460,23553.447244,9.996948,1.726480,11.723428
69799,10872.724381,22915.236696,10.045710,1.731692,11.777402
69999,10928.704451,30465.748934,10.063807,1.736901,11.800708
70199,10967.529533,24556.308508,10.080921,1.742083,11.823004
70399,11014.344991,27446.570630,10.098891,1.747275,11.846166
70599,11059.340950,26897.918429,10.116081,1.752425,11.868507
70799,11104.061084,26890.268515,10.148981,1.757624,11.906604
70999,11132.376714,21156.109526,10.183281,1.762808,11.946089
71199,11163.747619,22300.418864,10.201601,1.767969,11.969570
71399,11199.304124,23857.420133,10.219091,1.773122,11.992213
71599,11229.927350,22162.418867,10.274847,1.778320,12.053167
71799,11261.909608,22711.557959,10.292997,1.783537,12.076535
71999,11286.239964,20020.837903,10.310770,1.788736,12.099505
72199,11315.719829,21928.471092,10.329204,1.793900,12.123105
72399,11357.877572,26576.822947,10.362752,1.799067,12.161819
72599,11397.904261,25887.565595,10.381340,1.804254,12.185594
72799,11435.921276,25236.097590,10.399326,1.809445,12.208770
72999,11466.991680,22776.618757,10.417709,1.814610,12.232320
73199,11501.488145,24092.697964,10.435814,1.819784,12.255598
73399,11530.628969,22196.170621,10.467478,1.824981,12.292459
73599,11560.361374,22472.154083,10.485469,1.830143,12.315612
73799,11587.806741,21687.701596,10.606798,1.835453,12.442251
73999,11606.610191,18545.083340,10.625738,1.840712,12.466451
74199,11647.865823,26912.449793,10.679380,1.845937,12.525318
74399,11671.635080,20490.029229,10.725283,1.851231,12.576514
74599,11699.825961,22186.833602,10.743460,1.856479,12.599939
74799,11737.329486,25726.144391,10.762789,1.861715,12.624504
74999,11773.682609,25369.750886,10.781634,1.866954,12.648588
75199,11808.418141,24834.242529,10.808433,1.872220,12.680653
75399,11852.023255,28247.545971,10.826653,1.877425,12.704078
75599,11891.612914,26816.914520,10.861497,1.882627,12.744124
75799,11924.830648,24481.133973,10.880256,1.887882,12.768138
75999,11955.811747,23697.648287,10.914092,1.893111,12.807203
76199,11989.399058,24752.577179,10.976429,1.898391,12.874820
76399,12020.765532,23971.392280,10.994780,1.903610,12.898391
76599,12050.596969,23446.205814,11.014132,1.908855,12.922987
76799,12094.659571,28970.636107,11.049202,1.914087,12.963290
76999,12122.653354,22872.266233,11.068443,1.919326,12.987769
77199,12144.374216,20506.906057,11.101793,1.924563,13.026356
77399,12173.233926,23313.081671,11.160734,1.929840,13.090575
77599,12198.582056,22008.308573,11.214569,1.935142,13.149711
77799,12228.264724,23745.139905,11.258370,1.940428,13.198798
77999,12259.975800,24595.584183,11.304197,1.945699,13.249896
78199,12291.161519,24453.592274,11.368685,1.950969,13.319654
78399,12311.111298,20111.474521,11.388311,1.956256,13.344567
78599,12336.252426,22191.574918,11.406442,1.961471,13.367913
78799,12360.627284,21939.946467,11.434011,1.966758,13.400769
78999,12384.738088,21884.394649,11.467317,1.971992,13.439309
79199,12412.071226,23208.661008,11.577069,1.977343,13.554412
79399,12438.415719,22870.834687,11.595605,1.982588,13.578193
79599,12457.363853,19979.773246,11.631379,1.987846,13.619225
79799,12487.583047,24514.822079,11.649997,1.993123,13.643121
79999,12516.110454,23898.545909,11.668484,1.998375,13.666859
80199,12535.788864,20407.152687,11.688082,2.003639,13.691721
80399,12558.758269,21769.489710,11.723227,2.008872,13.732099
80599,12579.933722,21092.465870,11.759501,2.014176,13.773677
80799,12596.347444,19211.077609,11.797887,2.019436,13.817323
80999,12630.062955,26251.129203,11.831571,2.024724,13.856294
81199,12650.917071,21096.834153,11.850579,2.029975,13.880554
81399,12674.611726,22294.641508,11.887045,2.035254,13.922299
81599,12708.508090,26504.328243,11.937847,2.040571,13.978418
81799,12726.830556,20202.396860,11.983587,2.045866,14.029452
81999,12750.030828,22238.942089,12.028476,2.051192,14.079667
82199,12777.344897,23976.113229,12.046822,2.056420,14.103242
82399,12801.336595,22661.924352,12.116755,2.061771,14.178526
82599,12819.264870,20205.714147,12.159452,2.067055,14.226507
82799,12838.630922,20836.810619,12.211113,2.072307,14.283420
82999,12860.560397,21939.362903,12.247774,2.077612,14.325386
83199,12885.478320,23226.416411,12.273840,2.082844,14.356683
83399,12913.810830,24700.134847,12.293201,2.088121,14.381322
83599,12939.821162,23786.129707,12.325068,2.093422,14.418490
83799,12964.841686,23423.420794,12.344121,2.098661,14.442782
83999,12984.000750,21011.648521,12.379371,2.103926,14.483297
84199,13000.385716,19882.071353,12.414841,2.109187,14.524028
84399,13027.363955,24385.202675,12.441379,2.114443,14.555822
84599,13042.258864,19327.910384,12.492472,2.119710,14.612182
84799,13050.135117,16381.790044,12.519758,2.125002,14.644760
84999,13068.909569,21029.277279,12.546506,2.130268,14.676775
85199,13087.856659,21140.369978,12.661605,2.135725,14.797329
85399,13103.446328,19744.645463,12.696378,2.140984,14.837362
85599,13118.518248,19554.227753,12.723384,2.146263,14.869647
85799,13134.447962,19952.365622,12.742264,2.151526,14.893791
85999,13156.131710,22458.459894,12.761249,2.156754,14.918003
86199,13181.789017,24214.431027,12.820638,2.162078,14.982716
86399,13206.926638,24041.241251,12.839664,2.167374,15.007038
86599,13229.143695,22826.912052,12.895521,2.172724,15.068244
86799,13245.310026,20245.331547,12.943781,2.178020,15.121800
86999,13274.011272,25730.351956,12.994221,2.183339,15.177560
87199,13296.718805,23174.495658,13.012661,2.188599,15.201260
87399,13318.561357,22841.914085,13.040512,2.193882,15.234394
87599,13338.159399,21902.503594,13.075196,2.199161,15.274357
87799,13362.098840,23847.574025,13.093775,2.204460,15.298236
87999,13384.600831,23262.975001,13.113772,2.209756,15.323528
88199,13403.772322,21839.228214,13.148130,2.215071,15.363202
88399,13434.483405,26978.071111,13.200055,2.220402,15.420457
88599,13453.183699,21718.713510,13.253136,2.225722,15.478858
88799,13466.780776,19490.286193,13.273077,2.231043,15.504120
88999,13492.004408,24691.297043,13.291512,2.236294,15.527805
89199,13510.965082,21948.464911,13.325495,2.241615,15.567110
89399,13530.016606,22026.996368,13.375455,2.246908,15.622362
89599,13556.998282,25617.807381,13.393992,2.252190,15.646182
89799,13571.932626,20262.518678,13.455992,2.257555,15.713547
89999,13590.569429,21958.493920,13.526536,2.262904,15.789441
90199,13614.541179,24401.828565,13.545910,2.268233,15.814142
90399,13631.185309,21137.688246,13.572818,2.273530,15.846348
90599,13646.706846,20662.441305,13.628114,2.278823,15.906937
90799,13667.313836,23002.280523,13.753999,2.284267,16.038266
90999,13678.556619,18782.779963,13.772404,2.289553,16.061957
91199,13697.092915,22131.107691,13.791355,2.294832,16.086186
91399,13715.614060,22161.255950,13.857653,2.300144,16.157797
91599,13739.311288,24568.944427,13.877783,2.305460,16.183243
91799,13749.807484,18557.065659,13.896687,2.310730,16.207417
91999,13769.209222,22674.606875,13.932248,2.316042,16.248290
92199,13796.578470,26386.432560,13.960501,2.321328,16.281829
92399,13817.804022,23602.783322,13.979513,2.326570,16.306083
92599,13837.479106,22927.368017,14.013839,2.331882,16.345722
92799,13847.205305,18350.435216,14.071281,2.337216,16.408496
92999,13865.334919,22277.475767,14.099444,2.342563,16.442007
93199,13885.445900,23237.052348,14.135157,2.347873,16.483031
93399,13894.800941,18254.250215,14.176179,2.353261,16.529441
93599,13910.076342,21043.688577,14.206417,2.358561,16.564978
93799,13930.819479,23638.607352,14.243824,2.363894,16.607717
93999,13940.892605,18665.188636,14.262596,2.369135,16.631731
94199,13956.474442,21279.937940,14.299063,2.374446,16.673509
94399,13967.079241,18961.939405,14.326249,2.379752,16.706001
94599,13981.098724,20598.295033,14.345449,2.385013,16.730462
94799,13999.281503,22599.735582,14.363702,2.390269,16.753971
94999,14016.350536,22107.072536,14.382894,2.395546,16.778440
95199,14033.262921,22066.645848,14.418092,2.400849,16.818942
95399,14041.314001,17873.627692,14.456585,2.406133,16.862718
95599,14057.703824,21875.649667,14.492133,2.411510,16.903643
95799,14066.804439,18416.898111,14.519065,2.416795,16.935860
95999,14077.602298,19249.776920,14.555887,2.422168,16.978056
96199,14085.225412,17744.320031,14.574516,2.427472,17.001987
96399,14101.123298,21748.006807,14.727964,2.433052,17.161016
96599,14115.514593,21052.118788,14.763368,2.438396,17.201764
96799,14127.847097,20084.446379,14.783082,2.443668,17.226750
96999,14155.522152,27550.248573,14.840380,2.448998,17.289378
97199,14173.355304,22822.434202,14.859139,2.454270,17.313409
97399,14183.083502,18910.987877,14.878869,2.459588,17.338457
97599,14192.187057,18625.618345,14.897369,2.464869,17.362238
97799,14204.483385,20205.091417,14.916576,2.470169,17.386745
97999,14218.450812,21048.522505,14.951560,2.475494,17.427054
98199,14231.914152,20828.950499,14.971486,2.480830,17.452316
98399,14241.599749,18997.228205,15.006633,2.486137,17.492770
98599,14260.063701,23344.327897,15.042493,2.491485,17.533978
98799,14278.474709,23355.101989,15.061760,2.496795,17.558555
98999,14289.682527,19826.344245,15.115292,2.502159,17.617451
99199,14298.683558,18754.194261,15.134247,2.507508,17.641754
99399,14313.869205,21845.949684,15.152652,2.512784,17.665436
99599,14331.115991,22902.768772,15.172024,2.518100,17.690123
99799,14346.335161,21925.481766,15.215367,2.523422,17.738790
99999,14359.550514,20954.011753,15.234742,2.528731,17.763474
100199,14364.439380,16808.872473,15.253361,2.534019,17.787380
100399,14378.303757,21324.356772,15.289373,2.539421,17.828794
100599,14390.047589,20285.451139,15.308016,2.544714,17.852730
100799,14394.454288,16611.023875,15.327606,2.550091,17.877697
100999,14401.805003,18106.565496,15.346193,2.555409,17.901602
101199,14402.568563,14788.166354,15.381872,2.560705,17.942577
101399,14407.564563,16935.540476,15.400658,2.565985,17.966643
101599,14403.471535,12328.306181,15.420507,2.571313,17.991820
101799,14406.222285,15803.603422,15.510846,2.576691,18.087537
101999,14406.061702,14324.324624,15.538292,2.581990,18.120282
102199,14403.275005,12982.059549,15.583627,2.587386,18.171013
102399,14403.662607,14601.727290,15.602600,2.592671,18.195271
102599,14404.645135,14907.699717,15.767634,2.598164,18.365798
102799,14410.585853,17458.174079,15.820410,2.603482,18.423892
102999,14409.045968,13617.545335,15.855940,2.608818,18.464758
103199,14407.349211,13533.518956,15.876354,2.614164,18.490518
103399,14411.285529,16442.425656,15.895426,2.619444,18.514870
103599,14413.849148,15739.240128,15.915376,2.624752,18.540128
103799,14412.332157,13626.531122,15.968659,2.630116,18.598774
103999,14412.318470,14405.214926,16.004552,2.635440,18.639991
104199,14411.013707,13732.536710,16.039635,2.640768,18.680403
104399,14409.958497,13860.194014,16.058904,2.646071,18.704975
104599,14411.745229,15344.419590,16.094029,2.651401,18.745430
104799,14414.731596,15976.601586,16.130642,2.656750,18.787392
104999,14418.589445,16440.102397,16.149551,2.662078,18.811629
105199,14417.038314,13602.694518,16.184003,2.667403,18.851406
105399,14414.975201,13329.777577,16.219720,2.672744,18.892464
105599,14418.509671,16281.175487,16.238657,2.678030,18.916686
105799,14422.864079,16721.991143,16.275152,2.683355,18.958507
105999,14417.063226,11348.412092,16.340487,2.688742,19.029229
106199,14418.140521,14989.106996,16.377843,2.694169,19.072011
106399,14418.125905,14410.365045,16.407066,2.699522,19.106588
106599,14417.652923,14166.026146,16.445948,2.704836,19.150784
106799,14417.025852,14082.797318,16.478494,2.710188,19.188681
106999,14418.296616,15096.884227,16.497857,2.715508,19.213365
107199,14418.170002,14350.431867,16.518354,2.720864,19.239218
107399,14414.840549,12630.253518,16.537719,2.726219,19.263937
107599,14410.281952,11962.315378,16.566194,2.731584,19.297778
107799,14408.125660,13248.040775,16.585277,2.736917,19.322194
107999,14407.199864,13908.195858,16.605274,2.742247,19.347521
108199,14404.543237,12969.964343,16.624266,2.747558,19.371824
108399,14402.933458,13532.042924,16.644194,2.752892,19.397086
108599,14404.732802,15379.977543,16.663807,2.758195,19.422002
108799,14401.160228,12461.252690,16.859761,2.763693,19.623454
108999,14396.105782,11646.486816,16.896518,2.769112,19.665629
109199,14397.076155,14925.929324,16.954357,2.774517,19.728874
109399,14394.626279,13056.994044,16.991190,2.779901,19.771091
109599,14390.834516,12316.740470,17.038178,2.785253,19.823430
109799,14389.112790,13445.606510,17.092684,2.790654,19.883338
109999,14385.400675,12347.449797,17.111869,2.796004,19.907873
110199,14386.654836,15076.443316,17.164866,2.801379,19.966245
110399,14385.443361,13717.920434,17.200829,2.806740,20.007569
110599,14383.080504,13078.783877,17.219594,2.812077,20.031671
110799,14380.107578,12736.079068,17.256018,2.817443,20.073461
110999,14379.937548,14285.741470,17.307972,2.822791,20.130763
111199,14376.581798,12514.140374,17.328044,2.828145,20.156189
111399,14374.583993,13263.804358,17.346857,2.833448,20.180305
111599,14371.334274,12561.240522,17.383053,2.838827,20.221880
111799,14367.433825,12190.983543,17.432684,2.844177,20.276861
111999,14365.701856,13397.531315,17.486317,2.849531,20.335848
112199,14365.506861,14256.309476,17.520322,2.854994,20.375316
112399,14360.118054,11336.997141,17.539729,2.860321,20.400050
112599,14357.531040,12903.629445,17.602340,2.865763,20.468103
112799,14353.239028,11936.836438,17.638542,2.871140,20.509682
112999,14352.396910,13877.442148,17.658517,2.876518,20.535034
113199,14350.389742,13216.339923,17.728246,2.881877,20.610123
113399,14348.178612,13096.678674,17.748380,2.887231,20.635612
113599,14344.085925,12023.532913,17.767309,2.892558,20.659867
113799,14341.273684,12743.920574,17.787089,2.897916,20.685005
113999,14338.448536,12730.938985,17.805879,2.903233,20.709112
114199,14333.136814,11305.455566,17.840767,2.908593,20.749361
114399,14328.256412,11541.546756,17.891577,2.913993,20.805571
114599,14326.368372,13246.409843,17.923776,2.919326,20.843102
114799,14325.883693,14048.162610,17.952611,2.924755,20.877366
114999,14319.453524,10628.536549,17.971753,2.930078,20.901831
115199,14313.173689,10702.268285,17.991635,2.935433,20.927068
115399,14305.870138,10099.024623,18.010503,2.940783,20.951286
115599,14301.181040,11595.571523,18.155000,2.946259,21.101259
115799,14297.313371,12061.800961,18.174358,2.951612,21.125970
115999,14293.961179,12353.041817,18.202496,2.956954,21.159450
116199,14290.979003,12561.317239,18.233927,2.962324,21.196251
116399,14284.033836,10248.891680,18.253926,2.967650,21.221576
116599,14278.186033,10874.764822,18.290974,2.973060,21.264034
116799,14274.122652,11905.171330,18.335014,2.978424,21.313439
116999,14270.621606,12226.010526,18.373229,2.983820,21.357049
117199,14265.635640,11348.845794,18.393134,2.989178,21.382313
117399,14262.566378,12463.978561,18.414113,2.994595,21.408708
117599,14257.304517,11168.592256,18.433713,2.999964,21.433677
117799,14256.318000,13676.246016,18.453822,3.005300,21.459121
117999,14251.562054,11450.310110,18.473497,3.010682,21.484179
118199,14247.575224,11895.345344,18.493787,3.016006,21.509792
118399,14244.206594,12253.346370,18.529626,3.021371,21.550997
118599,14240.630442,12123.548027,18.566573,3.026739,21.593312
118799,14234.100556,10361.878406,18.587737,3.032105,21.619842
118999,14229.925740,11750.085088,18.606980,3.037459,21.644439
119199,14226.822056,12380.130009,18.654249,3.042850,21.697099
119399,14222.571507,11689.244518,18.673753,3.048217,21.721970
119599,14217.260984,11046.878319,18.703489,3.053604,21.757093
119799,14210.983636,10457.129874,18.749538,3.058971,21.808509
119999,14206.125055,11295.835212,18.782263,3.064369,21.846632
120199,14201.468513,11407.543158,18.814122,3.069788,21.883910
120399,14197.913236,12061.191484,18.863727,3.075200,21.938927
120599,14191.222655,10163.493311,18.883612,3.080567,21.964179
120799,14187.685317,12054.670293,18.904267,3.085896,21.990163
120999,14185.502735,12867.223361,18.934529,3.091292,22.025821
121199,14186.593797,14846.686017,18.970766,3.096687,22.067453
121399,14180.798346,10668.755196,19.025813,3.102118,22.127931
121599,14175.856834,11176.358709,19.045668,3.107515,22.153183
121799,14170.455461,10886.420797,19.083363,3.112945,22.196308
121999,14166.996013,12060.192477,19.125299,3.118354,22.243653
122199,14162.857950,11638.639206,19.281682,3.123879,22.405561
122399,14156.564018,10310.971824,19.317667,3.129271,22.446938
122599,14150.278928,10303.803755,19.406123,3.134709,22.540831
122799,14148.600059,13119.453308,19.445914,3.140193,22.586107
122999,14144.157669,11416.530076,19.465255,3.145532,22.610788
123199,14141.167018,12301.917106,19.485540,3.150908,22.636448
123399,14133.011126,9108.981131,19.505006,3.156294,22.661299
123599,14128.091601,11092.745162,19.567539,3.161757,22.729296
123799,14125.989047,12826.610465,19.603500,3.167147,22.770647
123999,14120.487078,10714.768081,19.636910,3.172570,22.809480
124199,14116.757466,11804.398252,19.683501,3.177975,22.861475
124399,14108.870005,9210.756627,19.717540,3.183353,22.900893
124599,14101.850829,9735.923307,19.738442,3.188819,22.927262
124799,14102.140670,14282.711752,19.758129,3.194236,22.952365
124999,14095.554713,9985.917411,19.795207,3.199669,22.994876
125199,14091.381091,11482.867530,19.866438,3.205106,23.071544
125399,14081.701718,8022.413815,19.887199,3.210541,23.097740
125599,14074.122442,9321.916833,19.937027,3.215975,23.153002
125799,14072.678671,13165.990271,19.970901,3.221374,23.192276
125999,14064.088986,8661.176877,19.990048,3.226736,23.216784
126199,14056.244302,9114.093991,20.035243,3.232190,23.267434
126399,14049.982721,10098.924796,20.097613,3.237583,23.335195
126599,14045.218683,11034.346866,20.125442,3.243012,23.368455
126799,14040.679082,11167.111716,20.145617,3.248425,23.394041
126999,14034.703257,10246.029846,20.164856,3.253789,23.418645
127199,14031.126546,11759.915324,20.184620,3.259143,23.443763
127399,14026.555744,11119.525782,20.203687,3.264488,23.468174
127599,14022.734944,11588.884907,20.251997,3.269898,23.521895
127799,14017.025785,10374.582623,20.300718,3.275313,23.576031
127999,14011.656844,10580.903546,20.343055,3.280712,23.623767
128199,14006.901405,10963.420274,20.362849,3.286123,23.648973
128399,14003.199112,11630.029405,20.411919,3.291520,23.703439
128599,13999.071977,11349.451288,20.466156,3.297011,23.763166
128799,13998.362240,13542.001248,20.485672,3.302416,23.788089
128999,13994.619320,11584.178985,20.514550,3.307809,23.822359
129199,13991.771778,12155.106913,20.559373,3.313208,23.872581
129399,13986.134143,10344.222458,20.727590,3.318761,24.046351
129599,13981.994228,11303.468958,20.747391,3.324185,24.071576
129799,13979.054428,12074.063867,20.767617,3.329543,24.097160
129999,13972.822481,9928.289273,20.796865,3.334957,24.131822
130199,13965.741006,9362.781793,20.834702,3.340375,24.175077
130399,13962.397193,11785.574802,20.854142,3.345780,24.199922
130599,13957.081849,10491.478084,20.873426,3.351144,24.224570
130799,13952.619254,11038.544661,20.901824,3.356542,24.258366
130999,13948.268463,11102.851257,20.921097,3.361929,24.283026
131199,13940.717452,8994.805209,20.958201,3.367318,24.325519
131399,13934.402158,9791.569181,20.992737,3.372698,24.365435
131599,13931.859345,12261.231217,21.013496,3.378126,24.391622
131799,13926.661161,10506.255767,21.032892,3.383531,24.416423
131999,13918.618499,8618.504216,21.053116,3.388903,24.442019
132199,13912.642939,9968.773320,21.108673,3.394324,24.502997
132399,13908.060308,10878.941386,21.129499,3.399731,24.529230
132599,13905.479050,12196.686508,21.174345,3.405155,24.579500
132799,13900.818734,10811.029160,21.224277,3.410605,24.634882
132999,13895.384405,10286.990047,21.285474,3.416018,24.701492
133199,13890.219384,10455.480037,21.313474,3.421454,24.734929
133399,13885.444845,10705.602077,21.334489,3.426897,24.761385
133599,13880.465047,10558.939762,21.354195,3.432303,24.786498
133799,13875.355926,10462.462859,21.409267,3.437791,24.847058
133999,13871.546512,11323.048917,21.429246,3.443203,24.872449
134199,13867.434033,11112.072762,21.450151,3.448612,24.898763
134399,13865.506211,12571.937928,21.513283,3.454018,24.967301
134599,13862.148915,11606.045788,21.551695,3.459533,25.011227
134799,13860.184348,12538.030793,21.580112,3.464950,25.045062
134999,13857.223926,11861.899283,21.600947,3.470333,25.071279
135199,13853.991064,11671.809789,21.655119,3.475769,25.130887
135399,13849.326353,10695.981399,21.690919,3.481236,25.172155
135599,13846.595843,11998.040428,21.727176,3.486659,25.213835
135799,13843.906277,12020.380401,21.746571,3.492056,25.238627
135999,13839.332004,10733.400842,21.767115,3.497465,25.264580
136199,13835.117725,10969.407794,21.786190,3.502866,25.289056
136399,13830.878134,10943.716914,21.962246,3.508460,25.470706
136599,13824.677268,9595.687054,21.981868,3.513856,25.495724
136799,13819.948647,10590.300171,22.018989,3.519267,25.538256
136999,13812.798615,8922.176597,22.038577,3.524647,25.563224
137199,13805.554395,8843.263811,22.075815,3.530083,25.605899
137399,13801.577407,11073.363377,22.095711,3.535506,25.631217
137599,13797.247439,10822.559890,22.137767,3.540965,25.678732
137799,13793.432910,11169.036616,22.174000,3.546380,25.720381
137999,13786.890785,9279.366853,22.204018,3.551812,25.755830
138199,13783.460194,11416.352325,22.223992,3.557203,25.781195
138399,13779.248069,10868.669653,22.269791,3.562618,25.832409
138599,13774.903120,10768.198395,22.289905,3.568027,25.857932
138799,13770.186599,10501.637594,22.309950,3.573444,25.883394
138999,13763.668093,9239.824679,22.330623,3.578866,25.909489
139199,13759.025672,10532.543699,22.361983,3.584270,25.946253
139399,13753.656970,10017.040185,22.391211,3.589749,25.980960
139599,13746.396144,8685.600622,22.434204,3.595148,26.029352
139799,13740.531877,9647.273431,22.455429,3.600585,26.056014
139999,13734.577891,9572.741166,22.493381,3.606048,26.099429
140199,13731.364169,11481.758827,22.530855,3.611507,26.142362
140399,13728.210783,11517.687425,22.581452,3.616950,26.198402
140599,13722.106080,9436.604372,22.624632,3.622417,26.247049
140799,13719.113549,11615.364159,22.646315,3.627924,26.274238
140999,13714.947997,10782.399764,22.666207,3.633362,26.299569
141199,13708.712379,9312.601583,22.704675,3.638845,26.343520
141399,13704.277449,10573.216843,22.724287,3.644260,26.368547
141599,13699.662535,10436.918112,22.795300,3.649773,26.445073
141799,13693.872717,9594.682003,22.831279,3.655164,26.486443
141999,13690.340117,11185.726838,22.860765,3.660640,26.521405
142199,13685.651669,10356.853423,22.880423,3.666025,26.546448
142399,13678.978354,8934.251297,22.909500,3.671487,26.580987
142599,13673.549359,9808.104642,22.946414,3.676916,26.623330
142799,13666.698746,8782.211782,22.967405,3.682330,26.649735
142999,13661.133008,9687.196284,22.987438,3.687776,26.675214
143199,13658.335560,11658.160451,23.024636,3.693245,26.717880
143399,13653.564682,10237.615715,23.226534,3.698841,26.925375
143599,13646.399732,8509.130956,23.273766,3.704305,26.978071
143799,13639.795055,8897.636791,23.294647,3.709735,27.004382
143999,13635.794862,10759.655974,23.314672,3.715139,27.029811
144199,13630.950238,10142.820645,23.347688,3.720590,27.068278
144399,13625.496662,9693.468934,23.367694,3.725982,27.093676
144599,13619.322520,9161.591556,23.436249,3.731478,27.167726
144799,13612.542073,8710.278951,23.456696,3.736927,27.193623
144999,13607.380533,9870.425845,23.485096,3.742369,27.227465
145199,13602.714230,10219.644695,23.523303,3.747846,27.271149
145399,13598.803176,10759.377690,23.559204,3.753261,27.312464
145599,13593.927172,10049.072015,23.580127,3.758690,27.338817
145799,13589.231368,10170.685947,23.608204,3.764124,27.372328
145999,13585.159709,10616.920409,23.629410,3.769569,27.398979
146199,13580.795662,10395.041372,23.649129,3.775004,27.424132
146399,13577.934679,11486.556629,23.669484,3.780446,27.449930
146599,13572.843899,9846.392873,23.748930,3.785941,27.534870
146799,13570.172141,11611.773322,23.795200,3.791472,27.586672
146999,13563.007861,8304.426017,23.815122,3.796935,27.612057
147199,13556.520867,8788.580244,23.834710,3.802361,27.637072
147399,13552.499822,10593.011304,23.868959,3.807838,27.676798
147599,13546.001447,8756.698587,23.905207,3.813284,27.718491
147799,13542.741800,11137.122137,23.951756,3.818797,27.770553
147999,13538.824714,10644.098834,24.063115,3.824299,27.887414
148199,13538.309282,13156.889547,24.093011,3.829852,27.922863
148399,13532.542440,9259.312607,24.121171,3.835325,27.956496
148599,13527.385907,9701.238307,24.152131,3.840787,27.992918
148799,13526.040292,12526.248043,24.214117,3.846267,28.060384
148999,13521.256358,9962.009455,24.246320,3.851780,28.098100
149199,13517.616424,10805.865871,24.274544,3.857249,28.131793
149399,13512.117380,9409.830686,24.293998,3.862714,28.156711
149599,13508.209677,10589.155207,24.330996,3.868223,28.199219
149799,13504.549810,10766.969536,24.350313,3.873667,28.223980
149999,13499.509902,9724.618789,24.371059,3.879184,28.250242
150199,13492.797774,8458.701903,24.390177,3.884612,28.274789
150399,13491.031721,12164.725428,24.410601,3.890085,28.300686
150599,13489.107984,12042.458174,24.446628,3.895552,28.342181
150799,13483.981137,9623.465205,24.467055,3.901045,28.368100
150999,13480.832877,11107.044467,24.650983,3.906712,28.557695
151199,13474.852117,8959.378879,24.670372,3.912111,28.582483
151399,13470.819182,10421.920051,24.690740,3.917547,28.608287
151599,13462.652113,7280.180769,24.720184,3.923000,28.643184
151799,13457.810116,9787.576093,24.741098,3.928438,28.669536
151999,13451.623910,8756.293670,24.769043,3.933858,28.702900
152199,13445.592501,8861.721601,24.789745,3.939365,28.729110
152399,13439.336156,8678.257843,24.821344,3.944788,28.766132
152599,13434.946843,10090.290259,24.841355,3.950216,28.791572
152799,13431.565421,10851.540677,24.910040,3.955733,28.865772
152999,13426.174928,9307.838099,24.930041,3.961179,28.891220
153199,13420.976993,9444.557146,24.959932,3.966681,28.926614
153399,13417.362954,10649.008526,24.992710,3.972113,28.964823
153599,13413.300992,10297.776425,25.013989,3.977575,28.991564
153799,13407.707385,9111.816915,25.034045,3.983033,29.017078
153999,13402.122482,9107.332331,25.071210,3.988515,29.059725
154199,13395.863927,8576.776593,25.105701,3.994066,29.099767
154399,13389.674310,8617.479164,25.142181,3.999544,29.141725
154599,13385.762956,10366.198141,25.163018,4.005030,29.168048
154799,13382.016263,10485.822711,25.199002,4.010522,29.209525
154999,13377.836416,10142.634441,25.236135,4.015999,29.252134
155199,13371.980635,8833.750628,25.257593,4.021480,29.279073
155399,13366.002656,8727.090692,25.293994,4.026915,29.320909
155599,13363.802321,11654.141958,25.322759,4.032356,29.355114
155799,13361.445746,11528.030248,25.342863,4.037771,29.380635
155999,13353.878451,7458.955667,25.379566,4.043255,29.422822
156199,13349.927266,10268.003092,25.415251,4.048694,29.463945
156399,13345.494644,9883.617359,25.444623,4.054139,29.498762
156599,13341.036859,9855.048785,25.484974,4.059592,29.544566
