# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [AXGBRegR] AdaptiveSemiRegressorJULIA(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegR_abrupto1.out', pretrain_size=0, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegR],current_mse_[AXGBRegR],training_time_[AXGBRegR],testing_time_[AXGBRegR],total_running_time_[AXGBRegR]
67599,4551.592508,4274.759478,1.597614,11.850264,13.447878
67799,4555.309953,5811.806338,1.599171,11.880560,13.479731
67999,4558.479894,5633.090056,1.600825,11.908686,13.509510
68199,4560.384212,5207.852274,1.614156,11.952274,13.566430
68399,4561.828546,5054.346452,1.615758,12.001823,13.617581
68599,4564.084630,5335.665330,1.617209,12.038441,13.655649
68799,4568.342050,6028.637308,1.618864,12.073163,13.692027
68999,4572.827610,6115.860125,1.620482,12.102176,13.722658
69199,4575.326589,5437.474318,1.632456,12.132197,13.764652
69399,4580.954352,6528.160374,1.633864,12.165189,13.799053
69599,4585.808250,6270.110702,1.635285,12.195748,13.831033
69799,4587.086134,5031.789998,1.636984,12.228832,13.865817
69999,4588.170233,4966.520804,1.638925,12.263333,13.902258
70199,4589.901536,5195.857319,1.653237,12.296115,13.949352
70399,4594.173510,6093.636669,1.654495,12.325045,13.979539
70599,4594.352367,4657.309717,1.656122,12.357786,14.013908
70799,4597.909935,5853.731473,1.657792,12.390038,14.047830
70999,4599.517297,5168.523502,1.659604,12.423702,14.083306
71199,4602.910153,5807.374105,1.675162,12.457199,14.132360
71399,4605.388568,5487.704219,1.676782,12.494690,14.171472
71599,4606.059127,4845.448786,1.678392,12.528234,14.206625
71799,4603.733203,3771.052341,1.679962,12.558906,14.238868
71999,4609.218291,6578.364938,1.681477,12.584833,14.266311
72199,4610.762315,5166.610948,1.695324,12.614598,14.309922
72399,4611.711132,4954.234152,1.696748,12.658082,14.354829
72599,4612.836726,5020.301525,1.698445,12.694019,14.392464
72799,4614.249058,5126.925833,1.699852,12.720588,14.420440
72999,4615.391304,5031.168916,1.701658,12.750815,14.452472
73199,4617.769033,5485.640098,1.715680,12.784050,14.499730
73399,4616.957473,4319.926229,1.716889,12.811812,14.528701
73599,4617.743524,4906.224252,1.718597,12.852251,14.570849
73799,4621.451237,5985.889930,1.720306,12.883452,14.603758
73999,4621.938624,4801.784106,1.721947,12.913450,14.635397
74199,4622.781763,4934.743307,1.741198,12.949117,14.690315
74399,4624.150981,5132.130923,1.742594,12.983174,14.725768
74599,4627.187148,5756.641417,1.744476,13.019713,14.764189
74799,4630.947800,6033.670831,1.746169,13.051996,14.798165
74999,4634.538175,5977.338587,1.747825,13.081767,14.829592
75199,4635.599966,5033.771484,1.764933,13.116473,14.881406
75399,4639.373255,6058.130023,1.766852,13.162050,14.928902
75599,4644.097024,6424.957641,1.768131,13.187700,14.955831
75799,4647.714952,6015.291778,1.769398,13.212501,14.981899
75999,4648.447614,4926.126545,1.770997,13.244263,15.015260
76199,4650.907612,5585.706753,1.786902,13.271026,15.057928
76399,4652.082558,5099.737263,1.788538,13.313211,15.101750
76599,4654.081603,5417.716591,1.790610,13.358167,15.148777
76799,4657.259244,5874.295640,1.792060,13.386374,15.178434
76999,4659.086524,5360.762375,1.794081,13.422553,15.216633
77199,4661.714730,5673.573984,1.809172,13.456665,15.265837
77399,4664.278181,5653.770196,1.810595,13.489289,15.299884
77599,4669.006693,6498.940658,1.812562,13.531920,15.344482
77799,4669.306776,4785.739162,1.814192,13.562695,15.376887
77999,4673.228719,6198.864339,1.815959,13.594066,15.410025
78199,4674.111356,5018.339980,1.832427,13.623462,15.455889
78399,4676.257753,5515.498950,1.833954,13.660581,15.494535
78599,4679.363304,5896.739166,1.835347,13.689345,15.524693
78799,4679.491749,4729.970965,1.836967,13.719735,15.556702
78999,4682.037931,5685.233635,1.838632,13.747115,15.585747
79199,4684.208536,5541.597176,1.856040,13.780130,15.636170
79399,4685.028413,5009.699654,1.857168,13.806222,15.663390
79599,4689.110410,6309.663442,1.858734,13.841288,15.700022
79799,4692.517772,6048.647723,1.860507,13.872706,15.733213
79999,4693.392546,5042.427605,1.862317,13.902598,15.764915
80199,4694.517522,5144.507589,1.927398,13.936505,15.863903
80399,4699.952626,6879.429501,1.928638,13.967224,15.895863
80599,4702.639367,5782.709091,1.930255,14.001617,15.931872
80799,4706.431432,6234.633643,1.931797,14.030914,15.962711
80999,4708.014124,5347.421680,1.933427,14.060112,15.993539
81199,4709.247637,5208.820470,1.945408,14.095351,16.040759
81399,4711.850358,5768.555131,1.946623,14.123233,16.069856
81599,4712.703778,5060.045938,1.948066,14.151813,16.099879
81799,4714.529978,5459.619352,1.949753,14.184321,16.134074
81999,4717.505265,5934.397776,1.951868,14.222716,16.174583
82199,4718.788717,5245.003808,1.963994,14.252613,16.216606
82399,4721.883628,5993.892185,1.965433,14.286486,16.251919
82599,4723.817454,5520.553693,1.966816,14.316372,16.283188
82799,4723.624424,4643.902943,1.968295,14.343493,16.311787
82999,4727.335429,6263.691556,1.970107,14.375196,16.345303
83199,4730.096487,5875.935717,1.981472,14.414263,16.395735
83399,4730.285477,4808.905236,1.983174,14.454606,16.437780
83599,4731.990192,5442.856308,1.984988,14.493289,16.478277
83799,4734.074413,5605.278963,1.987019,14.531425,16.518444
83999,4735.047995,5142.978936,1.988971,14.567864,16.556835
84199,4735.805975,5054.157535,2.002531,14.607155,16.609686
84399,4740.886073,6879.607051,2.004145,14.647712,16.651857
84599,4741.297114,4914.756564,2.005935,14.685362,16.691296
84799,4744.517934,6106.924703,2.007907,14.726627,16.734534
84999,4743.834208,4453.934431,2.010103,14.762248,16.772351
85199,4745.499024,5453.045721,2.022295,14.792022,16.814317
85399,4746.147993,5022.609084,2.023608,14.822799,16.846407
85599,4747.681042,5402.292654,2.025104,14.855996,16.881099
85799,4748.752189,5207.203238,2.026708,14.885230,16.911938
85999,4752.360829,6300.467631,2.028408,14.914741,16.943149
86199,4751.669000,4454.182175,2.041062,14.945066,16.986128
86399,4754.552568,5997.370462,2.042212,14.972303,17.014515
86599,4759.718604,6991.446268,2.043576,15.001585,17.045161
86799,4760.661679,5169.013275,2.045171,15.032658,17.077829
86999,4760.366360,4632.197654,2.046617,15.058820,17.105436
87199,4763.507765,6130.018934,2.059580,15.087327,17.146907
87399,4767.510339,6512.632652,2.060877,15.118807,17.179684
87599,4769.944271,5833.572749,2.062374,15.150968,17.213342
87799,4768.807257,4270.795135,2.063869,15.179516,17.243384
87999,4768.937788,4826.240818,2.065469,15.214239,17.279708
88199,4769.893952,5190.606029,2.078413,15.242209,17.320622
88399,4771.533882,5494.743143,2.079568,15.269871,17.349439
88599,4772.308279,5114.591575,2.080991,15.300550,17.381540
88799,4772.543735,4876.850742,2.082573,15.330104,17.412677
88999,4773.014703,4982.124389,2.084279,15.362101,17.446380
89199,4773.844647,5143.169933,2.098085,15.392974,17.491058
89399,4774.727008,5168.260066,2.099266,15.426694,17.525961
89599,4777.268231,5913.194953,2.100852,15.460286,17.561138
89799,4777.670162,4957.734988,2.102470,15.488748,17.591217
89999,4779.904948,5783.324081,2.104034,15.516905,17.620938
90199,4781.612482,5550.002590,2.117545,15.545223,17.662767
90399,4782.245654,5067.806554,2.118690,15.574791,17.693482
90599,4783.001571,5124.675718,2.120004,15.602813,17.722817
90799,4784.550022,5485.998538,2.121460,15.629880,17.751340
90999,4787.746707,6239.041767,2.122978,15.658066,17.781044
91199,4789.376139,5530.767747,2.137451,15.692853,17.830304
91399,4790.215758,5173.081825,2.138767,15.724533,17.863300
91599,4790.855005,5082.990964,2.140407,15.760968,17.901375
91799,4792.572501,5579.185560,2.141848,15.791068,17.932916
91999,4793.418313,5181.646235,2.143525,15.822322,17.965848
92199,4794.151834,5131.571386,2.159889,15.851342,18.011231
92399,4796.903430,6065.389063,2.161086,15.880912,18.041998
92599,4798.805637,5677.625144,2.162488,15.910553,18.073041
92799,4799.038151,4906.692335,2.164464,15.946313,18.110777
92999,4800.370656,5418.653084,2.166139,15.976299,18.142437
93199,4801.323066,5244.193763,2.182311,16.004070,18.186381
93399,4801.993684,5114.501577,2.183572,16.033694,18.217266
93599,4802.129838,4865.713759,2.185193,16.068070,18.253262
93799,4802.454700,4954.489945,2.186735,16.096206,18.282941
93999,4803.421902,5257.039473,2.188516,16.129427,18.317942
94199,4805.061858,5575.841256,2.205151,16.161959,18.367110
94399,4806.941386,5692.199181,2.206481,16.192723,18.399204
94599,4808.441188,5516.347782,2.208105,16.226745,18.434850
94799,4809.899747,5499.798361,2.209638,16.255303,18.464941
94999,4811.350023,5498.780846,2.211205,16.284075,18.495280
95199,4811.618442,4939.117432,2.227568,16.319844,18.547413
95399,4811.249169,4635.475119,2.229002,16.353469,18.582471
95599,4810.503257,4454.703094,2.231023,16.399544,18.630567
95799,4811.734049,5400.052625,2.232903,16.437868,18.670771
95999,4812.763652,5305.943671,2.234548,16.466996,18.701544
96199,4814.581079,5686.946095,2.299083,16.496206,18.795289
96399,4814.058485,4562.690818,2.300621,16.534713,18.835334
96599,4815.679799,5597.153035,2.301900,16.562455,18.864355
96799,4817.430101,5662.825701,2.303500,16.591493,18.894993
96999,4818.538521,5355.013938,2.305533,16.625185,18.930718
97199,4820.537600,5790.090820,2.316674,16.653915,18.970589
97399,4819.622503,4374.885290,2.318207,16.695783,19.013990
97599,4820.312686,5156.431860,2.320011,16.738653,19.058664
97799,4821.346168,5325.685311,2.321334,16.765079,19.086413
97999,4824.343154,6289.869290,2.322975,16.794313,19.117288
98199,4824.989059,5141.482888,2.335661,16.827373,19.163033
98399,4824.528659,4598.471979,2.336959,16.857365,19.194324
98599,4825.271778,5190.886608,2.338437,16.889459,19.227896
98799,4826.532453,5448.045036,2.340184,16.924223,19.264407
98999,4824.715256,3927.019940,2.342026,16.955113,19.297139
99199,4826.340642,5630.906934,2.353270,16.984971,19.338240
99399,4827.849574,5576.279687,2.355277,17.038298,19.393575
99599,4828.475449,5139.535405,2.356682,17.068502,19.425184
99799,4829.776451,5477.675389,2.358028,17.094907,19.452935
99999,4832.290420,6086.761047,2.360090,17.132110,19.492200
100199,4861.653088,19542.987029,2.377687,17.167836,19.545524
100399,4892.725838,20460.173361,2.379007,17.198078,19.577085
100599,4915.096054,16144.944625,2.380652,17.233153,19.613804
100799,4949.036128,22020.893534,2.382149,17.261471,19.643620
100999,4974.543290,17830.152716,2.383730,17.290162,19.673892
101199,5002.332697,19035.983073,2.397384,17.325079,19.722463
101399,5023.355731,15661.010909,2.398733,17.360708,19.759441
101599,5037.982745,12453.878814,2.400182,17.391698,19.791880
101799,5056.207297,14314.280035,2.401827,17.421008,19.822835
101999,5069.332782,11750.204594,2.403393,17.449030,19.852423
102199,5083.725655,12424.090766,2.416738,17.476940,19.893678
102399,5094.417224,10557.808981,2.418171,17.513879,19.932050
102599,5105.624186,10843.588881,2.419807,17.548897,19.968704
102799,5114.635874,9737.631787,2.421513,17.579265,20.000778
102999,5125.247118,10579.426310,2.423065,17.607755,20.030821
103199,5138.740795,12087.984731,2.438128,17.638203,20.076331
103399,5146.099052,8942.959731,2.439306,17.667069,20.106375
103599,5150.652681,7504.878600,2.440872,17.701633,20.142504
103799,5157.043577,8467.527744,2.442401,17.729937,20.172338
103999,5165.484302,9546.220851,2.444042,17.760153,20.204195
104199,5168.950169,6971.200706,2.459269,17.789719,20.248988
104399,5171.993900,6757.778013,2.460505,17.819157,20.279662
104599,5176.549119,7554.373342,2.461971,17.850468,20.312438
104799,5179.911009,6938.179678,2.463470,17.882814,20.346284
104999,5186.212571,8488.230713,2.465145,17.912380,20.377526
105199,5192.477564,8481.599064,2.479900,17.944890,20.424790
105399,5194.209164,6105.030495,2.481218,17.977700,20.458918
105599,5198.561465,7492.224338,2.482617,18.008202,20.490818
105799,5203.037494,7566.380837,2.484065,18.034847,20.518912
105999,5206.857037,7227.395280,2.486010,18.075239,20.561249
106199,5211.481919,7662.669274,2.501596,18.106113,20.607709
106399,5213.114754,6080.150164,2.502783,18.135736,20.638519
106599,5215.436630,6450.674796,2.504091,18.164391,20.668482
106799,5218.193369,6687.534999,2.505483,18.197227,20.702710
106999,5221.130221,6789.409146,2.506869,18.223849,20.730718
107199,5222.087787,5734.385503,2.522443,18.259653,20.782096
107399,5222.881267,5648.186576,2.524172,18.309553,20.833726
107599,5225.426607,6592.274230,2.525773,18.343156,20.868929
107799,5225.720695,5383.940049,2.527245,18.371586,20.898831
107999,5228.003134,6458.237726,2.528662,18.397393,20.926054
108199,5231.240887,6979.627632,2.546176,18.425493,20.971669
108399,5231.721737,5491.861811,2.547745,18.464092,21.011837
108599,5233.963535,6449.018029,2.549442,18.498567,21.048009
108799,5235.747800,6204.603422,2.550794,18.525586,21.076380
108999,5239.138735,7083.807638,2.552316,18.552916,21.105231
109199,5238.024828,4630.945194,2.571166,18.586475,21.157641
109399,5240.400692,6537.622739,2.572353,18.613851,21.186205
109599,5242.496193,6388.735086,2.573714,18.645527,21.219241
109799,5243.684111,5894.662967,2.575264,18.675937,21.251201
109999,5246.992789,7063.457253,2.576859,18.704173,21.281032
110199,5246.746976,5111.549878,2.594455,18.742540,21.336995
110399,5248.556064,6245.363303,2.595792,18.774324,21.370116
110599,5250.296152,6210.824769,2.597429,18.807372,21.404802
110799,5251.603313,5974.463733,2.598876,18.835891,21.434767
110999,5251.956096,5447.397563,2.600462,18.864616,21.465078
111199,5253.638112,6187.156930,2.617470,18.900270,21.517740
111399,5254.856009,5932.007114,2.618679,18.930592,21.549272
111599,5255.795537,5779.112667,2.620275,18.963397,21.583672
111799,5256.632573,5723.698659,2.621828,18.992358,21.614185
111999,5258.043038,6046.492583,2.623629,19.025073,21.648702
112199,5261.563642,7233.101873,2.690485,19.055219,21.745703
112399,5260.375402,4593.773127,2.691675,19.083212,21.774887
112599,5259.515347,4776.164515,2.693040,19.112899,21.805938
112799,5258.901128,4913.095334,2.694810,19.144219,21.839030
112999,5256.773023,4056.521967,2.696618,19.177753,21.874372
113199,5256.155988,4907.531163,2.709333,19.214872,21.924205
113399,5255.817621,5064.301743,2.710609,19.245678,21.956286
113599,5254.634541,4583.828419,2.712075,19.278731,21.990806
113799,5252.771084,4194.327572,2.713523,19.306075,22.019599
113999,5252.283064,4974.599778,2.715002,19.332932,22.047935
114199,5249.995282,3945.959397,2.727677,19.363786,22.091463
114399,5249.995744,5250.259488,2.729067,19.398899,22.127966
114599,5248.892124,4617.621692,2.730526,19.430774,22.161300
114799,5249.993576,5881.125719,2.732053,19.460626,22.192679
114999,5248.731099,4524.068851,2.733990,19.494938,22.228927
115199,5248.863322,5324.891746,2.745534,19.527165,22.272699
115399,5246.339895,3792.845921,2.746940,19.560343,22.307283
115599,5244.492299,4178.429452,2.748333,19.590983,22.339316
115799,5242.437018,4054.484673,2.749941,19.620891,22.370832
115999,5240.550878,4148.475490,2.751337,19.647329,22.398666
116199,5238.735649,4185.902969,2.764370,19.674027,22.438398
116399,5236.608797,4000.907839,2.765733,19.710052,22.475785
116599,5235.639328,4671.408535,2.767064,19.739463,22.506527
116799,5232.379474,3331.884201,2.768772,19.774914,22.543686
116999,5231.336829,4622.432307,2.770605,19.808216,22.578820
117199,5231.903266,5563.268887,2.783837,19.835746,22.619584
117399,5230.876107,4628.961215,2.785083,19.875663,22.660746
117599,5230.436194,4972.207196,2.786393,19.919559,22.705952
117799,5227.698728,3618.068693,2.787781,19.949838,22.737619
117999,5225.757982,4082.658331,2.789507,19.983863,22.773371
118199,5224.944350,4744.901696,2.803564,20.016213,22.819777
118399,5223.567214,4409.679885,2.804762,20.046094,22.850856
118599,5224.934480,6034.355904,2.806033,20.074340,22.880373
118799,5224.331234,4866.606518,2.807759,20.107305,22.915064
118999,5223.421721,4683.170815,2.809211,20.134122,22.943333
119199,5222.824166,4867.279152,2.822570,20.165687,22.988258
119399,5222.870297,5250.363890,2.823881,20.197008,23.020889
119599,5221.756054,4556.553106,2.825359,20.230003,23.055362
119799,5219.689903,3984.131882,2.826919,20.258080,23.084999
119999,5219.286650,4977.737730,2.828452,20.285508,23.113960
120199,5217.508643,4150.704578,2.842630,20.313421,23.156051
120399,5216.663666,4708.832853,2.843970,20.347693,23.191662
120599,5216.623038,5192.164649,2.845129,20.374309,23.219438
120799,5215.471698,4521.213806,2.846687,20.402678,23.249365
120999,5214.602788,4689.781136,2.848276,20.432537,23.280813
121199,5213.933493,4809.009929,2.863565,20.462461,23.326025
121399,5213.047944,4676.405316,2.864696,20.489082,23.353778
121599,5210.244050,3508.280400,2.866136,20.524191,23.390327
121799,5209.030165,4470.987983,2.867545,20.552628,23.420173
121999,5207.743334,4424.063337,2.869098,20.581529,23.450627
122199,5206.388582,4379.990101,2.886201,20.611131,23.497331
122399,5205.135304,4439.382140,2.887385,20.638855,23.526241
122599,5203.598867,4263.299322,2.888737,20.668306,23.557043
122799,5202.227801,4361.764749,2.890257,20.698069,23.588326
122999,5201.500855,4755.155776,2.891877,20.727691,23.619567
123199,5200.553538,4617.953327,2.907144,20.756641,23.663785
123399,5198.647911,4024.781724,2.908347,20.784691,23.693038
123599,5198.227611,4938.902483,2.909761,20.815373,23.725134
123799,5197.309539,4629.941350,2.911291,20.845407,23.756697
123999,5196.155552,4481.837708,2.913132,20.879109,23.792240
124199,5195.645237,4879.249878,2.928063,20.909124,23.837187
124399,5195.055280,4828.691990,2.929419,20.941677,23.871096
124599,5194.874713,5082.562175,2.930721,20.969513,23.900233
124799,5192.808272,3905.414992,2.931960,20.994715,23.926675
124999,5192.398698,4936.824611,2.933745,21.025605,23.959350
125199,5190.052253,3723.524038,2.950066,21.057486,24.007552
125399,5187.150606,3370.720035,2.951356,21.090073,24.041429
125599,5186.852656,5000.038036,2.952668,21.118759,24.071427
125799,5185.593084,4394.581632,2.954656,21.155822,24.110477
125999,5184.299824,4370.839064,2.956125,21.184290,24.140415
126199,5182.829997,4256.839417,2.972824,21.212875,24.185699
126399,5181.793367,4527.679496,2.974125,21.244138,24.218263
126599,5181.733672,5144.006516,2.975463,21.274680,24.250143
126799,5179.831849,3975.977825,2.977220,21.305111,24.282331
126999,5178.003738,4018.981242,2.978801,21.334620,24.313421
127199,5175.754835,3747.701645,2.997064,21.369723,24.366787
127399,5174.912004,4638.871727,2.998264,21.402472,24.400735
127599,5173.650605,4370.139387,2.999721,21.437804,24.437524
127799,5172.854885,4665.185174,3.001079,21.464952,24.466031
127999,5172.315621,4827.726128,3.002714,21.494706,24.497420
128199,5171.995593,4967.177902,3.060364,21.524478,24.584843
128399,5168.086083,2662.089702,3.067214,21.554903,24.622117
128599,5164.721548,3004.690235,3.068592,21.585296,24.653888
128799,5161.241614,2923.643847,3.070184,21.615843,24.686027
128999,5158.269451,3244.196673,3.071817,21.646159,24.717975
129199,5154.210291,2536.052486,3.073565,21.676297,24.749862
129399,5150.131351,2515.135503,3.083321,21.703003,24.786324
129599,5146.280388,2654.707871,3.084912,21.741452,24.826364
129799,5141.841480,2265.428780,3.086357,21.772131,24.858488
129999,5138.539784,2995.739090,3.088235,21.807345,24.895580
130199,5134.234899,2336.059511,3.090151,21.839333,24.929484
130399,5130.262334,2544.122422,3.102758,21.874439,24.977197
130599,5126.370144,2588.662660,3.104250,21.906791,25.011041
130799,5121.977141,2253.345783,3.105729,21.936363,25.042092
130999,5118.122794,2597.380114,3.107232,21.963942,25.071174
131199,5114.614521,2816.695692,3.109218,21.998754,25.107971
131399,5110.009838,2089.337509,3.120136,22.030619,25.150755
131599,5106.264778,2645.760470,3.121494,22.060465,25.181959
131799,5101.234053,1791.017402,3.122908,22.089125,25.212034
131999,5097.194232,2434.951823,3.124629,22.120021,25.244650
132199,5093.055194,2361.290583,3.126505,22.153094,25.279598
132399,5088.806374,2280.336200,3.140705,22.181213,25.321919
132599,5084.357773,2139.384110,3.142038,22.210897,25.352934
132799,5079.887890,2116.354934,3.143439,22.238854,25.382293
132999,5076.206387,2631.688840,3.144896,22.266278,25.411174
133199,5071.631774,2029.513853,3.146526,22.293364,25.439891
133399,5067.657198,2420.589404,3.157862,22.324621,25.482483
133599,5063.612697,2365.930791,3.159089,22.353323,25.512412
133799,5059.534134,2335.054260,3.160816,22.386053,25.546870
133999,5055.573591,2405.970119,3.162327,22.413870,25.576197
134199,5051.023689,2002.589548,3.163988,22.442833,25.606821
134399,5047.472183,2664.411643,3.178304,22.470064,25.648368
134599,5043.712959,2517.513914,3.179645,22.499883,25.679528
134799,5039.304553,2072.447376,3.181120,22.532407,25.713527
134999,5036.686756,3272.292021,3.182769,22.560892,25.743661
135199,5033.267296,2725.131471,3.184503,22.589939,25.774442
135399,5029.395010,2411.729658,3.196907,22.622148,25.819055
135599,5025.110087,2124.217015,3.198221,22.653558,25.851779
135799,5020.807725,2103.806646,3.199527,22.680786,25.880312
135999,5016.768155,2273.900210,3.201170,22.713177,25.914348
136199,5013.020654,2464.719733,3.202780,22.740873,25.943653
136399,5009.314037,2485.108210,3.215625,22.771584,25.987209
136599,5005.591285,2466.674214,3.217037,22.803346,26.020383
136799,5002.062318,2591.777805,3.218772,22.832989,26.051761
136999,4998.187048,2347.502724,3.220444,22.867204,26.087648
137199,4994.128397,2213.951879,3.222197,22.898956,26.121152
137399,4990.270881,2344.015019,3.235524,22.935492,26.171016
137599,4986.564603,2440.351670,3.237192,22.971378,26.208570
137799,4984.299754,3426.083590,3.238552,22.998057,26.236609
137999,4980.533819,2385.804739,3.240138,23.026481,26.266619
138199,4976.656498,2301.305323,3.241831,23.055429,26.297260
138399,4973.404560,2726.315089,3.258103,23.092319,26.350422
138599,4970.459345,2932.370810,3.259480,23.124680,26.384160
138799,4967.053999,2607.149001,3.261027,23.155896,26.416922
138999,4963.379317,2413.150140,3.262471,23.184028,26.446499
139199,4959.887120,2532.809888,3.264034,23.211354,26.475388
139399,4955.507462,1907.265575,3.277901,23.251437,26.529338
139599,4951.784044,2356.562083,3.279162,23.281431,26.560593
139799,4948.440416,2614.587933,3.281677,23.347467,26.629144
139999,4944.946256,2502.528308,3.283389,23.380415,26.663805
140199,4941.229871,2339.760330,3.285058,23.409159,26.694217
140399,4937.900823,2604.238330,3.300382,23.452730,26.753112
140599,4935.011467,2906.683286,3.301688,23.488772,26.790460
140799,4930.947340,2073.866477,3.303496,23.522936,26.826432
140999,4927.436172,2455.573325,3.305108,23.552615,26.857723
141199,4923.980010,2487.385774,3.306590,23.578425,26.885015
141399,4920.450461,2428.589238,3.321266,23.615555,26.936820
141599,4917.242967,2649.544496,3.322533,23.643682,26.966215
141799,4913.909376,2553.727098,3.324015,23.673820,26.997836
141999,4910.283189,2339.316686,3.325522,23.704250,27.029772
142199,4906.691469,2356.570309,3.327362,23.735727,27.063089
142399,4902.908785,2213.420052,3.345296,23.784134,27.129430
142599,4899.382822,2388.897086,3.346602,23.813307,27.159910
142799,4895.249805,1948.409169,3.348141,23.841076,27.189217
142999,4892.210634,2722.242341,3.349882,23.873915,27.223797
143199,4888.562636,2280.244464,3.352657,23.926889,27.279546
143399,4884.695881,2116.098938,3.367310,23.962519,27.329829
143599,4881.851045,2842.103895,3.368819,23.996518,27.365337
143799,4878.412994,2409.891980,3.370236,24.025862,27.396098
143999,4875.597201,2851.042514,3.372056,24.065843,27.437899
144199,4871.998964,2281.267728,3.374748,24.114736,27.489484
144399,4869.447374,3029.750954,3.442570,24.147386,27.589957
144599,4866.735439,2908.718997,3.443859,24.176704,27.620563
144799,4863.629497,2618.033094,3.445298,24.205133,27.650430
144999,4860.512410,2603.741588,3.446743,24.233271,27.680013
145199,4858.103967,3111.982484,3.448440,24.263789,27.712229
145399,4854.824660,2474.047614,3.459958,24.295120,27.755078
145599,4851.492246,2428.827479,3.461478,24.331256,27.792734
145799,4849.700713,3545.465080,3.463165,24.360950,27.824115
145999,4847.029299,2899.568075,3.464573,24.387486,27.852060
146199,4843.456542,2235.344074,3.466339,24.418250,27.884589
146399,4840.848500,2934.370098,3.477732,24.454961,27.932693
146599,4838.263732,2946.213393,3.478930,24.482844,27.961774
146799,4835.235457,2615.509364,3.480441,24.514543,27.994984
146999,4832.645910,2931.918497,3.482086,24.545778,28.027863
147199,4829.197062,2294.294123,3.483931,24.577604,28.061535
147399,4826.596007,2912.219325,3.496922,24.615203,28.112125
147599,4823.146258,2280.681654,3.498251,24.644536,28.142788
147799,4820.889663,3155.522488,3.499910,24.677372,28.177282
147999,4818.696835,3198.196661,3.501600,24.710931,28.212530
148199,4816.024064,2838.173609,3.503325,24.742615,28.245941
148399,4813.107292,2651.779554,3.518528,24.780087,28.298615
148599,4810.378682,2785.749390,3.520108,24.815681,28.335789
148799,4808.092576,3109.516191,3.521792,24.848131,28.369923
148999,4805.577813,2934.594182,3.523938,24.888070,28.412008
149199,4803.397974,3179.418206,3.526067,24.925965,28.452032
149399,4800.155987,2381.633573,3.539800,24.964014,28.503814
149599,4797.396103,2735.762791,3.541326,24.999066,28.540393
149799,4794.367333,2528.847412,3.542654,25.025936,28.568590
149999,4791.945610,2978.074942,3.544283,25.057674,28.601956
150199,4789.246991,2765.282723,3.546305,25.096823,28.643128
150399,4786.637443,2826.866514,3.562576,25.133367,28.695943
150599,4784.438157,3130.575226,3.564263,25.171620,28.735883
150799,4781.302942,2420.486107,3.565876,25.205721,28.771597
150999,4778.621423,2756.756044,3.567474,25.234962,28.802437
151199,4776.143771,2905.516388,3.569380,25.268205,28.837585
151399,4773.426905,2719.476426,3.582949,25.304783,28.887733
151599,4769.798817,2023.336136,3.584517,25.341530,28.926047
151799,4767.130748,2744.734665,3.585961,25.372548,28.958509
151999,4764.165849,2513.807424,3.587689,25.406487,28.994176
152199,4760.940544,2309.708525,3.589140,25.431990,29.021130
152399,4757.892133,2438.051600,3.601804,25.460953,29.062757
152599,4755.891294,3231.251961,3.603285,25.494488,29.097773
152799,4753.150644,2662.034418,3.604895,25.530205,29.135101
152999,4750.506740,2730.564210,3.606665,25.563791,29.170456
153199,4747.891546,2747.267891,3.608396,25.593731,29.202127
153399,4744.999908,2530.005842,3.621711,25.622238,29.243948
153599,4742.174706,2575.244682,3.622996,25.652557,29.275553
153799,4739.518852,2699.822531,3.624993,25.689317,29.314310
153999,4736.627030,2512.815811,3.626644,25.722589,29.349234
154199,4734.145630,2823.467987,3.628545,25.754982,29.383527
154399,4732.134263,3181.370099,3.642000,25.786630,29.428630
154599,4729.774604,2908.118375,3.643255,25.815291,29.458546
154799,4726.969982,2558.997036,3.645126,25.847728,29.492854
154999,4724.292197,2651.686444,3.646821,25.880093,29.526915
155199,4722.155923,3066.543639,3.648559,25.913694,29.562253
155399,4719.950434,3008.491068,3.665151,25.951602,29.616753
155599,4717.497001,2811.179247,3.666615,25.984418,29.651033
155799,4714.540570,2414.437651,3.668044,26.012762,29.680805
155999,4711.719003,2513.717859,3.669726,26.045135,29.714861
156199,4708.535100,2225.091019,3.671358,26.073342,29.744700
156399,4705.651271,2453.380592,3.687241,26.113609,29.800851
