# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [HTR] HoeffdingTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_HTR_abrupto4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[HTR],current_mse_[HTR],training_time_[HTR],testing_time_[HTR],total_running_time_[HTR]
4799,8181.819212,5477.369947,0.598975,0.106125,0.705101
4999,8102.448627,6197.554593,0.653448,0.110833,0.764281
5199,8069.540770,7246.844350,0.667397,0.115437,0.782834
5399,7997.007479,6111.141905,0.709222,0.120100,0.829322
5599,7982.904535,7602.125043,0.744968,0.124729,0.869697
5799,7953.389495,7126.968377,0.765047,0.129311,0.894358
5999,7864.519824,5287.299364,0.778959,0.133950,0.912909
6199,7797.931006,5800.266469,0.800344,0.138624,0.938967
6399,7737.695306,5870.388603,0.829550,0.143283,0.972833
6599,7702.108315,6563.324598,0.842945,0.147927,0.990872
6799,7636.287460,5464.199246,0.857307,0.152664,1.009971
6999,7557.992054,4895.948272,0.885382,0.157408,1.042790
7199,7498.078400,5401.100490,0.914951,0.162035,1.076986
7399,7439.671937,5337.039270,0.941753,0.166687,1.108440
7599,7399.848749,5926.390786,0.962611,0.171377,1.133988
7799,7360.163066,5852.107107,1.002295,0.176047,1.178342
7999,7335.681159,6380.886821,1.031264,0.180718,1.211982
8199,7303.296944,6007.928348,1.060391,0.185404,1.245795
8399,7275.076548,6118.040283,1.074246,0.190070,1.264316
8599,7206.072401,4307.898255,1.088811,0.194817,1.283628
8799,7146.956097,4604.955017,1.124769,0.199604,1.324373
8999,7115.968647,5752.520858,1.153752,0.204284,1.358036
9199,7065.451948,4792.200455,1.175516,0.209009,1.384525
9399,7030.908880,5441.927780,1.189394,0.213755,1.403149
9599,6979.871085,4581.094706,1.228881,0.218502,1.447383
9799,6947.491916,5393.291787,1.250787,0.223223,1.474009
9999,6910.710602,5108.426234,1.305152,0.228073,1.533225
10199,6870.514348,4860.701653,1.318924,0.232813,1.551737
10399,6840.247382,5296.632097,1.348558,0.237585,1.586143
10599,6807.296330,5093.841639,1.377158,0.242332,1.619490
10799,6763.124601,4422.022965,1.391414,0.247057,1.638471
10999,6740.770552,5533.651927,1.405750,0.251796,1.657546
11199,6714.762229,5284.304431,1.420554,0.256597,1.677151
11399,6671.258611,4235.056038,1.485777,0.261401,1.747177
11599,6632.437428,4419.629957,1.499727,0.266153,1.765880
11799,6602.926201,4891.275068,1.527906,0.270903,1.798809
11999,6571.425640,4712.892539,1.542112,0.275652,1.817764
12199,6540.013076,4655.259226,1.586391,0.280460,1.866851
12399,6511.110893,4748.077724,1.600195,0.285217,1.885412
12599,6480.548066,4585.652809,1.614749,0.289971,1.904719
12799,6460.813908,5217.561921,1.636048,0.294715,1.930763
12999,6418.657971,3720.678021,1.678843,0.299519,1.978361
13199,6393.986579,4790.346127,1.708413,0.304251,2.012664
13399,6366.466271,4550.125889,1.722244,0.309052,2.031295
13599,6354.072986,5523.722925,1.748898,0.313846,2.062744
13799,6322.426644,4170.475387,1.770871,0.318652,2.089523
13999,6281.091727,3428.982416,1.784796,0.323501,2.108297
14199,6263.199263,5010.726784,1.798932,0.328370,2.127302
14399,6245.405324,4982.035674,1.821543,0.333239,2.154782
14599,6222.389537,4565.252906,1.851175,0.338098,2.189273
14799,6190.919976,3893.641993,1.879717,0.342986,2.222704
14999,6170.447877,4655.512523,1.931597,0.347969,2.279566
15199,6157.194979,5163.227701,1.945795,0.352871,2.298666
15399,6132.212426,4233.538343,1.967443,0.357816,2.325259
15599,6116.106522,4875.951901,1.999066,0.362707,2.361773
15799,6102.706434,5057.499572,2.035186,0.367632,2.402819
15999,6085.271074,4707.877647,2.049084,0.372578,2.421662
16199,6076.211537,5351.448605,2.063893,0.377527,2.441421
16399,6053.165343,4186.423597,2.078411,0.382441,2.460852
16599,6035.315128,4571.597548,2.108058,0.387367,2.495425
16799,6010.060472,3913.923965,2.122600,0.392267,2.514867
16999,5977.528064,3244.805800,2.151734,0.397203,2.548936
17199,5960.376867,4502.525105,2.194965,0.402112,2.597077
17399,5947.281952,4821.119307,2.230397,0.407003,2.637400
17599,5941.913941,5474.896944,2.255115,0.411884,2.666999
17799,5921.804316,4152.157329,2.269425,0.416790,2.686215
17999,5897.929407,3773.062524,2.294970,0.421692,2.716662
18199,5873.685176,3691.704428,2.335821,0.426570,2.762392
18399,5846.994686,3418.160097,2.350160,0.431481,2.781641
18599,5823.873566,3696.730469,2.408697,0.436409,2.845106
18799,5802.854234,3848.056391,2.422699,0.441341,2.864040
18999,5783.338645,3948.873281,2.444125,0.446288,2.890414
19199,5765.916534,4110.815951,2.458226,0.451208,2.909434
19399,5750.288246,4249.972649,2.487895,0.456139,2.944034
19599,5737.761431,4522.660359,2.511289,0.461076,2.972366
19799,5725.062667,4480.583752,2.533013,0.466054,2.999067
19999,5712.044683,4423.264307,2.587695,0.471150,3.058844
20199,5696.413201,4133.264955,2.632530,0.476128,3.108657
20399,5685.194682,4552.124273,2.646845,0.481076,3.127921
20599,5673.663373,4497.469902,2.660865,0.486018,3.146883
20799,5650.778991,3293.687583,2.675492,0.490990,3.166482
20999,5630.485643,3519.977470,2.704977,0.495954,3.200931
21199,5608.960424,3348.812499,2.726724,0.500919,3.227643
21399,5600.325426,4685.015539,2.754933,0.505878,3.260811
21599,5584.232918,3862.334616,2.776869,0.510811,3.287680
21799,5567.641872,3775.808907,2.791367,0.515752,3.307119
21999,5550.128909,3641.215914,2.814261,0.520689,3.334950
22199,5535.759560,3955.131212,2.829136,0.525654,3.354790
22399,5515.853531,3306.284274,2.843902,0.530646,3.374548
22599,5496.692109,3350.612838,2.859181,0.535648,3.394829
22799,5481.907798,3811.280691,2.874200,0.540661,3.414862
22999,5471.411112,4274.788841,2.940670,0.545695,3.486365
23199,5459.197707,4054.656228,2.970495,0.550671,3.521166
23399,5447.488840,4089.260238,2.997733,0.555637,3.553370
23599,5438.117952,4341.724050,3.067159,0.560622,3.627781
23799,5422.800349,3615.323143,3.080896,0.565584,3.646480
23999,5411.178700,4028.202537,3.112268,0.570546,3.682815
24199,5403.952511,4536.809786,3.126368,0.575513,3.701881
24399,5390.364902,3746.264259,3.141078,0.580485,3.721563
24599,5374.609554,3452.457034,3.155499,0.585450,3.740949
24799,5364.737017,4150.414954,3.207611,0.590460,3.798071
24999,5352.732450,3864.166172,3.222619,0.595440,3.818059
25199,5341.328266,3915.805290,3.237993,0.600435,3.838429
25399,5327.642311,3603.211927,3.267210,0.605419,3.872629
25599,5317.169072,3987.067770,3.316406,0.610415,3.926821
25799,5303.551734,3560.532495,3.331045,0.615401,3.946446
25999,5288.445180,3339.699752,3.352948,0.620376,3.973324
26199,5279.416424,4105.678104,3.382948,0.625373,4.008321
26399,5269.982616,4034.153777,3.412694,0.630375,4.043068
26599,5261.854075,4188.886602,3.443593,0.635365,4.078958
26799,5246.561099,3212.595301,3.458281,0.640343,4.098624
26999,5229.557449,2951.068341,3.501838,0.645352,4.147190
27199,5220.684388,4022.821138,3.545778,0.650334,4.196113
27399,5208.658358,3573.118375,3.575932,0.655330,4.231262
27599,5192.867122,3029.467809,3.591194,0.660304,4.251498
27799,5182.564220,3760.763644,3.612985,0.665291,4.278276
27999,5173.636781,3932.722778,3.628573,0.670304,4.298878
28199,5161.812801,3506.455588,3.643922,0.675320,4.319242
28399,5150.320959,3529.971288,3.681367,0.680347,4.361714
28599,5139.346828,3581.020137,3.696600,0.685391,4.381991
28799,5128.925665,3638.699471,3.751096,0.690451,4.441548
28999,5116.324326,3301.731456,3.765871,0.695431,4.461302
29199,5108.189865,3928.692980,3.781459,0.700423,4.481881
29399,5098.270600,3650.057890,3.819442,0.705436,4.524877
29599,5083.874772,2967.688098,3.841583,0.710436,4.552018
29799,5080.473413,4577.072251,3.899113,0.715508,4.614622
29999,5068.682482,3311.833830,3.914480,0.720583,4.635064
30199,5058.919166,3594.421702,3.956827,0.725667,4.682494
30399,5053.077047,4170.917156,3.984767,0.730705,4.715472
30599,5049.652939,4529.188472,4.000031,0.735752,4.735783
30799,5039.530346,3490.773616,4.014902,0.740793,4.755695
30999,5026.363667,2998.695114,4.029985,0.745859,4.775845
31199,5015.254054,3293.264076,4.062391,0.750977,4.813368
31399,5004.292174,3294.238833,4.085179,0.756053,4.841232
31599,5000.152476,4350.219940,4.121619,0.761110,4.882728
31799,4990.662705,3491.278852,4.150859,0.766165,4.917024
31999,4982.951443,3756.860877,4.192129,0.771282,4.963411
32199,4977.064488,4035.151604,4.221238,0.776367,4.997604
32399,4967.309046,3396.682840,4.236717,0.781488,5.018205
32599,4957.260368,3329.374568,4.264216,0.786587,5.050803
32799,4945.019245,2949.716296,4.279190,0.791640,5.070830
32999,4935.182621,3321.976189,4.294972,0.796728,5.091700
33199,4925.880782,3391.077442,4.317326,0.801797,5.119123
33399,4919.868609,3921.847872,4.364611,0.806892,5.171503
33599,4916.287653,4318.267905,4.386784,0.811976,5.198760
33799,4910.889653,4004.025755,4.402155,0.817054,5.219210
33999,4902.382055,3464.597906,4.417221,0.822111,5.239332
34199,4894.674130,3584.326921,4.445288,0.827213,5.272502
34399,4883.080193,2900.516936,4.481157,0.832311,5.313468
34599,4872.610016,3071.739638,4.496177,0.837380,5.333557
34799,4867.971112,4065.440714,4.579462,0.842552,5.422014
34999,4857.390818,3016.419610,4.601936,0.847670,5.449606
35199,4848.645184,3318.159177,4.627821,0.852772,5.480593
35399,4847.246549,4601.086898,4.642906,0.857870,5.500776
35599,4840.437216,3635.185192,4.658650,0.862940,5.521590
35799,4834.112689,3708.346922,4.700230,0.868067,5.568297
35999,4828.722044,3863.796547,4.744555,0.873188,5.617743
36199,4820.537470,3347.314173,4.759618,0.878251,5.637869
36399,4810.298870,2957.112368,4.774550,0.883312,5.657862
36599,4801.116687,3129.959308,4.790349,0.888386,5.678735
36799,4794.345541,3555.225729,4.805683,0.893495,5.699178
36999,4789.796043,3952.688464,4.837365,0.898619,5.735985
37199,4785.101329,3916.579277,4.867278,0.903719,5.770997
37399,4780.946057,4008.065546,4.899962,0.908851,5.808814
37599,4775.669933,3789.034584,4.926642,0.913971,5.840612
37799,4768.820198,3481.070032,4.958157,0.919081,5.877237
37999,4762.021985,3477.159834,4.973444,0.924170,5.897614
38199,4752.263000,2898.055859,4.989529,0.929261,5.918790
38399,4744.696763,3299.545519,5.013351,0.934355,5.947706
38599,4737.426374,3341.511547,5.036105,0.939488,5.975593
38799,4729.674861,3233.632863,5.052437,0.944611,5.997048
38999,4729.029207,4603.772347,5.075719,0.949746,6.025465
39199,4721.403773,3234.444240,5.099474,0.954902,6.054376
39399,4715.176128,3494.557732,5.115176,0.960023,6.075199
39599,4707.774000,3249.554629,5.180650,0.965255,6.145904
39799,4701.368522,3433.083919,5.196848,0.970380,6.167228
39999,4693.032872,3034.238622,5.213616,0.975523,6.189139
40199,4687.818926,3645.029672,5.230048,0.980661,6.210709
40399,4683.321250,3779.288342,5.280686,0.985858,6.266544
40599,4673.932067,2777.317133,5.319357,0.991042,6.310399
40799,4667.122830,3284.847617,5.335310,0.996170,6.331480
40999,4660.733060,3357.219990,5.352132,1.001345,6.353477
41199,4653.329127,3135.522825,5.368071,1.006497,6.374568
41399,4646.614682,3263.439133,5.392984,1.011639,6.404623
41599,4642.087796,3705.022471,5.423872,1.016834,6.440706
41799,4635.438057,3252.292341,5.440782,1.021998,6.462779
41999,4626.369216,2730.981332,5.456942,1.027171,6.484113
42199,4620.040242,3290.955742,5.474165,1.032351,6.506517
42399,4615.478005,3652.845926,5.514675,1.037553,6.552228
42599,4605.218578,2430.220077,5.531705,1.042733,6.574438
42799,4597.259186,2901.908713,5.548334,1.047914,6.596248
42999,4590.060686,3049.581647,5.565388,1.053103,6.618491
43199,4582.293651,2912.381177,5.611256,1.058334,6.669589
43399,4577.011948,3436.164172,5.655079,1.063528,6.718607
43599,4567.853351,2580.437671,5.688204,1.068727,6.756931
43799,4559.159431,2663.884958,5.704862,1.073904,6.778767
43999,4552.917300,3185.890511,5.735376,1.079114,6.814490
44199,4549.781396,3859.882635,5.761439,1.084316,6.845755
44399,4544.352662,3344.602440,5.847712,1.089569,6.937280
44599,4539.144968,3383.036822,5.878252,1.094754,6.973006
44799,4529.920882,2472.949816,5.909770,1.099941,7.009710
44999,4521.914128,2728.401070,5.937046,1.105116,7.042161
45199,4516.664155,3335.420385,5.967432,1.110256,7.077688
45399,4511.495219,3343.315532,5.999379,1.115397,7.114776
45599,4507.389385,3575.365220,6.015686,1.120534,7.136220
45799,4504.834401,3922.297869,6.053018,1.125718,7.178737
45999,4501.540356,3747.204082,6.069741,1.130872,7.200613
46199,4496.660273,3374.241233,6.099729,1.136069,7.235798
46399,4490.007981,2953.328674,6.123775,1.141247,7.265022
46599,4482.957912,2847.341759,6.160403,1.146448,7.306851
46799,4477.738165,3261.537164,6.202023,1.151637,7.353660
46999,4471.424601,2994.050676,6.218685,1.156798,7.375484
47199,4463.274815,2548.075122,6.236246,1.161960,7.398206
47399,4459.390077,3542.591733,6.295805,1.167156,7.462961
47599,4453.031045,2945.940595,6.339583,1.172333,7.511916
47799,4448.142275,3284.614969,6.356393,1.177466,7.533859
47999,4443.726526,3388.362420,6.383179,1.182644,7.565824
48199,4437.273257,2888.488734,6.424265,1.187867,7.612132
48399,4430.815408,2874.473853,6.458499,1.193065,7.651565
48599,4422.463806,2401.376073,6.474962,1.198204,7.673165
48799,4417.320437,3167.481791,6.513677,1.203387,7.717065
48999,4412.328636,3194.329152,6.572287,1.208603,7.780890
49199,4408.561939,3485.721360,6.588662,1.213804,7.802466
49399,4400.876900,2510.357242,6.677768,1.219128,7.896895
49599,4393.502626,2572.057014,6.706801,1.224317,7.931118
49799,4387.834232,2982.072425,6.723751,1.229509,7.953260
49999,4382.248538,2991.410795,6.748752,1.234731,7.983483
50199,4512.995849,37199.823613,6.794912,1.239940,8.034852
50399,4624.943229,32723.735572,6.819595,1.245196,8.064791
50599,4718.668454,28337.425162,6.851216,1.250400,8.101616
50799,4856.634047,39761.929129,6.868069,1.255587,8.123656
50999,4969.855125,33728.008755,6.894762,1.260784,8.155546
51199,5047.143070,24755.569009,6.928344,1.265996,8.194340
51399,5148.205861,31020.280425,6.965133,1.271193,8.236325
51599,5234.040118,27293.444089,6.998173,1.276453,8.274626
51799,5316.414447,26568.991390,7.031692,1.281671,8.313363
51999,5421.418835,32617.555454,7.048749,1.286867,8.335616
52199,5544.295379,37492.196824,7.064747,1.292070,8.356817
52399,5629.878595,27967.097857,7.088097,1.297292,8.385389
52599,5731.251928,32291.065085,7.105051,1.302529,8.407581
52799,5803.233903,24734.493357,7.121286,1.307724,8.429010
52999,5915.885404,35655.881852,7.138180,1.312909,8.451089
53199,6006.410113,29995.457890,7.154927,1.318102,8.473029
53399,6086.778675,27464.816113,7.172223,1.323323,8.495547
53599,6176.624580,30165.481398,7.206803,1.328552,8.535356
53799,6276.888238,33147.548513,7.269453,1.333810,8.603263
53999,6357.847454,28135.876507,7.286356,1.339028,8.625385
54199,6450.692614,31518.885731,7.318440,1.344246,8.662687
54399,6549.778578,33402.074979,7.416000,1.349567,8.765566
54599,6629.314778,28263.161101,7.446899,1.354777,8.801676
54799,6721.265233,31823.739395,7.484161,1.360012,8.844173
54999,6807.954467,30560.804666,7.515632,1.365234,8.880866
55199,6870.153236,23974.814745,7.542148,1.370448,8.912596
55399,6946.250012,27948.960249,7.558740,1.375666,8.934406
55599,7023.171519,28330.428953,7.576023,1.380867,8.956891
55799,7093.544052,26657.108135,7.593071,1.386066,8.979137
55999,7172.233956,29126.717088,7.610288,1.391304,9.001592
56199,7246.112781,27932.183803,7.643750,1.396506,9.040256
56399,7326.800594,30000.075959,7.670179,1.401685,9.071864
56599,7399.530937,27909.487687,7.717334,1.406927,9.124262
56799,7460.797674,24799.284311,7.742065,1.412120,9.154184
56999,7532.164948,27800.470818,7.776905,1.417361,9.194266
57199,7598.043517,26373.435675,7.802791,1.422590,9.225382
57399,7660.603851,25552.859405,7.820863,1.427820,9.248684
57599,7722.375464,25450.828306,7.838000,1.433066,9.271066
57799,7775.172496,22980.717651,7.855662,1.438315,9.293977
57999,7857.330125,31600.884929,7.898881,1.443562,9.342443
58199,7934.188127,30223.008721,7.950181,1.448820,9.399001
58399,7994.443870,25528.865097,7.977677,1.454019,9.431696
58599,8052.422342,24982.136189,8.006262,1.459192,9.465453
58799,8127.428640,30104.273854,8.024280,1.464383,9.488663
58999,8181.002887,23931.831710,8.041310,1.469558,9.510868
59199,8237.950528,25037.504433,8.127375,1.474876,9.602251
59399,8301.222953,27029.860987,8.144878,1.480087,9.624965
59599,8352.539754,23593.629464,8.176965,1.485307,9.662272
59799,8412.104514,26162.403134,8.194309,1.490528,9.684837
59999,8462.973023,23672.657116,8.212518,1.495741,9.708259
60199,8519.958457,25615.588588,8.229912,1.500942,9.730854
60399,8582.606632,27439.707276,8.264275,1.506202,9.770477
60599,8635.895414,24729.107682,8.281901,1.511475,9.793377
60799,8677.004246,21132.980382,8.341327,1.516746,9.858073
60999,8739.240945,27659.197532,8.359228,1.521993,9.881221
61199,8789.342905,24070.440676,8.376869,1.527207,9.904076
61399,8842.128910,24994.646415,8.394908,1.532434,9.927343
61599,8906.080503,28539.219422,8.424148,1.537665,9.961813
61799,8966.114719,27456.653176,8.442507,1.542897,9.985403
61999,9024.222025,26979.379713,8.460473,1.548129,10.008602
62199,9077.413938,25566.906924,8.510512,1.553408,10.063920
62399,9146.298510,30569.400349,8.545931,1.558656,10.104587
62599,9203.793054,27142.091015,8.594970,1.563910,10.158880
62799,9257.211716,25977.252952,8.646846,1.569169,10.216015
62999,9307.621935,25136.430486,8.680571,1.574401,10.254972
63199,9366.592671,27942.374494,8.699331,1.579670,10.279000
63399,9419.164200,26031.767576,8.716707,1.584910,10.301617
63599,9460.051513,22421.329697,8.773999,1.590239,10.364237
63799,9520.377740,28704.117810,8.812710,1.595491,10.408201
63999,9572.200406,26103.630878,8.913814,1.600964,10.514777
64199,9624.431595,26338.412243,8.945852,1.606239,10.552091
64399,9695.696262,32571.654061,8.964063,1.611492,10.575555
64599,9760.669044,30681.904941,9.013623,1.616788,10.630411
64799,9799.275569,22269.183085,9.031266,1.622035,10.653301
64999,9847.310151,25410.514879,9.066284,1.627329,10.693614
65199,9896.629231,25925.330085,9.083356,1.632583,10.715939
65399,9931.347856,21249.619787,9.101358,1.637820,10.739178
65599,9980.813107,26155.950200,9.143768,1.643082,10.786850
65799,10021.541934,23380.597102,9.182922,1.648369,10.831291
65999,10075.859198,27946.239088,9.208110,1.653626,10.861737
66199,10120.290879,24782.745408,9.254787,1.658885,10.913671
66399,10163.702694,24533.013704,9.272456,1.664171,10.936627
66599,10212.998598,26579.238622,9.308530,1.669457,10.977987
66799,10270.008069,29254.161882,9.326385,1.674693,11.001078
66999,10323.763751,28278.161454,9.362142,1.679912,11.042053
67199,10370.919416,26168.067179,9.392936,1.685164,11.078100
67399,10414.262905,24977.675217,9.410754,1.690396,11.101150
67599,10451.756300,23087.030519,9.470720,1.695723,11.166443
67799,10496.376463,25577.991750,9.517364,1.700998,11.218362
67999,10538.544117,24833.378714,9.566433,1.706277,11.272710
68199,10579.865250,24629.050359,9.600412,1.711525,11.311937
68399,10618.933501,23941.207288,9.618077,1.716736,11.334814
68599,10669.395902,27927.536843,9.646568,1.721995,11.368563
68799,10716.974846,27036.552708,9.671690,1.727263,11.398953
68999,10751.613552,22667.328333,9.778995,1.732682,11.511678
69199,10786.007275,22651.841828,9.808595,1.737957,11.546552
69399,10837.369815,28608.808479,9.851762,1.743320,11.595082
69599,10873.910267,23553.447090,9.915000,1.748614,11.663614
69799,10908.412634,22915.236564,9.963156,1.753934,11.717090
69999,10964.290737,30465.748638,9.981165,1.759229,11.740394
70199,11003.014434,24556.308215,9.998218,1.764464,11.762683
70399,11049.729081,27446.570382,10.016060,1.769720,11.785780
70599,11094.624801,26897.918063,10.033274,1.774967,11.808241
70799,11139.245261,26890.267614,10.066007,1.780271,11.846278
70999,11167.461779,21156.109314,10.100076,1.785549,11.885625
71199,11198.734130,22300.418595,10.118307,1.790827,11.909135
71399,11234.192633,23857.419866,10.135895,1.796093,11.931988
71599,11264.718404,22162.418553,10.191099,1.801363,11.992462
71799,11296.603749,22711.557180,10.209217,1.806698,12.015914
71999,11320.837731,20020.837592,10.226910,1.811956,12.038866
72199,11350.221755,21928.470328,10.245318,1.817219,12.062537
72399,11392.284189,26576.822641,10.278540,1.822482,12.101022
72599,11432.216092,25887.565222,10.297091,1.827799,12.124890
72799,11470.138843,25236.097343,10.315043,1.833095,12.148138
72999,11501.115499,22776.618239,10.333569,1.838399,12.171968
73199,11535.518730,24092.697907,10.351736,1.843672,12.195408
73399,11564.566826,22196.170084,10.383189,1.848946,12.232135
73599,11594.207008,22472.153897,10.401234,1.854206,12.255440
73799,11621.560652,21687.701567,10.522124,1.859637,12.381761
73999,11640.272875,18545.083254,10.541070,1.864990,12.406061
74199,11681.437773,26912.450033,10.593987,1.870309,12.464296
74399,11705.116782,20490.028907,10.639123,1.875657,12.514780
74599,11733.217899,22186.833463,10.657167,1.880967,12.538134
74799,11770.632140,25726.144091,10.676538,1.886289,12.562827
74999,11806.896456,25369.750519,10.695463,1.891632,12.587095
75199,11841.543652,24834.242159,10.722145,1.896975,12.619120
75399,11885.060899,28247.545956,10.740392,1.902297,12.642689
75599,11924.563157,26816.914324,10.775085,1.907633,12.682718
75799,11957.693948,24481.133200,10.793933,1.912977,12.706910
75999,11988.588565,23697.648160,10.827639,1.918310,12.745949
76199,12022.089846,24752.576852,10.889056,1.923672,12.812728
76399,12053.370743,23971.392494,10.907438,1.928972,12.836410
76599,12083.117048,23446.205493,10.926739,1.934320,12.861059
76799,12127.094962,28970.635938,10.961624,1.939660,12.901284
76999,12155.004497,22872.266020,10.980995,1.945001,12.925996
77199,12176.641548,20506.906171,11.014133,1.950305,12.964438
77399,12205.417878,23313.081267,11.072410,1.955635,13.028045
77599,12230.683059,22008.308147,11.125536,1.960993,13.086529
77799,12260.283205,23745.139922,11.168935,1.966291,13.135227
77999,12291.912182,24595.584231,11.214501,1.971616,13.186117
78199,12323.016223,24453.592154,11.278584,1.976928,13.255512
78399,12342.884739,20111.474408,11.298142,1.982244,13.280385
78599,12367.945019,22191.574823,11.316345,1.987478,13.303823
78799,12392.239438,21939.945856,11.343789,1.992828,13.336617
78999,12416.270210,21884.394509,11.376820,1.998144,13.374963
79199,12443.523722,23208.661024,11.486351,2.003600,13.489951
79399,12469.788988,22870.834416,11.504910,2.008896,13.513806
79599,12488.658296,19979.773368,11.540481,2.014207,13.554688
79799,12518.799057,24514.821997,11.559102,2.019512,13.578614
79999,12547.248424,23898.545826,11.577698,2.024804,13.602502
80199,12566.849182,20407.152565,11.597182,2.030142,13.627325
80399,12589.741323,21769.489660,11.631781,2.035441,13.667222
80599,12610.839893,21092.465210,11.667987,2.040815,13.708802
80799,12627.177115,19211.077466,11.706154,2.046151,13.752305
80999,12660.816502,26251.128879,11.739816,2.051496,13.791312
81199,12681.594870,21096.834085,11.758858,2.056836,13.815693
81399,12705.214147,22294.640288,11.795190,2.062249,13.857439
81599,12739.035504,26504.328061,11.845595,2.067603,13.913199
81799,12757.283331,20202.396740,11.890991,2.072961,13.963952
81999,12780.409328,22238.941983,11.935624,2.078394,14.014018
82199,12807.649483,23976.113150,11.954020,2.083694,14.037714
82399,12831.567626,22661.924383,12.022877,2.089076,14.111954
82599,12849.422702,20205.713905,12.065243,2.094448,14.159691
82799,12868.715909,20836.810378,12.116442,2.099793,14.216235
82999,12890.572890,21939.362905,12.152944,2.105212,14.258156
83199,12915.418668,23226.416609,12.178887,2.110489,14.289376
83399,12943.679377,24700.134589,12.198302,2.115867,14.314169
83599,12969.618253,23786.129353,12.230151,2.121224,14.351375
83799,12994.567662,23423.420747,12.249185,2.126552,14.375737
