# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [HTR] HoeffdingTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_HTR_incremental2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[HTR],current_mse_[HTR],training_time_[HTR],testing_time_[HTR],total_running_time_[HTR]
11399,0.139117,0.120438,1.516302,0.261875,1.778177
11599,0.139107,0.138554,1.539220,0.266731,1.805951
11799,0.138928,0.128534,1.555337,0.271595,1.826932
11999,0.138899,0.137214,1.578303,0.276458,1.854761
12199,0.138799,0.132821,1.608515,0.281336,1.889851
12399,0.138899,0.144988,1.623644,0.286224,1.909868
12599,0.138692,0.125858,1.653446,0.291103,1.944549
12799,0.138663,0.136845,1.669094,0.296002,1.965095
12999,0.138688,0.140289,1.685215,0.300914,1.986129
13199,0.138622,0.134283,1.701940,0.305855,2.007795
13399,0.138533,0.132661,1.725326,0.310791,2.036117
13599,0.138566,0.140786,1.753284,0.315684,2.068968
13799,0.138627,0.142752,1.777022,0.320611,2.097632
13999,0.138526,0.131597,1.800460,0.325558,2.126018
14199,0.138396,0.129321,1.816551,0.330493,2.147044
14399,0.138457,0.142733,1.847455,0.335445,2.182900
14599,0.138320,0.128494,1.872201,0.340384,2.212585
14799,0.138236,0.132069,1.902389,0.345328,2.247717
14999,0.137999,0.120483,1.950798,0.350376,2.301175
15199,0.137902,0.130601,1.980556,0.355370,2.335927
15399,0.137388,0.098383,2.003630,0.360332,2.363962
15599,0.137368,0.135812,2.033217,0.365320,2.398537
15799,0.137330,0.134344,2.049442,0.370277,2.419719
15999,0.137203,0.127195,2.075758,0.375224,2.450982
16199,0.136944,0.116200,2.105064,0.380218,2.485282
16399,0.136870,0.130852,2.121532,0.385185,2.506717
16599,0.136938,0.142568,2.144793,0.390188,2.534981
16799,0.136947,0.137629,2.173523,0.395200,2.568723
16999,0.136715,0.117268,2.189746,0.400186,2.589932
17199,0.136443,0.113342,2.219308,0.405205,2.624513
17399,0.136530,0.144020,2.235933,0.410228,2.646160
17599,0.136310,0.117123,2.265492,0.415239,2.680731
17799,0.136110,0.118512,2.292702,0.420241,2.712942
17999,0.136198,0.144040,2.324888,0.425249,2.750137
18199,0.135982,0.116546,2.341636,0.430241,2.771876
18399,0.135686,0.108734,2.357691,0.435245,2.792936
18599,0.135612,0.128856,2.394224,0.440242,2.834466
18799,0.135420,0.117496,2.423229,0.445240,2.868469
18999,0.135077,0.102868,2.440096,0.450251,2.890348
19199,0.134878,0.115994,2.463928,0.455275,2.919204
19399,0.134423,0.090692,2.488029,0.460321,2.948349
19599,0.134312,0.123556,2.529556,0.465394,2.994950
19799,0.134080,0.111361,2.546143,0.470413,3.016556
19999,0.133935,0.119614,2.606547,0.475520,3.082067
20199,0.133762,0.116469,2.644105,0.480604,3.124709
20399,0.133816,0.139224,2.660883,0.485616,3.146499
20599,0.133763,0.128325,2.677176,0.490652,3.167828
20799,0.133744,0.131798,2.694288,0.495714,3.190002
20999,0.133790,0.138580,2.710967,0.500774,3.211741
21199,0.133707,0.125010,2.728468,0.505832,3.234300
21399,0.133646,0.127190,2.752435,0.510917,3.263352
21599,0.133809,0.151203,2.784353,0.516006,3.300359
21799,0.133652,0.116780,2.801269,0.521055,3.322324
21999,0.133426,0.108723,2.818780,0.526139,3.344919
22199,0.133258,0.114757,2.852617,0.531220,3.383837
22399,0.132971,0.101170,2.889218,0.536321,3.425539
22599,0.132879,0.122517,2.914899,0.541384,3.456282
22799,0.132697,0.112228,2.931387,0.546444,3.477831
22999,0.132543,0.114972,2.961641,0.551536,3.513177
23199,0.132442,0.120744,2.985810,0.556606,3.542416
23399,0.132330,0.119401,3.014771,0.561702,3.576473
23599,0.132281,0.126480,3.031570,0.566782,3.598352
23799,0.132152,0.116967,3.049146,0.571869,3.621015
23999,0.132254,0.144401,3.066394,0.576986,3.643380
24199,0.132149,0.119523,3.091152,0.582107,3.673259
24399,0.131914,0.103484,3.116357,0.587207,3.703565
24599,0.131706,0.106332,3.147979,0.592301,3.740280
24799,0.131624,0.121531,3.209525,0.597503,3.807027
24999,0.131551,0.122568,3.234261,0.602599,3.836859
25199,0.131301,0.099966,3.267477,0.607716,3.875193
25399,0.131124,0.108935,3.302793,0.612853,3.915646
25599,0.130977,0.112296,3.319610,0.617953,3.937563
25799,0.130870,0.117173,3.344750,0.623088,3.967838
25999,0.130945,0.140571,3.375375,0.628221,4.003596
26199,0.130989,0.136668,3.404936,0.633394,4.038330
26399,0.130910,0.120582,3.436357,0.638544,4.074901
26599,0.130765,0.111640,3.453839,0.643668,4.097507
26799,0.130639,0.113857,3.490894,0.648796,4.139690
26999,0.130526,0.115371,3.508803,0.653929,4.162732
27199,0.130553,0.134179,3.534413,0.659054,4.193466
27399,0.130464,0.118361,3.568211,0.664257,4.232468
27599,0.130415,0.123827,3.629873,0.669426,4.299300
27799,0.130377,0.125027,3.660609,0.674551,4.335160
27999,0.130449,0.140553,3.693810,0.679718,4.373528
28199,0.130322,0.112547,3.721328,0.684851,4.406180
28399,0.130267,0.122471,3.750320,0.689992,4.440312
28599,0.130250,0.127766,3.778145,0.695167,4.473312
28799,0.130094,0.107861,3.802385,0.700332,4.502717
28999,0.130134,0.135817,3.819841,0.705496,4.525338
29199,0.130014,0.112613,3.836776,0.710641,4.547417
29399,0.129847,0.105477,3.861776,0.715804,4.577581
29599,0.129767,0.118036,3.886579,0.720963,4.607542
29799,0.129790,0.133176,3.973914,0.726231,4.700144
29999,0.129773,0.127276,4.004898,0.731406,4.736304
30199,0.129729,0.123170,4.021934,0.736546,4.758479
30399,0.129553,0.102881,4.039829,0.741697,4.781526
30599,0.129446,0.113292,4.057169,0.746873,4.804042
30799,0.129347,0.114135,4.075160,0.752092,4.827251
30999,0.129241,0.112899,4.100071,0.757243,4.857315
31199,0.129147,0.114670,4.118158,0.762430,4.880588
31399,0.129053,0.114254,4.135759,0.767611,4.903370
31599,0.129004,0.121428,4.154129,0.772819,4.926948
31799,0.128896,0.111788,4.172041,0.778004,4.950045
31999,0.128807,0.114688,4.203268,0.783239,4.986507
32199,0.128638,0.101598,4.233489,0.788423,5.021912
32399,0.128686,0.136309,4.259919,0.793621,5.053540
32599,0.128498,0.098170,4.278064,0.798845,5.076909
32799,0.128626,0.149352,4.312259,0.804095,5.116354
32999,0.128640,0.131092,4.330577,0.809317,5.139893
33199,0.128514,0.107602,4.360295,0.814499,5.174794
33399,0.128442,0.116615,4.378475,0.819703,5.198178
33599,0.128512,0.140101,4.396614,0.824892,5.221506
33799,0.128430,0.114741,4.422912,0.830125,5.253037
33999,0.128327,0.110900,4.458103,0.835325,5.293428
34199,0.128260,0.116852,4.515234,0.840539,5.355773
34399,0.128240,0.124829,4.540885,0.845739,5.386624
34599,0.128249,0.129777,4.586687,0.850988,5.437675
34799,0.128183,0.116735,4.671039,0.856299,5.527339
34999,0.128223,0.135272,4.688623,0.861479,5.550102
35199,0.128190,0.122426,4.714580,0.866692,5.581271
35399,0.128232,0.135584,4.732343,0.871876,5.604219
35599,0.128217,0.125492,4.766902,0.877070,5.643972
35799,0.128216,0.128148,4.808639,0.882312,5.690951
35999,0.128097,0.106679,4.850843,0.887532,5.738374
36199,0.128077,0.124488,4.881539,0.892775,5.774314
36399,0.128046,0.122376,4.900137,0.897988,5.798125
36599,0.127880,0.097808,4.934248,0.903211,5.837459
36799,0.127741,0.102285,4.952067,0.908431,5.860498
36999,0.127736,0.126736,4.970736,0.913653,5.884389
37199,0.127760,0.132229,4.988841,0.918838,5.907679
37399,0.127660,0.109059,5.007591,0.924055,5.931646
37599,0.127628,0.121572,5.033924,0.929323,5.963247
37799,0.127510,0.105413,5.060239,0.934570,5.994809
37999,0.127486,0.122939,5.087881,0.939770,6.027650
38199,0.127492,0.128662,5.127271,0.945005,6.072276
38399,0.127476,0.124454,5.145425,0.950209,6.095635
38599,0.127494,0.130877,5.175076,0.955450,6.130527
38799,0.127483,0.125418,5.193054,0.960663,6.153717
38999,0.127375,0.106377,5.211991,0.965886,6.177877
39199,0.127345,0.121427,5.242462,0.971107,6.213569
39399,0.127347,0.127887,5.320813,0.976405,6.297218
39599,0.127311,0.120049,5.355239,0.981631,6.336871
39799,0.127325,0.130146,5.384643,0.986854,6.371497
39999,0.127307,0.123792,5.403648,0.992140,6.395788
40199,0.127269,0.119596,5.432744,0.997398,6.430143
40399,0.127236,0.120579,5.452326,1.002634,6.454960
40599,0.127258,0.131764,5.478534,1.007878,6.486412
40799,0.127217,0.118829,5.497909,1.013117,6.511027
40999,0.127210,0.125869,5.536870,1.018363,6.555233
41199,0.127156,0.116107,5.564227,1.023646,6.587873
41399,0.127156,0.127048,5.582855,1.028878,6.611732
41599,0.127062,0.107596,5.602254,1.034188,6.636442
41799,0.126988,0.111605,5.655676,1.039454,6.695130
41999,0.127004,0.130451,5.694103,1.044673,6.738777
42199,0.126928,0.110873,5.723572,1.049934,6.773505
42399,0.126859,0.112284,5.749637,1.055186,6.804823
42599,0.126856,0.126200,5.776453,1.060495,6.836948
42799,0.126770,0.108556,5.802750,1.065743,6.868493
42999,0.126768,0.126368,5.836976,1.071037,6.908012
43199,0.126795,0.132554,5.855640,1.076249,6.931889
43399,0.126816,0.131449,5.895790,1.081531,6.977321
43599,0.126905,0.146194,5.913969,1.086752,7.000720
43799,0.126870,0.119121,5.942439,1.092019,7.034458
43999,0.126735,0.097195,5.979108,1.097289,7.076398
44199,0.126731,0.125883,6.068377,1.102677,7.171054
44399,0.126680,0.115331,6.087189,1.107953,7.195142
44599,0.126553,0.098519,6.139619,1.113279,7.252898
44799,0.126481,0.110387,6.158918,1.118546,7.277464
44999,0.126533,0.138238,6.188717,1.123824,7.312541
45199,0.126496,0.118053,6.222805,1.129138,7.351943
45399,0.126602,0.150570,6.241015,1.134396,7.375411
45599,0.126563,0.117693,6.260223,1.139694,7.399917
45799,0.126556,0.124996,6.290699,1.144976,7.435675
45999,0.126495,0.112630,6.333447,1.150310,7.483757
46199,0.126429,0.111081,6.361616,1.155614,7.517229
46399,0.126408,0.121679,6.380621,1.160930,7.541551
46599,0.126349,0.112635,6.399001,1.166196,7.565196
46799,0.126370,0.131311,6.417021,1.171480,7.588501
46999,0.126340,0.119149,6.436110,1.176765,7.612875
47199,0.126347,0.128084,6.462234,1.182047,7.644281
47399,0.126349,0.126811,6.481460,1.187373,7.668833
47599,0.126327,0.121050,6.513566,1.192687,7.706254
47799,0.126264,0.111247,6.532902,1.197979,7.730880
47999,0.126251,0.123179,6.563237,1.203304,7.766541
48199,0.126177,0.108444,6.595925,1.208607,7.804532
48399,0.126219,0.136397,6.629947,1.213917,7.843864
48599,0.126141,0.107293,6.657474,1.219224,7.876698
48799,0.126050,0.103782,6.676640,1.224522,7.901162
48999,0.126045,0.125000,6.696260,1.229828,7.926087
49199,0.125982,0.110380,6.793473,1.235216,8.028689
49399,0.125921,0.110913,6.812461,1.240506,8.052967
49599,0.125900,0.120762,6.832560,1.245807,8.078368
49799,0.125942,0.136353,6.851573,1.251094,8.102667
49999,0.125995,0.139365,6.883652,1.256476,8.140128
50199,0.125980,0.122126,6.930891,1.261829,8.192721
50399,0.126009,0.133355,6.994708,1.267260,8.261968
50599,0.125996,0.122714,7.028448,1.272606,8.301054
50799,0.125982,0.122396,7.063865,1.277926,8.341791
50999,0.126013,0.133917,7.082847,1.283219,8.366066
51199,0.126034,0.131210,7.102385,1.288483,8.390868
51399,0.126023,0.123256,7.135270,1.293795,8.429064
51599,0.125963,0.110630,7.154286,1.299074,8.453359
51799,0.125956,0.124179,7.195353,1.304394,8.499747
51999,0.125972,0.130150,7.232573,1.309691,8.542264
52199,0.126040,0.143523,7.269522,1.315052,8.584575
52399,0.126030,0.123435,7.302059,1.320359,8.622418
52599,0.126008,0.120267,7.322306,1.325691,8.647996
52799,0.125938,0.107480,7.349380,1.331019,8.680399
52999,0.125854,0.103824,7.379045,1.336418,8.715464
53199,0.125758,0.100234,7.398226,1.341731,8.739957
53399,0.125725,0.117078,7.417791,1.347051,8.764842
53599,0.125659,0.107876,7.450661,1.352409,8.803070
53799,0.125641,0.120941,7.470478,1.357728,8.828206
53999,0.125673,0.134298,7.573391,1.363210,8.936602
54199,0.125566,0.096717,7.592823,1.368517,8.961340
54399,0.125589,0.131607,7.613118,1.373869,8.986987
54599,0.125539,0.112173,7.641961,1.379203,9.021164
54799,0.125615,0.146183,7.674970,1.384609,9.059579
54999,0.125536,0.104017,7.717883,1.389979,9.107862
55199,0.125530,0.123845,7.770312,1.395410,9.165723
55399,0.125500,0.117266,7.813824,1.400757,9.214580
55599,0.125465,0.115677,7.833694,1.406094,9.239788
55799,0.125376,0.100724,7.852801,1.411428,9.264229
55999,0.125332,0.112852,7.872177,1.416786,9.288963
56199,0.125301,0.116671,7.892445,1.422148,9.314592
56399,0.125203,0.097623,7.919236,1.427498,9.346734
56599,0.125113,0.099958,7.939090,1.432834,9.371924
56799,0.125085,0.117123,7.979898,1.438147,9.418045
56999,0.125024,0.107756,8.000440,1.443509,9.443949
57199,0.124941,0.101165,8.019908,1.448839,9.468746
57399,0.124908,0.115410,8.039798,1.454184,9.493982
57599,0.124935,0.132810,8.059348,1.459571,9.518918
57799,0.124902,0.115348,8.092556,1.464935,9.557491
57999,0.124888,0.120813,8.112500,1.470319,9.582819
58199,0.124885,0.123913,8.162465,1.475695,9.638160
58399,0.124870,0.120627,8.183421,1.481076,9.664497
58599,0.124847,0.118248,8.219502,1.486448,9.705949
58799,0.124821,0.117100,8.256550,1.491876,9.748426
58999,0.124811,0.121928,8.303830,1.497292,9.801122
59199,0.124829,0.129987,8.405154,1.502797,9.907950
59399,0.124866,0.135842,8.425024,1.508185,9.933208
59599,0.124869,0.125954,8.469083,1.513599,9.982682
59799,0.124812,0.107639,8.488564,1.519000,10.007564
59999,0.124815,0.125706,8.508716,1.524334,10.033050
60199,0.124778,0.113792,8.541705,1.529726,10.071431
60399,0.124684,0.096467,8.583016,1.535117,10.118133
60599,0.124711,0.132627,8.617457,1.540507,10.157964
60799,0.124685,0.116867,8.653059,1.545896,10.198955
60999,0.124660,0.116987,8.681242,1.551268,10.232510
61199,0.124680,0.130907,8.709889,1.556614,10.266503
61399,0.124624,0.107425,8.729671,1.561975,10.291646
61599,0.124610,0.120485,8.770722,1.567353,10.338075
61799,0.124640,0.133835,8.804281,1.572786,10.377066
61999,0.124610,0.115278,8.855831,1.578213,10.434043
62199,0.124611,0.125020,8.888241,1.583596,10.471837
62399,0.124552,0.106178,8.916531,1.589039,10.505570
62599,0.124505,0.109602,8.935707,1.594395,10.530101
62799,0.124523,0.130256,8.973409,1.599799,10.573208
62999,0.124485,0.112637,9.007508,1.605182,10.612690
63199,0.124550,0.145133,9.027035,1.610531,10.637566
63399,0.124516,0.113719,9.046192,1.615942,10.662134
63599,0.124458,0.106005,9.065906,1.621389,10.687295
63799,0.124478,0.130832,9.092799,1.626763,10.719562
63999,0.124368,0.089138,9.121249,1.632212,10.753460
64199,0.124286,0.098261,9.140432,1.637597,10.778029
64399,0.124206,0.098561,9.244086,1.643027,10.887113
64599,0.124176,0.114542,9.281419,1.648539,10.929959
64799,0.124095,0.097929,9.309814,1.653980,10.963794
64999,0.124054,0.110527,9.329138,1.659372,10.988511
65199,0.123985,0.101496,9.348498,1.664739,11.013236
65399,0.123944,0.110721,9.368851,1.670151,11.039002
65599,0.123908,0.111988,9.388515,1.675585,11.064100
65799,0.123915,0.126536,9.408671,1.681025,11.089695
65999,0.123935,0.130445,9.436243,1.686446,11.122688
66199,0.123871,0.102576,9.469228,1.691850,11.161078
66399,0.123797,0.099401,9.488956,1.697264,11.186220
66599,0.123774,0.116144,9.510041,1.702708,11.212749
66799,0.123773,0.123533,9.544082,1.708157,11.252240
66999,0.123731,0.109731,9.586589,1.713714,11.300303
67199,0.123737,0.125599,9.619398,1.719215,11.338613
67399,0.123724,0.119477,9.648518,1.724672,11.373190
67599,0.123641,0.095657,9.668429,1.730070,11.398499
67799,0.123606,0.111508,9.698265,1.735577,11.433842
67999,0.123506,0.089724,9.718323,1.741018,11.459341
68199,0.123488,0.117568,9.738764,1.746442,11.485205
68399,0.123447,0.109171,9.758570,1.751860,11.510430
68599,0.123470,0.131572,9.795206,1.757301,11.552507
68799,0.123453,0.117649,9.835576,1.762779,11.598355
68999,0.123491,0.136469,9.867054,1.768217,11.635271
69199,0.123485,0.121252,9.888535,1.773685,11.662220
69399,0.123423,0.102020,9.924470,1.779124,11.703594
69599,0.123410,0.119083,9.967086,1.784654,11.751739
69799,0.123363,0.107083,9.987314,1.790141,11.777455
69999,0.123319,0.107753,10.121610,1.795712,11.917321
70199,0.123251,0.099550,10.142263,1.801245,11.943508
70399,0.123232,0.116341,10.163274,1.806715,11.969990
70599,0.123183,0.105974,10.199587,1.812189,12.011776
70799,0.123225,0.138300,10.229205,1.817688,12.046892
70999,0.123209,0.117349,10.258647,1.823194,12.081842
71199,0.123191,0.117021,10.293524,1.828726,12.122251
71399,0.123114,0.095395,10.314680,1.834200,12.148880
71599,0.123108,0.120971,10.334597,1.839676,12.174273
71799,0.123111,0.124373,10.355583,1.845182,12.200765
71999,0.123079,0.111377,10.375780,1.850655,12.226435
72199,0.123095,0.128968,10.411399,1.856166,12.267565
72399,0.123112,0.129273,10.447792,1.861657,12.309449
72599,0.123171,0.144638,10.486982,1.867198,12.354180
72799,0.123120,0.104630,10.507072,1.872599,12.379671
72999,0.123160,0.137495,10.542214,1.878119,12.420334
73199,0.123167,0.125672,10.562672,1.883608,12.446280
73399,0.123144,0.114910,10.599837,1.889056,12.488893
73599,0.123175,0.134612,10.628437,1.894544,12.522981
73799,0.123165,0.119442,10.657791,1.900009,12.557800
73999,0.123070,0.087927,10.678276,1.905499,12.583775
74199,0.123070,0.123021,10.707547,1.910990,12.618537
74399,0.123011,0.101379,10.727753,1.916455,12.644208
74599,0.123018,0.125319,10.766366,1.921949,12.688315
74799,0.123024,0.125443,10.800820,1.927449,12.728269
74999,0.122967,0.101490,10.821321,1.932937,12.754257
75199,0.122950,0.116872,10.842872,1.938437,12.781309
75399,0.122949,0.122312,10.872872,1.943973,12.816845
75599,0.122931,0.116343,10.902501,1.949513,12.852014
75799,0.122859,0.095394,10.922912,1.954943,12.877855
75999,0.122822,0.109134,11.054945,1.960616,13.015561
76199,0.122793,0.111662,11.095632,1.966159,13.061791
76399,0.122764,0.111466,11.117367,1.971717,13.089083
76599,0.122768,0.124471,11.146292,1.977271,13.123563
76799,0.122736,0.110483,11.167661,1.982775,13.150436
76999,0.122719,0.116202,11.212713,1.988312,13.201025
77199,0.122666,0.102373,11.233275,1.993861,13.227136
77399,0.122619,0.104269,11.277104,1.999434,13.276537
77599,0.122653,0.135740,11.297493,2.004907,13.302400
77799,0.122664,0.127146,11.332590,2.010492,13.343081
77999,0.122664,0.122531,11.367389,2.016010,13.383399
78199,0.122686,0.131503,11.404389,2.021575,13.425964
78399,0.122679,0.119955,11.424862,2.027119,13.451980
78599,0.122609,0.094933,11.445909,2.032617,13.478527
78799,0.122593,0.116256,11.466369,2.038124,13.504493
78999,0.122585,0.119585,11.505085,2.043608,13.548693
79199,0.122566,0.114994,11.533758,2.049136,13.582894
79399,0.122539,0.111760,11.562573,2.054668,13.617240
79599,0.122543,0.124128,11.584044,2.060187,13.644231
79799,0.122584,0.139007,11.604892,2.065737,13.670629
79999,0.122588,0.124394,11.626288,2.071284,13.697572
80199,0.122579,0.118957,11.663709,2.076826,13.740535
80399,0.122541,0.106940,11.685646,2.082366,13.768012
80599,0.122547,0.125181,11.706242,2.087917,13.794159
80799,0.122513,0.108940,11.736074,2.093457,13.829531
80999,0.122537,0.132040,11.756830,2.098971,13.855801
81199,0.122522,0.116592,11.786642,2.104513,13.891155
81399,0.122469,0.100749,11.807407,2.110035,13.917442
81599,0.122426,0.105026,11.841290,2.115635,13.956925
81799,0.122392,0.108709,11.862506,2.121162,13.983668
81999,0.122334,0.098551,12.016732,2.126891,14.143623
82199,0.122304,0.109966,12.046402,2.132452,14.178854
82399,0.122256,0.102581,12.082267,2.138047,14.220314
82599,0.122196,0.097303,12.103444,2.143607,14.247051
82799,0.122178,0.114640,12.133012,2.149147,14.282159
82999,0.122113,0.095340,12.153859,2.154710,14.308569
83199,0.122048,0.094993,12.217574,2.160340,14.377914
83399,0.122030,0.114534,12.247078,2.165933,14.413011
83599,0.121992,0.106300,12.290058,2.171550,14.461607
83799,0.121961,0.108842,12.359033,2.177181,14.536214
83999,0.121956,0.119796,12.394709,2.182740,14.577449
84199,0.121964,0.125298,12.416393,2.188386,14.604780
84399,0.121928,0.107135,12.459333,2.193914,14.653248
84599,0.121943,0.128044,12.481011,2.199455,14.680466
84799,0.121922,0.113064,12.518414,2.204998,14.723412
84999,0.121888,0.107689,12.549453,2.210576,14.760028
85199,0.121856,0.107899,12.570201,2.216143,14.786344
85399,0.121867,0.126817,12.591163,2.221644,14.812807
85599,0.121886,0.129707,12.634396,2.227202,14.861598
85799,0.121869,0.114904,12.656091,2.232752,14.888843
85999,0.121849,0.112963,12.676762,2.238277,14.915039
86199,0.121856,0.125116,12.719054,2.243790,14.962844
86399,0.121929,0.153446,12.758740,2.249409,15.008149
86599,0.121902,0.110266,12.779819,2.254973,15.034792
86799,0.121891,0.117124,12.817855,2.260566,15.078421
86999,0.121871,0.112990,12.838466,2.266115,15.104581
87199,0.121847,0.111340,12.868396,2.271736,15.140132
87399,0.121804,0.103311,12.889136,2.277267,15.166403
87599,0.121803,0.121422,12.910966,2.282869,15.193835
87799,0.121834,0.135123,12.952621,2.288414,15.241035
87999,0.121835,0.122212,12.974323,2.294033,15.268357
88199,0.121849,0.128180,12.995281,2.299571,15.294852
88399,0.121861,0.127022,13.016925,2.305179,15.322104
88599,0.121820,0.103841,13.045692,2.310765,15.356457
88799,0.121784,0.105648,13.198906,2.316513,15.515419
88999,0.121712,0.089920,13.219717,2.322088,15.541805
89199,0.121648,0.093221,13.241207,2.327649,15.568856
89399,0.121676,0.134252,13.262079,2.333207,15.595286
89599,0.121642,0.106075,13.283619,2.338760,15.622379
89799,0.121631,0.116962,13.318123,2.344367,15.662490
89999,0.121641,0.126039,13.347228,2.349968,15.697197
90199,0.121597,0.101749,13.377479,2.355557,15.733036
90399,0.121590,0.118481,13.406075,2.361055,15.767130
90599,0.121564,0.109873,13.428086,2.366692,15.794778
90799,0.121574,0.126131,13.457218,2.372288,15.829506
90999,0.121527,0.099978,13.487462,2.377890,15.865351
91199,0.121525,0.120955,13.508522,2.383464,15.891985
91399,0.121554,0.134757,13.530531,2.389096,15.919627
91599,0.121502,0.097369,13.567966,2.394700,15.962666
91799,0.121463,0.103901,13.589761,2.400294,15.990055
91999,0.121453,0.116613,13.610927,2.405885,16.016813
92199,0.121452,0.121000,13.640460,2.411499,16.051959
92399,0.121471,0.130262,13.685996,2.417102,16.103098
92599,0.121427,0.101230,13.708351,2.422741,16.131092
92799,0.121369,0.094597,13.729895,2.428337,16.158232
92999,0.121396,0.133814,13.752017,2.433961,16.185978
93199,0.121381,0.114438,13.784637,2.439582,16.224219
93399,0.121340,0.102091,13.807556,2.445203,16.252759
