# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [AXGBRegS] AdaptiveSemiRegressorJS(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegS_abrupto4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegS],current_mse_[AXGBRegS],training_time_[AXGBRegS],testing_time_[AXGBRegS],total_running_time_[AXGBRegS]
13399,4348.129513,2229.770245,0.808135,2.789736,3.597871
13599,4321.141849,2512.968361,0.810400,2.831376,3.641776
13799,4289.601183,2144.835867,0.812793,2.873066,3.685859
13999,4257.832234,2065.774747,0.815319,2.914795,3.730114
14199,4227.172309,2080.977574,0.823320,2.956579,3.779899
14399,4194.950234,1907.182888,0.825491,2.998235,3.823726
14599,4168.709749,2279.394836,0.827781,3.039885,3.867666
14799,4137.828354,1883.486566,0.830193,3.081775,3.911968
14999,4110.050142,2054.462431,0.832725,3.123540,3.956265
15199,4084.513199,2169.242501,0.840652,3.168230,4.008882
15399,4056.508590,1928.158236,0.842825,3.209876,4.052701
15599,4030.838518,2054.243031,0.845070,3.251460,4.096530
15799,4005.422521,2022.974734,0.847452,3.293237,4.140689
15999,3986.148855,2463.529271,0.849969,3.335149,4.185118
16199,3953.119606,1310.779667,0.855358,3.377139,4.232498
16399,3922.682122,1457.245944,0.857531,3.418698,4.276229
16599,3893.377456,1490.394791,0.859796,3.460425,4.320222
16799,3865.829058,1579.312049,0.862192,3.502094,4.364286
16999,3840.583930,1719.993143,0.864724,3.543831,4.408555
17199,3815.166016,1654.643308,0.870067,3.585591,4.455658
17399,3788.638209,1507.246834,0.872236,3.627229,4.499465
17599,3762.206614,1462.657863,0.874495,3.668868,4.543362
17799,3735.991380,1429.050767,0.876880,3.710553,4.587432
17999,3712.405653,1613.276002,0.879404,3.752439,4.631843
18199,3684.001739,1127.649478,0.884802,3.794071,4.678873
18399,3659.552188,1434.643016,0.886974,3.835926,4.722899
18599,3633.494595,1236.196070,0.889237,3.877567,4.766804
18799,3609.930191,1418.440604,0.891631,3.919295,4.810925
18999,3592.153674,1921.161089,0.894161,3.961235,4.855396
19199,3571.035381,1564.797494,0.899566,4.002893,4.902459
19399,3549.952010,1525.948439,0.901740,4.044456,4.946196
19599,3525.597013,1163.162313,0.904004,4.086081,4.990085
19799,3507.264475,1710.675699,0.906405,4.127880,5.034284
19999,3484.369813,1217.798342,0.908922,4.169535,5.078457
20199,3462.530584,1278.607664,0.914354,4.211248,5.125603
20399,3441.798234,1347.830896,0.916530,4.252821,5.169351
20599,3421.628015,1364.265683,0.918814,4.294683,5.213497
20799,3402.129927,1393.826773,0.921206,4.336346,5.257551
20999,3382.250119,1314.750179,0.923731,4.378000,5.301731
21199,3362.962518,1337.764383,0.929229,4.420254,5.349484
21399,3343.873879,1320.478141,0.931404,4.462249,5.393652
21599,3324.395518,1240.210897,0.933676,4.504325,5.438002
21799,3307.508757,1483.738527,0.936065,4.546357,5.482421
21999,3288.594252,1226.913209,0.938582,4.588440,5.527022
22199,3271.513123,1392.589010,0.944109,4.630746,5.574855
22399,3254.372367,1351.748373,0.946325,4.673377,5.619702
22599,3237.459939,1343.268086,0.948644,4.716131,5.664775
22799,3220.269839,1277.788485,0.951088,4.758848,5.709936
22999,3205.362854,1505.966552,0.953652,4.801533,5.755185
23199,3190.497475,1480.978852,0.959140,4.844243,5.803382
23399,3175.886462,1481.009045,0.961354,4.886795,5.848149
23599,3162.554031,1602.659594,0.963672,4.929381,5.893053
23799,3148.837558,1530.293658,0.966127,4.972056,5.938183
23999,3133.515663,1310.210198,0.968705,5.014717,5.983423
24199,3119.023231,1379.931446,0.974273,5.057401,6.031674
24399,3103.402517,1213.296106,0.976499,5.100220,6.076719
24599,3089.027671,1335.296400,0.978807,5.142973,6.121780
24799,3074.492449,1286.660132,0.981257,5.185903,6.167160
24999,3061.735105,1479.824441,0.983828,5.228616,6.212444
25199,3045.173048,974.916011,0.989345,5.271580,6.260925
25399,3031.765149,1342.369800,0.991564,5.314519,6.306083
25599,3021.182918,1677.239609,0.993884,5.357550,6.351435
25799,3010.316698,1619.440609,0.996346,5.400466,6.396811
25999,2997.165318,1300.637198,0.998939,5.443765,6.442704
26199,2983.889420,1258.022696,1.006808,5.487509,6.494317
26399,2971.163242,1304.033888,1.009024,5.530589,6.539613
26599,2956.464967,1016.292686,1.011338,5.573537,6.584875
26799,2943.993950,1285.348741,1.013771,5.616566,6.630337
26999,2932.251336,1358.741001,1.016331,5.659459,6.675790
27199,2920.451331,1327.450690,1.023942,5.702654,6.726597
27399,2908.275112,1252.309291,1.026154,5.745684,6.771838
27599,2896.370638,1265.457723,1.028452,5.788546,6.816999
27799,2887.520481,1666.198831,1.030901,5.831665,6.862566
27999,2875.951643,1267.883231,1.033463,5.874583,6.908045
28199,2866.102385,1487.206153,1.041385,5.918697,6.960083
28399,2856.102241,1446.081977,1.043612,5.961909,7.005521
28599,2846.942907,1546.317516,1.045934,6.004948,7.050882
28799,2836.885712,1398.706832,1.048379,6.048263,7.096642
28999,2826.613760,1347.452686,1.050956,6.091523,7.142480
29199,2819.517805,1790.604346,1.058743,6.134535,7.193278
29399,2809.497627,1346.551549,1.060965,6.177550,7.238515
29599,2798.964706,1250.625399,1.063284,6.220584,7.283869
29799,2788.325205,1213.678988,1.065727,6.263624,7.329351
29999,2778.818614,1362.336648,1.068301,6.306739,7.375040
30199,2770.777985,1564.683560,1.076262,6.349688,7.425950
30399,2762.145381,1458.622143,1.078481,6.392942,7.471423
30599,2754.796717,1637.799888,1.080815,6.435996,7.516811
30799,2744.983125,1243.503550,1.083265,6.479149,7.562414
30999,2737.055424,1516.189425,1.085834,6.522390,7.608224
31199,2727.566515,1256.785543,1.093767,6.565606,7.659373
31399,2719.881167,1520.966941,1.095988,6.608668,7.704656
31599,2711.914653,1461.172025,1.098325,6.651699,7.750024
31799,2703.792692,1420.522856,1.100794,6.694759,7.795552
31999,2695.927242,1445.320616,1.103374,6.737995,7.841369
32199,2688.462155,1494.048284,1.111448,6.780936,7.892384
32399,2680.119972,1337.028476,1.113669,6.823961,7.937629
32599,2671.929321,1345.043830,1.115989,6.866968,7.982957
32799,2662.689449,1156.590409,1.118449,6.910146,8.028595
32999,2654.986907,1391.769900,1.121030,6.953389,8.074419
33199,2646.880279,1309.286737,1.129226,6.996659,8.125885
33399,2639.467904,1409.013606,1.131454,7.040071,8.171525
33599,2631.561547,1311.199910,1.133780,7.083310,8.217089
33799,2625.592460,1622.785870,1.136235,7.126731,8.262967
33999,2617.830264,1306.019059,1.138812,7.171777,8.310589
34199,2610.822123,1419.438175,1.146869,7.214816,8.361685
34399,2603.237509,1306.268567,1.149102,7.257995,8.407097
34599,2597.367721,1587.764221,1.151439,7.301118,8.452557
34799,2590.640139,1426.768402,1.153883,7.344240,8.498123
34999,2582.636206,1189.951893,1.156430,7.387313,8.543743
35199,2575.328787,1296.530427,1.164408,7.430444,8.594852
35399,2568.239664,1320.554029,1.166634,7.473561,8.640195
35599,2561.504994,1369.468396,1.168979,7.516846,8.685824
35799,2554.334913,1278.060567,1.171427,7.560038,8.731464
35999,2549.515829,1686.899696,1.173956,7.603149,8.777105
36199,2543.470210,1455.258902,1.181996,7.646226,8.828222
36399,2536.621413,1296.989128,1.184224,7.689439,8.873663
36599,2531.090346,1524.436082,1.186561,7.732786,8.919347
36799,2526.053303,1604.274533,1.188998,7.775912,8.964910
36999,2519.874105,1382.901550,1.191529,7.819095,9.010624
37199,2514.925324,1599.400918,1.199774,7.862457,9.062231
37399,2507.512571,1128.740520,1.202004,7.905569,9.107573
37599,2501.360126,1350.852794,1.204343,7.948682,9.153025
37799,2495.978688,1484.268509,1.206801,7.991874,9.198675
37999,2489.896515,1340.365648,1.209337,8.035012,9.244350
38199,2485.158879,1585.008181,1.217498,8.078113,9.295611
38399,2479.121848,1326.048844,1.219740,8.121376,9.341116
38599,2473.165291,1329.506336,1.222088,8.164690,9.386778
38799,2467.985329,1468.252678,1.224511,8.207895,9.432406
38999,2461.973295,1295.638684,1.227032,8.251057,9.478089
39199,2457.835525,1650.970515,1.235429,8.294149,9.529577
39399,2452.648599,1436.011089,1.237657,8.337338,9.574995
39599,2446.192965,1174.433033,1.240017,8.380407,9.620424
39799,2441.017244,1416.224468,1.242457,8.423461,9.665919
39999,2436.879423,1613.452920,1.244985,8.466304,9.711289
40199,2431.657309,1387.234513,1.253229,8.509148,9.762377
40399,2427.967847,1686.386133,1.255440,8.552090,9.807530
40599,2421.586850,1132.625356,1.257770,8.595067,9.852837
40799,2416.433977,1370.400841,1.260212,8.638063,9.898275
40999,2410.656122,1231.973580,1.262743,8.680973,9.943717
41199,2404.726245,1189.101471,1.268278,8.723499,9.991777
41399,2400.301854,1488.877449,1.270504,8.766152,10.036656
41599,2396.606820,1631.734684,1.272846,8.808829,10.081675
41799,2393.224357,1689.672054,1.275279,8.851234,10.126513
41999,2389.803243,1674.790431,1.277812,8.894005,10.171817
42199,2385.643250,1512.044820,1.283340,8.936548,10.219889
42399,2383.873753,2010.509903,1.285578,8.979200,10.264777
42599,2380.524764,1670.539090,1.287919,9.021804,10.309723
42799,2377.302580,1690.977390,1.290364,9.064344,10.354707
42999,2374.284786,1728.476703,1.292903,9.106886,10.399789
43199,2370.208866,1493.886029,1.298488,9.149610,10.448097
43399,2367.237752,1725.477319,1.300711,9.192456,10.493167
43599,2363.307620,1510.468998,1.303043,9.235121,10.538164
43799,2358.782698,1372.349623,1.305468,9.277622,10.583091
43999,2353.743553,1250.170761,1.308004,9.320819,10.628823
44199,2351.110780,1771.900765,1.313465,9.363525,10.676991
44399,2346.895193,1415.250434,1.315697,9.406143,10.721840
44599,2344.478434,1807.957886,1.318023,9.448717,10.766740
44799,2341.662989,1713.818699,1.320435,9.491133,10.811569
44999,2337.435691,1390.521000,1.322973,9.533801,10.856773
45199,2334.346518,1639.282528,1.328486,9.576367,10.904853
45399,2330.766596,1521.704435,1.330723,9.619089,10.949812
45599,2328.465191,1806.046049,1.333044,9.661567,10.994611
45799,2325.154604,1570.340886,1.335479,9.704303,11.039782
45999,2321.449735,1473.034619,1.338013,9.747070,11.085083
46199,2318.004136,1525.516547,1.343539,9.789900,11.133439
46399,2314.104625,1413.317430,1.345785,9.845918,11.191703
46599,2309.846781,1322.027069,1.348083,9.887995,11.236078
46799,2306.074212,1427.065554,1.350507,9.930777,11.281284
46999,2302.233868,1403.593540,1.353038,9.973675,11.326712
47199,2297.462347,1176.154841,1.358526,10.016367,11.374893
47399,2293.686234,1402.523530,1.360738,10.059029,11.419768
47599,2288.986462,1175.140589,1.363067,10.101749,11.464816
47799,2286.022564,1580.614821,1.365489,10.144153,11.509642
47999,2281.892382,1294.778858,1.368022,10.186907,11.554929
48199,2278.428888,1447.190224,1.373650,10.229586,11.603236
48399,2274.569304,1344.409601,1.375879,10.272210,11.648089
48599,2271.634541,1561.421817,1.378191,10.314736,11.692927
48799,2267.713241,1314.837403,1.380620,10.357477,11.738097
48999,2263.673695,1278.024423,1.383156,10.400343,11.783499
49199,2261.233468,1663.378024,1.388584,10.443029,11.831613
49399,2257.920560,1442.945046,1.390812,10.485755,11.876568
49599,2255.502434,1658.225453,1.393149,10.528600,11.921750
49799,2252.482912,1503.641256,1.395563,10.571197,11.966759
49999,2249.061501,1397.130397,1.398087,10.613882,12.011969
50199,2375.714219,34038.893661,1.403664,10.656540,12.060204
50399,2486.238011,30227.709770,1.405893,10.699501,12.105394
50599,2584.120571,27250.525666,1.408214,10.742223,12.150437
50799,2723.978367,38108.000776,1.410619,10.784694,12.195314
50999,2841.421492,32671.975286,1.413155,10.827624,12.240780
51199,2910.003222,20398.344311,1.420922,10.870345,12.291267
51399,2984.470217,22048.020911,1.423155,10.913131,12.336286
51599,3048.194423,19425.315300,1.425494,10.955963,12.381456
51799,3130.302349,24314.147454,1.427897,10.998434,12.426331
51999,3225.287490,27826.438903,1.430421,11.041257,12.471679
52199,3318.389718,27524.968859,1.438471,11.083847,12.522319
52399,3377.209903,18729.278271,1.440682,11.126372,12.567054
52599,3442.911530,20656.737795,1.443012,11.168795,12.611806
52799,3492.147011,16441.078486,1.445441,11.211288,12.656729
52999,3570.862656,24351.793011,1.447984,11.253795,12.701779
53199,3607.148217,13222.821879,1.455955,11.296314,12.752269
53399,3650.990314,15312.988251,1.458161,11.338650,12.796811
53599,3701.080457,17075.148432,1.460477,11.380966,12.841443
53799,3754.955068,18193.350978,1.462929,11.423461,12.886389
53999,3800.287690,15994.762926,1.465466,11.465858,12.931324
54199,3840.382419,14665.959169,1.473525,11.508600,12.982124
54399,3877.044659,13812.511788,1.475732,11.551154,13.026886
54599,3908.311336,12412.847426,1.478047,11.593752,13.071799
54799,3954.620389,16596.992020,1.480470,11.636315,13.116785
54999,3999.777192,16372.741094,1.482997,11.678698,13.161695
55199,4028.321361,11877.967968,1.491076,11.721458,13.212534
55399,4057.657491,12154.429287,1.493290,11.764217,13.257507
55599,4091.857949,13565.384820,1.495624,11.806957,13.302581
55799,4118.611007,11555.960950,1.498062,11.849665,13.347727
55999,4139.793091,10049.594777,1.500627,11.892584,13.393212
56199,4161.058723,10115.435540,1.508774,11.935700,13.444474
56399,4184.362210,10732.642150,1.510990,11.978485,13.489475
56599,4201.978824,9169.863806,1.513323,12.021354,13.534677
56799,4219.427174,9157.310402,1.515740,12.063938,13.579678
56999,4234.897819,8628.560942,1.518295,12.106835,13.625130
57199,4246.391940,7522.216397,1.526306,12.149493,13.675799
57399,4264.228884,9365.594912,1.528509,12.192120,13.720629
57599,4276.754957,7871.737972,1.530843,12.234811,13.765654
57799,4290.067178,8123.986722,1.533271,12.277358,13.810629
57999,4306.883202,9166.714152,1.535799,12.320175,13.855974
58199,4320.014355,8128.048834,1.544039,12.363070,13.907109
58399,4338.953966,9850.380668,1.546276,12.405939,13.952215
58599,4348.400023,7106.648680,1.548596,12.448521,13.997117
58799,4356.859030,6835.348096,1.551052,12.491554,14.042606
58999,4365.760803,6982.882044,1.553604,12.534129,14.087734
59199,4372.061813,6230.859816,1.561702,12.577029,14.138731
59399,4381.167181,7076.355952,1.563914,12.619878,14.183792
59599,4388.862202,6674.283532,1.566261,12.662730,14.228990
59799,4395.037024,6235.134035,1.568696,12.705293,14.273989
59999,4403.945726,7067.647688,1.571267,12.748384,14.319651
60199,4413.795756,7368.804664,1.579481,12.791313,14.370793
60399,4425.366967,7908.301556,1.581704,12.834265,14.415970
60599,4428.527773,5383.091035,1.584047,12.877144,14.461191
60799,4432.368152,5596.003111,1.586455,12.919820,14.506275
60999,4437.607712,6030.433863,1.588990,12.962848,14.551838
61199,4444.474651,6538.891019,1.597247,13.005571,14.602819
61399,4447.197212,5280.301004,1.599466,13.048313,14.647779
61599,4451.603788,5804.422431,1.601783,13.090831,14.692615
61799,4456.095877,5839.659295,1.604200,13.133654,14.737854
61999,4461.602514,6163.153397,1.606729,13.176724,14.783453
62199,4467.019556,6146.302548,1.615012,13.219384,14.834396
62399,4470.708415,5617.943464,1.617230,13.262344,14.879574
62599,4473.877624,5462.671025,1.619552,13.304934,14.924486
62799,4479.789500,6330.206650,1.621976,13.347838,14.969814
62999,4484.185435,5864.509001,1.624497,13.390708,15.015205
63199,4487.577482,5556.072434,1.632785,13.433514,15.066299
63399,4491.208421,5638.584862,1.634996,13.476408,15.111404
63599,4493.275014,5148.385089,1.637332,13.519358,15.156691
63799,4497.507060,5843.297647,1.639742,13.562143,15.201884
63999,4501.207520,5681.654359,1.642278,13.605083,15.247361
64199,4503.313290,5177.159786,1.650663,13.647929,15.298592
64399,4510.867681,6935.826968,1.652891,13.690955,15.343846
64599,4513.665783,5414.654854,1.655225,13.733706,15.388931
64799,4513.648711,4508.134322,1.657647,13.776489,15.434137
64999,4521.500298,7065.414495,1.660206,13.819458,15.479664
65199,4525.504372,5826.828501,1.668503,13.862440,15.530943
65399,4527.763975,5264.394599,1.670738,13.905399,15.576138
65599,4530.901549,5556.888002,1.673053,13.947902,15.620955
65799,4532.713556,5127.051950,1.675471,13.990842,15.666314
65999,4534.045487,4972.250898,1.678006,14.033608,15.711614
66199,4536.723137,5420.347663,1.683483,14.076165,15.759648
66399,4539.817272,5563.975814,1.685714,14.118685,15.804399
66599,4543.948764,5915.604281,1.688063,14.161293,15.849356
66799,4550.523271,6739.834142,1.690475,14.203843,15.894318
66999,4555.312103,6154.781789,1.693000,14.246322,15.939321
67199,4559.690856,6026.573147,1.698478,14.288840,15.987318
67399,4561.451468,5153.017239,1.700720,14.331625,16.032345
67599,4563.786279,5350.617482,1.703043,14.374244,16.077287
67799,4566.544504,5498.824653,1.705459,14.416781,16.122240
67999,4569.390941,5534.332844,1.707994,14.459427,16.167421
68199,4572.764435,5719.752630,1.713487,14.501987,16.215474
68399,4577.297289,6123.000491,1.715729,14.544521,16.260251
68599,4580.383386,5635.828624,1.718054,14.586862,16.304916
68799,4584.242573,5907.943461,1.720478,14.629483,16.349961
68999,4587.301896,5639.709200,1.723021,14.672109,16.395131
69199,4590.065330,5543.449824,1.728470,14.714515,16.442986
69399,4592.377503,5392.389509,1.730710,14.757207,16.487917
69599,4592.988909,4805.146778,1.733082,14.799880,16.532962
69799,4595.223294,5372.789410,1.735478,14.842202,16.577680
69999,4599.430278,6067.667618,1.738004,14.885013,16.623017
70199,4601.048456,5167.410726,1.743605,14.927631,16.671236
70399,4599.932292,4208.158627,1.745828,14.970233,16.716061
70599,4602.006645,5332.179095,1.748147,15.012649,16.760796
70799,4604.089331,5339.277264,1.750592,15.055421,16.806013
70999,4607.114517,5678.030598,1.753133,15.097817,16.850950
71199,4609.149942,5331.725696,1.758601,15.140354,16.898955
71399,4615.257632,6789.595188,1.760829,15.183040,16.943869
71599,4617.310249,5350.094694,1.763152,15.225637,16.988790
71799,4617.610225,4725.001616,1.765577,15.267885,17.033462
71999,4617.900133,4721.977174,1.768105,15.310543,17.078648
72199,4618.859699,4964.303389,1.773732,15.353423,17.127155
72399,4621.050516,5411.935502,1.775932,15.396098,17.172030
72599,4621.791622,4890.071910,1.778242,15.438485,17.216728
72799,4622.407346,4845.915007,1.780680,15.481220,17.261900
72999,4624.445977,5366.507621,1.783209,15.523848,17.307057
73199,4628.372796,6061.661850,1.788777,15.566320,17.355097
73399,4630.306657,5338.099621,1.791012,15.609015,17.400027
73599,4629.367141,4284.565079,1.793336,15.651781,17.445117
73799,4630.802262,5158.926789,1.795742,15.694215,17.489958
73999,4631.244417,4794.399556,1.798261,15.737024,17.535285
74199,4631.163390,4601.183336,1.803915,15.779713,17.583628
74399,4631.269531,4670.647660,1.806142,15.822448,17.628589
74599,4633.746299,5555.104266,1.808441,15.864771,17.673212
74799,4633.494540,4539.588226,1.810879,15.907652,17.718532
74999,4635.067959,5223.526657,1.813411,15.950243,17.763654
75199,4634.433684,4396.580589,1.819024,15.992984,17.812008
75399,4636.381484,5368.754486,1.821276,16.035960,17.857236
75599,4637.864650,5197.018087,1.823611,16.078739,17.902350
75799,4640.656608,5696.016749,1.826029,16.121135,17.947164
75999,4643.190111,5603.387626,1.828553,16.163924,17.992476
76199,4644.753117,5238.695504,1.836297,16.206641,18.042939
76399,4647.374409,5646.086869,1.838520,16.249511,18.088031
76599,4649.597851,5498.952506,1.840846,16.292277,18.133123
76799,4650.666424,5059.930012,1.843277,16.335061,18.178338
76999,4652.428404,5329.028423,1.845814,16.377926,18.223740
77199,4656.777966,6331.359571,1.853549,16.420525,18.274075
77399,4656.824988,4674.975386,1.855783,16.463254,18.319037
77599,4657.802175,5035.973574,1.858114,16.505983,18.364097
77799,4657.490981,4536.747778,1.860538,16.548940,18.409478
77999,4659.055550,5267.672684,1.863066,16.591630,18.454695
78199,4660.881145,5372.863406,1.870840,16.634325,18.505164
78399,4663.310438,5613.163820,1.873048,16.677092,18.550139
78599,4664.501472,5131.386938,1.875383,16.719967,18.595351
78799,4664.176201,4536.344602,1.877808,16.762596,18.640404
78999,4665.120285,5037.089550,1.880345,16.805419,18.685764
79199,4668.803486,6123.667703,1.888254,16.847999,18.736252
79399,4671.556465,5761.736358,1.890489,16.891156,18.781645
79599,4673.395403,5403.453727,1.892821,16.934100,18.826921
79799,4675.531918,5525.864825,1.895232,16.976633,18.871865
79999,4677.462801,5447.885264,1.897787,17.019463,18.917250
80199,4679.198431,5373.450353,1.905661,17.062465,18.968126
80399,4680.589963,5238.594108,1.907897,17.105550,19.013447
80599,4682.529201,5462.102893,1.910225,17.148132,19.058357
80799,4681.880878,4420.606701,1.912675,17.191093,19.103768
80999,4684.304983,5663.643687,1.915234,17.234106,19.149340
81199,4687.056064,5801.243589,1.923120,17.277142,19.200262
81399,4690.424349,6057.948067,1.925342,17.320165,19.245507
81599,4692.721116,5627.505181,1.927643,17.362748,19.290390
81799,4695.288788,5742.899174,1.930066,17.405590,19.335656
81999,4695.738255,4879.570290,1.932606,17.448504,19.381111
82199,4697.645114,5479.457280,1.940707,17.491262,19.431969
82399,4698.783712,5166.747372,1.942946,17.534055,19.477000
82599,4698.953882,4769.064057,1.945288,17.576576,19.521863
82799,4699.544652,4943.532692,1.947764,17.619292,19.567056
82999,4698.986499,4467.911291,1.950348,17.662002,19.612350
83199,4700.165473,5189.439363,1.958226,17.704674,19.662901
83399,4703.418075,6056.500748,1.960441,17.747590,19.708030
83599,4704.982496,5357.345877,1.962763,17.790451,19.753214
83799,4705.977963,5122.083396,1.965181,17.833119,19.798300
83999,4706.466532,4911.176642,1.967731,17.876039,19.843771
84199,4706.251558,4615.962459,1.975813,17.918841,19.894654
84399,4708.395930,5611.176488,1.978035,17.961758,19.939793
84599,4711.286574,5931.138731,1.980369,18.004756,19.985125
84799,4711.755668,4910.182384,1.982768,18.047382,20.030149
