# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [AXGBRegRD] AdaptiveSemiRegressorJr(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegRD_incremental4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegRD],current_mse_[AXGBRegRD],training_time_[AXGBRegRD],testing_time_[AXGBRegRD],total_running_time_[AXGBRegRD]
91399,0.142084,0.135283,38.658482,20.414895,59.073377
91599,0.142081,0.140693,38.740106,20.459446,59.199551
91799,0.142080,0.141502,38.821634,20.503945,59.325579
91999,0.142116,0.158920,38.904981,20.548703,59.453683
92199,0.142084,0.127109,38.987330,20.593383,59.580713
92399,0.142033,0.118719,39.076222,20.638098,59.714320
92599,0.142096,0.170946,39.157668,20.682516,59.840184
92799,0.142102,0.145011,39.240683,20.727183,59.967867
92999,0.142099,0.140530,39.322805,20.771965,60.094770
93199,0.142055,0.121721,39.404905,20.816617,60.221522
93399,0.142076,0.151811,39.494259,20.861498,60.355758
93599,0.142077,0.142701,39.577668,20.906338,60.484006
93799,0.142039,0.124279,39.659873,20.951068,60.610942
93999,0.142049,0.146665,39.741974,20.995841,60.737815
94199,0.141997,0.117781,39.824310,21.040583,60.864893
94399,0.141963,0.125526,39.944057,21.085471,61.029528
94599,0.141945,0.133900,40.025743,21.129984,61.155727
94799,0.141903,0.121892,40.107405,21.174446,61.281851
94999,0.141991,0.183464,40.188853,21.218894,61.407747
95199,0.141933,0.114730,40.271798,21.263386,61.535184
95399,0.141914,0.132841,40.359018,21.308006,61.667024
95599,0.141896,0.133380,40.440478,21.352275,61.792753
95799,0.141838,0.113869,40.522157,21.396468,61.918625
95999,0.141817,0.131569,40.604893,21.440846,62.045739
96199,0.141834,0.150236,40.686839,21.485271,62.172110
96399,0.141838,0.143549,40.775102,21.529946,62.305047
96599,0.141813,0.129910,40.856952,21.574428,62.431380
96799,0.141756,0.114098,40.939764,21.618899,62.558663
96999,0.141761,0.144192,41.021459,21.663348,62.684807
97199,0.141764,0.143536,41.103526,21.707894,62.811420
97399,0.141727,0.123353,41.191594,21.752359,62.943953
97599,0.141693,0.125204,41.274573,21.796988,63.071561
97799,0.141625,0.108736,41.356632,21.841526,63.198158
97999,0.141601,0.129568,41.438620,21.886011,63.324631
98199,0.141666,0.173777,41.520854,21.930539,63.451393
98399,0.141658,0.137761,41.610466,21.975206,63.585672
98599,0.141662,0.143554,41.692688,22.019933,63.712621
98799,0.141702,0.161120,41.774908,22.064504,63.839412
98999,0.141672,0.126887,41.856659,22.108997,63.965657
99199,0.141638,0.124894,41.939649,22.153437,64.093086
99399,0.141716,0.180427,42.027450,22.197699,64.225149
99599,0.141733,0.150510,42.108798,22.242042,64.350840
99799,0.141758,0.153847,42.190451,22.286388,64.476839
99999,0.141763,0.144604,42.273225,22.330697,64.603922
100199,0.141767,0.143699,42.355242,22.375179,64.730420
100399,0.141768,0.142024,42.443609,22.419625,64.863234
100599,0.141799,0.157288,42.525139,22.464043,64.989182
100799,0.141807,0.145915,42.608055,22.508275,65.116331
100999,0.141801,0.138655,42.689794,22.552799,65.242593
101199,0.141774,0.128270,42.771744,22.597201,65.368945
101399,0.141762,0.135959,42.860358,22.641825,65.502183
101599,0.141731,0.125846,42.943284,22.686384,65.629668
101799,0.141737,0.144557,43.025265,22.730882,65.756147
101999,0.141747,0.146924,43.107088,22.775176,65.882264
102199,0.141747,0.141837,43.189341,22.819658,66.008999
102399,0.141765,0.151193,43.279097,22.864347,66.143444
102599,0.141831,0.175308,43.360986,22.908871,66.269856
102799,0.141880,0.167203,43.443201,22.953498,66.396699
102999,0.141889,0.146331,43.525233,22.998079,66.523311
103199,0.141871,0.132694,43.608224,23.042713,66.650936
103399,0.141926,0.170174,43.696571,23.087340,66.783911
103599,0.141972,0.165942,43.778156,23.131979,66.910136
103799,0.141967,0.139104,43.859916,23.176445,67.036361
103999,0.141992,0.154973,43.942731,23.220917,67.163649
104199,0.141978,0.135173,44.024494,23.265263,67.289757
104399,0.141981,0.143271,44.113331,23.310013,67.423344
104599,0.142008,0.156120,44.195085,23.354670,67.549755
104799,0.141998,0.136939,44.278125,23.399271,67.677396
104999,0.142087,0.188422,44.360095,23.443723,67.803819
105199,0.142119,0.158910,44.441996,23.488254,67.930249
105399,0.142064,0.113071,44.530624,23.532933,68.063557
105599,0.142012,0.114560,44.613389,23.577597,68.190987
105799,0.142017,0.144847,44.694982,23.622066,68.317048
105999,0.142047,0.157887,44.776922,23.666551,68.443474
106199,0.142086,0.162667,44.858966,23.711070,68.570035
106399,0.142102,0.150801,44.948933,23.755870,68.704804
106599,0.142153,0.169423,45.030433,23.800313,68.830747
106799,0.142172,0.151938,45.112444,23.844995,68.957439
106999,0.142179,0.146227,45.194509,23.889418,69.083927
107199,0.142256,0.183402,45.277636,23.934048,69.211684
107399,0.142231,0.128749,45.366605,23.978891,69.345496
107599,0.142221,0.136900,45.447910,24.023343,69.471253
107799,0.142279,0.173609,45.529872,24.068044,69.597916
107999,0.142269,0.136649,45.612992,24.112538,69.725530
108199,0.142329,0.174680,45.695006,24.157099,69.852106
108399,0.142311,0.132793,45.784308,24.201994,69.986302
108599,0.142381,0.180129,45.865874,24.246434,70.112308
108799,0.142373,0.138347,45.949081,24.291099,70.240180
108999,0.142368,0.139622,46.031452,24.335847,70.367298
109199,0.142358,0.136777,46.113901,24.380618,70.494519
109399,0.142346,0.135954,46.203331,24.425394,70.628726
109599,0.142411,0.177562,46.286117,24.469877,70.755994
109799,0.142451,0.164762,46.368249,24.514600,70.882849
109999,0.142430,0.130804,46.450342,24.559167,71.009509
110199,0.142445,0.150421,46.532579,24.603625,71.136205
110399,0.142396,0.115675,46.652544,24.648175,71.300719
110599,0.142396,0.142334,46.734136,24.692453,71.426589
110799,0.142474,0.185482,46.816164,24.737146,71.553310
110999,0.142528,0.172431,46.898229,24.781608,71.679837
111199,0.142504,0.129225,46.981455,24.826004,71.807459
111399,0.142523,0.152874,47.068932,24.870676,71.939608
111599,0.142519,0.140774,47.150264,24.915324,72.065588
111799,0.142531,0.148870,47.231874,24.959896,72.191770
111999,0.142507,0.129151,47.314808,25.004512,72.319319
112199,0.142486,0.130902,47.396665,25.049049,72.445715
112399,0.142475,0.136175,47.484462,25.093305,72.577766
112599,0.142462,0.135331,47.565687,25.137637,72.703324
112799,0.142507,0.167609,47.648374,25.182097,72.830471
112999,0.142488,0.131668,47.730137,25.226624,72.956760
113199,0.142507,0.153287,47.812103,25.271000,73.083103
113399,0.142456,0.113928,47.899601,25.315296,73.214898
113599,0.142460,0.144654,47.982137,25.359695,73.341831
113799,0.142440,0.131012,48.063472,25.403985,73.467457
113999,0.142405,0.122536,48.145152,25.448288,73.593440
114199,0.142417,0.149314,48.227269,25.492896,73.720164
114399,0.142386,0.124484,48.316717,25.537473,73.854190
114599,0.142374,0.135804,48.398470,25.582224,73.980694
114799,0.142360,0.134156,48.480258,25.626836,74.107094
114999,0.142332,0.126355,48.562585,25.671467,74.234052
115199,0.142326,0.138862,48.645982,25.716120,74.362102
115399,0.142292,0.122660,48.734522,25.760932,74.495454
115599,0.142364,0.183866,48.815852,25.805274,74.621126
115799,0.142416,0.172367,48.898233,25.849932,74.748165
115999,0.142424,0.147334,48.981260,25.894448,74.875707
116199,0.142429,0.145082,49.063522,25.938935,75.002457
116399,0.142431,0.143747,49.151732,25.983566,75.135298
116599,0.142439,0.146700,49.232857,26.027879,75.260735
116799,0.142434,0.139962,49.315704,26.072452,75.388156
116999,0.142393,0.118338,49.397786,26.117089,75.514875
117199,0.142381,0.135268,49.480419,26.161972,75.642391
117399,0.142372,0.137030,49.568598,26.206666,75.775265
117599,0.142363,0.136925,49.650573,26.250870,75.901443
117799,0.142319,0.116595,49.732371,26.295362,76.027733
117999,0.142321,0.143630,49.814321,26.339898,76.154220
118199,0.142309,0.134920,49.896394,26.384418,76.280813
118399,0.142343,0.162735,49.985979,26.429015,76.414994
118599,0.142354,0.148769,50.067673,26.473512,76.541185
118799,0.142298,0.109242,50.149745,26.518169,76.667914
118999,0.142299,0.142883,50.232024,26.562775,76.794799
119199,0.142308,0.147438,50.315459,26.607346,76.922806
119399,0.142277,0.124191,50.404165,26.651966,77.056131
119599,0.142245,0.123132,50.485961,26.696644,77.182606
119799,0.142292,0.170221,50.568084,26.741314,77.309398
119999,0.142284,0.137610,50.651333,26.786017,77.437350
120199,0.142271,0.134369,50.734234,26.830955,77.565189
120399,0.142305,0.162387,50.823306,26.875479,77.698786
120599,0.142275,0.124720,50.904693,26.919936,77.824629
120799,0.142262,0.134099,50.987627,26.964471,77.952098
120999,0.142246,0.132452,51.069838,27.009129,78.078967
121199,0.142237,0.136863,51.152201,27.053652,78.205853
121399,0.142263,0.158317,51.241428,27.098465,78.339893
121599,0.142257,0.138521,51.324469,27.143156,78.467625
121799,0.142243,0.133783,51.406521,27.187835,78.594356
121999,0.142247,0.144312,51.488786,27.232527,78.721313
122199,0.142296,0.172538,51.571351,27.277282,78.848632
122399,0.142306,0.148411,51.661683,27.322079,78.983762
122599,0.142279,0.125642,51.743592,27.366722,79.110314
122799,0.142288,0.147871,51.825552,27.411192,79.236743
122999,0.142257,0.123415,51.907628,27.455664,79.363292
123199,0.142250,0.137422,51.991339,27.500318,79.491657
123399,0.142233,0.132114,52.080642,27.544933,79.625574
123599,0.142224,0.136351,52.162489,27.589589,79.752078
123799,0.142230,0.146087,52.244459,27.634036,79.878495
123999,0.142281,0.173896,52.327805,27.678614,80.006419
124199,0.142316,0.163791,52.410226,27.723234,80.133460
124399,0.142349,0.163138,52.499709,27.768033,80.267742
124599,0.142347,0.141236,52.581772,27.812821,80.394593
124799,0.142372,0.157850,52.664994,27.857469,80.522463
124999,0.142350,0.128887,52.747568,27.902211,80.649779
125199,0.142341,0.136454,52.830144,27.946927,80.777071
125399,0.142315,0.126312,52.919701,27.991800,80.911500
125599,0.142327,0.149799,53.002458,28.036427,81.038885
125799,0.142325,0.141075,53.084581,28.081045,81.165626
125999,0.142370,0.170144,53.167178,28.125727,81.292905
126199,0.142353,0.131717,53.249636,28.170231,81.419867
126399,0.142384,0.161840,53.369592,28.214932,81.584524
126599,0.142387,0.144882,53.451694,28.259462,81.711156
126799,0.142395,0.147443,53.533585,28.303912,81.837498
126999,0.142353,0.115152,53.615918,28.348466,81.964384
127199,0.142356,0.144574,53.699297,28.392913,82.092210
127399,0.142365,0.147826,53.787314,28.437456,82.224770
127599,0.142397,0.162762,53.868918,28.481801,82.350718
127799,0.142387,0.136014,53.950526,28.526268,82.476795
127999,0.142379,0.137681,54.033686,28.570716,82.604402
128199,0.142373,0.138356,54.115847,28.615144,82.730991
128399,0.142356,0.131657,54.204164,28.659608,82.863772
128599,0.142371,0.151783,54.285686,28.703964,82.989650
128799,0.142347,0.126764,54.368895,28.748540,83.117435
128999,0.142308,0.117513,54.450958,28.792895,83.243853
129199,0.142308,0.142383,54.533294,28.837323,83.370617
129399,0.142235,0.094781,54.621831,28.881756,83.503587
129599,0.142219,0.131671,54.704668,28.926276,83.630944
129799,0.142225,0.146284,54.786671,28.970631,83.757303
129999,0.142193,0.121812,54.868767,29.015101,83.883868
130199,0.142196,0.143581,54.951243,29.059658,84.010901
130399,0.142194,0.141321,55.041043,29.104276,84.145319
130599,0.142223,0.160694,55.122981,29.148773,84.271754
130799,0.142223,0.142471,55.205104,29.193419,84.398523
130999,0.142248,0.158694,55.286998,29.237783,84.524782
131199,0.142221,0.124291,55.370552,29.282304,84.652856
131399,0.142276,0.178241,55.459212,29.326729,84.785941
131599,0.142252,0.126871,55.541336,29.371328,84.912664
131799,0.142247,0.138792,55.623015,29.415820,85.038835
131999,0.142227,0.128817,55.706188,29.460326,85.166514
132199,0.142225,0.141246,55.788547,29.504923,85.293470
132399,0.142166,0.103316,55.877368,29.549515,85.426883
132599,0.142155,0.134715,55.959713,29.594288,85.554001
132799,0.142137,0.130266,56.042910,29.638774,85.681684
132999,0.142142,0.145093,56.125267,29.683268,85.808536
133199,0.142144,0.143626,56.207802,29.727773,85.935575
133399,0.142170,0.159687,56.296705,29.772305,86.069011
133599,0.142129,0.114692,56.380032,29.816784,86.196816
133799,0.142097,0.120574,56.462291,29.861488,86.323779
133999,0.142120,0.157461,56.544843,29.905988,86.450831
134199,0.142128,0.147763,56.627222,29.950487,86.577709
134399,0.142136,0.147395,56.717523,29.995254,86.712777
134599,0.142175,0.168189,56.799435,30.039845,86.839281
134799,0.142153,0.127611,56.881729,30.084613,86.966342
134999,0.142135,0.130085,56.964348,30.129398,87.093746
135199,0.142175,0.168812,57.048492,30.174169,87.222662
135399,0.142200,0.159172,57.137793,30.218861,87.356653
135599,0.142257,0.181230,57.219947,30.263362,87.483309
135799,0.142245,0.134065,57.301936,30.307786,87.609721
135999,0.142251,0.146440,57.384702,30.352228,87.736930
136199,0.142278,0.160144,57.466688,30.396673,87.863362
136399,0.142313,0.166284,57.555696,30.441340,87.997036
136599,0.142309,0.139543,57.637345,30.485881,88.123225
136799,0.142275,0.119364,57.720562,30.530579,88.251141
136999,0.142271,0.139545,57.802563,30.575049,88.377612
137199,0.142264,0.137418,57.884845,30.619625,88.504471
137399,0.142301,0.167388,57.973961,30.664261,88.638222
137599,0.142303,0.143695,58.056916,30.708788,88.765704
137799,0.142316,0.151395,58.138661,30.753302,88.891962
137999,0.142330,0.151900,58.220481,30.797730,89.018211
138199,0.142346,0.153573,58.302643,30.842217,89.144860
138399,0.142334,0.134070,58.392916,30.887111,89.280027
138599,0.142323,0.134409,58.475097,30.931823,89.406920
138799,0.142288,0.118440,58.557383,30.976542,89.533925
138999,0.142281,0.137067,58.639660,31.021242,89.660902
139199,0.142307,0.160684,58.723131,31.065806,89.788937
139399,0.142294,0.132937,58.812713,31.110689,89.923402
139599,0.142327,0.165311,58.894858,31.155353,90.050211
139799,0.142414,0.202972,58.977205,31.199946,90.177150
139999,0.142397,0.130707,59.060521,31.244692,90.305213
140199,0.142444,0.175615,59.143324,31.289541,90.432865
140399,0.142470,0.160634,59.233015,31.334269,90.567284
140599,0.142482,0.150999,59.315025,31.378835,90.693859
140799,0.142495,0.151730,59.398311,31.423396,90.821707
140999,0.142515,0.156198,59.480326,31.467995,90.948321
141199,0.142516,0.143597,59.562830,31.512535,91.075366
141399,0.142509,0.137192,59.652158,31.557095,91.209253
141599,0.142481,0.123074,59.735288,31.601620,91.336908
141799,0.142496,0.152726,59.817621,31.646362,91.463983
141999,0.142534,0.169559,59.899610,31.690874,91.590484
142199,0.142530,0.139685,59.982053,31.735459,91.717512
142399,0.142553,0.158685,60.102109,31.780339,91.882448
142599,0.142522,0.121037,60.183936,31.824903,92.008839
142799,0.142503,0.128535,60.265886,31.869364,92.135250
142999,0.142474,0.121805,60.348433,31.914107,92.262539
143199,0.142480,0.146715,60.432029,31.958680,92.390709
143399,0.142456,0.125475,60.520727,32.003578,92.524305
143599,0.142425,0.120356,60.603119,32.048308,92.651427
143799,0.142393,0.119246,60.685372,32.092742,92.778113
143999,0.142377,0.130812,60.768889,32.137366,92.906255
144199,0.142373,0.139239,60.851518,32.182009,93.033527
144399,0.142358,0.131781,60.940545,32.226761,93.167306
144599,0.142390,0.165613,61.022323,32.271349,93.293672
144799,0.142369,0.127230,61.105674,32.316130,93.421804
144999,0.142328,0.112824,61.188711,32.361249,93.549960
145199,0.142334,0.146286,61.271279,32.406058,93.677337
145399,0.142317,0.130123,61.360119,32.450610,93.810729
145599,0.142336,0.155970,61.442741,32.494832,93.937573
145799,0.142344,0.148352,61.524161,32.538937,94.063098
145999,0.142327,0.129585,61.605838,32.583118,94.188955
146199,0.142321,0.138368,61.687734,32.627468,94.315202
146399,0.142325,0.144798,61.777292,32.671790,94.449082
146599,0.142366,0.172950,61.858649,32.715949,94.574598
146799,0.142372,0.146387,61.940370,32.760165,94.700535
146999,0.142378,0.146947,62.022536,32.804499,94.827035
147199,0.142391,0.151526,62.105826,32.848754,94.954579
147399,0.142357,0.117567,62.194299,32.893057,95.087356
147599,0.142362,0.146042,62.275588,32.937151,95.212739
147799,0.142374,0.151460,62.357174,32.981516,95.338690
147999,0.142359,0.130991,62.440339,33.025891,95.466230
148199,0.142359,0.142453,62.522480,33.070298,95.592778
148399,0.142359,0.142255,62.611108,33.114841,95.725949
148599,0.142335,0.124531,62.692784,33.159252,95.852036
148799,0.142309,0.123058,62.775759,33.203774,95.979533
148999,0.142285,0.124389,62.858206,33.248402,96.106608
149199,0.142266,0.128437,62.940466,33.293036,96.233502
149399,0.142255,0.133947,63.029311,33.337534,96.366845
149599,0.142223,0.118019,63.112392,33.381941,96.494333
149799,0.142188,0.116323,63.194331,33.426315,96.620646
149999,0.142180,0.136249,63.276583,33.470620,96.747203
150199,0.142198,0.155470,63.359583,33.515394,96.874977
150399,0.142172,0.122877,63.450214,33.560190,97.010404
150599,0.142191,0.156108,63.532460,33.605031,97.137491
150799,0.142187,0.139044,63.614705,33.649667,97.264372
150999,0.142198,0.150968,63.697849,33.694502,97.392351
151199,0.142200,0.143715,63.781853,33.739159,97.521012
151399,0.142194,0.137499,63.871460,33.783813,97.655273
151599,0.142175,0.127747,63.953843,33.828500,97.782343
151799,0.142165,0.134483,64.036783,33.873340,97.910123
151999,0.142170,0.146500,64.121223,33.918087,98.039310
152199,0.142150,0.126813,64.203755,33.962902,98.166657
152399,0.142177,0.162143,64.292655,34.007483,98.300138
152599,0.142178,0.143137,64.374462,34.052006,98.426468
152799,0.142178,0.142260,64.457785,34.096659,98.554444
152999,0.142179,0.143015,64.540474,34.141431,98.681905
153199,0.142164,0.130547,64.622928,34.186197,98.809125
153399,0.142133,0.118734,64.712280,34.230862,98.943142
153599,0.142151,0.155873,64.795308,34.275385,99.070692
153799,0.142153,0.143231,64.877721,34.320078,99.197799
153999,0.142140,0.132401,64.960268,34.364681,99.324949
154199,0.142129,0.133378,65.042996,34.409394,99.452390
154399,0.142160,0.166143,65.134045,34.454326,99.588371
154599,0.142181,0.158744,65.216303,34.498966,99.715269
154799,0.142189,0.148071,65.298547,34.543670,99.842217
154999,0.142186,0.140445,65.381140,34.588532,99.969672
155199,0.142194,0.147844,65.464928,34.633168,100.098095
155399,0.142228,0.168693,65.554844,34.678032,100.232876
155599,0.142220,0.136227,65.636952,34.722618,100.359570
155799,0.142233,0.152141,65.719305,34.767248,100.486553
155999,0.142200,0.116275,65.803404,34.812180,100.615584
156199,0.142200,0.142785,65.886358,34.856954,100.743312
156399,0.142230,0.165580,65.976186,34.901862,100.878048
156599,0.142243,0.152047,66.058657,34.946797,101.005455
156799,0.142241,0.140616,66.142086,34.991494,101.133580
156999,0.142256,0.154094,66.225086,35.036499,101.261585
157199,0.142259,0.144737,66.308147,35.081376,101.389522
157399,0.142251,0.136277,66.398562,35.126695,101.525256
157599,0.142244,0.136498,66.482124,35.171695,101.653820
157799,0.142256,0.151973,66.564938,35.216681,101.781618
157999,0.142262,0.146590,66.648144,35.261638,101.909782
158199,0.142276,0.153625,66.731737,35.306783,102.038520
158399,0.142257,0.127397,66.852929,35.351777,102.204706
158599,0.142256,0.140850,66.935606,35.396796,102.332402
158799,0.142275,0.157765,67.018077,35.441614,102.459690
158999,0.142246,0.119299,67.100864,35.486414,102.587278
159199,0.142206,0.110376,67.185360,35.531334,102.716694
159399,0.142220,0.153237,67.273989,35.576090,102.850079
159599,0.142238,0.156532,67.356080,35.620780,102.976859
159799,0.142207,0.117631,67.438385,35.665383,103.103768
159999,0.142194,0.131434,67.522193,35.709954,103.232146
160199,0.142225,0.167381,67.605224,35.754544,103.359768
160399,0.142223,0.140782,67.694121,35.799195,103.493316
160599,0.142232,0.148912,67.776198,35.843850,103.620048
160799,0.142226,0.137700,67.859834,35.888688,103.748522
160999,0.142208,0.127260,67.942726,35.933600,103.876325
161199,0.142230,0.160710,68.025729,35.978402,104.004131
161399,0.142212,0.126910,68.114938,36.023142,104.138080
161599,0.142173,0.110822,68.198256,36.067742,104.265998
161799,0.142144,0.119060,68.280742,36.112368,104.393110
161999,0.142167,0.160306,68.363553,36.157180,104.520733
162199,0.142180,0.152806,68.446487,36.201900,104.648387
162399,0.142173,0.137142,68.536827,36.246467,104.783294
162599,0.142133,0.109710,68.618864,36.291114,104.909978
162799,0.142146,0.152161,68.701006,36.335604,105.036610
162999,0.142121,0.122051,68.783489,36.380230,105.163719
163199,0.142104,0.127871,68.867236,36.424932,105.292168
163399,0.142084,0.125622,68.956587,36.469857,105.426445
163599,0.142120,0.172150,69.039023,36.514454,105.553477
163799,0.142122,0.143686,69.122131,36.559363,105.681493
163999,0.142094,0.118610,69.206318,36.604118,105.810436
164199,0.142080,0.131406,69.289624,36.648868,105.938492
164399,0.142083,0.144073,69.379387,36.693673,106.073060
164599,0.142107,0.162126,69.461814,36.738467,106.200281
164799,0.142066,0.107998,69.545519,36.783143,106.328661
164999,0.142086,0.158724,69.628135,36.827916,106.456050
165199,0.142109,0.160651,69.710914,36.872572,106.583486
165399,0.142134,0.162772,69.800872,36.917573,106.718445
165599,0.142145,0.151448,69.884749,36.962672,106.847422
165799,0.142166,0.159768,69.967828,37.007856,106.975684
165999,0.142159,0.136253,70.050867,37.052849,107.103716
166199,0.142167,0.149009,70.134385,37.098006,107.232391
166399,0.142189,0.159974,70.225545,37.142968,107.368513
166599,0.142181,0.135541,70.307699,37.187680,107.495378
166799,0.142212,0.168220,70.390204,37.232412,107.622617
166999,0.142224,0.152282,70.473102,37.277207,107.750309
167199,0.142220,0.139310,70.557230,37.321873,107.879102
167399,0.142175,0.104269,70.647307,37.366739,108.014047
167599,0.142171,0.138866,70.729989,37.411737,108.141726
167799,0.142167,0.139159,70.812979,37.456617,108.269596
167999,0.142174,0.147534,70.897417,37.501577,108.398993
168199,0.142167,0.136378,70.980688,37.546401,108.527089
168399,0.142173,0.146842,71.071211,37.591503,108.662715
168599,0.142181,0.148923,71.152967,37.636285,108.789252
168799,0.142153,0.119340,71.236115,37.681040,108.917154
168999,0.142175,0.159981,71.318255,37.725803,109.044057
169199,0.142220,0.180341,71.400692,37.770734,109.171426
169399,0.142234,0.154342,71.489952,37.815589,109.305541
169599,0.142283,0.183649,71.573240,37.860463,109.433703
169799,0.142284,0.143177,71.655488,37.905281,109.560769
169999,0.142267,0.127936,71.737931,37.950058,109.687989
170199,0.142237,0.116767,71.820516,37.994823,109.815339
170399,0.142273,0.172832,71.911231,38.039662,109.950893
170599,0.142303,0.168116,71.993282,38.084367,110.077649
170799,0.142298,0.138004,72.075559,38.129228,110.204788
170999,0.142285,0.130724,72.157935,38.174006,110.331941
171199,0.142270,0.129342,72.241838,38.218802,110.460640
171399,0.142258,0.132077,72.332158,38.263697,110.595855
171599,0.142268,0.151074,72.414469,38.308476,110.722946
171799,0.142298,0.168421,72.496708,38.353186,110.849894
171999,0.142328,0.167599,72.580617,38.397986,110.978602
172199,0.142370,0.178802,72.663532,38.442883,111.106415
172399,0.142398,0.166443,72.753614,38.487825,111.241439
172599,0.142400,0.144417,72.835818,38.532656,111.368474
172799,0.142410,0.150421,72.919209,38.577652,111.496861
172999,0.142466,0.190661,73.002298,38.622793,111.625090
173199,0.142494,0.167312,73.085410,38.667923,111.753333
173399,0.142499,0.146713,73.175475,38.712824,111.888299
173599,0.142516,0.156980,73.258906,38.757641,112.016547
173799,0.142535,0.159427,73.341498,38.802597,112.144095
173999,0.142503,0.114385,73.424052,38.847380,112.271432
174199,0.142522,0.159161,73.507028,38.892179,112.399207
174399,0.142514,0.135265,73.627992,38.937233,112.565225
174599,0.142499,0.129359,73.710512,38.981934,112.692447
174799,0.142509,0.151415,73.792733,39.026517,112.819250
174999,0.142530,0.160953,73.874899,39.070966,112.945865
175199,0.142552,0.161712,73.958633,39.115656,113.074289
175399,0.142544,0.135976,74.047179,39.160376,113.207555
175599,0.142527,0.127424,74.129541,39.204983,113.334523
175799,0.142528,0.143087,74.211718,39.249574,113.461293
175999,0.142529,0.143877,74.295479,39.294276,113.589755
176199,0.142552,0.163033,74.378193,39.339003,113.717196
176399,0.142552,0.141818,74.467517,39.383725,113.851242
176599,0.142523,0.117501,74.550102,39.428380,113.978482
176799,0.142526,0.144917,74.633480,39.472935,114.106414
176999,0.142507,0.125682,74.715701,39.517532,114.233233
177199,0.142509,0.144359,74.798323,39.562165,114.360488
177399,0.142504,0.137900,74.887541,39.606902,114.494444
177599,0.142540,0.174744,74.970871,39.651753,114.622624
177799,0.142554,0.154849,75.052939,39.696509,114.749447
177999,0.142578,0.164072,75.135664,39.741423,114.877087
178199,0.142543,0.111206,75.218356,39.786197,115.004553
178399,0.142543,0.142665,75.308594,39.831142,115.139736
178599,0.142535,0.135100,75.390848,39.876027,115.266875
178799,0.142500,0.111748,75.473294,39.920884,115.394178
178999,0.142502,0.143569,75.555480,39.965471,115.520951
179199,0.142504,0.144593,75.639244,40.010296,115.649540
179399,0.142485,0.125130,75.728415,40.055087,115.783502
179599,0.142451,0.112269,75.810254,40.099664,115.909919
179799,0.142472,0.161756,75.892338,40.144345,116.036683
179999,0.142469,0.139336,75.975885,40.189070,116.164956
180199,0.142483,0.155459,76.058644,40.233784,116.292428
180399,0.142462,0.123209,76.148073,40.278571,116.426644
180599,0.142412,0.097603,76.230775,40.323552,116.554326
180799,0.142403,0.134289,76.314411,40.368340,116.682752
180999,0.142418,0.155701,76.396899,40.413252,116.810150
181199,0.142414,0.139066,76.479454,40.457998,116.937453
181399,0.142396,0.125872,76.568722,40.502678,117.071400
181599,0.142362,0.111414,76.652245,40.547524,117.199770
181799,0.142351,0.132257,76.734444,40.591966,117.326411
181999,0.142343,0.135273,76.816849,40.636624,117.453473
182199,0.142319,0.120789,76.899482,40.681488,117.580970
182399,0.142320,0.143016,76.990592,40.726337,117.716930
182599,0.142337,0.157953,77.072588,40.770987,117.843575
182799,0.142371,0.173361,77.155240,40.815691,117.970931
182999,0.142366,0.137325,77.237677,40.860441,118.098118
183199,0.142372,0.147794,77.321290,40.905029,118.226319
183399,0.142350,0.122877,77.410910,40.949867,118.360778
183599,0.142339,0.131731,77.493038,40.994435,118.487473
183799,0.142362,0.163790,77.575747,41.039140,118.614887
183999,0.142350,0.131589,77.659288,41.083750,118.743038
184199,0.142318,0.112658,77.742353,41.128512,118.870865
184399,0.142299,0.124925,77.832660,41.173486,119.006146
184599,0.142325,0.166504,77.914775,41.217975,119.132750
184799,0.142318,0.135334,77.998927,41.262825,119.261751
184999,0.142352,0.173880,78.081084,41.307442,119.388526
185199,0.142336,0.127130,78.163671,41.352239,119.515910
185399,0.142327,0.134083,78.253787,41.401272,119.655059
185599,0.142330,0.145266,78.337098,41.446138,119.783236
185799,0.142349,0.160440,78.419626,41.490916,119.910541
185999,0.142326,0.120447,78.502271,41.535826,120.038097
186199,0.142318,0.134613,78.585197,41.580665,120.165862
186399,0.142315,0.139978,78.677192,41.625667,120.302859
186599,0.142347,0.172111,78.759418,41.670564,120.429982
186799,0.142342,0.137848,78.842003,41.715599,120.557602
186999,0.142318,0.119967,78.924491,41.760486,120.684977
187199,0.142319,0.143373,79.008208,41.805227,120.813435
187399,0.142303,0.127409,79.098098,41.850058,120.948156
187599,0.142297,0.136575,79.180405,41.894816,121.075221
187799,0.142301,0.145327,79.262962,41.939581,121.202543
187999,0.142317,0.158158,79.347315,41.984677,121.331993
188199,0.142293,0.119523,79.430320,42.029583,121.459903
