# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [ARFReg] AdaptiveRandomForestRegressor(aggregation_method='median', binary_split=False, drift_detection_criteria='mse', drift_detection_method=ADWIN(delta=0.001), grace_period=50, lambda_value=6, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.1, max_byte_size=1048576000, max_features='auto', memory_estimate_period=2000000, n_estimators=10, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=0.01, stop_mem_management=False, tie_threshold=0.05, warning_detection_method=ADWIN(delta=0.01), weighted_vote_strategy=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_ARFReg_incremental1.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[ARFReg],current_mse_[ARFReg],training_time_[ARFReg],testing_time_[ARFReg],total_running_time_[ARFReg]
5799,0.139400,0.158157,17.144801,1.493290,18.638090
5999,0.138222,0.104038,17.804685,1.548108,19.352793
6199,0.137426,0.113547,18.445096,1.603206,20.048302
6399,0.136843,0.118771,19.072125,1.658559,20.730683
6599,0.136353,0.120697,19.752486,1.713851,21.466337
6799,0.135668,0.113059,20.421875,1.769409,22.191284
6999,0.135294,0.122559,21.076410,1.825041,22.901451
7199,0.134884,0.120553,21.776040,1.881088,23.657128
7399,0.134722,0.128891,22.423307,1.936949,24.360256
7599,0.134120,0.111832,23.080032,1.993038,25.073069
7799,0.133666,0.116427,23.741235,2.049203,25.790438
7999,0.133414,0.123587,24.459628,2.105678,26.565305
8199,0.133604,0.141204,25.132835,2.162069,27.294903
8399,0.133559,0.131698,25.811227,2.218783,28.030010
8599,0.133461,0.129339,26.490448,2.275407,28.765855
8799,0.132529,0.092472,27.212890,2.332420,29.545310
8999,0.132363,0.125071,27.896033,2.389587,30.285620
9199,0.132054,0.118117,28.574689,2.446639,31.021328
9399,0.131909,0.125236,29.255979,2.504030,31.760009
9599,0.131953,0.134055,29.929122,2.561501,32.490623
9799,0.131504,0.109910,30.684512,2.618947,33.303459
9999,0.131663,0.139496,31.393704,2.676581,34.070284
10199,0.131562,0.126470,32.085399,2.734375,34.819774
10399,0.131251,0.115408,32.771048,2.792194,35.563242
10599,0.131174,0.127189,33.539453,2.850117,36.389569
10799,0.130961,0.119638,34.238552,2.907829,37.146381
10999,0.131207,0.144516,34.931725,2.965847,37.897573
11199,0.130857,0.111590,35.627671,3.023791,38.651463
11399,0.131196,0.150210,36.338361,3.081989,39.420349
11599,0.130726,0.103893,37.145974,3.141197,40.287171
11799,0.130656,0.126609,37.894826,3.199673,41.094499
11999,0.130878,0.143963,38.620275,3.258474,41.878749
12199,0.131139,0.146830,39.344093,3.317434,42.661527
12399,0.130723,0.105336,40.176208,3.376881,43.553089
12599,0.130582,0.121865,40.900835,3.435999,44.336834
12799,0.130507,0.125780,41.624682,3.495133,45.119814
12999,0.130155,0.107636,42.450628,3.554388,46.005016
13199,0.130027,0.121704,43.209287,3.613905,46.823192
13399,0.129990,0.127553,43.929365,3.673290,47.602655
13599,0.129921,0.125242,44.654354,3.732869,48.387223
13799,0.129525,0.102618,45.477237,3.792648,49.269885
13999,0.129056,0.096718,46.215256,3.852342,50.067598
14199,0.128921,0.119426,46.956639,3.912180,50.868819
14399,0.128365,0.088929,47.833630,3.972318,51.805949
14599,0.128060,0.106050,48.578818,4.032454,52.611272
14799,0.127913,0.117199,49.347325,4.092881,53.440206
14999,0.127736,0.114675,50.217147,4.153476,54.370623
15199,0.127389,0.101382,50.972711,4.213852,55.186562
15399,0.127216,0.114026,51.703032,4.274015,55.977047
15599,0.127142,0.121417,52.464813,4.334633,56.799446
15799,0.126920,0.109636,53.347081,4.395454,57.742535
15999,0.127071,0.138995,54.123769,4.455956,58.579725
16199,0.126923,0.115074,54.930083,4.516963,59.447046
16399,0.126887,0.123976,55.863063,4.578437,60.441500
16599,0.126636,0.106039,56.614013,4.639359,61.253372
16799,0.126529,0.117670,57.374543,4.700133,62.074676
16999,0.126265,0.104122,58.200182,4.760977,62.961159
17199,0.126146,0.116020,59.175453,4.822487,63.997941
17399,0.125994,0.112927,59.925938,4.883686,64.809624
17599,0.125804,0.109282,60.723722,4.945429,65.669151
17799,0.125641,0.111288,61.551663,5.007036,66.558699
17999,0.125499,0.112868,62.494535,5.069159,67.563694
18199,0.125392,0.115768,63.313924,5.130984,68.444908
18399,0.125402,0.126278,64.123377,5.192769,69.316146
18599,0.125561,0.140158,65.049300,5.255031,70.304331
18799,0.125464,0.116514,65.852609,5.316959,71.169568
18999,0.125257,0.105711,66.659427,5.378665,72.038092
19199,0.125193,0.119122,67.665278,5.440895,73.106173
19399,0.125149,0.120968,68.491319,5.502964,73.994283
19599,0.125195,0.129684,69.291688,5.564874,74.856561
19799,0.125041,0.109894,70.241020,5.627049,75.868069
19999,0.124963,0.117283,71.060937,5.689014,76.749952
20199,0.124884,0.116915,71.899172,5.751601,77.650773
20399,0.124893,0.125832,72.850163,5.814044,78.664207
20599,0.124854,0.120914,73.695070,5.876717,79.571787
20799,0.124676,0.106368,74.491479,5.939323,80.430803
20999,0.124614,0.118164,75.543530,6.002436,81.545966
21199,0.124595,0.122522,76.407055,6.065230,82.472285
21399,0.124524,0.117069,77.396940,6.127867,83.524807
21599,0.124281,0.098219,78.260312,6.190859,84.451172
21799,0.124003,0.093953,79.056583,6.253848,85.310430
21999,0.123895,0.112194,80.090395,6.317189,86.407583
22199,0.123909,0.125410,80.985180,6.380370,87.365550
22399,0.123708,0.101390,82.023957,6.443708,88.467665
22599,0.123634,0.115321,82.884397,6.506835,89.391232
22799,0.123535,0.112391,83.788167,6.570376,90.358543
22999,0.123419,0.110229,84.838378,6.634032,91.472410
23199,0.123310,0.110782,85.756183,6.697532,92.453715
23399,0.123134,0.102695,86.572012,6.760831,93.332844
23599,0.122958,0.102392,87.676962,6.824794,94.501756
23799,0.122944,0.121303,88.546647,6.888458,95.435105
23999,0.122950,0.123674,89.601239,6.951948,96.553187
24199,0.122871,0.113288,90.467770,7.015890,97.483660
24399,0.122812,0.115712,91.396131,7.079763,98.475894
24599,0.122700,0.108984,92.528533,7.144537,99.673070
24799,0.122640,0.115360,93.393334,7.208759,100.602093
24999,0.122738,0.134853,94.293342,7.272906,101.566249
25199,0.122535,0.097208,95.416022,7.337252,102.753274
25399,0.122432,0.109363,96.305967,7.401318,103.707285
25599,0.122344,0.111213,97.147464,7.465200,104.612663
25799,0.122171,0.100068,98.305595,7.529957,105.835553
25999,0.122097,0.112491,99.204626,7.594339,106.798964
26199,0.122080,0.119841,100.267399,7.658568,107.925967
26399,0.121891,0.097150,101.170152,7.723002,108.893154
26599,0.121949,0.129595,102.379237,7.787628,110.166865
26799,0.121679,0.085853,103.271121,7.852077,111.123198
26999,0.121537,0.102462,104.387466,7.916411,112.303877
27199,0.121319,0.091864,105.276892,7.980862,113.257754
27399,0.121319,0.121284,106.155663,8.045236,114.200899
27599,0.121528,0.150194,107.278020,8.110051,115.388070
27799,0.121457,0.111677,108.202070,8.174724,116.376794
27999,0.121412,0.115097,109.146919,8.239565,117.386484
28199,0.121494,0.133090,110.356151,8.304939,118.661090
28399,0.121326,0.097577,111.330533,8.369722,119.700255
28599,0.121300,0.117604,112.489742,8.435085,120.924827
28799,0.121182,0.104393,113.459619,8.500229,121.959848
28999,0.121083,0.106775,114.628915,8.565491,123.194406
29199,0.120982,0.106306,115.627689,8.630958,124.258647
29399,0.120807,0.095223,116.842885,8.696493,125.539378
29599,0.120660,0.099062,117.788107,8.761991,126.550098
29799,0.120649,0.119106,118.982568,8.827350,127.809918
29999,0.120433,0.088125,119.911011,8.892591,128.803601
30199,0.120416,0.117993,120.871285,8.958246,129.829531
30399,0.120425,0.121778,122.138686,9.024214,131.162900
30599,0.120324,0.104962,123.123448,9.089962,132.213410
30799,0.120286,0.114461,124.384381,9.156240,133.540621
30999,0.120162,0.101071,125.378436,9.221681,134.600118
31199,0.120181,0.123020,126.665566,9.287575,135.953140
31399,0.120083,0.104822,127.675215,9.353139,137.028353
31599,0.120105,0.123670,128.928701,9.418916,138.347617
31799,0.120038,0.109372,129.897006,9.484899,139.381905
31999,0.119965,0.108297,130.846135,9.550580,140.396715
32199,0.119857,0.102591,132.075644,9.616851,141.692495
32399,0.119842,0.117443,133.034584,9.682801,142.717386
32599,0.119657,0.089743,134.387498,9.749370,144.136868
32799,0.119542,0.100855,135.348185,9.815396,145.163581
32999,0.119520,0.115899,136.645119,9.881788,146.526907
33199,0.119382,0.096483,137.652547,9.947948,147.600495
33399,0.119309,0.107306,138.854617,10.013959,148.868576
33599,0.119269,0.112572,139.834826,10.080001,149.914827
33799,0.119173,0.103010,141.102013,10.146561,151.248574
33999,0.119080,0.103367,142.086730,10.213083,152.299813
34199,0.119118,0.125642,143.460108,10.279931,153.740039
34399,0.119044,0.106404,144.426900,10.346326,154.773227
34599,0.119214,0.148410,145.761352,10.413067,156.174419
34799,0.119317,0.137094,146.862182,10.480070,157.342253
34999,0.119371,0.128823,148.264722,10.547229,158.811951
35199,0.119488,0.139958,149.617760,10.614099,160.231859
35399,0.119470,0.116229,150.653546,10.680951,161.334497
35599,0.119417,0.110105,152.003327,10.747835,162.751162
35799,0.119348,0.107101,153.015597,10.814687,163.830284
35999,0.119331,0.116175,154.357650,10.881491,165.239141
36199,0.119317,0.116838,155.403842,10.948393,166.352234
36399,0.119333,0.122220,156.807554,11.015162,167.822715
36599,0.119278,0.109248,157.848115,11.082358,168.930473
36799,0.119158,0.097318,159.173589,11.149164,170.322754
36999,0.119086,0.105801,160.233457,11.216256,171.449713
37199,0.119024,0.107418,161.629656,11.283762,172.913417
37399,0.118968,0.108683,162.778234,11.351018,174.129252
37599,0.118950,0.115467,164.236577,11.418793,175.655370
37799,0.118849,0.099956,165.370791,11.486587,176.857378
37999,0.118847,0.118402,166.732789,11.554089,178.286878
38199,0.118715,0.093679,168.166801,11.621252,179.788053
38399,0.118617,0.099914,169.292079,11.688814,180.980893
38599,0.118591,0.113572,170.660929,11.756417,182.417345
38799,0.118428,0.086953,171.740532,11.823910,183.564442
38999,0.118375,0.108147,173.192282,11.891970,185.084252
39199,0.118305,0.104575,174.184001,11.959524,186.143525
39399,0.118197,0.097127,175.593735,12.027101,187.620836
39599,0.118123,0.103582,177.156540,12.095369,189.251909
39799,0.118055,0.104600,178.229001,12.162894,190.391896
39999,0.118077,0.122387,179.544124,12.230073,191.774197
40199,0.117899,0.082228,180.546100,12.297421,192.843521
40399,0.117843,0.106574,182.126220,12.365847,194.492066
40599,0.117750,0.098987,183.679616,12.433969,196.113586
40799,0.117734,0.114525,185.118041,12.501906,197.619947
40999,0.117697,0.110180,186.189276,12.569319,198.758595
41199,0.117582,0.093966,187.699639,12.637330,200.336970
41399,0.117479,0.096337,188.719425,12.704970,201.424395
41599,0.117337,0.087947,190.168506,12.772847,202.941353
41799,0.117350,0.119940,191.300913,12.840791,204.141704
41999,0.117306,0.108251,192.799623,12.908745,205.708368
42199,0.117177,0.090081,193.928989,12.976610,206.905599
42399,0.117133,0.107839,195.487168,13.045301,208.532470
42599,0.117000,0.088687,196.974044,13.113717,210.087761
42799,0.117052,0.128124,198.097042,13.181850,211.278892
42999,0.116917,0.088158,199.565265,13.249969,212.815235
43199,0.116830,0.097985,200.683187,13.318067,214.001255
43399,0.116842,0.119448,202.166517,13.386409,215.552926
43599,0.116754,0.097801,203.237544,13.454548,216.692092
43799,0.116661,0.096344,204.698770,13.522924,218.221694
43999,0.116655,0.115302,206.136562,13.591608,219.728170
44199,0.116628,0.110702,207.299710,13.660320,220.960030
44399,0.116550,0.099203,208.918319,13.729291,222.647611
44599,0.116554,0.117424,210.538690,13.798826,224.337516
44799,0.116490,0.102402,211.736147,13.867814,225.603962
44999,0.116467,0.111222,213.244498,13.936513,227.181012
45199,0.116457,0.114125,214.309704,14.004899,228.314603
45399,0.116303,0.081492,215.850914,14.073653,229.924567
45599,0.116301,0.115933,217.433397,14.142227,231.575623
45799,0.116299,0.115902,218.492009,14.210281,232.702290
45999,0.116362,0.130685,220.082602,14.279252,234.361854
46199,0.116361,0.116105,221.241541,14.348017,235.589559
46399,0.116260,0.092903,222.805627,14.416918,237.222545
46599,0.116249,0.113865,224.428230,14.486097,238.914327
46799,0.116185,0.101100,225.665042,14.555452,240.220494
46999,0.116014,0.076139,227.265287,14.624667,241.889954
47199,0.115966,0.104635,229.024949,14.694228,243.719177
47399,0.115865,0.092139,230.686911,14.763545,245.450457
47599,0.115846,0.111217,231.831314,14.832484,246.663799
47799,0.115775,0.098941,233.521952,14.901994,248.423947
47999,0.115786,0.118374,235.151328,14.971709,250.123036
48199,0.115790,0.116687,236.279387,15.040421,251.319808
48399,0.115704,0.095033,237.938912,15.109767,253.048679
48599,0.115731,0.122261,239.720955,15.179368,254.900324
48799,0.115752,0.120851,241.414510,15.248927,256.663437
48999,0.115710,0.105396,242.524607,15.317813,257.842420
49199,0.115633,0.096977,244.176964,15.387335,259.564299
49399,0.115593,0.105528,245.868261,15.456646,261.324908
49599,0.115552,0.105657,247.089194,15.526205,262.615399
49799,0.115536,0.111435,248.692414,15.595526,264.287940
49999,0.115504,0.107432,250.431883,15.665391,266.097274
50199,0.115441,0.099688,251.707098,15.735202,267.442300
50399,0.115409,0.107420,253.427504,15.805088,269.232592
50599,0.115262,0.078373,255.163821,15.874746,271.038566
50799,0.115187,0.096197,256.925970,15.944271,272.870241
50999,0.115200,0.118482,258.144534,16.013941,274.158475
51199,0.115158,0.104396,259.737672,16.083571,275.821243
51399,0.115109,0.102503,261.502685,16.153710,277.656395
51599,0.115161,0.128715,262.693209,16.223338,278.916547
51799,0.115131,0.107240,264.398945,16.293475,280.692420
51999,0.115131,0.115113,266.090894,16.363578,282.454473
52199,0.115015,0.085018,267.797000,16.433774,284.230774
52399,0.114931,0.092963,269.130649,16.504021,285.634670
52599,0.114949,0.119683,271.010428,16.574330,287.584758
52799,0.114976,0.122056,272.794298,16.644569,289.438867
52999,0.115001,0.121570,274.575097,16.715166,291.290263
53199,0.114987,0.111358,276.382531,16.785594,293.168125
53399,0.114926,0.098494,277.537419,16.855385,294.392803
53599,0.114805,0.082642,279.331553,16.925369,296.256922
53799,0.114769,0.104972,281.136066,16.995905,298.131971
53999,0.114757,0.111635,283.067101,17.066342,300.133443
54199,0.114665,0.089869,284.886185,17.137026,302.023211
54399,0.114614,0.100866,286.701834,17.207604,303.909438
54599,0.114630,0.118832,287.965734,17.277839,305.243574
54799,0.114585,0.102287,289.681633,17.348170,307.029803
54999,0.114611,0.121810,291.558088,17.419118,308.977207
55199,0.114618,0.116534,293.334634,17.489799,310.824433
55399,0.114550,0.095708,294.565783,17.560148,312.125931
55599,0.114491,0.098058,296.435251,17.630999,314.066250
55799,0.114525,0.123971,298.223373,17.701607,315.924980
55999,0.114450,0.093592,300.168138,17.772212,317.940350
56199,0.114469,0.119830,302.023314,17.842553,319.865868
56399,0.114452,0.109637,303.306088,17.913561,321.219649
56599,0.114431,0.108464,305.166689,17.984676,323.151364
56799,0.114426,0.113174,307.037981,18.055501,325.093482
56999,0.114481,0.130086,308.894310,18.126127,327.020438
57199,0.114502,0.120412,310.789636,18.196970,328.986606
57399,0.114487,0.110274,312.107587,18.268101,330.375688
57599,0.114457,0.105826,313.820282,18.338350,332.158632
57799,0.114431,0.106810,315.582702,18.408892,333.991594
57999,0.114399,0.105348,317.400745,18.479598,335.880343
58199,0.114285,0.081033,318.815042,18.550479,337.365521
58399,0.114270,0.110020,320.708658,18.621623,339.330281
58599,0.114196,0.092692,322.634161,18.693172,341.327333
58799,0.114097,0.084891,324.581112,18.764411,343.345523
58999,0.114085,0.110675,326.435869,18.835540,345.271409
59199,0.114019,0.094588,328.280024,18.906325,347.186349
59399,0.113965,0.098004,329.630410,18.977614,348.608024
59599,0.113963,0.113299,331.535544,19.048661,350.584205
59799,0.113965,0.114404,333.300078,19.119050,352.419127
59999,0.113953,0.110558,335.251405,19.190434,354.441839
60199,0.113965,0.117468,337.196240,19.261653,356.457893
60399,0.113973,0.116338,338.460221,19.332460,357.792681
60599,0.113959,0.109760,340.373575,19.403943,359.777518
60799,0.113923,0.102986,342.529273,19.475897,362.005170
60999,0.113960,0.125366,344.550617,19.547553,364.098170
61199,0.113938,0.107002,346.540449,19.619071,366.159520
61399,0.113931,0.111933,348.515673,19.690782,368.206455
61599,0.113899,0.104229,350.616290,19.762700,370.378990
61799,0.113829,0.092106,352.627247,19.834569,372.461817
61999,0.113839,0.116874,354.671527,19.906568,374.578095
62199,0.113791,0.098975,356.682611,19.978025,376.660637
62399,0.113777,0.109482,358.706319,20.049659,378.755978
62599,0.113800,0.120982,360.091318,20.121336,380.212654
62799,0.113761,0.101578,361.958911,20.192385,382.151296
62999,0.113789,0.122364,363.973880,20.264184,384.238064
63199,0.113775,0.109613,366.025519,20.336206,386.361725
63399,0.113796,0.120226,368.132816,20.408355,388.541171
63599,0.113718,0.089012,370.087911,20.480078,390.567989
63799,0.113666,0.097118,371.939319,20.551516,392.490835
63999,0.113610,0.095770,373.281980,20.623289,393.905269
64199,0.113515,0.083318,375.354356,20.695553,396.049909
64399,0.113528,0.117686,377.291043,20.767083,398.058126
64599,0.113502,0.105121,379.305627,20.838958,400.144584
64799,0.113444,0.094749,381.300502,20.910590,402.211092
64999,0.113394,0.097130,383.336000,20.982582,404.318582
65199,0.113342,0.096302,385.430503,21.054630,406.485133
65399,0.113338,0.111955,387.675400,21.127141,408.802541
65599,0.113264,0.089182,389.679596,21.198957,410.878554
65799,0.113232,0.102712,391.787890,21.271327,413.059217
65999,0.113195,0.100982,393.863035,21.343851,415.206885
66199,0.113160,0.101528,395.943059,21.415921,417.358979
66399,0.113150,0.110037,398.126414,21.488311,419.614725
66599,0.113119,0.102912,399.548231,21.560789,421.109019
66799,0.113114,0.111421,401.488829,21.632661,423.121490
66999,0.113097,0.107240,403.590724,21.704508,425.295232
67199,0.113032,0.091445,405.743944,21.777312,427.521257
67399,0.113034,0.113572,407.817089,21.849911,429.667000
67599,0.113010,0.104982,410.023286,21.922573,431.945859
67799,0.112995,0.108042,412.037752,21.994750,434.032502
67999,0.113030,0.124870,414.253429,22.067292,436.320720
68199,0.113039,0.116015,416.338461,22.139888,438.478349
68399,0.112991,0.096719,418.347975,22.211870,440.559845
68599,0.112984,0.110619,420.565502,22.284358,442.849860
68799,0.112912,0.088065,422.931679,22.357430,445.289109
68999,0.112837,0.087142,425.009957,22.429965,447.439922
69199,0.112754,0.083999,427.041863,22.502922,449.544785
69399,0.112725,0.102764,428.319905,22.574558,450.894462
69599,0.112708,0.106792,430.501865,22.647459,453.149324
69799,0.112703,0.110798,432.643233,22.720340,455.363573
69999,0.112667,0.100228,434.846198,22.793072,457.639270
70199,0.112656,0.108690,436.990310,22.865543,459.855853
70399,0.112606,0.095088,439.150116,22.938374,462.088489
70599,0.112591,0.107543,441.391925,23.011393,464.403318
70799,0.112616,0.121368,443.572719,23.083964,466.656683
70999,0.112586,0.101814,445.621563,23.156538,468.778101
71199,0.112532,0.093491,447.793279,23.229254,471.022534
71399,0.112566,0.124516,449.919946,23.302008,473.221954
71599,0.112544,0.104932,452.126176,23.374825,475.501001
71799,0.112596,0.130940,454.349629,23.447601,477.797230
71999,0.112563,0.100979,456.608955,23.520892,480.129847
72199,0.112523,0.097881,458.737316,23.593820,482.331136
72399,0.112532,0.115902,460.842822,23.666331,484.509153
72599,0.112498,0.100118,463.109703,23.739855,486.849558
72799,0.112507,0.115783,465.175757,23.812416,488.988173
72999,0.112477,0.101433,467.467173,23.885467,491.352640
73199,0.112431,0.095774,469.743108,23.958539,493.701647
73399,0.112435,0.113921,471.927083,24.031602,495.958685
73599,0.112422,0.107639,474.225719,24.104955,498.330674
73799,0.112410,0.107968,476.759103,24.178694,500.937796
73999,0.112392,0.105781,478.878621,24.252001,503.130622
74199,0.112404,0.116680,481.122886,24.325433,505.448320
74399,0.112402,0.111740,483.365340,24.399015,507.764355
74599,0.112345,0.091072,485.479416,24.472174,509.951590
74799,0.112299,0.095415,487.788832,24.545147,512.333978
74999,0.112292,0.109419,490.233095,24.618980,514.852075
75199,0.112255,0.098360,492.526865,24.692812,517.219676
75399,0.112246,0.109124,494.826695,24.766671,519.593366
75599,0.112240,0.109793,497.287421,24.841050,522.128471
75799,0.112212,0.101895,499.454280,24.913859,524.368140
75999,0.112215,0.113262,501.828320,24.987895,526.816215
76199,0.112147,0.086359,504.138524,25.061367,529.199891
76399,0.112070,0.082461,506.572075,25.135348,531.707422
76599,0.112042,0.101400,509.878567,25.209822,535.088389
76799,0.111968,0.083837,511.985524,25.282997,537.268521
76999,0.111984,0.117875,514.301368,25.356506,539.657874
77199,0.112035,0.131610,516.471557,25.429762,541.901319
77399,0.112052,0.118919,518.751067,25.503588,544.254656
77599,0.112041,0.107673,520.227994,25.577008,545.805002
77799,0.111991,0.092392,523.303659,25.650974,548.954633
77999,0.111888,0.071920,524.699030,25.723995,550.423025
78199,0.111857,0.099936,527.113536,25.798214,552.911750
78399,0.111864,0.114419,529.446518,25.872418,555.318935
78599,0.111838,0.101743,532.696523,25.946980,558.643502
78799,0.111869,0.124211,535.145762,26.021357,561.167119
78999,0.111867,0.110944,537.487172,26.095658,563.582830
79199,0.111853,0.106480,539.759479,26.168822,565.928301
79399,0.111821,0.099142,542.470937,26.243750,568.714687
79599,0.111758,0.086617,545.681637,26.317871,571.999508
79799,0.111760,0.112512,548.246405,26.392506,574.638911
79999,0.111748,0.106845,550.720732,26.467078,577.187810
80199,0.111752,0.113299,553.257651,26.541889,579.799540
80399,0.111741,0.107624,555.538691,26.615902,582.154592
80599,0.111693,0.092404,558.897241,26.690414,585.587655
80799,0.111615,0.079984,561.258316,26.764723,588.023039
80999,0.111593,0.102610,563.530028,26.838546,590.368574
81199,0.111603,0.115856,565.913349,26.912804,592.826153
81399,0.111578,0.101206,568.396434,26.987233,595.383667
81599,0.111549,0.099903,570.725277,27.061285,597.786562
81799,0.111516,0.098006,572.966382,27.134893,600.101274
81999,0.111500,0.105124,575.541804,27.209485,602.751289
82199,0.111443,0.087989,578.021015,27.284183,605.305198
82399,0.111480,0.126605,580.583076,27.358664,607.941740
82599,0.111451,0.099511,582.805199,27.432445,610.237644
82799,0.111428,0.102168,586.125623,27.507085,613.632708
82999,0.111438,0.115312,587.660081,27.580679,615.240760
83199,0.111447,0.115320,590.663603,27.654668,618.318272
83399,0.111484,0.126619,593.055510,27.728701,620.784210
83599,0.111389,0.072052,595.402908,27.802653,623.205562
83799,0.111424,0.126044,597.820535,27.876946,625.697481
83999,0.111396,0.099443,600.324464,27.952174,628.276638
84199,0.111353,0.093290,602.753697,28.026715,630.780411
84399,0.111347,0.108784,605.243564,28.101472,633.345036
84599,0.111340,0.108408,608.469554,28.175481,636.645035
84799,0.111313,0.100227,610.161154,28.250333,638.411487
84999,0.111315,0.111847,612.662512,28.324926,640.987438
85199,0.111285,0.098855,616.065144,28.400205,644.465349
85399,0.111291,0.113872,618.700853,28.475338,647.176191
85599,0.111348,0.135420,621.115818,28.549487,649.665305
85799,0.111356,0.114770,623.792420,28.624474,652.416894
85999,0.111370,0.117485,626.293245,28.699094,654.992339
86199,0.111329,0.093485,629.908799,28.774078,658.682877
86399,0.111315,0.105383,632.388633,28.848728,661.237361
86599,0.111294,0.102387,634.838993,28.923220,663.762213
86799,0.111270,0.100908,637.480522,28.998656,666.479178
86999,0.111228,0.093055,640.832942,29.073395,669.906337
87199,0.111202,0.099566,643.567743,29.149316,672.717059
87399,0.111159,0.092654,645.985897,29.223675,675.209572
87599,0.111169,0.115381,648.556557,29.298655,677.855212
87799,0.111141,0.098770,651.056285,29.373550,680.429835
87999,0.111154,0.117017,653.523460,29.448168,682.971628
88199,0.111083,0.080041,657.141868,29.523968,686.665836
88399,0.111084,0.111464,659.751376,29.599282,689.350658
88599,0.111106,0.120942,662.288622,29.673911,691.962533
88799,0.111061,0.091029,666.007119,29.749469,695.756588
88999,0.111014,0.089915,668.674555,29.825047,698.499602
89199,0.111006,0.107447,671.048574,29.899626,700.948200
89399,0.110943,0.083104,673.695208,29.974919,703.670127
89599,0.110882,0.083351,676.417034,30.050450,706.467484
89799,0.110842,0.092858,680.217671,30.126612,710.344283
89999,0.110757,0.072984,682.873540,30.202321,713.075861
90199,0.110787,0.123891,685.706066,30.278377,715.984443
90399,0.110772,0.104217,689.188531,30.354433,719.542964
90599,0.110776,0.112744,691.923578,30.430296,722.353875
90799,0.110725,0.087219,694.491487,30.505773,724.997260
90999,0.110721,0.109306,697.135789,30.581167,727.716957
91199,0.110688,0.095665,699.847537,30.656631,730.504167
91399,0.110658,0.096878,703.549696,30.732584,734.282280
91599,0.110672,0.116833,706.121304,30.808021,736.929325
91799,0.110657,0.103739,708.845319,30.883285,739.728603
91999,0.110635,0.100749,712.387138,30.958850,743.345988
