# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [KNN] KNNRegressor(aggregation_method='mean', leaf_size=30, max_window_size=1000, metric='euclidean', n_neighbors=5)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_KNN_gradual5.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[KNN],current_mse_[KNN],training_time_[KNN],testing_time_[KNN],total_running_time_[KNN]
15799,5136.862878,5477.954775,0.407928,6.982685,7.390613
15999,5136.168406,5081.305142,0.413246,7.074071,7.487318
16199,5133.490948,4919.294300,0.418530,7.165365,7.583896
16399,5139.034890,5588.094184,0.423812,7.256727,7.680540
16599,5136.043923,4890.784640,0.429091,7.347987,7.777078
16799,5134.559439,5011.347267,0.434398,7.439594,7.873993
16999,5122.595272,4117.605286,0.439669,7.530895,7.970564
17199,5116.841611,4627.780395,0.444950,7.621839,8.066789
17399,5121.918267,5558.510707,0.450246,7.713186,8.163432
17599,5129.708998,5807.502581,0.455523,7.804608,8.260131
17799,5125.007923,4711.313310,0.460854,7.895748,8.356602
17999,5121.118398,4774.950639,0.466156,7.987075,8.453231
18199,5113.915724,4465.675065,0.471433,8.078628,8.550062
18399,5098.326811,3679.735739,0.476718,8.169766,8.646485
18599,5087.460353,4087.746248,0.482002,8.261028,8.743029
18799,5091.383004,5456.189583,0.487299,8.352285,8.839584
18999,5094.428578,5380.712452,0.492587,8.443606,8.936193
19199,5099.943604,5623.871143,0.497885,8.534812,9.032697
19399,5101.421393,5243.289072,0.503184,8.625949,9.129133
19599,5101.263964,5085.993421,0.508445,8.716979,9.225424
19799,5101.464875,5121.154111,0.513758,8.808254,9.322012
19999,5099.535363,4908.513650,0.519050,8.899490,9.418540
20199,5096.402573,4783.123604,0.524336,8.990830,9.515166
20399,5092.707369,4719.491760,0.529631,9.081927,9.611558
20599,5087.462133,4552.448056,0.534915,9.173370,9.708285
20799,5088.740727,5220.435905,0.540180,9.264758,9.804938
20999,5078.453302,4008.561124,0.545438,9.356067,9.901505
21199,5076.513390,4872.822589,0.550690,9.447271,9.997962
21399,5087.208403,6220.879787,0.555929,9.538333,10.094262
21599,5080.726757,4387.190636,0.561211,9.629482,10.190692
21799,5081.220287,5134.521516,0.566512,9.720799,10.287311
21999,5073.247455,4204.208781,0.571803,9.812142,10.383945
22199,5076.986197,5488.247821,0.577108,9.903475,10.480583
22399,5074.410239,4788.478884,0.582392,9.994628,10.577020
22599,5068.283583,4382.098133,0.587680,10.085826,10.673506
22799,5072.550440,5554.705280,0.592972,10.177339,10.770311
22999,5076.233684,5496.123528,0.598206,10.268354,10.866560
23199,5080.108709,5525.736625,0.603486,10.359549,10.963035
23399,5084.922746,5643.350971,0.608775,10.450691,11.059466
23599,5081.392337,4668.334530,0.614067,10.542092,11.156159
23799,5077.476907,4615.456145,0.619351,10.633523,11.252874
23999,5071.599003,4372.128477,0.624653,10.724844,11.349497
24199,5067.481192,4573.343778,0.629975,10.816224,11.446199
24399,5065.851014,4868.599481,0.635262,10.907426,11.542687
24599,5058.978700,4220.556415,0.640556,10.998681,11.639238
24799,5056.505834,4752.343371,0.645836,11.089976,11.735812
24999,5050.110524,4257.092053,0.651153,11.181244,11.832396
25199,5047.252773,4690.033893,0.656452,11.272674,11.929126
25399,5047.429026,5069.636951,0.661746,11.363814,12.025560
25599,5043.380232,4529.183314,0.667014,11.455008,12.122023
25799,5041.428166,4791.563792,0.672334,11.546375,12.218710
25999,5041.189750,5010.434087,0.677660,11.637766,12.315426
26199,5036.405709,4414.480271,0.682924,11.728858,12.411783
26399,5035.132903,4868.395317,0.688194,11.820166,12.508360
26599,5035.644745,5103.207981,0.693485,11.911647,12.605131
26799,5034.144654,4834.632532,0.698775,12.002936,12.701712
26999,5030.432882,4533.055388,0.704051,12.094213,12.798264
27199,5031.456040,5169.582351,0.709346,12.185655,12.895002
27399,5031.451319,5030.809323,0.714638,12.277225,12.991863
27599,5028.115987,4571.175459,0.719938,12.368402,13.088339
27799,5027.748879,4977.088031,0.725233,12.459772,13.185005
27999,5029.408072,5260.035812,0.730516,12.551364,13.281881
28199,5025.416963,4466.661713,0.735822,12.642695,13.378517
28399,5024.620329,4912.295002,0.741120,12.733861,13.474981
28599,5027.769064,5474.889416,0.746426,12.825187,13.571613
28799,5031.617064,5581.881070,0.751715,12.916451,13.668166
28999,5031.919446,5075.462420,0.756990,13.007614,13.764604
29199,5030.045667,4758.347700,0.762247,13.098895,13.861142
29399,5032.256308,5355.009875,0.767505,13.189814,13.957319
29599,5025.279361,3999.668142,0.772798,13.280969,14.053767
29799,5031.647359,5974.111073,0.778082,13.372379,14.150460
29999,5028.555832,4567.918435,0.783431,13.463645,14.247076
30199,5030.293105,5290.883965,0.788732,13.555225,14.343957
30399,5029.788222,4953.550850,0.794023,13.646637,14.440659
30599,5039.755457,6554.775206,0.799303,13.737940,14.537243
30799,5033.106860,4015.871546,0.804593,13.829112,14.633705
30999,5030.546575,4636.262630,0.809917,13.920518,14.730434
31199,5030.646871,5046.192772,0.815201,14.011945,14.827145
31399,5034.187240,5586.484791,0.820543,14.103167,14.923710
31599,5036.462344,5393.653779,0.825851,14.194584,15.020435
31799,5037.374617,5181.513770,0.831192,14.286103,15.117295
31999,5033.610524,4435.119644,0.836503,14.377318,15.213820
32199,5033.743385,5055.001222,0.841791,14.468608,15.310400
32399,5035.328905,5290.597610,0.847072,14.559836,15.406908
32599,5039.928848,5785.119647,0.852388,14.651315,15.503703
32799,5031.675308,3686.348203,0.857645,14.742683,15.600329
32999,5036.454865,5820.302245,0.862982,14.834186,15.697168
33199,5033.198142,4495.838825,0.868239,14.925067,15.793306
33399,5030.372996,4561.398709,0.873511,15.016285,15.889797
33599,5033.414247,5541.303209,0.878798,15.107566,15.986364
33799,5033.928903,5120.391123,0.884133,15.199115,16.083248
33999,5031.342558,4594.250181,0.889411,15.290254,16.179665
34199,5033.301732,5366.361391,0.894688,15.381295,16.275982
34399,5029.575882,4392.455525,0.899983,15.472752,16.372735
34599,5025.228663,4277.506972,0.905301,15.563943,16.469244
34799,5029.162024,5709.633438,0.910590,15.655293,16.565883
34999,5025.688246,4421.250997,0.915919,15.746632,16.662550
35199,5025.490434,4990.873215,0.921246,15.838128,16.759374
35399,5032.932931,6342.812440,0.926537,15.929297,16.855834
35599,5034.193515,5257.316941,0.931823,16.020604,16.952427
35799,5032.512138,4733.226928,0.937145,16.111787,17.048932
35999,5038.386206,6089.844465,0.942496,16.203091,17.145587
36199,5041.084731,5526.819202,0.947777,16.294061,17.241838
36399,5034.436338,3831.077122,0.953131,16.385357,17.338488
36599,5033.170704,4802.825454,0.958415,16.476342,17.434757
36799,5033.315073,5059.734476,0.963682,16.567507,17.531189
36999,5035.065181,5357.085202,0.968989,16.658755,17.627744
37199,5034.823339,4990.082438,0.974318,16.750076,17.724394
37399,5033.903293,4862.774853,0.979636,16.841324,17.820959
37599,5031.228557,4531.052886,0.984933,16.932819,17.917752
37799,5028.623821,4538.933502,0.990183,17.024108,18.014291
37999,5026.352369,4597.047804,0.995480,17.115419,18.110899
38199,5030.964022,5907.178193,1.000764,17.206567,18.207331
38399,5035.186852,5841.747370,1.006011,17.297619,18.303630
38599,5036.709400,5329.038528,1.011308,17.388918,18.400226
38799,5034.375331,4583.899994,1.016605,17.480323,18.496928
38999,5042.056427,6532.189211,1.021905,17.571997,18.593902
39199,5041.430666,4919.407281,1.027256,17.663492,18.690748
39399,5038.005930,4366.757674,1.032543,17.754585,18.787128
39599,5037.666021,4970.703773,1.037819,17.845618,18.883437
39799,5040.043269,5510.738500,1.043142,17.936918,18.980060
39999,5040.195156,5070.420700,1.048445,18.028150,19.076594
40199,5038.409204,4681.218773,1.053694,18.119610,19.173304
40399,5041.098221,5581.590585,1.058991,18.210850,19.269841
40599,5038.606669,4535.313213,1.064256,18.301928,19.366184
40799,5040.852594,5496.775388,1.069542,18.393281,19.462823
40999,5036.117378,4070.133333,1.074830,18.484479,19.559309
41199,5032.686188,4329.292112,1.080085,18.575453,19.655539
41399,5035.396438,5593.708031,1.085341,18.666389,19.751730
41599,5034.478499,4844.465079,1.090632,18.758235,19.848867
41799,5033.736577,4879.416760,1.095910,18.849497,19.945408
41999,5030.571684,4369.109026,1.101200,18.940418,20.041618
42199,5029.906557,4890.229912,1.106475,19.031694,20.138169
42399,5033.519766,5795.906817,1.111801,19.122653,20.234454
42599,5030.483906,4386.881783,1.117084,19.213866,20.330950
42799,5030.995932,5140.057453,1.122364,19.304663,20.427027
42999,5033.034304,5469.245884,1.127661,19.395803,20.523464
43199,5033.745645,5186.683817,1.132969,19.487140,20.620109
43399,5037.568527,5863.311055,1.138237,19.578142,20.716379
43599,5037.546154,5032.691245,1.143504,19.669239,20.812743
43799,5032.365167,3902.909947,1.148783,19.760654,20.909437
43999,5030.995616,4731.064117,1.154052,19.851918,21.005970
44199,5033.122326,5500.998492,1.159329,19.942955,21.102284
44399,5032.086487,4803.166015,1.164578,20.033992,21.198570
44599,5032.880549,5209.162407,1.169870,20.124929,21.294798
44799,5033.790920,5236.803504,1.175135,20.215830,21.390966
44999,5032.178979,4671.104257,1.180402,20.306933,21.487335
45199,5031.837429,4954.988671,1.185729,20.398443,21.584173
45399,5034.529695,5642.981903,1.191016,20.490238,21.681255
45599,5035.766804,5316.590534,1.196310,20.581533,21.777843
45799,5039.444568,5877.974608,1.201599,20.672789,21.874388
45999,5040.145801,5200.728162,1.206877,20.764090,21.970968
46199,5035.728830,4019.825472,1.212209,20.855267,22.067476
46399,5037.170611,5370.222157,1.217516,20.946346,22.163862
46599,5035.120586,4559.514762,1.222842,21.037581,22.260423
46799,5034.750082,4948.422614,1.228165,21.128736,22.356901
46999,5033.288047,4691.171796,1.233457,21.220054,22.453511
47199,5029.012180,4024.183543,1.238754,21.311299,22.550053
47399,5030.724239,5434.770241,1.244037,21.402715,22.646751
47599,5029.849785,4822.604021,1.249337,21.493913,22.743250
47799,5029.592025,4968.245256,1.254664,21.585303,22.839967
47999,5029.472730,5000.961216,1.259956,21.676459,22.936415
48199,5026.614413,4340.618254,1.265241,21.767667,23.032908
48399,5025.016362,4639.886003,1.270540,21.858766,23.129306
48599,5022.078985,4311.233915,1.275840,21.950133,23.225974
48799,5023.852478,5454.811318,1.281147,22.041343,23.322490
48999,5025.166922,5345.891095,1.286461,22.132407,23.418867
49199,5023.203855,4542.252613,1.291772,22.223552,23.515325
49399,5019.957637,4221.387922,1.297059,22.314979,23.612038
49599,5016.775648,4230.824267,1.302356,22.406130,23.708486
49799,5017.979885,5316.630781,1.307699,22.497513,23.805212
49999,5016.911325,4750.839918,1.312989,22.588727,23.901716
50199,5018.385308,5386.881011,1.318311,22.680121,23.998433
50399,5021.768043,5870.834414,1.323578,22.771096,24.094674
50599,5022.866434,5299.660993,1.328897,22.862726,24.191622
50799,5021.536050,4684.948965,1.334198,22.953829,24.288026
50999,5021.114923,4914.148582,1.339494,23.045056,24.384550
51199,5019.403438,4582.974739,1.344842,23.136529,24.481371
51399,5015.862316,4109.335321,1.350162,23.228120,24.578282
51599,5016.999696,5309.306301,1.355470,23.319529,24.675000
51799,5018.258812,5343.110770,1.360735,23.410743,24.771478
51999,5017.064012,4707.610672,1.366059,23.501923,24.867982
52199,5018.037521,5271.150011,1.371376,23.592912,24.964288
52399,5017.067565,4763.908851,1.376719,23.684087,25.060806
52599,5019.848679,5748.500517,1.382005,23.775120,25.157125
52799,5020.523717,5198.058766,1.387276,23.866257,25.253533
52999,5019.098100,4642.735193,1.392577,23.957405,25.349982
53199,5019.250288,5059.580072,1.397897,24.048664,25.446561
53399,5020.194937,5271.471808,1.403188,24.139941,25.543129
53599,5017.652157,4338.729878,1.408458,24.230884,25.639342
53799,5018.211646,5168.154547,1.413789,24.322316,25.736105
53999,5017.284754,4767.950958,1.419101,24.413344,25.832445
54199,5016.141049,4707.340635,1.424433,24.504782,25.929216
54399,5015.229849,4768.294612,1.429769,24.596525,26.026293
54599,5016.184040,5275.724110,1.435106,24.688380,26.123486
54799,5018.540225,5661.778699,1.440398,24.779550,26.219948
54999,5018.002995,4870.801756,1.445718,24.871173,26.316891
55199,5014.671156,4098.415534,1.450994,24.962561,26.413555
55399,5014.941010,5089.420741,1.456335,25.054289,26.510624
55599,5012.550347,4350.336721,1.461604,25.145805,26.607409
55799,5013.777239,5354.853079,1.466895,25.237292,26.704187
55999,5015.712653,5555.693391,1.472235,25.328781,26.801016
56199,5017.401634,5490.316288,1.477541,25.420282,26.897822
56399,5017.131214,4941.143199,1.482854,25.511842,26.994696
56599,5016.735516,4905.148717,1.488131,25.603353,27.091483
56799,5015.843886,4763.512533,1.493472,25.694745,27.188217
56999,5015.823073,5009.912237,1.498831,25.786467,27.285298
57199,5015.284320,4861.739538,1.504156,25.877794,27.381950
57399,5016.399351,5335.298278,1.509437,25.968919,27.478356
57599,5013.314642,4128.003127,1.514704,26.060067,27.574771
57799,5011.756514,4563.015778,1.519990,26.151242,27.671233
57999,5012.309321,5172.070558,1.525255,26.242212,27.767467
58199,5011.493496,4774.904021,1.530537,26.333247,27.863783
58399,5010.872170,4830.066392,1.535816,26.424207,27.960023
58599,5005.612218,3469.706217,1.541108,26.515234,28.056342
58799,5004.090088,4558.105963,1.546356,26.606162,28.152517
58999,5005.706564,5480.950507,1.551653,26.697415,28.249068
59199,5003.188264,4260.289728,1.556928,26.788539,28.345467
59399,5004.787044,5478.025912,1.562233,26.879852,28.442085
59599,5007.405708,5785.149028,1.567491,26.970881,28.538371
59799,5008.407034,5306.802091,1.572757,27.061987,28.634744
59999,5008.442551,5019.062330,1.578086,27.153281,28.731367
60199,5007.017067,4579.371791,1.583408,27.244598,28.828006
60399,5005.760457,4627.520937,1.588678,27.335800,28.924479
60599,5006.045850,5092.234369,1.593954,27.427081,29.021034
60799,5006.744354,5218.391071,1.599275,27.518145,29.117419
60999,5007.086995,5111.249902,1.604548,27.609433,29.213981
61199,5011.499645,6357.357848,1.609807,27.700432,29.310239
61399,5010.327130,4651.537688,1.615066,27.791379,29.406445
61599,5007.900721,4262.993185,1.620324,27.882258,29.502582
61799,5007.006369,4731.545733,1.625613,27.973308,29.598921
61999,5006.393121,4816.899726,1.630894,28.064593,29.695488
62199,5004.636375,4460.045017,1.636156,28.155449,29.791606
62399,5001.879341,4144.441710,1.641405,28.246383,29.887788
62599,5000.879833,4689.033247,1.646653,28.337440,29.984093
62799,5002.148479,5399.234734,1.651942,28.428566,30.080508
62999,5006.694094,6434.017406,1.657260,28.519641,30.176901
63199,5010.168855,6104.718532,1.662558,28.610818,30.273376
63399,5007.394482,4130.692603,1.667814,28.701832,30.369645
63599,5008.377159,5319.885783,1.673065,28.793086,30.466151
63799,5008.180293,4945.576673,1.678325,28.884376,30.562700
63999,5004.583230,3857.120089,1.683635,28.975461,30.659096
64199,5005.094571,5168.723702,1.688921,29.066580,30.755501
64399,5003.296903,4426.245641,1.694189,29.157761,30.851950
64599,5004.896394,5519.932334,1.699501,29.248827,30.948328
64799,5006.504838,5526.032379,1.704744,29.340007,31.044751
64999,5006.753656,5087.370686,1.710026,29.431428,31.141453
65199,5001.813031,3396.110017,1.715320,29.522432,31.237752
65399,5004.280823,5808.781030,1.720638,29.613639,31.334277
65599,5007.444422,6041.941347,1.725900,29.704670,31.430570
65799,5006.287049,4626.668693,1.731181,29.795620,31.526801
65999,5004.716119,4487.880110,1.736462,29.886699,31.623161
66199,5004.766094,5021.257729,1.741740,29.977861,31.719601
66399,5005.955229,5399.558837,1.747022,30.069133,31.816154
66599,5005.401993,4821.727561,1.752359,30.160212,31.912571
66799,5004.327096,4646.386591,1.757640,30.251466,32.009106
66999,5004.629267,5105.554361,1.762924,30.342580,32.105504
67199,5002.790568,4386.826459,1.768218,30.433660,32.201878
67399,5004.840062,5693.469957,1.773514,30.524886,32.298399
67599,5005.155606,5111.494019,1.778775,30.615972,32.394747
67799,5003.998989,4613.062348,1.784023,30.707163,32.491186
67999,5006.523378,5862.291205,1.789311,30.798444,32.587756
68199,5008.961037,5837.765110,1.794584,30.889500,32.684084
68399,5010.324166,5475.151041,1.799849,30.980729,32.780578
68599,5009.917780,4870.933827,1.805121,31.072055,32.877176
68799,5011.698652,5622.537985,1.810386,31.163360,32.973745
68999,5009.491295,4250.160297,1.815694,31.254753,33.070446
69199,5008.465026,4654.402370,1.821028,31.346143,33.167171
69399,5008.674941,5081.305579,1.826285,31.437123,33.263409
69599,5010.491157,5640.717857,1.831565,31.528153,33.359718
69799,5009.595697,4697.975653,1.836842,31.619235,33.456077
69999,5010.508958,5329.237174,1.842099,31.710206,33.552306
70199,5013.840217,6179.780911,1.847401,31.801346,33.648747
70399,5012.638007,4590.662245,1.852697,31.892684,33.745381
70599,5015.613706,6063.059644,1.857993,31.984056,33.842050
70799,5014.134420,4491.946588,1.863304,32.075142,33.938446
70999,5011.343047,4023.196823,1.868614,32.166242,34.034856
71199,5009.260422,4269.928841,1.873887,32.257376,34.131263
71399,5010.620971,5494.976386,1.879205,32.348480,34.227684
71599,5008.578778,4279.515672,1.884500,32.439339,34.323839
71799,5010.826100,5815.367554,1.889795,32.530569,34.420365
71999,5011.740278,5339.930183,1.895067,32.621879,34.516946
72199,5011.539878,4939.395747,1.900399,32.713008,34.613407
72399,5009.964559,4441.274520,1.905678,32.804067,34.709745
72599,5011.259356,5479.975718,1.910978,32.895096,34.806075
72799,5012.598913,5498.858061,1.916263,32.986332,34.902595
72999,5013.282281,5262.028357,1.921543,33.077565,34.999108
73199,5010.440325,3973.126264,1.926861,33.168602,35.095463
73399,5009.145502,4535.240206,1.932172,33.260034,35.192206
73599,5008.917721,4925.322262,1.937449,33.351290,35.288739
73799,5006.712700,4195.264859,1.942759,33.442234,35.384993
73999,5005.735298,4645.073993,1.948087,33.533333,35.481420
74199,5003.501338,4176.936124,1.953443,33.625053,35.578495
74399,5003.290231,4924.969795,1.958738,33.716443,35.675181
74599,5004.798125,5565.734595,1.964029,33.807680,35.771709
74799,5008.073750,6229.881701,1.969298,33.899040,35.868338
74999,5011.210748,6184.448033,1.974590,33.990186,35.964776
75199,5010.279229,4660.959542,1.979899,34.081460,36.061359
75399,5006.262370,3495.923674,1.985194,34.172871,36.158065
75599,5005.159829,4589.501881,1.990443,34.264190,36.254634
75799,5004.560049,4777.842966,1.995752,34.355536,36.351287
75999,5003.676059,4668.643765,2.001058,34.447014,36.448072
76199,5006.112867,5932.100253,2.006343,34.538082,36.544425
76399,5004.355339,4334.737011,2.011671,34.629359,36.641029
76599,5005.123897,5298.713203,2.016946,34.720738,36.737684
76799,5002.440816,3974.820536,2.022290,34.812284,36.834574
76999,5004.022344,5611.329095,2.027618,34.903391,36.931009
77199,5004.241596,5088.653793,2.032926,34.994842,37.027768
77399,5001.441563,3920.628866,2.038213,35.085876,37.124090
77599,5000.991740,4826.910085,2.043535,35.176969,37.220504
77799,5003.838229,6108.275824,2.048863,35.268626,37.317489
77999,5002.122524,4334.713391,2.054159,35.359951,37.414110
78199,5002.943207,5323.009569,2.059488,35.451076,37.510564
78399,5001.407022,4400.758577,2.064795,35.542449,37.607244
78599,4999.447853,4231.453929,2.070061,35.633650,37.703711
78799,4998.633052,4678.416115,2.075352,35.724720,37.800072
78999,5000.089380,5573.882457,2.080611,35.815846,37.896457
79199,5000.508620,5166.108653,2.085874,35.906877,37.992751
79399,5004.083478,6419.726976,2.091201,35.998313,38.089513
79599,5003.608402,4815.003251,2.096495,36.089274,38.185769
79799,5004.334845,5293.459162,2.101797,36.180469,38.282266
79999,5003.124666,4520.263591,2.107139,36.271825,38.378965
80199,5002.724005,4842.459309,2.112472,36.362949,38.475421
80399,5001.203487,4391.475779,2.117822,36.454436,38.572258
80599,5001.460277,5104.689770,2.123113,36.545376,38.668489
80799,4999.783696,4324.121560,2.128428,36.636613,38.765041
80999,4997.517810,4082.099968,2.133693,36.727722,38.861415
81199,4997.642573,5048.171815,2.139001,36.818823,38.957824
81399,4998.019348,5150.989873,2.144277,36.909873,39.054150
81599,4999.243285,5497.385754,2.149567,37.001347,39.150913
81799,4999.166418,4967.804701,2.154846,37.092496,39.247343
81999,4998.666955,4794.386241,2.160131,37.183907,39.344038
82199,4998.340042,4864.306071,2.165437,37.275479,39.440916
82399,5001.289749,6213.619238,2.170787,37.366820,39.537607
82599,5001.153939,4945.200278,2.176100,37.458224,39.634323
82799,5001.916467,5316.840191,2.181448,37.549431,39.730879
82999,5002.027184,5047.864318,2.186760,37.640746,39.827506
83199,5001.814231,4913.438674,2.192056,37.731910,39.923966
83399,5000.336186,4385.469390,2.197324,37.822846,40.020170
83599,4999.489297,4646.336430,2.202664,37.914243,40.116907
83799,4999.550821,5025.268035,2.207964,38.005511,40.213476
83999,5000.092442,5227.031791,2.213265,38.096595,40.309859
84199,4997.883588,4070.164589,2.218612,38.187952,40.406565
84399,4996.812809,4546.014876,2.223900,38.279287,40.503187
84599,4997.356730,5226.891727,2.229179,38.370568,40.599747
84799,4997.035925,4861.335075,2.234465,38.461676,40.696141
84999,4996.445664,4746.175025,2.239736,38.552965,40.792702
85199,4995.579054,4627.269947,2.245026,38.644052,40.889079
85399,4997.292985,5727.427554,2.250299,38.735129,40.985428
85599,4997.543946,5104.704494,2.255666,38.826409,41.082074
