# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [HTRA] HoeffdingAdaptiveTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_HTRA_abrupto5.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[HTRA],current_mse_[HTRA],training_time_[HTRA],testing_time_[HTRA],total_running_time_[HTRA]
20399,5542.683908,4552.124622,6.794138,0.475805,7.269943
20599,5532.536201,4497.470059,6.868444,0.480706,7.349151
20799,5511.008815,3293.688034,6.944193,0.485607,7.429800
20999,5492.046621,3519.978481,7.032319,0.490501,7.522820
21199,5471.827438,3348.813170,7.114887,0.495437,7.610323
21399,5464.474065,4685.016523,7.203750,0.500316,7.704066
21599,5449.639440,3862.334587,7.286769,0.505243,7.792011
21799,5434.283205,3775.809804,7.362313,0.510142,7.872454
21999,5417.982599,3641.216614,7.446338,0.515064,7.961402
22199,5404.803764,3955.131861,7.522272,0.519977,8.042249
22399,5386.066987,3306.284752,7.600284,0.524921,8.125206
22599,5368.054122,3350.613284,7.678253,0.529842,8.208094
22799,5354.398218,3811.281068,7.755601,0.534801,8.290402
22999,5345.010318,4274.789690,7.885562,0.539787,8.425349
23199,5333.886580,4054.656666,7.977363,0.544720,8.522083
23399,5323.248748,4089.260334,8.068774,0.549655,8.618429
23599,5314.930737,4341.723378,8.201814,0.554637,8.756451
23799,5300.648322,3615.323404,8.279828,0.559563,8.839391
23999,5290.044614,4028.203297,8.371881,0.564481,8.936363
24199,5283.819531,4536.809622,8.451828,0.569434,9.021262
24399,5271.216619,3746.264264,8.531051,0.574377,9.105428
24599,5256.429960,3452.457585,8.605859,0.579297,9.185155
24799,5247.510494,4150.416172,8.722822,0.584250,9.307072
24999,5236.443743,3864.166522,8.800622,0.589184,9.389806
25199,5225.962484,3915.805124,8.881507,0.594128,9.475636
25399,5213.184921,3603.212088,8.972089,0.599062,9.571151
25599,5203.605883,3987.068018,9.085688,0.604015,9.689703
25799,5190.868882,3560.532739,9.165745,0.608975,9.774720
25999,5176.629122,3339.700071,9.250951,0.613938,9.864889
26199,5168.453930,4105.678973,9.344476,0.618887,9.963363
26399,5159.860751,4034.154260,9.441819,0.623832,10.065650
26599,5152.560199,4188.887424,9.536764,0.628788,10.165552
26799,5138.082851,3212.595472,9.616063,0.633719,10.249782
26999,5121.882745,2951.068628,9.725285,0.638688,10.363974
27199,5113.801415,4022.821764,9.834869,0.643636,10.478505
27399,5102.555556,3573.118809,9.929995,0.648612,10.578608
27599,5087.533182,3029.467955,10.010886,0.653555,10.664442
27799,5077.988081,3760.764098,10.097668,0.658506,10.756174
27999,5069.807612,3932.722386,10.177231,0.663477,10.840709
28199,5058.720011,3506.455903,10.258177,0.668457,10.926634
28399,5047.954180,3529.972012,10.361007,0.673429,11.034435
28599,5037.695898,3581.019865,10.441523,0.678393,11.119916
28799,5027.980645,3638.699428,10.561656,0.683394,11.245050
28999,5016.075478,3301.731522,10.643757,0.688368,11.332125
29199,5008.627654,3928.693189,10.724085,0.693327,11.417413
29399,4999.385686,3650.058320,10.827522,0.698318,11.525840
29599,4985.658006,2967.688970,10.916174,0.703282,11.619455
29799,4982.915820,4577.072323,11.038830,0.708297,11.747126
29999,4971.775273,3311.833814,11.119796,0.713306,11.833102
30199,4962.653728,3594.421910,11.231452,0.718348,11.949800
30399,4957.444929,4170.916370,11.329047,0.723360,12.052407
30599,4954.645870,4529.188927,11.412932,0.728358,12.141289
30799,4945.140209,3490.773949,11.495583,0.733352,12.228935
30999,4932.582505,2998.696070,11.578647,0.738352,12.316999
31199,4922.074055,3293.264433,11.680223,0.743367,12.423590
31399,4911.705676,3294.238461,11.773808,0.748406,12.522215
31599,4908.151969,4350.220050,11.877244,0.753419,12.630664
31799,4899.240820,3491.279165,11.976574,0.758424,12.734998
31999,4892.100938,3756.859711,12.087804,0.763481,12.851284
32199,4886.778274,4035.152109,12.186832,0.768515,12.955347
32399,4877.580156,3396.683079,12.271386,0.773559,13.044945
32599,4868.081962,3329.374630,12.369913,0.778582,13.148495
32799,4856.384612,2949.716469,12.455828,0.783579,13.239407
32999,4847.085171,3321.976888,12.538960,0.788608,13.327568
33199,4838.314041,3391.077531,12.630069,0.793621,13.423689
33399,4832.826219,3921.847919,12.746065,0.798678,13.544743
33599,4829.763375,4318.268319,12.841244,0.803756,13.645000
33799,4824.877353,4004.025712,12.929948,0.808830,13.738779
33999,4816.875711,3464.598227,13.014963,0.813861,13.828823
34199,4809.667827,3584.327530,13.111858,0.818933,13.930791
34399,4798.568114,2900.517188,13.221574,0.823995,14.045568
34599,4788.586446,3071.739573,13.353420,0.829073,14.182493
34799,4784.430438,4065.441037,13.462916,0.834161,14.297077
34999,4774.327521,3016.419856,13.558835,0.839216,14.398051
35199,4766.053840,3318.159704,13.657182,0.844288,14.501470
35399,4765.121828,4601.087700,13.744843,0.849346,14.594188
35599,4758.773870,3635.185447,13.831388,0.854381,14.685769
35799,4752.905564,3708.346940,13.945778,0.859460,14.805238
35999,4747.966072,3863.797116,14.062883,0.864546,14.927429
36199,4740.227665,3347.314316,14.150904,0.869610,15.020513
36399,4730.430329,2957.112648,14.238016,0.874660,15.112676
36599,4721.684588,3129.959684,14.326728,0.879732,15.206460
36799,4715.345138,3555.225722,14.416765,0.884802,15.301568
36999,4711.222668,3952.688280,14.519643,0.889898,15.409541
37199,4706.950393,3916.579382,14.625446,0.894977,15.520422
37399,4703.213042,4008.065832,14.732805,0.900087,15.632892
37599,4698.350392,3789.034859,14.833654,0.905145,15.738799
37799,4691.909758,3481.070509,14.939175,0.910246,15.849421
37999,4685.516337,3477.159887,15.030022,0.915320,15.945341
38199,4676.157908,2898.056354,15.119405,0.920401,16.039806
38399,4668.988054,3299.545925,15.216547,0.925484,16.142031
38599,4662.109939,3341.511775,15.314912,0.930596,16.245508
38799,4654.746656,3233.633043,15.404823,0.935688,16.340511
38999,4654.485251,4603.772755,15.503924,0.940793,16.444717
39199,4647.240147,3234.444827,15.602977,0.945904,16.548881
39399,4641.388968,3494.557891,15.744201,0.951019,16.695220
39599,4634.359503,3249.554932,15.833989,0.956090,16.790079
39799,4628.322942,3433.083759,15.924664,0.961164,16.885829
39999,4620.352523,3034.239179,16.015898,0.966226,16.982124
40199,4615.500173,3645.030240,16.107190,0.971290,17.078480
40399,4611.360511,3779.288344,16.234169,0.976437,17.210606
40599,4602.325814,2777.317104,16.347197,0.981528,17.328725
40799,4595.867590,3284.848129,16.441212,0.986599,17.427811
40999,4589.825407,3357.220139,16.534694,0.991675,17.526369
41199,4582.765687,3135.523050,16.626780,0.996773,17.623553
41399,4576.392129,3263.439091,16.725306,1.001848,17.727155
41599,4572.202853,3705.022767,16.834722,1.006968,17.841691
41799,4565.887492,3252.292466,16.928639,1.012078,17.940717
41999,4557.149845,2730.981640,17.024286,1.017186,18.041472
42199,4551.148926,3290.955931,17.117304,1.022262,18.139566
42399,4546.911649,3652.846037,17.236744,1.027381,18.264126
42599,4536.974130,2430.220195,17.329863,1.032484,18.362347
42799,4529.333637,2901.908696,17.421704,1.037565,18.459268
42999,4522.451074,3049.582425,17.516091,1.042682,18.558773
43199,4514.997046,2912.381159,17.640770,1.047807,18.688577
43399,4510.025466,3436.164252,17.762946,1.052947,18.815893
43599,4501.174148,2580.438050,17.874298,1.058070,18.932368
43799,4492.784700,2663.885141,17.968296,1.063165,19.031461
43999,4486.844273,3185.890667,18.078281,1.068316,19.146597
44199,4484.007344,3859.882914,18.184438,1.073440,19.257879
44399,4478.874889,3344.602466,18.349150,1.078636,19.427786
44599,4473.960818,3383.037012,18.456030,1.083740,19.539771
44799,4465.027734,2472.949900,18.564307,1.088847,19.653154
44999,4457.309394,2728.401375,18.669182,1.093970,19.763152
45199,4452.345285,3335.420715,18.780288,1.099104,19.879393
45399,4447.459692,3343.315643,18.887919,1.104212,19.992131
45599,4443.634717,3575.365314,18.985015,1.109325,20.094340
45799,4441.358137,3922.298063,19.100027,1.114456,20.214484
45999,4438.340078,3747.204466,19.195503,1.119589,20.315092
46199,4433.733591,3374.241531,19.304338,1.124746,20.429084
46399,4427.352536,2953.328794,19.406756,1.129917,20.536673
46599,4420.571375,2847.342075,19.525562,1.135088,20.660649
46799,4415.618236,3261.536939,19.645990,1.140229,20.786219
46999,4409.569013,2994.050708,19.741332,1.145360,20.886692
47199,4401.681328,2548.075371,19.836250,1.150479,20.986730
47399,4398.056478,3542.591849,19.978567,1.155668,21.134235
47599,4391.955151,2945.940731,20.101633,1.160815,21.262448
47799,4387.321930,3284.615411,20.194904,1.165934,21.360838
47999,4383.159600,3388.362648,20.300168,1.171088,21.471256
48199,4376.957647,2888.488825,20.425403,1.176256,21.601659
48399,4370.749036,2874.473840,20.537341,1.181431,21.718772
48599,4362.644621,2401.376300,20.632934,1.186555,21.819489
48799,4357.746414,3167.482053,20.757348,1.191740,21.949088
48999,4352.997773,3194.329452,20.895277,1.196931,22.092208
49199,4349.472262,3485.721885,21.051146,1.202139,22.253285
49399,4342.026452,2510.357385,21.161519,1.207301,22.368819
49599,4334.889480,2572.057179,21.272934,1.212459,22.485393
49799,4329.456481,2982.072845,21.369869,1.217632,22.587502
49999,4324.104300,2991.411134,21.479987,1.222811,22.702799
50199,4455.083268,37199.825352,21.608665,1.227976,22.836640
50399,4567.260463,32723.736421,21.710715,1.233136,22.943851
50599,4661.213689,28337.426691,21.845085,1.238328,23.083413
50799,4799.405488,39761.930592,21.963486,1.243525,23.207011
50999,4912.850994,33728.009442,22.115384,1.248760,23.364144
51199,4990.361617,24755.570513,22.286637,1.253989,23.540625
51399,5091.645352,31020.281514,22.441167,1.259190,23.700357
51599,5177.698838,27293.444795,22.624112,1.264458,23.888569
51799,5260.290706,26568.992646,22.806048,1.269725,24.075773
51999,5366.562289,32890.902252,23.018567,1.274789,24.293357
52199,5486.167810,36583.603226,23.047434,1.279205,24.326639
52399,5561.805191,25303.161795,23.087004,1.283708,24.370712
52599,5654.985834,30068.314268,23.130105,1.288251,24.418356
52799,5719.753779,22753.723286,23.180024,1.292772,24.472796
52999,5824.164525,33388.601556,23.219271,1.297315,24.516585
53199,5907.600267,28018.071784,23.267977,1.301849,24.569827
53399,5969.589582,22458.747369,23.335504,1.306439,24.641943
53599,6047.848651,26943.019990,23.376984,1.311022,24.688006
53799,6139.374072,30668.186941,23.421539,1.315573,24.737112
53999,6215.078404,26579.543642,23.485508,1.320172,24.805679
54199,6312.614721,32647.420459,23.541715,1.324785,24.866500
54399,6403.187692,30948.462755,23.588115,1.329361,24.917476
54599,6472.293734,25269.137074,23.654115,1.334012,24.988127
54799,6551.741652,28241.023385,23.703414,1.338670,25.042084
54999,6635.482506,29580.476434,23.765669,1.343324,25.108993
55199,6689.781160,21621.911195,23.823203,1.347985,25.171188
55399,6751.932145,23905.603864,23.886079,1.352618,25.238697
55599,6817.114644,24872.666838,23.938904,1.357276,25.296180
55799,6872.651555,22311.912872,24.017057,1.361941,25.378998
55999,6936.192784,24664.195559,24.070538,1.366586,25.437124
56199,6996.435808,23864.482778,24.140941,1.371258,25.512200
56399,7058.946529,24624.459026,24.217162,1.375987,25.593149
56599,7110.365234,21610.440092,24.288836,1.380702,25.669538
56799,7166.336509,23006.207328,24.355098,1.385422,25.740520
56999,7233.560241,26325.099992,24.438385,1.390139,25.828524
57199,7289.951412,23361.435097,24.509817,1.394844,25.904660
57399,7345.931144,23356.134698,24.565098,1.399529,25.964627
57599,7402.127294,23530.422252,24.638517,1.404215,26.042733
57799,7449.719486,21156.270854,24.705975,1.408879,26.114854
57999,7522.732184,28623.401833,24.776049,1.413562,26.189610
58199,7586.083895,25958.079979,24.840676,1.418290,26.258966
58399,7638.097538,22774.067826,24.914251,1.422977,26.337227
58599,7688.656568,22451.893146,24.995712,1.427675,26.423387
58799,7748.695809,25340.193535,25.067043,1.432399,26.499442
58999,7796.702643,21910.711797,25.123561,1.437126,26.560687
59199,7845.706066,22301.715870,25.192544,1.441860,26.634404
59399,7899.106290,23705.572597,25.259989,1.446604,26.706592
59599,7939.613224,19970.172525,25.332226,1.451391,26.783617
59799,7988.226945,22475.115872,25.391484,1.456131,26.847615
59999,8038.392486,23037.889210,25.448805,1.460870,26.909675
60199,8085.885697,22333.848965,25.516336,1.465603,26.981939
60399,8139.304173,24218.265615,25.605636,1.470384,27.076020
60599,8183.073526,21401.417946,25.667046,1.475154,27.142200
60799,8219.525508,19264.476126,25.740575,1.479971,27.220545
60999,8267.879551,22967.508761,25.801689,1.484749,27.286438
61199,8316.543728,23159.117682,25.870495,1.489531,27.360026
61399,8360.922530,21940.835822,25.946666,1.494374,27.441040
61599,8413.016468,24405.855646,26.010331,1.499162,27.509494
61799,8456.700275,21911.312599,26.103279,1.503968,27.607246
61999,8495.954430,20625.488419,26.206105,1.508848,27.714953
62199,8540.919703,22480.154425,26.291011,1.513715,27.804725
62399,8591.013938,24170.321050,26.357251,1.518577,27.875828
62599,8633.482067,21883.538328,26.435910,1.523420,27.959330
62799,8675.644463,21872.474164,26.503414,1.528273,28.031687
62999,8716.708265,21610.742361,26.569922,1.533088,28.103011
63199,8759.941560,22378.429210,26.671504,1.537947,28.209452
63399,8793.218138,19308.616859,26.737879,1.542789,28.280668
63599,8824.575292,18764.793278,26.813069,1.547657,28.360727
63799,8869.950872,23299.385120,26.887070,1.552499,28.439569
63999,8911.514360,22170.267089,26.955174,1.557379,28.512553
64199,8947.065870,20323.549088,27.024429,1.562221,28.586650
64399,9002.069103,26658.107021,27.107520,1.567082,28.674602
64599,9050.123554,24523.656589,27.198807,1.571954,28.770761
64799,9078.769395,18331.376117,27.290693,1.576838,28.867531
64999,9119.677007,22373.743166,27.366388,1.581743,28.948131
65199,9165.945948,24203.352029,27.467352,1.586649,29.054001
65399,9195.460250,18817.122699,27.536952,1.591526,29.128477
65599,9235.849830,22443.242492,27.606815,1.596405,29.203219
65799,9271.901323,21096.790804,27.693855,1.601317,29.295172
65999,9310.885475,22136.671695,27.788403,1.606239,29.394643
66199,9348.227804,21671.196324,27.867716,1.611146,29.478862
66399,9381.689609,20457.547031,27.940543,1.616043,29.556586
66599,9422.920208,23111.478878,28.022550,1.620953,29.643503
66799,9463.876606,23102.357297,28.095195,1.625871,29.721066
66999,9504.010423,22908.705299,28.199397,1.630786,29.830182
67199,9535.720376,20158.554498,28.286763,1.635694,29.922457
67399,9565.560732,19591.920464,28.367408,1.640605,30.008012
67599,9588.966159,17476.595033,28.441327,1.645510,30.086837
67799,9620.445025,20260.301720,28.513526,1.650410,30.163936
67999,9650.504243,19840.579287,28.587990,1.655310,30.243300
68199,9682.731913,20640.139633,28.690559,1.660231,30.350790
68399,9715.387961,20851.100215,28.763875,1.665155,30.429030
68599,9752.451521,22428.189057,28.840580,1.670073,30.510653
68799,9790.894211,22976.737102,28.930057,1.675008,30.605065
68999,9818.289418,19242.240536,29.041493,1.679973,30.721466
69199,9847.301061,19856.317815,29.124904,1.684897,30.809802
69399,9883.682315,22471.596082,29.227118,1.689886,30.917005
69599,9913.990827,20431.044535,29.302735,1.694836,30.997570
69799,9941.678185,19576.878999,29.376734,1.699765,31.076499
69999,9981.468972,23868.453408,29.464403,1.704744,31.169147
70199,10015.488979,21922.491466,29.565032,1.709695,31.274727
70399,10051.218823,22592.393990,29.648012,1.714652,31.362664
70599,10084.083465,21652.437447,29.725283,1.719593,31.444877
70799,10122.255598,23597.018552,29.803922,1.724539,31.528461
70999,10138.642103,15939.465199,29.881986,1.729477,31.611463
71199,10161.495515,18274.456767,29.968647,1.734415,31.703063
71399,10187.986428,19618.751229,30.048839,1.739354,31.788193
71599,10208.119058,17395.467997,30.135773,1.744338,31.880111
71799,10235.606136,20075.979946,30.253903,1.749356,32.003259
71999,10252.822284,16433.419545,30.333194,1.754317,32.087511
72199,10279.316123,19817.098203,30.422804,1.759280,32.182085
72399,10301.837434,18432.030619,30.503800,1.764267,32.268067
72599,10325.850333,19018.519705,30.606289,1.769277,32.375566
72799,10352.424649,19998.901466,30.695873,1.774295,32.470169
72999,10375.309616,18705.437677,30.774908,1.779289,32.554197
73199,10395.592701,17798.918551,30.858398,1.784287,32.642686
73399,10420.194177,19424.334651,30.966872,1.789295,32.756167
73599,10445.561964,19755.539776,31.049543,1.794304,32.843847
73799,10470.885801,19790.057610,31.146062,1.799336,32.945398
73999,10480.897742,14175.304222,31.237379,1.804367,33.041746
74199,10509.948767,21258.827946,31.319353,1.809375,33.128727
74399,10528.076497,17253.464388,31.399976,1.814373,33.214349
74599,10545.329355,16963.392509,31.505264,1.819411,33.324675
74799,10573.406861,21046.316625,31.607314,1.824475,33.431789
74999,10597.581150,19638.765012,31.722414,1.829534,33.551947
75199,10621.655827,19649.659650,31.811614,1.834583,33.646197
75399,10645.506655,19613.418156,31.919609,1.839635,33.759244
75599,10670.125044,19951.257643,32.003716,1.844652,33.848368
75799,10697.290690,20965.904814,32.100943,1.849704,33.950647
75999,10717.418396,18345.818975,32.184874,1.854737,34.039611
76199,10743.378262,20608.127252,32.270440,1.859743,34.130183
76399,10769.592101,20757.064961,32.353960,1.864760,34.218720
76599,10787.830502,17754.899487,32.457626,1.869775,34.327401
76799,10814.117990,20882.225940,32.585333,1.874860,34.460193
76999,10831.370287,17456.252474,32.677893,1.879911,34.557803
77199,10847.570671,17084.718635,32.780580,1.884981,34.665562
77399,10864.713078,17481.682010,32.868547,1.890041,34.758588
77599,10880.881877,17138.207285,32.954761,1.895077,34.849837
77799,10903.945162,19852.499538,33.058579,1.900133,34.958712
77999,10927.078049,19925.771034,33.144103,1.905184,35.049287
78199,10942.816213,17080.700145,33.256982,1.910273,35.167255
78399,10959.161043,17349.989763,33.345883,1.915347,35.261230
78599,10978.366518,18506.912730,33.432459,1.920413,35.352872
78799,10996.112872,17970.429939,33.521765,1.925483,35.447248
78999,11011.832463,17205.351288,33.619820,1.930539,35.550359
79199,11033.825113,19720.921748,33.708155,1.935610,35.643765
79399,11050.069495,17482.845056,33.809350,1.940677,35.750027
79599,11066.093598,17427.662126,33.896805,1.945723,35.842528
79799,11084.106968,18253.428431,34.000930,1.950798,35.951729
79999,11104.450256,19221.422028,34.088224,1.955844,36.044068
80199,11118.526955,16749.206761,34.178423,1.960915,36.139338
80399,11137.679470,18817.837722,34.267284,1.965960,36.233244
80599,11156.803059,18844.485908,34.383397,1.971059,36.354456
80799,11165.629864,14722.832217,34.473604,1.976113,36.449717
80999,11186.321775,19545.854113,34.598652,1.981222,36.579874
81199,11200.963402,17130.822066,34.705474,1.986350,36.691824
81399,11221.886152,19716.522710,34.796687,1.991438,36.788125
81599,11244.356870,20389.939176,34.954906,1.996605,36.951511
81799,11254.746266,15493.619811,35.072818,2.001725,37.074542
81999,11271.445659,18101.497441,35.166339,2.006838,37.173176
82199,11285.265609,16951.445057,35.274457,2.011910,37.286367
82399,11297.533369,16339.582953,35.366558,2.017046,37.383604
82599,11311.218144,16949.345438,35.455641,2.022141,37.477782
82799,11325.396361,17180.999732,35.546460,2.027215,37.573675
82999,11340.175403,17458.698844,35.646812,2.032305,37.679117
83199,11352.235459,16357.158812,35.767202,2.037448,37.804650
83399,11373.452001,20199.533375,35.878639,2.042585,37.921224
83599,11388.583148,17698.271392,35.971364,2.047724,38.019088
83799,11403.183456,17506.112225,36.065905,2.052862,38.118767
