# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [HTRA] HoeffdingAdaptiveTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_HTRA_gradual5.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[HTRA],current_mse_[HTRA],training_time_[HTRA],testing_time_[HTRA],total_running_time_[HTRA]
71799,3931.476886,2785.778289,33.360938,1.730615,35.091553
71999,3929.955980,3383.950569,33.478449,1.735690,35.214138
72199,3927.536303,3056.452630,33.582892,1.740735,35.323627
72399,3924.227652,2729.804702,33.688240,1.745784,35.434024
72599,3922.368107,3249.212987,33.790304,1.750813,35.541117
72799,3922.574961,3997.662693,33.893401,1.755861,35.649261
72999,3918.625124,2480.884669,34.016469,1.760920,35.777389
73199,3915.143811,2644.464587,34.130655,1.766014,35.896669
73399,3912.373987,2898.618317,34.241863,1.771046,36.012908
73599,3909.182289,2737.829151,34.353260,1.776118,36.129378
73799,3905.632372,2599.262822,34.556076,1.781229,36.337305
73999,3902.134390,2611.379032,34.684572,1.786282,36.470854
74199,3897.669248,2245.566629,34.802581,1.791362,36.593943
74399,3894.337229,2658.158362,34.919095,1.796429,36.715524
74599,3891.762400,2933.925820,35.037748,1.801500,36.839248
74799,3889.525132,3055.024454,35.143323,1.806563,36.949886
74999,3886.006245,2569.942265,35.268799,1.811635,37.080434
75199,3882.412510,2534.762063,35.402254,1.816727,37.218982
75399,3879.035604,2609.319017,35.509191,1.821798,37.330989
75599,3874.962625,2339.449551,35.636287,1.826877,37.463164
75799,3872.225550,2837.611232,35.740692,1.831918,37.572610
75999,3868.804710,2572.306064,35.884727,1.837048,37.721775
76199,3866.501317,2991.211982,36.001338,1.842107,37.843445
76399,3863.429942,2693.236173,36.106990,1.847172,37.954162
76599,3862.047517,3333.961149,36.221257,1.852228,38.073486
76799,3858.513039,2504.808022,36.326712,1.857309,38.184020
76999,3855.497621,2697.576927,36.430409,1.862330,38.292739
77199,3851.810128,2432.125639,36.535838,1.867402,38.403240
77399,3847.825019,2309.572882,36.657843,1.872488,38.530331
77599,3844.657570,2618.854713,36.765703,1.877560,38.643263
77799,3843.676393,3462.979782,36.925435,1.882658,38.808093
77999,3840.372770,2555.263271,37.031926,1.887750,38.919676
78199,3837.082514,2553.882778,37.165592,1.892860,39.058453
78399,3833.443635,2410.641744,37.296238,1.897991,39.194230
78599,3829.850292,2421.260039,37.412890,1.903063,39.315954
78799,3827.448226,2883.436095,37.515790,1.908124,39.423914
78999,3824.341444,2600.269451,37.638385,1.913195,39.551580
79199,3822.853298,3235.035836,37.742489,1.918267,39.660756
79399,3820.568803,2915.908548,37.942616,1.923375,39.865992
79599,3817.699286,2678.500916,38.057321,1.928481,39.985802
79799,3816.330489,3271.549647,38.161700,1.933522,40.095222
79999,3813.253329,2585.466470,38.298236,1.938645,40.236880
80199,3810.786649,2824.114312,38.406812,1.943719,40.350530
80399,3806.311855,2011.919804,38.515973,1.948817,40.464790
80599,3804.101267,2915.444695,38.630503,1.953904,40.584406
80799,3800.364403,2294.408099,38.769583,1.959007,40.728591
80999,3796.874835,2387.089480,38.892644,1.964088,40.856732
81199,3793.474204,2416.218673,39.031268,1.969211,41.000479
81399,3790.367492,2529.042306,39.135957,1.974271,41.110228
81599,3788.482296,3021.207474,39.241258,1.979360,41.220618
81799,3785.834933,2705.710869,39.351405,1.984433,41.335838
81999,3782.456977,2400.873069,39.457180,1.989501,41.446680
82199,3779.181616,2436.283447,39.570439,1.994599,41.565037
82399,3778.637661,3555.072448,39.691253,1.999683,41.690936
82599,3776.076171,2720.742288,39.833323,2.004813,41.838135
82799,3773.145601,2562.820223,39.965977,2.009911,41.975888
82999,3770.551251,2696.490364,40.097861,2.015056,42.112917
83199,3766.952859,2273.620212,40.208034,2.020160,42.228193
83399,3763.971507,2523.728931,40.315060,2.025270,42.340330
83599,3760.680047,2388.140985,40.436194,2.030345,42.466539
83799,3759.380376,3216.118044,40.544279,2.035432,42.579711
83999,3757.337195,2901.244382,40.650994,2.040517,42.691511
84199,3754.480267,2554.570551,40.767402,2.045624,42.813026
84399,3751.291375,2408.768028,40.904151,2.050767,42.954918
84599,3748.152647,2423.609215,41.014077,2.055873,43.069950
84799,3745.683676,2701.308930,41.122160,2.060944,43.183103
84999,3742.812391,2525.387661,41.251897,2.066087,43.317984
85199,3740.077280,2577.655032,41.491560,2.071312,43.562871
85399,3738.924393,3247.794525,41.597728,2.076423,43.674151
85599,3736.703314,2788.302609,41.723353,2.081551,43.804903
85799,3734.413224,2754.254752,41.831812,2.086669,43.918480
85999,3731.249198,2373.882177,41.956475,2.091799,44.048274
86199,3729.632389,3034.404193,42.076605,2.096977,44.173583
86399,3728.726872,3338.448970,42.193918,2.102088,44.296006
86599,3725.654235,2398.275080,42.303716,2.107211,44.410927
86799,3724.003132,3009.075894,42.445591,2.112348,44.557939
86999,3721.577006,2668.638061,42.572307,2.117488,44.689796
87199,3721.398723,3643.845750,42.681997,2.122606,44.804603
87399,3718.906325,2632.220707,42.798937,2.127719,44.926657
87599,3715.965689,2430.907896,42.908578,2.132832,45.041410
87799,3713.909684,2813.379479,43.030825,2.137961,45.168787
87999,3710.318229,2133.669371,43.160373,2.143101,45.303474
88199,3707.097510,2289.981169,43.311026,2.148281,45.459307
88399,3704.972847,2767.996646,43.429572,2.153400,45.582972
88599,3702.775181,2731.406531,43.550980,2.158567,45.709548
88799,3699.803307,2383.263373,43.678707,2.163697,45.842404
88999,3698.450610,3097.852894,43.798696,2.168835,45.967531
89199,3697.216831,3148.185284,43.907971,2.173964,46.081935
89399,3695.126117,2762.667645,44.053760,2.179126,46.232885
89599,3691.922940,2260.102736,44.168526,2.184285,46.352811
89799,3689.087113,2418.636871,44.276197,2.189415,46.465612
89999,3688.412174,3385.364425,44.385019,2.194519,46.579538
90199,3686.490717,2821.835172,44.520344,2.199699,46.720044
90399,3683.363191,2272.848803,44.634281,2.204832,46.839113
90599,3682.890429,3469.202148,44.764763,2.209979,46.974742
90799,3680.281091,2498.251099,44.875608,2.215081,47.090688
90999,3677.263970,2307.490948,45.091810,2.220290,47.312100
91199,3675.365021,2811.343087,45.224096,2.225438,47.449534
91399,3672.720873,2466.989366,45.347346,2.230597,47.577943
91599,3671.189965,2971.565120,45.466658,2.235720,47.702378
91799,3670.380010,3299.420587,45.579183,2.240863,47.820046
91999,3667.249067,2230.146214,45.689265,2.245987,47.935252
92199,3664.808802,2542.287056,45.813883,2.251125,48.065008
92399,3662.775086,2725.231645,45.923312,2.256243,48.179555
92599,3659.950644,2355.058706,46.040177,2.261387,48.301564
92799,3658.016709,2762.604520,46.173894,2.266540,48.440435
92999,3657.849170,3580.111334,46.284772,2.271671,48.556443
93199,3654.752207,2214.664303,46.415436,2.276813,48.692249
93399,3652.183783,2455.298050,46.539664,2.281955,48.821618
93599,3649.687353,2483.854944,46.696407,2.287148,48.983556
93799,3647.154440,2461.751019,46.823477,2.292323,49.115800
93999,3644.678363,2483.398133,46.952586,2.297490,49.250076
94199,3643.614905,3143.789729,47.064083,2.302640,49.366723
94399,3641.572224,2679.469209,47.179847,2.307783,49.487630
94599,3638.978744,2414.856622,47.316276,2.312956,49.629232
94799,3636.515577,2471.437297,47.455196,2.318107,49.773303
94999,3633.916897,2402.142672,47.578075,2.323259,49.901334
95199,3632.202947,2818.076746,47.742689,2.328478,50.071167
95399,3630.368154,2757.006381,47.861154,2.333662,50.194816
95599,3628.231307,2608.955637,47.976425,2.338817,50.315242
95799,3626.594334,2844.121330,48.087913,2.343969,50.431882
95999,3625.635732,3166.465063,48.210620,2.349137,50.559757
96199,3623.412913,2556.460113,48.337184,2.354324,50.691509
96399,3621.135643,2525.768573,48.449629,2.359457,50.809086
96599,3618.092572,2151.332322,48.576106,2.364646,50.940752
96799,3616.268146,2735.070461,48.690003,2.369797,51.059800
96999,3615.097535,3048.521960,48.913415,2.375038,51.288452
97199,3613.477772,2827.892562,49.028259,2.380190,51.408449
97399,3611.089131,2450.209728,49.156773,2.385372,51.542146
97599,3609.821418,2992.445018,49.285468,2.390543,51.676012
97799,3608.044043,2740.685106,49.401522,2.395724,51.797246
97999,3605.057417,2144.597211,49.526423,2.400884,51.927307
98199,3601.721764,1967.251816,49.643265,2.406061,52.049327
98399,3599.934963,2722.615811,49.758573,2.411221,52.169794
98599,3599.625362,3447.301557,49.870197,2.416375,52.286572
98799,3596.873682,2240.295450,49.999399,2.421546,52.420945
98999,3594.139192,2243.300944,50.129963,2.426722,52.556685
99199,3591.980311,2523.334133,50.261805,2.431887,52.693692
99399,3589.877264,2546.766139,50.377261,2.437045,52.814306
99599,3588.164676,2737.008708,50.499747,2.442231,52.941978
99799,3585.144196,2080.944733,50.628060,2.447408,53.075469
99999,3582.815833,2420.962674,50.767733,2.452605,53.220337
100199,3580.368014,2356.458755,50.879449,2.457736,53.337185
100399,3578.213112,2498.607032,51.015520,2.462940,53.478460
100599,3576.801710,2868.278211,51.129448,2.468101,53.597548
100799,3574.555668,2444.796346,51.246459,2.473271,53.719730
100999,3572.187849,2378.807360,51.402848,2.478495,53.881343
101199,3570.492073,2714.124714,51.532453,2.483708,54.016161
101399,3567.909724,2261.241569,51.663412,2.488952,54.152364
101599,3565.317968,2251.297606,51.779367,2.494126,54.273494
101799,3564.464348,3130.825495,51.897185,2.499305,54.396490
101999,3561.537018,2071.525693,52.057452,2.504519,54.561971
102199,3558.747399,2136.041976,52.171108,2.509716,54.680824
102399,3556.750635,2536.404226,52.300661,2.514883,54.815543
102599,3555.478829,2904.313768,52.421595,2.520088,54.941683
102799,3553.633776,2607.121704,52.551160,2.525257,55.076417
102999,3550.987071,2190.580983,52.671544,2.530452,55.201995
103199,3549.136120,2595.896097,52.903493,2.535703,55.439196
103399,3547.745581,2830.227472,53.027893,2.540889,55.568782
103599,3546.004678,2645.957718,53.140653,2.546043,55.686696
103799,3543.133197,2055.706493,53.270420,2.551260,55.821680
103999,3540.894521,2379.021619,53.387470,2.556422,55.943892
104199,3539.667045,2901.379368,53.501411,2.561551,56.062963
104399,3537.925643,2630.655328,53.660727,2.566789,56.227516
104599,3535.768754,2409.872619,53.809062,2.571997,56.381058
104799,3532.903487,2034.368639,53.940997,2.577210,56.518207
104999,3531.839391,2974.253409,54.068108,2.582408,56.650516
105199,3531.076021,3130.306660,54.186076,2.587606,56.773682
105399,3529.618546,2762.986543,54.345866,2.592841,56.938706
105599,3528.506474,2942.444494,54.470802,2.598032,57.068833
105799,3525.597294,1989.550324,54.595529,2.603240,57.198769
105999,3523.450662,2387.882391,54.728048,2.608431,57.336479
106199,3522.397891,2964.429487,54.845373,2.613656,57.459029
106399,3520.304720,2408.830678,54.972867,2.618854,57.591721
106599,3518.261560,2431.300522,55.089881,2.624047,57.713928
106799,3516.296056,2468.682316,55.233207,2.629288,57.862495
106999,3514.862177,2749.170888,55.348651,2.634516,57.983167
107199,3512.191191,2083.213426,55.468665,2.639698,58.108364
107399,3510.301126,2497.226434,55.599092,2.644908,58.244000
107599,3509.876256,3281.721066,55.711362,2.650084,58.361446
107799,3508.172149,2591.362778,55.861518,2.655340,58.516858
107999,3506.370255,2535.149110,56.026076,2.660612,58.686688
108199,3504.221809,2344.060835,56.140334,2.665791,58.806126
108399,3502.654075,2654.510328,56.265710,2.671036,58.936746
108599,3500.929889,2566.420848,56.398622,2.676225,59.074847
108799,3498.769339,2325.590888,56.529146,2.681457,59.210603
108999,3497.380851,2742.043040,56.646065,2.686664,59.332728
109199,3496.264463,2887.833015,56.772900,2.691899,59.464799
109399,3494.150538,2339.947887,56.904017,2.697112,59.601129
109599,3491.353349,1961.290975,57.164658,2.702409,59.867067
109799,3489.634614,2547.767552,57.280559,2.707647,59.988206
109999,3487.986496,2583.169731,57.395058,2.712804,60.107861
110199,3485.439452,2084.565471,57.510299,2.717992,60.228291
110399,3484.262091,2835.536255,57.635965,2.723164,60.359128
110599,3483.127014,2856.564577,57.754912,2.728399,60.483311
110799,3481.663265,2672.209881,57.871134,2.733561,60.604695
110999,3479.724177,2405.469295,57.987798,2.738756,60.726554
111199,3478.533725,2817.832962,58.104108,2.743937,60.848045
111399,3477.214103,2743.504205,58.219058,2.749120,60.968178
111599,3476.106077,2858.935758,58.355508,2.754295,61.109804
111799,3474.301523,2467.360255,58.475144,2.759514,61.234658
111999,3472.373491,2394.603697,58.588366,2.764691,61.353057
112199,3471.129487,2774.486915,58.728209,2.769899,61.498108
112399,3469.644247,2636.424846,58.858664,2.775130,61.633794
112599,3468.018583,2554.395401,58.993439,2.780339,61.773778
112799,3465.575081,2089.883523,59.109060,2.785550,61.894609
112999,3464.437813,2823.018639,59.235347,2.790765,62.026113
113199,3464.009491,3222.007455,59.364395,2.795997,62.160391
113399,3462.724283,2735.296351,59.509305,2.801208,62.310514
113599,3461.584786,2815.490525,59.626318,2.806431,62.432750
113799,3459.647785,2359.430848,59.744768,2.811658,62.556425
113999,3459.432161,3336.742116,59.860317,2.816865,62.677182
114199,3460.011727,3790.364333,59.992510,2.822099,62.814609
114399,3459.195744,2993.269452,60.130089,2.827342,62.957431
114599,3459.179083,3449.649123,60.247352,2.832564,63.079916
114799,3457.723833,2623.865639,60.400092,2.837820,63.237912
114999,3459.682466,4583.937657,60.517528,2.843055,63.360583
115199,3459.014450,3074.905527,60.653811,2.848290,63.502101
115399,3458.035649,2894.246090,60.774380,2.853538,63.627917
115599,3456.111395,2345.816810,60.903205,2.858783,63.761988
115799,3460.424206,5953.229223,61.019222,2.864005,63.883227
115999,3460.806394,3682.093120,61.161630,2.869229,64.030859
116199,3461.086286,3623.423737,61.298834,2.874451,64.173285
116399,3465.996555,6318.862721,61.412585,2.879644,64.292229
116599,3464.145458,2386.807110,61.676927,2.884969,64.561896
116799,3462.822941,2691.795217,61.809574,2.890195,64.699769
116999,3462.857449,3483.010400,61.938630,2.895432,64.834062
117199,3465.145478,4803.642402,62.068100,2.900664,64.968764
117399,3467.669088,4946.504452,62.209421,2.905932,65.115353
117599,3467.591908,3422.287053,62.346748,2.911195,65.257943
117799,3469.964369,4864.971331,62.469022,2.916450,65.385472
117999,3472.780384,5131.413468,62.585932,2.921654,65.507586
118199,3472.802803,3486.029940,62.701114,2.926856,65.627971
118399,3474.985304,4764.843638,62.835704,2.932067,65.767770
118599,3477.695759,5082.285061,62.952155,2.937285,65.889440
118799,3477.660021,3456.467402,63.087386,2.942538,66.029924
118999,3480.120873,4941.866988,63.213161,2.947773,66.160934
119199,3485.886140,6916.219917,63.349344,2.953036,66.302380
119399,3491.171812,6641.432136,63.473908,2.958255,66.432163
119599,3493.067617,4624.863647,63.591275,2.963511,66.554787
119799,3495.312118,4837.523287,63.726163,2.968743,66.694906
119999,3499.905668,6251.442452,63.863000,2.974000,66.837000
120199,3502.968259,5340.522694,63.982630,2.979205,66.961835
120399,3506.599844,5689.182172,64.102815,2.984450,67.087265
120599,3512.632846,7144.500333,64.218242,2.989656,67.207898
120799,3519.059549,7394.361238,64.334781,2.994843,67.329624
120999,3521.288856,4867.790622,64.454026,3.000075,67.454101
121199,3525.648164,6163.029217,64.603093,3.005336,67.608429
121399,3534.796544,9078.714633,64.751427,3.010589,67.762015
121599,3545.304834,9923.837301,64.882624,3.015822,67.898446
121799,3556.166965,10160.342634,65.009848,3.021083,68.030931
121999,3568.532153,11098.931233,65.147731,3.026325,68.174056
122199,3585.449458,13905.005833,65.274509,3.031542,68.306051
122399,3598.282502,11439.272203,65.432984,3.036824,68.469808
122599,3612.520856,12326.393369,65.556105,3.042088,68.598192
122799,3628.014258,13125.470007,65.709088,3.047328,68.756417
122999,3643.098193,12904.634268,65.825663,3.052581,68.878244
123199,3655.142504,11062.393402,65.960666,3.057856,69.018522
123399,3667.465848,11258.645960,66.078837,3.063081,69.141918
123599,3678.649084,10578.705790,66.230151,3.068369,69.298521
123799,3692.181534,12055.235713,66.352521,3.073620,69.426141
123999,3709.942484,14703.970224,66.630776,3.078949,69.709725
124199,3727.212530,14434.641148,66.745861,3.084136,69.829998
124399,3739.209119,11189.090830,66.891729,3.089434,69.981163
124599,3756.269171,14367.621713,67.013707,3.094691,70.108398
124799,3769.416369,11960.120700,67.149277,3.099947,70.249224
124999,3787.280620,14934.573258,67.285428,3.105187,70.390615
125199,3809.596087,17756.762936,67.408550,3.110446,70.518996
125399,3839.480755,22547.282983,67.547136,3.115719,70.662855
125599,3874.136256,25603.135320,67.670595,3.120969,70.791565
125799,3901.527822,21103.431591,67.789380,3.126210,70.915590
125999,3922.002911,16800.833393,67.912061,3.131448,71.043510
126199,3948.798056,20829.739547,68.048627,3.136718,71.185345
126399,3980.396520,23919.027115,68.196470,3.142000,71.338471
126599,4003.093387,18347.513496,68.342353,3.147299,71.489652
126799,4028.029400,19812.525651,68.520309,3.152654,71.672963
126999,4065.924604,28091.483869,68.706052,3.158010,71.864062
127199,4101.194627,26497.659075,68.891415,3.163342,72.054757
127399,4128.451339,21463.720188,69.075167,3.168606,72.243773
127599,4160.392312,24506.792713,69.165758,3.173373,72.339131
127799,4197.330802,27764.086876,69.239547,3.177821,72.417368
127999,4235.754862,28788.729277,69.268255,3.182065,72.450320
128199,4274.152859,28848.871005,69.316720,3.186373,72.503093
128399,4311.573329,28298.094516,69.349797,3.190669,72.540466
128599,4346.661730,26873.415307,69.404154,3.195072,72.599226
128799,4388.102344,31034.417426,69.443826,3.199524,72.643350
128999,4420.090792,25020.651194,69.484835,3.203941,72.688776
129199,4456.431691,27896.311322,69.534547,3.208371,72.742919
129399,4490.572882,26545.782072,69.598369,3.212866,72.811235
129599,4530.103707,30106.548014,69.644198,3.217355,72.861553
129799,4563.228839,26028.313946,69.692017,3.221818,72.913836
129999,4594.520257,24902.650480,69.750279,3.226295,72.976574
130199,4623.192121,23259.904010,69.816326,3.230856,73.047181
130399,4655.065553,25404.670054,69.866906,3.235360,73.102266
130599,4679.827709,20824.752985,69.930939,3.239921,73.170860
130799,4713.766605,26875.865843,69.982536,3.244443,73.226979
130999,4740.998557,22550.695353,70.046234,3.248996,73.295230
131199,4777.522485,28700.695015,70.122587,3.253583,73.376170
131399,4806.995610,24141.365866,70.184192,3.258161,73.442354
131599,4832.138089,21350.746395,70.238227,3.262748,73.500976
131799,4864.158540,25933.615436,70.317243,3.267374,73.584618
131999,4891.419421,22856.339770,70.374026,3.271956,73.645982
132199,4917.493341,22126.281032,70.464856,3.276554,73.741410
132399,4942.973785,21785.546975,70.529088,3.281140,73.810228
132599,4968.848856,22098.145947,70.600614,3.285771,73.886385
132799,5001.980333,26968.149345,70.657425,3.290349,73.947773
132999,5030.440639,23928.083964,70.716604,3.294922,74.011526
133199,5059.629226,24470.039434,70.803570,3.299528,74.103097
133399,5088.353465,24218.696627,70.873467,3.304134,74.177601
133599,5116.018753,23568.766146,70.938905,3.308747,74.247652
133799,5144.058107,23874.346844,71.010176,3.313379,74.323555
133999,5167.597827,20915.670407,71.089828,3.318042,74.407870
134199,5193.521184,22562.170082,71.157228,3.322668,74.479896
134399,5218.163389,21753.082783,71.226524,3.327309,74.553833
134599,5244.078022,22658.711398,71.305341,3.332022,74.637363
134799,5269.338188,22269.430064,71.368748,3.336683,74.705431
134999,5293.034423,21264.296681,71.447050,3.341400,74.788450
135199,5319.651954,23286.485700,71.510676,3.346060,74.856736
135399,5343.553460,21500.971333,71.576690,3.350725,74.927414
135599,5366.892028,21167.102924,71.661402,3.355415,75.016816
135799,5384.615517,17401.140726,71.725710,3.360106,75.085816
135999,5409.199586,22101.782843,71.807221,3.364800,75.172021
136199,5433.864512,22206.013979,71.875106,3.369521,75.244627
136399,5456.834984,21099.726135,71.953354,3.374208,75.327562
136599,5484.226646,24165.340413,72.031526,3.378905,75.410431
136799,5509.849649,23010.360265,72.123472,3.383604,75.507076
136999,5536.173245,23541.513215,72.191512,3.388291,75.579803
137199,5556.658362,19588.963596,72.300373,3.393055,75.693429
137399,5583.734389,24157.888819,72.375485,3.397775,75.773260
137599,5606.301409,21109.844004,72.458787,3.402512,75.861299
137799,5633.143346,24100.396411,72.534323,3.407234,75.941557
137999,5656.053135,21440.897751,72.618750,3.411961,76.030711
138199,5677.504335,20478.831879,72.687211,3.416658,76.103869
138399,5697.568880,19562.170017,72.754303,3.421363,76.175665
138599,5717.976832,19840.279556,72.824025,3.426068,76.250093
138799,5746.623378,25598.679232,72.910869,3.430789,76.341658
138999,5768.433489,20904.651071,73.008582,3.435521,76.444103
139199,5792.190091,22303.028450,73.087350,3.440256,76.527606
139399,5821.273795,26063.531298,73.168443,3.445032,76.613475
139599,5847.831287,24358.403265,73.260512,3.449805,76.710317
139799,5867.362563,19500.193531,73.346089,3.454590,76.800679
139999,5885.790006,18766.572515,73.417474,3.459323,76.876797
140199,5910.996822,23555.768254,73.497848,3.464083,76.961931
140399,5927.695786,17633.669670,73.571046,3.468829,77.039875
140599,5952.170609,23133.495843,73.673495,3.473596,77.147091
140799,5973.747736,21142.468253,73.746221,3.478370,77.224591
140999,5993.840773,20139.338769,73.828343,3.483151,77.311494
141199,6017.676203,22821.654364,73.902479,3.487910,77.390389
141399,6040.266763,21989.202104,73.974766,3.492660,77.467426
141599,6062.021149,21442.372347,74.060208,3.497434,77.557643
141799,6085.290657,22560.101693,74.133307,3.502191,77.635498
141999,6111.749004,24870.717623,74.265763,3.507033,77.772796
142199,6130.674491,19567.769962,74.378564,3.511814,77.890378
142399,6153.100236,22097.805161,74.453011,3.516576,77.969587
142599,6169.348052,17737.793053,74.540442,3.521359,78.061801
142799,6189.616124,20640.751419,74.619354,3.526124,78.145478
142999,6211.252915,21659.921360,74.693668,3.530884,78.224552
143199,6231.469207,20686.117888,74.789912,3.535674,78.325586
143399,6251.439474,20550.151166,74.887133,3.540458,78.427591
143599,6276.019561,23899.941489,74.991726,3.545245,78.536972
143799,6298.986071,22788.940702,75.074456,3.550042,78.624498
143999,6321.055729,22189.139235,75.150656,3.554815,78.705471
144199,6340.419940,20282.652482,75.238959,3.559643,78.798601
144399,6361.793354,21772.024318,75.314733,3.564442,78.879175
144599,6382.454227,21299.605070,75.393291,3.569235,78.962526
144799,6401.520696,20186.577603,75.485890,3.574034,79.059924
144999,6425.426140,23732.967628,75.581697,3.578855,79.160553
145199,6450.207906,24416.988143,75.658333,3.583653,79.241985
145399,6475.636854,24937.052972,75.746764,3.588453,79.335217
145599,6493.455706,19447.761067,75.824452,3.593242,79.417694
145799,6517.765015,24214.941926,75.929337,3.598064,79.527401
145999,6537.139277,20660.976212,76.006055,3.602839,79.608894
146199,6555.715987,20116.714642,76.102942,3.607660,79.710602
146399,6569.912843,16947.814280,76.193775,3.612459,79.806235
146599,6588.471429,20173.356317,76.300879,3.617305,79.918184
146799,6604.368095,18256.624765,76.379221,3.622105,80.001325
146999,6621.340628,19079.179378,76.496456,3.626953,80.123409
147199,6637.708796,18668.312815,76.573723,3.631735,80.205458
147399,6655.445370,19709.563624,76.672397,3.636561,80.308958
147599,6676.152618,21937.394465,76.771030,3.641410,80.412440
147799,6695.937645,21297.287231,76.850121,3.646215,80.496336
147999,6712.501675,18953.320333,76.957297,3.651064,80.608361
148199,6728.725446,18734.315745,77.036228,3.655894,80.692123
148399,6744.678966,18566.236921,77.135326,3.660770,80.796096
148599,6762.499284,19985.175773,77.215312,3.665595,80.880907
148799,6780.054193,19823.351357,77.297112,3.670422,80.967534
148999,6793.861352,17066.387888,77.376778,3.675231,81.052009
149199,6811.386796,19867.842267,77.487022,3.680061,81.167083
149399,6827.429693,18795.430898,77.580686,3.684914,81.265600
149599,6841.514308,17362.721986,77.683724,3.689786,81.373510
149799,6856.566070,18115.283731,77.772644,3.694646,81.467289
149999,6874.582494,20368.883916,77.895770,3.699519,81.595288
150199,6897.973445,24441.186977,77.997852,3.704388,81.702240
150399,6917.110189,21288.804664,78.078960,3.709248,81.788208
150599,6932.805332,18735.553070,78.177476,3.714124,81.891600
150799,6952.828537,22030.301630,78.275805,3.718975,81.994780
150999,6970.298153,20142.389041,78.357795,3.723826,82.081621
151199,6987.326755,19843.921061,78.438947,3.728675,82.167622
151399,7007.035463,21906.818515,78.520744,3.733494,82.254237
151599,7025.858431,21274.845407,78.612232,3.738363,82.350595
151799,7047.502676,23453.840458,78.702942,3.743226,82.446168
151999,7064.347125,19849.283509,78.830758,3.748131,82.578890
152199,7079.425492,18538.984834,78.914976,3.752975,82.667951
152399,7096.229471,19884.057661,78.998349,3.757835,82.756184
152599,7111.566335,18798.256205,79.116811,3.762725,82.879536
152799,7128.737058,20229.999287,79.199825,3.767590,82.967414
152999,7148.450352,22209.406716,79.314015,3.772485,83.086500
153199,7166.433534,20923.567478,79.407747,3.777384,83.185131
153399,7181.362422,18616.890666,79.490146,3.782240,83.272386
153599,7198.113202,20045.961352,79.585922,3.787123,83.373045
153799,7215.506942,20573.899412,79.681126,3.792012,83.473138
153999,7231.514428,19541.271414,79.769083,3.796917,83.566000
154199,7250.468775,21845.315694,79.875979,3.801833,83.677813
154399,7264.782172,18300.411734,79.960387,3.806696,83.767083
154599,7280.526069,19434.814504,80.047920,3.811603,83.859523
154799,7296.942691,19986.991053,80.150462,3.816523,83.966985
154999,7313.994915,20512.416341,80.242051,3.821411,84.063462
155199,7326.192430,16779.266523,80.380930,3.826397,84.207327
155399,7343.503214,20776.671857,80.484191,3.831341,84.315532
155599,7358.989155,19391.565323,80.568925,3.836248,84.405172
155799,7370.684338,16469.536747,80.665800,3.841151,84.506951
155999,7387.504995,20490.796830,80.753771,3.846072,84.599844
156199,7400.347239,17417.297652,80.855302,3.850985,84.706287
156399,7418.442919,21551.168496,80.968040,3.855899,84.823939
156599,7438.850099,23397.264726,81.056816,3.860819,84.917634
156799,7450.890392,16878.440126,81.209853,3.865853,85.075706
156999,7463.592485,17422.033569,81.318033,3.870785,85.188818
157199,7477.259708,18206.029622,81.404609,3.875701,85.280310
157399,7493.516752,20271.553694,81.502475,3.880634,85.383109
157599,7507.342770,18388.418803,81.601150,3.885581,85.486731
157799,7519.143702,16818.277918,81.692424,3.890536,85.582960
157999,7532.887395,18376.660919,81.799999,3.895493,85.695492
158199,7544.424274,16658.558803,81.890435,3.900446,85.790881
158399,7560.191694,20032.220696,81.981262,3.905377,85.886639
158599,7575.676606,19839.727109,82.072064,3.910322,85.982386
158799,7589.761171,18758.821406,82.169959,3.915270,86.085229
158999,7602.545819,17753.556627,82.307731,3.920280,86.228011
159199,7614.450581,17078.736075,82.406989,3.925247,86.332236
159399,7625.935497,16767.928302,82.500295,3.930191,86.430486
159599,7638.191862,17406.515362,82.591579,3.935147,86.526727
159799,7650.902090,17793.664072,82.679883,3.940105,86.619988
159999,7665.340959,19201.996770,82.773246,3.945063,86.718309
160199,7676.295048,16439.566805,82.867343,3.950011,86.817354
