# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [AXGBRegRD] AdaptiveSemiRegressorJr(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegRD_gradual4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegRD],current_mse_[AXGBRegRD],training_time_[AXGBRegRD],testing_time_[AXGBRegRD],total_running_time_[AXGBRegRD]
4399,5366.966696,3122.158723,2.065472,0.875535,2.941007
4599,5270.635857,3151.357401,2.124184,0.910095,3.034279
4799,5170.927615,2877.638058,2.194559,0.940795,3.135353
4999,5074.613483,2763.074311,2.253066,0.975651,3.228717
5199,4997.711750,3075.168426,2.307453,1.006384,3.313837
5399,4912.852987,2706.525140,2.363478,1.038333,3.401811
5599,4852.209175,3214.826275,2.422127,1.071009,3.493136
5799,4790.408087,3059.977612,2.496868,1.103309,3.600177
5999,4731.434424,3021.198186,2.553411,1.135807,3.689218
6199,4667.960760,2763.750844,2.609906,1.168390,3.778296
6399,4597.038764,2398.456906,2.667136,1.200281,3.867417
6599,4552.453756,3125.733483,2.723184,1.231412,3.954596
6799,4501.935160,2834.821493,2.801658,1.264551,4.066209
6999,4447.657208,2602.206857,2.854859,1.295130,4.149989
7199,4410.852311,3122.680897,2.909505,1.325722,4.235227
7399,4357.995194,2455.138982,2.969110,1.359051,4.328161
7599,4317.342593,2813.196360,3.023593,1.391400,4.414993
7799,4292.966543,3366.676627,3.096308,1.421525,4.517833
7999,4253.039016,2695.865478,3.151070,1.451981,4.603051
8199,4206.596503,2348.895998,3.204322,1.481403,4.685724
8399,4169.558656,2651.006910,3.263325,1.514648,4.777973
8599,4135.537259,2706.638573,3.322752,1.548643,4.871395
8799,4111.008857,3056.287604,3.401091,1.579655,4.980745
8999,4089.596747,3147.463896,3.457811,1.610945,5.068756
9199,4066.389473,3022.062159,3.511583,1.641447,5.153030
9399,4040.985207,2872.388957,3.570607,1.674140,5.244746
9599,4022.240565,3141.242378,3.626601,1.704650,5.331251
9799,3993.040713,2591.447815,3.701544,1.735482,5.437026
9999,3966.551114,2668.560786,3.761426,1.768874,5.530300
10199,3932.840359,2247.302604,3.818454,1.801204,5.619658
10399,3903.006497,2381.479499,3.875442,1.832916,5.708359
10599,3878.257186,2591.293052,3.944415,1.880869,5.825284
10799,3850.063173,2355.780459,4.103162,1.918933,6.022095
10999,3824.663837,2453.099722,4.161708,1.951752,6.113460
11199,3794.198008,2118.577414,4.225347,1.987812,6.213159
11399,3760.589497,1878.512838,4.290029,2.027006,6.317035
11599,3730.200872,1998.049290,4.344215,2.057334,6.401549
11799,3698.128299,1837.919065,4.417782,2.089238,6.507019
11999,3667.501190,1860.501726,4.476266,2.121043,6.597309
12199,3634.773980,1671.141412,4.533474,2.153248,6.686722
12399,3612.307193,2241.833167,4.599164,2.191476,6.790640
12599,3584.897854,1885.518829,4.656181,2.223552,6.879733
12799,3563.056976,2187.081698,4.727777,2.254327,6.982103
12999,3535.682367,1783.707363,4.896400,2.287374,7.183774
13199,3515.746035,2219.884425,4.974866,2.321138,7.296004
13399,3493.814477,2046.331654,5.054330,2.355972,7.410301
13599,3477.305375,2371.195548,5.111635,2.387355,7.498990
13799,3458.392364,2172.307659,5.169857,2.419628,7.589485
13999,3448.874141,2792.116735,5.353721,2.454259,7.807980
14199,3454.150743,3823.512858,5.422081,2.487960,7.910041
14399,3450.200309,3169.719547,5.489274,2.520250,8.009525
14599,3450.814964,3495.070086,5.548279,2.554053,8.102331
14799,3443.219313,2888.736771,5.605551,2.586741,8.192292
14999,3440.606239,3247.238756,5.673719,2.619831,8.293550
15199,3436.930205,3161.227694,5.730846,2.651131,8.381976
15399,3427.308836,2696.084820,5.786232,2.681797,8.468029
15599,3427.632257,3452.535630,5.844947,2.713985,8.558932
15799,3432.433771,3806.951872,5.913171,2.754721,8.667892
15999,3437.688117,3852.781456,5.984125,2.788957,8.773082
16199,3426.431654,2525.914625,6.044662,2.821955,8.866617
16399,3419.344666,2845.298626,6.101261,2.853823,8.955084
16599,3419.899173,3465.368733,6.160646,2.886857,9.047503
16799,3412.915840,2833.299207,6.219606,2.919410,9.139015
16999,3406.028570,2827.497924,6.291079,2.953004,9.244083
17199,3399.271777,2824.944336,6.352866,2.988303,9.341169
17399,3388.378564,2451.562270,6.410301,3.019709,9.430010
17599,3389.187385,3459.554830,6.469017,3.051801,9.520817
17799,3378.263894,2416.996677,6.538676,3.092778,9.631454
17999,3370.578518,2686.580028,6.632208,3.140198,9.772406
18199,3362.445497,2630.473566,6.696458,3.177418,9.873875
18399,3351.170726,2325.166578,6.754673,3.209386,9.964059
18599,3345.622278,2835.165114,6.812564,3.241712,10.054276
18799,3340.506551,2864.743897,6.878043,3.279390,10.157433
18999,3336.008291,2913.171866,6.953202,3.314535,10.267737
19199,3324.638841,2244.541136,7.009583,3.345666,10.355249
19399,3318.020438,2682.653726,7.070178,3.379240,10.449418
19599,3308.661940,2400.887612,7.130414,3.412727,10.543141
19799,3305.852701,3030.547316,7.191419,3.447506,10.638926
19999,3296.997087,2420.291251,7.270945,3.484429,10.755374
20199,3286.501582,2236.951102,7.337545,3.525446,10.862991
20399,3277.451127,2363.355210,7.394511,3.556396,10.950907
20599,3263.750749,1866.312152,7.450909,3.587430,11.038339
20799,3256.518987,2511.647498,7.510750,3.620144,11.130894
20999,3246.797942,2235.809248,7.581868,3.652116,11.233984
21199,3238.566732,2374.289726,7.642070,3.684769,11.326839
21399,3229.901930,2311.432843,7.700511,3.717208,11.417719
21599,3224.720807,2670.340733,7.761687,3.750133,11.511821
21799,3216.097973,2284.831846,7.820983,3.783534,11.604516
21999,3209.244103,2462.172257,7.896287,3.816115,11.712402
22199,3198.775328,2047.210139,7.961319,3.853623,11.814942
22399,3191.603759,2395.559562,8.022581,3.887643,11.910223
22599,3181.522324,2052.401565,8.079574,3.919005,11.998578
22799,3173.707940,2290.682643,8.140335,3.952515,12.092850
22999,3167.577798,2468.741520,8.215874,3.984576,12.200450
23199,3161.827131,2500.500426,8.273698,4.016159,12.289857
23399,3153.405366,2176.480686,8.526428,4.047940,12.574368
23599,3141.308554,1725.981489,8.589847,4.077816,12.667663
23799,3132.824057,2131.653407,8.649810,4.111821,12.761631
23999,3122.108922,1847.007845,8.838468,4.146416,12.984885
24199,3108.051774,1421.194044,8.896126,4.178574,13.074700
24399,3098.382740,1928.429667,8.954312,4.210480,13.164792
24599,3087.678935,1781.814716,9.027207,4.241255,13.268462
24799,3078.360504,1932.193441,9.088537,4.274628,13.363165
24999,3067.485131,1718.938946,9.144948,4.305983,13.450931
25199,3056.563987,1691.421008,9.203987,4.340046,13.544032
25399,3046.192167,1739.342841,9.265710,4.374194,13.639904
25599,3034.755470,1582.294929,9.346834,4.408009,13.754842
25799,3024.708503,1738.696655,9.403614,4.440097,13.843711
25999,3017.223106,2051.606937,9.463596,4.473867,13.937463
26199,3006.839969,1657.032180,9.521332,4.506223,14.027555
26399,2997.153100,1728.173266,9.578445,4.537215,14.115660
26599,2987.838225,1758.274680,9.656344,4.569720,14.226063
26799,2976.506961,1469.448860,9.711739,4.600713,14.312453
26999,2965.795613,1530.474963,9.769174,4.632972,14.402146
27199,2956.693230,1727.871567,9.827916,4.665047,14.492963
27399,2947.898491,1751.813918,9.883704,4.696269,14.579973
27599,2938.299092,1623.181528,9.961916,4.728025,14.689942
27799,2927.095991,1381.068002,10.018163,4.759653,14.777816
27999,2921.213276,2103.515879,10.201336,4.792681,14.994017
28199,2913.166639,1786.637453,10.265037,4.823620,15.088657
28399,2908.543511,2256.682521,10.321900,4.855159,15.177058
28599,2902.260361,2010.052978,10.389479,4.886979,15.276457
28799,2896.444561,2064.785206,10.450000,4.920159,15.370158
28999,2889.615898,1906.288411,10.516289,4.957445,15.473735
29199,2884.130771,2088.787425,10.573594,4.989984,15.563579
29399,2878.403342,2042.198638,10.629203,5.020137,15.649340
29599,2871.506852,1857.722837,10.698440,5.050975,15.749415
29799,2870.370257,2702.154279,10.755856,5.082961,15.838817
29999,2866.350536,2267.412030,10.809033,5.112634,15.921667
30199,2861.372036,2114.597121,10.865216,5.143896,16.009112
30399,2856.892971,2180.554040,10.922243,5.174369,16.096612
30599,2851.937219,2098.662941,11.160864,5.211459,16.372324
30799,2845.590366,1874.521812,11.215496,5.242378,16.457874
30999,2837.700251,1622.622607,11.275917,5.279091,16.555008
31199,2831.079350,1804.839751,11.339778,5.316913,16.656691
31399,2824.910383,1862.551435,11.399989,5.351374,16.751363
31599,2819.337640,1944.417098,11.483815,5.382818,16.866633
31799,2815.398499,2193.014086,11.541024,5.414449,16.955473
31999,2808.761207,1753.431906,11.596467,5.444793,17.041260
32199,2804.339079,2096.798454,11.670861,5.489716,17.160577
32399,2797.768802,1739.954349,11.731802,5.524601,17.256402
32599,2793.513631,2104.175891,11.808332,5.555934,17.364266
32799,2786.209403,1595.620243,11.862783,5.586361,17.449145
32999,2780.099584,1778.089203,11.938183,5.635624,17.573807
33199,2774.468825,1845.393657,12.005664,5.679563,17.685228
33399,2768.309580,1745.874843,12.068537,5.716223,17.784759
33599,2764.329069,2099.583778,12.148451,5.747782,17.896233
33799,2758.504631,1779.999075,12.205352,5.779829,17.985181
33999,2752.289490,1701.930619,12.272885,5.819448,18.092333
34199,2746.437006,1751.514751,12.328812,5.850115,18.178927
34399,2738.532470,1386.856710,12.498435,5.881323,18.379757
34599,2732.840391,1753.802955,12.567028,5.913341,18.480369
34799,2726.743380,1671.960354,12.622011,5.943872,18.565884
34999,2719.402888,1442.157339,12.681522,5.977050,18.658571
35199,2713.307897,1646.684543,12.737985,6.008048,18.746033
35399,2706.163159,1448.689123,12.797612,6.042943,18.840555
35599,2698.717169,1380.776953,12.874141,6.074449,18.948591
35799,2693.554488,1774.597249,12.932377,6.107464,19.039841
35999,2687.427433,1590.684729,12.990979,6.139520,19.130499
36199,2679.958085,1335.475338,13.047957,6.170289,19.218246
36399,2674.597130,1704.264294,13.103365,6.200780,19.304145
36599,2667.212648,1323.236856,13.181036,6.234216,19.415252
36799,2661.657674,1645.097482,13.237233,6.266703,19.503936
36999,2655.555777,1532.806705,13.295639,6.299147,19.594786
37199,2649.255005,1483.612335,13.350533,6.329309,19.679841
37399,2643.166142,1510.637452,13.410370,6.363594,19.773964
37599,2636.971877,1478.644335,13.487240,6.396614,19.883854
37799,2629.164385,1161.355955,13.541473,6.426513,19.967985
37999,2622.780764,1416.276483,13.600984,6.459518,20.060502
38199,2616.312228,1387.290232,13.660118,6.492074,20.152192
38399,2611.207840,1636.269747,13.717114,6.523556,20.240670
38599,2604.195065,1257.742420,13.977861,6.555444,20.533305
38799,2598.431909,1486.142786,14.035252,6.587778,20.623030
38999,2594.190124,1771.283805,14.091141,6.618900,20.710041
39199,2587.311802,1246.039005,14.156058,6.654932,20.810990
39399,2581.140087,1371.483844,14.213911,6.687680,20.901591
39599,2575.330646,1430.870855,14.298571,6.721752,21.020323
39799,2571.017874,1717.088900,14.355292,6.753499,21.108791
39999,2565.443934,1456.230044,14.411497,6.784363,21.195860
40199,2560.230958,1517.635657,14.467971,6.815235,21.283206
40399,2554.086371,1319.024472,14.525941,6.847158,21.373099
40599,2549.175292,1557.137337,14.606052,6.877148,21.483200
40799,2542.666727,1221.428017,14.662838,6.907993,21.570831
40999,2536.090871,1194.616224,14.718610,6.938720,21.657330
41199,2531.648875,1621.039606,14.781613,6.974395,21.756008
41399,2525.874877,1336.431449,14.843512,7.009079,21.852591
41599,2520.892111,1489.459447,15.000086,7.041490,22.041576
41799,2515.572663,1409.127441,15.067205,7.072303,22.139507
41999,2510.296851,1407.652108,15.126126,7.104607,22.230733
42199,2504.931285,1378.162423,15.186888,7.138775,22.325663
42399,2502.357130,1959.210455,15.243775,7.170599,22.414374
42599,2498.226102,1622.448223,15.301701,7.201979,22.503680
42799,2494.155792,1627.179713,15.373262,7.234606,22.607868
42999,2489.668720,1529.435350,15.430401,7.266193,22.696593
43199,2484.703735,1417.231901,15.492972,7.301173,22.794146
43399,2482.252626,1952.813162,15.551142,7.333729,22.884872
43599,2478.586802,1683.103078,15.608902,7.365496,22.974398
43799,2473.741439,1417.452167,15.683641,7.399054,23.082695
43999,2469.301888,1497.040194,15.741990,7.431037,23.173027
44199,2466.305602,1807.122756,15.796649,7.461336,23.257985
44399,2461.129135,1317.129840,15.856325,7.494149,23.350474
44599,2457.043152,1549.955103,15.915579,7.526881,23.442460
44799,2452.549031,1450.360046,15.989144,7.558372,23.547516
44999,2448.345044,1506.651827,16.048773,7.590938,23.639711
45199,2444.027729,1472.631939,16.105497,7.622314,23.727810
45399,2439.918157,1511.154768,16.191665,7.679000,23.870665
45599,2436.282732,1611.041250,16.246074,7.709256,23.955330
45799,2432.056298,1468.429363,16.315139,7.738341,24.053481
45999,2428.564132,1628.858132,16.375454,7.771413,24.146867
46199,2423.375687,1230.033442,16.431744,7.803077,24.234821
46399,2419.055176,1421.017063,16.490059,7.834983,24.325041
46599,2415.324098,1549.714079,16.549941,7.868065,24.418006
46799,2411.587271,1540.906595,16.626763,7.900328,24.527091
46999,2407.692327,1496.275366,16.682612,7.931262,24.613874
47199,2402.823282,1258.597782,16.742085,7.963868,24.705952
47399,2398.324756,1336.672561,16.803143,7.997226,24.800368
47599,2394.737250,1544.498396,16.864366,8.030905,24.895270
47799,2390.863589,1468.932157,16.939918,8.062975,25.002893
47999,2386.711104,1394.267101,17.008020,8.101969,25.109989
48199,2383.313477,1567.883048,17.078293,8.146943,25.225236
48399,2379.951838,1569.796809,17.138470,8.181343,25.319813
48599,2375.913505,1398.636987,17.201165,8.215796,25.416960
48799,2371.557698,1313.096702,17.286145,8.257883,25.544027
48999,2367.806829,1452.594643,17.352806,8.296197,25.649002
49199,2364.479656,1549.322214,17.412412,8.330781,25.743193
49399,2359.271022,1077.947065,17.471078,8.362888,25.833965
49599,2355.739634,1483.486775,17.534972,8.397714,25.932685
49799,2351.998714,1424.250743,17.611562,8.429638,26.041200
49999,2348.305510,1428.697719,17.670220,8.462026,26.132246
50199,2344.390545,1365.649295,17.730565,8.495881,26.226446
50399,2341.660095,1656.317116,17.788159,8.527220,26.315379
50599,2338.452972,1530.257956,17.846642,8.559208,26.405850
50799,2334.369295,1301.198903,17.931904,8.596341,26.528245
50999,2331.544968,1614.166057,18.187531,8.630855,26.818386
51199,2329.708805,1861.487235,18.254385,8.662815,26.917199
51399,2328.913647,2125.353172,18.310571,8.693131,27.003702
51599,2327.867685,2059.055400,18.366435,8.724436,27.090870
51799,2325.268675,1654.724063,18.435436,8.757823,27.193258
51999,2323.642167,1902.376636,18.492639,8.789586,27.282225
52199,2321.775579,1836.462636,18.554467,8.825125,27.379592
52399,2318.809724,1544.721721,18.613685,8.858814,27.472499
52599,2317.066173,1860.255716,18.669258,8.889486,27.558744
52799,2315.375068,1870.614355,18.738411,8.920571,27.658982
52999,2313.948406,1937.309681,18.795161,8.952466,27.747627
53199,2312.757512,1997.170725,18.854436,8.985629,27.840065
53399,2311.905828,2085.357939,18.911154,9.017868,27.929022
53599,2309.271693,1605.957650,18.966859,9.047957,28.014816
53799,2307.916054,1944.604784,19.040145,9.079846,28.119992
53999,2305.860037,1752.791378,19.097080,9.111225,28.208305
54199,2302.990711,1528.272712,19.155289,9.144371,28.299660
54399,2301.658895,1940.736853,19.212462,9.175397,28.387859
54599,2300.136637,1886.082421,19.270291,9.206979,28.477270
54799,2298.036002,1724.562520,19.342801,9.239004,28.581806
54999,2295.920898,1716.382530,19.398957,9.269877,28.668834
55199,2292.259056,1285.252327,19.580795,9.302424,28.883219
55399,2290.635666,1842.580049,19.657957,9.335553,28.993510
55599,2289.090329,1861.031998,19.712622,9.365965,29.078588
55799,2289.350991,2361.814990,19.795837,9.401519,29.197356
55999,2286.603729,1520.117868,19.853112,9.432607,29.285719
56199,2285.158313,1880.441676,19.909216,9.463899,29.373114
56399,2283.144915,1717.380204,19.969384,9.497172,29.466556
56599,2280.581131,1557.593896,20.026391,9.527879,29.554270
56799,2278.618976,1723.329128,20.110566,9.563133,29.673699
56999,2276.401381,1646.604406,20.166124,9.594682,29.760806
57199,2275.494185,2016.943225,20.225596,9.627767,29.853363
57399,2273.080099,1582.651650,20.281617,9.658692,29.940309
57599,2271.123906,1709.696415,20.338199,9.689845,30.028044
57799,2269.157452,1702.818908,20.424577,9.725098,30.149674
57999,2267.119465,1678.141055,20.485157,9.758296,30.243453
58199,2264.665722,1553.080303,20.544558,9.791119,30.335676
58399,2262.413796,1607.103439,20.601278,9.822647,30.423925
58599,2259.661438,1455.972846,20.656706,9.853192,30.509899
58799,2257.281406,1559.931949,20.809855,9.883399,30.693254
58999,2255.938539,1861.135541,20.864731,9.914342,30.779072
59199,2253.698894,1593.003749,20.922210,9.946422,30.868632
59399,2250.809119,1395.435577,20.978943,9.977481,30.956425
59599,2249.118522,1747.011190,21.034445,10.008055,31.042500
59799,2248.950311,2198.823706,21.103407,10.038796,31.142203
59999,2246.125533,1401.516784,21.160223,10.069492,31.229715
60199,2243.793373,1544.145262,21.224854,10.105392,31.330245
60399,2241.050411,1415.418948,21.282207,10.137531,31.419737
60599,2239.358762,1728.480880,21.338609,10.168363,31.506972
60799,2238.628627,2017.397629,21.415514,10.200243,31.615757
60999,2236.841856,1693.663557,21.481239,10.238224,31.719463
61199,2235.846998,1932.415200,21.538023,10.270659,31.808682
61399,2234.913814,1949.359516,21.592871,10.300923,31.893793
61599,2232.370601,1451.604333,21.649255,10.331702,31.980957
61799,2229.856171,1455.411698,21.719243,10.361875,32.081119
61999,2227.809436,1595.368232,21.774096,10.391840,32.165935
62199,2225.758925,1590.100368,21.833480,10.424816,32.258295
62399,2223.233950,1437.966863,21.889854,10.454406,32.344260
62599,2221.171253,1577.609907,21.945410,10.484912,32.430322
62799,2219.298041,1632.982470,22.023289,10.518357,32.541646
62999,2217.369225,1611.720989,22.078845,10.549447,32.628292
63199,2216.049190,1800.238321,22.157962,10.598374,32.756336
63399,2214.270620,1652.242366,22.219342,10.633672,32.853015
63599,2211.716327,1402.005585,22.283246,10.670452,32.953698
63799,2209.243375,1422.844687,22.354643,10.700867,33.055510
63999,2206.770231,1417.837269,22.412980,10.732450,33.145429
64199,2204.613372,1514.418445,22.479435,10.771100,33.250535
64399,2203.513565,1850.475339,22.532861,10.800551,33.333411
64599,2201.715383,1622.700833,22.585287,10.829428,33.414715
64799,2199.932140,1623.944759,22.663342,10.861899,33.525241
64999,2197.794372,1505.157579,22.720190,10.894072,33.614262
65199,2195.549787,1466.059523,22.778120,10.926255,33.704375
65399,2192.782049,1290.499670,22.839757,10.959396,33.799152
65599,2190.644493,1491.663472,22.896075,10.990202,33.886277
65799,2188.803027,1584.802137,22.971025,11.021131,33.992156
65999,2185.498259,1098.229802,23.029341,11.053066,34.082408
66199,2182.626236,1234.858617,23.089556,11.086935,34.176490
66399,2181.264069,1730.386655,23.147967,11.119713,34.267680
66599,2179.669720,1650.345961,23.203288,11.150453,34.353740
66799,2177.060115,1308.061766,23.281906,11.181847,34.463752
66999,2175.436073,1633.005822,23.339054,11.213341,34.552394
67199,2173.877709,1651.825871,23.395111,11.243862,34.638974
67399,2172.903572,1845.593620,23.451216,11.275124,34.726340
67599,2170.304712,1294.488843,23.512205,11.309662,34.821868
67799,2168.616487,1597.996256,23.586595,11.340816,34.927410
67999,2166.462254,1436.177555,23.646698,11.373314,35.020011
68199,2163.813070,1263.090238,23.703811,11.404276,35.108087
68399,2161.223910,1278.320404,23.762645,11.436534,35.199179
68599,2159.562717,1591.434704,23.821529,11.468316,35.289845
68799,2157.730348,1529.227875,23.905255,11.501992,35.407246
68999,2155.794937,1490.013444,23.962927,11.534920,35.497847
69199,2153.976886,1526.749233,24.019370,11.565961,35.585331
69399,2152.073245,1493.413646,24.076786,11.597611,35.674396
69599,2151.033842,1790.361018,24.140271,11.632736,35.773007
69799,2148.446980,1248.219065,24.219218,11.666540,35.885757
69999,2146.303979,1398.396541,24.280633,11.700718,35.981350
70199,2144.833489,1630.161898,24.341248,11.734306,36.075555
70399,2143.245745,1585.947688,24.399473,11.765756,36.165229
70599,2143.390476,2194.335824,24.456853,11.797107,36.253961
70799,2141.418580,1445.339256,24.536187,11.828309,36.364496
70999,2139.834104,1578.929676,24.591756,11.858775,36.450530
71199,2137.937262,1464.558203,24.647012,11.888825,36.535837
71399,2136.187443,1513.251784,24.706129,11.920776,36.626905
71599,2134.260833,1446.461291,24.767697,11.957077,36.724774
71799,2132.826000,1619.155804,24.848916,11.990959,36.839875
71999,2131.215592,1553.079069,24.909312,12.023290,36.932602
72199,2128.854843,1278.985305,24.965423,12.054232,37.019655
72399,2127.032760,1469.260543,25.025153,12.086778,37.111931
72599,2125.783283,1673.472730,25.082917,12.118710,37.201627
72799,2124.579989,1687.784412,25.164258,12.151127,37.315385
72999,2122.885362,1506.040981,25.223167,12.184221,37.407388
73199,2121.490130,1612.230491,25.279812,12.214972,37.494783
73399,2119.979361,1567.037910,25.335103,12.245640,37.580743
73599,2117.788696,1313.814634,25.392646,12.278057,37.670703
73799,2115.928285,1431.296875,25.478456,12.311313,37.789769
73999,2114.447635,1568.088047,25.536235,12.342764,37.878999
74199,2112.679151,1458.340019,25.592844,12.373985,37.966829
74399,2110.952157,1470.237325,25.652750,12.406435,38.059185
74599,2108.729788,1282.008312,25.711423,12.438559,38.149983
74799,2106.621053,1320.063212,25.870646,12.471305,38.341951
74999,2105.042291,1514.585148,25.928918,12.502896,38.431814
75199,2102.515974,1155.147266,25.995268,12.539115,38.534384
75399,2100.853575,1475.791477,26.052020,12.569920,38.621940
75599,2098.759705,1309.370477,26.111495,12.602723,38.714218
75799,2096.958590,1416.137406,26.186840,12.636435,38.823276
75999,2094.961144,1337.928993,26.248825,12.670658,38.919483
76199,2093.144177,1402.696869,26.305323,12.702165,39.007489
76399,2090.825945,1207.579447,26.360481,12.732549,39.093030
76599,2088.581938,1231.371301,26.417019,12.763487,39.180506
76799,2086.721294,1374.094686,26.489763,12.795172,39.284935
76999,2085.078639,1454.299135,26.546004,12.826314,39.372318
77199,2083.646932,1532.439680,26.601314,12.856213,39.457527
77399,2081.582550,1284.731069,26.662374,12.890440,39.552814
77599,2079.252401,1177.484835,26.725219,12.923701,39.648920
77799,2077.391851,1355.498440,26.799128,12.956873,39.756002
77999,2075.403160,1301.802179,26.862706,12.993745,39.856451
78199,2073.345858,1270.997922,26.943356,13.043842,39.987198
78399,2071.181923,1225.083355,27.013320,13.085049,40.098369
78599,2068.970220,1201.982912,27.075726,13.120886,40.196611
78799,2067.217928,1378.567125,27.147938,13.151402,40.299341
78999,2065.846240,1525.401004,27.214495,13.195276,40.409771
79199,2064.363808,1478.803201,27.281607,13.235057,40.516664
79399,2062.479293,1316.211439,27.338053,13.265626,40.603679
79599,2060.203220,1156.602363,27.395254,13.297303,40.692557
79799,2058.641085,1436.911175,27.471410,13.330905,40.802315
79999,2057.304438,1523.982488,27.534075,13.366970,40.901044
80199,2055.986033,1528.623950,27.593681,13.399983,40.993665
80399,2054.284450,1371.949555,27.653251,13.432987,41.086238
80599,2052.641302,1392.095930,27.710784,13.464590,41.175374
80799,2050.622560,1237.069276,27.784377,13.494945,41.279322
80999,2048.762223,1297.186257,27.845954,13.530323,41.376276
81199,2047.433510,1509.304633,27.902857,13.561375,41.464232
81399,2045.906363,1425.884735,27.961062,13.595202,41.556263
81599,2043.752674,1167.201227,28.019723,13.627077,41.646800
81799,2041.464666,1107.957533,28.095245,13.659289,41.754534
81999,2040.163025,1507.791711,28.153052,13.691163,41.844215
82199,2038.697355,1437.772792,28.209786,13.722382,41.932167
82399,2037.443769,1522.219947,28.269366,13.754732,42.024098
82599,2035.478833,1225.925300,28.326743,13.785908,42.112650
82799,2034.130569,1477.297377,28.400923,13.817512,42.218434
82999,2033.608826,1817.607037,28.456477,13.847372,42.303849
83199,2032.167559,1434.041910,28.516260,13.879956,42.396215
83399,2029.746425,1022.554823,28.576998,13.913620,42.490619
83599,2028.653112,1572.741326,28.637265,13.945521,42.582786
83799,2027.456816,1527.405409,28.925939,13.976434,42.902373
83999,2026.352111,1563.480604,28.994875,14.008532,43.003407
84199,2025.093937,1496.660746,29.053053,14.040116,43.093169
84399,2023.741692,1454.446384,29.112818,14.072702,43.185520
84599,2021.995596,1285.143361,29.168071,14.103093,43.271164
