# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [HTR] HoeffdingTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_HTR_gradual5.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[HTR],current_mse_[HTR],training_time_[HTR],testing_time_[HTR],total_running_time_[HTR]
35399,4893.759037,4601.088178,4.586896,0.842754,5.429650
35599,4886.688397,3635.185206,4.602152,0.847702,5.449854
35799,4880.105485,3708.347124,4.643132,0.852712,5.495844
35999,4874.459331,3863.797766,4.686558,0.857706,5.544264
36199,4866.022066,3347.314377,4.701183,0.862673,5.563857
36399,4855.533554,2957.112828,4.715643,0.867658,5.583301
36599,4846.104189,3129.959893,4.731000,0.872644,5.603644
36799,4839.088543,3555.225243,4.746006,0.877633,5.623639
36999,4834.297189,3952.688073,4.777013,0.882657,5.659670
37199,4829.363223,3916.579499,4.806389,0.887697,5.694086
37399,4824.971260,4008.066094,4.838416,0.892764,5.731180
37599,4819.460961,3789.035017,4.865061,0.897781,5.762842
37799,4812.379533,3481.071087,4.896843,0.902811,5.799654
37999,4805.352064,3477.160521,4.911857,0.907863,5.819719
38199,4795.366226,2898.056935,4.927680,0.912874,5.840554
38399,4787.575496,3299.546081,4.951166,0.917916,5.869082
38599,4780.082938,3341.511855,4.973558,0.922968,5.896526
38799,4772.111547,3233.633047,4.989688,0.927991,5.917679
38999,4771.248273,4603.773204,5.012495,0.933033,5.945528
39199,4763.407442,3234.445404,5.035746,0.938095,5.973840
39399,4756.966582,3494.557974,5.051058,0.943102,5.994160
39599,4749.353393,3249.555219,5.116180,0.948255,6.064435
39799,4742.738972,3433.083610,5.132036,0.953253,6.085288
39999,4734.196476,3034.239579,5.148356,0.958252,6.106608
40199,4728.777741,3645.030871,5.164360,0.963276,6.127636
40399,4724.077299,3779.288527,5.214301,0.968331,6.182633
40599,4714.487349,2777.317315,5.252044,0.973366,6.225409
40799,4707.479317,3284.848778,5.267517,0.978366,6.245883
40999,4700.892685,3357.219933,5.283985,0.983394,6.267379
41199,4693.293804,3135.523141,5.299624,0.988411,6.288034
41399,4686.386293,3263.438996,5.324150,0.993447,6.317597
41599,4681.668200,3705.022898,5.354585,0.998507,6.353092
41799,4674.829081,3252.292396,5.371155,1.003546,6.374701
41999,4665.572667,2730.982135,5.386985,1.008587,6.395571
42199,4659.057898,3290.956387,5.403735,1.013652,6.417387
42399,4654.311615,3652.845958,5.443843,1.018728,6.462571
42599,4643.869873,2430.220441,5.460524,1.023769,6.484293
42799,4635.729868,2901.908879,5.476846,1.028808,6.505653
42999,4628.352441,3049.582959,5.493686,1.033864,6.527549
43199,4620.408129,2912.381132,5.539256,1.038929,6.578185
43399,4614.950785,3436.164406,5.582487,1.044008,6.626495
43599,4605.618159,2580.438486,5.615243,1.049125,6.664368
43799,4596.751800,2663.885356,5.631615,1.054154,6.685768
43999,4590.338795,3185.890841,5.661643,1.059239,6.720881
44199,4587.033565,3859.882914,5.687269,1.064305,6.751575
44399,4581.437029,3344.602513,5.773335,1.069495,6.842830
44599,4576.063039,3383.037418,5.803500,1.074575,6.878075
44799,4566.674142,2472.949995,5.834626,1.079624,6.914250
44999,4558.504042,2728.401584,5.861482,1.084676,6.946158
45199,4553.092170,3335.421138,5.891469,1.089747,6.981216
45399,4547.762758,3343.315628,5.922924,1.094806,7.017730
45599,4543.497858,3575.365556,5.938917,1.099854,7.038771
45799,4540.785197,3922.298505,5.975726,1.104944,7.080670
45999,4537.334847,3747.204663,5.992192,1.109983,7.102174
46199,4532.299812,3374.241711,6.021853,1.115073,7.136926
46399,4525.493903,2953.328856,6.045678,1.120136,7.165814
46599,4518.291536,2847.342379,6.081677,1.125233,7.206910
46799,4512.920788,3261.536541,6.122444,1.130300,7.252744
46999,4506.457512,2994.051055,6.138787,1.135371,7.274158
47199,4498.159283,2548.075432,6.155956,1.140470,7.296426
47399,4494.127353,3542.591905,6.214831,1.145584,7.360415
47599,4487.622368,2945.940794,6.258155,1.150662,7.408816
47799,4482.588867,3284.615645,6.274627,1.155693,7.430319
47999,4478.029591,3388.362776,6.301037,1.160796,7.461833
48199,4471.433986,2888.488753,6.341734,1.165917,7.507652
48399,4464.834978,2874.473931,6.375496,1.171043,7.546539
48599,4456.343379,2401.376430,6.391657,1.176104,7.567761
48799,4451.061162,3167.482444,6.430109,1.181195,7.611304
48999,4445.931646,3194.329881,6.488019,1.186343,7.674362
49199,4442.028356,3485.722183,6.504127,1.191475,7.695603
49399,4434.207827,2510.357589,6.592909,1.196672,7.789581
49599,4426.699154,2572.057099,6.621687,1.201757,7.823443
49799,4420.897444,2982.073312,6.638331,1.206814,7.845145
49999,4414.888188,2918.583473,6.662835,1.211895,7.874730
50199,4411.771220,3632.529259,6.687144,1.217009,7.904153
50399,4409.078810,3733.283826,6.734648,1.222122,7.956770
50599,4404.106394,3151.057600,6.763754,1.227168,7.990922
50799,4397.755237,2790.912506,6.790555,1.232309,8.022864
50999,4390.331228,2504.632792,6.814053,1.237390,8.051443
51199,4384.499238,2897.341822,6.856734,1.242513,8.099247
51399,4378.614899,2872.224161,6.872681,1.247593,8.120274
51599,4373.135309,2964.880598,6.903623,1.252706,8.156329
51799,4368.467326,3164.127704,6.919339,1.257820,8.177159
51999,4363.006916,2948.760802,6.935802,1.262973,8.198775
52199,4359.046209,3329.262502,6.959218,1.268120,8.227338
52399,4352.341624,2602.444841,6.982838,1.273258,8.256096
52599,4346.689878,2865.932538,6.998730,1.278361,8.277091
52799,4342.356417,3202.656205,7.022886,1.283483,8.306369
52999,4335.713896,2582.088354,7.039091,1.288590,8.327681
53199,4329.764712,2753.230746,7.055127,1.293646,8.348773
53399,4324.309750,2873.289868,7.071854,1.298712,8.370566
53599,4320.174860,3216.159227,7.087938,1.303770,8.391708
53799,4315.551763,3076.561976,7.132259,1.308924,8.441183
53999,4310.839257,3043.175111,7.164699,1.314018,8.478716
54199,4302.667314,2096.242520,7.242689,1.319297,8.561986
54399,4298.672973,3216.206530,7.267182,1.324470,8.591652
54599,4294.397107,3131.361704,7.302273,1.329641,8.631914
54799,4291.218201,3423.376705,7.318692,1.334717,8.653409
54999,4285.151414,2622.852016,7.335961,1.339811,8.675772
55199,4277.691131,2226.113271,7.381645,1.344956,8.726601
55399,4273.672015,3164.396003,7.414617,1.350071,8.764688
55599,4266.577972,2301.527904,7.447916,1.355196,8.803112
55799,4262.477032,3122.415665,7.488327,1.360317,8.848644
55999,4259.844470,3525.359896,7.521286,1.365472,8.886758
56199,4259.720916,4225.125728,7.537734,1.370571,8.908305
56399,4256.412570,3326.767290,7.554927,1.375691,8.930618
56599,4252.276344,3085.860511,7.587453,1.380815,8.968268
56799,4248.073018,3058.531902,7.613635,1.385930,8.999564
56999,4244.119682,3121.372127,7.641953,1.391048,9.033002
57199,4239.460841,2911.691289,7.681058,1.396183,9.077241
57399,4235.886347,3213.581091,7.697728,1.401311,9.099040
57599,4230.737182,2752.926760,7.724546,1.406467,9.131013
57799,4225.664406,2764.704975,7.741417,1.411609,9.153026
57999,4221.550226,3032.552071,7.770991,1.416737,9.187728
58199,4216.002867,2607.268812,7.807724,1.421899,9.229623
58399,4210.148430,2506.507295,7.832233,1.427057,9.259290
58599,4205.063637,2720.304217,7.849597,1.432187,9.281784
58799,4199.171576,2472.797443,7.866476,1.437306,9.303782
58999,4195.877711,3227.481526,7.961824,1.442577,9.404401
59199,4190.624871,2641.036967,7.978862,1.447755,9.426618
59399,4187.828907,3360.223739,7.996541,1.452884,9.449425
59599,4183.685765,2953.172425,8.013345,1.457998,9.471342
59799,4179.110797,2815.770492,8.030613,1.463103,9.493716
59999,4174.406543,2767.834510,8.047544,1.468204,9.515748
60199,4170.469641,2989.399103,8.064970,1.473322,9.538292
60399,4164.969772,2509.509240,8.082152,1.478439,9.560591
60599,4159.804071,2599.762352,8.115699,1.483576,9.599275
60799,4155.625251,2889.442764,8.148504,1.488754,9.637258
60999,4149.449151,2271.914663,8.190427,1.493920,9.684347
61199,4145.346356,2893.993929,8.224368,1.499099,9.723466
61399,4140.969909,2801.777138,8.257358,1.504285,9.761643
61599,4135.656298,2504.377603,8.275497,1.509460,9.784957
61799,4131.344408,2803.282499,8.306292,1.514608,9.820900
61999,4127.379522,2902.229572,8.324489,1.519777,9.844266
62199,4122.927715,2742.867762,8.353519,1.524954,9.878473
62399,4116.619980,2154.914281,8.379284,1.530120,9.909403
62599,4111.328174,2460.284771,8.427626,1.535355,9.962981
62799,4108.763080,3305.888608,8.470963,1.540582,10.011545
62999,4106.062037,3257.934404,8.489512,1.545839,10.035351
63199,4104.530622,3622.135154,8.506858,1.551033,10.057891
63399,4099.023276,2358.701691,8.550278,1.556274,10.106552
63599,4095.227959,2892.112685,8.584348,1.561442,10.145790
63799,4093.126918,3424.995644,8.676304,1.566799,10.243103
63999,4088.195329,2515.018688,8.694203,1.572048,10.266250
64199,4086.032461,3393.914622,8.719895,1.577255,10.297150
64399,4083.432534,3248.855808,8.745246,1.582476,10.327722
64599,4080.403931,3105.193796,8.775920,1.587683,10.363604
64799,4077.405173,3108.806329,8.837659,1.592907,10.430567
64999,4073.569130,2830.691383,8.865391,1.598100,10.463492
65199,4068.278761,2348.908839,8.892113,1.603306,10.495420
65399,4065.139771,3041.829014,8.919238,1.608543,10.527780
65599,4063.439813,3507.553318,8.936994,1.613739,10.550733
65799,4058.442707,2419.392240,8.954532,1.618982,10.573515
65999,4053.924604,2567.468598,8.984043,1.624242,10.608285
66199,4049.957145,2740.695780,9.001509,1.629416,10.630925
66399,4049.025115,3740.523026,9.036311,1.634682,10.670993
66599,4043.904569,2343.883470,9.061827,1.639921,10.701748
66799,4039.419557,2545.910349,9.104926,1.645149,10.750074
66999,4036.234075,2972.283125,9.139249,1.650406,10.789655
67199,4032.344123,2729.210129,9.156737,1.655638,10.812376
67399,4029.941292,3222.590327,9.175134,1.660878,10.836012
67599,4027.934595,3351.677466,9.208811,1.666066,10.874877
67799,4023.740050,2605.983779,9.247254,1.671320,10.918574
67999,4020.115912,2791.533242,9.264733,1.676521,10.941255
68199,4018.326616,3409.966138,9.330692,1.681779,11.012471
68399,4013.742435,2450.536715,9.348239,1.687043,11.035281
68599,4009.846690,2677.501716,9.399863,1.692295,11.092159
68799,4006.616126,2898.532828,9.509537,1.697715,11.207251
68999,4002.187409,2478.708676,9.544014,1.703003,11.247017
69199,3999.295248,3001.499738,9.562001,1.708244,11.270245
69399,3994.979348,2501.677752,9.587019,1.713463,11.300482
69599,3992.345913,3078.544244,9.604913,1.718664,11.323576
69799,3988.876102,2781.381591,9.622219,1.723851,11.346069
