# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [AXGBRegRD] AdaptiveSemiRegressorJr(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegRD_abrupto3.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegRD],current_mse_[AXGBRegRD],training_time_[AXGBRegRD],testing_time_[AXGBRegRD],total_running_time_[AXGBRegRD]
11799,3865.252597,3017.619112,5.409675,2.633557,8.043233
11999,3835.866998,2102.116659,5.491255,2.678680,8.169936
12199,3810.831698,2308.713723,5.578893,2.723872,8.302765
12399,3788.940594,2453.583214,5.659758,2.769409,8.429167
12599,3763.563027,2190.153871,5.740868,2.814885,8.555753
12799,3744.635445,2552.197811,5.823024,2.860200,8.683224
12999,3725.434753,2496.590430,5.904477,2.905556,8.810034
13199,3702.922055,2239.596730,5.992524,2.950879,8.943403
13399,3691.385518,2929.974058,6.073342,2.996149,9.069491
13599,3669.671125,2214.806806,6.155158,3.041491,9.196649
13799,3653.118907,2527.568084,6.236815,3.087081,9.323896
13999,3633.653269,2290.524243,6.318153,3.132301,9.450454
14199,3619.689276,2642.209779,6.405886,3.177625,9.583511
14399,3602.987200,2417.139804,6.487467,3.222846,9.710313
14599,3589.207990,2597.104865,6.568283,3.268074,9.836357
14799,3572.646695,2363.672134,6.649391,3.314762,9.964153
14999,3555.571921,2292.038671,6.730132,3.359795,10.089927
15199,3541.588500,2492.831905,6.819267,3.405162,10.224429
15399,3530.186859,2663.662145,6.900342,3.450614,10.350956
15599,3524.751278,3106.211511,6.981484,3.495978,10.477462
15799,3507.922283,2195.260713,7.063087,3.541446,10.604533
15999,3490.019407,2075.692145,7.145780,3.586937,10.732717
16199,3476.723326,2413.036914,7.234279,3.632720,10.866998
16399,3468.269118,2783.478262,7.315103,3.677939,10.993042
16599,3456.560920,2496.488680,7.396357,3.723250,11.119607
16799,3443.644807,2371.607379,7.478549,3.768610,11.247159
16999,3430.042420,2287.441972,7.560069,3.813878,11.373946
17199,3422.446646,2776.805864,7.649431,3.859634,11.509066
17399,3407.201833,2096.147912,7.730480,3.904914,11.635393
17599,3396.131314,2432.996139,7.812736,3.950407,11.763144
17799,3385.413665,2442.260549,7.894407,3.995914,11.890321
17999,3365.441574,1587.925484,8.020522,4.041246,12.061767
18199,3345.907919,1587.878983,8.104585,4.086213,12.190798
18399,3326.522325,1562.433202,8.185680,4.131112,12.316792
18599,3307.935811,1597.976556,8.265878,4.175861,12.441738
18799,3287.530840,1389.868585,8.398148,4.220910,12.619058
18999,3273.094208,1916.050721,8.479362,4.266277,12.745639
19199,3257.737140,1798.815721,8.567251,4.311644,12.878895
19399,3239.823673,1520.130799,8.648147,4.356959,13.005106
19599,3224.119847,1700.848806,8.729093,4.402133,13.131226
19799,3209.438713,1770.687563,8.810815,4.447700,13.258515
19999,3194.622365,1727.803933,8.957531,4.493466,13.450997
20199,3185.133851,2236.282407,9.038400,4.538872,13.577272
20399,3174.111635,2060.867792,9.122413,4.584228,13.706641
20599,3160.719854,1794.758262,9.202628,4.629142,13.831770
20799,3147.624970,1798.851911,9.283960,4.674055,13.958015
20999,3137.773932,2113.265890,9.364573,4.718926,14.083498
21199,3127.496532,2048.369590,9.445989,4.764193,14.210183
21399,3118.213724,2134.236041,9.532268,4.809545,14.341813
21599,3108.838819,2105.723988,9.613507,4.854502,14.468009
21799,3096.075620,1717.650132,9.694243,4.899534,14.593777
21999,3082.891400,1645.811452,9.827688,4.944841,14.772528
22199,3069.532894,1600.097265,9.908236,4.989893,14.898129
22399,3057.308977,1700.454109,9.995529,5.034982,15.030512
22599,3044.709072,1633.519714,10.076370,5.080345,15.156715
22799,3032.680442,1673.445279,10.157152,5.125660,15.282812
22999,3026.078334,2273.438069,10.238197,5.170914,15.409111
23199,3017.036051,1977.173506,10.377523,5.216014,15.593537
23399,3009.165322,2096.160737,10.461649,5.261270,15.722919
23599,3004.825091,2497.018054,10.542131,5.306371,15.848503
23799,2996.794221,2049.151516,10.623053,5.351586,15.974640
23999,2987.806599,1918.279605,10.704488,5.396469,16.100957
24199,2981.807977,2261.973313,10.785294,5.441526,16.226819
24399,2976.317153,2311.927496,10.871481,5.486464,16.357945
24599,2965.127349,1599.971268,10.951829,5.531432,16.483261
24799,2958.990776,2204.192220,11.032967,5.576224,16.609191
24999,2951.855092,2067.030292,11.114053,5.621454,16.735507
25199,2942.728732,1801.933824,11.194938,5.666305,16.861244
25399,2934.688942,1921.675353,11.282030,5.711670,16.993700
25599,2923.437702,1494.530213,11.363298,5.756604,17.119902
25799,2917.033475,2097.292398,11.443823,5.801545,17.245368
25999,2909.218318,1901.063081,11.524613,5.851554,17.376167
26199,2899.348681,1616.295848,11.606099,5.896824,17.502923
26399,2889.939614,1657.351882,11.693978,5.941851,17.635829
26599,2881.927310,1824.303217,11.774573,5.986809,17.761382
26799,2873.108873,1700.256740,11.855647,6.032391,17.888038
26999,2864.079610,1654.158304,11.936846,6.077623,18.014469
27199,2854.681787,1585.975730,12.074416,6.123297,18.197713
27399,2848.830125,2053.004090,12.161630,6.168727,18.330357
27599,2840.869291,1750.235029,12.242178,6.213848,18.456026
27799,2832.635092,1696.315597,12.323192,6.259108,18.582299
27999,2827.097250,2057.337280,12.405280,6.304353,18.709633
28199,2818.498527,1614.677222,12.532046,6.349650,18.881696
28399,2809.819905,1586.134315,12.615905,6.394775,19.010681
28599,2802.013366,1693.484696,12.695820,6.439585,19.135405
28799,2795.699906,1892.875135,12.776947,6.484480,19.261427
28999,2788.053998,1687.043293,12.857589,6.529487,19.387076
29199,2780.759499,1723.057097,12.938404,6.574394,19.512799
29399,2772.574587,1577.577544,13.024788,6.619417,19.644205
29599,2761.226731,1093.091915,13.105525,6.664057,19.769582
29799,2752.842746,1512.012882,13.185950,6.708933,19.894883
29999,2743.811731,1398.190453,13.266172,6.753619,20.019791
30199,2738.836594,1992.566106,13.347148,6.798457,20.145605
30399,2731.789069,1667.612765,13.434901,6.843537,20.278438
30599,2724.942904,1684.325857,13.515003,6.888346,20.403349
30799,2716.482238,1422.000323,13.595246,6.933192,20.528438
30999,2707.308979,1294.627060,13.675756,6.978068,20.653824
31199,2698.065190,1265.278008,13.757456,7.022782,20.780239
31399,2689.777860,1396.954272,13.844472,7.067678,20.912150
31599,2683.685209,1727.139091,13.925021,7.112583,21.037604
31799,2676.505965,1542.185425,14.005798,7.157634,21.163432
31999,2667.579900,1248.335480,14.087880,7.202858,21.290738
32199,2659.122949,1306.010775,14.169418,7.247964,21.417383
32399,2651.002901,1343.675149,14.256822,7.292944,21.549766
32599,2644.643847,1614.477139,14.337165,7.337854,21.675019
32799,2636.209050,1261.337157,14.418563,7.382888,21.801451
32999,2631.204894,1810.523301,14.499262,7.427723,21.926985
33199,2625.092550,1616.555751,14.580605,7.472676,22.053282
33399,2619.229724,1646.000602,14.667788,7.517558,22.185346
33599,2613.259669,1616.260502,14.749204,7.562620,22.311824
33799,2606.774571,1517.278180,14.830163,7.607901,22.438064
33999,2601.238251,1665.600188,14.911453,7.653023,22.564476
34199,2594.529875,1454.105816,14.993188,7.698161,22.691348
34399,2587.356875,1360.773874,15.082201,7.743498,22.825699
34599,2580.804299,1453.761357,15.205832,7.788903,22.994735
34799,2575.738518,1699.358338,15.286417,7.834033,23.120450
34999,2569.779896,1532.979738,15.372845,7.879090,23.251935
35199,2565.332161,1786.978432,15.455115,7.924582,23.379697
35399,2559.883192,1600.864709,15.563943,7.969917,23.533860
35599,2554.759491,1647.864387,15.644754,8.015017,23.659771
35799,2550.751005,1837.240571,15.725798,8.060269,23.786067
35999,2549.468367,2319.876195,15.811003,8.105526,23.916529
36199,2545.404741,1813.952026,15.892413,8.150892,24.043305
36399,2541.247847,1788.849963,15.973806,8.196258,24.170065
36599,2536.005945,1581.979799,16.055102,8.241512,24.296615
36799,2532.942904,1972.406391,16.137706,8.286832,24.424538
36999,2528.850947,1775.930801,16.225003,8.332366,24.557369
37199,2524.483864,1716.573617,16.306291,8.377731,24.684022
37399,2519.949846,1676.622429,16.388196,8.423296,24.811493
37599,2515.481480,1679.896995,16.470851,8.468748,24.939598
37799,2511.002764,1669.004302,16.552598,8.514015,25.066613
37999,2506.734542,1700.040541,16.640170,8.559229,25.199399
38199,2502.327272,1664.945942,16.721173,8.604344,25.325518
38399,2497.894231,1651.183482,16.803457,8.649459,25.452916
38599,2494.155232,1776.267306,16.884151,8.694504,25.578655
38799,2488.448933,1387.133212,16.965155,8.739553,25.704708
38999,2485.497783,1912.974719,17.052773,8.784951,25.837724
39199,2482.170687,1833.386942,17.134590,8.830199,25.964790
39399,2479.274055,1911.534251,17.215756,8.875471,26.091227
39599,2475.808173,1793.029478,17.296805,8.920571,26.217376
39799,2472.401575,1797.895096,17.378076,8.965672,26.343747
39999,2469.038808,1799.848160,17.466772,9.011001,26.477773
40199,2464.802769,1617.594939,17.547730,9.056204,26.603934
40399,2461.481794,1793.965839,17.629081,9.101506,26.730588
40599,2457.869304,1728.146301,17.709999,9.146461,26.856461
40799,2455.363434,1946.671861,17.792298,9.191616,26.983914
40999,2451.714072,1707.244189,17.880378,9.237145,27.117523
41199,2447.730808,1631.161629,17.961199,9.282256,27.243455
41399,2444.212468,1719.434429,18.042272,9.327500,27.369772
41599,2441.067469,1790.052696,18.124281,9.372544,27.496825
41799,2437.608543,1718.151923,18.205845,9.417732,27.623577
41999,2433.453049,1564.954935,18.293555,9.462977,27.756531
42199,2430.071891,1720.028598,18.374540,9.508074,27.882615
42399,2428.261526,2046.274543,18.456677,9.553145,28.009822
42599,2423.314048,1374.448756,18.537870,9.598353,28.136222
42799,2419.377721,1580.940096,18.619638,9.643631,28.263270
42999,2415.760551,1641.686197,18.707298,9.688698,28.395997
43199,2412.628475,1739.232072,18.788889,9.733627,28.522516
43399,2408.155991,1442.099383,18.869931,9.778690,28.648621
43599,2404.907391,1699.961158,18.951125,9.823661,28.774786
43799,2401.021653,1553.930892,19.032586,9.868647,28.901233
43999,2397.681590,1666.207722,19.121423,9.913847,29.035269
44199,2393.107864,1386.888106,19.202171,9.958796,29.160968
44399,2387.750159,1203.697413,19.283200,10.003851,29.287051
44599,2384.206491,1597.512200,19.364496,10.048980,29.413476
44799,2381.124113,1693.753878,19.447008,10.094235,29.541243
44999,2376.821964,1413.140590,19.535400,10.139592,29.674992
45199,2373.810535,1696.238923,19.616684,10.184884,29.801568
45399,2370.181565,1550.034444,19.697987,10.230115,29.928102
45599,2367.569761,1774.690166,19.780911,10.275470,30.056381
45799,2363.760162,1495.171640,19.862721,10.320774,30.183495
45999,2361.431890,1828.257616,19.951185,10.366159,30.317344
46199,2357.454638,1442.686688,20.032796,10.411503,30.444298
46399,2353.385158,1413.335194,20.115529,10.456974,30.572503
46599,2349.987408,1561.709430,20.197253,10.502269,30.699522
46799,2346.414987,1514.040885,20.278477,10.547251,30.825728
46999,2342.703258,1474.158696,20.366372,10.592490,30.958861
47199,2340.620593,1851.194315,20.448512,10.637741,31.086253
47399,2337.348722,1565.187253,20.529611,10.682950,31.212562
47599,2334.059461,1554.504521,20.611001,10.728024,31.339025
47799,2331.346228,1685.596834,20.692739,10.773275,31.466014
47999,2327.741108,1466.117262,20.782227,10.818465,31.600693
48199,2323.711453,1356.594389,20.863548,10.863759,31.727306
48399,2319.757434,1366.838791,20.945055,10.908890,31.853945
48599,2316.827070,1607.678993,21.026631,10.954059,31.980689
48799,2315.012394,1874.046191,21.109348,10.999337,32.108686
48999,2312.121491,1606.741092,21.197488,11.044650,32.242137
49199,2310.122491,1820.367469,21.278857,11.089780,32.368636
49399,2306.339426,1375.705604,21.360385,11.135152,32.495538
49599,2303.633311,1635.222809,21.442979,11.180426,32.623406
49799,2301.498367,1772.032339,21.524934,11.225802,32.750735
49999,2297.602893,1327.629739,21.613616,11.271111,32.884727
50199,2392.141255,26026.731856,21.712578,11.315715,33.028293
50399,2454.252167,18044.090930,21.887242,11.360836,33.248078
50599,2501.842124,14494.511402,22.040331,11.406357,33.446689
50799,2551.392299,15087.586419,22.141440,11.451665,33.593105
50999,2595.157005,13711.392391,22.223078,11.496771,33.719849
51199,2631.252907,11835.708096,22.334914,11.541905,33.876818
51399,2681.124575,15448.271347,22.452918,11.587355,34.040274
51599,2728.903325,15008.042236,22.532355,11.632587,34.164942
51799,2766.963164,12586.401642,22.617722,11.677947,34.295670
51999,2809.600771,13852.740845,22.698529,11.723508,34.422037
52199,2841.406798,11110.973878,22.804595,11.768757,34.573352
52399,2873.843617,11339.853449,22.884426,11.814138,34.698563
52599,2900.677065,9931.040427,22.964392,11.859485,34.823877
52799,2927.283847,9924.867391,23.048364,11.904748,34.953112
52999,2962.354988,12221.136220,23.127967,11.949829,35.077796
53199,2983.048488,8466.825961,23.207292,11.994766,35.202058
53399,3013.614964,11144.297787,23.287779,12.040079,35.327858
53599,3041.979179,10615.224370,23.368961,12.085321,35.454281
53799,3070.209630,10635.970728,23.454963,12.130476,35.585440
53999,3097.853597,10534.080608,23.535022,12.175673,35.710696
54199,3117.424252,8401.500979,23.615324,12.221062,35.836386
54399,3139.894999,9229.467584,23.696264,12.266088,35.962351
54599,3156.167199,7582.205422,23.776707,12.311113,36.087820
54799,3188.533990,12024.668075,23.863265,12.356339,36.219604
54999,3216.242871,10808.476304,23.943150,12.401354,36.344504
55199,3238.682005,9409.443755,24.024090,12.446467,36.470557
55399,3260.980042,9415.238334,24.104084,12.491386,36.595471
55599,3281.278757,8904.022844,24.184645,12.536539,36.721184
55799,3299.351594,8323.600338,24.271092,12.581724,36.852815
55999,3314.814287,7628.905620,24.352012,12.626828,36.978840
56199,3331.925934,8123.187116,24.432535,12.672060,37.104595
56399,3352.733556,9199.675293,24.512792,12.717149,37.229941
56599,3370.276016,8317.249712,24.593546,12.762311,37.355856
56799,3385.758915,7767.419304,24.681220,12.807489,37.488709
56999,3406.382157,9263.382825,24.761511,12.852543,37.614054
57199,3427.594231,9473.035441,24.892801,12.898015,37.790815
57399,3444.893918,8392.604261,24.972820,12.943169,37.915989
57599,3460.558939,7956.419882,25.053784,12.988198,38.041983
57799,3477.838467,8454.342661,25.140480,13.033501,38.173981
57999,3488.586953,6594.899301,25.220554,13.078701,38.299255
58199,3506.325360,8650.463620,25.301180,13.124099,38.425279
58399,3529.795264,10359.537206,25.382587,13.169326,38.551913
58599,3550.370379,9558.304006,25.463429,13.214464,38.677893
58799,3564.124732,7594.150188,25.551885,13.260115,38.812000
58999,3579.836755,8199.171344,25.632436,13.305580,38.938016
59199,3595.634013,8255.825375,25.714270,13.351023,39.065293
59399,3611.548764,8322.315059,25.795235,13.396434,39.191669
59599,3625.653560,7814.777775,25.876769,13.442042,39.318811
59799,3640.640633,8106.788393,25.994614,13.487429,39.482043
59999,3648.889205,6115.212142,26.076126,13.532705,39.608832
60199,3657.381307,6205.011977,26.156864,13.578037,39.734901
60399,3662.260681,5130.952260,26.237748,13.623249,39.860997
60599,3670.098426,6037.097450,26.318630,13.668258,39.986887
60799,3677.401331,5890.181687,26.406231,13.713463,40.119694
60999,3688.862755,7173.135651,26.526304,13.758892,40.285195
61199,3699.414925,6917.826785,26.606940,13.804220,40.411160
61399,3709.391638,6762.265560,26.693354,13.849892,40.543246
61599,3717.824709,6306.777695,26.775258,13.895614,40.670872
61799,3728.713360,7082.417699,26.862736,13.941292,40.804027
61999,3738.093910,6636.684107,26.943308,13.986517,40.929826
62199,3747.736573,6736.961840,27.024339,14.031967,41.056305
62399,3760.499128,7729.653860,27.105869,14.077202,41.183072
62599,3772.596093,7546.849276,27.187039,14.122524,41.309564
62799,3781.896928,6693.058254,27.275226,14.167786,41.443012
62999,3788.756999,5942.819186,27.355746,14.213047,41.568793
63199,3801.162801,7708.990583,27.437424,14.258278,41.695702
63399,3811.489427,7074.703248,27.518490,14.303623,41.822113
63599,3820.241092,6594.518912,27.599449,14.348863,41.948312
63799,3830.485180,7088.105074,27.687532,14.393956,42.081489
63999,3840.764266,7119.792805,27.769044,14.439177,42.208221
64199,3851.388654,7251.192635,27.849594,14.484131,42.333726
64399,3858.802365,6238.603479,27.930363,14.529313,42.459677
64599,3865.645018,6068.979341,28.011423,14.574628,42.586051
64799,3875.754083,7140.982047,28.100843,14.620130,42.720973
64999,3881.498422,5742.664493,28.181727,14.665501,42.847228
65199,3889.635290,6534.117115,28.262808,14.710849,42.973657
65399,3900.537263,7454.580524,28.343754,14.756146,43.099900
65599,3909.589811,6869.773233,28.425850,14.801533,43.227384
65799,3921.177734,7722.016495,28.514660,14.847144,43.361804
65999,3934.769110,8406.331764,28.595328,14.892370,43.487698
66199,3943.687648,6886.804944,28.676463,14.937860,43.614323
66399,3953.604473,7236.073746,28.786101,14.983084,43.769185
66599,3965.282777,7842.479726,28.866774,15.028279,43.895054
66799,3975.161542,7264.790256,28.950885,15.073344,44.024229
66999,3982.631460,6477.584060,29.031246,15.118457,44.149704
67199,3993.555815,7653.214760,29.112837,15.163579,44.276416
67399,4002.686951,7070.748508,29.193645,15.208788,44.402433
67599,4010.954297,6797.049878,29.274694,15.253834,44.528528
67799,4020.014365,7082.317357,29.361983,15.298999,44.660982
67999,4028.070239,6759.011698,29.443113,15.343997,44.787110
68199,4041.425804,8582.317887,29.523583,15.388920,44.912503
68399,4053.295049,8100.707484,29.604247,15.433759,45.038006
68599,4058.015314,5672.346018,29.684897,15.478786,45.163683
68799,4066.093788,6837.010324,29.773162,15.523892,45.297053
68999,4075.980506,7477.011502,29.853491,15.568737,45.422228
69199,4084.777539,7119.753956,29.933990,15.613509,45.547500
69399,4090.867842,6198.112542,30.014781,15.658416,45.673197
69599,4098.098933,6607.287618,30.096698,15.703494,45.800192
69799,4102.164154,5516.861190,30.184596,15.748672,45.933268
69999,4109.434464,6646.772630,30.264705,15.793481,46.058186
70199,4117.419204,6912.077954,30.345469,15.838546,46.184015
70399,4123.733159,6339.931548,30.427143,15.883450,46.310593
70599,4128.761811,5898.847264,30.507934,15.928407,46.436341
70799,4137.779074,7320.872982,30.595406,15.973504,46.568911
70999,4145.420504,6850.486692,30.675946,16.018435,46.694381
71199,4150.956231,6116.139359,30.757692,16.063534,46.821226
71399,4157.377800,6443.456291,30.838901,16.108590,46.947491
71599,4165.337335,7006.891331,30.919969,16.153487,47.073456
71799,4168.869883,5433.521984,31.065220,16.198836,47.264056
71999,4173.434561,5812.154089,31.147060,16.244201,47.391261
72199,4180.233669,6627.912616,31.227929,16.289305,47.517234
72399,4189.147456,7407.024329,31.309383,16.334747,47.644130
72599,4195.909433,6643.745205,31.390494,16.379999,47.770493
72799,4200.856632,5996.689800,31.479818,16.425189,47.905007
72999,4205.328847,5833.215185,31.560643,16.470524,48.031167
73199,4211.545557,6480.644572,31.641679,16.515857,48.157536
73399,4217.979779,6572.905169,31.722769,16.561187,48.283956
73599,4222.572009,5907.920477,31.805010,16.606495,48.411505
73799,4227.862799,6174.873550,31.920536,16.651982,48.572518
73999,4229.120333,4693.150195,32.005168,16.697337,48.702505
74199,4233.503841,5855.401939,32.086235,16.742522,48.828757
74399,4237.072257,5560.954688,32.168114,16.787473,48.955587
74599,4242.346295,6204.288312,32.249315,16.832602,49.081917
74799,4247.421618,6140.517238,32.330645,16.877833,49.208477
74999,4252.356130,6097.863423,32.417738,16.923004,49.340742
75199,4255.540191,5449.563238,32.499616,16.968045,49.467661
75399,4257.518233,5001.261970,32.580617,17.013052,49.593669
75599,4260.317572,5315.668283,32.661931,17.058182,49.720113
75799,4265.899386,6375.825170,32.743190,17.103050,49.846241
75999,4271.723124,6478.919822,32.831757,17.148358,49.980115
76199,4277.422852,6443.319504,32.912625,17.193355,50.105980
76399,4281.221425,5728.477663,32.993772,17.238234,50.232006
76599,4285.566514,5945.390428,33.074877,17.283128,50.358005
76799,4287.559427,5050.845297,33.156611,17.328010,50.484621
76999,4291.918179,5965.678906,33.243640,17.373096,50.616736
77199,4294.610193,5331.035615,33.324298,17.418138,50.742435
77399,4296.676643,5094.326194,33.405242,17.463095,50.868337
77599,4301.803641,6285.951824,33.487254,17.507964,50.995218
77799,4305.037568,5559.801556,33.568438,17.552941,51.121379
77999,4308.327390,5588.068069,33.655659,17.597936,51.253595
78199,4312.176001,5813.134093,33.736266,17.642973,51.379240
78399,4314.796548,5339.430615,33.818266,17.688091,51.506357
78599,4320.940198,6729.250903,33.899831,17.733294,51.633125
78799,4326.714459,6595.998856,33.980909,17.778298,51.759207
78999,4328.771770,5139.352387,34.067994,17.823330,51.891323
79199,4333.430678,6173.699470,34.149650,17.868356,52.018006
79399,4336.288502,5467.986760,34.230471,17.913442,52.143913
79599,4337.593267,4855.584884,34.311761,17.958482,52.270244
79799,4342.341858,6232.280985,34.393197,18.003711,52.396908
79999,4343.728692,4897.075652,34.481622,18.048961,52.530584
80199,4346.972145,5644.353271,34.563206,18.094444,52.657650
80399,4349.746344,5462.200157,34.644127,18.139427,52.783554
80599,4353.171542,5730.101375,34.725658,18.184593,52.910250
80799,4356.032482,5508.991067,34.866143,18.230088,53.096231
80999,4360.787415,6281.780571,34.974841,18.275708,53.250549
81199,4366.227606,6569.504856,35.055978,18.321032,53.377010
81399,4371.192038,6386.751281,35.140513,18.366346,53.506860
81599,4381.463294,8561.864645,35.222003,18.411252,53.633255
81799,4388.449508,7238.824801,35.302790,18.456234,53.759024
81999,4393.186862,6330.764741,35.383511,18.501121,53.884632
82199,4394.929522,5109.419846,35.464626,18.546076,54.010702
82399,4398.951624,6052.035635,35.552581,18.591184,54.143765
82599,4402.141920,5716.544037,35.633523,18.636375,54.269898
82799,4406.470368,6194.119300,35.714327,18.681252,54.395579
82999,4411.962543,6685.723093,35.795296,18.726174,54.521470
83199,4416.901773,6466.681882,35.877264,18.770968,54.648232
83399,4419.512230,5505.462532,35.965155,18.816135,54.781290
83599,4424.328416,6432.677893,36.045998,18.861195,54.907193
83799,4427.555093,5776.306228,36.127058,18.906319,55.033377
83999,4431.278397,5991.342708,36.209394,18.951973,55.161368
84199,4434.251253,5682.850710,36.290867,18.997020,55.287887
84399,4438.351403,6164.514790,36.378564,19.042138,55.420703
