# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [ARFReg] AdaptiveRandomForestRegressor(aggregation_method='median', binary_split=False, drift_detection_criteria='mse', drift_detection_method=ADWIN(delta=0.001), grace_period=50, lambda_value=6, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.1, max_byte_size=1048576000, max_features='auto', memory_estimate_period=2000000, n_estimators=10, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=0.01, stop_mem_management=False, tie_threshold=0.05, warning_detection_method=ADWIN(delta=0.01), weighted_vote_strategy=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_ARFReg_abrupto4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[ARFReg],current_mse_[ARFReg],training_time_[ARFReg],testing_time_[ARFReg],total_running_time_[ARFReg]
31999,3474.351949,3000.258641,129.530403,10.037177,139.567580
32199,3473.283546,3302.339137,130.811508,10.107031,140.918539
32399,3468.962907,2773.339967,132.147475,10.176770,142.324245
32599,3463.868424,2638.562254,133.097843,10.245963,143.343807
32799,3456.884881,2318.567273,134.405647,10.315826,144.721472
32999,3454.478689,3059.863331,135.370986,10.385229,145.756215
33199,3450.804093,2844.495632,136.635721,10.454622,147.090343
33399,3450.787160,3447.976372,137.704186,10.524512,148.228698
33599,3451.945626,3645.409337,138.999725,10.594563,149.594288
33799,3446.475653,2527.520310,140.307721,10.664574,150.972295
33999,3443.705268,2975.510072,141.342162,10.734148,152.076310
34199,3442.129741,3174.290194,142.616685,10.804383,153.421068
34399,3434.355128,2104.896300,143.701512,10.874734,154.576245
34599,3428.579094,2435.101302,145.121149,10.945537,156.066687
34799,3428.491135,3413.274177,146.468915,11.015613,157.484528
34999,3420.941056,2107.227390,147.488837,11.085638,158.574475
35199,3417.059225,2737.738682,148.846404,11.156447,160.002851
35399,3414.958734,3045.272367,149.908029,11.226881,161.134910
35599,3411.059021,2720.809794,151.255932,11.297115,162.553047
35799,3408.805230,3007.630457,152.677044,11.367797,164.044842
35999,3407.477120,3169.745455,153.790222,11.438439,165.228661
36199,3405.980780,3136.639531,155.171287,11.508881,166.680169
36399,3400.274421,2367.423567,156.197678,11.579307,167.776984
36599,3398.438077,3064.223412,157.554335,11.650067,169.204402
36799,3394.667686,2704.686185,158.976173,11.720972,170.697145
36999,3393.906963,3253.933948,160.133414,11.791475,171.924889
37199,3391.383808,2924.599978,161.546838,11.862113,173.408951
37399,3391.079985,3334.568933,162.931580,11.933009,174.864590
37599,3388.779167,2958.526159,163.972380,12.003446,175.975826
37799,3385.917968,2848.012680,165.390700,12.075088,177.465788
37999,3382.311927,2700.770084,166.978411,12.147017,179.125428
38199,3379.326859,2812.163899,168.512991,12.218275,180.731267
38399,3375.282010,2602.715942,169.865995,12.288798,182.154793
38599,3371.047094,2557.943159,171.009891,12.360000,183.369891
38799,3368.488697,2874.718109,172.371726,12.430853,184.802578
38999,3370.577358,3775.777640,173.485060,12.501899,185.986959
39199,3367.047572,2678.739358,174.660218,12.573003,187.233221
39399,3364.241779,2814.306237,176.098050,12.644811,188.742861
39599,3362.327814,2985.276845,177.682945,12.716606,190.399551
39799,3359.908354,2880.855192,179.171443,12.788110,191.959552
39999,3354.858973,2350.032058,180.359627,12.859198,193.218824
40199,3351.165557,2612.482447,181.931581,12.931103,194.862684
40399,3351.904394,3500.410713,183.442600,13.002593,196.445193
40599,3344.784500,1906.565860,184.952646,13.074350,198.026996
40799,3342.832271,2946.529803,186.121522,13.145713,199.267234
40999,3340.240820,2811.584737,187.608671,13.217764,200.826435
41199,3336.040793,2475.035229,188.723716,13.289568,202.013284
41399,3333.074513,2722.020877,190.237717,13.361187,203.598904
41599,3333.193023,3357.724636,191.698643,13.432819,205.131461
41799,3331.621371,3004.717772,192.769816,13.504449,206.274264
41999,3324.500440,1836.225850,194.268327,13.576438,207.844764
42199,3321.396385,2669.544768,195.773209,13.648737,209.421946
42399,3319.476610,2914.404014,197.254592,13.720375,210.974967
42599,3312.495853,1832.575456,198.362009,13.791928,212.153937
42799,3308.448106,2446.277926,199.894119,13.863989,213.758108
42999,3305.887221,2757.857827,201.519902,13.936385,215.456287
43199,3300.915944,2232.091454,203.187215,14.008338,217.195553
43399,3300.011979,3104.755465,204.426879,14.080742,218.507621
43599,3293.825084,1951.268907,206.135563,14.153583,220.289146
43799,3288.979196,2232.575711,207.773589,14.226094,221.999683
43999,3285.417135,2505.325722,209.302655,14.298400,223.601055
44199,3284.532448,3089.901389,210.965874,14.370835,225.336710
44399,3283.119672,2970.896142,212.539109,14.443254,226.982364
44599,3281.315485,2880.785902,214.079391,14.515220,228.594610
44799,3276.219723,2139.864784,215.219278,14.587432,229.806710
44999,3270.340141,1953.313869,216.888935,14.660459,231.549393
45199,3267.648374,2662.000738,218.496583,14.733018,233.229602
45399,3267.038399,3129.183963,220.125605,14.805485,234.931090
45599,3268.071390,3502.560530,221.788843,14.878965,236.667808
45799,3268.303887,3321.313107,223.522627,14.951489,238.474116
45999,3268.228040,3250.859029,224.835077,15.024478,239.859555
46199,3264.559546,2420.805919,226.462665,15.097516,241.560181
46399,3261.989195,2668.238145,228.179038,15.170406,243.349444
46599,3258.710782,2498.118968,229.837516,15.243627,245.081143
46799,3257.071312,2875.074869,231.556900,15.316481,246.873380
46999,3254.548656,2664.247039,233.211303,15.388969,248.600273
47199,3247.814636,1665.319952,234.367101,15.461456,249.828557
47399,3247.403510,3150.377752,236.056939,15.534495,251.591435
47599,3245.144555,2709.772355,237.865190,15.607771,253.472961
47799,3244.986270,3207.314415,239.728390,15.681073,255.409463
47999,3242.643333,2682.681374,241.500109,15.754803,257.254912
48199,3238.423629,2225.694737,243.296779,15.828186,259.124965
48399,3235.467739,2523.098136,245.054171,15.901589,260.955760
48599,3230.022130,1912.184830,246.190035,15.974093,262.164128
48799,3228.099975,2761.016343,247.976033,16.047615,264.023648
48999,3224.512489,2349.165872,249.786308,16.121437,265.907745
49199,3221.778675,2551.994170,251.535457,16.195582,267.731039
49399,3217.262582,2106.303794,253.344218,16.269155,269.613373
49599,3211.938310,1896.842984,255.154952,16.342327,271.497279
49799,3208.386929,2327.644509,256.876297,16.415497,273.291794
49999,3204.703980,2287.649813,258.567728,16.489044,275.056772
50199,3320.391449,32242.258617,260.408490,16.562218,276.970708
50399,3404.760533,24581.400525,261.461909,16.622025,278.083934
50599,3458.674627,17045.026383,261.952561,16.669917,278.622478
50799,3520.882216,19259.402143,262.450360,16.719305,279.169665
50999,3570.465576,16164.638964,262.963111,16.769768,279.732879
51199,3603.486467,12023.813838,263.467306,16.820689,280.287995
51399,3649.875968,15525.588162,263.988717,16.872452,280.861169
51599,3693.051374,14789.130714,264.509081,16.924474,281.433555
51799,3730.442696,13377.403780,265.031873,16.976996,282.008869
51999,3777.995526,16094.178612,265.560272,17.029869,282.590141
52199,3825.966087,16298.311959,266.085971,17.083052,283.169023
52399,3861.355666,13098.035620,266.620647,17.136648,283.757295
52599,3902.656221,14723.401784,267.166876,17.190468,284.357344
52799,3928.549125,10738.382854,267.708303,17.244812,284.953115
52999,3971.695600,15362.364904,268.243886,17.298977,285.542863
53199,4004.304843,12645.754320,268.794795,17.353940,286.148735
53399,4029.063562,10614.882650,269.386553,17.409128,286.795681
53599,4061.713562,12779.263552,269.934944,17.464302,287.399246
53799,4095.668056,13195.472426,270.497002,17.519652,288.016653
53999,4130.470286,13492.270204,271.062422,17.575497,288.637919
54199,4165.023566,13494.409192,271.617290,17.631385,289.248675
54399,4198.582622,13293.086933,272.192714,17.687369,289.880084
54599,4224.252199,11206.377138,272.770392,17.743617,290.514009
54799,4260.705771,14212.530937,273.351650,17.800328,291.151979
54999,4293.223711,13203.139252,273.905205,17.857032,291.762236
55199,4314.498842,10165.159750,274.550576,17.914366,292.464941
55399,4338.839386,11056.829453,275.141288,17.971606,293.112895
55599,4360.359583,10321.454337,275.718471,18.028838,293.747309
55799,4382.300193,10481.789736,276.311252,18.086365,294.397617
55999,4410.367024,12241.012839,276.943465,18.144215,295.087680
56199,4433.931307,11031.930450,277.548234,18.202373,295.750608
56399,4459.492877,11642.294213,278.136608,18.260473,296.397081
56599,4478.270251,9773.489666,278.745426,18.319005,297.064431
56799,4498.648849,10265.791984,279.423017,18.377996,297.801012
56999,4521.545229,11024.117261,280.019530,18.436579,298.456108
57199,4544.787610,11168.866283,280.615254,18.495440,299.110694
57399,4566.585491,10800.779474,281.240796,18.554271,299.795067
57599,4584.237849,9650.464573,281.929385,18.614085,300.543470
57799,4601.524580,9580.103060,282.543819,18.673551,301.217369
57999,4628.953519,12555.916844,283.185044,18.733125,301.918168
58199,4649.877730,10717.898803,283.814998,18.792943,302.607941
58399,4667.631234,9833.901064,284.532229,18.852993,303.385222
58599,4684.662899,9657.909008,285.154381,18.912846,304.067227
58799,4709.068385,11859.875827,285.777706,18.972705,304.750410
58999,4726.418431,9827.332000,286.407985,19.032835,305.440820
59199,4741.579613,9214.128277,287.116159,19.093713,306.209872
59399,4760.148813,10256.631825,287.752620,19.154217,306.906837
59599,4773.317671,8684.468706,288.399237,19.215202,307.614439
59799,4790.964439,10049.701278,289.054655,19.276103,308.330758
59999,4804.713399,8915.652431,289.796618,19.337534,309.134152
60199,4819.038658,9116.616470,290.457688,19.398556,309.856244
60399,4836.737473,10164.080683,291.118077,19.460066,310.578143
60599,4850.709822,9070.359303,291.778048,19.521636,311.299685
60799,4861.691804,8189.232296,292.545054,19.583488,312.128542
60999,4880.976715,10743.589610,293.219637,19.645177,312.864814
61199,4897.888588,10056.009818,293.856584,19.706843,313.563427
61399,4912.447924,9367.604856,294.516633,19.768625,314.285258
61599,4932.546386,11102.773984,295.192692,19.830486,315.023178
61799,4950.271685,10409.663805,295.959789,19.893175,315.852964
61999,4971.123471,11414.325347,296.633584,19.955367,316.588951
62199,4984.841183,9237.332036,297.314445,20.017519,317.331963
62399,5004.015071,10967.094136,298.039230,20.080166,318.119396
62599,5018.729571,9609.653752,298.825151,20.142928,318.968079
62799,5033.907353,9784.553040,299.479513,20.205104,319.684618
62999,5047.129593,9198.912910,300.143324,20.267719,320.411044
63199,5061.454280,9573.730801,300.966706,20.330624,321.297330
63399,5075.143768,9401.021913,301.655513,20.393619,322.049132
63599,5083.762017,7815.746946,302.378905,20.457179,322.836084
63799,5101.339012,10690.823352,303.101511,20.520104,323.621615
63999,5117.947592,10416.084607,303.925345,20.583727,324.509073
64199,5129.221563,8736.892408,304.658667,20.647304,325.305971
64399,5153.307527,12884.901748,305.491021,20.711216,326.202237
64599,5171.429133,11006.586307,306.192059,20.774952,326.967011
64799,5182.300404,8693.720938,306.911673,20.838693,327.750366
64999,5193.344628,8771.673420,307.760451,20.902876,328.663326
65199,5208.709467,10202.281900,308.483118,20.966956,329.450074
65399,5217.915878,8219.205884,309.201360,21.030978,330.232339
65599,5237.346663,11591.213318,310.034015,21.094840,331.128855
65799,5248.848033,9021.297640,310.756741,21.159548,331.916289
65999,5265.466513,10732.946389,311.482396,21.223552,332.705948
66199,5279.491221,9907.644781,312.201178,21.287802,333.488980
66399,5292.118043,9471.596142,313.101683,21.353059,334.454743
66599,5308.067777,10603.379413,313.869460,21.418034,335.287494
66799,5321.061147,9647.853266,314.603114,21.482725,336.085838
66999,5339.441833,11478.591257,315.458377,21.547493,337.005869
67199,5352.583214,9754.945605,316.204458,21.612450,337.816908
67399,5361.186491,8251.887785,316.940107,21.677720,338.617827
67599,5369.778894,8265.418709,317.674873,21.742903,339.417776
67799,5378.878729,8454.622960,318.598952,21.808480,340.407432
67999,5390.954372,9484.597251,319.339902,21.873426,341.213328
68199,5400.260476,8564.335872,320.151590,21.939301,342.090891
68399,5412.343366,9532.608807,321.055921,22.004835,343.060756
68599,5427.945495,10763.873476,321.847131,22.070390,343.917521
68799,5442.326092,10374.870962,322.615685,22.136404,344.752088
68999,5452.638868,9000.233928,323.549377,22.202893,345.752271
69199,5459.655933,7880.543158,324.329612,22.268585,346.598198
69399,5477.084215,11507.269996,325.128737,22.334671,347.463408
69599,5485.192630,8298.812512,326.024816,22.400654,348.425471
69799,5495.095285,8941.219255,326.823817,22.466693,349.290510
69999,5508.726597,10266.054457,327.596043,22.532799,350.128842
70199,5519.806705,9397.844409,328.559288,22.599479,351.158767
70399,5535.693592,11111.990995,329.365930,22.665982,352.031912
70599,5544.121148,8510.620741,330.204774,22.732344,352.937118
70799,5556.019919,9756.286303,331.169936,22.799269,353.969205
70999,5562.481089,7849.735193,331.956719,22.865557,354.822275
71199,5572.023941,8959.736463,332.931717,22.932350,355.864068
71399,5579.555975,8260.960068,333.719733,22.998920,356.718652
71599,5584.339885,7292.195651,334.728575,23.066201,357.794777
71799,5589.415050,7406.324013,335.539031,23.132777,358.671808
71999,5596.273524,8058.465829,336.586824,23.200221,359.787045
72199,5604.335534,8506.659298,337.436771,23.267413,360.704184
72399,5614.114523,9144.329454,338.449970,23.334532,361.784501
72599,5622.507751,8660.856220,339.324215,23.401585,362.725799
72799,5632.464736,9246.850478,340.361330,23.469227,363.830557
72999,5639.433810,8176.176422,341.190365,23.536386,364.726751
73199,5647.827260,8711.436865,342.049943,23.603719,365.653663
73399,5653.424040,7701.845436,343.132057,23.671672,366.803729
73599,5661.506737,8627.856619,343.952854,23.738925,367.691779
73799,5668.510404,8245.859741,345.013638,23.806850,368.820487
73999,5671.264529,6687.536569,345.903641,23.874856,369.778497
74199,5681.845576,9596.832895,346.742325,23.942382,370.684708
74399,5685.516002,7047.244175,347.852469,24.010496,371.862964
74599,5690.850001,7675.097674,348.665884,24.078181,372.744065
74799,5704.887870,10941.012812,349.520465,24.145447,373.665912
74999,5714.735711,9397.828285,350.524500,24.213396,374.737895
75199,5724.957871,9558.267967,351.326405,24.281229,375.607633
75399,5736.778062,10181.169777,352.409448,24.349788,376.759237
75599,5747.111203,9642.705392,353.321054,24.418331,377.739385
75799,5756.598290,9342.717327,354.416716,24.486956,378.903671
75999,5764.094604,8605.197424,355.329400,24.555168,379.884568
76199,5772.996718,9155.800186,356.417618,24.623925,381.041542
76399,5780.237679,8539.043852,357.292308,24.692403,381.984711
76599,5785.254221,7701.573196,358.417959,24.761428,383.179387
76799,5796.456707,10087.008955,359.267131,24.829761,384.096892
76999,5802.840722,8254.302231,360.183415,24.898188,385.081604
77199,5806.548246,7233.944936,361.284603,24.966958,386.251562
77399,5813.653483,8556.275048,362.169703,25.035512,387.205216
77599,5817.364227,7253.422116,363.295905,25.104057,388.399962
77799,5824.568085,8619.665102,364.481510,25.173645,389.655155
77999,5834.095607,9540.301803,365.401461,25.242441,390.643902
78199,5841.303723,8652.469022,366.570328,25.311908,391.882236
78399,5845.960838,7666.892530,367.463833,25.380716,392.844549
78599,5853.056458,8634.539665,368.648746,25.449988,394.098735
78799,5859.821313,8518.409188,369.571730,25.519054,395.090784
78999,5866.786586,8611.104128,370.502900,25.588366,396.091266
79199,5875.270421,9226.385520,371.659529,25.657329,397.316859
79399,5882.237187,8641.076468,372.567436,25.726002,398.293438
79599,5887.997507,8174.844504,373.731604,25.795580,399.527185
79799,5895.918800,9048.593472,374.680524,25.864942,400.545465
79999,5901.852756,8269.501213,375.884090,25.934467,401.818557
80199,5905.339296,7299.955161,376.834826,26.004117,402.838943
80399,5909.795144,7696.589961,378.027071,26.074010,404.101080
80599,5914.737253,7901.465126,379.025174,26.143728,405.168903
80799,5916.852830,6769.430575,380.268095,26.214219,406.482314
80999,5927.417953,10195.727599,381.169809,26.283708,407.453517
81199,5933.514612,8402.661622,382.404260,26.353803,408.758062
81399,5941.971052,9375.285404,383.368326,26.423221,409.791547
81599,5951.453076,9810.637187,384.560063,26.493241,411.053304
81799,5956.063736,7837.212768,385.446431,26.562391,412.008822
81999,5960.023045,7579.380319,386.712903,26.632488,413.345391
82199,5966.073079,8446.587213,387.708698,26.702824,414.411523
82399,5971.321206,8128.301541,388.992574,26.773297,415.765871
