# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [AXGBRegS] AdaptiveSemiRegressorJS(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegS_gradual4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegS],current_mse_[AXGBRegS],training_time_[AXGBRegS],testing_time_[AXGBRegS],total_running_time_[AXGBRegS]
68199,2022.802688,1616.489535,1.647515,14.616825,16.264340
68399,2020.730713,1314.186933,1.649709,14.659641,16.309350
68599,2019.550413,1615.887855,1.652027,14.702504,16.354531
68799,2017.421935,1287.353971,1.654451,14.745279,16.399731
68999,2016.342930,1645.165477,1.657025,14.788532,16.445557
69199,2015.123453,1594.403896,1.662645,14.832064,16.494708
69399,2013.135566,1325.326413,1.664847,14.874909,16.539756
69599,2011.543261,1459.013413,1.667178,14.917769,16.584946
69799,2009.909327,1441.300359,1.669608,14.960601,16.630209
69999,2008.773578,1612.397186,1.672150,15.003508,16.675659
70199,2007.382230,1520.410299,1.677672,15.046245,16.723917
70399,2005.755649,1434.826025,1.679877,15.089168,16.769045
70599,2004.267201,1480.333473,1.682195,15.132002,16.814197
70799,2002.918337,1526.769218,1.684608,15.174751,16.859359
70999,2001.534993,1511.831299,1.687216,15.218452,16.905668
71199,2000.429016,1607.807136,1.692671,15.261237,16.953908
71399,1998.666334,1371.151402,1.694862,15.304091,16.998953
71599,1996.484153,1217.445714,1.697179,15.346911,17.044090
71799,1995.662424,1701.483369,1.699600,15.389777,17.089377
71999,1994.099164,1432.888793,1.702135,15.432695,17.134831
72199,1993.749267,1867.786517,1.707723,15.476252,17.183975
72399,1991.828086,1298.281670,1.709932,15.519511,17.229443
72599,1990.343687,1452.991274,1.712244,15.562397,17.274641
72799,1988.681882,1385.446723,1.714667,15.605335,17.320002
72999,1987.358077,1505.492925,1.717203,15.648264,17.365466
73199,1985.933046,1465.796638,1.722740,15.691522,17.414262
73399,1984.000089,1276.537884,1.724958,15.735022,17.459980
73599,1982.460552,1417.450700,1.727268,15.777883,17.505151
73799,1980.632802,1308.020459,1.729681,15.820697,17.550378
73999,1979.944864,1726.095857,1.732211,15.863633,17.595844
74199,1978.114622,1300.925274,1.737684,15.906598,17.644282
74399,1976.603046,1415.808069,1.739914,15.949931,17.689845
74599,1974.873284,1331.402041,1.742217,15.992788,17.735005
74799,1973.130278,1322.989138,1.744647,16.035790,17.780437
74999,1972.145454,1603.821139,1.747193,16.078667,17.825861
75199,1970.804077,1467.787584,1.752814,16.121633,17.874447
75399,1969.030676,1302.232115,1.755046,16.165192,17.920238
75599,1967.270387,1303.641188,1.757360,16.208234,17.965595
75799,1965.802138,1410.804065,1.759782,16.251170,18.010952
75999,1965.018883,1668.165269,1.762322,16.294162,18.056485
76199,1963.802996,1501.765898,1.771145,16.337392,18.108536
76399,1962.503423,1467.365990,1.773368,16.380940,18.154307
76599,1960.355284,1139.766323,1.775670,16.423944,18.199613
76799,1958.410963,1213.736229,1.778090,16.466932,18.245021
76999,1956.948493,1395.359731,1.780640,16.510132,18.290773
77199,1955.216083,1288.238349,1.788561,16.553010,18.341571
77399,1953.634242,1343.043497,1.790803,16.596691,18.387494
77599,1951.295102,1046.048127,1.793115,16.639630,18.432746
77799,1949.338706,1190.256942,1.795537,16.682491,18.478028
77999,1948.359830,1567.577177,1.798080,16.725354,18.523433
78199,1946.971709,1405.604439,1.805916,16.769077,18.574993
78399,1945.989286,1561.861771,1.808129,16.812319,18.620448
78599,1945.347663,1693.831553,1.810430,16.855201,18.665631
78799,1944.084970,1447.846509,1.812854,16.898161,18.711015
78999,1943.144432,1572.572582,1.815411,16.941259,18.756670
79199,1941.389788,1248.305242,1.823265,16.984791,18.808057
79399,1941.084401,1820.151194,1.825496,17.028398,18.853894
79599,1939.424814,1280.568951,1.827802,17.071377,18.899179
79799,1938.132611,1423.835679,1.830233,17.114384,18.944617
79999,1936.636108,1339.531313,1.832782,17.157601,18.990383
80199,1935.646312,1539.728087,1.840667,17.201026,19.041693
80399,1933.616298,1119.580716,1.842904,17.244481,19.087385
80599,1932.487033,1478.522644,1.845217,17.287419,19.132635
80799,1931.159837,1396.299857,1.847651,17.330460,19.178112
80999,1929.134670,1110.967150,1.850197,17.373478,19.223675
81199,1927.771331,1375.619010,1.858206,17.416823,19.275029
81399,1926.554606,1432.564289,1.860441,17.460496,19.320936
81599,1925.898325,1658.791645,1.862757,17.503715,19.366472
81799,1923.937141,1123.774064,1.865220,17.546873,19.412092
81999,1923.047479,1559.175735,1.867776,17.589989,19.457765
82199,1922.220797,1583.281498,1.875695,17.633680,19.509375
82399,1921.247396,1521.179624,1.877909,17.677298,19.555208
82599,1919.793826,1320.922765,1.880232,17.720343,19.600575
82799,1918.184429,1253.503477,1.882649,17.763323,19.645972
82999,1916.942414,1402.748128,1.885205,17.806559,19.691764
83199,1915.879819,1474.902817,1.893257,17.849856,19.743113
83399,1914.884760,1500.940568,1.895459,17.893271,19.788729
83599,1913.958920,1527.883308,1.897751,17.936191,19.833942
83799,1913.064114,1539.035294,1.900159,17.979219,19.879378
83999,1911.293664,1169.475037,1.902687,18.022209,19.924896
84199,1909.385586,1107.993150,1.910854,18.065443,19.976297
84399,1907.164438,972.061168,1.913065,18.109097,20.022162
84599,1905.791496,1326.409753,1.915379,18.152031,20.067410
84799,1904.423405,1325.720924,1.917805,18.195094,20.112898
84999,1902.707025,1174.961775,1.920368,18.238271,20.158638
85199,1902.120976,1653.050091,1.928523,18.281184,20.209707
85399,1900.555570,1233.692663,1.930776,18.324726,20.255502
85599,1899.614715,1497.869699,1.933096,18.368058,20.301154
85799,1898.907128,1596.060028,1.935504,18.411231,20.346735
85999,1898.199166,1594.483304,1.938007,18.454326,20.392333
86199,1896.913807,1344.209397,1.946096,18.497399,20.443494
86399,1895.651889,1351.765336,1.948302,18.541062,20.489364
86599,1893.858938,1119.303948,1.950605,18.584216,20.534821
86799,1892.927631,1489.672046,1.952985,18.627357,20.580343
86999,1892.542685,1725.475804,1.955488,18.670737,20.626224
87199,1891.477000,1427.904216,1.963618,18.714312,20.677930
87399,1890.009504,1250.181389,1.965850,18.757850,20.723700
87599,1888.551663,1251.474886,1.968160,18.800970,20.769130
87799,1887.550404,1448.999132,1.970564,18.844067,20.814631
87999,1886.643785,1488.637896,1.973129,18.887309,20.860438
88199,1885.396879,1336.758283,1.981229,18.930625,20.911855
88399,1885.306426,1845.416554,1.983459,18.974382,20.957841
88599,1884.107243,1354.068665,1.985756,19.017455,21.003211
88799,1883.327784,1538.027419,1.988140,19.060564,21.048703
88999,1882.192558,1378.152158,1.990653,19.103742,21.094396
89199,1881.734784,1678.025171,1.998799,19.146783,21.145583
89399,1880.657041,1399.983795,2.000998,19.189986,21.190984
89599,1879.376496,1306.972947,2.003299,19.233172,21.236471
89799,1878.121902,1316.063460,2.005723,19.276369,21.282092
89999,1876.523340,1158.769261,2.008294,19.320171,21.328466
90199,1875.013588,1195.625157,2.016674,19.363134,21.379808
90399,1873.908082,1375.324752,2.018881,19.406282,21.425164
90599,1872.898447,1416.543725,2.021187,19.449293,21.470479
90799,1871.883059,1411.911955,2.023596,19.492422,21.516018
90999,1870.964189,1453.797344,2.026157,19.536211,21.562368
91199,1870.899395,1841.418089,2.031631,19.579177,21.610807
91399,1870.571336,1720.976387,2.033853,19.622037,21.655890
91599,1870.149772,1677.495231,2.036166,19.664864,21.701031
91799,1870.260622,1921.029885,2.038640,19.708583,21.747223
91999,1869.656257,1592.252614,2.041205,19.751460,21.792665
92199,1869.284910,1698.465301,2.046661,19.794157,21.840818
92399,1868.654754,1578.152898,2.048881,19.837510,21.886391
92599,1867.936766,1536.226316,2.051173,19.880246,21.931419
92799,1867.224025,1537.225079,2.053578,19.922999,21.976578
92999,1866.845368,1691.148546,2.056087,19.965836,22.021923
93199,1865.937771,1443.905018,2.061680,20.008893,22.070573
93399,1865.284418,1560.821826,2.063891,20.051881,22.115772
93599,1864.518648,1506.904056,2.066203,20.094855,22.161057
93799,1863.271470,1279.592358,2.068656,20.145063,22.213719
93999,1862.582027,1539.232953,2.071211,20.188061,22.259273
94199,1862.277106,1718.964203,2.076901,20.230922,22.307823
94399,1861.366710,1432.570601,2.079089,20.273683,22.352772
94599,1860.434517,1420.439178,2.081396,20.316618,22.398014
94799,1859.731387,1527.150690,2.083809,20.359613,22.443422
94999,1859.134518,1576.218806,2.086318,20.402678,22.488996
95199,1858.192894,1410.921418,2.091899,20.446209,22.538108
95399,1857.657211,1602.672188,2.094116,20.489518,22.583634
95599,1856.311546,1214.429285,2.096427,20.532471,22.628898
95799,1855.291349,1367.637056,2.098840,20.575450,22.674291
95999,1855.303986,1861.357273,2.101350,20.618300,22.719649
96199,1855.267382,1837.697349,2.106854,20.661551,22.768406
96399,1854.009611,1249.021991,2.109055,20.704526,22.813581
96599,1853.558413,1636.080818,2.111395,20.747956,22.859351
96799,1853.133344,1647.824949,2.113797,20.790914,22.904710
96999,1852.187415,1394.358115,2.116299,20.834181,22.950480
97199,1851.172274,1358.828499,2.121852,20.877141,22.998993
97399,1850.335538,1443.681841,2.124063,20.919972,23.044036
97599,1849.483088,1434.340103,2.126371,20.962801,23.089172
97799,1848.921999,1575.110563,2.128819,21.005837,23.134656
97999,1847.994631,1394.511836,2.131359,21.048866,23.180225
98199,1846.761462,1242.508441,2.136974,21.092663,23.229637
98399,1846.001498,1472.859225,2.139182,21.135898,23.275079
98599,1845.000519,1352.518772,2.141485,21.178716,23.320200
98799,1844.846348,1768.840220,2.143897,21.221911,23.365808
98999,1843.742519,1298.450967,2.146399,21.264838,23.411236
99199,1842.637952,1295.877044,2.151897,21.307951,23.459848
99399,1841.539228,1296.572180,2.154079,21.350888,23.504967
99599,1840.451917,1300.058409,2.156375,21.393911,23.550286
99799,1839.262514,1246.939996,2.158761,21.436881,23.595642
99999,1838.749893,1582.952019,2.161273,21.479949,23.641222
100199,1837.626269,1275.814416,2.166883,21.523262,23.690145
100399,1836.834800,1440.308713,2.169118,21.566917,23.736035
100599,1835.629126,1230.380749,2.171411,21.609774,23.781185
100799,1834.153470,1091.898445,2.173821,21.652773,23.826595
100999,1833.170108,1337.555770,2.176328,21.695852,23.872181
101199,1832.150969,1317.485688,2.183956,21.738683,23.922639
101399,1830.982089,1239.528611,2.186154,21.781686,23.967840
101599,1830.062419,1363.789840,2.188454,21.824615,24.013068
101799,1829.387916,1486.740460,2.190855,21.867738,24.058593
101999,1828.328159,1288.911599,2.193357,21.910729,24.104085
102199,1827.747249,1531.483634,2.201127,21.954203,24.155330
102399,1827.744760,1826.472598,2.203344,21.997563,24.200907
102599,1826.832688,1359.851670,2.205636,22.040439,24.246076
102799,1825.546536,1165.750590,2.208035,22.083377,24.291412
102999,1824.969312,1528.276211,2.210575,22.126766,24.337340
103199,1823.860839,1252.997289,2.218357,22.169774,24.388130
103399,1823.107273,1434.267212,2.220576,22.212785,24.433361
103599,1822.507399,1512.372664,2.222884,22.255720,24.478604
103799,1821.713967,1410.716126,2.225306,22.298855,24.524161
103999,1820.832727,1363.468960,2.227810,22.341752,24.569562
104199,1820.277285,1531.447788,2.235857,22.385563,24.621420
104399,1818.978772,1142.453140,2.238048,22.428728,24.666776
104599,1819.195110,1932.123877,2.240338,22.471586,24.711923
104799,1818.474651,1441.674731,2.242723,22.514501,24.757224
104999,1817.956662,1546.530205,2.245218,22.557403,24.802621
105199,1817.632383,1647.386110,2.253084,22.601170,24.854254
105399,1816.840043,1400.068976,2.255326,22.644834,24.900160
105599,1816.406095,1587.715693,2.257636,22.687893,24.945530
105799,1815.179617,1167.598990,2.260076,22.730854,24.990930
105999,1814.274360,1335.393489,2.262600,22.774023,25.036624
106199,1813.243903,1267.101813,2.270431,22.817230,25.087660
106399,1812.833268,1594.785850,2.272652,22.860719,25.133370
106599,1812.002975,1370.287022,2.274941,22.903441,25.178382
106799,1810.968473,1259.579147,2.277330,22.946256,25.223586
106999,1810.005189,1295.611309,2.279821,22.989154,25.268975
107199,1808.933563,1235.613670,2.287744,23.032046,25.319790
107399,1807.791094,1195.427770,2.289927,23.074880,25.364808
107599,1806.837983,1295.017488,2.292229,23.117847,25.410076
107799,1805.488535,1079.485530,2.294637,23.160813,25.455450
107999,1805.297756,1702.467657,2.297152,23.203806,25.500957
108199,1804.296852,1263.808764,2.305206,23.247834,25.553039
108399,1803.806596,1538.578097,2.307409,23.290728,25.598137
108599,1802.855389,1287.301535,2.309721,23.333638,25.643358
108799,1803.159494,1968.288028,2.312130,23.376411,25.688541
108999,1802.249768,1307.359168,2.314663,23.419388,25.734051
109199,1801.474654,1379.037231,2.322679,23.462612,25.785291
109399,1801.174887,1637.502452,2.324910,23.506277,25.831187
109599,1800.052258,1185.974311,2.327209,23.549371,25.876581
109799,1798.998927,1221.773302,2.329625,23.592454,25.922079
109999,1798.159296,1337.201588,2.332162,23.635648,25.967810
110199,1797.436394,1399.840774,2.340220,23.679196,26.019416
110399,1797.464089,1812.723693,2.342429,23.722550,26.064979
110599,1796.805761,1433.408873,2.344731,23.765484,26.110216
110799,1796.580109,1671.794596,2.347144,23.808355,26.155498
110999,1796.286129,1633.420909,2.349678,23.851235,26.200913
111199,1795.911063,1587.749450,2.357671,23.894687,26.252358
111399,1795.226513,1414.616685,2.359896,23.938282,26.298178
111599,1794.464283,1369.902572,2.362236,23.981414,26.343650
111799,1794.890263,2032.586751,2.364680,24.024586,26.389266
111999,1794.044570,1321.302128,2.367235,24.067711,26.434945
112199,1794.135105,1844.834762,2.375477,24.111082,26.486559
112399,1793.522682,1449.953772,2.377730,24.154937,26.532667
112599,1793.194238,1608.608504,2.380029,24.197990,26.578020
112799,1793.614504,2030.224078,2.382430,24.241015,26.623445
112999,1794.444398,2262.504834,2.384945,24.284185,26.669130
113199,1793.781888,1419.463898,2.393020,24.327456,26.720476
113399,1793.328070,1536.466607,2.395247,24.371133,26.766380
113599,1792.946703,1576.711608,2.397549,24.414243,26.811792
113799,1794.005615,2395.468094,2.399942,24.457300,26.857242
113999,1793.850179,1705.407091,2.402437,24.500332,26.902769
114199,1794.096022,1934.226390,2.410534,24.543636,26.954170
114399,1793.889904,1676.196405,2.412764,24.587495,27.000259
114599,1796.260184,3152.060515,2.415072,24.630682,27.045755
114799,1795.767251,1513.316633,2.417462,24.673736,27.091198
114999,1795.150369,1441.059889,2.419985,24.717018,27.137003
115199,1795.838981,2191.790877,2.428144,24.760167,27.188311
115399,1796.091212,1941.376433,2.430375,24.803980,27.234355
115599,1795.803938,1630.046795,2.432678,24.847190,27.279867
115799,1800.096272,4281.065484,2.435089,24.890608,27.325697
115999,1800.103324,1804.186190,2.437607,24.933821,27.371428
116199,1800.881200,2252.049597,2.443031,24.976628,27.419660
116399,1802.309925,2632.398811,2.445248,25.019972,27.465220
116599,1803.949639,2758.263302,2.447577,25.062837,27.510415
116799,1805.594159,2764.349104,2.449989,25.105636,27.555625
116999,1806.556587,2368.614961,2.452477,25.148383,27.600859
117199,1808.447669,2914.730445,2.457898,25.191115,27.649014
117399,1810.617417,3082.089871,2.460079,25.233791,27.693870
117599,1812.403510,2860.839848,2.462365,25.276609,27.738973
117799,1813.410135,2405.305802,2.464763,25.319382,27.784145
117999,1817.757457,4378.329840,2.467296,25.362529,27.829826
118199,1821.284048,3901.973147,2.472844,25.406030,27.878874
118399,1824.414739,3674.652731,2.475030,25.448798,27.923828
118599,1825.816874,2655.881165,2.477308,25.491552,27.968860
118799,1828.818394,3608.719412,2.479701,25.534416,28.014118
118999,1830.563551,2867.186886,2.482199,25.577284,28.059483
119199,1833.755061,3732.703831,2.487767,25.620555,28.108322
119399,1840.656308,5953.799310,2.489974,25.663960,28.153934
119599,1843.897976,3779.173507,2.492266,25.706737,28.199003
119799,1848.947991,4868.856919,2.494667,25.749725,28.244392
119999,1856.510028,6386.170489,2.497148,25.792850,28.289998
120199,1860.727094,4390.966662,2.502637,25.835577,28.338214
120399,1864.152223,3922.654716,2.504828,25.878337,28.383164
120599,1871.771827,6458.773779,2.507152,25.921574,28.428726
120799,1875.582250,4173.266785,2.509579,25.964682,28.474261
120999,1883.035265,6384.656417,2.512094,26.007445,28.519539
121199,1890.382673,6335.564482,2.517684,26.050266,28.567950
121399,1899.120608,7194.309126,2.519910,26.093706,28.613616
121599,1909.918852,8464.453140,2.522206,26.136711,28.658917
121799,1918.236205,6975.186654,2.524624,26.179635,28.704259
121999,1930.998504,9703.238716,2.527119,26.222509,28.749628
122199,1941.793100,8526.497003,2.532770,26.265805,28.798575
122399,1956.191772,10753.779936,2.534986,26.309114,28.844101
122599,1965.993224,7964.481938,2.537277,26.352084,28.889361
122799,1980.282828,10739.809991,2.539683,26.394988,28.934671
122999,1996.426779,11908.812741,2.542197,26.437976,28.980174
123199,2007.155904,8605.567965,2.547883,26.480887,29.028770
123399,2020.163096,10032.593576,2.550118,26.524298,29.074416
123599,2034.717874,11015.015790,2.552414,26.567197,29.119611
123799,2046.845501,9541.718660,2.554799,26.610038,29.164837
123999,2063.575818,12419.642535,2.557284,26.652937,29.210221
124199,2075.444848,9434.243132,2.563004,26.696003,29.259007
124399,2090.437346,11400.778709,2.565229,26.739382,29.304611
124599,2104.713238,10984.317800,2.567533,26.782330,29.349863
124799,2115.532097,8855.681366,2.569933,26.825194,29.395126
124999,2132.296311,12593.165652,2.572448,26.868157,29.440605
125199,2148.676471,12386.276902,2.578167,26.911051,29.489218
125399,2174.490284,18333.936779,2.580366,26.954168,29.534534
125599,2200.979356,18809.627606,2.582644,26.997084,29.579728
125799,2222.137437,15509.412729,2.585027,27.040090,29.625117
125999,2236.149499,11049.736143,2.587515,27.083026,29.670541
126199,2253.514797,13193.652427,2.595364,27.126889,29.722254
126399,2274.662242,15618.700499,2.597591,27.170215,29.767806
126599,2295.189036,15268.122627,2.599893,27.213154,29.813047
126799,2311.278198,12495.717646,2.602306,27.256200,29.858506
126999,2338.353082,19503.829684,2.604820,27.299127,29.903947
127199,2357.491050,14510.100705,2.612733,27.342143,29.954876
127399,2370.488426,10636.819598,2.614939,27.385154,30.000093
127599,2393.486160,17043.042767,2.617234,27.428068,30.045302
127799,2414.069686,15546.359033,2.619631,27.471147,30.090779
127999,2435.140104,15899.137632,2.622128,27.514282,30.136411
128199,2454.993066,15160.888173,2.630297,27.558242,30.188539
128399,2470.834644,12625.286299,2.632522,27.601623,30.234145
128599,2488.628840,13912.503106,2.634818,27.644460,30.279278
128799,2508.565590,15327.895551,2.637217,27.687371,30.324588
128999,2525.984741,13743.918281,2.639730,27.730430,30.370161
129199,2543.141264,13609.098172,2.647806,27.773473,30.421279
129399,2559.326438,13014.948850,2.650007,27.816477,30.466484
129599,2582.200676,17381.833044,2.652309,27.859391,30.511700
129799,2599.610166,13880.959521,2.654718,27.902443,30.557161
129999,2617.442307,14190.501867,2.657236,27.945408,30.602643
130199,2628.331219,9706.123755,2.665493,27.989458,30.654952
130399,2646.796466,14667.672369,2.667695,28.032738,30.700433
130599,2660.588487,11652.986440,2.669999,28.075876,30.745875
130799,2672.863702,10688.579054,2.672405,28.119063,30.791468
130999,2689.232194,13394.225509,2.674930,28.162398,30.837328
131199,2699.070212,9142.972496,2.683090,28.205868,30.888958
131399,2712.044710,11223.315167,2.685304,28.249543,30.934847
131599,2722.715028,9733.114155,2.687608,28.292717,30.980325
131799,2732.558963,9209.867894,2.689984,28.335767,31.025751
131999,2742.109387,9035.838825,2.692489,28.379056,31.071545
132199,2751.679964,9068.260758,2.700679,28.422996,31.123675
132399,2761.739296,9410.958104,2.702909,28.466253,31.169162
132599,2770.331908,8458.640710,2.705219,28.509588,31.214807
132799,2780.600272,9588.525433,2.707649,28.552633,31.260282
132999,2791.256394,9866.921425,2.710214,28.595699,31.305913
133199,2799.489574,8274.554377,2.718404,28.638614,31.357018
133399,2807.909008,8415.251849,2.720610,28.681886,31.402496
133599,2814.243324,7039.232563,2.722920,28.725041,31.447961
133799,2823.953488,9310.343089,2.725323,28.768168,31.493491
133999,2832.479395,8536.311211,2.727878,28.811856,31.539734
134199,2840.312182,8088.279153,2.735986,28.855118,31.591104
134399,2848.967643,8656.782256,2.738184,28.898084,31.636269
134599,2855.828825,7466.542613,2.740498,28.941195,31.681692
134799,2861.484768,6667.934414,2.742912,28.984323,31.727234
134999,2868.034848,7282.788794,2.745445,29.027435,31.772881
135199,2874.717435,7385.463786,2.753784,29.071344,31.825129
135399,2881.477645,7451.379478,2.756015,29.114781,31.870796
135599,2887.348156,6861.684204,2.758334,29.157984,31.916317
135799,2892.349544,6283.290452,2.760743,29.201092,31.961836
135999,2899.986756,8085.654155,2.763277,29.244325,32.007602
136199,2905.875141,6909.977102,2.771564,29.287335,32.058899
136399,2911.049081,6434.502248,2.773757,29.330485,32.104242
136599,2915.530942,5972.159862,2.776077,29.373646,32.149722
136799,2920.446779,6277.963077,2.778483,29.416676,32.195159
136999,2924.843878,5932.459863,2.781002,29.459809,32.240811
137199,2930.407549,6741.522210,2.789298,29.503241,32.292540
137399,2936.854696,7359.597607,2.791525,29.546816,32.338340
137599,2942.588513,6881.720837,2.793841,29.589887,32.383728
137799,2948.264042,6853.027831,2.796249,29.633013,32.429262
137999,2951.147690,4937.981292,2.798767,29.676162,32.474929
138199,2954.319704,5143.009260,2.807148,29.719587,32.526735
138399,2957.531875,5177.142160,2.809390,29.763181,32.572572
138599,2961.819765,5929.039605,2.811724,29.806469,32.618194
138799,2965.654364,5623.031363,2.814169,29.849908,32.664077
138999,2969.176595,5413.605116,2.816728,29.893284,32.710012
139199,2973.304204,5841.992491,2.825055,29.936357,32.761412
139399,2976.328331,5081.120457,2.827255,29.979359,32.806613
139599,2979.023594,4857.622370,2.829559,30.022416,32.851976
139799,2982.308870,5275.431171,2.831987,30.065554,32.897541
139999,2986.571387,5966.070692,2.834491,30.108755,32.943246
140199,2989.653476,5147.116099,2.842995,30.152641,32.995636
140399,2992.587391,5049.261234,2.845215,30.196106,33.041320
140599,2997.159483,6206.768453,2.847518,30.239149,33.086666
140799,3000.558673,5390.189019,2.849923,30.282312,33.132235
140999,3004.471539,5759.129493,2.852435,30.325535,33.177970
141199,3008.141382,5595.380880,2.857939,30.368614,33.226553
141399,3012.864922,6347.683926,2.860163,30.411874,33.272037
141599,3017.206811,6086.922242,2.862468,30.454695,33.317163
141799,3024.035518,7858.759746,2.864871,30.497541,33.362413
141999,3028.377887,6107.117643,2.867379,30.540318,33.407696
142199,3031.587551,5310.449113,2.872890,30.582982,33.455872
142399,3034.985794,5451.136518,2.875090,30.625951,33.501041
142599,3038.254404,5365.504799,2.877435,30.669636,33.547070
142799,3041.424200,5301.488852,2.879835,30.712447,33.592282
142999,3046.721805,6829.212082,2.882363,30.755496,33.637860
143199,3052.058645,6867.898697,2.887793,30.798308,33.686101
143399,3055.857213,5775.632258,2.889983,30.841166,33.731149
143599,3060.517542,6401.973473,2.892277,30.883990,33.776267
143799,3064.636564,6022.094026,2.894670,30.926717,33.821387
143999,3069.767676,6759.037699,2.897187,30.969501,33.866688
144199,3073.579600,5818.164833,2.902712,31.012568,33.915280
144399,3077.735512,6074.147841,2.904917,31.055835,33.960752
144599,3080.625298,5167.050604,2.907207,31.098644,34.005851
144799,3083.979202,5508.851681,2.909628,31.141496,34.051124
144999,3089.181605,6855.721675,2.912167,31.184434,34.096601
145199,3091.829009,5011.196821,2.917615,31.227369,34.144984
145399,3095.649068,5869.012222,2.919803,31.270341,34.190144
145599,3099.461235,5870.906366,2.922137,31.313778,34.235916
145799,3102.655764,5428.273061,2.924543,31.356627,34.281170
145999,3106.066726,5592.657444,2.927073,31.399564,34.326637
146199,3109.723852,5779.426061,2.932802,31.442709,34.375511
146399,3111.936340,4729.265438,2.935010,31.485625,34.420635
146599,3115.557559,5766.289651,2.937402,31.529526,34.466928
146799,3118.292359,5122.900906,2.939821,31.572494,34.512316
146999,3121.909513,5776.900688,2.942373,31.615366,34.557739
147199,3123.693569,4434.974164,2.947941,31.658089,34.606030
147399,3126.568817,5242.751363,2.950128,31.700912,34.651040
147599,3128.947708,4882.190757,2.952425,31.743772,34.696196
147799,3132.657841,5870.735820,2.954820,31.786670,34.741490
147999,3135.272290,5067.349792,2.957342,31.829627,34.786970
148199,3138.283159,5366.326537,2.962928,31.873285,34.836213
148399,3141.821120,5763.449881,2.965136,31.916543,34.881679
148599,3144.761541,5326.554612,2.967430,31.959384,34.926814
148799,3148.547826,5961.757115,2.969828,32.002256,34.972085
148999,3150.785910,4815.920487,2.972353,32.045244,35.017597
149199,3154.039864,5578.235962,2.977931,32.088097,35.066028
149399,3156.948541,5326.821298,2.980149,32.131005,35.111153
149599,3159.385578,4979.852132,2.982463,32.173964,35.156427
149799,3162.152816,5232.047039,2.984897,32.217001,35.201898
149999,3164.569178,4974.423850,2.987440,32.260015,35.247456
150199,3168.093012,5810.968547,2.993074,32.303683,35.296757
150399,3170.523996,4996.193583,2.995260,32.346676,35.341936
150599,3172.031681,4305.810226,2.997565,32.389652,35.387217
150799,3174.319640,4897.152778,2.999971,32.432551,35.432522
150999,3175.560111,4110.875631,3.002490,32.475502,35.477992
151199,3177.536375,4669.615925,3.010081,32.518640,35.528722
151399,3181.236616,5978.618332,3.012304,32.562055,35.574359
151599,3185.718122,6578.218003,3.014613,32.605033,35.619646
151799,3188.412155,5230.489593,3.017058,32.647928,35.664986
151999,3192.121335,6007.388724,3.019607,32.690923,35.710530
152199,3193.935252,4572.512320,3.027464,32.733998,35.761462
152399,3195.925497,4710.501876,3.029683,32.776905,35.806588
152599,3200.329295,6556.023073,3.032008,32.819965,35.851973
152799,3202.274225,4686.255929,3.034434,32.862943,35.897377
152999,3205.759920,5868.831069,3.036960,32.905905,35.942865
153199,3210.079598,6514.633569,3.044791,32.949651,35.994442
153399,3212.379800,4974.334327,3.047011,32.992972,36.039983
153599,3215.869963,5892.824646,3.049324,33.035899,36.085223
153799,3218.312392,5094.098314,3.051746,33.079261,36.131007
153999,3219.961362,4488.019186,3.054260,33.122250,36.176509
154199,3221.485234,4394.866668,3.062261,33.165246,36.227507
154399,3224.292931,5389.027303,3.064506,33.209041,36.273547
154599,3226.678129,5068.050930,3.066821,33.252083,36.318904
154799,3228.835128,4896.195551,3.069244,33.295063,36.364307
154999,3230.445823,4477.123190,3.071771,33.338180,36.409951
155199,3232.276093,4650.735999,3.079702,33.382003,36.461705
155399,3233.680909,4323.817470,3.081929,33.425262,36.507191
155599,3235.080590,4322.632818,3.084234,33.468242,36.552476
155799,3236.977927,4713.106723,3.086670,33.511529,36.598198
155999,3239.550016,5243.206639,3.089201,33.554554,36.643755
156199,3241.761494,4966.714886,3.097270,33.597712,36.694983
156399,3243.364932,4495.649566,3.099489,33.640742,36.740230
156599,3245.823989,5168.806562,3.101793,33.683828,36.785622
156799,3248.068273,5005.342820,3.104193,33.726796,36.830989
156999,3250.727929,5335.898059,3.106721,33.769961,36.876683
