# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [HTRA] HoeffdingAdaptiveTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_HTRA_gradual2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[HTRA],current_mse_[HTRA],training_time_[HTRA],testing_time_[HTRA],total_running_time_[HTRA]
17599,5838.859619,5474.896763,5.531644,0.410919,5.942563
17799,5819.907910,4152.157531,5.600947,0.415797,6.016744
17999,5797.165184,3773.062527,5.681348,0.420665,6.102013
18199,5774.028251,3691.704288,5.777275,0.425542,6.202816
18399,5748.420986,3418.159908,5.848251,0.430436,6.278688
18599,5726.359799,3696.730553,5.961454,0.435353,6.396807
18799,5706.377849,3848.056466,6.031130,0.440235,6.471365
18999,5687.877802,3948.873408,6.110347,0.445139,6.555486
19199,5671.450055,4110.814103,6.181669,0.450010,6.631679
19399,5656.795641,4249.971919,6.269593,0.454918,6.724511
19599,5645.222833,4522.660452,6.348429,0.459807,6.808236
19799,5633.458805,4480.584084,6.463608,0.464781,6.928389
19999,5621.356864,4423.264656,6.544402,0.469702,7.014104
20199,5606.623288,4133.265700,6.648066,0.474641,7.122707
20399,5596.285066,4552.124681,6.722486,0.479558,7.202044
20599,5585.616961,4497.470222,6.796126,0.484479,7.280605
20799,5563.579182,3293.687897,6.871209,0.489405,7.360614
20999,5544.116316,3519.978267,6.958362,0.494315,7.452677
21199,5523.405899,3348.812155,7.040152,0.499243,7.539395
21399,5515.570481,4685.016150,7.127789,0.504161,7.631950
21599,5500.262742,3862.334737,7.210046,0.509097,7.719143
21799,5484.442071,3775.809530,7.285031,0.514012,7.799043
21999,5467.685473,3641.216267,7.367868,0.518941,7.886810
22199,5454.058859,3955.131381,7.443095,0.523882,7.966977
22399,5434.882301,3306.284369,7.521789,0.528844,8.050633
22599,5416.437443,3350.613352,7.599097,0.533792,8.132889
22799,5402.357123,3811.280977,7.675809,0.538757,8.214566
22999,5392.552180,4274.788668,7.803680,0.543753,8.347434
23199,5381.018594,4054.656222,7.894475,0.548723,8.443197
23399,5369.977922,4089.259916,7.984772,0.553674,8.538447
23599,5361.263898,4341.723134,8.115636,0.558661,8.674297
23799,5346.592128,3615.323232,8.193102,0.563625,8.756727
23999,5335.605552,4028.203051,8.283979,0.568576,8.852555
24199,5329.003936,4536.809953,8.363214,0.573573,8.936787
24399,5316.030655,3746.263666,8.441934,0.578539,9.020473
24599,5300.879656,3452.457745,8.516189,0.583477,9.099666
24799,5291.601720,4150.415640,8.632354,0.588467,9.220821
24999,5280.182235,3864.166107,8.709626,0.593430,9.303056
25199,5269.353843,3915.804781,8.789868,0.598395,9.388263
25399,5256.234613,3603.211691,8.879368,0.603349,9.482717
25599,5246.319247,3987.067726,8.991342,0.608348,9.599690
25799,5233.251134,3560.532697,9.070814,0.613346,9.684160
25999,5218.685356,3339.700006,9.155202,0.618355,9.773557
26199,5210.189121,4105.678490,9.248053,0.623346,9.871399
26399,5201.279764,4034.154090,9.344044,0.628315,9.972359
26599,5193.667791,4188.887372,9.437979,0.633322,10.071301
26799,5178.883667,3212.595124,9.516710,0.638295,10.155005
26999,5162.381333,2951.068608,9.624356,0.643297,10.267653
27199,5154.002215,4022.821231,9.732282,0.648265,10.380547
27399,5142.462918,3573.118542,9.826325,0.653261,10.479585
27599,5127.151358,3029.467687,9.906941,0.658239,10.565180
27799,5117.321233,3760.763900,9.993109,0.663227,10.656335
27999,5108.859813,3932.722476,10.072229,0.668199,10.740428
28199,5097.495245,3506.455686,10.152537,0.673188,10.825726
28399,5086.456345,3529.971547,10.254254,0.678198,10.932452
28599,5075.928818,3581.019847,10.334205,0.683191,11.017396
28799,5065.948059,3638.699530,10.452622,0.688213,11.140836
28999,5053.781047,3301.731420,10.534049,0.693197,11.227246
29199,5046.074965,3928.692986,10.613819,0.698171,11.311989
29399,5036.578251,3650.058125,10.716129,0.703193,11.419322
29599,5022.599268,2967.688658,10.803992,0.708188,11.512180
29799,5019.609154,4577.072376,10.925335,0.713202,11.638537
29999,5008.223985,3311.833816,11.005813,0.718220,11.724033
30199,4998.861056,3594.421680,11.115855,0.723277,11.839132
30399,4993.414052,4170.916410,11.212464,0.728305,11.940769
30599,4990.379901,4529.188981,11.295644,0.733331,12.028975
30799,4980.642198,3490.773612,11.377704,0.738343,12.116047
30999,4967.855446,2998.695662,11.460116,0.743356,12.203472
31199,4957.120888,3293.264301,11.560674,0.748413,12.309087
31399,4946.529281,3294.238590,11.652952,0.753459,12.406411
31599,4942.755171,4350.220019,11.754801,0.758493,12.513294
31799,4933.626389,3491.278817,11.853056,0.763534,12.616591
31999,4926.271601,3756.860243,11.962715,0.768608,12.731323
32199,4920.736696,4035.151939,12.060616,0.773667,12.834284
32399,4911.328957,3396.683015,12.143824,0.778709,12.922533
32599,4901.623715,3329.374491,12.241309,0.783773,13.025082
32799,4889.721841,2949.716385,12.326610,0.788801,13.115411
32999,4880.220354,3321.976520,12.409341,0.793846,13.203188
33199,4871.249615,3391.077633,12.499552,0.798880,13.298432
33399,4865.564575,3921.847882,12.613693,0.803955,13.417648
33599,4862.306855,4318.267679,12.708143,0.809037,13.517180
33799,4857.228267,4004.025418,12.795041,0.814092,13.609134
33999,4849.036324,3464.598002,12.879336,0.819141,13.698477
34199,4841.640363,3584.326978,12.975251,0.824210,13.799461
34399,4830.354762,2900.516977,13.083464,0.829272,13.912736
34599,4820.189356,3071.739585,13.214650,0.834364,14.049013
34799,4815.851721,4065.440896,13.322662,0.839447,14.162109
34999,4805.569253,3016.419815,13.417463,0.844519,14.261982
35199,4797.118062,3318.159479,13.515875,0.849645,14.365520
35399,4796.010543,4601.087247,13.602604,0.854713,14.457316
35599,4789.489052,3635.185240,13.688220,0.859762,14.547982
35799,4783.449153,3708.347071,13.801664,0.864872,14.666536
35999,4778.339974,3863.796854,13.916938,0.869953,14.786891
36199,4770.433754,3347.314259,14.004120,0.875013,14.879133
36399,4760.470451,2957.112535,14.090434,0.880095,14.970530
36599,4751.560555,3129.959497,14.178459,0.885168,15.063627
36799,4745.058733,3555.225295,14.267783,0.890236,15.158020
36999,4740.775649,3952.688212,14.369741,0.895323,15.265064
37199,4736.344486,3916.579318,14.473914,0.900398,15.374312
37399,4732.449946,4008.065636,14.579913,0.905531,15.485445
37599,4727.431780,3789.034598,14.679339,0.910609,15.589948
37799,4720.837276,3481.070495,14.783606,0.915710,15.699315
37999,4714.291606,3477.159974,14.873599,0.920790,15.794389
38199,4704.782520,2898.056191,14.961872,0.925835,15.887707
38399,4697.463579,3299.545845,15.057582,0.930914,15.988496
38599,4690.437921,3341.511565,15.154917,0.936050,16.090967
38799,4682.928616,3233.632896,15.244173,0.941143,16.185316
38999,4682.522688,4603.772641,15.342003,0.946240,16.288243
39199,4675.134535,3234.444652,15.439758,0.951353,16.391111
39399,4669.141759,3494.557685,15.579889,0.956498,16.536386
39599,4661.972128,3249.554816,15.668971,0.961600,16.630571
39799,4655.796810,3433.083824,15.758962,0.966695,16.725657
39999,4647.689021,3034.239014,15.849460,0.971786,16.821247
40199,4642.700668,3645.030066,15.939974,0.976896,16.916869
40399,4638.426349,3779.288316,16.064502,0.982026,17.046528
40599,4629.258324,2777.317139,16.175616,0.987156,17.162772
40799,4622.668077,3284.847990,16.268958,0.992256,17.261214
40999,4616.495158,3357.219723,16.361545,0.997374,17.358920
41199,4609.305972,3135.522867,16.452790,1.002492,17.455282
41399,4602.804199,3263.438952,16.550989,1.007628,17.558617
41599,4598.487942,3705.022618,16.659406,1.012792,17.672198
41799,4592.046815,3252.292402,16.752547,1.017932,17.770478
41999,4583.184599,2730.981636,16.847348,1.023066,17.870414
42199,4577.060293,3290.955961,16.939808,1.028193,17.968002
42399,4572.700791,3652.845889,17.058101,1.033348,18.091449
42599,4562.642197,2430.220233,17.150581,1.038471,18.189052
42799,4554.881760,2901.908694,17.241739,1.043580,18.285319
42999,4547.880366,3049.582109,17.335517,1.048719,18.384236
43199,4540.308611,2912.381102,17.458806,1.053880,18.512686
43399,4535.220388,3436.164297,17.579827,1.059052,18.638880
43599,4526.253496,2580.437902,17.690089,1.064207,18.754296
43799,4517.749530,2663.885082,17.783549,1.069348,18.852897
43999,4511.695626,3185.890640,17.892228,1.074507,18.966735
44199,4508.746247,3859.882701,17.997346,1.079653,19.076999
44399,4503.502355,3344.602354,18.160617,1.084862,19.245479
44599,4498.477847,3383.037116,18.266237,1.089980,19.356217
44799,4489.435312,2472.949888,18.373154,1.095116,19.468270
44999,4481.608494,2728.401191,18.476545,1.100275,19.576820
45199,4476.536866,3335.420681,18.586222,1.105431,19.691652
45399,4471.544702,3343.315587,18.692812,1.110582,19.803393
45599,4467.614090,3575.365261,18.789228,1.115731,19.904958
45799,4465.232798,3922.298214,18.902755,1.120871,20.023626
45999,4462.110935,3747.204201,18.997210,1.126012,20.123223
46199,4457.401543,3374.241328,19.105925,1.131233,20.237158
46399,4450.918470,2953.328779,19.206486,1.136368,20.342854
46599,4444.036168,2847.341947,19.323598,1.141534,20.465132
46799,4438.982752,3261.537010,19.442228,1.146697,20.588926
46999,4432.834106,2994.050780,19.536569,1.151844,20.688413
47199,4424.847839,2548.075271,19.630628,1.156962,20.787589
47399,4421.125240,3542.591798,19.770084,1.162161,20.932246
47599,4414.926985,2945.940623,19.891442,1.167334,21.058775
47799,4410.197647,3284.615214,19.983838,1.172474,21.156312
47999,4405.940001,3388.362549,20.087957,1.177639,21.265596
48199,4399.643523,2888.488706,20.211606,1.182840,21.394445
48399,4393.341169,2874.473877,20.322218,1.188019,21.510237
48599,4385.143782,2401.376229,20.417326,1.193188,21.610514
48799,4380.153365,3167.481979,20.539970,1.198397,21.738367
48999,4375.313267,3194.329443,20.676429,1.203616,21.880045
49199,4371.697042,3485.721687,20.831173,1.208832,22.040005
49399,4364.161253,2510.357310,20.939852,1.213974,22.153825
49599,4356.935026,2572.056963,21.049757,1.219137,22.268894
49799,4351.413491,2982.072831,21.146080,1.224308,22.370388
49999,4345.682170,2918.583065,21.254182,1.229477,22.483659
50199,4342.840923,3632.529362,21.359774,1.234638,22.594412
50399,4340.422044,3733.283359,21.484658,1.239788,22.724446
50599,4335.720996,3151.056883,21.592695,1.244950,22.837645
50799,4329.639074,2790.912903,21.699479,1.250115,22.949594
50999,4322.482187,2504.632694,21.804584,1.255291,23.059875
51199,4316.915230,2897.341187,21.928062,1.260503,23.188566
51399,4311.293864,2872.224358,22.025022,1.265667,23.290689
51599,4306.075207,2964.880293,22.136262,1.270832,23.407094
51799,4301.666143,3164.127649,22.233035,1.276004,23.509039
51999,4296.462660,2948.760508,22.331613,1.281185,23.612798
52199,4292.756912,3329.262362,22.436189,1.286387,23.722576
52399,4286.305338,2602.444648,22.541001,1.291596,23.832597
52599,4280.904680,2865.932207,22.638314,1.296763,23.935078
52799,4276.820405,3202.656049,22.743306,1.301943,24.045249
52999,4270.425188,2582.087869,22.842864,1.307128,24.149993
53199,4264.721449,2753.230613,22.940922,1.312289,24.253212
53399,4259.510093,2873.289626,23.036759,1.317444,24.354203
53599,4255.616993,3216.159228,23.137101,1.322609,24.459711
53799,4251.233888,3076.561719,23.262985,1.327877,24.590862
53999,4246.759596,3043.175024,23.438707,1.333123,24.771830
54199,4238.824109,2096.242569,23.540199,1.338328,24.878527
54399,4235.064485,3216.206538,23.646163,1.343539,24.989702
54599,4231.021618,3131.361601,23.766256,1.348746,25.115003
54799,4228.074008,3423.376631,23.865115,1.353941,25.219056
54999,4222.236837,2622.851831,23.961247,1.359111,25.320358
55199,4215.004504,2226.113048,24.091241,1.364318,25.455559
55399,4211.211694,3164.396029,24.208368,1.369534,25.577901
55599,4204.342326,2301.527591,24.321463,1.374705,25.696168
55799,4200.464453,3122.415512,24.442049,1.379884,25.821933
55999,4198.053364,3525.359578,24.559480,1.385082,25.944562
56199,4198.149705,4225.125251,24.659179,1.390275,26.049454
56399,4195.059695,3326.766865,24.757569,1.395468,26.153037
56599,4191.140263,3085.860412,24.873133,1.400664,26.273798
56799,4187.152203,3058.531317,24.980844,1.405890,26.386734
56999,4183.412623,3121.371844,25.095585,1.411109,26.506694
57199,4178.966044,2911.691120,25.216576,1.416338,26.632913
57399,4175.602333,3213.580921,25.317252,1.421551,26.738803
57599,4170.662487,2752.926760,25.428891,1.426823,26.855713
57799,4165.797581,2764.704680,25.529762,1.432026,26.961788
57999,4161.889837,3032.551842,25.644361,1.437250,27.081611
58199,4156.547497,2607.268651,25.763040,1.442470,27.205510
58399,4150.896674,2506.507173,25.876131,1.447708,27.323840
58599,4146.014105,2720.303931,25.975438,1.452893,27.428330
58799,4140.322890,2472.796942,26.143477,1.458119,27.601595
58999,4137.228511,3227.481126,26.253727,1.463351,27.717078
59199,4132.173809,2641.036673,26.356896,1.468574,27.825471
59399,4129.574650,3360.223684,26.457165,1.473774,27.930939
59599,4125.626990,2953.172109,26.559405,1.478974,28.038379
59799,4121.246199,2815.770327,26.660789,1.484183,28.144972
59999,4116.734826,2767.834232,26.762681,1.489389,28.252069
60199,4112.989524,2989.398983,26.863850,1.494584,28.358434
60399,4107.679986,2509.509010,26.963938,1.499772,28.463710
60599,4102.703359,2599.762205,27.083377,1.504992,28.588369
60799,4098.712370,2889.442666,27.199119,1.510217,28.709336
60999,4092.722870,2271.914835,27.322315,1.515458,28.837773
61199,4088.805455,2893.993740,27.440870,1.520662,28.961533
61399,4084.613179,2801.776856,27.561228,1.525893,29.087121
61599,4079.482543,2504.377364,27.663692,1.531122,29.194814
61799,4075.352445,2803.282148,27.778947,1.536331,29.315278
61999,4071.568177,2902.229365,27.879853,1.541534,29.421387
62199,4067.295828,2742.867626,27.990639,1.546761,29.537400
62399,4061.166399,2154.914087,28.105058,1.552009,29.657067
62599,4056.051761,2460.284449,28.237864,1.557256,29.795120
62799,4053.662706,3305.888617,28.372967,1.562563,29.935531
62999,4051.136582,3257.933796,28.475018,1.567781,30.042799
63199,4049.778983,3622.135192,28.577835,1.573010,30.150845
63399,4044.444354,2358.701617,28.704931,1.578283,30.283214
63599,4040.820669,2892.112349,28.901589,1.583562,30.485151
63799,4038.890182,3424.995540,29.003023,1.588787,30.591811
63999,4034.128083,2515.018397,29.106505,1.594017,30.700522
64199,4032.133648,3393.914521,29.221446,1.599276,30.820722
64399,4029.701109,3248.856067,29.334219,1.604514,30.938733
64599,4026.838857,3105.193674,29.450876,1.609774,31.060650
64799,4024.005423,3108.806217,29.595743,1.615036,31.210779
64999,4020.333686,2830.690944,29.711469,1.620339,31.331808
65199,4015.206616,2348.908738,29.824117,1.625586,31.449703
65399,4012.229925,3041.828854,29.938228,1.630873,31.569101
65599,4010.691277,3507.553225,30.040022,1.636093,31.676115
65799,4005.854501,2419.392156,30.148345,1.641373,31.789719
65999,4001.495756,2567.468397,30.263875,1.646628,31.910503
66199,3997.686692,2740.695763,30.366698,1.651895,32.018593
66399,3996.912102,3740.522836,30.486367,1.657130,32.143497
66599,3991.948052,2343.883259,30.601375,1.662386,32.263761
66799,3987.618597,2545.910155,30.731776,1.667670,32.399445
66999,3984.587744,2972.282799,30.853103,1.672945,32.526048
67199,3980.851500,2729.209952,30.956410,1.678181,32.634591
67399,3978.601467,3222.590303,31.062569,1.683402,32.745971
67599,3976.746662,3351.677398,31.183279,1.688644,32.871923
67799,3972.703114,2605.983711,31.307988,1.693944,33.001932
67999,3969.229084,2791.532950,31.414055,1.699182,33.113236
68199,3967.589016,3409.966052,31.565658,1.704468,33.270126
68399,3963.153190,2450.536466,31.669157,1.709697,33.378854
68599,3959.404934,2677.501421,31.885797,1.715019,33.600816
68799,3956.321004,2898.532795,32.003663,1.720257,33.723920
68999,3952.038069,2478.708618,32.128453,1.725527,33.853981
69199,3949.290848,3001.499653,32.228985,1.730722,33.959707
69399,3945.119052,2501.677553,32.340953,1.735952,34.076905
69599,3942.628894,3078.544191,32.446460,1.741181,34.187640
69799,3939.301537,2781.381331,32.552433,1.746400,34.298833
69999,3937.941079,3463.141249,32.658768,1.751621,34.410389
70199,3936.496050,3430.735721,32.761772,1.756845,34.518616
70399,3932.039951,2367.949185,32.866778,1.762073,34.628851
70599,3929.165356,2917.307918,32.996879,1.767321,34.764200
70799,3925.431592,2607.412888,33.117412,1.772610,34.890022
70999,3920.296407,2102.440884,33.238106,1.777866,35.015972
71199,3916.173835,2452.660983,33.342915,1.783121,35.126036
71399,3913.626751,3006.864790,33.459210,1.788351,35.247561
71599,3909.600816,2472.342083,33.564557,1.793602,35.358159
71799,3906.470392,2785.778356,33.699479,1.798872,35.498351
71999,3905.018948,3383.950589,33.818173,1.804135,35.622308
72199,3902.668349,3056.452756,33.924316,1.809387,35.733703
72399,3899.428394,2729.804780,34.031358,1.814645,35.846002
72599,3897.637168,3249.213095,34.135058,1.819880,35.954938
72799,3897.911963,3997.662794,34.239911,1.825124,36.065035
72999,3894.029697,2480.884766,34.364121,1.830379,36.194500
73199,3890.615585,2644.464599,34.479452,1.835658,36.315110
73399,3887.912595,2898.618318,34.592233,1.840904,36.433137
73599,3884.787368,2737.829249,34.704988,1.846181,36.551169
73799,3881.303562,2599.262908,34.909545,1.851505,36.761050
73999,3877.871334,2611.379079,35.039100,1.856769,36.895870
74199,3873.471591,2245.566708,35.158443,1.862055,37.020498
74399,3870.204620,2658.158416,35.276094,1.867313,37.143407
74599,3867.694489,2933.925838,35.395735,1.872580,37.268315
74799,3865.521575,3055.024475,35.502721,1.877837,37.380558
74999,3862.066697,2569.942425,35.628877,1.883097,37.511974
75199,3858.536632,2534.762066,35.763003,1.888393,37.651395
75399,3855.223057,2609.319081,35.871475,1.893672,37.765147
75599,3851.213074,2339.449563,35.999521,1.898964,37.898486
75799,3848.538663,2837.611309,36.105666,1.904235,38.009901
75999,3845.180157,2572.306077,36.250217,1.909568,38.159784
76199,3842.938770,2991.212054,36.368012,1.914841,38.282853
76399,3839.929078,2693.236198,36.475049,1.920105,38.395154
76599,3838.608013,3333.961249,36.590534,1.925360,38.515894
76799,3835.134576,2504.808061,36.697489,1.930651,38.628139
76999,3832.179881,2697.576933,36.802825,1.935891,38.738716
77199,3828.552797,2432.125588,36.910020,1.941165,38.851186
77399,3824.627784,2309.572883,37.033251,1.946439,38.979690
77599,3821.520122,2618.854713,37.142598,1.951712,39.094311
77799,3820.598424,3462.979896,37.302124,1.957004,39.259127
77999,3817.353975,2555.263326,37.410217,1.962296,39.372513
78199,3814.122591,2553.882821,37.544793,1.967604,39.512398
78399,3810.542283,2410.641781,37.675728,1.972915,39.648643
78599,3807.007214,2421.260049,37.793754,1.978198,39.771952
78799,3804.663125,2883.436134,37.898322,1.983463,39.881785
78999,3801.614027,2600.269512,38.021806,1.988715,40.010521
79199,3800.183274,3235.035888,38.127446,1.993980,40.121427
79399,3797.955882,2915.908577,38.329542,1.999271,40.328813
79599,3795.143181,2678.500940,38.445627,2.004576,40.450202
79799,3793.830917,3271.549656,38.551922,2.009836,40.561759
79999,3790.810006,2585.466486,38.689841,2.015238,40.705079
80199,3788.399293,2824.114367,38.800205,2.020533,40.820737
80399,3783.980190,2011.919825,38.911109,2.025850,40.936959
80599,3781.825015,2915.444708,39.027330,2.031141,41.058471
80799,3778.143290,2294.408120,39.167322,2.036470,41.203792
80999,3774.708589,2387.089413,39.292100,2.041774,41.333874
81199,3771.362555,2416.218697,39.432173,2.047124,41.479298
81399,3768.310171,2529.042303,39.538568,2.052392,41.590960
81599,3766.479037,3021.207472,39.645800,2.057694,41.703494
81799,3763.885472,2705.710965,39.757461,2.062975,41.820437
81999,3760.561052,2400.873131,39.864788,2.068233,41.933021
82199,3757.338965,2436.283487,39.979338,2.073520,42.052858
82399,3756.848027,3555.072480,40.101398,2.078821,42.180219
82599,3754.339297,2720.742318,40.244058,2.084141,42.328199
82799,3751.461231,2562.820271,40.377563,2.089436,42.466999
82999,3748.919133,2696.490449,40.510602,2.094795,42.605398
83199,3745.372742,2273.620275,40.623039,2.100135,42.723175
83399,3742.443140,2523.729004,40.731877,2.105437,42.837314
83599,3739.203183,2388.141029,40.854153,2.110717,42.964870
83799,3737.954770,3216.118072,40.963835,2.116008,43.079842
