# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [AXGBRegRD] AdaptiveSemiRegressorJr(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegRD_gradual3.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegRD],current_mse_[AXGBRegRD],training_time_[AXGBRegRD],testing_time_[AXGBRegRD],total_running_time_[AXGBRegRD]
4399,5447.078212,2759.073847,2.438597,0.973676,3.412272
4599,5353.806076,3301.819082,2.516588,1.017465,3.534054
4799,5240.035726,2623.317683,2.595221,1.061216,3.656437
4999,5164.382182,3348.697120,2.673446,1.104940,3.778386
5199,5085.282769,3107.797444,2.758799,1.149528,3.908327
5399,5013.817832,3155.729472,2.838182,1.194187,4.032369
5599,4942.289689,3011.029833,2.918380,1.238541,4.156921
5799,4911.069868,4036.914868,2.998143,1.283056,4.281199
5999,4854.289199,3207.649796,3.078281,1.327595,4.405876
6199,4798.521402,3125.487516,3.164740,1.372406,4.537147
6399,4741.147216,2962.547439,3.245516,1.417290,4.662806
6599,4702.336803,3460.403574,3.325782,1.462328,4.788110
6799,4662.338549,3342.396181,3.406005,1.507129,4.913135
6999,4607.261773,2734.651398,3.486954,1.552244,5.039198
7199,4552.670945,2641.991944,3.574074,1.596978,5.171052
7399,4499.204347,2574.406822,3.653865,1.641549,5.295414
7599,4447.635374,2539.583379,3.734374,1.686413,5.420787
7799,4410.896945,3014.836661,3.814236,1.730876,5.545112
7999,4377.686126,3082.464185,3.895043,1.775493,5.670536
8199,4332.678100,2532.357034,3.982483,1.820709,5.803192
8399,4295.174854,2757.541798,4.062610,1.865463,5.928073
8599,4260.471414,2802.926927,4.142956,1.910226,6.053182
8799,4221.194839,2532.302084,4.225456,1.955974,6.181430
8999,4199.099943,3226.924523,4.306144,2.001073,6.307217
9199,4171.939618,2949.724995,4.393807,2.046316,6.440122
9399,4149.723766,3127.794563,4.475257,2.091934,6.567192
9599,4124.041529,2916.976412,4.557456,2.137351,6.694807
9799,4107.110908,3294.441085,4.638545,2.182537,6.821082
9999,4082.690471,2886.089057,4.720762,2.228336,6.949098
10199,4050.359537,2433.812843,4.808921,2.273881,7.082802
10399,4018.039162,2369.700060,4.890607,2.319207,7.209813
10599,4004.166829,3282.805500,4.972428,2.364773,7.337201
10799,3971.911043,2262.354393,5.054012,2.410100,7.464112
10999,3951.798982,2865.747686,5.135392,2.455507,7.590899
11199,3927.889454,2612.865427,5.225169,2.501403,7.726573
11399,3900.234096,2351.534014,5.306212,2.546714,7.852925
11599,3879.866967,2718.940652,5.387394,2.591910,7.979304
11799,3865.252597,3017.619112,5.469975,2.637666,8.107641
11999,3835.866998,2102.116659,5.552338,2.685614,8.237952
12199,3810.831698,2308.713723,5.640646,2.731089,8.371735
12399,3788.940594,2453.583214,5.721979,2.776600,8.498579
12599,3763.563027,2190.153871,5.803311,2.822261,8.625572
12799,3744.635445,2552.197811,5.885662,2.867547,8.753209
12999,3725.434753,2496.590430,5.967122,2.913014,8.880135
13199,3702.922055,2239.596730,6.056236,2.958886,9.015122
13399,3691.385518,2929.974058,6.137948,3.004576,9.142523
13599,3669.671125,2214.806806,6.220201,3.049816,9.270017
13799,3653.118907,2527.568084,6.301938,3.095151,9.397088
13999,3633.653269,2290.524243,6.383519,3.140438,9.523956
14199,3619.689276,2642.209779,6.472041,3.185884,9.657925
14399,3602.987200,2417.139804,6.554382,3.231270,9.785652
14599,3589.207990,2597.104865,6.636002,3.276542,9.912544
14799,3572.646695,2363.672134,6.718345,3.322147,10.040492
14999,3555.571921,2292.038671,6.800058,3.367433,10.167492
15199,3541.588500,2492.831905,6.889431,3.412657,10.302088
15399,3530.186859,2663.662145,6.971549,3.458237,10.429785
15599,3524.751278,3106.211511,7.053163,3.504688,10.557851
15799,3507.922283,2195.260713,7.135169,3.550005,10.685173
15999,3490.019407,2075.692145,7.218093,3.595419,10.813512
16199,3476.723326,2413.036914,7.307702,3.641070,10.948772
16399,3468.269118,2783.478262,7.388932,3.686144,11.075076
16599,3456.560920,2496.488680,7.470084,3.731147,11.201231
16799,3443.644807,2371.607379,7.553492,3.776592,11.330084
16999,3430.042420,2287.441972,7.635457,3.821759,11.457215
17199,3422.446646,2776.805864,7.724963,3.867180,11.592143
17399,3407.201833,2096.147912,7.806371,3.912431,11.718802
17599,3396.131314,2432.996139,7.889000,3.957644,11.846644
17799,3385.413665,2442.260549,7.972144,4.003429,11.975573
17999,3365.441574,1587.925484,8.099415,4.049073,12.148488
18199,3345.907919,1587.878983,8.184048,4.094377,12.278426
18399,3326.522325,1562.433202,8.266643,4.139620,12.406264
18599,3307.935811,1597.976556,8.348291,4.184797,12.533088
18799,3287.530840,1389.868585,8.482119,4.230321,12.712440
18999,3273.094208,1916.050721,8.564099,4.276116,12.840215
19199,3257.737140,1798.815721,8.652718,4.321658,12.974375
19399,3239.823673,1520.130799,8.734468,4.367148,13.101617
19599,3224.119847,1700.848806,8.816304,4.412608,13.228912
19799,3209.438713,1770.687563,8.898266,4.458079,13.356345
19999,3194.622365,1727.803933,9.046022,4.503757,13.549779
20199,3185.133851,2236.282407,9.127462,4.549197,13.676659
20399,3174.111635,2060.867792,9.211791,4.594478,13.806269
20599,3160.719854,1794.758262,9.292760,4.639429,13.932188
20799,3147.624970,1798.851911,9.374652,4.684277,14.058928
20999,3137.773932,2113.265890,9.456335,4.729361,14.185696
21199,3127.496532,2048.369590,9.537662,4.774239,14.311901
21399,3118.213724,2134.236041,9.625134,4.819420,14.444555
21599,3108.838819,2105.723988,9.706958,4.864356,14.571315
21799,3096.075620,1717.650132,9.789648,4.909190,14.698838
21999,3082.891400,1645.811452,9.923537,4.954500,14.878037
22199,3069.532894,1600.097265,10.004432,4.999441,15.003873
22399,3057.308977,1700.454109,10.092634,5.044733,15.137367
22599,3044.709072,1633.519714,10.174147,5.090312,15.264458
22799,3032.680442,1673.445279,10.255651,5.135592,15.391243
22999,3026.078334,2273.438069,10.337372,5.180847,15.518219
23199,3017.036051,1977.173506,10.478422,5.226322,15.704744
23399,3009.165322,2096.160737,10.562545,5.271372,15.833917
23599,3004.825091,2497.018054,10.643835,5.316412,15.960246
23799,2996.794221,2049.151516,10.725348,5.361648,16.086996
23999,2987.806599,1918.279605,10.807686,5.406533,16.214220
24199,2981.807977,2261.973313,10.889092,5.451518,16.340610
24399,2976.317153,2311.927496,10.976004,5.496631,16.472634
24599,2965.127349,1599.971268,11.056758,5.541568,16.598325
24799,2958.990776,2204.192220,11.138661,5.586999,16.725660
24999,2951.855092,2067.030292,11.220103,5.632013,16.852116
25199,2942.728732,1801.933824,11.301854,5.677043,16.978898
25399,2934.688942,1921.675353,11.390037,5.722580,17.112617
25599,2923.437702,1494.530213,11.472100,5.767535,17.239635
25799,2917.033475,2097.292398,11.553442,5.812550,17.365991
25999,2909.218318,1901.063081,11.635264,5.857568,17.492832
26199,2899.348681,1616.295848,11.716839,5.902545,17.619384
26399,2889.939614,1657.351882,11.805296,5.947461,17.752756
26599,2881.927310,1824.303217,11.886203,5.992431,17.878634
26799,2873.108873,1700.256740,11.967631,6.037463,18.005094
26999,2864.079610,1654.158304,12.049623,6.082613,18.132236
27199,2854.681787,1585.975730,12.186993,6.128015,18.315008
27399,2848.830125,2053.004090,12.275534,6.173727,18.449261
27599,2840.869291,1750.235029,12.356531,6.218775,18.575306
27799,2832.635092,1696.315597,12.438059,6.263928,18.701988
27999,2827.097250,2057.337280,12.520517,6.309030,18.829547
28199,2818.498527,1614.677222,12.648893,6.354700,19.003592
28399,2809.819905,1586.134315,12.733301,6.399885,19.133186
28599,2802.013366,1693.484696,12.814020,6.444815,19.258835
28799,2795.699906,1892.875135,12.896268,6.489996,19.386263
28999,2788.053998,1687.043293,12.977830,6.535195,19.513025
29199,2780.759499,1723.057097,13.059521,6.580368,19.639889
29399,2772.574587,1577.577544,13.146846,6.625634,19.772480
29599,2761.226731,1093.091915,13.228542,6.670555,19.899098
29799,2752.842746,1512.012882,13.309485,6.715467,20.024952
29999,2743.811731,1398.190453,13.391027,6.760554,20.151581
30199,2738.836594,1992.566106,13.472986,6.805845,20.278831
30399,2731.789069,1667.612765,13.561384,6.850917,20.412301
30599,2724.942904,1684.325857,13.642644,6.896127,20.538771
30799,2716.482238,1422.000323,13.724533,6.941571,20.666104
30999,2707.308979,1294.627060,13.806079,6.986601,20.792680
31199,2698.065190,1265.278008,13.888985,7.031762,20.920747
31399,2689.777860,1396.954272,13.976683,7.076941,21.053624
31599,2683.685209,1727.139091,14.057715,7.121929,21.179644
31799,2676.505965,1542.185425,14.139800,7.167436,21.307236
31999,2667.579900,1248.335480,14.222361,7.212484,21.434846
32199,2659.122949,1306.010775,14.304651,7.257808,21.562458
32399,2651.002901,1343.675149,14.392922,7.303082,21.696004
32599,2644.643847,1614.477139,14.474115,7.348155,21.822269
32799,2636.209050,1261.337157,14.556599,7.393331,21.949930
32999,2631.204894,1810.523301,14.639073,7.438834,22.077907
33199,2625.092550,1616.555751,14.721823,7.484313,22.206136
33399,2619.229724,1646.000602,14.810097,7.529630,22.339727
33599,2613.259669,1616.260502,14.892693,7.575019,22.467712
33799,2606.774571,1517.278180,14.974266,7.620185,22.594451
33999,2601.238251,1665.600188,15.056024,7.665436,22.721460
34199,2594.529875,1454.105816,15.138421,7.710816,22.849237
34399,2587.356875,1360.773874,15.227803,7.756078,22.983881
34599,2580.804299,1453.761357,15.352061,7.801491,23.153552
34799,2575.738518,1699.358338,15.433679,7.846946,23.280624
34999,2569.779896,1532.979738,15.521319,7.892662,23.413980
35199,2565.332161,1786.978432,15.604270,7.938219,23.542489
35399,2559.883192,1600.864709,15.714008,7.983881,23.697890
35599,2554.759491,1647.864387,15.795406,8.029008,23.824414
35799,2550.751005,1837.240571,15.877137,8.074177,23.951314
35999,2549.468367,2319.876195,15.963236,8.119523,24.082758
36199,2545.404741,1813.952026,16.045012,8.164756,24.209768
36399,2541.247847,1788.849963,16.127097,8.210173,24.337269
36599,2536.005945,1581.979799,16.208922,8.255337,24.464259
36799,2532.942904,1972.406391,16.292117,8.300630,24.592748
36999,2528.850947,1775.930801,16.379572,8.345901,24.725472
37199,2524.483864,1716.573617,16.461202,8.391034,24.852236
37399,2519.949846,1676.622429,16.543369,8.436357,24.979726
37599,2515.481480,1679.896995,16.626450,8.481632,25.108082
37799,2511.002764,1669.004302,16.708899,8.527027,25.235926
37999,2506.734542,1700.040541,16.796866,8.572143,25.369009
38199,2502.327272,1664.945942,16.878581,8.617345,25.495926
38399,2497.894231,1651.183482,16.961355,8.662385,25.623741
38599,2494.155232,1776.267306,17.042793,8.707502,25.750295
38799,2488.448933,1387.133212,17.124962,8.752766,25.877728
38999,2485.497783,1912.974719,17.212512,8.797769,26.010281
39199,2482.170687,1833.386942,17.294728,8.842724,26.137453
39399,2479.274055,1911.534251,17.376465,8.887989,26.264453
39599,2475.808173,1793.029478,17.457897,8.932942,26.390840
39799,2472.401575,1797.895096,17.539620,8.977871,26.517491
39999,2469.038808,1799.848160,17.628607,9.023070,26.651677
40199,2464.802769,1617.594939,17.710948,9.069027,26.779974
40399,2461.481794,1793.965839,17.792954,9.114333,26.907287
40599,2457.869304,1728.146301,17.874643,9.159425,27.034068
40799,2455.363434,1946.671861,17.957486,9.204630,27.162116
40999,2451.714072,1707.244189,18.046279,9.250138,27.296417
41199,2447.730808,1631.161629,18.127989,9.295261,27.423251
41399,2444.212468,1719.434429,18.209596,9.340243,27.549839
41599,2441.067469,1790.052696,18.292328,9.385415,27.677742
41799,2437.608543,1718.151923,18.374688,9.430663,27.805351
41999,2433.453049,1564.954935,18.463133,9.475783,27.938916
42199,2430.071891,1720.028598,18.544430,9.520747,28.065177
42399,2428.261526,2046.274543,18.627202,9.565665,28.192867
42599,2423.314048,1374.448756,18.709551,9.610974,28.320525
42799,2419.377721,1580.940096,18.791311,9.656031,28.447342
42999,2415.760551,1641.686197,18.879588,9.701095,28.580683
43199,2412.628475,1739.232072,18.961868,9.746130,28.707998
43399,2408.155991,1442.099383,19.043554,9.791100,28.834653
43599,2404.907391,1699.961158,19.125379,9.836184,28.961562
43799,2401.021653,1553.930892,19.207223,9.881101,29.088324
43999,2397.681590,1666.207722,19.296463,9.926112,29.222574
44199,2393.107864,1386.888106,19.378288,9.971400,29.349687
44399,2387.750159,1203.697413,19.459960,10.016352,29.476311
44599,2384.206491,1597.512200,19.541911,10.061507,29.603418
44799,2381.124113,1693.753878,19.624677,10.106434,29.731111
44999,2376.821964,1413.140590,19.713979,10.151970,29.865949
45199,2373.810535,1696.238923,19.795729,10.197240,29.992969
45399,2370.181565,1550.034444,19.877688,10.242470,30.120158
45599,2367.569761,1774.690166,19.961256,10.287993,30.249249
45799,2363.760162,1495.171640,20.043425,10.333152,30.376577
45999,2361.431890,1828.257616,20.133054,10.378892,30.511946
46199,2357.454638,1442.686688,20.214969,10.424192,30.639160
46399,2353.385158,1413.335194,20.299129,10.469796,30.768925
46599,2349.987408,1561.709430,20.381491,10.514934,30.896425
46799,2346.414987,1514.040885,20.463592,10.560024,31.023616
46999,2342.703258,1474.158696,20.552608,10.605406,31.158015
47199,2340.620593,1851.194315,20.635949,10.650853,31.286802
47399,2337.348722,1565.187253,20.718138,10.696108,31.414246
47599,2334.059461,1554.504521,20.800444,10.741375,31.541819
47799,2331.346228,1685.596834,20.883025,10.786649,31.669674
47999,2327.741108,1466.117262,20.974047,10.832277,31.806324
48199,2323.711453,1356.594389,21.055789,10.877278,31.933067
48399,2319.757434,1366.838791,21.138240,10.922572,32.060813
48599,2316.827070,1607.678993,21.220596,10.967781,32.188376
48799,2315.012394,1874.046191,21.303922,11.012886,32.316808
48999,2312.121491,1606.741092,21.392823,11.058111,32.450934
49199,2310.122491,1820.367469,21.474587,11.103235,32.577822
49399,2306.339426,1375.705604,21.556999,11.148706,32.705705
49599,2303.633311,1635.222809,21.640605,11.193963,32.834568
49799,2301.498367,1772.032339,21.723685,11.239474,32.963159
49999,2297.602893,1327.629739,21.812978,11.284810,33.097788
50199,2295.154529,1683.063534,21.895142,11.329933,33.225075
50399,2291.798178,1449.354179,21.978446,11.375095,33.353540
50599,2289.610170,1738.232113,22.061539,11.420636,33.482176
50799,2285.809376,1324.208571,22.144360,11.465962,33.610322
50999,2283.272864,1638.998674,22.234137,11.511707,33.745845
51199,2281.016167,1705.558381,22.316898,11.556808,33.873707
51399,2278.331601,1591.082715,22.398930,11.601996,34.000926
51599,2274.292294,1236.190553,22.481985,11.647638,34.129622
51799,2271.225119,1479.894004,22.564690,11.692975,34.257666
51999,2267.438287,1286.648628,22.685941,11.738649,34.424590
52199,2264.339084,1458.546470,22.767928,11.783695,34.551623
52399,2260.438060,1242.270753,22.850050,11.829019,34.679069
52599,2257.027330,1363.416105,22.932941,11.874398,34.807339
52799,2253.315228,1277.032341,23.016739,11.919607,34.936346
52999,2249.368627,1207.465863,23.104670,11.964767,35.069437
53199,2246.449465,1472.871568,23.186564,12.009818,35.196382
53399,2242.854226,1286.520658,23.268479,12.054979,35.323458
53599,2240.108224,1506.925564,23.351918,12.100240,35.452158
53799,2236.714259,1327.131705,23.434483,12.145466,35.579948
53999,2232.960867,1223.298594,23.582365,12.191407,35.773772
54199,2229.302926,1241.658865,23.664215,12.236585,35.900800
54399,2226.284199,1408.209085,23.747267,12.281892,36.029159
54599,2223.246792,1397.072103,23.829521,12.327069,36.156589
54799,2220.130273,1369.320519,23.911851,12.372089,36.283940
54999,2215.884480,1052.537321,24.002002,12.417894,36.419896
55199,2213.346415,1515.378380,24.084924,12.463240,36.548164
55399,2210.190761,1339.230231,24.167468,12.508856,36.676324
55599,2208.378006,1706.245089,24.250466,12.554665,36.805131
55799,2205.028053,1273.740953,24.333490,12.600132,36.933622
55999,2202.377996,1463.012192,24.424037,12.645577,37.069613
56199,2199.879272,1500.236474,24.506301,12.690990,37.197291
56399,2197.007043,1389.910825,24.589289,12.736621,37.325910
56599,2195.081372,1652.042132,24.671935,12.781914,37.453849
56799,2191.938388,1302.473948,24.756255,12.827425,37.583680
56999,2189.158341,1399.624733,24.846008,12.872912,37.718920
57199,2186.083551,1309.768559,24.928233,12.918280,37.846513
57399,2182.619207,1191.816699,25.011459,12.964057,37.975516
57599,2179.532689,1293.702182,25.095486,13.009587,38.105073
57799,2176.022572,1165.108942,25.178548,13.055105,38.233653
57999,2173.511546,1447.824791,25.268374,13.100574,38.368948
58199,2170.402769,1268.857589,25.351098,13.146185,38.497283
58399,2167.344777,1277.468939,25.434226,13.191338,38.625564
58599,2164.191876,1243.544952,25.517038,13.236588,38.753627
58799,2162.536990,1677.655461,25.600112,13.282035,38.882147
58999,2160.787869,1646.546276,25.720141,13.327879,39.048020
59199,2158.928854,1610.519247,25.802944,13.372943,39.175888
59399,2156.243148,1361.274170,25.885368,13.418086,39.303454
59599,2154.293519,1575.253742,25.968164,13.463411,39.431575
59799,2151.870690,1429.867784,26.051255,13.508736,39.559991
59999,2149.991731,1588.183042,26.141486,13.554368,39.695853
60199,2147.772171,1481.903959,26.223795,13.599855,39.823650
60399,2145.531889,1471.206976,26.306129,13.645009,39.951138
60599,2143.617560,1565.490188,26.388282,13.690035,40.078317
60799,2141.659228,1548.284640,26.471746,13.735053,40.206799
60999,2139.769022,1565.146661,26.561167,13.780435,40.341601
61199,2138.119359,1634.972025,26.643204,13.825575,40.468779
61399,2136.087524,1514.346007,26.725496,13.870714,40.596210
61599,2134.119377,1529.898250,26.809538,13.916209,40.725747
61799,2131.376011,1286.419254,26.892115,13.961213,40.853328
61999,2128.932969,1374.033048,26.981556,14.006543,40.988099
62199,2127.083280,1553.679761,27.063818,14.051888,41.115706
62399,2124.620620,1358.733228,27.147224,14.097148,41.244371
62599,2122.269820,1388.820224,27.229901,14.142614,41.372515
62799,2120.046327,1424.093076,27.312636,14.187771,41.500407
62999,2116.927887,1137.737622,27.402220,14.233187,41.635407
63199,2114.777933,1437.542597,27.484891,14.278402,41.763293
63399,2111.776511,1163.327103,27.566632,14.323402,41.890034
63599,2109.684967,1446.665513,27.648456,14.368423,42.016879
63799,2106.571004,1116.330612,27.730398,14.413393,42.143791
63999,2104.607219,1478.159797,27.820546,14.458613,42.279159
64199,2102.549333,1444.025926,27.902766,14.503932,42.406698
64399,2100.468417,1432.494491,27.984557,14.548975,42.533532
64599,2098.044302,1317.479186,28.066778,14.594083,42.660861
64799,2096.548138,1613.287280,28.150825,14.639526,42.790351
64999,2094.069576,1291.015379,28.240065,14.684839,42.924904
65199,2091.937286,1398.943080,28.321945,14.729892,43.051837
65399,2089.306295,1231.603110,28.403683,14.774898,43.178581
65599,2085.821132,946.172955,28.486741,14.819994,43.306735
65799,2084.384255,1613.088573,28.568776,14.864843,43.433619
65999,2081.987701,1293.521273,28.658258,14.910205,43.568464
66199,2079.876148,1383.063750,28.740333,14.955463,43.695796
66399,2078.026573,1465.817115,28.823661,15.000595,43.824256
66599,2076.990422,1732.988318,28.905953,15.045603,43.951556
66799,2074.126417,1120.412750,28.988173,15.090447,44.078620
66999,2071.561592,1214.910261,29.078263,15.135986,44.214249
67199,2069.199619,1277.938614,29.160977,15.181073,44.342050
67399,2066.871366,1284.578325,29.242891,15.226002,44.468893
67599,2064.951668,1418.013443,29.325260,15.271181,44.596441
67799,2062.708344,1304.464828,29.408194,15.316608,44.724802
67999,2060.842743,1428.403940,29.498464,15.361938,44.860402
68199,2058.452730,1245.848226,29.580174,15.406908,44.987082
68399,2056.449948,1373.501422,29.662444,15.452082,45.114526
68599,2054.405195,1355.099513,29.745029,15.497257,45.242286
68799,2052.488441,1395.041928,29.828654,15.542522,45.371177
68999,2050.911263,1508.362235,29.918960,15.588143,45.507103
69199,2048.210539,1116.460617,30.001008,15.633202,45.634210
69399,2046.091534,1312.915793,30.083687,15.678636,45.762323
69599,2043.542393,1158.990574,30.167244,15.723979,45.891224
69799,2041.623684,1373.912751,30.249686,15.769147,46.018833
69999,2039.316523,1234.117392,30.339965,15.814917,46.154883
70199,2037.091493,1258.331094,30.422290,15.860242,46.282532
70399,2034.687603,1190.922222,30.505527,15.905300,46.410827
70599,2033.045785,1455.125932,30.588028,15.950570,46.538598
70799,2031.131676,1355.451077,30.671282,15.996079,46.667361
70999,2028.458835,1082.273064,30.761721,16.041644,46.803365
71199,2026.556841,1351.348894,30.883858,16.087148,46.971006
71399,2025.552203,1667.901191,30.965696,16.132284,47.097981
71599,2024.612644,1689.189914,31.050355,16.177447,47.227802
71799,2023.818360,1739.464919,31.132629,16.222854,47.355483
71999,2023.469817,1898.342917,31.219020,16.268011,47.487031
72199,2022.419028,1644.134815,31.301040,16.313018,47.614059
72399,2021.120601,1552.388484,31.382967,16.358021,47.740988
72599,2020.262164,1709.508135,31.465040,16.403032,47.868072
72799,2019.267951,1658.368455,31.548493,16.448181,47.996674
72999,2018.949485,1903.028062,31.636817,16.493366,48.130183
73199,2017.862564,1621.136273,31.718607,16.538421,48.257028
73399,2016.477059,1509.382138,31.800161,16.583249,48.383411
73599,2015.133989,1522.227187,31.883081,16.628103,48.511184
73799,2013.834853,1535.752918,31.964961,16.672925,48.637885
73999,2012.669721,1582.736244,32.053423,16.717811,48.771235
74199,2011.280234,1497.169715,32.135945,16.763211,48.899157
74399,2009.647176,1403.782757,32.219104,16.808254,49.027358
74599,2008.651310,1638.189184,32.301404,16.853303,49.154707
74799,2007.309878,1506.955900,32.383879,16.898284,49.282163
74999,2007.344834,2020.418153,32.473085,16.943387,49.416472
75199,2005.585377,1345.789151,32.556422,16.988533,49.544955
75399,2003.841346,1348.085556,32.638175,17.033483,49.671658
75599,2002.710292,1576.302953,32.720113,17.078431,49.798543
75799,2001.326011,1478.067689,32.803097,17.123958,49.927056
75999,2000.141008,1551.025006,32.893319,17.169309,50.062628
76199,1998.968856,1553.551254,32.975075,17.214467,50.189543
76399,1997.528353,1448.696740,33.057789,17.259792,50.317581
76599,1997.253694,1892.333615,33.139907,17.304831,50.444739
76799,1995.528444,1334.757683,33.223623,17.350096,50.573719
76999,1994.435922,1574.907640,33.312802,17.395228,50.708030
77199,1993.237609,1531.886975,33.394800,17.440387,50.835187
77399,1991.789390,1432.777198,33.477010,17.485532,50.962543
77599,1990.570098,1518.703727,33.560438,17.530683,51.091121
77799,1989.344433,1513.786474,33.643162,17.575918,51.219080
77999,1987.780755,1379.510264,33.732900,17.621506,51.354406
78199,1986.414454,1453.556871,33.814629,17.666438,51.481067
78399,1984.342315,1174.136159,33.898148,17.711576,51.609724
78599,1983.107709,1499.141985,33.980493,17.756629,51.737122
78799,1982.447818,1723.110812,34.063247,17.801817,51.865064
78999,1981.186342,1484.164666,34.152716,17.847000,51.999716
79199,1980.150210,1570.878122,34.235715,17.891910,52.127625
79399,1978.396319,1283.855448,34.318101,17.937093,52.255195
79599,1977.443357,1599.117445,34.400291,17.982185,52.382476
79799,1976.819135,1728.378581,34.482552,18.027196,52.509748
79999,1976.126415,1699.731150,34.572548,18.072357,52.644905
80199,1974.902007,1485.139072,34.654827,18.117712,52.772539
80399,1972.813881,1135.475253,34.737464,18.163096,52.900560
80599,1971.738883,1539.589496,34.819841,18.208331,53.028171
80799,1970.549016,1491.032919,34.903452,18.253531,53.156983
80999,1968.893348,1300.003479,34.993844,18.299123,53.292968
81199,1967.463718,1388.463425,35.076030,18.344258,53.420288
81399,1965.775338,1280.292988,35.158785,18.389660,53.548445
81599,1964.600994,1486.643127,35.242470,18.435216,53.677686
81799,1963.198877,1391.135197,35.325139,18.480489,53.805628
81999,1962.468233,1663.634935,35.414593,18.525748,53.940341
82199,1961.784231,1681.343161,35.496747,18.571064,54.067810
82399,1960.937406,1612.892439,35.579844,18.616126,54.195970
82599,1960.276086,1687.812278,35.662307,18.661446,54.323752
82799,1958.937681,1406.176334,35.745180,18.706734,54.451914
82999,1957.679179,1436.659287,35.834597,18.752130,54.586726
83199,1956.767197,1578.294591,35.918766,18.797832,54.716598
83399,1955.282281,1337.557407,36.001330,18.843107,54.844438
83599,1954.017289,1426.515707,36.083587,18.888190,54.971777
83799,1953.610572,1783.602868,36.166077,18.933448,55.099525
83999,1952.720174,1579.643126,36.256659,18.978820,55.235479
84199,1951.207980,1316.086455,36.338546,19.024026,55.362573
84399,1949.992393,1438.230506,36.420721,19.069146,55.489867
84599,1948.824883,1456.135831,36.503040,19.114300,55.617340
