# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [ARFReg] AdaptiveRandomForestRegressor(aggregation_method='median', binary_split=False, drift_detection_criteria='mse', drift_detection_method=ADWIN(delta=0.001), grace_period=50, lambda_value=6, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.1, max_byte_size=1048576000, max_features='auto', memory_estimate_period=2000000, n_estimators=10, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=0.01, stop_mem_management=False, tie_threshold=0.05, warning_detection_method=ADWIN(delta=0.01), weighted_vote_strategy=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_ARFReg_incremental4.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[ARFReg],current_mse_[ARFReg],training_time_[ARFReg],testing_time_[ARFReg],total_running_time_[ARFReg]
79599,0.113078,0.081717,511.587629,26.512111,538.099741
79799,0.113061,0.106345,513.915242,26.587953,540.503195
79999,0.113090,0.124450,517.135116,26.663767,543.798883
80199,0.113080,0.109262,519.497785,26.739455,546.237240
80399,0.113034,0.094705,521.666962,26.814558,548.481520
80599,0.113020,0.107368,524.027195,26.890337,550.917532
80799,0.112989,0.100497,526.449752,26.966521,553.416273
80999,0.112998,0.116641,528.749790,27.041940,555.791729
81199,0.113032,0.126519,531.086861,27.117859,558.204721
81399,0.113011,0.104533,533.499076,27.193318,560.692394
81599,0.112974,0.098158,535.892123,27.269141,563.161264
81799,0.112946,0.101498,538.999214,27.345065,566.344279
81999,0.112921,0.102481,541.258991,27.420728,568.679719
82199,0.112931,0.116921,543.757018,27.496755,571.253773
82399,0.112908,0.103464,546.013323,27.572344,573.585668
82599,0.112839,0.084409,548.311192,27.647662,575.958854
82799,0.112773,0.085798,550.579280,27.723261,578.302541
82999,0.112757,0.106010,553.037450,27.798944,580.836394
83199,0.112664,0.074013,555.470064,27.875122,583.345186
83399,0.112675,0.117296,557.842191,27.951116,585.793307
83599,0.112693,0.120265,560.309531,28.027167,588.336698
83799,0.112698,0.114733,562.759557,28.103549,590.863106
83999,0.112706,0.116230,565.927970,28.179447,594.107418
84199,0.112688,0.104839,568.403216,28.255907,596.659124
84399,0.112643,0.093796,570.698020,28.331653,599.029673
84599,0.112596,0.092931,573.089950,28.407665,601.497615
84799,0.112532,0.085389,575.528955,28.484163,604.013118
84999,0.112493,0.095770,577.998129,28.560718,606.558847
85199,0.112478,0.106355,580.350939,28.636732,608.987671
85399,0.112425,0.089533,582.694275,28.712858,611.407134
85599,0.112394,0.099205,585.334607,28.789745,614.124351
85799,0.112332,0.086081,587.843977,28.866507,616.710484
85999,0.112305,0.100625,590.150284,28.942767,619.093051
86199,0.112290,0.105672,593.355016,29.019121,622.374138
86399,0.112245,0.093117,595.836468,29.095499,624.931967
86599,0.112207,0.095723,598.177050,29.171669,627.348719
86799,0.112160,0.091727,600.595140,29.247622,629.842762
86999,0.112190,0.125106,603.176672,29.324185,632.500856
87199,0.112136,0.088892,605.538073,29.400063,634.938136
87399,0.112118,0.104100,607.949870,29.476198,637.426068
87599,0.112109,0.108381,611.309185,29.553122,640.862307
87799,0.112069,0.094372,613.789146,29.629831,643.418976
87999,0.112080,0.117071,616.315895,29.706718,646.022613
88199,0.112052,0.099645,618.854206,29.783497,648.637703
88399,0.112081,0.124583,621.287108,29.859957,651.147065
88599,0.112049,0.098274,624.905116,29.937315,654.842431
88799,0.112091,0.130550,627.495074,30.014740,657.509814
88999,0.112069,0.102241,629.752836,30.090792,659.843627
89199,0.112044,0.101149,632.246681,30.167571,662.414252
89399,0.111984,0.084819,634.568855,30.243572,664.812427
89599,0.111987,0.113427,638.038896,30.320578,668.359474
89799,0.111962,0.100902,640.625896,30.397231,671.023127
89999,0.111910,0.088550,643.091700,30.473885,673.565586
90199,0.111868,0.092822,645.668771,30.550797,676.219568
90399,0.111874,0.114713,648.190121,30.627518,678.817639
90599,0.111834,0.093716,650.758072,30.704769,681.462841
90799,0.111833,0.111587,653.289173,30.781577,684.070749
90999,0.111847,0.118206,655.816711,30.858288,686.674999
91199,0.111808,0.094099,659.147844,30.934877,690.082721
91399,0.111786,0.101416,661.817057,31.012410,692.829467
91599,0.111742,0.091922,664.457524,31.089928,695.547452
91799,0.111700,0.092280,666.871242,31.166452,698.037694
91999,0.111664,0.094962,669.236366,31.243106,700.479472
92199,0.111647,0.103866,672.855484,31.320448,704.175932
92399,0.111661,0.118349,675.398355,31.397827,706.796182
92599,0.111600,0.083278,677.890636,31.474636,709.365272
92799,0.111576,0.100461,680.481387,31.551761,712.033148
92999,0.111592,0.119307,683.068592,31.628511,714.697103
93199,0.111562,0.097328,685.754211,31.705928,717.460138
93399,0.111544,0.103417,689.475575,31.783557,721.259131
93599,0.111520,0.100008,692.131208,31.860799,723.992007
93799,0.111487,0.096166,694.443809,31.937114,726.380923
93999,0.111441,0.089841,697.144884,32.014726,729.159611
94199,0.111408,0.096007,700.647262,32.092382,732.739644
94399,0.111397,0.106150,703.334365,32.169634,735.503999
94599,0.111422,0.123159,706.058340,32.247481,738.305821
94799,0.111439,0.119599,708.615106,32.324368,740.939474
94999,0.111496,0.138393,712.240965,32.401967,744.642932
95199,0.111481,0.104513,714.899046,32.479200,747.378246
95399,0.111459,0.100902,717.533858,32.556849,750.090706
95599,0.111502,0.131905,720.249675,32.634355,752.884030
95799,0.111512,0.116340,723.899882,32.712641,756.612523
95999,0.111506,0.108832,726.827017,32.790854,759.617872
96199,0.111491,0.103866,730.537214,32.868719,763.405933
96399,0.111495,0.113876,733.196240,32.946495,766.142735
96599,0.111455,0.091732,735.861264,33.023917,768.885181
96799,0.111433,0.101127,738.572787,33.101654,771.674440
96999,0.111439,0.114009,741.191527,33.179187,774.370714
97199,0.111445,0.114464,744.791203,33.256814,778.048017
97399,0.111378,0.078993,747.490065,33.334574,780.824639
97599,0.111414,0.129079,750.286731,33.412390,783.699122
97799,0.111416,0.112438,752.712242,33.489429,786.201670
97999,0.111456,0.130812,755.402429,33.567087,788.969516
98199,0.111481,0.123651,759.025650,33.644433,792.670084
98399,0.111483,0.112425,761.765533,33.722259,795.487792
98599,0.111507,0.123434,764.574019,33.800650,798.374669
98799,0.111482,0.099302,767.319144,33.878265,801.197409
98999,0.111463,0.101988,769.804913,33.955780,803.760693
99199,0.111433,0.096670,772.372491,34.033497,806.405989
99399,0.111419,0.104142,776.154671,34.112050,810.266722
99599,0.111401,0.102778,778.846054,34.189874,813.035929
99799,0.111335,0.078457,781.665159,34.267902,815.933060
99999,0.111329,0.108060,785.541363,34.346589,819.887953
100199,0.111275,0.084544,788.329910,34.424926,822.754836
100399,0.111251,0.098914,791.208377,34.503602,825.711979
100599,0.111199,0.085051,794.886089,34.581174,829.467263
100799,0.111176,0.100027,797.527084,34.658865,832.185949
100999,0.111205,0.125794,800.267594,34.737329,835.004924
101199,0.111138,0.076905,803.052104,34.815944,837.868048
101399,0.111123,0.103894,806.659659,34.894065,841.553724
101599,0.111101,0.099672,809.390026,34.972210,844.362236
101799,0.111091,0.105954,812.353475,35.051018,847.404493
101999,0.111078,0.104780,815.107839,35.129544,850.237383
102199,0.111053,0.098261,818.735919,35.207587,853.943505
102399,0.111000,0.083675,821.392210,35.285489,856.677700
102599,0.110961,0.091226,824.306267,35.363983,859.670250
102799,0.110947,0.103529,827.026773,35.442173,862.468947
102999,0.110954,0.114725,830.846366,35.520541,866.366907
103199,0.110870,0.067789,833.692846,35.599019,869.291866
103399,0.110837,0.093404,836.519672,35.677744,872.197416
103599,0.110850,0.117584,840.561335,35.756571,876.317906
103799,0.110870,0.121311,843.424940,35.834724,879.259664
103999,0.110888,0.120410,847.414216,35.913981,883.328197
104199,0.110880,0.106712,850.498959,35.993330,886.492289
104399,0.110869,0.105110,853.179173,36.071365,889.250538
104599,0.110820,0.085363,857.235920,36.150158,893.386079
104799,0.110832,0.117067,859.933046,36.228181,896.161227
104999,0.110825,0.107195,862.612247,36.306285,898.918532
105199,0.110812,0.103877,865.731478,36.385249,902.116727
105399,0.110781,0.094534,869.545692,36.463907,906.009599
105599,0.110772,0.105912,872.679025,36.543560,909.222584
105799,0.110788,0.119149,876.639255,36.623051,913.262306
105999,0.110751,0.091283,879.513531,36.701437,916.214968
106199,0.110734,0.101537,882.590430,36.780740,919.371170
106399,0.110666,0.074626,886.484382,36.859825,923.344208
106599,0.110667,0.111447,889.531828,36.939641,926.471469
106799,0.110624,0.087417,892.416000,37.018263,929.434263
106999,0.110621,0.109253,896.424759,37.097340,933.522099
107199,0.110642,0.121950,899.661141,37.176667,936.837808
107399,0.110651,0.115580,903.672684,37.256176,940.928859
107599,0.110705,0.139429,906.836034,37.335820,944.171854
107799,0.110722,0.119628,909.591861,37.414368,947.006229
107999,0.110742,0.121644,913.849869,37.493886,951.343755
108199,0.110731,0.104790,916.743664,37.572977,954.316641
108399,0.110695,0.091274,920.614830,37.652023,958.266852
108599,0.110697,0.111840,923.443984,37.730641,961.174625
108799,0.110707,0.116361,926.251197,37.809139,964.060336
108999,0.110748,0.132765,928.980422,37.887418,966.867840
109199,0.110701,0.085207,933.005236,37.966217,970.971453
109399,0.110676,0.096924,935.935479,38.045215,973.980694
109599,0.110690,0.118338,938.801573,38.124254,976.925827
109799,0.110666,0.097450,942.901544,38.203340,981.104884
109999,0.110633,0.092889,945.921900,38.282313,984.204213
110199,0.110628,0.107427,950.245801,38.362291,988.608091
110399,0.110597,0.093593,953.189146,38.441698,991.630844
110599,0.110581,0.101909,956.141954,38.520784,994.662737
110799,0.110549,0.092908,960.213657,38.600025,998.813682
110999,0.110545,0.108257,963.351207,38.679669,1002.030876
111199,0.110539,0.107264,966.365900,38.758818,1005.124719
111399,0.110520,0.099901,970.385267,38.838121,1009.223388
111599,0.110485,0.090741,973.301367,38.917359,1012.218726
111799,0.110475,0.105151,976.448185,38.996595,1015.444780
111999,0.110478,0.111967,980.741193,39.076383,1019.817576
112199,0.110442,0.090540,983.940429,39.156505,1023.096934
112399,0.110420,0.098042,988.100406,39.236021,1027.336428
112599,0.110402,0.100278,991.028072,39.315057,1030.343128
112799,0.110387,0.101771,993.990840,39.393544,1033.384384
112999,0.110350,0.089747,998.179997,39.473753,1037.653750
113199,0.110326,0.096625,1001.578582,39.554586,1041.133168
113399,0.110325,0.109791,1005.797258,39.634443,1045.431701
113599,0.110298,0.095183,1008.756494,39.713785,1048.470279
113799,0.110312,0.117792,1012.036206,39.793869,1051.830075
113999,0.110301,0.104489,1016.149736,39.873442,1056.023178
114199,0.110286,0.101340,1019.254019,39.952962,1059.206981
114399,0.110293,0.114504,1023.699074,40.033551,1063.732625
114599,0.110273,0.098611,1026.811707,40.113814,1066.925521
114799,0.110262,0.104462,1031.049368,40.193956,1071.243324
114999,0.110228,0.090361,1034.164673,40.273724,1074.438398
115199,0.110209,0.099506,1038.537399,40.354189,1078.891588
115399,0.110170,0.087717,1041.840919,40.435308,1082.276227
115599,0.110178,0.114450,1046.255651,40.515772,1086.771423
115799,0.110163,0.101696,1049.252957,40.595004,1089.847961
115999,0.110142,0.097946,1052.298554,40.674456,1092.973010
116199,0.110177,0.130672,1056.653651,40.754976,1097.408626
116399,0.110178,0.110698,1059.511449,40.834141,1100.345590
116599,0.110156,0.097419,1062.622056,40.913565,1103.535621
116799,0.110142,0.101990,1066.916452,40.993749,1107.910201
116999,0.110101,0.085840,1070.205445,41.073983,1111.279428
117199,0.110074,0.094623,1073.151091,41.153210,1114.304301
117399,0.110061,0.102422,1077.543249,41.233498,1118.776746
117599,0.110021,0.086290,1082.122590,41.314767,1123.437357
117799,0.109951,0.068596,1085.262108,41.394557,1126.656666
117999,0.109909,0.085552,1088.569271,41.475190,1130.044461
118199,0.109866,0.084631,1092.757108,41.554971,1134.312079
118399,0.109853,0.102023,1095.826548,41.634210,1137.460758
118599,0.109829,0.095362,1098.817565,41.713482,1140.531048
118799,0.109784,0.083081,1103.150313,41.793407,1144.943720
118999,0.109777,0.105528,1106.536602,41.873703,1148.410305
119199,0.109785,0.114947,1110.928763,41.954350,1152.883113
119399,0.109779,0.106229,1114.348856,42.035745,1156.384601
119599,0.109765,0.101122,1118.829576,42.116611,1160.946187
119799,0.109778,0.117385,1122.018634,42.196615,1164.215248
119999,0.109752,0.094426,1125.105564,42.276426,1167.381990
120199,0.109747,0.106576,1129.412960,42.357252,1171.770212
120399,0.109749,0.111359,1132.797704,42.438498,1175.236202
120599,0.109766,0.119483,1137.195551,42.518626,1179.714177
120799,0.109735,0.091306,1140.175725,42.598226,1182.773951
120999,0.109725,0.103702,1143.434928,42.678300,1186.113227
121199,0.109713,0.102264,1147.962445,42.758727,1190.721171
121399,0.109720,0.114387,1151.450670,42.839246,1194.289916
121599,0.109701,0.097927,1155.863552,42.919911,1198.783462
121799,0.109683,0.099062,1159.249253,43.000940,1202.250193
121999,0.109649,0.088422,1163.910298,43.082249,1206.992547
122199,0.109667,0.120681,1167.161267,43.162668,1210.323935
122399,0.109636,0.090641,1171.827202,43.244120,1215.071322
122599,0.109639,0.111846,1174.918527,43.324085,1218.242612
122799,0.109625,0.101042,1178.082366,43.404720,1221.487086
122999,0.109607,0.098513,1182.426039,43.484592,1225.910631
123199,0.109606,0.108864,1185.812038,43.565043,1229.377081
123399,0.109587,0.098023,1190.366314,43.646462,1234.012776
123599,0.109547,0.085020,1193.536230,43.726780,1237.263010
123799,0.109564,0.119762,1196.859635,43.807501,1240.667136
123999,0.109556,0.104849,1201.587758,43.888642,1245.476400
124199,0.109546,0.103105,1204.911980,43.969502,1248.881482
124399,0.109526,0.096859,1209.446219,44.050330,1253.496549
124599,0.109483,0.082985,1212.914272,44.131269,1257.045541
124799,0.109492,0.115059,1217.580422,44.212776,1261.793198
124999,0.109472,0.096835,1220.736910,44.293250,1265.030160
125199,0.109455,0.099284,1225.257822,44.374617,1269.632439
125399,0.109453,0.108036,1228.637260,44.455072,1273.092333
125599,0.109449,0.106668,1233.424930,44.536851,1277.961780
125799,0.109455,0.113619,1236.745785,44.618258,1281.364043
125999,0.109428,0.092066,1239.944121,44.698340,1284.642461
126199,0.109392,0.086623,1244.560980,44.779067,1289.340048
126399,0.109399,0.114250,1247.938267,44.859857,1292.798124
126599,0.109331,0.066435,1252.408920,44.940799,1297.349719
126799,0.109313,0.097574,1255.749915,45.021811,1300.771727
126999,0.109309,0.106919,1259.146748,45.102529,1304.249276
127199,0.109292,0.098323,1263.709211,45.183806,1308.893017
127399,0.109281,0.102195,1267.256585,45.265405,1312.521990
127599,0.109246,0.087505,1271.832506,45.346507,1317.179013
127799,0.109245,0.107993,1275.495998,45.427771,1320.923769
127999,0.109239,0.105481,1280.409801,45.509498,1325.919299
128199,0.109240,0.110181,1285.111898,45.590750,1330.702649
128399,0.109226,0.100143,1288.433148,45.671683,1334.104831
128599,0.109211,0.099632,1293.261155,45.753326,1339.014480
128799,0.109193,0.097376,1296.786595,45.835013,1342.621608
128999,0.109146,0.079431,1301.514724,45.916209,1347.430932
129199,0.109120,0.091898,1305.141495,45.997781,1351.139276
129399,0.109101,0.097011,1309.872725,46.079214,1355.951939
129599,0.109099,0.107969,1313.114523,46.159552,1359.274075
129799,0.109094,0.105770,1317.707277,46.240279,1363.947556
129999,0.109114,0.121759,1321.412039,46.322483,1367.734522
130199,0.109100,0.100113,1326.153680,46.403998,1372.557677
130399,0.109088,0.101130,1329.528620,46.485417,1376.014036
130599,0.109080,0.104081,1334.086437,46.566159,1380.652597
130799,0.109051,0.090273,1337.612381,46.647470,1384.259851
130999,0.109032,0.096437,1342.299051,46.728163,1389.027214
131199,0.109028,0.106719,1347.444775,46.810364,1394.255140
131399,0.109043,0.118474,1350.970652,46.892123,1397.862775
131599,0.109000,0.080715,1355.857040,46.973714,1402.830754
131799,0.108959,0.082107,1359.346666,47.055087,1406.401752
131999,0.108945,0.099785,1364.144682,47.136452,1411.281134
132199,0.108933,0.101240,1367.525592,47.217190,1414.742782
132399,0.108936,0.110593,1372.298388,47.298685,1419.597073
132599,0.108890,0.078594,1375.941306,47.380573,1423.321879
132799,0.108893,0.110671,1380.811017,47.462264,1428.273281
132999,0.108915,0.123565,1384.427100,47.543975,1431.971075
133199,0.108882,0.086912,1389.186787,47.625381,1436.812168
133399,0.108896,0.118168,1392.774082,47.706926,1440.481008
133599,0.108851,0.079310,1397.747233,47.789252,1445.536484
133799,0.108823,0.089750,1401.677214,47.872431,1449.549645
133999,0.108786,0.084075,1406.792345,47.954854,1454.747200
134199,0.108769,0.097663,1411.639621,48.036896,1459.676517
134399,0.108766,0.106425,1415.242107,48.118961,1463.361068
134599,0.108772,0.112776,1420.417666,48.201875,1468.619540
134799,0.108764,0.103701,1423.838181,48.283233,1472.121413
134999,0.108755,0.102294,1428.901775,48.365271,1477.267046
135199,0.108748,0.104186,1432.512674,48.447014,1480.959687
135399,0.108724,0.092160,1437.459484,48.529052,1485.988537
135599,0.108687,0.083895,1441.102646,48.611180,1489.713826
135799,0.108696,0.114646,1446.294583,48.693728,1494.988311
135999,0.108690,0.104531,1451.239929,48.776248,1500.016177
136199,0.108665,0.091990,1455.043065,48.858850,1503.901914
136399,0.108647,0.096331,1459.891628,48.940793,1508.832421
136599,0.108657,0.115321,1465.243536,49.023928,1514.267464
136799,0.108631,0.090870,1469.083988,49.107063,1518.191052
136999,0.108630,0.108490,1473.824325,49.188000,1523.012325
137199,0.108634,0.110776,1477.718380,49.270542,1526.988921
137399,0.108612,0.093960,1482.639135,49.352359,1531.991493
137599,0.108604,0.103026,1486.346943,49.434622,1535.781566
137799,0.108655,0.143549,1491.557884,49.516766,1541.074650
137999,0.108656,0.109101,1496.573653,49.598741,1546.172394
138199,0.108632,0.092711,1500.214143,49.680643,1549.894786
138399,0.108637,0.111560,1505.302061,49.762936,1555.064997
138599,0.108646,0.115322,1508.963631,49.845363,1558.808994
138799,0.108643,0.106216,1513.983407,49.927796,1563.911203
138999,0.108678,0.133427,1517.700312,50.009962,1567.710274
139199,0.108643,0.084018,1522.725019,50.092239,1572.817258
139399,0.108632,0.101273,1526.083826,50.173775,1576.257601
139599,0.108614,0.095687,1531.298813,50.255680,1581.554493
139799,0.108617,0.110831,1536.689691,50.338750,1587.028441
139999,0.108599,0.095967,1540.498318,50.421416,1590.919734
140199,0.108606,0.113703,1545.713553,50.504233,1596.217786
140399,0.108600,0.104130,1551.090300,50.587550,1601.677850
140599,0.108569,0.086754,1554.772739,50.669878,1605.442618
140799,0.108547,0.093164,1558.273263,50.752184,1609.025447
140999,0.108551,0.111115,1563.309337,50.834216,1614.143553
141199,0.108543,0.103263,1567.110950,50.917338,1618.028288
141399,0.108520,0.092488,1571.891643,50.999085,1622.890727
141599,0.108511,0.101701,1577.417065,51.082254,1628.499319
141799,0.108486,0.091092,1581.207286,51.164985,1632.372272
141999,0.108486,0.107983,1586.278641,51.247369,1637.526011
142199,0.108484,0.107256,1590.116900,51.329986,1641.446886
142399,0.108471,0.099122,1595.427559,51.412609,1646.840168
142599,0.108453,0.096209,1599.066313,51.494672,1650.560985
142799,0.108441,0.099311,1604.118503,51.577005,1655.695508
142999,0.108429,0.100120,1607.858170,51.659303,1659.517473
143199,0.108436,0.113610,1612.998098,51.741571,1664.739669
143399,0.108438,0.109422,1616.730841,51.823757,1668.554598
143599,0.108419,0.094806,1621.759208,51.905778,1673.664985
143799,0.108415,0.105935,1625.505619,51.988272,1677.493891
143999,0.108412,0.106417,1630.739004,52.070599,1682.809603
144199,0.108401,0.099872,1636.288297,52.153635,1688.441932
144399,0.108372,0.088046,1642.003633,52.237489,1694.241121
144599,0.108344,0.087708,1646.001780,52.321304,1698.323084
144799,0.108311,0.084858,1651.659681,52.405298,1704.064979
144999,0.108307,0.105128,1657.242863,52.489176,1709.732039
145199,0.108262,0.075580,1662.503139,52.572085,1715.075224
145399,0.108228,0.083658,1666.240653,52.654983,1718.895636
145599,0.108204,0.091112,1671.461485,52.737280,1724.198766
145799,0.108215,0.115790,1675.538626,52.821050,1728.359675
145999,0.108197,0.094847,1680.694744,52.903517,1733.598261
146199,0.108174,0.091573,1686.127759,52.986944,1739.114704
146399,0.108157,0.095585,1689.871004,53.069527,1742.940531
146599,0.108150,0.102928,1695.217975,53.152965,1748.370940
146799,0.108148,0.106678,1698.981457,53.235624,1752.217081
146999,0.108164,0.119922,1704.602109,53.319400,1757.921509
147199,0.108135,0.087088,1708.565709,53.402840,1761.968550
147399,0.108132,0.105803,1714.190105,53.487243,1767.677348
147599,0.108123,0.101965,1719.820926,53.571179,1773.392105
147799,0.108123,0.108065,1725.233325,53.654728,1778.888053
147999,0.108128,0.111402,1729.500330,53.738862,1783.239193
148199,0.108143,0.119427,1734.721744,53.821935,1788.543678
148399,0.108124,0.094262,1738.646662,53.905342,1792.552004
148599,0.108125,0.108836,1743.824085,53.988021,1797.812106
148799,0.108097,0.087484,1747.604634,54.070609,1801.675244
148999,0.108104,0.112642,1752.960756,54.153195,1807.113951
149199,0.108091,0.099029,1758.608401,54.237002,1812.845403
149399,0.108093,0.109291,1762.448040,54.319340,1816.767380
149599,0.108079,0.097413,1767.889417,54.402384,1822.291801
149799,0.108059,0.093178,1772.048411,54.486197,1826.534608
149999,0.108067,0.114161,1777.566599,54.569724,1832.136323
150199,0.108067,0.107894,1782.968264,54.653213,1837.621478
150399,0.108068,0.108896,1786.950127,54.736787,1841.686914
150599,0.108066,0.106952,1792.637743,54.820635,1847.458378
150799,0.108066,0.107668,1796.331950,54.903429,1851.235379
150999,0.108052,0.097247,1801.886956,54.987300,1856.874256
151199,0.108053,0.109454,1807.507913,55.071262,1862.579175
151399,0.108056,0.110072,1813.169182,55.155123,1868.324305
151599,0.108026,0.085398,1817.368184,55.238445,1872.606629
151799,0.108030,0.111248,1822.979077,55.322194,1878.301271
151999,0.108018,0.098765,1828.658212,55.406255,1884.064467
152199,0.107991,0.087289,1832.633788,55.490086,1888.123874
152399,0.107981,0.100077,1838.496569,55.574270,1894.070839
152599,0.107948,0.083418,1843.933133,55.657686,1899.590819
152799,0.107958,0.115455,1848.161306,55.742355,1903.903661
152999,0.107947,0.099359,1853.844109,55.826565,1909.670674
153199,0.107928,0.093609,1859.094859,55.909724,1915.004583
153399,0.107926,0.106547,1863.158782,55.993762,1919.152543
153599,0.107940,0.118012,1868.810369,56.077642,1924.888012
153799,0.107917,0.090840,1874.625164,56.161829,1930.786993
153999,0.107890,0.087223,1878.763398,56.245821,1935.009219
154199,0.107877,0.097672,1884.253731,56.329427,1940.583158
154399,0.107873,0.104388,1888.274902,56.412558,1944.687459
154599,0.107863,0.100614,1893.880284,56.496858,1950.377142
154799,0.107859,0.104664,1897.746872,56.580975,1954.327847
154999,0.107843,0.095290,1902.930239,56.663432,1959.593671
155199,0.107837,0.102993,1906.759526,56.746328,1963.505854
155399,0.107847,0.115875,1912.571807,56.829741,1969.401548
155599,0.107835,0.098577,1916.708043,56.913699,1973.621742
155799,0.107811,0.088895,1922.483788,56.997926,1979.481714
155999,0.107805,0.103273,1926.419808,57.081376,1983.501184
156199,0.107769,0.079343,1932.021658,57.165013,1989.186670
156399,0.107744,0.088553,1935.842422,57.248507,1993.090928
156599,0.107717,0.086305,1941.812488,57.333580,1999.146068
156799,0.107715,0.106824,1947.185488,57.418006,2004.603494
156999,0.107712,0.104740,1951.347825,57.502367,2008.850192
157199,0.107683,0.085545,1957.156441,57.586488,2014.742929
157399,0.107674,0.100179,1962.938075,57.670697,2020.608772
157599,0.107622,0.067080,1967.074267,57.754939,2024.829206
157799,0.107593,0.084700,1972.802604,57.839554,2030.642158
157999,0.107585,0.100696,1976.749334,57.923250,2034.672584
158199,0.107586,0.108646,1982.506407,58.006981,2040.513388
158399,0.107589,0.110288,1986.434404,58.090385,2044.524788
158599,0.107574,0.095249,1992.175057,58.174140,2050.349197
158799,0.107609,0.135288,1997.834327,58.258125,2056.092451
158999,0.107597,0.097926,2001.823411,58.341681,2060.165092
159199,0.107585,0.098517,2007.436075,58.425227,2065.861302
159399,0.107575,0.099421,2011.910776,58.510093,2070.420870
159599,0.107560,0.096072,2017.784535,58.594055,2076.378591
159799,0.107561,0.107695,2023.467153,58.677374,2082.144527
159999,0.107543,0.093656,2027.867463,58.762047,2086.629510
160199,0.107529,0.095764,2033.652988,58.846543,2092.499531
160399,0.107495,0.080355,2037.676730,58.930745,2096.607475
160599,0.107495,0.107618,2043.681866,59.015058,2102.696924
160799,0.107490,0.103765,2049.761789,59.099957,2108.861746
160999,0.107483,0.101429,2055.502200,59.184277,2114.686477
161199,0.107477,0.103155,2059.953532,59.269353,2119.222884
161399,0.107461,0.094270,2065.552882,59.353374,2124.906256
161599,0.107463,0.108870,2069.930937,59.437988,2129.368925
161799,0.107452,0.099045,2075.748151,59.522167,2135.270318
161999,0.107419,0.080692,2081.673810,59.606611,2141.280421
162199,0.107411,0.100703,2085.717090,59.690065,2145.407155
162399,0.107409,0.105578,2091.628917,59.774606,2151.403523
162599,0.107394,0.095132,2095.790860,59.858722,2155.649581
162799,0.107374,0.091350,2101.525042,59.942494,2161.467536
162999,0.107377,0.109623,2107.638250,60.027640,2167.665890
163199,0.107340,0.077260,2112.063951,60.112372,2172.176322
163399,0.107328,0.097772,2117.975550,60.197586,2178.173136
163599,0.107292,0.077554,2121.854841,60.280820,2182.135661
163799,0.107293,0.108320,2127.627269,60.364993,2187.992261
163999,0.107283,0.098966,2133.708612,60.449994,2194.158606
164199,0.107266,0.093838,2137.864596,60.533878,2198.398474
164399,0.107248,0.092569,2144.220817,60.618936,2204.839753
164599,0.107252,0.110099,2150.108379,60.703460,2210.811838
164799,0.107240,0.097079,2154.137024,60.787173,2214.924197
164999,0.107208,0.081196,2160.020364,60.871283,2220.891646
165199,0.107196,0.097035,2164.333202,60.955621,2225.288823
165399,0.107192,0.103906,2170.212850,61.039786,2231.252636
165599,0.107194,0.108776,2176.044286,61.123390,2237.167676
165799,0.107174,0.090531,2180.153926,61.207560,2241.361487
165999,0.107164,0.099515,2186.389610,61.293297,2247.682908
166199,0.107169,0.110665,2192.507777,61.377837,2253.885614
166399,0.107157,0.097902,2197.120234,61.462631,2258.582865
166599,0.107158,0.107260,2203.038287,61.547369,2264.585656
166799,0.107193,0.137026,2209.317512,61.632431,2270.949943
166999,0.107200,0.112418,2213.476683,61.716346,2275.193029
167199,0.107212,0.117287,2219.421346,61.801388,2281.222734
167399,0.107196,0.094253,2223.752723,61.885636,2285.638359
167599,0.107183,0.095912,2229.623816,61.969729,2291.593545
167799,0.107191,0.113831,2233.897373,62.054103,2295.951476
167999,0.107216,0.128250,2239.901308,62.138746,2302.040054
168199,0.107199,0.093034,2245.858403,62.223265,2308.081668
168399,0.107201,0.108683,2250.335341,62.308575,2312.643917
168599,0.107190,0.097955,2256.506778,62.393075,2318.899853
168799,0.107164,0.085287,2262.628460,62.477804,2325.106264
168999,0.107147,0.093244,2269.102287,62.563850,2331.666137
169199,0.107154,0.112589,2273.287663,62.647972,2335.935635
169399,0.107163,0.115289,2279.561097,62.732722,2342.293819
169599,0.107151,0.096649,2283.784164,62.817292,2346.601456
169799,0.107131,0.090461,2289.588071,62.901243,2352.489314
169999,0.107112,0.090797,2294.109059,62.985924,2357.094983
170199,0.107076,0.076348,2300.762413,63.071932,2363.834345
170399,0.107064,0.096574,2307.105939,63.158252,2370.264191
170599,0.107053,0.098501,2313.694502,63.244706,2376.939208
170799,0.107078,0.127652,2319.995378,63.330101,2383.325479
170999,0.107080,0.109052,2324.351061,63.414836,2387.765896
