# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1)
# [HTR] HoeffdingTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='out', pretrain_size=0, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_mse_[HTR],current_mse_[HTR],training_time_[HTR],testing_time_[HTR],total_running_time_[HTR]
66199,4009.505500,2740.695669,8.472499,1.232554,9.705053
66399,4008.695312,3740.523075,8.505462,1.236614,9.742075
66599,4003.695878,2343.883477,8.527992,1.240602,9.768594
66799,3999.331250,2545.910402,8.566593,1.244525,9.811118
66999,3996.265435,2972.283044,8.598422,1.248464,9.846885
67199,3992.494437,2729.210134,8.612952,1.252322,9.865275
67399,3990.209855,3222.590364,8.628260,1.256157,9.884418
67599,3988.320706,3351.677528,8.659156,1.260120,9.919276
67799,3984.243016,2605.983780,8.693579,1.264043,9.957622
67999,3980.735046,2791.533081,8.707974,1.267871,9.975844
68199,3979.061237,3409.966119,8.768515,1.271816,10.040331
68399,3974.591866,2450.536672,8.782994,1.275686,10.058680
68599,3970.810262,2677.501529,8.830960,1.279640,10.110599
68799,3967.693176,2898.532666,8.863719,1.283822,10.147541
68999,3963.377279,2478.708622,8.895436,1.287829,10.183265
69199,3960.597286,3001.499741,8.910816,1.291736,10.202552
69399,3956.392907,2501.677899,8.932755,1.295663,10.228419
69599,3953.870354,3078.544245,8.948309,1.299611,10.247920
69799,3950.510787,2781.381524,8.962945,1.303522,10.266467
69999,3949.118302,3463.141196,9.048889,1.307536,10.356425
70199,3947.641429,3430.735894,9.063899,1.311362,10.375261
70399,3943.153667,2367.949267,9.079222,1.315210,10.394432
70599,3940.247589,2917.307897,9.117153,1.319046,10.436200
70799,3936.482519,2607.412792,9.147043,1.322993,10.470036
70999,3931.316204,2102.440961,9.175116,1.326892,10.502007
71199,3927.162679,2452.661100,9.190694,1.330865,10.521559
71399,3924.584813,3006.864450,9.217612,1.334748,10.552360
71599,3920.528269,2472.342199,9.232310,1.338568,10.570878
71799,3917.367406,2785.778392,9.270903,1.342494,10.613397
71999,3915.885693,3383.950609,9.300693,1.346396,10.647089
72199,3913.504992,3056.452641,9.316574,1.350299,10.666873
72399,3910.235102,2729.805026,9.333585,1.354347,10.687932
72599,3908.414105,3249.213302,9.350280,1.358295,10.708576
72799,3908.659294,3997.662577,9.365122,1.362194,10.727316
72999,3904.747583,2480.884816,9.398689,1.366240,10.764929
73199,3901.304187,2644.464605,9.422141,1.370307,10.792448
73399,3898.572072,2898.618213,9.445683,1.374298,10.819981
73599,3895.417880,2737.829431,9.474434,1.378441,10.852875
73799,3891.905265,2599.263023,9.499678,1.382343,10.882022
73999,3888.444384,2611.379186,9.537822,1.386243,10.924065
74199,3884.016143,2245.566779,9.561704,1.390111,10.951815
74399,3880.720826,2658.158452,9.588861,1.394032,10.982893
74599,3878.182502,2933.925911,9.617423,1.397901,11.015324
74799,3875.981545,3055.024632,9.634389,1.401886,11.036275
74999,3872.498774,2569.942380,9.664838,1.405774,11.070613
75199,3868.940964,2534.762110,9.785518,1.409879,11.195397
75399,3865.599792,2609.319269,9.800376,1.413767,11.214142
75599,3861.562358,2339.449672,9.836473,1.417673,11.254146
75799,3858.860640,2837.611344,9.851278,1.421550,11.272828
75999,3855.474970,2572.305819,9.898111,1.425633,11.323745
76199,3853.206563,2991.212062,9.927240,1.429651,11.356892
76399,3850.169992,2693.236292,9.942060,1.433610,11.375670
76599,3848.822189,3333.961447,9.965491,1.437524,11.403014
76799,3845.322152,2504.808105,9.983091,1.441615,11.424706
76999,3842.340996,2697.577125,10.000982,1.445690,11.446673
77199,3838.687589,2432.125809,10.017266,1.449690,11.466955
77399,3834.736388,2309.572846,10.048480,1.453608,11.502088
77599,3831.602672,2618.854709,10.065044,1.457649,11.522694
77799,3830.655056,3462.979856,10.135217,1.461839,11.597056
77999,3827.384821,2555.263394,10.150855,1.465792,11.616647
78199,3824.127783,2553.882934,10.189023,1.469745,11.658768
78399,3820.521951,2410.641843,10.228543,1.473880,11.702423
78599,3816.961489,2421.260116,10.251117,1.477863,11.728979
78799,3814.592136,2883.436470,10.267055,1.481832,11.748887
78999,3811.517902,2600.269583,10.298417,1.485776,11.784193
79199,3810.062139,3235.035941,10.314293,1.489748,11.804042
79399,3807.809863,2915.908672,10.329177,1.493670,11.822847
79599,3804.972404,2678.501080,10.354910,1.497676,11.852586
79799,3803.635505,3271.549765,10.369975,1.501549,11.871523
79999,3800.590083,2585.466577,10.409136,1.505486,11.914621
80199,3798.154981,2824.114396,10.424382,1.509391,11.933773
80399,3793.711610,2011.919893,10.440827,1.513298,11.954125
80599,3791.532288,2915.444707,10.467444,1.517600,11.985045
80799,3787.826536,2294.408319,10.513876,1.521993,12.035869
80999,3784.367927,2387.089843,10.626515,1.526071,12.152586
81199,3780.998101,2416.218860,10.668763,1.530071,12.198833
81399,3777.922043,2529.042417,10.684845,1.534073,12.218918
81599,3776.067351,3021.207517,10.700178,1.538075,12.238252
81799,3773.450343,2705.711126,10.716462,1.542041,12.258503
81999,3770.102593,2400.873109,10.733270,1.546105,12.279374
82199,3766.857292,2436.283552,10.757003,1.550091,12.307095
82399,3766.343251,3555.072554,10.784488,1.554077,12.338565
82599,3763.811530,2720.742484,10.832897,1.558146,12.391043
82799,3760.910585,2562.820247,10.875018,1.562198,12.437216
82999,3758.345718,2696.490686,10.911631,1.566224,12.477855
83199,3754.776667,2273.620467,10.929228,1.570350,12.499578
83399,3751.824514,2523.729174,10.944015,1.574275,12.518290
83599,3748.562114,2388.141200,10.971953,1.578179,12.550132
83799,3747.291365,3216.118275,10.987054,1.582073,12.569127
83999,3745.276968,2901.244394,11.002717,1.585961,12.588678
84199,3742.448687,2554.570679,11.025143,1.589876,12.615019
84399,3739.288306,2408.768066,11.072090,1.594109,12.666199
84599,3736.177954,2423.609404,11.087327,1.598083,12.685410
84799,3733.737225,2701.309056,11.103701,1.602012,12.705712
84999,3730.894050,2525.387743,11.135156,1.606049,12.741205
85199,3728.186917,2577.655163,11.179223,1.610091,12.789314
85399,3727.061876,3247.794765,11.194019,1.614021,12.808040
85599,3724.868514,2788.302656,11.228150,1.618305,12.846455
85799,3722.606011,2754.254962,11.245587,1.622386,12.867973
85999,3719.469445,2373.882513,11.275465,1.626443,12.901907
86199,3717.879967,3034.404232,11.298948,1.630453,12.929401
86399,3717.001654,3338.449074,11.321810,1.634470,12.956280
86599,3713.956097,2398.275140,11.428133,1.638557,13.066690
86799,3712.331949,3009.076065,11.471866,1.642619,13.114485
86999,3709.932652,2668.637664,11.503782,1.646578,13.150360
87199,3709.781076,3643.845819,11.519054,1.650486,13.169540
87399,3707.315263,2632.220779,11.542307,1.654410,13.196717
87599,3704.401092,2430.907979,11.557200,1.658304,13.215504
87799,3702.371430,2813.379587,11.583574,1.662255,13.245828
87999,3698.806198,2133.669567,11.620096,1.666358,13.286454
88199,3695.611584,2289.981270,11.669650,1.670386,13.340036
88399,3693.512908,2767.996610,11.693883,1.674383,13.368266
88599,3691.341110,2731.406446,11.716206,1.678385,13.394591
88799,3688.394988,2383.263280,11.747723,1.682368,13.430091
88999,3687.067928,3097.853074,11.775628,1.686377,13.462005
89199,3685.859671,3148.185466,11.793136,1.690420,13.483556
89399,3683.794365,2762.667719,11.841517,1.694455,13.535972
89599,3680.616482,2260.102871,11.856924,1.698404,13.555328
89799,3677.805837,2418.636826,11.873246,1.702357,13.575602
89999,3677.155968,3385.364623,11.890598,1.706439,13.597038
90199,3675.259469,2821.835082,11.929852,1.710503,13.640354
90399,3672.156791,2272.848854,11.946745,1.714612,13.661357
90599,3671.708767,3469.202261,11.982501,1.718643,13.701144
90799,3669.124059,2498.251331,11.997828,1.722602,13.720431
90999,3666.131459,2307.491070,12.013886,1.726508,13.740394
91199,3664.256924,2811.343315,12.045773,1.730509,13.776282
91399,3661.637082,2466.989298,12.069029,1.734478,13.803507
91599,3660.130375,2971.565194,12.092786,1.738573,13.831359
91799,3659.344515,3299.420689,12.108671,1.742561,13.851232
91999,3656.237563,2230.146350,12.123767,1.746546,13.870313
92199,3653.821184,2542.287157,12.151857,1.750540,13.902397
92399,3651.811251,2725.231802,12.168154,1.754462,13.922616
92599,3649.010490,2355.058911,12.183364,1.758379,13.941744
92799,3647.100133,2762.604742,12.314981,1.762556,14.077537
92999,3646.956071,3580.111341,12.331417,1.766649,14.098066
93199,3643.882483,2214.664442,12.364874,1.770747,14.135621
93399,3641.337335,2455.298101,12.388286,1.774785,14.163072
93599,3638.864082,2483.855166,12.444939,1.778904,14.223843
93799,3636.354247,2461.751101,12.469245,1.782972,14.252217
93999,3633.901149,2483.398360,12.503586,1.787157,14.290743
94199,3632.860573,3143.789767,12.518816,1.791127,14.309943
94399,3630.840676,2679.469252,12.534936,1.795086,14.330021
94599,3628.269885,2414.856748,12.574152,1.799154,14.373306
94799,3625.829311,2471.437502,12.616673,1.803218,14.419891
94999,3623.253129,2402.142763,12.641983,1.807276,14.449258
95199,3621.561582,2818.076903,12.703553,1.811475,14.515029
95399,3619.749097,2757.006546,12.726896,1.815585,14.542481
95599,3617.634467,2608.955828,12.741680,1.819646,14.561326
95799,3616.019618,2844.121533,12.757441,1.823699,14.581140
95999,3615.083046,3166.465116,12.781412,1.827796,14.609208
96199,3612.882167,2556.460309,12.808198,1.831873,14.640070
96399,3610.626745,2525.768696,12.824845,1.836045,14.660890
96599,3607.605432,2151.332448,12.855211,1.840113,14.695324
96799,3605.802673,2735.070386,12.870149,1.844084,14.714233
96999,3604.653641,3048.522063,12.886256,1.848027,14.734282
97199,3603.055367,2827.892707,12.901538,1.851992,14.753530
97399,3600.688128,2450.209856,12.929808,1.856018,14.785825
97599,3599.255417,2901.525124,12.962838,1.860142,14.822980
97799,3597.500104,2740.907196,12.978606,1.864139,14.842745
97999,3594.547731,2150.837667,13.007492,1.868150,14.875643
98199,3591.322634,2011.024772,13.023069,1.872125,14.895194
98399,3589.449295,2669.639756,13.039335,1.876081,14.915416
98599,3589.169305,3451.414632,13.054294,1.880021,14.934315
98799,3586.488288,2264.746898,13.086025,1.884227,14.970252
98999,3583.722570,2217.457849,13.121614,1.888275,15.009889
99199,3581.625225,2543.439044,13.261042,1.892423,15.153465
99399,3579.501269,2526.019432,13.279746,1.896852,15.176598
99599,3577.815067,2739.772648,13.304608,1.901058,15.205666
99799,3574.810047,2078.309839,13.337572,1.905363,15.242935
99999,3572.509533,2424.553311,13.375312,1.909575,15.284887
100199,3570.075218,2352.917858,13.394170,1.913880,15.308051
100399,3567.977434,2516.987201,13.431991,1.918163,15.350154
100599,3566.550233,2850.095775,13.448964,1.922258,15.371221
100799,3564.335530,2450.339504,13.465346,1.926316,15.391662
100999,3562.008204,2389.036035,13.518583,1.930424,15.449008
101199,3560.298943,2697.122388,13.552134,1.934786,15.486921
101399,3557.748905,2267.429402,13.582487,1.938896,15.521383
101599,3555.173624,2249.506067,13.598208,1.942899,15.541107
101799,3554.336468,3129.061358,13.614320,1.946859,15.561180
101999,3551.426685,2070.346936,13.670692,1.950946,15.621638
102199,3548.654923,2135.056587,13.687221,1.954978,15.642199
102399,3546.707405,2551.525762,13.719720,1.959161,15.678881
102599,3545.487734,2921.015896,13.742941,1.963188,15.706129
102799,3543.649116,2600.438498,13.773957,1.967208,15.741165
102999,3540.975456,2166.713841,13.789765,1.971248,15.761013
103199,3539.152344,2600.249617,13.806397,1.975218,15.781615
103399,3537.832047,2856.559194,13.829434,1.979212,15.808646
103599,3536.071418,2625.826201,13.846770,1.983358,15.830128
103799,3533.217653,2054.966975,13.874014,1.987436,15.861450
103999,3530.985487,2372.491714,13.890831,1.991469,15.882301
104199,3529.775053,2900.349274,13.920295,1.995463,15.915758
104399,3528.058336,2633.648906,13.962603,1.999572,15.962175
104599,3525.916751,2408.009069,14.008133,2.003703,16.011835
104799,3523.091103,2045.277467,14.039674,2.008070,16.047744
104999,3520.732961,2285.066550,14.068205,2.012105,16.080310
105199,3520.075451,3174.882807,14.083846,2.016119,16.099965
105399,3518.592265,2738.435990,14.140070,2.020210,16.160280
105599,3517.752316,3075.099471,14.164301,2.024289,16.188590
105799,3514.556958,1827.408011,14.289583,2.028356,16.317939
105999,3512.479201,2413.345379,14.322156,2.032521,16.354678
106199,3511.389286,2933.734680,14.339169,2.036655,16.375823
106399,3509.320842,2410.976905,14.368037,2.041085,16.409122
106599,3507.347593,2457.579023,14.385297,2.045281,16.430578
106799,3505.462049,2500.467251,14.427239,2.049414,16.476652
106999,3503.934025,2687.968973,14.443527,2.053427,16.496954
107199,3501.282259,2082.587445,14.459478,2.057543,16.517020
107399,3499.410968,2496.399444,14.475722,2.061520,16.537242
107599,3499.013342,3285.487674,14.505969,2.065599,16.571568
107799,3497.336939,2595.432517,14.546098,2.069732,16.615830
107999,3495.537150,2525.450621,14.607711,2.073886,16.681597
108199,3493.434934,2358.238564,14.623517,2.077895,16.701412
108399,3491.872723,2646.716585,14.648807,2.082160,16.730967
108599,3490.077668,2517.157676,14.678668,2.086264,16.764932
108799,3487.949361,2332.278818,14.704790,2.090400,16.795190
108999,3486.596292,2750.526470,14.720919,2.094632,16.815552
109199,3484.149229,2150.500288,14.749318,2.098777,16.848095
109399,3481.959969,2286.623852,14.776088,2.102865,16.878952
109599,3479.170828,1953.510722,14.808821,2.107108,16.915929
109799,3477.105593,2345.356784,14.824514,2.111168,16.935681
109999,3475.190343,2423.718287,14.840937,2.115145,16.956082
110199,3472.865157,2194.012354,14.857133,2.119137,16.976271
110399,3470.676008,2264.454956,14.882143,2.123332,17.005475
110599,3468.530400,2284.154865,14.899441,2.127431,17.026871
110799,3466.929883,2581.844158,14.916455,2.131596,17.048051
110999,3464.987926,2389.143779,14.933383,2.135670,17.069053
111199,3463.769405,2787.490321,14.949395,2.139713,17.089108
111399,3462.429942,2717.688445,14.966355,2.143759,17.110114
111599,3461.578545,2987.350070,15.001586,2.147853,17.149440
111799,3459.516339,2308.805554,15.018861,2.151950,17.170811
111999,3457.403869,2276.532949,15.036720,2.156190,17.192910
112199,3456.136732,2746.540229,15.176639,2.160316,17.336954
112399,3454.630551,2609.663216,15.200368,2.164342,17.364710
112599,3453.200537,2649.532379,15.251539,2.168445,17.419984
112799,3450.869820,2138.676170,15.268727,2.172545,17.441272
112999,3448.938441,2359.640664,15.295399,2.176583,17.471981
113199,3448.693584,3310.349433,15.332926,2.180877,17.513803
113399,3446.633828,2280.811838,15.349417,2.184980,17.534397
113599,3445.585787,2851.346699,15.382060,2.189119,17.571178
113799,3443.490615,2253.432918,15.398518,2.193214,17.591732
113999,3442.086289,2643.024566,15.430701,2.197285,17.627986
114199,3440.271716,2405.965309,15.447812,2.201461,17.649273
114399,3439.336847,2905.526455,15.481852,2.205870,17.687722
114599,3437.967414,2654.651709,15.512540,2.209924,17.722464
114799,3436.532666,2614.422140,15.546318,2.214003,17.760321
114999,3434.619954,2336.723339,15.563478,2.218117,17.781595
115199,3433.519034,2800.490319,15.580201,2.222131,17.802332
115399,3431.091469,2032.813777,15.597686,2.226173,17.823859
115599,3429.055636,2254.380122,15.622462,2.230340,17.852802
115799,3428.084945,2867.025684,15.667415,2.234478,17.901893
115999,3426.357774,2426.325351,15.694161,2.238538,17.932698
116199,3424.973645,2622.178877,15.728336,2.242633,17.970969
116399,3423.185251,2384.128321,15.744715,2.246682,17.991397
116599,3420.460915,1834.897825,15.761378,2.250722,18.012099
116799,3419.095680,2623.163282,15.788877,2.255041,18.043917
116999,3417.546189,2512.643713,15.826685,2.259198,18.085883
117199,3415.514581,2227.023717,15.843544,2.263309,18.106853
117399,3414.510596,2826.175658,15.878748,2.267497,18.146245
117599,3412.518316,2243.049787,15.904764,2.271725,18.176489
117799,3411.325893,2710.181152,15.922221,2.275904,18.198126
117999,3409.316123,2225.561796,15.941487,2.280376,18.221863
118199,3407.229445,2176.089153,15.960226,2.284620,18.244846
118399,3406.007346,2683.747075,15.976349,2.288686,18.265035
118599,3404.619725,2583.147653,16.019124,2.292824,18.311948
118799,3402.568916,2186.439562,16.042824,2.296953,18.339777
118999,3402.159540,3158.990112,16.076102,2.301130,18.377232
119199,3400.015069,2124.054908,16.092860,2.305339,18.398199
119399,3397.948413,2166.221343,16.110155,2.309526,18.419681
119599,3396.949492,2800.593599,16.268499,2.313684,18.582182
119799,3395.206133,2352.677411,16.305520,2.317772,18.623292
119999,3393.937334,2633.926831,16.322676,2.321830,18.644506
120199,3392.659748,2626.107917,16.338758,2.325828,18.664586
120399,3391.011856,2400.628913,16.356791,2.330003,18.686794
120599,3389.688616,2593.098174,16.388374,2.334071,18.722445
120799,3388.334733,2571.943179,16.405297,2.338169,18.743466
120999,3386.739598,2423.277881,16.463630,2.342345,18.805975
121199,3385.182427,2443.094040,16.481338,2.346477,18.827814
121399,3383.550611,2394.670069,16.496948,2.350498,18.847445
121599,3381.349003,2044.973048,16.515932,2.354785,18.870717
121799,3380.551611,2895.737237,16.539430,2.358816,18.898246
121999,3378.422589,2081.848191,16.556389,2.362909,18.919298
122199,3376.593446,2260.816407,16.580852,2.366977,18.947829
122399,3375.123147,2476.770322,16.630691,2.371146,19.001837
122599,3373.849103,2594.134307,16.672418,2.375341,19.047759
122799,3373.123259,2928.180582,16.705322,2.379817,19.085140
122999,3370.948748,2035.799582,16.722846,2.383940,19.106786
123199,3368.619764,1936.294075,16.791712,2.388154,19.179866
123399,3366.481649,2049.403083,16.823637,2.392314,19.215951
123599,3364.642339,2229.788175,16.839857,2.396421,19.236277
123799,3362.449065,2007.005287,16.857126,2.400551,19.257677
123999,3360.979167,2451.112349,16.888243,2.404845,19.293089
124199,3359.866104,2669.767049,16.913296,2.408974,19.322271
124399,3358.320534,2398.522054,16.937374,2.413117,19.350491
124599,3357.116486,2608.198589,16.955017,2.417247,19.372263
124799,3355.945709,2626.551424,16.980193,2.421308,19.401502
124999,3354.271058,2309.288733,16.997140,2.425418,19.422558
125199,3411.041379,38892.492189,17.029299,2.429686,19.458985
125399,3457.490911,32534.897861,17.061240,2.433934,19.495174
125599,3497.966855,28876.383461,17.077435,2.438040,19.515474
125799,3558.795318,41759.070433,17.094342,2.442067,19.536410
125999,3608.203480,34685.937025,17.135823,2.446194,19.582017
126199,3643.227444,25708.324990,17.152184,2.450321,19.602505
126399,3686.596106,31052.221834,17.217209,2.454612,19.671822
126599,3725.693126,28435.009763,17.249074,2.458774,19.707848
126799,3763.611586,27765.996675,17.267602,2.463080,19.730682
126999,3810.986127,33846.445258,17.285443,2.467380,19.752824
127199,3868.083662,40125.018439,17.457137,2.471697,19.928835
127399,3906.499719,28339.111995,17.487970,2.475842,19.963812
127599,3952.373624,33174.051324,17.506084,2.480065,19.986148
127799,3986.309642,25637.488766,17.543091,2.484199,20.027290
127999,4036.793262,36295.826770,17.568044,2.488323,20.056367
128199,4074.613258,28279.410683,17.597684,2.492460,20.090144
128399,4113.606634,29108.360405,17.638366,2.496691,20.135057
128599,4153.880801,30009.895895,17.667192,2.501231,20.168423
128799,4202.952900,35756.312419,17.693987,2.505757,20.199743
128999,4239.996109,28095.823170,17.728347,2.510051,20.238398
129199,4281.370348,30967.754398,17.745225,2.514197,20.259423
129399,4327.052812,33837.924408,17.797902,2.518432,20.316333
129599,4363.429938,27899.430386,17.848219,2.522609,20.370827
129799,4409.186976,34059.747610,17.865463,2.526765,20.392228
129999,4450.744663,31421.683919,17.930434,2.531056,20.461490
130199,4482.756344,25290.349025,17.959577,2.535288,20.494865
130399,4520.354494,28996.750076,17.975770,2.539474,20.515244
130599,4559.493309,30078.000529,17.991927,2.543610,20.535537
130799,4594.028888,27145.761921,18.018492,2.547777,20.566269
130999,4631.160252,28915.072397,18.063032,2.551919,20.614951
131199,4667.020995,28155.807333,18.096224,2.556228,20.652452
131399,4709.101405,32313.850901,18.142399,2.560447,20.702846
131599,4744.374803,27918.996859,18.159499,2.564592,20.724091
131799,4775.170894,25038.998963,18.175358,2.568624,20.743982
131999,4812.978977,29728.505479,18.192383,2.572698,20.765081
132199,4846.456075,26941.341195,18.208875,2.576840,20.785715
132399,4878.399608,25993.074456,18.228688,2.581259,20.809947
132599,4909.982810,25818.062961,18.245069,2.585353,20.830422
132799,4938.802548,24046.288805,18.298071,2.589671,20.887742
132999,4979.258906,31842.280387,18.315963,2.594004,20.909967
133199,5014.086281,28174.290649,18.346930,2.598243,20.945173
133399,5047.424552,27250.713002,18.400022,2.602496,21.002517
133599,5079.128918,26225.940966,18.417951,2.606863,21.024814
133799,5116.496188,30077.832815,18.461102,2.611420,21.072522
133999,5146.917758,25498.947896,18.477852,2.615638,21.093490
134199,5175.883862,24583.173779,18.495902,2.619820,21.115722
134399,5208.891464,27356.992019,18.512181,2.623879,21.136060
134599,5236.130490,23540.756214,18.528955,2.627924,21.156879
134799,5267.737194,26539.049256,18.560079,2.632377,21.192456
134999,5297.113543,25096.772591,18.591689,2.636547,21.228236
135199,5329.867428,27438.739669,18.758299,2.640708,21.399007
135399,5362.056180,27121.652335,18.808286,2.644844,21.453130
135599,5389.907544,24245.280935,18.837128,2.649038,21.486166
135799,5415.836139,22995.423557,18.874571,2.653153,21.527724
135999,5449.241816,28131.696811,18.893212,2.657479,21.550691
136199,5479.404112,25989.765615,18.948340,2.661685,21.610024
136399,5508.325019,25203.462506,18.966302,2.665875,21.632177
136599,5543.292750,29391.285340,19.006481,2.670066,21.676547
136799,5576.287928,28111.994268,19.023844,2.674239,21.698084
136999,5607.916545,27241.890623,19.054416,2.678456,21.732871
137199,5639.401555,27206.633242,19.074369,2.682798,21.757167
137399,5676.900893,31401.446839,19.091142,2.686940,21.778082
137599,5710.320537,28669.616362,19.108139,2.691118,21.799257
137799,5741.559303,27233.830290,19.135668,2.695181,21.830848
137999,5771.134083,26148.157139,19.164211,2.699360,21.863571
138199,5804.164803,28595.361641,19.181822,2.703487,21.885308
138399,5838.270655,29405.414204,19.199136,2.707722,21.906858
138599,5861.699901,22074.738128,19.216826,2.711851,21.928677
138799,5895.165689,29086.956829,19.257478,2.716055,21.973533
138999,5926.848272,27914.560783,19.275548,2.720227,21.995775
139199,5958.301273,27818.137126,19.306362,2.724396,22.030759
139399,5997.610030,33356.505089,19.336287,2.728595,22.064882
139599,6035.194674,32231.691152,19.369510,2.732865,22.102375
139799,6057.680722,21752.942868,19.387363,2.737039,22.124402
139999,6084.694636,24967.419978,19.414173,2.741194,22.155367
140199,6115.286854,27529.839541,19.461319,2.745411,22.206730
140399,6136.849894,21252.540718,19.479201,2.749575,22.228775
140599,6166.345379,26872.176016,19.514539,2.753772,22.268310
140799,6193.445547,25244.863959,19.542569,2.758106,22.300675
140999,6223.905731,27667.874811,19.574993,2.762286,22.337279
141199,6251.415217,25645.603037,19.593063,2.766442,22.359505
141399,6279.067192,25801.361460,19.618883,2.770606,22.389489
141599,6308.436591,27072.601817,19.636266,2.774706,22.410972
141799,6341.236196,29563.356802,19.667869,2.778830,22.446698
141999,6372.466823,28514.981360,19.700010,2.783194,22.483205
142199,6402.032962,27393.991615,19.726086,2.787348,22.513434
142399,6427.503341,24536.942872,19.743489,2.791532,22.535021
142599,6451.580640,23594.617172,19.772387,2.795675,22.568062
142799,6477.137383,24699.095507,19.789494,2.799788,22.589282
142999,6504.975474,26381.372305,19.817927,2.803896,22.621822
143199,6530.096530,24491.651467,19.992775,2.808248,22.801022
143399,6553.296858,23164.731680,20.009818,2.812416,22.822234
143599,6581.841861,27048.609212,20.040159,2.816615,22.856774
143799,6612.274139,28462.649842,20.067694,2.820811,22.888505
143999,6635.907257,23628.118742,20.106473,2.825036,22.931509
144199,6660.390117,24288.049109,20.123878,2.829114,22.952992
144399,6690.824848,28634.266449,20.141699,2.833442,22.975141
144599,6714.559743,23851.153983,20.180407,2.837666,23.018074
144799,6736.247700,22416.640534,20.197282,2.841849,23.039131
144999,6769.481654,30830.864385,20.215693,2.846066,23.061759
145199,6795.437952,25613.753707,20.240488,2.850258,23.090745
145399,6825.150076,28396.151832,20.283086,2.854490,23.137576
145599,6852.863346,27000.411259,20.303353,2.859016,23.162369
145799,6884.227237,29717.139589,20.334827,2.863169,23.197996
145999,6905.611371,22494.645371,20.363849,2.867330,23.231179
146199,6927.882183,23185.574764,20.393531,2.871426,23.264958
146399,6952.806221,25172.277489,20.434751,2.875666,23.310418
146599,6973.390611,22041.164629,20.479666,2.879822,23.359488
146799,6997.335067,24548.621420,20.522896,2.884140,23.407036
146999,7017.289178,21663.606116,20.551965,2.888280,23.440245
147199,7039.601257,23438.979508,20.584153,2.892479,23.476632
147399,7065.744486,26307.161357,20.610242,2.896619,23.506860
147599,7092.016760,26454.682167,20.642982,2.900772,23.543754
147799,7118.903513,26961.327267,20.659893,2.904950,23.564843
147999,7141.915504,24147.777439,20.678759,2.909190,23.587949
148199,7164.635960,23977.773204,20.695140,2.913244,23.608384
148399,7186.651061,23499.840805,20.730263,2.917402,23.647665
148599,7209.665643,24286.485743,20.747214,2.921520,23.668734
148799,7229.505330,21970.392110,20.777935,2.925691,23.703626
148999,7244.601398,18476.076461,20.795563,2.929796,23.725360
149199,7273.203076,28581.453419,20.828549,2.934099,23.762648
149399,7292.404193,21616.436860,20.857313,2.938275,23.795587
149599,7313.795407,23293.032329,20.911433,2.942527,23.853960
149799,7339.750223,26753.952692,20.929761,2.946757,23.876518
149999,7365.301510,26503.215852,20.975782,2.951033,23.926815
150199,7389.946848,25873.950077,21.008578,2.955342,23.963920
150399,7419.213820,29398.710086,21.042410,2.959785,24.002195
150599,7445.939553,27543.690103,21.082951,2.964005,24.046956
150799,7468.666918,24582.373021,21.113928,2.968213,24.082141
150999,7490.172102,23705.080701,21.146476,2.972453,24.118928
151199,7515.314331,26497.697289,21.164181,2.976597,24.140778
151399,7536.365169,23450.799176,21.181020,2.980720,24.161740
151599,7560.540908,25861.574831,21.200074,2.985086,24.185160
151799,7588.939066,29114.743169,21.234735,2.989297,24.224032
151999,7609.528357,23236.800208,21.422597,2.993505,24.416102
152199,7626.795036,20749.471085,21.455468,2.997611,24.453079
152399,7649.942705,25265.318887,21.473190,3.001714,24.474904
152599,7671.033920,23742.539212,21.489794,3.005781,24.495575
152799,7692.137620,23794.261346,21.508409,3.010102,24.518511
152999,7716.688878,26473.849884,21.555831,3.014330,24.570161
153199,7739.242756,24992.959568,21.585877,3.018558,24.604435
153399,7757.557263,21786.469576,21.624654,3.022817,24.647471
153599,7779.125137,24321.684552,21.641726,3.027022,24.668748
153799,7798.228894,22469.914099,21.673099,3.031248,24.704347
153999,7817.976485,23003.874148,21.700344,3.035552,24.735896
154199,7840.206493,24957.312302,21.726387,3.039745,24.766132
154399,7860.594155,23579.481379,21.743560,3.043867,24.787427
154599,7878.417089,21637.722678,21.803619,3.048140,24.851759
